klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
20694.0,2022-03-09 04:50:00,329.85,330.55,329.85,330.21,7735.0,1,1,0.0,sell,False,0.6401752414253161,9.020000000000039,51.0,0.028053369825521847,0.6529605663608171,1.5133927929044053,1.8398730760848139,0.005632815811931392,84.85069154404053,89.72677016412598,91.62193920083321,85.93643209071152,7735.0,9.020000000000039,1.0,9.020000000000039,51.0,0.028053369825521847,9.020000000000039,51.0,0.028053369825521847,1.0,1.0,0.6529605663608171,1.8398730760848139,1.5133927929044053,84.85069154404053,89.72677016412598,91.62193920083321,85.93643209071152,71.11947318908808,2.163687676387754,73.13067062978062,0.10914051841744937,0.21221767470061803,0.34000000000003183,0.0,0.3599999999999568,1.0,20695.0,20695.0,2022-03-09,2022-03-09 04:50:00,2.8709003361497114,361.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20697.0,2022-03-09 05:05:00,330.48,330.7,330.23,330.23,2740.0,1,1,0.0,sell,False,0.640175241425246,9.170000000000016,54.0,0.028519889279383003,0.2791590567417801,1.6711009588995274,1.8106804872704174,0.005530477424584001,82.12479710598186,85.17400196681172,89.45798627384124,76.60603335275266,2740.0,9.170000000000016,1.0,9.170000000000016,54.0,0.028519889279383003,9.170000000000016,54.0,0.028519889279383003,1.0,1.0,0.2791590567417801,1.8106804872704174,1.6711009588995274,82.12479710598186,85.17400196681172,89.45798627384124,76.60603335275266,64.50216450216483,2.0779220779221546,77.25001127433386,-0.0756475429678044,0.14232504617992622,0.21999999999997044,0.0,0.25,0.0,20698.0,20698.0,2022-03-09,2022-03-09 05:05:00,2.876782848317839,358.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20703.0,2022-03-09 05:35:00,330.5,330.84,330.35,330.38,15753.0,1,1,0.0,sell,False,0.640175241425246,9.310000000000002,60.0,0.028955307436320105,-0.3174165077750635,1.5830997937308022,1.4243915398432705,0.004336515466161875,76.17134005840174,58.79410550937138,66.43272093330486,43.5168746615044,15753.0,9.310000000000002,1.0,9.310000000000002,60.0,0.028955307436320105,9.310000000000002,60.0,0.028955307436320105,1.0,1.0,-0.3174165077750635,1.4243915398432705,1.5830997937308022,76.17134005840174,58.79410550937138,66.43272093330486,43.5168746615044,33.93103448275755,7.034482758621348,74.24758270684525,-0.03630862329803466,0.14832753140607,0.339999999999975,0.029999999999972715,0.12000000000000455,0.0,20704.0,20704.0,2022-03-09,2022-03-09 05:35:00,2.9208789878321864,352.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20707.0,2022-03-09 05:55:00,329.84,329.84,329.42,329.5,43833.0,2s,2s,1.0,buy,False,0.28560663149962084,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5953531990717629,1.360007197825686,1.0623305982898046,0.0032300895441777977,58.41032745854982,30.797188319518245,48.56083588368264,-4.730106808810547,43833.0,1.419999999999959,1.0,13.269999999999982,20.0,0.04147652684878409,1.419999999999959,5.0,0.004292104944988391,2.0,2.5,-0.5953531990717629,1.0623305982898046,1.360007197825686,58.41032745854982,30.797188319518245,48.56083588368264,-4.730106808810547,21.92151556156859,17.86197564276147,64.11530478324296,-0.10308028134852504,0.12749681257967307,0.0,0.07999999999998408,0.339999999999975,0.0,20708.0,20708.0,2022-03-09,2022-03-09 05:55:00,2.1851289833080387,129.0,1.0,best_within_2.0d,20836.0,336.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.28560663149962084,13.269999999999982,20.0,0.04147652684878409,1.419999999999959,5.0,0.004292104944988391,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20708.0,2022-03-09 06:00:00,329.59,329.71,329.37,329.55,36045.0,2s,2s,1.0,buy,False,0.28937452901280936,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6530045095172996,1.2783816341360237,0.9518793793773739,0.002893822084499065,58.90657501373816,24.61309153274029,40.57825443336852,-7.317234268516174,36045.0,1.4699999999999704,1.0,13.269999999999982,20.0,0.04147652684878409,1.4699999999999704,6.0,0.0044432354007978795,2.0,2.5,-0.6530045095172996,0.9518793793773739,1.2783816341360237,58.90657501373816,24.61309153274029,40.57825443336852,-7.317234268516174,15.362318840578398,19.8550724637694,60.44686884487545,-0.012136290542784558,0.10322737347055741,0.12000000000000455,0.18000000000000682,0.03999999999996362,0.0,20709.0,20709.0,2022-03-09,2022-03-09 06:00:00,2.1696252465483163,128.0,1.0,best_within_2.0d,20836.0,336.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.28937452901280936,13.269999999999982,20.0,0.04147652684878409,1.4699999999999704,6.0,0.0044432354007978795,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
20712.0,2022-03-09 06:20:00,330.29,330.68,329.91,330.62,18046.0,2,2,0.0,sell,False,0.8911564625850534,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4322001697178264,1.008162788288478,0.7920627034295649,0.002405410171310215,65.77244681799645,60.44616852258749,46.1275626588091,89.08338025014427,18046.0,1.3100000000000023,1.0,1.4699999999999704,6.0,0.0044432354007978795,1.3100000000000023,5.0,0.003977289977836483,2.0,2.0,-0.4322001697178264,0.7920627034295649,1.008162788288478,65.77244681799645,60.44616852258749,46.1275626588091,89.08338025014427,25.27027027027003,17.70270270270306,46.752167249314326,0.09991219837112357,0.23339698705707063,0.060000000000002274,0.37999999999999545,0.3299999999999841,1.0,20713.0,20713.0,2022-03-09,2022-03-09 06:20:00,2.991349585627,343.0,1.0,best_within_2.0d,21055.0,320.73,0.8911564625850534,1.4699999999999704,6.0,0.0044432354007978795,1.3100000000000023,5.0,0.003977289977836483,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20713.0,2022-03-09 06:25:00,330.79,330.99,330.27,330.27,5628.0,1,1,0.0,sell,False,5.3385752438069366e-08,1.6200000000000045,6.0,0.004918480735950465,-0.41486085086435986,0.9563051819304331,0.7488747564982532,0.0022737485596809985,60.98220111987524,58.81596420024299,50.35702983928706,75.73383292215483,5628.0,1.6200000000000045,1.0,1.6200000000000045,6.0,0.004918480735950465,1.6200000000000045,6.0,0.004918480735950465,1.0,1.0,-0.41486085086435986,0.7488747564982532,0.9563051819304331,60.98220111987524,58.81596420024299,50.35702983928706,75.73383292215483,27.968337730871042,17.282321899736345,45.099523899352896,-0.1571994316636049,0.21800345172132718,0.19999999999998863,0.0,0.5200000000000387,0.0,20714.0,20714.0,2022-03-09,2022-03-09 06:25:00,2.888545735307465,342.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20717.0,2022-03-09 06:45:00,329.29,329.69,329.19,329.69,12129.0,2s,2s,1.0,buy,False,0.3029389600602854,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5044885247415727,0.7257843237055315,0.47354006133474513,0.0014372505860491423,53.21776277933372,33.22617256133867,41.908395446429026,15.861726791157963,12129.0,1.8000000000000114,1.0,13.269999999999982,20.0,0.04147652684878409,1.8000000000000114,5.0,0.005438230762258712,3.0,2.5,-0.5044885247415727,0.47354006133474513,0.7257843237055315,53.21776277933372,33.22617256133867,41.908395446429026,15.861726791157963,18.386243386244093,29.497354497354202,37.65070574844193,0.12147347323027644,0.1518879674352198,0.0,0.10000000000002274,0.39999999999997726,1.0,20718.0,20718.0,2022-03-09,2022-03-09 06:45:00,2.1262398010252026,119.0,1.0,best_within_2.0d,20836.0,336.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3029389600602854,13.269999999999982,20.0,0.04147652684878409,1.8000000000000114,5.0,0.005438230762258712,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20720.0,2022-03-09 07:00:00,329.52,329.65,328.95,329.65,71503.0,2s,2s,1.0,buy,False,0.32102486812358677,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4527556269381008,0.5518783838476586,0.32550057037860824,0.0009877967861682013,52.20954457300353,31.653070737128694,34.96361927899017,25.03197365340573,71503.0,2.0400000000000205,1.0,13.269999999999982,20.0,0.04147652684878409,2.0400000000000205,8.0,0.006163328197226564,3.0,2.5,-0.4527556269381008,0.32550057037860824,0.5518783838476586,52.20954457300353,31.653070737128694,34.96361927899017,25.03197365340573,23.13937753721281,33.558863328822014,33.28856787308159,0.03945132313668228,0.21279829761361563,0.0,0.5699999999999932,0.12999999999999545,1.0,20721.0,20721.0,2022-03-09,2022-03-09 07:00:00,2.1386318822994124,116.0,1.0,best_within_2.0d,20836.0,336.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.32102486812358677,13.269999999999982,20.0,0.04147652684878409,2.0400000000000205,8.0,0.006163328197226564,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
20729.0,2022-03-09 07:45:00,330.35,330.6,330.0,330.0,30416.0,2,2,0.0,sell,False,0.8088235294117733,4.163492493946733,28.239017640954685,0.011578080659927173,-0.12866697532340388,0.30485380682806645,0.24052031916636452,0.0007292708280417233,52.79590667200658,69.30795685729042,71.11254848534183,65.69877360118758,30416.0,1.650000000000034,1.0,2.0400000000000205,8.0,0.006163328197226564,1.650000000000034,10.0,0.0050159598723211254,2.0,2.0,-0.12866697532340388,0.24052031916636452,0.30485380682806645,52.79590667200658,69.30795685729042,71.11254848534183,65.69877360118758,26.25368731563454,24.041297935103913,19.98206411743973,-0.10594823671863864,0.1818181818181887,0.25,0.0,0.35000000000002274,0.0,20730.0,20730.0,2022-03-09,2022-03-09 07:45:00,2.8090909090909033,326.0,1.0,best_within_2.0d,21055.0,320.73,0.8088235294117733,2.0400000000000205,8.0,0.006163328197226564,1.650000000000034,10.0,0.0050159598723211254,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20730.0,2022-03-09 07:50:00,330.26,330.63,330.19,330.52,38324.0,2,2,0.0,sell,False,0.823529411764701,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07143128027908474,0.29592489679318085,0.2602092566536385,0.0007888428572883179,58.2827942508233,76.14357617646475,72.78955771571614,82.85161309796194,38324.0,1.6800000000000068,1.0,2.0400000000000205,8.0,0.006163328197226564,1.6800000000000068,11.0,0.005107159142726879,2.0,2.0,-0.07143128027908474,0.2602092566536385,0.29592489679318085,58.2827942508233,76.14357617646475,72.78955771571614,82.85161309796194,26.384839650145754,15.743440233236717,20.35902493554636,0.0787258523587449,0.13325660983070284,0.11000000000001364,0.06999999999999318,0.2599999999999909,1.0,20731.0,20731.0,2022-03-09,2022-03-09 07:50:00,2.9619992738714642,325.0,1.0,best_within_2.0d,21055.0,320.73,0.823529411764701,2.0400000000000205,8.0,0.006163328197226564,1.6800000000000068,11.0,0.005107159142726879,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20731.0,2022-03-09 07:55:00,330.54,330.92,330.31,330.82,40409.0,2,2,0.0,sell,False,0.9656862745098076,4.163492493946733,28.239017640954685,0.011578080659927173,0.0010823069785836914,0.2960601851655038,0.29660133865479565,0.0008989746382416618,61.09262962269662,81.29459700279658,75.62457081140963,92.63464938557047,40409.0,1.9700000000000273,1.0,2.0400000000000205,8.0,0.006163328197226564,1.9700000000000273,12.0,0.005988752089983364,2.0,2.0,0.0010823069785836914,0.29660133865479565,0.2960601851655038,61.09262962269662,81.29459700279658,75.62457081140963,92.63464938557047,30.12912482066018,13.773314203730742,21.565873294491844,0.08470986869969525,0.1846750022705984,0.10000000000002274,0.2300000000000182,0.2799999999999727,1.0,20732.0,20732.0,2022-03-09,2022-03-09 07:55:00,3.0499969772081417,324.0,1.0,best_within_2.0d,21055.0,320.73,0.9656862745098076,2.0400000000000205,8.0,0.006163328197226564,1.9700000000000273,12.0,0.005988752089983364,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20732.0,2022-03-09 08:00:00,329.48,331.4,323.54,325.0,205084.0,1,1,0.0,sell,False,0.0005777977242067692,2.4499999999999886,13.0,0.007447940416476634,-0.701760172898393,0.20834016355320467,-0.14253992289599182,-0.00043250596576838504,25.379253043893115,60.38808587294151,70.54574249858692,40.0727726216507,205084.0,2.4499999999999886,1.0,2.4499999999999886,13.0,0.007447940416476634,2.4499999999999886,13.0,0.007447940416476634,1.0,1.0,-0.701760172898393,-0.14253992289599182,0.20834016355320467,25.379253043893115,60.38808587294151,70.54574249858692,40.0727726216507,12.26740179186789,53.27360441075136,24.494433794487176,-1.359718344057308,2.4293750386350856,1.919999999999959,1.4599999999999795,4.480000000000018,0.0,20733.0,20733.0,2022-03-09,2022-03-09 08:00:00,1.3138461538461483,323.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20738.0,2022-03-09 08:30:00,331.29,331.85,331.07,331.66,93611.0,1,1,0.0,sell,False,0.15898826524467746,2.900000000000034,19.0,0.008815929472564323,0.29781029204188236,0.22793472869998777,0.37683987472092895,0.0011414655478272889,56.99247229474427,92.90789096710728,86.77035275966581,105.18296738199021,93611.0,2.900000000000034,1.0,2.900000000000034,19.0,0.008815929472564323,2.900000000000034,19.0,0.008815929472564323,1.0,1.0,0.29781029204188236,0.37683987472092895,0.22793472869998777,56.99247229474427,92.90789096710728,86.77035275966581,105.18296738199021,9.738372093023468,34.73837209302326,37.11480336592482,0.11168462676205274,0.23559972211315722,0.18999999999999773,0.22000000000002728,0.37000000000000455,1.0,20739.0,20739.0,2022-03-09,2022-03-09 08:30:00,3.2955436290176707,317.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20745.0,2022-03-09 09:05:00,330.669,332.5,330.55,332.26,311779.0,1,1,0.0,sell,False,0.15898826524464776,3.5500000000000114,26.0,0.010791913664690718,0.1296305475666093,0.3380026815142029,0.4028179552975075,0.0012186991912655407,59.26540023502396,53.84919219454739,54.9956371038535,51.55630237593519,311779.0,3.5500000000000114,1.0,3.5500000000000114,26.0,0.010791913664690718,3.5500000000000114,26.0,0.010791913664690718,1.0,1.0,0.1296305475666093,0.4028179552975075,0.3380026815142029,59.26540023502396,53.84919219454739,54.9956371038535,51.55630237593519,14.265926065687834,36.539178374696945,46.20557484726574,0.48114579836634463,0.589925881107242,0.2400000000000091,0.11899999999997135,1.5910000000000082,1.0,20746.0,20746.0,2022-03-09,2022-03-09 09:05:00,3.4701739601516803,310.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20746.0,2022-03-09 09:10:00,332.3,332.67,330.79,331.04,450648.0,1,1,0.0,sell,False,0.15898826524467816,3.7200000000000273,27.0,0.01130870953032384,0.06950590035736737,0.3466909190588738,0.38144386923755746,0.001153901695806993,52.50747489451731,47.14607392915664,52.37911604562121,36.67998969622751,450648.0,3.7200000000000273,1.0,3.7200000000000273,27.0,0.01130870953032384,3.7200000000000273,27.0,0.01130870953032384,1.0,1.0,0.06950590035736737,0.38144386923755746,0.3466909190588738,52.50747489451731,47.14607392915664,52.37911604562121,36.67998969622751,20.761772941124462,7.428524263338124,46.28355502226798,-0.3791754438760129,0.5683364067837587,0.37000000000000455,0.25,1.259999999999991,0.0,20747.0,20747.0,2022-03-09,2022-03-09 09:10:00,3.114427259545675,309.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20754.0,2022-03-09 09:50:00,330.29,330.8,329.09,329.58,1141878.0,2s,2s,1.0,buy,False,0.3104747550866624,4.163492493946733,28.239017640954685,0.011578080659927173,-0.38748172427584954,0.24561079735763794,0.05186993521971317,0.00015688282480233253,43.96567850491607,24.263716854827624,33.0834409637126,6.624268637057682,1141878.0,3.580000000000041,1.0,13.269999999999982,20.0,0.04147652684878409,3.580000000000041,9.0,0.010761415216280521,4.0,2.5,-0.38748172427584954,0.05186993521971317,0.24561079735763794,43.96567850491607,24.263716854827624,33.0834409637126,6.624268637057682,20.12598425196839,21.92125984252044,35.42340324208254,-0.2149626086166812,0.5196146950682295,0.5099999999999909,0.4900000000000091,0.7100000000000364,0.0,20755.0,20755.0,2022-03-09,2022-03-09 09:50:00,2.1603252624552476,82.0,1.0,best_within_2.0d,20836.0,336.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3104747550866624,13.269999999999982,20.0,0.04147652684878409,3.580000000000041,9.0,0.010761415216280521,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
20763.0,2022-03-09 10:35:00,332.44,332.95,332.145,332.705,634281.0,1,1,0.0,sell,False,0.14565135771987323,3.8600000000000136,10.0,0.011729314169376202,0.2694678638856679,0.3794572033810926,0.5141911353239266,0.001551520971382975,59.70083617119683,88.61471266121507,81.6401484541894,102.56384107526637,634281.0,3.8600000000000136,1.0,3.8600000000000136,10.0,0.011729314169376202,3.8600000000000136,10.0,0.011729314169376202,1.0,1.0,0.2694678638856679,0.5141911353239266,0.3794572033810926,59.70083617119683,88.61471266121507,81.6401484541894,102.56384107526637,13.77939114814041,19.776224819962327,25.57580219659091,0.07971363253519022,0.24236402775896274,0.24500000000000455,0.2950000000000159,0.26499999999998636,1.0,20764.0,20764.0,2022-03-09,2022-03-09 10:35:00,3.5992846515681958,292.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20764.0,2022-03-09 10:40:00,332.71,332.99,332.3,332.3701,475484.0,1,1,0.0,sell,False,0.14565135771976417,3.900000000000034,11.0,0.011850861466468243,0.21141767177487236,0.4058844123529516,0.5115932482403878,0.001543351260233169,56.9069615140254,84.17740472235012,82.48590054357629,87.56041307989778,475484.0,3.900000000000034,1.0,3.900000000000034,11.0,0.011850861466468243,3.900000000000034,11.0,0.011850861466468243,1.0,1.0,0.21141767177487236,0.5115932482403878,0.4058844123529516,56.9069615140254,84.17740472235012,82.48590054357629,87.56041307989778,14.82213438735189,15.527950310559444,23.915072139359406,-0.10216104114694483,0.20764369545591263,0.28000000000002956,0.07009999999996808,0.3399000000000001,0.0,20765.0,20765.0,2022-03-09,2022-03-09 10:40:00,3.5021501633269545,291.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20766.0,2022-03-09 10:50:00,332.74,333.17,332.22,332.49,500610.0,1,1,0.0,sell,False,0.14565135771971546,4.080000000000041,13.0,0.012397824303382179,0.14850747612244353,0.44991805168624827,0.52417178974747,0.0015805302528273711,56.99194052709317,80.70910928464063,82.58423188244198,76.95886408903792,500610.0,4.080000000000041,1.0,4.080000000000041,13.0,0.012397824303382179,4.080000000000041,13.0,0.012397824303382179,1.0,1.0,0.14850747612244353,0.52417178974747,0.44991805168624827,56.99194052709317,80.70910928464063,82.58423188244198,76.95886408903792,15.93075765178146,14.60737581535459,21.32648642821822,-0.07513373805373565,0.2859550900005986,0.4300000000000068,0.2699999999999818,0.25,0.0,20767.0,20767.0,2022-03-09,2022-03-09 10:50:00,3.5369484796535207,289.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20767.0,2022-03-09 10:55:00,332.48,333.63,332.48,333.2299,569701.0,1,1,0.0,sell,False,0.14565135771970525,4.5400000000000205,14.0,0.013795618219939897,0.19232397519884648,0.47395854858610403,0.5701205361855273,0.0017184699756851135,61.52447417553613,82.37631095166509,82.51492490551635,82.09908304396257,569701.0,4.5400000000000205,1.0,4.5400000000000205,14.0,0.013795618219939897,4.5400000000000205,14.0,0.013795618219939897,1.0,1.0,0.19232397519884648,0.5701205361855273,0.47395854858610403,61.52447417553613,82.37631095166509,82.51492490551635,82.09908304396257,18.982536066818696,11.889395089851257,21.444310231642724,0.2255474013474399,0.3458854667949883,0.400100000000009,0.0,0.7498999999999683,1.0,20768.0,20768.0,2022-03-09,2022-03-09 10:55:00,3.7511339768730148,288.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20771.0,2022-03-09 11:15:00,331.665,332.17,331.15,332.1,552075.0,3a,3a,1.0,buy,False,0.016475887815864905,4.163492493946733,28.239017640954685,0.011578080659927173,-0.16908719513468873,0.45295995188916766,0.3684163543218233,0.00111014950676741,52.02001047422299,40.0247130590282,54.25481688787281,11.564505401338977,552075.0,2.480000000000018,2.0,2.480000000000018,5.0,0.007433384287983749,2.480000000000018,5.0,0.007433384287983749,3.0,3.0,-0.16908719513468873,0.3684163543218233,0.45295995188916766,52.02001047422299,40.0247130590282,54.25481688787281,11.564505401338977,10.15877793663955,18.05252464444373,23.74816856075677,0.1311564379720508,0.308017514721437,0.06999999999999318,0.5150000000000432,0.4350000000000023,1.0,20772.0,20772.0,2022-03-09,2022-03-09 11:15:00,1.3851249623607242,65.0,1.0,best_within_2.0d,20836.0,336.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.016475887815864905,2.480000000000018,5.0,0.007433384287983749,1.0,0
20775.0,2022-03-09 11:35:00,332.75,333.12,332.18,332.515,386531.0,2,2,0.0,sell,False,0.7943548387096826,4.163492493946733,28.239017640954685,0.011578080659927173,-0.13312676395757173,0.3595398611994556,0.2929764792206697,0.0008825316919516272,54.138359248362775,47.14098274682536,45.029728957688505,51.363490325099065,386531.0,1.9700000000000273,1.0,2.480000000000018,5.0,0.007433384287983749,1.9700000000000273,5.0,0.0059489657255021216,2.0,2.0,-0.13312676395757173,0.2929764792206697,0.3595398611994556,54.138359248362775,47.14098274682536,45.029728957688505,51.363490325099065,19.8113955147001,16.23741976384848,19.890757644814435,-0.0706235912847524,0.2829791077126852,0.37000000000000455,0.33499999999997954,0.23500000000001364,0.0,20776.0,20776.0,2022-03-09,2022-03-09 11:35:00,3.544201013488104,280.0,1.0,best_within_2.0d,21055.0,320.73,0.7943548387096826,2.480000000000018,5.0,0.007433384287983749,1.9700000000000273,5.0,0.0059489657255021216,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
