klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
20776.0,2022-03-09 11:40:00,332.52,333.16,332.46,332.79,363865.0,2,2,0.0,sell,False,0.8104838709677552,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07430966420582341,0.3502511531737277,0.313096321070816,0.0009429666448583993,55.909449625892286,55.83208373597935,48.630513883785454,70.23522344036715,363865.0,2.0100000000000477,1.0,2.480000000000018,5.0,0.007433384287983749,2.0100000000000477,6.0,0.006069756907745879,2.0,2.0,-0.07430966420582341,0.313096321070816,0.3502511531737277,55.909449625892286,55.83208373597935,48.630513883785454,70.23522344036715,20.32162573005853,16.393311464917442,19.23423915600493,0.08119812342115923,0.2105516453107278,0.37000000000000455,0.060000000000002274,0.27000000000003865,1.0,20777.0,20777.0,2022-03-09,2022-03-09 11:40:00,3.6239069683584244,279.0,1.0,best_within_2.0d,21055.0,320.73,0.8104838709677552,2.480000000000018,5.0,0.007433384287983749,2.0100000000000477,6.0,0.006069756907745879,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20779.0,2022-03-09 11:55:00,332.97,333.33,332.81,333.2499,320559.0,2,2,0.0,sell,False,0.8790322580645125,4.163492493946733,28.239017640954685,0.011578080659927173,0.06389817867906677,0.3589758960499842,0.3909249853895176,0.0011765965510190585,58.97360028223326,82.65766728804638,68.88008971454559,110.21282243504797,320559.0,2.180000000000007,1.0,2.480000000000018,5.0,0.007433384287983749,2.180000000000007,9.0,0.006583119432281464,2.0,2.0,0.06389817867906677,0.3909249853895176,0.3589758960499842,58.97360028223326,82.65766728804638,68.88008971454559,110.21282243504797,20.94633437035008,16.062491546057366,16.64527563816812,0.08406162717361858,0.15624530512904716,0.08009999999995898,0.160000000000025,0.2798999999999978,1.0,20780.0,20780.0,2022-03-09,2022-03-09 11:55:00,3.7569103546617737,276.0,1.0,best_within_2.0d,21055.0,320.73,0.8790322580645125,2.480000000000018,5.0,0.007433384287983749,2.180000000000007,9.0,0.006583119432281464,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20780.0,2022-03-09 12:00:00,333.24,333.76,333.08,333.46,412042.0,1p,1p,0.0,sell,False,0.4004161859851752,2.6100000000000136,10.0,0.007881624641401219,0.10924484502845544,0.37263150167854114,0.42725392419276886,0.001285591893491675,60.427473961570996,84.18312570976119,73.98110171295079,104.58717370338198,412042.0,2.6100000000000136,0.0,2.6100000000000136,10.0,0.007881624641401219,2.6100000000000136,0.0,0.0,1.0,1.0,0.10924484502845544,0.42725392419276886,0.37263150167854114,60.427473961570996,84.18312570976119,73.98110171295079,104.58717370338198,22.041215351074154,16.437692494030788,16.496511871728845,0.06601848517584037,0.20415515792002129,0.30000000000001137,0.160000000000025,0.21999999999997044,1.0,20781.0,20781.0,2022-03-09,2022-03-09 12:00:00,3.817549331254112,275.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20786.0,2022-03-09 12:30:00,333.43,334.24,333.41,334.22,513367.0,1p,1p,0.0,sell,False,0.4004161859851752,3.090000000000032,16.0,0.00933111882832563,0.10469823299077441,0.417626062465123,0.4699751789605102,0.0014124210323062706,64.1162846511486,77.00470841408868,72.94994218667296,85.11424086892015,513367.0,3.090000000000032,0.0,3.090000000000032,16.0,0.00933111882832563,3.090000000000032,0.0,0.0,1.0,1.0,0.10469823299077441,0.4699751789605102,0.417626062465123,64.1162846511486,77.00470841408868,72.94994218667296,85.11424086892015,21.61794827619195,12.251383066291107,16.104216916293293,0.2369312899259276,0.2489427431690663,0.01999999999998181,0.01999999999998181,0.7900000000000205,1.0,20787.0,20787.0,2022-03-09,2022-03-09 12:30:00,4.036263538986299,269.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20787.0,2022-03-09 12:35:00,334.24,335.27,334.23,335.0801,642662.0,1p,1p,0.0,sell,False,0.9756729032842518,4.1200000000000045,17.0,0.012441491771100724,0.26619112525510524,0.45089995312201114,0.5839955157495638,0.001754175363739795,69.09848612248813,82.40098840509175,76.10029092614589,95.00238336298347,642662.0,4.1200000000000045,0.0,4.1200000000000045,17.0,0.012441491771100724,4.1200000000000045,0.0,0.0,1.0,1.0,0.26619112525510524,0.5839955157495638,0.45089995312201114,69.09848612248813,82.40098840509175,76.10029092614589,95.00238336298347,31.030968691614806,6.88822208382885,19.50169709596105,0.2513463379607488,0.31116297160636797,0.18989999999996598,0.009999999999990905,0.8401000000000067,1.0,20788.0,20788.0,2022-03-09,2022-03-09 12:35:00,4.282587954342857,268.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20811.0,2022-03-09 14:35:00,334.77,335.09,334.62,334.82,342434.0,2,2,0.0,sell,False,0.917808219178079,4.163492493946733,28.239017640954685,0.011578080659927173,-0.00708734301649494,0.2663584616400036,0.2628147901317561,0.0007865928868756196,57.876928091900645,75.03019284265324,67.42805858936917,90.23446134922136,342434.0,2.009999999999991,1.0,2.1899999999999977,15.0,0.006532048796492372,2.009999999999991,11.0,0.0060345862855770115,2.0,2.0,-0.00708734301649494,0.2628147901317561,0.2663584616400036,57.876928091900645,75.03019284265324,67.42805858936917,90.23446134922136,19.753457606734603,21.875125275606802,16.846760347537803,0.014935627445712392,0.14045783276551624,0.2699999999999818,0.14999999999997726,0.05000000000001137,1.0,20812.0,20812.0,2022-03-09,2022-03-09 14:35:00,4.20823128845349,244.0,1.0,best_within_2.0d,21055.0,320.73,0.917808219178079,2.1899999999999977,15.0,0.006532048796492372,2.009999999999991,11.0,0.0060345862855770115,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20812.0,2022-03-09 14:40:00,334.83,335.16,334.61,334.83,304042.0,2,2,0.0,sell,False,0.9497716894977366,4.163492493946733,28.239017640954685,0.011578080659927173,0.020522052507896182,0.2689237182034906,0.2791847444574387,0.0008354555369577375,57.9682969054306,76.0201285617679,70.29208191350207,87.47622185829957,304042.0,2.080000000000041,1.0,2.1899999999999977,15.0,0.006532048796492372,2.080000000000041,12.0,0.006244746006965417,2.0,2.0,0.020522052507896182,0.2791847444574387,0.2689237182034906,57.9682969054306,76.0201285617679,70.29208191350207,87.47622185829957,20.916171346587788,18.958803033409087,15.99404630942287,0.0,0.1643704611338607,0.3300000000000409,0.21999999999997044,0.0,0.0,20813.0,20813.0,2022-03-09,2022-03-09 14:40:00,4.211092196039772,243.0,1.0,best_within_2.0d,21055.0,320.73,0.9497716894977366,2.1899999999999977,15.0,0.006532048796492372,2.080000000000041,12.0,0.006244746006965417,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20817.0,2022-03-09 15:05:00,334.95,335.8399,334.93,335.8288,643637.0,1,1,0.0,sell,False,0.4750569868150911,2.759900000000016,17.0,0.008285997357992122,0.12960891616946368,0.2730650962982872,0.337869554383019,0.0010103526284900247,65.97079619832834,78.75081051157674,70.65962088269501,94.93318976934023,643637.0,2.759900000000016,2.0,2.759900000000016,17.0,0.008285997357992122,2.759900000000016,17.0,0.008285997357992122,1.0,1.0,0.12960891616946368,0.337869554383019,0.2730650962982872,65.97079619832834,78.75081051157674,70.65962088269501,94.93318976934023,27.599460836967392,10.491565047071802,19.547230391130075,0.2623675175399351,0.2716687068939758,0.011099999999999,0.01999999999998181,0.8788000000000125,1.0,20818.0,20818.0,2022-03-09,2022-03-09 15:05:00,4.49598128570271,238.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20818.0,2022-03-09 15:10:00,335.82,336.08,335.47,335.7422,494035.0,1,1,0.0,sell,False,0.6995862424106241,3.0,18.0,0.00900684520235379,0.19086681632408375,0.29692344833879764,0.3923568565008395,0.0011729426806150994,64.73155174765833,79.47229175348124,73.59717783962375,91.22251958119622,494035.0,3.0,2.0,3.0,18.0,0.00900684520235379,3.0,18.0,0.00900684520235379,1.0,1.0,0.19086681632408375,0.3923568565008395,0.29692344833879764,64.73155174765833,79.47229175348124,73.59717783962375,91.22251958119622,23.857216808085514,11.211766559384607,20.7266273392536,-0.023167172890229258,0.18183444123169187,0.2599999999999909,0.272199999999998,0.0777999999999679,0.0,20819.0,20819.0,2022-03-09,2022-03-09 15:10:00,4.471347361159844,237.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20822.0,2022-03-09 15:30:00,335.79,336.38,335.79,336.07,534493.0,1,1,0.0,sell,False,0.7695484934359328,3.3000000000000114,22.0,0.009907529722589202,0.20834017668788374,0.39922056098584585,0.5033906493297877,0.0015032945007736648,67.20580520693227,82.33214515090083,79.56741714192852,87.86160116884545,534493.0,3.3000000000000114,2.0,3.3000000000000114,22.0,0.009907529722589202,3.3000000000000114,22.0,0.009907529722589202,1.0,1.0,0.20834017668788374,0.5033906493297877,0.39922056098584585,67.20580520693227,82.33214515090083,79.56741714192852,87.86160116884545,31.323694052071467,8.17393582811301,26.68281660567335,0.08338544923909964,0.17570505375382678,0.3100000000000023,0.0,0.2799999999999727,1.0,20823.0,20823.0,2022-03-09,2022-03-09 15:30:00,4.564525247716243,233.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20836.0,2022-03-09 16:40:00,335.6,337.05,335.47,336.7,427530.0,1,1,0.0,sell,False,0.7695484934359309,3.9700000000000273,36.0,0.011919058484448262,0.10976229339256527,0.16981711220274232,0.22469825889902495,0.0006705522468400076,65.1405523073875,69.2761053724812,54.844275417502665,98.13976528243826,427530.0,3.9700000000000273,2.0,3.9700000000000273,36.0,0.011919058484448262,3.9700000000000273,36.0,0.011919058484448262,1.0,1.0,0.10976229339256527,0.22469825889902495,0.16981711220274232,65.1405523073875,69.2761053724812,54.844275417502665,98.13976528243826,25.08337371376464,18.81253028532321,21.238356015547286,0.32777115613824964,0.47098101171490264,0.35000000000002274,0.12999999999999545,1.099999999999966,1.0,20837.0,20837.0,2022-03-09,2022-03-09 16:40:00,4.743094743094734,219.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20947.0,2022-03-10 09:55:00,329.62,331.51,329.5716,331.17,1021944.0,2,2,0.0,sell,False,0.31857318573185445,4.163492493946733,28.239017640954685,0.011578080659927173,0.12468252529749124,-0.20048856185244035,-0.13814729920369473,-0.0004183603750714507,56.92799687280273,48.818095648996106,37.439029232469366,71.57622848204957,1021944.0,2.589999999999975,1.0,8.129999999999995,108.0,0.024121050289274575,2.589999999999975,5.0,0.007874255138027407,2.0,2.0,0.12468252529749124,-0.13814729920369473,-0.20048856185244035,56.92799687280273,48.818095648996106,37.439029232469366,71.57622848204957,20.5894930233296,16.3084622816324,39.20567507189306,0.4702384564043478,0.588157474733867,0.339999999999975,0.0484000000000151,1.5500000000000114,1.0,20948.0,20948.0,2022-03-10,2022-03-10 09:55:00,3.152459461907781,108.0,1.0,best_within_2.0d,21055.0,320.73,0.31857318573185445,8.129999999999995,108.0,0.024121050289274575,2.589999999999975,5.0,0.007874255138027407,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20951.0,2022-03-10 10:15:00,330.49,331.98,330.345,331.8,926167.0,2,2,0.0,sell,False,0.3763837638376389,4.163492493946733,28.239017640954685,0.011578080659927173,0.3398267906683826,-0.12409142445321204,0.04582197088097928,0.0001387265876050087,59.1927359452829,63.68591897858761,49.80242894923758,91.45289903728766,926167.0,3.0600000000000023,1.0,8.129999999999995,108.0,0.024121050289274575,3.0600000000000023,9.0,0.00930317402407881,2.0,2.0,0.3398267906683826,0.04582197088097928,-0.12409142445321204,59.1927359452829,63.68591897858761,49.80242894923758,91.45289903728766,27.659336424548915,10.759171090088218,36.33263291130227,0.39638113104783873,0.49493711120192246,0.18000000000000682,0.1449999999999818,1.3100000000000023,1.0,20952.0,20952.0,2022-03-10,2022-03-10 10:15:00,3.3363471971066887,104.0,1.0,best_within_2.0d,21055.0,320.73,0.3763837638376389,8.129999999999995,108.0,0.024121050289274575,3.0600000000000023,9.0,0.00930317402407881,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20958.0,2022-03-10 10:50:00,329.21,329.21,327.97,328.04,918029.0,1p,1p,1.0,buy,False,0.8506185765203683,4.009999999999991,8.0,0.01207904090607865,-0.36175795131133803,-0.22654262713627293,-0.40742160279194195,-0.0012355177901451104,39.692921242503644,14.56312789272882,23.9593121788915,-4.229240679596543,918029.0,4.009999999999991,0.0,4.009999999999991,8.0,0.01207904090607865,4.009999999999991,0.0,0.0,1.0,1.0,-0.36175795131133803,-0.40742160279194195,-0.22654262713627293,39.692921242503644,14.56312789272882,23.9593121788915,-4.229240679596543,22.647607775299168,16.42236081394806,29.90894884190116,-0.35539625163268407,0.3780833612830296,0.0,0.06999999999999318,1.169999999999959,0.0,20959.0,20959.0,2022-03-10,2022-03-10 10:50:00,2.6399219607364857,226.0,1.0,best_within_2.0d,21184.0,336.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20959.0,2022-03-10 10:55:00,328.02,328.21,327.58,327.88,740142.0,1p,1p,1.0,buy,False,1.0082317229181812,4.400000000000034,9.0,0.013253810470510373,-0.42878894559534475,-0.280141245335691,-0.4945357181333634,-0.0015003267147808191,38.95421215062362,11.98147920121322,19.966701186332074,-3.9889647690244843,740142.0,4.400000000000034,0.0,4.400000000000034,9.0,0.013253810470510373,4.400000000000034,0.0,0.0,1.0,1.0,-0.42878894559534475,-0.4945357181333634,-0.280141245335691,38.95421215062362,11.98147920121322,19.966701186332074,-3.9889647690244843,23.622610895034445,19.542341740437745,28.447790804508763,-0.042680324370461056,0.19231943342084237,0.18999999999999773,0.30000000000001137,0.13999999999998636,0.0,20960.0,20960.0,2022-03-10,2022-03-10 10:55:00,2.690008539709648,225.0,1.0,best_within_2.0d,21184.0,336.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20960.0,2022-03-10 11:00:00,327.87,327.87,327.35,327.6,616396.0,1p,1p,1.0,buy,False,1.126188956430483,4.6299999999999955,10.0,0.013946623290559658,-0.478954752357198,-0.3400105893803408,-0.5794879655589398,-0.0017588534811012542,37.63423560817488,9.856113189448584,16.59650518737091,-3.624670806396068,616396.0,4.6299999999999955,0.0,4.6299999999999955,10.0,0.013946623290559658,4.6299999999999955,0.0,0.0,1.0,1.0,-0.478954752357198,-0.5794879655589398,-0.3400105893803408,37.63423560817488,9.856113189448584,16.59650518737091,-3.624670806396068,24.559357983651903,21.127249724017233,26.952397545547537,-0.08234971177600324,0.15885138231250398,0.0,0.25,0.2699999999999818,0.0,20961.0,20961.0,2022-03-10,2022-03-10 11:00:00,2.777777777777767,224.0,1.0,best_within_2.0d,21184.0,336.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20961.0,2022-03-10 11:05:00,327.61,327.78,327.0,327.31,682734.0,1p,1p,1.0,buy,False,1.2135414562871014,4.980000000000018,11.0,0.01500090366889577,-0.5161047303406585,-0.4045236806729231,-0.6625760458432524,-0.002012017931320898,36.26364457074772,9.300816983190295,14.164609119310702,-0.4267672890505203,682734.0,4.980000000000018,0.0,4.980000000000018,11.0,0.01500090366889577,4.980000000000018,0.0,0.0,1.0,1.0,-0.5161047303406585,-0.6625760458432524,-0.4045236806729231,36.26364457074772,9.300816983190295,14.164609119310702,-0.4267672890505203,17.23930561680634,25.101230806238355,26.353534677593167,-0.09157229632795438,0.23853211009173475,0.16999999999995907,0.3100000000000023,0.30000000000001137,0.0,20962.0,20962.0,2022-03-10,2022-03-10 11:05:00,2.8688399376737608,223.0,1.0,best_within_2.0d,21184.0,336.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20965.0,2022-03-10 11:25:00,327.15,327.2,326.71,327.07,557135.0,1p,1p,1.0,buy,False,1.2135414562871014,5.270000000000039,15.0,0.015874450268088553,-0.37061046447968193,-0.6102690538876347,-0.7955742861274757,-0.0024197746260671243,36.39717111066702,11.832169578070706,12.86310537338344,9.77029798744524,557135.0,5.270000000000039,0.0,5.270000000000039,15.0,0.015874450268088553,5.270000000000039,0.0,0.0,1.0,1.0,-0.37061046447968193,-0.7955742861274757,-0.6102690538876347,36.39717111066702,11.832169578070706,12.86310537338344,9.77029798744524,7.0494599204093875,32.85145780882056,27.545576513168175,-0.024453614549895794,0.14998010467999423,0.05000000000001137,0.36000000000001364,0.07999999999998408,0.0,20966.0,20966.0,2022-03-10,2022-03-10 11:25:00,2.9443238450484595,219.0,1.0,best_within_2.0d,21184.0,336.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
20976.0,2022-03-10 12:20:00,328.38,329.42,328.23,329.36,685044.0,2s,2s,0.0,sell,False,0.061500615006150096,4.163492493946733,28.239017640954685,0.011578080659927173,0.4942613337902604,-0.42218952543042454,-0.17505885853529435,-0.0005330306485419129,58.63569757777849,84.3133720508751,75.51674550648751,101.90662513965029,685044.0,2.7100000000000364,1.0,8.129999999999995,108.0,0.024121050289274575,2.7100000000000364,12.0,0.008294818034342495,1.0,2.5,0.4942613337902604,-0.17505885853529435,-0.42218952543042454,58.63569757777849,84.3133720508751,75.51674550648751,101.90662513965029,29.030817329165004,11.085305940152338,25.470876348236654,0.2984347402399714,0.36255065045851925,0.060000000000002274,0.14999999999997726,0.9800000000000182,1.0,20977.0,20977.0,2022-03-10,2022-03-10 12:20:00,2.620233179499634,79.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.061500615006150096,8.129999999999995,108.0,0.024121050289274575,2.7100000000000364,12.0,0.008294818034342495,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20977.0,2022-03-10 12:25:00,329.39,329.43,328.82,328.97,442502.0,2s,2s,0.0,sell,False,0.06273062730627198,4.163492493946733,28.239017640954685,0.011578080659927173,0.5084765138095216,-0.35862996120423435,-0.10439170429947353,-0.0003178193807972883,54.61189445535634,82.87558136725039,77.96969079340846,92.68736251493425,442502.0,2.7200000000000273,1.0,8.129999999999995,108.0,0.024121050289274575,2.7200000000000273,13.0,0.008325426218971036,1.0,2.5,0.5084765138095216,-0.10439170429947353,-0.35862996120423435,54.61189445535634,82.87558136725039,77.96969079340846,92.68736251493425,28.788881535407068,10.950805206265628,26.85776445694114,-0.12750842466376,0.1855118301806501,0.040000000000020464,0.1500000000000341,0.4199999999999591,0.0,20978.0,20978.0,2022-03-10,2022-03-10 12:25:00,2.504787670608265,78.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.06273062730627198,8.129999999999995,108.0,0.024121050289274575,2.7200000000000273,13.0,0.008325426218971036,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20982.0,2022-03-10 12:50:00,328.16,328.2719,327.4,327.495,441646.0,2,2,1.0,buy,False,0.746323529411768,4.163492493946733,28.239017640954685,0.011578080659927173,0.05732880807683144,-0.21502651099610368,-0.18636210695768796,-0.000567656060658571,42.31745251853052,25.466189793937232,42.14316474234282,-7.887760102873941,441646.0,2.0300000000000296,1.0,2.7200000000000273,13.0,0.008325426218971036,2.0300000000000296,6.0,0.006162158880490634,2.0,2.0,0.05732880807683144,-0.18636210695768796,-0.21502651099610368,42.31745251853052,25.466189793937232,42.14316474234282,-7.887760102873941,26.531063453459698,21.472474021667146,26.097844201387087,-0.20264505119454548,0.2663103237629931,0.11189999999999145,0.09500000000002728,0.6650000000000205,0.0,20983.0,20983.0,2022-03-10,2022-03-10 12:50:00,2.81072993480816,202.0,1.0,best_within_2.0d,21184.0,336.7,0.746323529411768,2.7200000000000273,13.0,0.008325426218971036,2.0300000000000296,6.0,0.006162158880490634,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20984.0,2022-03-10 13:00:00,327.58,328.23,327.331,327.365,353521.0,2,2,1.0,buy,False,0.7716911764705766,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06065613349460408,-0.2228056404842389,-0.25313370723154094,-0.0007713220303167081,41.43274016622837,13.71922050365401,27.696462558876163,-14.235263606790298,353521.0,2.0989999999999895,1.0,2.7200000000000273,13.0,0.008325426218971036,2.0989999999999895,8.0,0.00637161157150226,2.0,2.0,-0.06065613349460408,-0.25313370723154094,-0.2228056404842389,41.43274016622837,13.71922050365401,27.696462558876163,-14.235263606790298,26.624389466372822,22.11469493242854,23.835132237897664,-0.06563282251662952,0.2746455422798332,0.6500000000000341,0.033999999999991815,0.214999999999975,0.0,20985.0,20985.0,2022-03-10,2022-03-10 13:00:00,2.851557130420167,200.0,1.0,best_within_2.0d,21184.0,336.7,0.7716911764705766,2.7200000000000273,13.0,0.008325426218971036,2.0989999999999895,8.0,0.00637161157150226,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20985.0,2022-03-10 13:05:00,327.35,327.93,327.3,327.56,265333.0,2,2,1.0,buy,False,0.7830882352941081,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06555471435831384,-0.23099997977902814,-0.26377733695818506,-0.000803866949520098,43.679206712531546,13.215004592420222,22.869309903390846,-6.093606029521027,265333.0,2.1299999999999955,1.0,2.7200000000000273,13.0,0.008325426218971036,2.1299999999999955,9.0,0.006465713505145237,2.0,2.0,-0.06555471435831384,-0.26377733695818506,-0.23099997977902814,43.679206712531546,13.215004592420222,22.869309903390846,-6.093606029521027,24.963407577183833,22.39115881678835,22.520615056448857,0.06415151978004567,0.1924839596700261,0.37000000000000455,0.05000000000001137,0.20999999999997954,1.0,20986.0,20986.0,2022-03-10,2022-03-10 13:05:00,2.7903284894370457,199.0,1.0,best_within_2.0d,21184.0,336.7,0.7830882352941081,2.7200000000000273,13.0,0.008325426218971036,2.1299999999999955,9.0,0.006465713505145237,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
