klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
20990.0,2022-03-10 13:30:00,328.58,329.16,328.34,328.98,419166.0,2s,2s,0.0,sell,False,0.029520295202953163,4.163492493946733,28.239017640954685,0.011578080659927173,0.28146674798729643,-0.14859763748783256,-0.007864263494184343,-2.3958839036932176e-05,57.945887699946766,73.23837063237755,54.97247752276612,109.77015685160042,419166.0,1.8600000000000136,1.0,8.129999999999995,108.0,0.024121050289274575,1.8600000000000136,6.0,0.005682859761686567,2.0,2.5,0.28146674798729643,-0.007864263494184343,-0.14859763748783256,57.945887699946766,73.23837063237755,54.97247752276612,109.77015685160042,22.588176526799735,16.94683346364351,21.614418366452064,0.12173595471423523,0.24974112200769022,0.18000000000000682,0.2400000000000091,0.4000000000000341,1.0,20991.0,20991.0,2022-03-10,2022-03-10 13:30:00,2.507751231077877,65.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.029520295202953163,8.129999999999995,108.0,0.024121050289274575,1.8600000000000136,6.0,0.005682859761686567,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20991.0,2022-03-10 13:35:00,328.97,329.33,328.69,328.82,489235.0,2s,2s,0.0,sell,False,0.05043050430503916,4.163492493946733,28.239017640954685,0.011578080659927173,0.3010622265521884,-0.11096485916880901,0.039566254107285204,0.00012052464664739131,55.99143748041997,73.78452951846519,61.24316152133247,98.86726551273063,489235.0,2.0299999999999727,1.0,8.129999999999995,108.0,0.024121050289274575,2.0299999999999727,7.0,0.006202260922700802,2.0,2.5,0.3010622265521884,0.039566254107285204,-0.11096485916880901,55.99143748041997,73.78452951846519,61.24316152133247,98.86726551273063,24.246655409792474,16.891804130406634,21.347551738774776,-0.04559686293584038,0.19471234293710984,0.3599999999999568,0.12999999999999545,0.1500000000000341,0.0,20992.0,20992.0,2022-03-10,2022-03-10 13:35:00,2.46031263305151,64.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.05043050430503916,8.129999999999995,108.0,0.024121050289274575,2.0299999999999727,7.0,0.006202260922700802,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20993.0,2022-03-10 13:45:00,328.51,330.05,328.51,329.98,694711.0,1p,"1p,2s",0.0,sell,False,0.8100815611831935,2.75,9.0,0.008402077604644058,0.41190752913996104,-0.026495478947194305,0.1794582856227862,0.0005464179626918611,64.42192907696497,78.85213801358105,68.95899207914115,98.63842988246085,694711.0,2.75,0.0,2.75,9.0,0.008402077604644058,2.75,0.0,0.0,1.0,1.0,0.41190752913996104,0.1794582856227862,-0.026495478947194305,64.42192907696497,78.85213801358105,68.95899207914115,98.63842988246085,31.746233862910035,8.42948655160957,23.884815464521,0.4474749627104281,0.4687832942680651,0.06999999999999318,0.0,1.4700000000000273,1.0,20994.0,20994.0,2022-03-10,2022-03-10 13:45:00,2.8032001939511484,62.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.13899138991389864,8.129999999999995,108.0,0.024121050289274575,2.75,9.0,0.008402077604644058,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20993.0,2022-03-10 13:45:00,328.51,330.05,328.51,329.98,694711.0,2s,"1p,2s",0.0,sell,False,0.8100815611831935,2.75,9.0,0.008402077604644058,0.41190752913996104,-0.026495478947194305,0.1794582856227862,0.0005464179626918611,64.42192907696497,78.85213801358105,68.95899207914115,98.63842988246085,694711.0,2.75,0.0,2.75,9.0,0.008402077604644058,2.75,0.0,0.0,1.0,1.0,0.41190752913996104,0.1794582856227862,-0.026495478947194305,64.42192907696497,78.85213801358105,68.95899207914115,98.63842988246085,31.746233862910035,8.42948655160957,23.884815464521,0.4474749627104281,0.4687832942680651,0.06999999999999318,0.0,1.4700000000000273,1.0,20994.0,20994.0,2022-03-10,2022-03-10 13:45:00,2.8032001939511484,62.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.13899138991389864,8.129999999999995,108.0,0.024121050289274575,2.75,9.0,0.008402077604644058,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20994.0,2022-03-10 13:50:00,329.97,330.2,329.722,329.89,571174.0,1p,"1p,2s",0.0,sell,False,0.928482691049674,2.8999999999999773,10.0,0.008860372746715481,0.4721117347256904,0.032518487893516995,0.2685743552563622,0.0008174904587677515,63.36132090474365,82.07426484856016,73.33074966894749,99.56129520778549,571174.0,2.8999999999999773,0.0,2.8999999999999773,10.0,0.008860372746715481,2.8999999999999773,0.0,0.0,1.0,1.0,0.4721117347256904,0.2685743552563622,0.032518487893516995,63.36132090474365,82.07426484856016,73.33074966894749,99.56129520778549,32.613629806304345,6.5494623862743575,26.932534664283065,-0.024244628299554784,0.14497061160614358,0.22999999999996135,0.16800000000000637,0.08000000000004093,0.0,20995.0,20995.0,2022-03-10,2022-03-10 13:50:00,2.7766831368031673,61.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1574415744157409,8.129999999999995,108.0,0.024121050289274575,2.8999999999999773,10.0,0.008860372746715481,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20994.0,2022-03-10 13:50:00,329.97,330.2,329.722,329.89,571174.0,2s,"1p,2s",0.0,sell,False,0.928482691049674,2.8999999999999773,10.0,0.008860372746715481,0.4721117347256904,0.032518487893516995,0.2685743552563622,0.0008174904587677515,63.36132090474365,82.07426484856016,73.33074966894749,99.56129520778549,571174.0,2.8999999999999773,0.0,2.8999999999999773,10.0,0.008860372746715481,2.8999999999999773,0.0,0.0,1.0,1.0,0.4721117347256904,0.2685743552563622,0.032518487893516995,63.36132090474365,82.07426484856016,73.33074966894749,99.56129520778549,32.613629806304345,6.5494623862743575,26.932534664283065,-0.024244628299554784,0.14497061160614358,0.22999999999996135,0.16800000000000637,0.08000000000004093,0.0,20995.0,20995.0,2022-03-10,2022-03-10 13:50:00,2.7766831368031673,61.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1574415744157409,8.129999999999995,108.0,0.024121050289274575,2.8999999999999773,10.0,0.008860372746715481,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20995.0,2022-03-10 13:55:00,329.9,330.26,329.59,329.885,360659.0,2s,"1p,2s",0.0,sell,False,0.9516004624450941,2.9599999999999795,11.0,0.009043690803544085,0.48386658084365625,0.09300181049897402,0.33493510092080214,0.0010191700636660668,63.298971820697204,83.3853307945625,76.68227671081917,96.7914389620492,360659.0,2.9599999999999795,0.0,2.9599999999999795,11.0,0.009043690803544085,2.9599999999999795,0.0,0.0,1.0,1.0,0.48386658084365625,0.33493510092080214,0.09300181049897402,63.298971820697204,83.3853307945625,76.68227671081917,96.7914389620492,28.791390413951103,7.722411140029591,29.13031165642727,-0.004546832373442364,0.20328286659183104,0.36000000000001364,0.2950000000000159,0.014999999999986358,0.0,20996.0,20996.0,2022-03-10,2022-03-10 13:55:00,2.7752095427194243,60.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.16482164821647918,8.129999999999995,108.0,0.024121050289274575,2.9599999999999795,11.0,0.009043690803544085,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20995.0,2022-03-10 13:55:00,329.9,330.26,329.59,329.885,360659.0,1p,"1p,2s",0.0,sell,False,0.9516004624450941,2.9599999999999795,11.0,0.009043690803544085,0.48386658084365625,0.09300181049897402,0.33493510092080214,0.0010191700636660668,63.298971820697204,83.3853307945625,76.68227671081917,96.7914389620492,360659.0,2.9599999999999795,0.0,2.9599999999999795,11.0,0.009043690803544085,2.9599999999999795,0.0,0.0,1.0,1.0,0.48386658084365625,0.33493510092080214,0.09300181049897402,63.298971820697204,83.3853307945625,76.68227671081917,96.7914389620492,28.791390413951103,7.722411140029591,29.13031165642727,-0.004546832373442364,0.20328286659183104,0.36000000000001364,0.2950000000000159,0.014999999999986358,0.0,20996.0,20996.0,2022-03-10,2022-03-10 13:55:00,2.7752095427194243,60.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.16482164821647918,8.129999999999995,108.0,0.024121050289274575,2.9599999999999795,11.0,0.009043690803544085,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20996.0,2022-03-10 14:00:00,329.88,331.61,329.6935,331.5919,791245.0,1p,"1p,2s",0.0,sell,False,1.3413285245606605,4.310000000000002,12.0,0.013168347082187603,0.6820341861747263,0.1782560837708148,0.519273176858178,0.0015790378682368797,73.04896085970063,88.7545529293348,80.70636878365771,104.850921220689,791245.0,4.310000000000002,0.0,4.310000000000002,12.0,0.013168347082187603,4.310000000000002,0.0,0.0,1.0,1.0,0.6820341861747263,0.519273176858178,0.1782560837708148,73.04896085970063,88.7545529293348,80.70636878365771,104.850921220689,37.85817980712691,4.087311188690401,32.80038370433572,0.5189462834970335,0.5812974778089475,0.018100000000004002,0.18650000000002365,1.7119000000000142,1.0,20997.0,20997.0,2022-03-10,2022-03-10 14:00:00,3.275683151488318,59.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.33087330873308723,8.129999999999995,108.0,0.024121050289274575,4.310000000000002,12.0,0.013168347082187603,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20996.0,2022-03-10 14:00:00,329.88,331.61,329.6935,331.5919,791245.0,2s,"1p,2s",0.0,sell,False,1.3413285245606605,4.310000000000002,12.0,0.013168347082187603,0.6820341861747263,0.1782560837708148,0.519273176858178,0.0015790378682368797,73.04896085970063,88.7545529293348,80.70636878365771,104.850921220689,791245.0,4.310000000000002,0.0,4.310000000000002,12.0,0.013168347082187603,4.310000000000002,0.0,0.0,1.0,1.0,0.6820341861747263,0.519273176858178,0.1782560837708148,73.04896085970063,88.7545529293348,80.70636878365771,104.850921220689,37.85817980712691,4.087311188690401,32.80038370433572,0.5189462834970335,0.5812974778089475,0.018100000000004002,0.18650000000002365,1.7119000000000142,1.0,20997.0,20997.0,2022-03-10,2022-03-10 14:00:00,3.275683151488318,59.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.33087330873308723,8.129999999999995,108.0,0.024121050289274575,4.310000000000002,12.0,0.013168347082187603,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
20997.0,2022-03-10 14:05:00,321.69,321.7,321.53,321.61,29563.0,1p,1p,1.0,buy,False,0.4772075720951085,7.920000000000016,21.0,0.02404006677796332,-0.3118927857146252,-1.2995479158300083,-1.4554943086873209,-0.004490768187603733,31.149892840396674,2.912704998811363,3.836199768073966,1.0657154602861567,29563.0,7.920000000000016,0.0,7.920000000000016,21.0,0.02404006677796332,7.920000000000016,0.0,0.0,1.0,1.0,-0.3118927857146252,-1.4554943086873209,-1.2995479158300083,31.149892840396674,2.912704998811363,3.836199768073966,1.0657154602861567,19.284230079022677,22.195636432327035,39.65083376696481,-0.024868662376817462,0.052872204770943905,0.009999999999990905,0.08000000000004093,0.07999999999998408,0.0,20998.0,20998.0,2022-03-10,2022-03-10 14:05:00,3.0734360834088728,58.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
20997.0,2022-03-10 14:05:00,329.59,329.71,329.37,329.55,36045.0,2,2,1.0,buy,False,0.15789473684210206,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6530044012932978,1.278381465036153,0.951879264389504,0.0028938217339111896,58.906568749944185,24.61309153274029,40.57825443336852,-7.317234268516174,36045.0,1.4699999999999704,1.0,9.310000000000002,60.0,0.028955307436320105,1.4699999999999704,6.0,0.0044432354007978795,2.0,2.0,-0.6530044012932978,0.951879264389504,1.278381465036153,58.906568749944185,24.61309153274029,40.57825443336852,-7.317234268516174,15.362318840578398,19.8550724637694,60.44685377387525,-0.012136290542784558,0.10322737347055741,0.12000000000000455,0.18000000000000682,0.03999999999996362,0.0,20998.0,20998.0,2022-03-10,2022-03-10 14:05:00,3.0734360834088728,58.0,1.0,best_within_2.0d,21055.0,320.73,0.15789473684210206,9.310000000000002,60.0,0.028955307436320105,1.4699999999999704,6.0,0.0044432354007978795,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
20997.0,2022-03-10 14:05:00,331.6,332.11,330.8495,330.9,872743.0,1p,"1p,2s",0.0,sell,False,1.3413285245606605,4.810000000000002,13.0,0.014695997555759248,0.6789273064343272,0.2631219970751057,0.6025856502922693,0.001831535557107952,65.45781500052736,82.59312537631297,81.33528764787613,85.10880083318665,872743.0,4.810000000000002,0.0,4.810000000000002,13.0,0.014695997555759248,4.810000000000002,0.0,0.0,1.0,1.0,0.6789273064343272,0.6025856502922693,0.2631219970751057,65.45781500052736,82.59312537631297,81.33528764787613,85.10880083318665,39.00823143930269,3.7800687285223975,36.338306119048795,-0.21109770808204026,0.38098893907956216,0.5099999999999909,0.050499999999999545,0.7000000000000455,0.0,20998.0,20998.0,2022-03-10,2022-03-10 14:05:00,3.0734360834088728,58.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.39237392373923735,8.129999999999995,108.0,0.024121050289274575,4.810000000000002,13.0,0.014695997555759248,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
20997.0,2022-03-10 14:05:00,331.6,332.11,330.8495,330.9,872743.0,2s,"1p,2s",0.0,sell,False,1.3413285245606605,4.810000000000002,13.0,0.014695997555759248,0.6789273064343272,0.2631219970751057,0.6025856502922693,0.001831535557107952,65.45781500052736,82.59312537631297,81.33528764787613,85.10880083318665,872743.0,4.810000000000002,0.0,4.810000000000002,13.0,0.014695997555759248,4.810000000000002,0.0,0.0,1.0,1.0,0.6789273064343272,0.6025856502922693,0.2631219970751057,65.45781500052736,82.59312537631297,81.33528764787613,85.10880083318665,39.00823143930269,3.7800687285223975,36.338306119048795,-0.21109770808204026,0.38098893907956216,0.5099999999999909,0.050499999999999545,0.7000000000000455,0.0,20998.0,20998.0,2022-03-10,2022-03-10 14:05:00,3.0734360834088728,58.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.39237392373923735,8.129999999999995,108.0,0.024121050289274575,4.810000000000002,13.0,0.014695997555759248,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21005.0,2022-03-10 14:45:00,330.88,332.28,330.88,332.22,558143.0,1p,1p,0.0,sell,False,1.3413285245606605,4.979999999999961,21.0,0.015215398716773484,0.2980248824969356,0.6856876491834979,0.8347000904319657,0.002529101300187548,67.69894840051668,75.10764452292838,71.85157572416591,81.61978212045332,558143.0,4.979999999999961,0.0,4.979999999999961,21.0,0.015215398716773484,4.979999999999961,0.0,0.0,1.0,1.0,0.2980248824969356,0.8347000904319657,0.6856876491834979,67.69894840051668,75.10764452292838,71.85157572416591,81.61978212045332,33.27452051558452,8.574613533346481,49.80294171315798,0.40498065764024177,0.4231141199226237,0.05999999999994543,0.0,1.3400000000000318,1.0,21006.0,21006.0,2022-03-10,2022-03-10 14:45:00,3.45855156221781,50.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21006.0,2022-03-10 14:50:00,332.24,332.51,331.95,331.99,467726.0,1p,"1p,2s",0.0,sell,False,1.3413285245606605,5.2099999999999795,22.0,0.015918117934616498,0.2820713926172771,0.7209465732606575,0.861982269569296,0.002610621389366404,65.30429453077468,74.99085686641857,72.89800277158346,79.17656505608878,467726.0,5.2099999999999795,0.0,5.2099999999999795,22.0,0.015918117934616498,5.2099999999999795,0.0,0.0,1.0,1.0,0.2820713926172771,0.861982269569296,0.7209465732606575,65.30429453077468,74.99085686641857,72.89800277158346,79.17656505608878,35.25616218147222,6.337074303405899,51.21189890500976,-0.0752468095352757,0.16870010543756658,0.2699999999999818,0.040000000000020464,0.25,0.0,21007.0,21007.0,2022-03-10,2022-03-10 14:50:00,3.3916684237477006,49.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4415744157441546,8.129999999999995,108.0,0.024121050289274575,5.2099999999999795,22.0,0.015918117934616498,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
21006.0,2022-03-10 14:50:00,332.24,332.51,331.95,331.99,467726.0,2s,"1p,2s",0.0,sell,False,1.3413285245606605,5.2099999999999795,22.0,0.015918117934616498,0.2820713926172771,0.7209465732606575,0.861982269569296,0.002610621389366404,65.30429453077468,74.99085686641857,72.89800277158346,79.17656505608878,467726.0,5.2099999999999795,0.0,5.2099999999999795,22.0,0.015918117934616498,5.2099999999999795,0.0,0.0,1.0,1.0,0.2820713926172771,0.861982269569296,0.7209465732606575,65.30429453077468,74.99085686641857,72.89800277158346,79.17656505608878,35.25616218147222,6.337074303405899,51.21189890500976,-0.0752468095352757,0.16870010543756658,0.2699999999999818,0.040000000000020464,0.25,0.0,21007.0,21007.0,2022-03-10,2022-03-10 14:50:00,3.3916684237477006,49.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4415744157441546,8.129999999999995,108.0,0.024121050289274575,5.2099999999999795,22.0,0.015918117934616498,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21030.0,2022-03-10 16:50:00,332.81,333.21,332.28,332.95,797111.0,1p,1p,0.0,sell,False,2.2800861262071326,13.269999999999982,20.0,0.04147652684878409,0.9590744571127896,2.0295312225770354,2.5090684511334302,0.007651870356059495,74.53291801762589,94.44895287679809,93.55837160289995,96.23011542459435,797111.0,13.269999999999982,0.0,13.269999999999982,20.0,0.04147652684878409,13.269999999999982,0.0,0.0,1.0,1.0,0.9590744571127896,2.5090684511334302,2.0295312225770354,74.53291801762589,94.44895287679809,93.55837160289995,96.23011542459435,42.79074927394404,6.180886006236587,47.316390871088416,0.04206604368858699,0.27988443481401437,0.2599999999999909,0.5300000000000296,0.13999999999998636,1.0,21031.0,21031.0,2022-03-10,2022-03-10 16:50:00,3.6702207538669382,25.0,1.0,best_within_2.0d,21055.0,320.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21055.0,2022-03-10 19:00:00,321.81,322.06,319.94,320.73,1323669.0,1p,1p,1.0,buy,False,0.4468322259836454,5.449999999999989,7.0,0.016749131811057465,-0.16141509972947665,-0.3147589995832926,-0.39546654944803095,-0.0012247651248344401,38.43148915837833,33.361701190335836,47.94213827473891,4.20082702152969,1323669.0,5.449999999999989,0.0,5.449999999999989,7.0,0.016749131811057465,5.449999999999989,0.0,0.0,1.0,1.0,-0.16141509972947665,-0.39546654944803095,-0.3147589995832926,38.43148915837833,33.361701190335836,47.94213827473891,4.20082702152969,18.619026215895214,27.769446088531915,10.310652192320386,-0.33560175258692526,0.662624242045385,0.25,0.7900000000000205,1.079999999999984,0.0,21056.0,21056.0,2022-03-10,2022-03-10 19:00:00,4.979266049324968,129.0,1.0,best_within_2.0d,21184.0,336.7,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21071.0,2022-03-11 04:20:00,332.28,332.63,332.28,332.4,8003.0,1p,1p,0.0,sell,False,0.27113065338672454,2.159999999999968,57.0,0.006536145489756916,0.1849204016427018,0.09308722704558534,0.18554742786693623,0.0005596663748286552,66.5449369058214,84.29398858985192,69.14179061316841,114.59838454321894,8003.0,2.159999999999968,0.0,2.159999999999968,57.0,0.006536145489756916,2.159999999999968,0.0,0.0,1.0,1.0,0.1849204016427018,0.18554742786693623,0.09308722704558534,66.5449369058214,84.29398858985192,69.14179061316841,114.59838454321894,47.64150943396237,22.641509433962035,34.1575712580049,0.036114120621164245,0.10533285181173191,0.2300000000000182,0.0,0.12000000000000455,1.0,21072.0,21072.0,2022-03-11,2022-03-11 04:20:00,2.425090252707575,139.0,1.0,best_within_2.0d,21210.0,324.339,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21072.0,2022-03-11 04:25:00,332.5,332.63,332.17,332.17,8000.0,1p,1p,0.0,sell,False,0.27113065338672454,2.159999999999968,58.0,0.006536145489756916,0.18366815537376807,0.11604574646730634,0.20787982415419037,0.000626938201864956,61.235112723736094,81.82413309675258,73.36923810769646,98.7339230748648,8000.0,2.159999999999968,0.0,2.159999999999968,58.0,0.006536145489756916,2.159999999999968,0.0,0.0,1.0,1.0,0.18366815537376807,0.20787982415419037,0.11604574646730634,61.235112723736094,81.82413309675258,73.36923810769646,98.7339230748648,42.69662921348329,24.044943820223658,33.713896735728135,-0.0992481203007471,0.13848330674051826,0.12999999999999545,0.0,0.3299999999999841,0.0,21073.0,21073.0,2022-03-11,2022-03-11 04:25:00,2.3575277719240195,138.0,1.0,best_within_2.0d,21210.0,324.339,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
21077.0,2022-03-11 04:50:00,332.75,333.0,332.61,332.85,7600.0,1p,1p,0.0,sell,False,0.28339137171699186,2.5299999999999727,63.0,0.007655763004206047,0.19328263191707507,0.2128464270018764,0.3094877429604139,0.000932646142735359,68.85717731207488,84.08638071883318,80.27448497828658,91.71017219992638,7600.0,2.5299999999999727,0.0,2.5299999999999727,63.0,0.007655763004206047,2.5299999999999727,0.0,0.0,1.0,1.0,0.19328263191707507,0.3094877429604139,0.2128464270018764,68.85717731207488,84.08638071883318,80.27448497828658,91.71017219992638,48.66920152091215,18.441064638783622,32.18015536800442,0.030052592036069945,0.11725444213943849,0.14999999999997726,0.13999999999998636,0.10000000000002274,1.0,21078.0,21078.0,2022-03-11,2022-03-11 04:50:00,2.5570076611086145,133.0,1.0,best_within_2.0d,21210.0,324.339,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21079.0,2022-03-11 05:00:00,332.79,333.25,332.78,333.25,3900.0,1p,1p,0.0,sell,False,0.36570192980783656,2.7799999999999727,65.0,0.008412261324779775,0.2494212546492076,0.269331998053857,0.3940426253784608,0.0011868412513342769,72.56387902994862,88.70505809725924,83.70314316630018,98.70888795917739,3900.0,2.7799999999999727,0.0,2.7799999999999727,65.0,0.008412261324779775,2.7799999999999727,0.0,0.0,1.0,1.0,0.2494212546492076,0.3940426253784608,0.269331998053857,72.56387902994862,88.70505809725924,83.70314316630018,98.70888795917739,59.20792079207858,8.71287128712855,36.26805074511332,0.1382253072508127,0.1412344491856564,0.0,0.010000000000047748,0.45999999999997954,1.0,21080.0,21080.0,2022-03-11,2022-03-11 05:00:00,2.673968492123031,131.0,1.0,best_within_2.0d,21210.0,324.339,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
