klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
21080.0,2022-03-11 05:05:00,333.5,333.63,333.25,333.25,2000.0,1p,1p,0.0,sell,False,0.3824845999788475,3.159999999999968,66.0,0.009562138772051828,0.26086761111939816,0.30194044944378173,0.4323742550034808,0.0013019343298832226,72.56387902994862,84.69907758631194,84.03512130630409,86.02699014632765,2000.0,3.159999999999968,0.0,3.159999999999968,66.0,0.009562138772051828,3.159999999999968,0.0,0.0,1.0,1.0,0.26086761111939816,0.4323742550034808,0.30194044944378173,72.56387902994862,84.69907758631194,84.03512130630409,86.02699014632765,64.1904761904756,7.238095238095073,39.37271378712905,-0.07496251874062969,0.11402850712678032,0.12999999999999545,0.0,0.25,0.0,21081.0,21081.0,2022-03-11,2022-03-11 05:05:00,2.673968492123031,130.0,1.0,best_within_2.0d,21210.0,324.339,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
21174.0,2022-03-11 12:55:00,327.7,328.19,327.68,327.97,381427.0,2,2,0.0,sell,False,0.19646681732914037,4.163492493946733,28.239017640954685,0.011578080659927173,0.3014420388669401,-0.8748970518969739,-0.7241760324635038,-0.0022040724023289723,43.190269325671785,42.91411144311391,36.44746498713104,55.84740435507965,381427.0,1.3301000000000158,1.0,6.7701000000000136,91.0,0.02029223990648327,1.3301000000000158,5.0,0.004069327562053394,2.0,2.0,0.3014420388669401,-0.7241760324635038,-0.8748970518969739,43.190269325671785,42.91411144311391,36.44746498713104,55.84740435507965,16.472931853506452,17.951664805937074,36.846464059541795,0.0823924321025446,0.15563964843749722,0.21999999999997044,0.01999999999998181,0.27000000000003865,1.0,21175.0,21175.0,2022-03-11,2022-03-11 12:55:00,1.1071134554989872,36.0,1.0,best_within_2.0d,21210.0,324.339,0.19646681732914037,6.7701000000000136,91.0,0.02029223990648327,1.3301000000000158,5.0,0.004069327562053394,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21175.0,2022-03-11 13:00:00,327.98,328.47,327.66,328.38,270687.0,2,2,0.0,sell,False,0.23782514290779194,4.163492493946733,28.239017640954685,0.011578080659927173,0.3960903056333922,-0.8253857636927998,-0.6273406108761037,-0.0019094267526536886,47.664226155378984,54.72661808181187,42.54051601869132,79.09882220805298,270687.0,1.6101000000000454,1.0,6.7701000000000136,91.0,0.02029223990648327,1.6101000000000454,6.0,0.0049259636927015075,2.0,2.0,0.3960903056333922,-0.6273406108761037,-0.8253857636927998,47.664226155378984,54.72661808181187,42.54051601869132,79.09882220805298,19.224555735057493,14.648357565966538,35.17956693354406,0.12195865601560375,0.24720747115912906,0.09000000000003183,0.3199999999999932,0.39999999999997726,1.0,21176.0,21176.0,2022-03-11,2022-03-11 13:00:00,1.230586515622144,35.0,1.0,best_within_2.0d,21210.0,324.339,0.23782514290779194,6.7701000000000136,91.0,0.02029223990648327,1.6101000000000454,6.0,0.0049259636927015075,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21176.0,2022-03-11 13:05:00,328.39,328.778,328.09,328.2,537767.0,2,2,0.0,sell,False,0.2833193010443028,4.163492493946733,28.239017640954685,0.011578080659927173,0.42672570720770775,-0.7720450502918363,-0.5586821966879825,-0.0017005860998508225,45.95319429669949,59.773083135297895,48.284705057560174,82.74983929077334,537767.0,1.918100000000038,1.0,6.7701000000000136,91.0,0.02029223990648327,1.918100000000038,7.0,0.005868263436414311,2.0,2.0,0.42672570720770775,-0.5586821966879825,-0.7720450502918363,45.95319429669949,59.773083135297895,48.284705057560174,82.74983929077334,22.258853557376053,14.464532595979854,34.18276979932897,-0.05785803465391691,0.2096985583224253,0.38800000000003365,0.11000000000001364,0.18999999999999773,0.0,21177.0,21177.0,2022-03-11,2022-03-11 13:05:00,1.1764168190127942,34.0,1.0,best_within_2.0d,21210.0,324.339,0.2833193010443028,6.7701000000000136,91.0,0.02029223990648327,1.918100000000038,7.0,0.005868263436414311,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21179.0,2022-03-11 13:20:00,328.5572,329.2001,328.5,329.13,540957.0,2,2,0.0,sell,False,0.3456669768541135,4.163492493946733,28.239017640954685,0.011578080659927173,0.5604939072428492,-0.5923166145193434,-0.31206966089791877,-0.0009498750419587661,55.59621979594483,78.55097408230364,64.72043946618325,106.21204331454442,540957.0,2.3402000000000385,1.0,6.7701000000000136,91.0,0.02029223990648327,2.3402000000000385,10.0,0.007159642403366208,2.0,2.0,0.5604939072428492,-0.31206966089791877,-0.5923166145193434,55.59621979594483,78.55097408230364,64.72043946618325,106.21204331454442,30.334426527162396,15.094018451901468,32.599147321257014,0.17433798437531497,0.21312024353120862,0.07010000000002492,0.05720000000002301,0.5727999999999724,1.0,21180.0,21180.0,2022-03-11,2022-03-11 13:20:00,1.4556558198887968,31.0,1.0,best_within_2.0d,21210.0,324.339,0.3456669768541135,6.7701000000000136,91.0,0.02029223990648327,2.3402000000000385,10.0,0.007159642403366208,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21180.0,2022-03-11 13:25:00,329.125,329.31,328.89,329.05,333255.0,2,2,0.0,sell,False,0.36190011964372987,4.163492493946733,28.239017640954685,0.011578080659927173,0.5906133791536308,-0.5184899421251395,-0.22318325254832416,-0.0006792448572034292,54.705999056968466,81.18652538868868,70.20913477368505,103.14130661869595,333255.0,2.4501000000000204,1.0,6.7701000000000136,91.0,0.02029223990648327,2.4501000000000204,11.0,0.007495872084645502,2.0,2.0,0.5906133791536308,-0.22318325254832416,-0.5184899421251395,54.705999056968466,81.18652538868868,70.20913477368505,103.14130661869595,28.195511390360245,16.04056873409638,32.233311129513154,-0.022787694644888303,0.1277022712761154,0.18500000000000227,0.160000000000025,0.07499999999998863,0.0,21181.0,21181.0,2022-03-11,2022-03-11 13:25:00,1.4316973104391468,30.0,1.0,best_within_2.0d,21210.0,324.339,0.36190011964372987,6.7701000000000136,91.0,0.02029223990648327,2.4501000000000204,11.0,0.007495872084645502,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21184.0,2022-03-11 13:45:00,328.92,329.4584,328.87,329.43,346603.0,2,2,0.0,sell,False,0.38382003220041006,4.163492493946733,28.239017640954685,0.011578080659927173,0.5016657838471634,-0.2638082877238356,-0.012975395800253864,-3.9476929509428655e-05,57.87930242504623,81.70925039313076,76.01780059973491,93.09214997992245,346603.0,2.5985000000000014,1.0,6.7701000000000136,91.0,0.02029223990648327,2.5985000000000014,15.0,0.007949889233888898,2.0,2.0,0.5016657838471634,-0.012975395800253864,-0.2638082877238356,57.87930242504623,81.70925039313076,76.01780059973491,93.09214997992245,35.68885308106179,7.5369701380042535,35.11523866415959,0.15505290040131062,0.17891568096815724,0.028399999999976444,0.05000000000001137,0.5099999999999909,1.0,21185.0,21185.0,2022-03-11,2022-03-11 13:45:00,1.5453965941171137,26.0,1.0,best_within_2.0d,21210.0,324.339,0.38382003220041006,6.7701000000000136,91.0,0.02029223990648327,2.5985000000000014,15.0,0.007949889233888898,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21184.0,2022-03-11 13:45:00,335.6,337.05,335.47,336.7,427530.0,1p,1p,0.0,sell,False,0.6842641793711417,3.9700000000000273,36.0,0.011919058484448262,0.10979571685401396,0.16976488788350722,0.2246627463105142,0.0006704461979034676,65.14052077214512,69.2761053724812,54.844275417502665,98.13976528243826,427530.0,3.9700000000000273,0.0,3.9700000000000273,36.0,0.011919058484448262,3.9700000000000273,0.0,0.0,1.0,1.0,0.10979571685401396,0.2246627463105142,0.16976488788350722,65.14052077214512,69.2761053724812,54.844275417502665,98.13976528243826,25.08337371376464,18.81253028532321,21.235575409673196,0.32777115613824964,0.47098101171490264,0.35000000000002274,0.12999999999999545,1.099999999999966,1.0,21185.0,21185.0,2022-03-11,2022-03-11 13:45:00,1.5453965941171137,26.0,1.0,best_within_2.0d,21210.0,324.339,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21184.0,2022-03-11 13:45:00,333.77,333.87,333.08,333.38,393163.0,3a,3a,1.0,buy,False,0.004590064925260573,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3365600356737364,0.4556755011013722,0.28739548326450404,0.0008610231398807021,46.37795908333235,34.811534476422,48.515169641653074,7.404264145959843,393163.0,2.1899999999999977,2.0,2.1899999999999977,15.0,0.006532048796492372,2.1899999999999977,15.0,0.006532048796492372,3.0,3.0,-0.3365600356737364,0.28739548326450404,0.4556755011013722,46.37795908333235,34.811534476422,48.515169641653074,7.404264145959843,10.256633602995743,28.99186655488164,22.325717451592002,-0.1168469305210134,0.23718025699532258,0.10000000000002274,0.30000000000001137,0.38999999999998636,0.0,21185.0,21185.0,2022-03-11,2022-03-11 13:45:00,1.5453965941171137,26.0,1.0,best_within_2.0d,21210.0,324.339,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004590064925260573,2.1899999999999977,15.0,0.006532048796492372,0.0,0
21184.0,2022-03-11 13:45:00,331.665,332.17,331.15,332.1,552075.0,2s,2s,1.0,buy,False,0.4086021505376418,4.163492493946733,28.239017640954685,0.011578080659927173,-0.16412391148913874,0.4451965355370417,0.3631345797924723,0.0010942165073355233,52.010882804808425,40.0247130590281,54.25481688787011,11.564505401344078,552075.0,2.480000000000018,1.0,3.7200000000000273,27.0,0.01130870953032384,2.480000000000018,5.0,0.007433384287983749,1.0,2.5,-0.16412391148913874,0.3631345797924723,0.4451965355370417,52.010882804808425,40.0247130590281,54.25481688787011,11.564505401344078,10.15877793663955,18.05252464444373,23.404496794406903,0.1311564379720508,0.308017514721437,0.06999999999999318,0.5150000000000432,0.4350000000000023,1.0,21185.0,21185.0,2022-03-11,2022-03-11 13:45:00,1.5453965941171137,26.0,1.0,best_within_2.0d,21210.0,324.339,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4086021505376418,3.7200000000000273,27.0,0.01130870953032384,2.480000000000018,5.0,0.007433384287983749,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21184.0,2022-03-11 13:45:00,330.29,330.8,329.09,329.58,1141878.0,2,2,1.0,buy,False,0.9623655913978534,4.163492493946733,28.239017640954685,0.011578080659927173,-0.36924316434369453,0.21697284176892556,0.0323512595970783,9.784197520148253e-05,43.931031550651824,24.26371685473419,33.083440961584344,6.624268641033893,1141878.0,3.580000000000041,1.0,3.7200000000000273,27.0,0.01130870953032384,3.580000000000041,9.0,0.010761415216280521,2.0,2.0,-0.36924316434369453,0.0323512595970783,0.21697284176892556,43.931031550651824,24.26371685473419,33.083440961584344,6.624268641033893,20.12598425196839,21.92125984252044,34.2120146699588,-0.2149626086166812,0.5196146950682295,0.5099999999999909,0.4900000000000091,0.7100000000000364,0.0,21185.0,21185.0,2022-03-11,2022-03-11 13:45:00,1.5453965941171137,26.0,1.0,best_within_2.0d,21210.0,324.339,0.9623655913978534,3.7200000000000273,27.0,0.01130870953032384,3.580000000000041,9.0,0.010761415216280521,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21184.0,2022-03-11 13:45:00,329.52,329.65,328.95,329.65,71503.0,1p,1p,1.0,buy,False,0.8461195611656586,2.0400000000000205,8.0,0.006163328197226564,-0.2438435228502262,0.18875330697895218,0.06683154555383908,0.00020264914511061976,51.51899011908396,31.65298003730247,34.9625812286835,25.033777654540415,71503.0,2.0400000000000205,0.0,2.0400000000000205,8.0,0.006163328197226564,2.0400000000000205,0.0,0.0,1.0,1.0,-0.2438435228502262,0.06683154555383908,0.18875330697895218,51.51899011908396,31.65298003730247,34.9625812286835,25.033777654540415,23.13937753721281,33.558863328822014,18.237659669368064,0.03945132313668228,0.21279829761361563,0.0,0.5699999999999932,0.12999999999999545,1.0,21185.0,21185.0,2022-03-11,2022-03-11 13:45:00,1.5453965941171137,26.0,1.0,best_within_2.0d,21210.0,324.339,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21185.0,2022-03-11 13:50:00,329.46,329.63,328.17,328.17,710735.0,2,2,0.0,sell,False,0.4091667774478971,4.163492493946733,28.239017640954685,0.011578080659927173,0.3390490710891337,-0.22142715383769387,-0.051902618293127034,-0.00015792912605590745,45.40184582857132,59.836818269750545,70.62413982307345,38.26217516310473,710735.0,2.7701000000000136,1.0,6.7701000000000136,91.0,0.02029223990648327,2.7701000000000136,16.0,0.008474884805386081,2.0,2.0,0.3390490710891337,-0.051902618293127034,-0.22142715383769387,45.40184582857132,59.836818269750545,70.62413982307345,38.26217516310473,30.63931027984554,15.075850372184696,35.03875139978767,-0.39154980877798934,0.44489136727914785,0.17000000000001592,0.0,1.2899999999999636,0.0,21186.0,21186.0,2022-03-11,2022-03-11 13:50:00,1.1673827589359225,25.0,1.0,best_within_2.0d,21210.0,324.339,0.4091667774478971,6.7701000000000136,91.0,0.02029223990648327,2.7701000000000136,16.0,0.008474884805386081,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
21200.0,2022-03-11 15:05:00,327.34,327.56,326.77,326.9574,505241.0,1p,1p,1.0,buy,False,0.20433517498877932,2.8600000000000136,16.0,0.008676394745623922,-0.18837104863705434,-0.23135676298134072,-0.3255422872998679,-0.000992474529074835,38.33932522839183,18.715659399642693,25.909453240191894,4.328071718544294,505241.0,2.8600000000000136,0.0,2.8600000000000136,16.0,0.008676394745623922,2.8600000000000136,0.0,0.0,1.0,1.0,-0.18837104863705434,-0.3255422872998679,-0.23135676298134072,38.33932522839183,18.715659399642693,25.909453240191894,4.328071718544294,14.996222755921565,24.46752133861103,23.155385813413222,-0.11688152990773144,0.24176025950975322,0.22000000000002728,0.1874000000000251,0.3825999999999681,0.0,21201.0,21201.0,2022-03-11,2022-03-11 15:05:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21201.0,2022-03-11 15:10:00,326.94,327.25,326.61,326.67,501539.0,1p,1p,1.0,buy,False,0.2621694569945344,3.019999999999982,17.0,0.009161787458665721,-0.24168690259706616,-0.261567625805974,-0.38241107710450706,-0.0011662024126492343,36.091726816383726,13.350468711843355,21.723125064075713,-3.394843992621361,501539.0,3.019999999999982,0.0,3.019999999999982,17.0,0.009161787458665721,3.019999999999982,0.0,0.0,1.0,1.0,-0.24168690259706616,-0.38241107710450706,-0.261567625805974,36.091726816383726,13.350468711843355,21.723125064075713,-3.394843992621361,14.962481296897598,23.174971031286294,23.03956706272924,-0.08258396035969347,0.19595235908269384,0.3100000000000023,0.060000000000002274,0.2699999999999818,0.0,21202.0,21202.0,2022-03-11,2022-03-11 15:10:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21202.0,2022-03-11 15:15:00,326.675,327.08,326.61,326.86,489269.0,1p,1p,1.0,buy,False,0.2621694569945344,3.019999999999982,18.0,0.009161787458665721,-0.2334145836747774,-0.29074444876532113,-0.40745174060270983,-0.001242861716226546,38.65222565689661,13.066979141228902,18.83774308979344,1.525451244099827,489269.0,3.019999999999982,0.0,3.019999999999982,18.0,0.009161787458665721,3.019999999999982,0.0,0.0,1.0,1.0,-0.2334145836747774,-0.40745174060270983,-0.29074444876532113,38.65222565689661,13.066979141228902,18.83774308979344,1.525451244099827,13.939749305777696,22.79038378563777,23.115054096975094,0.05663120838754183,0.1439025137013473,0.21999999999997044,0.06499999999999773,0.18500000000000227,1.0,21203.0,21203.0,2022-03-11,2022-03-11 15:15:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21204.0,2022-03-11 15:25:00,326.64,326.84,326.065,326.065,734134.0,1p,1p,1.0,buy,False,0.3203615787056199,3.5649999999999977,20.0,0.010815156387464726,-0.2953326392634732,-0.3571086839065908,-0.5047750035383274,-0.0015407219868954491,32.453102799812825,6.4790969565413805,12.691728233158004,-5.946165596691866,734134.0,3.5649999999999977,0.0,3.5649999999999977,20.0,0.010815156387464726,3.5649999999999977,0.0,0.0,1.0,1.0,-0.2953326392634732,-0.5047750035383274,-0.3571086839065908,32.453102799812825,6.4790969565413805,12.691728233158004,-5.946165596691866,11.031992779058722,27.691416218143832,24.347129795422205,-0.17603477834924952,0.23768267063314902,0.19999999999998863,0.0,0.5749999999999886,0.0,21205.0,21205.0,2022-03-11,2022-03-11 15:25:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21205.0,2022-03-11 15:30:00,326.06,326.06,325.51,325.53,841112.0,1p,1p,1.0,buy,False,0.41120134134995673,4.1200000000000045,21.0,0.012498862360828823,-0.3790753494855116,-0.4044931025922797,-0.5940307773350355,-0.0018140150692342806,29.01990067594737,4.594880064691246,9.992778843669084,-6.200917493264431,841112.0,4.1200000000000045,0.0,4.1200000000000045,21.0,0.012498862360828823,4.1200000000000045,0.0,0.0,1.0,1.0,-0.3790753494855116,-0.5940307773350355,-0.4044931025922797,29.01990067594737,4.594880064691246,9.992778843669084,-6.200917493264431,10.928479175175273,33.11660356113879,26.206330513579612,-0.1625467705330398,0.1689656231759428,0.0,0.01999999999998181,0.5300000000000296,0.0,21206.0,21206.0,2022-03-11,2022-03-11 15:30:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21207.0,2022-03-11 15:40:00,325.7777,325.99,325.44,325.66,946510.0,1p,1p,1.0,buy,False,0.41120134134995673,4.189999999999998,23.0,0.01271122167278463,-0.35701778244565985,-0.4959377262637507,-0.6744466174865806,-0.002061162413611516,31.66472636240117,8.07408389657422,8.702601409957989,6.81704886980668,946510.0,4.189999999999998,0.0,4.189999999999998,23.0,0.01271122167278463,4.189999999999998,0.0,0.0,1.0,1.0,-0.35701778244565985,-0.6744466174865806,-0.4959377262637507,31.66472636240117,8.07408389657422,8.702601409957989,6.81704886980668,1.7525616609608288,36.21960765986289,35.08076308038112,-0.036128930862964724,0.16900196656834177,0.21230000000002747,0.22000000000002728,0.11769999999995662,0.0,21208.0,21208.0,2022-03-11,2022-03-11 15:40:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21208.0,2022-03-11 15:45:00,325.65,325.81,325.15,325.29,988197.0,1p,1p,1.0,buy,False,0.41120134134995673,4.480000000000018,24.0,0.013590995965173129,-0.3655025629848243,-0.5416255466368538,-0.724376828129266,-0.002214719036243216,29.18051555759949,7.319098807951855,8.241433875955945,5.474428671943677,988197.0,4.480000000000018,0.0,4.480000000000018,24.0,0.013590995965173129,4.480000000000018,0.0,0.0,1.0,1.0,-0.3655025629848243,-0.724376828129266,-0.5416255466368538,29.18051555759949,7.319098807951855,8.241433875955945,5.474428671943677,1.7204005092382748,36.701877530422614,39.0781925831685,-0.11054813450021704,0.20298323850531297,0.160000000000025,0.1400000000000432,0.3599999999999568,0.0,21209.0,21209.0,2022-03-11,2022-03-11 15:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21209.0,2022-03-11 15:50:00,325.29,325.42,324.47,324.56,1669935.0,1p,1p,1.0,buy,False,0.4718203924685372,5.159999999999968,25.0,0.015653914995601034,-0.43495840646391604,-0.5959953474448433,-0.8134745506768013,-0.00248854438563179,25.011296361384822,5.95853589594843,7.480467882620106,2.914671922605077,1669935.0,5.159999999999968,0.0,5.159999999999968,25.0,0.015653914995601034,5.159999999999968,0.0,0.0,1.0,1.0,-0.43495840646391604,-0.8134745506768013,-0.5959953474448433,25.011296361384822,5.95853589594843,7.480467882620106,2.914671922605077,1.6668703952702715,39.22701663536603,42.847452119153445,-0.2244151372621409,0.29278515733349414,0.12999999999999545,0.08999999999997499,0.7300000000000182,0.0,21210.0,21210.0,2022-03-11,2022-03-11 15:50:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21210.0,2022-03-11 15:55:00,324.57,325.11,323.9,324.339,2529166.0,1p,1p,1.0,buy,False,0.5131195746509806,5.730000000000018,26.0,0.017383126535812938,-0.47303100094495343,-0.6551242225629624,-0.8916397230354391,-0.002729239990423707,23.898081726995358,8.574034412812793,7.844990059351002,10.032123119736376,2529166.0,5.730000000000018,0.0,5.730000000000018,26.0,0.017383126535812938,5.730000000000018,0.0,0.0,1.0,1.0,-0.47303100094495343,-0.8916397230354391,-0.6551242225629624,23.898081726995358,8.574034412812793,7.844990059351002,10.032123119736376,1.5513657189543408,38.990991736392075,46.38312973746473,-0.07117108790091338,0.3735720901512925,0.5400000000000205,0.4390000000000214,0.23099999999999454,0.0,21211.0,21211.0,2022-03-11,2022-03-11 15:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
21258.0,2022-03-14 04:00:00,325.04,328.0,325.04,325.35,16870.0,2s,2s,0.0,sell,False,0.1684022392579158,4.163492493946733,28.239017640954685,0.011578080659927173,0.16888987998588054,-0.12476074402117947,-0.0403158040282392,-0.00012426046414418043,68.3475034780665,34.61256042355936,43.106536485733386,17.624608299211303,16870.0,4.100000000000023,1.0,6.7701000000000136,91.0,0.02029223990648327,4.100000000000023,49.0,0.012658227848101337,1.0,2.5,0.16888987998588054,-0.0403158040282392,-0.12476074402117947,68.3475034780665,34.61256042355936,43.106536485733386,17.624608299211303,67.48681898066677,10.193321616872632,52.64113897176958,0.09537287718434723,0.9106571498892382,2.6499999999999773,0.0,0.3100000000000023,1.0,21259.0,21259.0,2022-03-14,2022-03-14 04:00:00,2.876901798063628,205.0,1.0,best_within_2.0d,21463.0,315.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1684022392579158,6.7701000000000136,91.0,0.02029223990648327,4.100000000000023,49.0,0.012658227848101337,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
