klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
21299.0,2022-03-14 07:25:00,325.72,325.72,323.5,323.79,95959.0,1,1,1.0,buy,False,0.5238416856599003,4.5,42.0,0.013719512195121951,-0.4829153715168247,0.06075768658815409,-0.18069999917025825,-0.0005546461841888865,29.474327020334925,18.87415404249847,20.497445728261837,15.627570670971735,95959.0,4.5,1.0,4.5,42.0,0.013719512195121951,4.5,42.0,0.013719512195121951,1.0,1.0,-0.4829153715168247,-0.18069999917025825,0.06075768658815409,29.474327020334925,18.87415404249847,20.497445728261837,15.627570670971735,9.759358288770272,51.60427807486637,39.7203266908241,-0.5925334643251894,0.6862442040185556,0.0,0.29000000000002046,1.9300000000000068,0.0,21300.0,21300.0,2022-03-14,2022-03-14 07:25:00,3.2922573272800166,369.0,1.0,best_within_2.0d,21668.0,334.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21303.0,2022-03-14 07:45:00,323.61,323.7,322.6,323.01,76691.0,1,1,1.0,buy,False,0.749116906190202,5.399999999999977,46.0,0.016463414634146273,-0.6905904569328486,-0.257195179784761,-0.6024904082511853,-0.0018526538525064837,25.81594095677518,11.948993463946307,14.5008446896138,6.84529101261132,76691.0,5.399999999999977,1.0,5.399999999999977,46.0,0.016463414634146273,5.399999999999977,46.0,0.016463414634146273,1.0,1.0,-0.6905904569328486,-0.6024904082511853,-0.257195179784761,25.81594095677518,11.948993463946307,14.5008446896138,6.84529101261132,6.599552572706657,50.671140939597024,47.49217099277381,-0.18540836191712948,0.3409795412275157,0.08999999999997499,0.40999999999996817,0.6000000000000227,0.0,21304.0,21304.0,2022-03-14,2022-03-14 07:45:00,3.541686015912819,365.0,1.0,best_within_2.0d,21668.0,334.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21305.0,2022-03-14 07:55:00,322.72,323.25,322.54,322.81,31837.0,1,1,1.0,buy,False,0.7740251017333285,5.4599999999999795,48.0,0.016646341463414573,-0.6803942991293634,-0.43143854761047484,-0.7716356971751566,-0.0023752839942833026,25.083503926990957,9.21303639705716,11.691321738695699,4.256465713780081,31837.0,5.4599999999999795,1.0,5.4599999999999795,48.0,0.016646341463414573,5.4599999999999795,48.0,0.016646341463414573,1.0,1.0,-0.6803942991293634,-0.7716356971751566,-0.43143854761047484,25.083503926990957,9.21303639705716,11.691321738695699,4.256465713780081,6.350914962324798,45.31754574811593,51.26431345961125,0.027887952404553478,0.22012773609474157,0.4399999999999977,0.18000000000000682,0.08999999999997499,1.0,21306.0,21306.0,2022-03-14,2022-03-14 07:55:00,3.605836250425943,363.0,1.0,best_within_2.0d,21668.0,334.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
21324.0,2022-03-14 09:30:00,323.13,324.08,322.44,322.72,1572634.0,1,1,1.0,buy,False,0.7740251017341254,5.560000000000002,67.0,0.01695121951219513,-0.038053413098659505,-0.30593233793272717,-0.3249590444820569,-0.0010031531389635224,35.11196974032548,19.762153901518467,31.850738184438672,-4.415014664321944,1572634.0,5.560000000000002,1.0,5.560000000000002,67.0,0.01695121951219513,5.560000000000002,67.0,0.01695121951219513,1.0,1.0,-0.038053413098659505,-0.3249590444820569,-0.30593233793272717,35.11196974032548,19.762153901518467,31.850738184438672,-4.415014664321944,20.672550553011057,20.77980113953745,40.04709990222038,-0.1268839166898673,0.5086217590869577,0.9499999999999886,0.28000000000002956,0.40999999999996817,0.0,21325.0,21325.0,2022-03-14,2022-03-14 09:30:00,3.6347297967278016,344.0,1.0,best_within_2.0d,21668.0,334.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21325.0,2022-03-14 09:35:00,322.75,323.83,322.02,322.7,1366513.0,1,1,1.0,buy,False,0.7740251017267511,5.980000000000018,68.0,0.018231707317073225,-0.10841737413396157,-0.3194845096994724,-0.3736931967664532,-0.00115392271774987,34.9442313708942,21.18419211809119,28.29522282898951,6.962130696294551,1366513.0,5.980000000000018,1.0,5.980000000000018,68.0,0.018231707317073225,5.980000000000018,68.0,0.018231707317073225,1.0,1.0,-0.10841737413396157,-0.3736931967664532,-0.3194845096994724,34.9442313708942,21.18419211809119,28.29522282898951,6.962130696294551,17.049804780497272,21.712217884011142,38.04575718683265,-0.0154918667699493,0.562076889634185,1.079999999999984,0.6800000000000068,0.05000000000001137,0.0,21326.0,21326.0,2022-03-14,2022-03-14 09:35:00,3.641152773473815,343.0,1.0,best_within_2.0d,21668.0,334.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
21331.0,2022-03-14 10:05:00,323.6,325.39,323.48,325.21,757371.0,3a,3a,0.0,sell,False,0.0034880387591136697,4.163492493946733,28.239017640954685,0.011578080659927173,0.3068144075971527,-0.15035638066667595,0.0030508231319004153,9.414815229138454e-06,59.187114770324285,67.88680634097463,57.64254344186868,88.37533213918653,757371.0,3.3700000000000045,2.0,3.3700000000000045,7.0,0.010465188497608859,3.3700000000000045,7.0,0.010465188497608859,3.0,3.0,0.3068144075971527,0.0030508231319004153,-0.15035638066667595,59.187114770324285,67.88680634097463,57.64254344186868,88.37533213918653,14.043684271350731,20.542008551947294,29.35813039230294,0.4975278121137072,0.5904538147644269,0.18000000000000682,0.12000000000000455,1.6099999999999568,1.0,21332.0,21332.0,2022-03-14,2022-03-14 10:05:00,2.835091171858175,132.0,1.0,best_within_2.0d,21463.0,315.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0034880387591136697,3.3700000000000045,7.0,0.010465188497608859,0.0,1
21332.0,2022-03-14 10:10:00,325.21,326.35,325.03,326.11,1067952.0,3a,3a,0.0,sell,False,0.0034880387591136697,4.163492493946733,28.239017640954685,0.011578080659927173,0.5082765756849945,-0.08682180870605163,0.16731647913644565,0.0005160936594566685,64.29846889741383,76.74362916957963,64.00957201777233,102.21174347319425,1067952.0,4.330000000000041,2.0,4.330000000000041,8.0,0.013446369790696359,4.330000000000041,8.0,0.013446369790696359,3.0,3.0,0.5082765756849945,0.16731647913644565,-0.08682180870605163,64.29846889741383,76.74362916957963,64.00957201777233,102.21174347319425,18.87120115774233,19.787376154959336,27.43040064284184,0.2767442575566662,0.406116358490001,0.2400000000000091,0.18000000000000682,0.9000000000000341,1.0,21333.0,21333.0,2022-03-14,2022-03-14 10:10:00,3.103247370519151,131.0,1.0,best_within_2.0d,21463.0,315.99,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0034880387591136697,4.330000000000041,8.0,0.013446369790696359,1.0,1
21346.0,2022-03-14 11:20:00,324.47,324.49,323.43,323.55,657999.0,2,2,1.0,buy,False,0.6743648960739003,4.163492493946733,28.239017640954685,0.011578080659927173,-0.33556074867057994,0.2309419333601102,0.06316155902482024,0.0001945239414007272,41.85119909759878,22.99811725132392,39.27544986693168,-9.556547979891604,657999.0,2.920000000000016,1.0,4.330000000000041,8.0,0.013446369790696359,2.920000000000016,15.0,0.008947449057760121,2.0,2.0,-0.33556074867057994,0.06316155902482024,0.2309419333601102,41.85119909759878,22.99811725132392,39.27544986693168,-9.556547979891604,11.415120425975243,24.63822576413953,16.73322041635221,-0.28353931025981316,0.327737068299169,0.01999999999998181,0.12000000000000455,0.9200000000000159,0.0,21347.0,21347.0,2022-03-14,2022-03-14 11:20:00,3.368876526039245,322.0,1.0,best_within_2.0d,21668.0,334.45,0.6743648960739003,4.330000000000041,8.0,0.013446369790696359,2.920000000000016,15.0,0.008947449057760121,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21347.0,2022-03-14 11:25:00,323.57,323.69,323.13,323.32,543436.0,2,2,1.0,buy,False,0.7436489607390293,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4598934852772964,0.17345524770044815,-0.05649149493820005,-0.00017403630266428214,40.52111605137096,17.305079205970866,31.95199297994474,-11.988748341976887,543436.0,3.2200000000000273,1.0,4.330000000000041,8.0,0.013446369790696359,3.2200000000000273,16.0,0.00986670752259852,2.0,2.0,-0.4598934852772964,-0.05649149493820005,0.17345524770044815,40.52111605137096,17.305079205970866,31.95199297994474,-11.988748341976887,11.587652312852018,27.169805888830606,18.40972403829077,-0.07726303427388201,0.1733048618203207,0.12000000000000455,0.18999999999999773,0.25,0.0,21348.0,21348.0,2022-03-14,2022-03-14 11:25:00,3.4424099962885055,321.0,1.0,best_within_2.0d,21668.0,334.45,0.7436489607390293,4.330000000000041,8.0,0.013446369790696359,3.2200000000000273,16.0,0.00986670752259852,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21348.0,2022-03-14 11:30:00,323.34,323.49,322.91,323.41,594633.0,2,2,1.0,buy,False,0.7944572748267819,4.163492493946733,28.239017640954685,0.011578080659927173,-0.505389996700846,0.11028149811284241,-0.1424135002375806,-0.00043885949905775995,41.30717518973431,16.395805962386866,26.76659730742545,-4.3457767276903,594633.0,3.4399999999999977,1.0,4.330000000000041,8.0,0.013446369790696359,3.4399999999999977,17.0,0.01054083039681323,2.0,2.0,-0.505389996700846,-0.1424135002375806,0.11028149811284241,41.30717518973431,16.395805962386866,26.76659730742545,-4.3457767276903,11.860823185330679,28.76802145261939,20.06715664972492,0.021649038164177035,0.1796166114397151,0.07999999999998408,0.42999999999995,0.07000000000005002,1.0,21349.0,21349.0,2022-03-14,2022-03-14 11:30:00,3.41362357379177,320.0,1.0,best_within_2.0d,21668.0,334.45,0.7944572748267819,4.330000000000041,8.0,0.013446369790696359,3.4399999999999977,17.0,0.01054083039681323,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21349.0,2022-03-14 11:35:00,323.4,323.44,322.44,322.64,635146.0,2,2,1.0,buy,False,0.9030023094688194,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6077029829168201,0.0343186252482399,-0.26953286621017014,-0.0008309431524262874,36.82335062070982,12.639939017659533,22.057711210836807,-6.195605368695013,635146.0,3.910000000000025,1.0,4.330000000000041,8.0,0.013446369790696359,3.910000000000025,18.0,0.01198100199172675,2.0,2.0,-0.6077029829168201,-0.26953286621017014,0.0343186252482399,36.82335062070982,12.639939017659533,22.057711210836807,-6.195605368695013,10.057395210260005,33.08353687585568,22.446233541089914,-0.2350030921459465,0.3101352189554646,0.040000000000020464,0.19999999999998863,0.7599999999999909,0.0,21350.0,21350.0,2022-03-14,2022-03-14 11:35:00,3.6604264815274,319.0,1.0,best_within_2.0d,21668.0,334.45,0.9030023094688194,4.330000000000041,8.0,0.013446369790696359,3.910000000000025,18.0,0.01198100199172675,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21350.0,2022-03-14 11:40:00,322.62,322.65,321.575,321.92,839306.0,1p,1p,1.0,buy,False,1.0265494475418786,4.775000000000034,19.0,0.01463153056534406,-0.7324971746076361,-0.05724352157771462,-0.42349210888153266,-0.0013063150717007649,33.194902124580366,10.91850033463345,18.34464091876902,-3.933780833637691,839306.0,4.775000000000034,0.0,4.775000000000034,19.0,0.01463153056534406,4.775000000000034,0.0,0.0,1.0,1.0,-0.7324971746076361,-0.42349210888153266,-0.05724352157771462,33.194902124580366,10.91850033463345,18.34464091876902,-3.933780833637691,10.165009438937275,31.450386346787578,24.49634843507874,-0.2169735292294305,0.33429215579568955,0.029999999999972715,0.3450000000000273,0.6999999999999886,0.0,21351.0,21351.0,2022-03-14,2022-03-14 11:40:00,3.892271371769375,318.0,1.0,best_within_2.0d,21668.0,334.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21351.0,2022-03-14 11:45:00,321.93,321.97,321.33,321.38,786828.0,1p,1p,1.0,buy,False,1.1774831953107565,5.020000000000039,20.0,0.015382258311628738,-0.840196364411286,-0.16226806712912537,-0.5823662493347683,-0.0017975359304420399,30.74777098110208,7.631428098724296,14.77356997875411,-6.652855661335334,786828.0,5.020000000000039,0.0,5.020000000000039,20.0,0.015382258311628738,5.020000000000039,0.0,0.0,1.0,1.0,-0.840196364411286,-0.5823662493347683,-0.16226806712912537,30.74777098110208,7.631428098724296,14.77356997875411,-6.652855661335334,9.47971263152107,34.158303366473305,26.786106568146387,-0.17084459354518414,0.1991721905829033,0.040000000000020464,0.05000000000001137,0.5500000000000114,0.0,21352.0,21352.0,2022-03-14,2022-03-14 11:45:00,4.066836766444705,317.0,1.0,best_within_2.0d,21668.0,334.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21352.0,2022-03-14 11:50:00,321.3988,321.9,321.26,321.785,541241.0,1p,1p,1.0,buy,False,1.1774831953107565,5.090000000000032,21.0,0.015596751953424335,-0.8090046066391225,-0.2633936429590157,-0.667895946278577,-0.002062567785203576,34.63953866375482,9.335191548017114,12.960777168508443,2.084020307034457,541241.0,5.090000000000032,0.0,5.090000000000032,21.0,0.015596751953424335,5.090000000000032,0.0,0.0,1.0,1.0,-0.8090046066391225,-0.667895946278577,-0.2633936429590157,34.63953866375482,9.335191548017114,12.960777168508443,2.084020307034457,9.700098604307989,35.5135841463514,28.950827426247425,0.12016224080489123,0.19921558861980526,0.11499999999995225,0.13880000000000337,0.38620000000003074,1.0,21353.0,21353.0,2022-03-14,2022-03-14 11:50:00,3.935857793247032,316.0,1.0,best_within_2.0d,21668.0,334.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21354.0,2022-03-14 12:00:00,321.6,321.65,320.86,320.91,640934.0,1p,1p,1.0,buy,False,1.1774831953107565,5.490000000000009,23.0,0.016822429906542084,-0.7765312637211729,-0.4553941770436058,-0.8436598089041922,-0.002608286688504578,30.405327073372177,7.164649683838832,10.383732923194097,0.7264832051283001,640934.0,5.490000000000009,0.0,5.490000000000009,23.0,0.016822429906542084,5.490000000000009,0.0,0.0,1.0,1.0,-0.7765312637211729,-0.8436598089041922,-0.4553941770436058,30.405327073372177,7.164649683838832,10.383732923194097,0.7264832051283001,1.7882529662645152,42.29218265215784,35.197228402633144,-0.2145522388059694,0.2462133017515314,0.049999999999954525,0.05000000000001137,0.6899999999999977,0.0,21355.0,21355.0,2022-03-14,2022-03-14 12:00:00,4.219251503536806,314.0,1.0,best_within_2.0d,21668.0,334.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21355.0,2022-03-14 12:05:00,320.92,321.13,320.36,320.38,1039079.0,1p,1p,1.0,buy,False,1.1774831953107565,5.990000000000009,24.0,0.018354527347939357,-0.8058592354104046,-0.5561265814699065,-0.9590561991751088,-0.002967138548590456,28.13681757376709,4.976633322759239,8.58136638971581,-2.2328328111539033,1039079.0,5.990000000000009,0.0,5.990000000000009,24.0,0.018354527347939357,5.990000000000009,0.0,0.0,1.0,1.0,-0.8058592354104046,-0.9590561991751088,-0.5561265814699065,28.13681757376709,4.976633322759239,8.58136638971581,-2.2328328111539033,0.0,47.48458793728035,39.82599780244506,-0.16826623457560153,0.24035460107378628,0.20999999999997954,0.01999999999998181,0.5400000000000205,0.0,21356.0,21356.0,2022-03-14,2022-03-14 12:05:00,4.391659903864159,313.0,1.0,best_within_2.0d,21668.0,334.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21356.0,2022-03-14 12:10:00,320.38,320.81,320.19,320.55,715898.0,1p,1p,1.0,buy,False,1.1774831953107565,6.160000000000025,25.0,0.018875440478014475,-0.7501587616742957,-0.6498964266791935,-1.0249758075163413,-0.003173027219726409,29.942345666304334,6.954119184869921,8.03895065476718,4.7844562450754005,715898.0,6.160000000000025,0.0,6.160000000000025,25.0,0.018875440478014475,6.160000000000025,0.0,0.0,1.0,1.0,-0.7501587616742957,-1.0249758075163413,-0.6498964266791935,29.942345666304334,6.954119184869921,8.03895065476718,4.7844562450754005,0.0,49.329399391294174,44.12414081655613,0.05306198888820024,0.1936350292014131,0.2599999999999909,0.18999999999999773,0.17000000000001592,1.0,21357.0,21357.0,2022-03-14,2022-03-14 12:10:00,4.336296989549205,312.0,1.0,best_within_2.0d,21668.0,334.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
21363.0,2022-03-14 12:45:00,320.59,320.63,319.84,320.12,853270.0,1p,1p,1.0,buy,False,1.1774831953107565,6.510000000000048,32.0,0.019947908686992637,-0.14289131002808597,-0.9183637283778576,-0.9898093833919006,-0.0030733551731587667,30.369227689948843,25.842852706016235,26.085955130073373,25.35664785790196,853270.0,6.510000000000048,0.0,6.510000000000048,32.0,0.019947908686992637,6.510000000000048,0.0,0.0,1.0,1.0,-0.14289131002808597,-0.9898093833919006,-0.9183637283778576,30.369227689948843,25.842852706016235,26.085955130073373,25.35664785790196,6.630167261037366,34.251845898839655,56.26935206042818,-0.1466046975888114,0.24699849924963124,0.040000000000020464,0.28000000000002956,0.46999999999997044,0.0,21364.0,21364.0,2022-03-14,2022-03-14 12:45:00,4.476446332625261,305.0,1.0,best_within_2.0d,21668.0,334.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21364.0,2022-03-14 12:50:00,320.1,320.306,319.04,319.08,833660.0,1p,1p,1.0,buy,False,1.1774831953107565,7.310000000000002,33.0,0.022399264593228135,-0.25121265197514786,-0.9497653098747512,-1.075371635862325,-0.0033413170018033534,25.209429713747497,17.81336379231439,23.32842468415371,6.783242008635753,833660.0,7.310000000000002,0.0,7.310000000000002,33.0,0.022399264593228135,7.310000000000002,0.0,0.0,1.0,1.0,-0.25121265197514786,-1.075371635862325,-0.9497653098747512,25.209429713747497,17.81336379231439,23.32842468415371,6.783242008635753,6.505347198264911,32.9663397565418,57.038534513799895,-0.31865042174321734,0.39681544633900534,0.20599999999996044,0.03999999999996362,1.0200000000000387,0.0,21365.0,21365.0,2022-03-14,2022-03-14 12:50:00,4.816973799674065,304.0,1.0,best_within_2.0d,21668.0,334.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21365.0,2022-03-14 12:55:00,319.0889,319.47,318.91,318.96,714032.0,1p,1p,1.0,buy,False,1.1774831953107565,7.439999999999998,34.0,0.022797609927991413,-0.30393596949324686,-0.987757306061407,-1.1397252908080304,-0.0035436214594446085,24.688209635877058,12.56713879376914,19.741329387358853,-1.7812423934102881,714032.0,7.439999999999998,0.0,7.439999999999998,34.0,0.022797609927991413,7.439999999999998,0.0,0.0,1.0,1.0,-0.30393596949324686,-1.1397252908080304,-0.987757306061407,24.688209635877058,12.56713879376914,19.741329387358853,-1.7812423934102881,6.5570513138936874,32.08583776265414,57.683164078263516,-0.04039626574288362,0.1755981311341765,0.38110000000000355,0.049999999999954525,0.1289000000000442,0.0,21366.0,21366.0,2022-03-14,2022-03-14 12:55:00,4.856408327062957,303.0,1.0,best_within_2.0d,21668.0,334.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21366.0,2022-03-14 13:00:00,318.95,319.0799,318.4,318.4182,906220.0,1p,1p,1.0,buy,False,1.1774831953107565,7.9500000000000455,35.0,0.024360349318216776,-0.37219152862849736,-1.0342812471399694,-1.220377011454218,-0.003797189343368056,22.432995321848793,8.585855086257459,16.02283795365839,-6.288110648544404,906220.0,7.9500000000000455,0.0,7.9500000000000455,35.0,0.024360349318216776,7.9500000000000455,0.0,0.0,1.0,1.0,-0.37219152862849736,-1.220377011454218,-1.0342812471399694,22.432995321848793,8.585855086257459,16.02283795365839,-6.288110648544404,6.531161557186911,36.313258257961,58.52809486709844,-0.16673459789934963,0.21353643216081405,0.12990000000002055,0.018200000000035743,0.5317999999999756,0.0,21367.0,21367.0,2022-03-14,2022-03-14 13:00:00,5.034825270666053,302.0,1.0,best_within_2.0d,21668.0,334.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21367.0,2022-03-14 13:05:00,318.41,318.9,318.21,318.2475,707812.0,1p,1p,1.0,buy,False,1.1774831953107565,8.140000000000043,36.0,0.02494254634594773,-0.39839055683742597,-1.0840800667446477,-1.2832753451633607,-0.003995790488609486,21.75860929893068,6.132400122864697,12.726025343393825,-7.054850318193559,707812.0,8.140000000000043,0.0,8.140000000000043,36.0,0.02494254634594773,8.140000000000043,0.0,0.0,1.0,1.0,-0.39839055683742597,-1.2832753451633607,-1.0840800667446477,21.75860929893068,6.132400122864697,12.726025343393825,-7.054850318193559,6.355075394303232,37.16371059371809,59.4042220597493,-0.051034829308131885,0.2168379372112749,0.48999999999995225,0.03750000000002274,0.16250000000002274,0.0,21368.0,21368.0,2022-03-14,2022-03-14 13:05:00,5.091163324142369,301.0,1.0,best_within_2.0d,21668.0,334.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
21372.0,2022-03-14 13:30:00,318.31,318.62,317.65,318.235,1285116.0,1p,1p,1.0,buy,False,1.1774831953107565,8.700000000000045,41.0,0.026658495480312686,-0.054227079694318725,-1.1787781012407712,-1.2058916410879306,-0.003764451550141499,27.268869734728554,16.07149377656121,14.42510912812153,19.36426307344056,1285116.0,8.700000000000045,0.0,8.700000000000045,41.0,0.026658495480312686,8.700000000000045,0.0,0.0,1.0,1.0,-0.054227079694318725,-1.2058916410879306,-1.1787781012407712,27.268869734728554,16.07149377656121,14.42510912812153,19.36426307344056,3.5449120664869147,34.75589341631055,61.431210523363966,-0.023561936477015686,0.30536754289313,0.3100000000000023,0.5850000000000364,0.07499999999998863,0.0,21373.0,21373.0,2022-03-14,2022-03-14 13:30:00,5.0952912156110965,296.0,1.0,best_within_2.0d,21668.0,334.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
