klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
21373.0,2022-03-14 13:35:00,318.21,318.23,317.61,317.89,1196094.0,1p,1p,1.0,buy,False,1.1774831953107565,8.740000000000009,42.0,0.026781063275624354,-0.05882043008040583,-1.186130655000822,-1.2155408700410248,-0.0037967216980027752,25.43430279103839,15.732250331327018,14.860822862523358,17.47510526893434,1196094.0,8.740000000000009,0.0,8.740000000000009,42.0,0.026781063275624354,8.740000000000009,0.0,0.0,1.0,1.0,-0.05882043008040583,-1.2155408700410248,-1.186130655000822,25.43430279103839,15.732250331327018,14.860822862523358,17.47510526893434,3.4882368900431517,34.5878066741597,62.87737580240702,-0.1005625216052271,0.1952079594471221,0.020000000000038654,0.2799999999999727,0.3199999999999932,0.0,21374.0,21374.0,2022-03-14,2022-03-14 13:35:00,5.209349145930983,295.0,1.0,best_within_2.0d,21668.0,334.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
21397.0,2022-03-14 15:35:00,317.99,318.34,317.56,318.19,800742.0,1p,1p,1.0,buy,False,1.1901978196262534e-07,2.420000000000016,5.0,0.0075629726857929114,0.05777726616976098,-0.2600040259951066,-0.2311153929102261,-0.0007246045028257082,43.059772863357445,36.36980225607891,47.91369250223366,13.282021763769421,800742.0,2.420000000000016,0.0,2.420000000000016,5.0,0.0075629726857929114,2.420000000000016,0.0,0.0,1.0,1.0,0.05777726616976098,-0.2311153929102261,-0.2600040259951066,43.059772863357445,36.36980225607891,47.91369250223366,13.282021763769421,24.852224187773032,17.51736635457607,33.07673778594606,0.06289505959306539,0.24562287441742434,0.14999999999997726,0.4300000000000068,0.19999999999998863,1.0,21398.0,21398.0,2022-03-14,2022-03-14 15:35:00,5.110154310317732,271.0,1.0,best_within_2.0d,21668.0,334.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21400.0,2022-03-14 15:50:00,318.57,318.71,317.45,317.91,1472525.0,1p,1p,1.0,buy,False,0.030318011608085248,2.5300000000000296,8.0,0.007906744171510811,-0.02547308616109356,-0.246963344413149,-0.25969988749369577,-0.000814533142627267,41.624237386305,32.967850806209114,40.032575122756846,18.83840217311365,1472525.0,2.5300000000000296,0.0,2.5300000000000296,8.0,0.007906744171510811,2.5300000000000296,0.0,0.0,1.0,1.0,-0.02547308616109356,-0.25969988749369577,-0.246963344413149,41.624237386305,32.967850806209114,40.032575122756846,18.83840217311365,23.132028654901486,21.010925681354884,29.13352340808701,-0.20717581693190454,0.3969128996692364,0.13999999999998636,0.4600000000000364,0.6599999999999682,0.0,21401.0,21401.0,2022-03-14,2022-03-14 15:50:00,5.202730332484024,268.0,1.0,best_within_2.0d,21668.0,334.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
21456.0,2022-03-15 04:30:00,317.04,317.04,316.6,316.93,8449.0,1,1,1.0,buy,False,0.7302420364695816,3.269999999999982,11.0,0.01022290305436578,-0.5812467776526147,-0.26835489501973775,-0.5589782838460451,-0.0017547908775576626,30.30901481957123,17.61881017714227,28.471513977460617,-4.086597423494425,8449.0,3.269999999999982,2.0,3.269999999999982,11.0,0.01022290305436578,3.269999999999982,11.0,0.01022290305436578,1.0,1.0,-0.5812467776526147,-0.5589782838460451,-0.26835489501973775,30.30901481957123,17.61881017714227,28.471513977460617,-4.086597423494425,14.898688915375372,47.67580452920118,35.98973790699481,-0.034695937421149896,0.13897662665824312,0.0,0.3299999999999841,0.11000000000001364,0.0,21457.0,21457.0,2022-03-15,2022-03-15 04:30:00,5.528034581768839,212.0,1.0,best_within_2.0d,21668.0,334.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21460.0,2022-03-15 04:50:00,316.6,316.75,316.5,316.75,5880.0,1,1,1.0,buy,False,0.7302420364696587,3.3700000000000045,15.0,0.010535530059086518,-0.35992465353368763,-0.4931923717400479,-0.6731546985068917,-0.0021162614269836085,31.916293648642252,13.259241869035087,16.252356114721554,7.273013377662153,5880.0,3.3700000000000045,2.0,3.3700000000000045,15.0,0.010535530059086518,3.3700000000000045,15.0,0.010535530059086518,1.0,1.0,-0.35992465353368763,-0.6731546985068917,-0.4931923717400479,31.916293648642252,13.259241869035087,16.252356114721554,7.273013377662153,14.349276974415599,50.61179087875425,39.85845172549973,0.04737839545166685,0.07898894154818326,0.0,0.10000000000002274,0.14999999999997726,1.0,21461.0,21461.0,2022-03-15,2022-03-15 04:50:00,5.588003157063927,208.0,1.0,best_within_2.0d,21668.0,334.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21461.0,2022-03-15 04:55:00,316.68,316.68,316.24,316.27,8968.0,1,1,1.0,buy,False,0.7302420364696668,3.6299999999999955,16.0,0.011348360271360226,-0.3541203225221854,-0.537457412055321,-0.7145175733164137,-0.0022472486368023026,28.317723784744288,9.510635518953425,14.005115916132176,0.5216747245959219,8968.0,3.6299999999999955,2.0,3.6299999999999955,16.0,0.011348360271360226,3.6299999999999955,16.0,0.011348360271360226,1.0,1.0,-0.3541203225221854,-0.7145175733164137,-0.537457412055321,28.317723784744288,9.510635518953425,14.005115916132176,0.5216747245959219,14.006514657980093,50.70575461454969,41.062234416247904,-0.12946823291651668,0.13913483430306023,0.0,0.029999999999972715,0.410000000000025,0.0,21462.0,21462.0,2022-03-15,2022-03-15 04:55:00,5.748253074904356,207.0,1.0,best_within_2.0d,21668.0,334.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21463.0,2022-03-15 05:05:00,316.44,316.44,315.71,315.99,19295.0,1,1,1.0,buy,False,0.7302420364696405,4.160000000000025,18.0,0.013005283396379857,-0.29796598039601596,-0.6122557732127938,-0.7612387634108018,-0.0023960696297848057,27.98410643399147,13.473561585659764,13.309851382975403,13.800981991028486,19295.0,4.160000000000025,2.0,4.160000000000025,18.0,0.013005283396379857,4.160000000000025,18.0,0.013005283396379857,1.0,1.0,-0.29796598039601596,-0.7612387634108018,-0.6122557732127938,27.98410643399147,13.473561585659764,13.309851382975403,13.800981991028486,12.848605577688781,52.19123505976064,43.48789072285139,-0.1422070534698485,0.23122485825600023,0.0,0.28000000000002956,0.44999999999998863,0.0,21464.0,21464.0,2022-03-15,2022-03-15 05:05:00,5.841957023956447,205.0,1.0,best_within_2.0d,21668.0,334.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21464.0,2022-03-15 05:10:00,315.91,316.28,315.71,316.28,7187.0,1,1,1.0,buy,False,0.7302420364696404,4.160000000000025,19.0,0.013005283396379857,-0.23262952669026715,-0.6413344640490772,-0.7576492273942108,-0.0023855627721297546,32.88315942548232,21.084285218465226,15.901329328138676,31.450196999118326,7187.0,4.160000000000025,2.0,4.160000000000025,19.0,0.013005283396379857,4.160000000000025,19.0,0.013005283396379857,1.0,1.0,-0.23262952669026715,-0.7576492273942108,-0.6413344640490772,32.88315942548232,21.084285218465226,15.901329328138676,31.450196999118326,16.731517509726952,30.60959792477283,42.47554627787288,0.11712196511663057,0.18054543726837705,0.0,0.20000000000004547,0.3699999999999477,1.0,21465.0,21465.0,2022-03-15,2022-03-15 05:10:00,5.744909573795376,204.0,1.0,best_within_2.0d,21668.0,334.45,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
21494.0,2022-03-15 07:40:00,319.44,319.45,319.01,319.13,25706.0,2,2,1.0,buy,False,0.23787528868360736,4.163492493946733,28.239017640954685,0.011578080659927173,0.036291385316167935,0.4498560684482523,0.4680017611063363,0.00146848405337367,56.584449672505116,50.5024133747639,65.04963115979248,21.407977804706718,25706.0,1.0300000000000296,1.0,4.330000000000041,26.0,0.013715118304773498,1.0300000000000296,6.0,0.003218347706536775,2.0,2.0,0.036291385316167935,0.4680017611063363,0.4498560684482523,56.584449672505116,50.5024133747639,65.04963115979248,21.407977804706718,34.22291993720574,18.053375196232864,47.05364878044362,-0.09704482844978785,0.13792671076141744,0.009999999999990905,0.12000000000000455,0.3100000000000023,0.0,21495.0,21495.0,2022-03-15,2022-03-15 07:40:00,4.800551499388962,174.0,1.0,best_within_2.0d,21668.0,334.45,0.23787528868360736,4.330000000000041,26.0,0.013715118304773498,1.0300000000000296,6.0,0.003218347706536775,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21495.0,2022-03-15 07:45:00,319.08,319.08,318.54,318.54,61667.0,2,2,1.0,buy,False,0.34642032332563183,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10623203781235069,0.43657706372170846,0.3834610448155331,0.0012032583036734204,48.3281322997103,33.66827558317593,54.58917930092029,-8.173531852312806,61667.0,1.5,1.0,4.330000000000041,26.0,0.013715118304773498,1.5,7.0,0.004686914135733033,2.0,2.0,-0.10623203781235069,0.3834610448155331,0.43657706372170846,48.3281322997103,33.66827558317593,54.58917930092029,-8.173531852312806,28.01204819277135,24.3975903614459,44.18528470499324,-0.16923655509588933,0.16952345074400815,0.0,0.0,0.5399999999999636,0.0,21496.0,21496.0,2022-03-15,2022-03-15 07:45:00,4.9946631506247146,173.0,1.0,best_within_2.0d,21668.0,334.45,0.34642032332563183,4.330000000000041,26.0,0.013715118304773498,1.5,7.0,0.004686914135733033,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21496.0,2022-03-15 07:50:00,318.55,318.81,318.49,318.79,46458.0,2,2,1.0,buy,False,0.35796766743648883,4.163492493946733,28.239017640954685,0.011578080659927173,-0.16604564693008383,0.415821357855448,0.3327985343904061,0.0010442596046910135,51.553814311381366,28.89712995867662,46.02516285350573,-5.358935830981608,46458.0,1.5500000000000114,1.0,4.330000000000041,26.0,0.013715118304773498,1.5500000000000114,8.0,0.0048431446069241695,2.0,2.0,-0.16604564693008383,0.3327985343904061,0.415821357855448,51.553814311381366,28.89712995867662,46.02516285350573,-5.358935830981608,27.927927927928266,21.921921921922575,41.88977813828539,0.07534139067650575,0.10047411221702195,0.01999999999998181,0.060000000000002274,0.2400000000000091,1.0,21497.0,21497.0,2022-03-15,2022-03-15 07:50:00,4.912324727877276,172.0,1.0,best_within_2.0d,21668.0,334.45,0.35796766743648883,4.330000000000041,26.0,0.013715118304773498,1.5500000000000114,8.0,0.0048431446069241695,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
21505.0,2022-03-15 08:35:00,321.18,321.32,320.83,321.09,117825.0,1p,1p,0.0,sell,False,0.6175666512549796,2.829999999999984,10.0,0.008885679299193016,0.28009443740506135,0.3979993944112189,0.5380466131137496,0.001685035008717992,70.43840597765784,87.91261987007758,80.7498741933134,102.2381112236059,117825.0,2.829999999999984,0.0,2.829999999999984,10.0,0.008885679299193016,2.829999999999984,0.0,0.0,1.0,1.0,0.28009443740506135,0.5380466131137496,0.3979993944112189,70.43840597765784,87.91261987007758,80.7498741933134,102.2381112236059,24.48909936430694,33.70109646316002,41.92929337522907,-0.02802167009154737,0.15272885952062124,0.13999999999998636,0.2599999999999909,0.09000000000003183,0.0,21506.0,21506.0,2022-03-15,2022-03-15 08:35:00,1.4980223613317145,356.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
21512.0,2022-03-15 09:10:00,320.79,321.5,320.79,321.1,193379.0,1p,1p,0.0,sell,False,0.6175666512549796,3.009999999999991,17.0,0.009450846180413799,0.07994142216289646,0.5385540587067545,0.5785247697882028,0.0018083529230364537,65.89563882589084,70.53651060208661,70.79997476578376,70.00958227469232,193379.0,3.009999999999991,0.0,3.009999999999991,17.0,0.009450846180413799,3.009999999999991,0.0,0.0,1.0,1.0,0.07994142216289646,0.5785247697882028,0.5385540587067545,65.89563882589084,70.53651060208661,70.79997476578376,70.00958227469232,37.34974937953222,6.929777604749463,35.194596063250614,0.09663642881636031,0.22132859503101077,0.39999999999997726,0.0,0.3100000000000023,1.0,21513.0,21513.0,2022-03-15,2022-03-15 09:10:00,1.5010900031143102,349.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21516.0,2022-03-15 09:30:00,320.88,322.17,320.78,321.4027,2344458.0,1p,1p,0.0,sell,False,0.6175666512549796,3.680000000000007,21.0,0.01155452290495779,0.006573912597283904,0.5356328477822345,0.5389198040808765,0.0016831077629121866,64.55161103226607,52.05502457986242,54.56524742461054,47.03457889036618,2344458.0,3.680000000000007,0.0,3.680000000000007,21.0,0.01155452290495779,3.680000000000007,0.0,0.0,1.0,1.0,0.006573912597283904,0.5389198040808765,0.5356328477822345,64.55161103226607,52.05502457986242,54.56524742461054,47.03457889036618,38.05657744513525,11.201319294684621,40.00367635318129,0.16289578658688175,0.4333187854604537,0.7673000000000343,0.10000000000002274,0.5226999999999862,1.0,21517.0,21517.0,2022-03-15,2022-03-15 09:30:00,1.5938571766820904,345.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
21522.0,2022-03-15 10:00:00,321.5296,322.58,321.06,322.36,1124538.0,1p,1p,0.0,sell,False,0.6175666512549796,4.089999999999975,27.0,0.012841847467738312,0.07370032489216705,0.4084495531036252,0.4452997155497087,0.0013896831746563721,66.05338193315266,62.73160463008685,47.786582545582014,92.62164879909652,1124538.0,4.089999999999975,0.0,4.089999999999975,27.0,0.012841847467738312,4.089999999999975,0.0,0.0,1.0,1.0,0.07370032489216705,0.4452997155497087,0.4084495531036252,66.05338193315266,62.73160463008685,47.786582545582014,92.62164879909652,30.68602583165726,15.23076474532762,33.08288410460392,0.25826549095324264,0.47343175730392506,0.21999999999997044,0.469600000000014,0.8303999999999974,1.0,21523.0,21523.0,2022-03-15,2022-03-15 10:00:00,1.8860900856185758,339.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21523.0,2022-03-15 10:05:00,322.3699,322.64,321.551,321.86,1249479.0,1p,1p,0.0,sell,False,0.6175666512549796,4.149999999999977,28.0,0.013030236428145239,0.13154178683630136,0.42489227645816285,0.49066316987631353,0.0015307474884347758,61.047813407633534,67.52976965563971,54.36764491560125,93.85401913571664,1249479.0,4.149999999999977,0.0,4.149999999999977,28.0,0.013030236428145239,4.149999999999977,0.0,0.0,1.0,1.0,0.13154178683630136,0.49066316987631353,0.42489227645816285,61.047813407633534,67.52976965563971,54.36764491560125,93.85401913571664,29.43082034103937,14.40249231490262,33.16876203772155,-0.15817233556853763,0.33867100397759564,0.27010000000001355,0.3090000000000259,0.5098999999999592,0.0,21524.0,21524.0,2022-03-15,2022-03-15 10:05:00,1.7336730255390669,338.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21526.0,2022-03-15 10:20:00,322.04,322.96,321.88,322.85,892883.0,1p,1p,0.0,sell,False,0.6175666512549796,4.46999999999997,31.0,0.014034977550315459,0.2544388689891566,0.4839334571702798,0.6111528916648581,0.0019047184861374785,65.02809021463433,79.816502810829,68.21106298141828,103.02738246965043,892883.0,4.46999999999997,0.0,4.46999999999997,31.0,0.014034977550315459,4.46999999999997,0.0,0.0,1.0,1.0,0.2544388689891566,0.6111528916648581,0.4839334571702798,65.02809021463433,79.816502810829,68.21106298141828,103.02738246965043,26.769924995426813,15.799743886822071,31.322565113711708,0.2515215501179985,0.3355287684851448,0.1099999999999568,0.160000000000025,0.8100000000000023,1.0,21527.0,21527.0,2022-03-15,2022-03-15 10:20:00,2.0350007743534304,335.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21527.0,2022-03-15 10:25:00,322.84,323.48,322.49,323.45,971403.0,1p,1p,0.0,sell,False,0.8452505403349555,4.990000000000009,32.0,0.01566768187384222,0.38335938976033646,0.5318533808903219,0.7235330757704901,0.0022536163038592524,67.88904595260294,86.30904108957203,74.24372235080286,110.4396785671104,971403.0,4.990000000000009,0.0,4.990000000000009,32.0,0.01566768187384222,4.990000000000009,0.0,0.0,1.0,1.0,0.38335938976033646,0.7235330757704901,0.5318533808903219,67.88904595260294,86.30904108957203,74.24372235080286,110.4396785671104,28.799343069975297,15.197372279898849,31.293516025800194,0.18894808573907004,0.30698626313994515,0.03000000000002956,0.3499999999999659,0.6100000000000136,1.0,21528.0,21528.0,2022-03-15,2022-03-15 10:25:00,2.216725923635807,334.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21528.0,2022-03-15 10:30:00,323.47,324.308,323.34,323.78,907064.0,1p,1p,0.0,sell,False,1.0505896842706306,5.817999999999984,33.0,0.018267449527457638,0.47648998850789326,0.5914146294538085,0.8296596237077551,0.0025825486050162234,69.37307550756599,87.06975542531522,78.51906670897364,104.17113285799837,907064.0,5.817999999999984,0.0,5.817999999999984,33.0,0.018267449527457638,5.817999999999984,0.0,0.0,1.0,1.0,0.47648998850789326,0.8296596237077551,0.5914146294538085,69.37307550756599,87.06975542531522,78.51906670897364,104.17113285799837,32.888175617585105,12.042184902848334,32.372280881683444,0.09583578075244857,0.2993752706129826,0.52800000000002,0.1300000000000523,0.30999999999994543,1.0,21529.0,21529.0,2022-03-15,2022-03-15 10:30:00,2.316387670640559,333.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21529.0,2022-03-15 10:35:00,323.79,324.47,323.66,324.27,653982.0,1p,1p,0.0,sell,False,1.2383366390663888,5.980000000000018,34.0,0.01877609972055643,0.5616417329733168,0.6616198460754731,0.9424407125621315,0.002931574204235805,71.48070808656456,89.74183531220815,82.25998957671848,104.70552678318751,653982.0,5.980000000000018,0.0,5.980000000000018,34.0,0.01877609972055643,5.980000000000018,0.0,0.0,1.0,1.0,0.5616417329733168,0.9424407125621315,0.6616198460754731,71.48070808656456,89.74183531220815,82.25998957671848,104.70552678318751,32.916354412867356,12.111604311984463,33.36026590311096,0.14824423237282228,0.2502626212692338,0.20000000000004547,0.12999999999999545,0.47999999999996135,1.0,21530.0,21530.0,2022-03-15,2022-03-15 10:35:00,2.463996052672159,332.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21530.0,2022-03-15 10:40:00,324.28,324.67,323.83,324.48,629863.0,1p,1p,0.0,sell,False,1.323595979646074,6.180000000000007,35.0,0.019404062921912796,0.6003107041437397,0.7366586840934406,1.0368140361653104,0.003222905403771346,72.35863605081983,91.43551963593171,85.31849959645622,103.6695597148827,629863.0,6.180000000000007,0.0,6.180000000000007,35.0,0.019404062921912796,6.180000000000007,0.0,0.0,1.0,1.0,0.6003107041437397,1.0368140361653104,0.7366586840934406,72.35863605081983,91.43551963593171,85.31849959645622,103.6695597148827,29.052807048878144,12.508185985592347,33.82082194021569,0.0616750955964122,0.25939536176389827,0.18999999999999773,0.44999999999998863,0.20000000000004547,1.0,21531.0,21531.0,2022-03-15,2022-03-15 10:40:00,2.527120315581868,331.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21531.0,2022-03-15 10:45:00,324.4601,324.8891,324.2809,324.78,493463.0,1p,1p,0.0,sell,False,1.362459416025213,6.399099999999976,36.0,0.020091996608998637,0.6179370321297502,0.8139008131096593,1.1228693291745344,0.003487933431000098,73.60852231398465,93.3552543289538,87.99741784062208,104.07092730561723,493463.0,6.399099999999976,0.0,6.399099999999976,36.0,0.020091996608998637,6.399099999999976,0.0,0.0,1.0,1.0,0.6179370321297502,1.1228693291745344,0.8139008131096593,73.60852231398465,93.3552543289538,87.99741784062208,104.07092730561723,32.696598953524344,9.817123217399914,35.2490978383834,0.0985945575434272,0.18755344517670045,0.10910000000001219,0.1792000000000371,0.31989999999996144,1.0,21532.0,21532.0,2022-03-15,2022-03-15 10:45:00,2.617156228831825,330.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21535.0,2022-03-15 11:05:00,324.7523,325.06,324.57,324.87,473476.0,1p,1p,0.0,sell,False,1.362459416025213,6.569999999999993,40.0,0.020628591164557734,0.3158977152646125,1.0181303835227875,1.1760792411550938,0.0036452575938117804,70.10823164842935,91.44918060108498,90.20593289741251,93.93567600842988,473476.0,6.569999999999993,0.0,6.569999999999993,40.0,0.020628591164557734,6.569999999999993,0.0,0.0,1.0,1.0,0.3158977152646125,1.1760792411550938,1.0181303835227875,70.10823164842935,91.44918060108498,90.20593289741251,93.93567600842988,30.826329252694997,8.54117181314314,42.36865169832974,0.03624300736284653,0.15096897433527717,0.18999999999999773,0.1822999999999979,0.11770000000001346,1.0,21536.0,21536.0,2022-03-15,2022-03-15 11:05:00,2.644134576907696,326.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
