klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
21536.0,2022-03-15 11:10:00,324.8751,325.19,324.46,324.9245,571263.0,1p,1p,0.0,sell,False,1.362459416025213,6.699999999999989,41.0,0.021036767245439382,0.25573843693487186,1.0500976881396464,1.1779669066070824,0.003649188268420631,70.38998438279891,89.51566995027338,89.97584524836613,88.59531935408788,571263.0,6.699999999999989,0.0,6.699999999999989,41.0,0.021036767245439382,6.699999999999989,0.0,0.0,1.0,1.0,0.25573843693487186,1.1779669066070824,1.0500976881396464,70.38998438279891,89.51566995027338,89.97584524836613,88.59531935408788,28.26280659689581,9.087742604412842,43.00932690078048,0.015205843722725532,0.22498921284596507,0.26549999999997453,0.41509999999999536,0.049400000000048294,1.0,21537.0,21537.0,2022-03-15,2022-03-15 11:10:00,2.660464200144972,325.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21539.0,2022-03-15 11:25:00,324.61,325.78,324.56,325.74,602945.0,1p,1p,0.0,sell,False,1.362459416025213,7.289999999999964,44.0,0.022889258689440684,0.12045394308153234,1.096132663869815,1.1563596354105812,0.003577004187441726,72.63180024394478,84.59232753534619,84.90447538395708,83.9680318381244,602945.0,7.289999999999964,0.0,7.289999999999964,44.0,0.022889258689440684,7.289999999999964,0.0,0.0,1.0,1.0,0.12045394308153234,1.1563596354105812,1.096132663869815,72.63180024394478,84.59232753534619,84.90447538395708,83.9680318381244,35.83546583262178,6.556035188392166,46.6948650290724,0.34811003973999427,0.3758935173773633,0.03999999999996362,0.05000000000001137,1.1299999999999955,1.0,21540.0,21540.0,2022-03-15,2022-03-15 11:25:00,2.9041566893841826,322.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21540.0,2022-03-15 11:30:00,325.73,326.505,325.585,326.49,655159.0,1p,1p,0.0,sell,False,1.362459416025213,8.014999999999986,45.0,0.025165625294357705,0.22193966553240063,1.123875122061365,1.2348449548275653,0.003816974358861742,75.86531500899997,89.54932748033232,86.45275941608216,95.74246360883268,655159.0,8.014999999999986,0.0,8.014999999999986,45.0,0.025165625294357705,8.014999999999986,0.0,0.0,1.0,1.0,0.22193966553240063,1.2348449548275653,1.123875122061365,75.86531500899997,89.54932748033232,86.45275941608216,95.74246360883268,35.59378303526901,6.647679122146241,48.2541843906389,0.23332207656647863,0.282568300136682,0.014999999999986358,0.14500000000003865,0.7599999999999909,1.0,21541.0,21541.0,2022-03-15,2022-03-15 11:30:00,3.127201445679818,321.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21541.0,2022-03-15 11:35:00,326.46,326.93,326.44,326.55,828466.0,1p,1p,0.0,sell,False,1.362459416025213,8.439999999999998,46.0,0.026500047097240093,0.26108031599448855,1.156510161560676,1.2870503195579204,0.003975580514873554,76.10850550856404,89.09913757488,87.33488546901478,92.62764178661047,828466.0,8.439999999999998,0.0,8.439999999999998,46.0,0.026500047097240093,8.439999999999998,0.0,0.0,1.0,1.0,0.26108031599448855,1.2870503195579204,1.156510161560676,76.10850550856404,89.09913757488,87.33488546901478,92.62764178661047,36.351759987574546,6.951334265171892,49.657065131874155,0.027568461679848017,0.15010415390271079,0.37999999999999545,0.01999999999998181,0.09000000000003183,1.0,21542.0,21542.0,2022-03-15,2022-03-15 11:35:00,3.1450007655795553,320.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
21569.0,2022-03-15 13:55:00,324.7,325.43,324.61,325.2199,383082.0,2,2,0.0,sell,False,0.5041322314049642,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1647311789444709,0.04850466335770749,-0.033860926114527956,-0.00010423382625797806,53.61900979816564,53.33101785285459,37.86794335443764,84.2571668496885,383082.0,1.525000000000034,1.0,3.025000000000034,24.0,0.009252745235983342,1.525000000000034,6.0,0.004708170605578902,2.0,2.0,-0.1647311789444709,-0.033860926114527956,0.04850466335770749,53.61900979816564,53.33101785285459,37.86794335443764,84.2571668496885,17.576309886236295,22.52543662874467,31.49557192923695,0.1601170311056381,0.25261082529804785,0.21010000000001128,0.08999999999997499,0.5199000000000069,1.0,21570.0,21570.0,2022-03-15,2022-03-15 13:55:00,2.7488785280359607,292.0,1.0,best_within_2.0d,21861.0,316.28,0.5041322314049642,3.025000000000034,24.0,0.009252745235983342,1.525000000000034,6.0,0.004708170605578902,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
21579.0,2022-03-15 14:45:00,325.03,325.82,324.97,325.77,437344.0,2,2,0.0,sell,False,0.6330578512396691,4.163492493946733,28.239017640954685,0.011578080659927173,0.20372563369245622,-0.07790792339307684,0.02395489345315127,7.376515163456876e-05,59.27119120171331,73.7530253790582,57.806183322436205,105.64670949230218,437344.0,1.9150000000000205,1.0,3.025000000000034,24.0,0.009252745235983342,1.9150000000000205,16.0,0.005912227350612126,2.0,2.0,0.20372563369245622,0.02395489345315127,-0.07790792339307684,59.27119120171331,73.7530253790582,57.806183322436205,105.64670949230218,23.536110847489766,13.580715573692965,25.976883136072384,0.22767129188075227,0.2615626057789845,0.05000000000001137,0.05999999999994543,0.7400000000000091,1.0,21580.0,21580.0,2022-03-15,2022-03-15 14:45:00,2.9130981981152373,282.0,1.0,best_within_2.0d,21861.0,316.28,0.6330578512396691,3.025000000000034,24.0,0.009252745235983342,1.9150000000000205,16.0,0.005912227350612126,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21580.0,2022-03-15 14:50:00,325.78,326.16,325.7045,325.89,505739.0,2,2,0.0,sell,False,0.7454545454545544,4.163492493946733,28.239017640954685,0.011578080659927173,0.30317569529817023,-0.04001096148080556,0.11157688616827954,0.0003434929763540596,60.13210507804324,79.24114735415432,64.95117133300892,107.82109939644513,505739.0,2.2550000000000523,1.0,3.025000000000034,24.0,0.009252745235983342,2.2550000000000523,17.0,0.006961917846282251,2.0,2.0,0.30317569529817023,0.11157688616827954,-0.04001096148080556,60.13210507804324,79.24114735415432,64.95117133300892,107.82109939644513,27.64028424405805,12.947806910071192,26.707033322941047,0.03376511756400444,0.1398506928826679,0.27000000000003865,0.07549999999997681,0.11000000000001364,1.0,21581.0,21581.0,2022-03-15,2022-03-15 14:50:00,2.9488477707201857,281.0,1.0,best_within_2.0d,21861.0,316.28,0.7454545454545544,3.025000000000034,24.0,0.009252745235983342,2.2550000000000523,17.0,0.006961917846282251,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21581.0,2022-03-15 14:55:00,325.9,326.33,325.71,326.25,379401.0,2,2,0.0,sell,False,0.8016528925619781,4.163492493946733,28.239017640954685,0.011578080659927173,0.3962943588687534,0.009525833377788617,0.20767301281216533,0.0006391210134504568,62.680681395703765,85.25063976056268,71.71766080886016,112.31659766396771,379401.0,2.4250000000000114,1.0,3.025000000000034,24.0,0.009252745235983342,2.4250000000000114,18.0,0.007486763094117138,2.0,2.0,0.3962943588687534,0.20767301281216533,0.009525833377788617,62.680681395703765,85.25063976056268,71.71766080886016,112.31659766396771,28.909838046893572,12.772540488276608,27.56473918079302,0.1073949064130171,0.19035338184274495,0.07999999999998408,0.18999999999999773,0.35000000000002274,1.0,21582.0,21582.0,2022-03-15,2022-03-15 14:55:00,3.055938697318016,280.0,1.0,best_within_2.0d,21861.0,316.28,0.8016528925619781,3.025000000000034,24.0,0.009252745235983342,2.4250000000000114,18.0,0.007486763094117138,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21582.0,2022-03-15 15:00:00,326.23,326.62,325.97,326.325,446307.0,2,2,0.0,sell,False,0.8975206611570252,4.163492493946733,28.239017640954685,0.011578080659927173,0.4432838872126772,0.06493631927937327,0.28657826288571187,0.0008816753932553192,63.20835694076364,87.06509527675772,76.83347229815934,107.5283412339545,446307.0,2.715000000000032,1.0,3.025000000000034,24.0,0.009252745235983342,2.715000000000032,19.0,0.00838208734042399,2.0,2.0,0.4432838872126772,0.28657826288571187,0.06493631927937327,63.20835694076364,87.06509527675772,76.83347229815934,107.5283412339545,29.763892201287533,12.601955640353065,28.489321695961653,0.02912055911472594,0.19940485320734339,0.2950000000000159,0.2599999999999909,0.09499999999997044,1.0,21583.0,21583.0,2022-03-15,2022-03-15 15:00:00,3.078219566383212,279.0,1.0,best_within_2.0d,21861.0,316.28,0.8975206611570252,3.025000000000034,24.0,0.009252745235983342,2.715000000000032,19.0,0.00838208734042399,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21583.0,2022-03-15 15:05:00,326.31,326.67,326.23,326.52,352028.0,2,2,0.0,sell,False,0.9140495867768634,4.163492493946733,28.239017640954685,0.011578080659927173,0.47320320421437534,0.12408671980617018,0.36068832191335787,0.0011093049002601771,64.6094860715096,89.59101589879046,81.08598683170304,106.60107403296527,352028.0,2.765000000000043,1.0,3.025000000000034,24.0,0.009252745235983342,2.765000000000043,20.0,0.008536453589787264,2.0,2.0,0.47320320421437534,0.36068832191335787,0.12408671980617018,64.6094860715096,89.59101589879046,81.08598683170304,106.60107403296527,25.736203909923173,13.075971294234186,28.784315131130022,0.06435598050932535,0.13487416853140352,0.1500000000000341,0.07999999999998408,0.20999999999997954,1.0,21584.0,21584.0,2022-03-15,2022-03-15 15:05:00,3.1361019233125105,278.0,1.0,best_within_2.0d,21861.0,316.28,0.9140495867768634,3.025000000000034,24.0,0.009252745235983342,2.765000000000043,20.0,0.008536453589787264,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21584.0,2022-03-15 15:10:00,326.5283,326.82,326.2,326.48,497614.0,2,2,0.0,sell,False,0.9636363636363595,4.163492493946733,28.239017640954685,0.011578080659927173,0.45978199559899935,0.1815594692560451,0.4114504670555448,0.0012650411337022992,64.07047586085766,89.21886935625605,83.7969476732207,100.06271272232675,497614.0,2.9150000000000205,1.0,3.025000000000034,24.0,0.009252745235983342,2.9150000000000205,21.0,0.00899955233787691,2.0,2.0,0.45978199559899935,0.4114504670555448,0.1815594692560451,64.07047586085766,89.21886935625605,83.7969476732207,100.06271272232675,28.812405050028385,9.565718476609538,30.31044620391714,-0.014791979745701478,0.19006744328632882,0.29169999999999163,0.28000000000002956,0.048299999999983356,0.0,21585.0,21585.0,2022-03-15,2022-03-15 15:10:00,3.124234256309742,277.0,1.0,best_within_2.0d,21861.0,316.28,0.9636363636363595,3.025000000000034,24.0,0.009252745235983342,2.9150000000000205,21.0,0.00899955233787691,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21585.0,2022-03-15 15:15:00,326.51,327.57,326.48,327.495,738004.0,1p,1p,0.0,sell,False,0.8957330006710503,3.6650000000000205,22.0,0.0113150460783255,0.5535066815886446,0.2507478044546257,0.527501145248948,0.0016210192574765137,70.74088691509816,92.01129751955543,86.53506428866561,102.96376398133503,738004.0,3.6650000000000205,0.0,3.6650000000000205,22.0,0.0113150460783255,3.6650000000000205,0.0,0.0,1.0,1.0,0.5535066815886446,0.527501145248948,0.2507478044546257,70.74088691509816,92.01129751955543,86.53506428866561,102.96376398133503,35.48076435703758,8.626894419382559,32.49416831323121,0.3016752932528908,0.3338642489585809,0.07499999999998863,0.029999999999972715,0.9850000000000136,1.0,21586.0,21586.0,2022-03-15,2022-03-15 15:15:00,3.424479763049827,276.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21586.0,2022-03-15 15:20:00,327.49,327.89,327.3301,327.795,455025.0,1p,1p,0.0,sell,False,0.9984095316747593,3.9850000000000136,23.0,0.01230299007425021,0.6169543226941079,0.3278670947913892,0.6363442561384431,0.0019544362207611424,72.3734418704087,93.69983937201161,88.92332264978094,103.25287281647292,455025.0,3.9850000000000136,0.0,3.9850000000000136,23.0,0.01230299007425021,3.9850000000000136,0.0,0.0,1.0,1.0,0.6169543226941079,0.6363442561384431,0.3278670947913892,72.3734418704087,93.69983937201161,88.92332264978094,103.25287281647292,38.91843429712482,8.670049106506085,34.71332817206989,0.0931326147363299,0.1710505694404427,0.09499999999997044,0.15989999999999327,0.3050000000000068,1.0,21587.0,21587.0,2022-03-15,2022-03-15 15:20:00,3.5128662731280356,275.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21587.0,2022-03-15 15:25:00,327.79,327.96,327.57,327.7,503241.0,1p,1p,0.0,sell,False,0.9984095316747593,4.055000000000007,24.0,0.012519102823358722,0.6062767503264427,0.4036516885821945,0.7067900637454159,0.002169758251877804,71.0220329373569,92.90134219003679,90.24932916319955,98.20536824371129,503241.0,4.055000000000007,0.0,4.055000000000007,24.0,0.012519102823358722,4.055000000000007,0.0,0.0,1.0,1.0,0.6062767503264427,0.7067900637454159,0.4036516885821945,71.0220329373569,92.90134219003679,90.24932916319955,98.20536824371129,43.29245220023593,0.0,39.3766618740649,-0.027456603313106506,0.11905852184265543,0.16999999999995907,0.12999999999999545,0.09000000000003183,0.0,21588.0,21588.0,2022-03-15,2022-03-15 15:25:00,3.4848947207812073,274.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21588.0,2022-03-15 15:30:00,327.7,328.63,327.7,328.07,936615.0,1p,1p,0.0,sell,False,0.9984095316747597,4.725000000000023,25.0,0.014587610564826178,0.6076672661845226,0.4796100968552599,0.7834437299475212,0.0024038051957839617,73.12673575822807,88.88688579204751,89.79518137281553,87.07029463051146,936615.0,4.725000000000023,0.0,4.725000000000023,25.0,0.014587610564826178,4.725000000000023,0.0,0.0,1.0,1.0,0.6076672661845226,0.7834437299475212,0.4796100968552599,73.12673575822807,88.88688579204751,89.79518137281553,87.07029463051146,49.32182490752181,0.0,43.70690031163169,0.11290814769606486,0.2837961550198373,0.5600000000000023,0.0,0.37000000000000455,1.0,21589.0,21589.0,2022-03-15,2022-03-15 15:30:00,3.5937452372969245,273.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21592.0,2022-03-15 15:50:00,328.19,328.95,328.15,328.4568,1686859.0,1p,1p,0.0,sell,False,0.9984095316747597,5.045000000000016,29.0,0.015575554560750889,0.3951680123275976,0.7165910548211749,0.9141750609849737,0.0027997488668313215,73.64116432522823,82.21110297821623,84.26835026671097,78.09660840122677,1686859.0,5.045000000000016,0.0,5.045000000000016,29.0,0.015575554560750889,5.045000000000016,0.0,0.0,1.0,1.0,0.3951680123275976,0.9141750609849737,0.7165910548211749,73.64116432522823,82.21110297821623,84.26835026671097,78.09660840122677,44.712202278218946,2.9124956851914003,55.91962331874365,0.08129437216246359,0.2437909492610122,0.49320000000000164,0.040000000000020464,0.26679999999998927,1.0,21593.0,21593.0,2022-03-15,2022-03-15 15:50:00,3.707275964449515,269.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
21642.0,2022-03-16 04:00:00,330.06,332.62,330.06,332.57,15784.0,1p,1p,0.0,sell,False,1.0048822230163157,8.715000000000032,79.0,0.026906037264012698,0.6209540390186304,0.15801889660618545,0.4684959161155007,0.0014269814696051973,86.93350245941753,73.46899391190345,65.16699950283174,90.07298273004687,15784.0,8.715000000000032,0.0,8.715000000000032,79.0,0.026906037264012698,8.715000000000032,0.0,0.0,1.0,1.0,0.6209540390186304,0.4684959161155007,0.15801889660618545,86.93350245941753,73.46899391190345,65.16699950283174,90.07298273004687,74.1708169969247,10.066758503762196,37.92448500332203,0.7604677937344697,0.7756165545658372,0.05000000000001137,0.0,2.509999999999991,1.0,21643.0,21643.0,2022-03-16,2022-03-16 04:00:00,4.898216916739339,219.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21644.0,2022-03-16 04:10:00,332.48,332.82,332.14,332.14,8990.0,1p,1p,0.0,sell,False,1.6153721503235048,8.91500000000002,81.0,0.02752350226146562,0.9981984338924959,0.3964845444044308,0.8955837613506787,0.0027231336970210598,80.61583002869129,83.00328999439873,74.66610874246894,99.67765249825831,8990.0,8.91500000000002,0.0,8.91500000000002,81.0,0.02752350226146562,8.91500000000002,0.0,0.0,1.0,1.0,0.9981984338924959,0.8955837613506787,0.3964845444044308,80.61583002869129,83.00328999439873,74.66610874246894,99.67765249825831,70.8180708180693,8.547008547008986,43.463225876620946,-0.10226179018287772,0.20473294393930477,0.339999999999975,0.0,0.34000000000003183,0.0,21645.0,21645.0,2022-03-16,2022-03-16 04:10:00,4.775094839525506,217.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21645.0,2022-03-16 04:15:00,332.56,333.15,332.38,333.0,32950.0,1p,1p,0.0,sell,False,1.7865667778194048,9.245000000000005,82.0,0.028542319507262947,1.1039859510435905,0.5344827882848796,1.0864757638066749,0.0033005017130387656,83.28531394920222,87.70546885946442,79.01256211480076,105.09128234879174,32950.0,9.245000000000005,0.0,9.245000000000005,82.0,0.028542319507262947,9.245000000000005,0.0,0.0,1.0,1.0,1.1039859510435905,1.0864757638066749,0.5344827882848796,83.28531394920222,87.70546885946442,79.01256211480076,105.09128234879174,67.58544652701065,6.284454244763432,46.28621507306689,0.13230695212893845,0.23166255490702864,0.14999999999997726,0.18000000000000682,0.4399999999999977,1.0,21646.0,21646.0,2022-03-16,2022-03-16 04:15:00,5.0210210210210295,216.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21648.0,2022-03-16 04:30:00,332.81,333.33,332.61,333.19,18262.0,1p,1p,0.0,sell,False,1.786566777819107,9.425000000000011,85.0,0.02909803800497063,0.9137366873060127,0.9024664962842694,1.3593348399372758,0.004119865547790607,80.23538911307784,92.35273121051975,87.25224446096968,102.55370470961986,18262.0,9.425000000000011,0.0,9.425000000000011,85.0,0.02909803800497063,9.425000000000011,0.0,0.0,1.0,1.0,0.9137366873060127,1.3593348399372758,0.9024664962842694,80.23538911307784,92.35273121051975,87.25224446096968,102.55370470961986,60.65573770491732,5.303760848601814,53.74027239129739,0.11417926144046016,0.21646973933434666,0.13999999999998636,0.19999999999998863,0.37999999999999545,1.0,21649.0,21649.0,2022-03-16,2022-03-16 04:30:00,5.07518232840122,213.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21649.0,2022-03-16 04:35:00,332.98,333.57,332.84,333.32,15681.0,1p,1p,0.0,sell,False,1.7865667778190775,9.66500000000002,86.0,0.029838996001914208,0.8269733400056678,1.0058381637849778,1.4193248337878117,0.004298427380624399,80.69456146518962,93.40301984778054,89.30250292323996,101.60405369686168,15681.0,9.66500000000002,0.0,9.66500000000002,86.0,0.029838996001914208,9.66500000000002,0.0,0.0,1.0,1.0,0.8269733400056678,1.4193248337878117,1.0058381637849778,80.69456146518962,93.40301984778054,89.30250292323996,101.60405369686168,60.01838235294032,4.77941176470619,55.9908405740871,0.10210823472880504,0.21932460040861024,0.25,0.1400000000000432,0.339999999999975,1.0,21650.0,21650.0,2022-03-16,2022-03-16 04:35:00,5.112204488179533,212.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
21654.0,2022-03-16 05:00:00,319.3301,319.98,319.0,319.05,708476.0,3a,3a,0.0,sell,False,0.007564062982402117,4.163492493946733,28.239017640954685,0.011578080659927173,0.38991397646088755,-0.3760014302166034,-0.18104444198615965,-0.0005673783483330554,49.33313197009685,59.68056113321193,60.2743768435717,58.49292971249238,708476.0,2.3700000000000045,2.0,2.3700000000000045,21.0,0.00746198167563995,2.3700000000000045,21.0,0.00746198167563995,3.0,3.0,0.38991397646088755,-0.18104444198615965,-0.3760014302166034,49.33313197009685,59.68056113321193,60.2743768435717,58.49292971249238,26.58052607291267,13.567143516382515,35.370288425200705,-0.08771487560991101,0.3072100313479681,0.6499000000000024,0.05000000000001137,0.28010000000000446,0.0,21655.0,21655.0,2022-03-16,2022-03-16 05:00:00,0.8682024761009367,207.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.007564062982402117,2.3700000000000045,21.0,0.00746198167563995,0.0,1
21656.0,2022-03-16 05:10:00,333.42,333.6,333.36,333.41,1750.0,1p,1p,0.0,sell,False,1.7865667778212782,9.69500000000005,93.0,0.02993161575153224,0.020377239737819686,1.281100336834999,1.2912889567039088,0.003895620066877264,77.35234083706908,79.86839578144725,79.3877763954767,80.82963455338833,1750.0,9.69500000000005,0.0,9.69500000000005,93.0,0.02993161575153224,9.69500000000005,0.0,0.0,1.0,1.0,0.020377239737819686,1.2912889567039088,1.281100336834999,77.35234083706908,79.86839578144725,79.3877763954767,80.82963455338833,27.646129541864706,5.055292259083724,66.17594030161179,-0.0029992202027445576,0.07199424046076587,0.18000000000000682,0.05000000000001137,0.009999999999990905,0.0,21657.0,21657.0,2022-03-16,2022-03-16 05:10:00,5.137818301790603,205.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
