klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
21657.0,2022-03-16 05:15:00,333.4,333.75,333.39,333.7,1970.0,1p,1p,0.0,sell,False,1.786566777820939,9.845000000000027,94.0,0.03039471449962189,-0.01718184826989333,1.2789526058012624,1.2703616816663157,0.0038305784827270617,79.00629407562883,84.74742868946262,81.17432716013867,91.89363174811052,1970.0,9.845000000000027,0.0,9.845000000000027,94.0,0.03039471449962189,9.845000000000027,0.0,0.0,1.0,1.0,-0.01718184826989333,1.2703616816663157,1.2789526058012624,79.00629407562883,84.74742868946262,81.17432716013867,91.89363174811052,29.8742138364781,5.031446540880475,66.53274250658033,0.08998200359928356,0.10798164312067358,0.05000000000001137,0.009999999999990905,0.30000000000001137,1.0,21658.0,21658.0,2022-03-16,2022-03-16 05:15:00,5.220257716511842,204.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21659.0,2022-03-16 05:25:00,333.75,333.95,333.75,333.93,4615.0,1p,1p,0.0,sell,False,1.7865667778204815,10.045000000000016,96.0,0.031012179497074813,-0.08391978390969168,1.260250745784972,1.2182908538301263,0.0036701366225680362,80.03029792362223,90.81003156659496,85.71407299095861,101.00194871786766,4615.0,10.045000000000016,0.0,10.045000000000016,96.0,0.031012179497074813,10.045000000000016,0.0,0.0,1.0,1.0,-0.08391978390969168,1.2182908538301263,1.260250745784972,80.03029792362223,90.81003156659496,85.71407299095861,101.00194871786766,31.163708086785434,6.3116370808678655,66.57124867512907,0.05393258426966496,0.0599250936329554,0.01999999999998181,0.0,0.18000000000000682,1.0,21660.0,21660.0,2022-03-16,2022-03-16 05:25:00,5.2855388853951535,202.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21660.0,2022-03-16 05:30:00,334.0,334.17,333.98,334.09,2760.0,1p,1p,0.0,sell,False,1.786566777820939,10.265000000000043,97.0,0.03169139099427315,-0.09350072989438951,1.2485631545481735,1.2018127896009787,0.0036187654438590397,80.92061518538542,91.80617091519665,87.74477229903795,99.92896814751407,2760.0,10.265000000000043,0.0,10.265000000000043,97.0,0.03169139099427315,10.265000000000043,0.0,0.0,1.0,1.0,-0.09350072989438951,1.2018127896009787,1.2485631545481735,80.92061518538542,91.80617091519665,87.74477229903795,99.92896814751407,37.42203742203852,6.652806652806666,66.8026823950997,0.02694610778442365,0.056889634109826254,0.08000000000004093,0.01999999999998181,0.08999999999997499,1.0,21661.0,21661.0,2022-03-16,2022-03-16 05:30:00,5.330898859588735,201.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
21668.0,2022-03-16 06:10:00,333.58,334.51,333.58,334.45,18837.0,1p,1p,0.0,sell,False,1.7865667778222962,10.605000000000018,105.0,0.0327410814899431,-0.31265045913824396,0.9583442256364967,0.8020189960673747,0.002409246952620311,73.40066487898272,52.58136894957102,50.56349200435885,56.617122839995375,18837.0,10.605000000000018,0.0,10.605000000000018,105.0,0.0327410814899431,10.605000000000018,0.0,0.0,1.0,1.0,-0.31265045913824396,0.8020189960673747,0.9583442256364967,73.40066487898272,52.58136894957102,50.56349200435885,56.617122839995375,43.26923076923197,18.75000000000111,50.364810055560504,0.26080700281791613,0.27879369266742815,0.060000000000002274,0.0,0.8700000000000045,1.0,21669.0,21669.0,2022-03-16,2022-03-16 06:10:00,5.432800119599348,193.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21669.0,2022-03-16 06:15:00,334.49,335.0,334.09,334.3,38600.0,1p,1p,0.0,sell,False,1.7865667778230447,11.095000000000027,106.0,0.03425387073370287,-0.26782774182238756,0.9248657579086983,0.7909518869975045,0.0023752574210325447,70.35529934266683,53.61964681026262,51.582210272993436,57.694519884801,38600.0,11.095000000000027,0.0,11.095000000000027,106.0,0.03425387073370287,11.095000000000027,0.0,0.0,1.0,1.0,-0.26782774182238756,0.7909518869975045,0.9248657579086983,70.35529934266683,53.61964681026262,51.582210272993436,57.694519884801,46.391752577321085,16.082474226804848,50.2326701576739,-0.05680289395796517,0.27238169355563624,0.5099999999999909,0.21000000000003638,0.18999999999999773,0.0,21670.0,21670.0,2022-03-16,2022-03-16 06:15:00,5.3903679329943275,192.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
21689.0,2022-03-16 07:55:00,334.1,334.2,333.95,334.14,43741.0,2,2,0.0,sell,False,0.5209580838323331,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10834602502402679,0.2676240970179046,0.21345108450589123,0.0006395301555247367,58.000243284804654,77.3200569332108,67.03227578756673,97.89561922449892,43741.0,0.8700000000000045,1.0,1.670000000000016,13.0,0.004985074626865719,0.8700000000000045,9.0,0.002610026100261016,2.0,2.0,-0.10834602502402679,0.21345108450589123,0.2676240970179046,58.000243284804654,77.3200569332108,67.03227578756673,97.89561922449892,16.107382550334812,23.48993288590615,24.916276903827338,0.011972463334320149,0.07486150621350501,0.060000000000002274,0.1500000000000341,0.03999999999996362,1.0,21690.0,21690.0,2022-03-16,2022-03-16 07:55:00,5.345064942838335,172.0,1.0,best_within_2.0d,21861.0,316.28,0.5209580838323331,1.670000000000016,13.0,0.004985074626865719,0.8700000000000045,9.0,0.002610026100261016,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21690.0,2022-03-16 08:00:00,334.16,334.42,328.0,334.29,179855.0,2,2,0.0,sell,False,0.6526946107784559,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07187122653847977,0.25864019370059466,0.22270458043135477,0.0006671768301422686,60.35453438475525,84.20506391601386,72.7565384970491,107.10211475394337,179855.0,1.0900000000000318,1.0,1.670000000000016,13.0,0.004985074626865719,1.0900000000000318,10.0,0.003270032700327099,2.0,2.0,-0.07187122653847977,0.22270458043135477,0.25864019370059466,60.35453438475525,84.20506391601386,72.7565384970491,107.10211475394337,6.805293005670772,65.31190926275937,28.931337821481357,0.03890351927220357,1.9573170731707366,0.12999999999999545,6.160000000000025,0.12999999999999545,1.0,21691.0,21691.0,2022-03-16,2022-03-16 08:00:00,5.387537766609843,171.0,1.0,best_within_2.0d,21861.0,316.28,0.6526946107784559,1.670000000000016,13.0,0.004985074626865719,1.0900000000000318,10.0,0.003270032700327099,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21692.0,2022-03-16 08:10:00,330.97,334.45,330.97,334.11,38611.0,2,2,0.0,sell,False,0.6706586826347268,4.163492493946733,28.239017640954685,0.011578080659927173,-0.052418455485887694,0.2477576832322562,0.22154845548931235,0.0006635849026654758,55.31960589256402,91.18830841065932,82.6030358090677,108.35885361384254,38611.0,1.1200000000000045,1.0,1.670000000000016,13.0,0.004985074626865719,1.1200000000000045,12.0,0.003360033600336017,2.0,2.0,-0.052418455485887694,0.22154845548931235,0.2477576832322562,55.31960589256402,91.18830841065932,82.6030358090677,108.35885361384254,5.309734513274096,71.0914454277282,36.44999534488377,0.9487264706770965,1.0514548146357559,0.339999999999975,0.0,3.1399999999999864,1.0,21693.0,21693.0,2022-03-16,2022-03-16 08:10:00,5.336565801682093,169.0,1.0,best_within_2.0d,21861.0,316.28,0.6706586826347268,1.670000000000016,13.0,0.004985074626865719,1.1200000000000045,12.0,0.003360033600336017,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
21699.0,2022-03-16 08:45:00,333.17,333.2001,332.84,333.01,72482.0,1p,1p,1.0,buy,False,0.8309024054839389,1.6100000000000136,8.0,0.00481387352369566,-0.3257859494961669,0.05640918725433958,-0.10648378749374388,-0.00031913975667075396,37.71053775148168,73.95192039233487,81.3354601903648,59.18484079627501,72482.0,1.6100000000000136,0.0,1.6100000000000136,8.0,0.00481387352369566,1.6100000000000136,0.0,0.0,1.0,1.0,-0.3257859494961669,-0.10648378749374388,0.05640918725433958,37.71053775148168,73.95192039233487,81.3354601903648,59.18484079627501,2.9106529899432023,68.9858214398029,56.752116006849185,-0.04802353153045742,0.10819012137965553,0.030100000000004457,0.17000000000001592,0.160000000000025,0.0,21700.0,21700.0,2022-03-16,2022-03-16 08:45:00,3.4083060568751757,278.0,1.0,best_within_2.0d,21977.0,344.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21700.0,2022-03-16 08:50:00,333.019,333.12,332.72,332.9,31127.0,1p,1p,1.0,buy,False,0.8448809474102849,1.7299999999999613,9.0,0.005172671550306358,-0.33126675268555494,0.015000843168645205,-0.15063253317413228,-0.0004515328642536031,36.183763204797025,67.47453826532276,76.71515288201745,48.99330903193339,31127.0,1.7299999999999613,0.0,1.7299999999999613,9.0,0.005172671550306358,1.7299999999999613,0.0,0.0,1.0,1.0,-0.33126675268555494,-0.15063253317413228,0.015000843168645205,36.183763204797025,67.47453826532276,76.71515288201745,48.99330903193339,2.8703208820793145,68.75573239371535,59.26876916698376,-0.03573369687616268,0.12022120702091166,0.10099999999999909,0.17999999999994998,0.1190000000000282,0.0,21701.0,21701.0,2022-03-16,2022-03-16 08:50:00,3.4424752177831293,277.0,1.0,best_within_2.0d,21977.0,344.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21701.0,2022-03-16 08:55:00,332.939,333.05,332.71,332.89,74593.0,1p,1p,1.0,buy,False,0.8448809474102849,1.740000000000009,10.0,0.0052025713858574055,-0.3188863362995938,-0.024859948868804018,-0.18430311701860091,-0.0005525505148997573,36.040906742004836,48.31635884354861,67.24888820252784,10.451300125590166,74593.0,1.740000000000009,0.0,1.740000000000009,10.0,0.0052025713858574055,1.740000000000009,0.0,0.0,1.0,1.0,-0.3188863362995938,-0.18430311701860091,-0.024859948868804018,36.040906742004836,48.31635884354861,67.24888820252784,10.451300125590166,2.8836401482257346,67.35122737005376,61.59161276353069,-0.014717410696864894,0.1021910973520579,0.11099999999999,0.18000000000000682,0.049000000000035016,0.0,21702.0,21702.0,2022-03-16,2022-03-16 08:55:00,3.445582624891114,276.0,1.0,best_within_2.0d,21977.0,344.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21702.0,2022-03-16 09:00:00,332.89,332.91,332.51,332.59,103422.0,1p,1p,1.0,buy,False,0.8473817737796273,1.9399999999999977,11.0,0.005800568096875461,-0.332247293947542,-0.06639086061224678,-0.23251450758601777,-0.0006972394373817573,31.963813148105046,33.54423922903214,56.0140052113626,-11.3952927356288,103422.0,1.9399999999999977,0.0,1.9399999999999977,11.0,0.005800568096875461,1.9399999999999977,0.0,0.0,1.0,1.0,-0.332247293947542,-0.23251450758601777,-0.06639086061224678,31.963813148105046,33.54423922903214,56.0140052113626,-11.3952927356288,2.1091254829227513,69.36679366057108,63.913523327259774,-0.09011985941302272,0.1202971339207946,0.020000000000038654,0.07999999999998408,0.30000000000001137,0.0,21703.0,21703.0,2022-03-16,2022-03-16 09:00:00,3.538891728554689,275.0,1.0,best_within_2.0d,21977.0,344.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21703.0,2022-03-16 09:05:00,332.51,332.55,332.25,332.52,97089.0,1p,1p,1.0,buy,False,0.8473817737796273,2.1999999999999886,12.0,0.00657796382119895,-0.33092865852299513,-0.10775694292762117,-0.27322127218911874,-0.0008194810058189763,31.0803224981441,27.074868037504466,46.36762615340989,-11.510648194306384,97089.0,2.1999999999999886,0.0,2.1999999999999886,12.0,0.00657796382119895,2.1999999999999886,0.0,0.0,1.0,1.0,-0.33092865852299513,-0.27322127218911874,-0.10775694292762117,31.0803224981441,27.074868037504466,46.36762615340989,-11.510648194306384,2.09649187027039,70.68172591197369,66.07960617013921,0.003007428348016873,0.09029345372460838,0.03000000000002956,0.2599999999999909,0.009999999999990905,1.0,21704.0,21704.0,2022-03-16,2022-03-16 09:05:00,3.5606880789125563,274.0,1.0,best_within_2.0d,21977.0,344.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21707.0,2022-03-16 09:25:00,332.96,333.0,332.07,332.13,60708.0,1p,1p,1.0,buy,False,0.8473817737796273,2.3799999999999955,16.0,0.00711616086111525,-0.21374838516147454,-0.22913210538001327,-0.33600629796075054,-0.0010084814429651345,32.29908058565876,28.547253500551893,33.69838438033244,18.2449917409908,60708.0,2.3799999999999955,0.0,2.3799999999999955,16.0,0.00711616086111525,2.3799999999999955,0.0,0.0,1.0,1.0,-0.21374838516147454,-0.33600629796075054,-0.22913210538001327,32.29908058565876,28.547253500551893,33.69838438033244,18.2449917409908,12.55758771051271,32.5110552996099,64.15934630236335,-0.24927919269581456,0.2800614328304294,0.040000000000020464,0.060000000000002274,0.8299999999999841,0.0,21708.0,21708.0,2022-03-16,2022-03-16 09:25:00,3.6822930780116274,270.0,1.0,best_within_2.0d,21977.0,344.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21708.0,2022-03-16 09:30:00,332.17,333.09,332.01,332.86,1533409.0,1p,1p,1.0,buy,False,0.8473817737796273,2.4399999999999977,17.0,0.007295559874420684,-0.12918982369547616,-0.24528083334194778,-0.30987574518968586,-0.0009301200777717281,45.57596986279335,44.557027859227155,37.31793220663067,59.03521916442011,1533409.0,2.4399999999999977,0.0,2.4399999999999977,17.0,0.007295559874420684,2.4399999999999977,0.0,0.0,1.0,1.0,-0.12918982369547616,-0.30987574518968586,-0.24528083334194778,45.57596986279335,44.557027859227155,37.31793220663067,59.03521916442011,8.6891209260536,31.07465280334575,63.59769987335868,0.20772496011078595,0.32529140688533,0.22999999999996135,0.160000000000025,0.6899999999999977,1.0,21709.0,21709.0,2022-03-16,2022-03-16 09:30:00,3.4549059664723907,269.0,1.0,best_within_2.0d,21977.0,344.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
21723.0,2022-03-16 10:45:00,325.04,328.0,325.04,325.35,16870.0,1p,1p,0.0,sell,False,17.276748284940723,3.9700000000000273,7.0,0.012251951979755047,0.11220849436779712,-0.03202176300459575,0.02408248417930281,7.42414547645682e-05,71.368637665231,34.61305757525611,43.11159863446703,17.615975456834263,16870.0,3.9700000000000273,0.0,3.9700000000000273,7.0,0.012251951979755047,3.9700000000000273,0.0,0.0,1.0,1.0,0.11220849436779712,0.02408248417930281,-0.03202176300459575,71.368637665231,34.61305757525611,43.11159863446703,17.615975456834263,67.48681898066677,10.193321616872632,43.616854194775826,0.09537287718434723,0.9106571498892382,2.6499999999999773,0.0,0.3100000000000023,1.0,21724.0,21724.0,2022-03-16,2022-03-16 10:45:00,3.0143203213639693,138.0,1.0,best_within_2.0d,21861.0,316.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21723.0,2022-03-16 10:45:00,325.21,326.35,325.03,326.11,1067952.0,2,2,0.0,sell,False,0.724080267558533,4.163492493946733,28.239017640954685,0.011578080659927173,0.5080696547492054,-0.08649847489369411,0.1675363524809086,0.0005167722171309269,64.30227914836547,76.74362916957963,64.00957201777233,102.21174347319425,1067952.0,4.330000000000041,1.0,5.980000000000018,68.0,0.018231707317073225,4.330000000000041,8.0,0.013446369790696359,2.0,2.0,0.5080696547492054,0.1675363524809086,-0.08649847489369411,64.30227914836547,76.74362916957963,64.00957201777233,102.21174347319425,18.87120115774233,19.787376154959336,27.39292524756807,0.2767442575566662,0.406116358490001,0.2400000000000091,0.18000000000000682,0.9000000000000341,1.0,21724.0,21724.0,2022-03-16,2022-03-16 10:45:00,3.0143203213639693,138.0,1.0,best_within_2.0d,21861.0,316.28,0.724080267558533,5.980000000000018,68.0,0.018231707317073225,4.330000000000041,8.0,0.013446369790696359,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21734.0,2022-03-16 11:40:00,336.9,336.92,336.33,336.78,333427.0,2,2,1.0,buy,False,0.2975609756097611,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2667021012955648,0.7719915074122883,0.6386404567645059,0.0018993186257968855,56.965844163891774,46.29333065590319,50.026176515031736,38.8276389376461,333427.0,1.830000000000041,1.0,6.150000000000034,15.0,0.01852353844763722,1.830000000000041,13.0,0.005411639460610482,2.0,2.0,-0.2667021012955648,0.6386404567645059,0.7719915074122883,56.965844163891774,46.29333065590319,50.026176515031736,38.8276389376461,7.41928097091822,14.56377375772861,50.92506810776176,-0.03561887800534418,0.1754229477001849,0.020000000000038654,0.44999999999998863,0.12000000000000455,0.0,21735.0,21735.0,2022-03-16,2022-03-16 11:40:00,3.2929508878199516,382.0,1.0,best_within_2.0d,22116.0,347.87,0.2975609756097611,6.150000000000034,15.0,0.01852353844763722,1.830000000000041,13.0,0.005411639460610482,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
21743.0,2022-03-16 12:25:00,336.73,336.7862,336.12,336.43,369801.0,2,2,1.0,buy,False,0.3317073170731722,4.163492493946733,28.239017640954685,0.011578080659927173,-0.33391544334338086,0.4363277383016113,0.2693700166299209,0.0008004522615075808,49.10505538625279,39.366436346286235,45.257637115895825,27.584034807067056,369801.0,2.0400000000000205,1.0,6.150000000000034,15.0,0.01852353844763722,2.0400000000000205,22.0,0.0060326472675657095,2.0,2.0,-0.33391544334338086,0.2693700166299209,0.4363277383016113,49.10505538625279,39.366436346286235,45.257637115895825,27.584034807067056,12.99517322137522,24.29097763687794,34.64315122157376,-0.0890921509815019,0.19820302272997842,0.056199999999989814,0.3100000000000023,0.30000000000001137,0.0,21744.0,21744.0,2022-03-16,2022-03-16 12:25:00,3.400410189341021,373.0,1.0,best_within_2.0d,22116.0,347.87,0.3317073170731722,6.150000000000034,15.0,0.01852353844763722,2.0400000000000205,22.0,0.0060326472675657095,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21744.0,2022-03-16 12:30:00,336.43,336.54,336.06,336.3299,380101.0,2,2,1.0,buy,False,0.34146341463414814,4.163492493946733,28.239017640954685,0.011578080659927173,-0.35799275551473353,0.3915786438622696,0.21258226610490283,0.000631730151745354,47.73044163146787,33.49966724161031,41.33831382446732,17.822374075896292,380101.0,2.1000000000000227,1.0,6.150000000000034,15.0,0.01852353844763722,2.1000000000000227,23.0,0.0062100780695529415,2.0,2.0,-0.35799275551473353,0.21258226610490283,0.3915786438622696,47.73044163146787,33.49966724161031,41.33831382446732,17.822374075896292,12.656407306198641,25.327196893427526,34.55139586980835,-0.029753589156733234,0.1428316372076469,0.11000000000001364,0.2699000000000069,0.10009999999999764,0.0,21745.0,21745.0,2022-03-16,2022-03-16 12:30:00,3.5649818823720354,383.0,1.0,best_within_2.0d,22127.0,348.32,0.34146341463414814,6.150000000000034,15.0,0.01852353844763722,2.1000000000000227,23.0,0.0062100780695529415,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21745.0,2022-03-16 12:35:00,336.33,336.43,335.69,335.775,311228.0,2,2,1.0,buy,False,0.4016260162601648,4.163492493946733,28.239017640954685,0.011578080659927173,-0.43228211533507077,0.33754337944538576,0.12140232177785037,0.0003608291776047516,40.89603230569168,24.092945862936453,35.58985783729037,1.0991219142286184,311228.0,2.4700000000000273,1.0,6.150000000000034,15.0,0.01852353844763722,2.4700000000000273,24.0,0.007304234681807509,2.0,2.0,-0.43228211533507077,0.12140232177785037,0.33754337944538576,40.89603230569168,24.092945862936453,35.58985783729037,1.0991219142286184,11.16763866484676,29.380540734307033,35.291774379229224,-0.16501650165016707,0.22044147874527362,0.10000000000002274,0.08499999999997954,0.5550000000000068,0.0,21746.0,21746.0,2022-03-16,2022-03-16 12:35:00,3.852282034100217,383.0,1.0,best_within_2.0d,22128.0,348.71,0.4016260162601648,6.150000000000034,15.0,0.01852353844763722,2.4700000000000273,24.0,0.007304234681807509,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21746.0,2022-03-16 12:40:00,335.78,336.24,335.56,336.07,354643.0,2,2,1.0,buy,False,0.4227642276422778,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4246865195138644,0.2844575645061527,0.07211430474922054,0.0002143545805397788,45.37415202054844,25.832078851152808,32.33726484191118,12.821706869636074,354643.0,2.6000000000000227,1.0,6.150000000000034,15.0,0.01852353844763722,2.6000000000000227,25.0,0.00768866808611315,2.0,2.0,-0.4246865195138644,0.07211430474922054,0.2844575645061527,45.37415202054844,25.832078851152808,32.33726484191118,12.821706869636074,8.870529981067552,29.93472878685593,36.64820585786835,0.0863660730240099,0.20264632256526607,0.17000000000001592,0.21999999999997044,0.29000000000002046,1.0,21747.0,21747.0,2022-03-16,2022-03-16 12:40:00,3.828071532716401,383.0,1.0,best_within_2.0d,22129.0,348.935,0.4227642276422778,6.150000000000034,15.0,0.01852353844763722,2.6000000000000227,25.0,0.00768866808611315,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21747.0,2022-03-16 12:45:00,336.1,336.1,334.4,334.6599,984746.0,2,2,1.0,buy,False,0.6113821138211426,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5828282442237381,0.21160403397818545,-0.07981008813368362,-0.00023732199129024634,32.64270465868701,20.304422674196957,28.326317452673102,4.260633117244666,984746.0,3.7600000000000477,1.0,6.150000000000034,15.0,0.01852353844763722,3.7600000000000477,26.0,0.011118996924532906,2.0,2.0,-0.5828282442237381,-0.07981008813368362,0.21160403397818545,32.64270465868701,20.304422674196957,28.326317452673102,4.260633117244666,7.935379950729672,34.71551070684143,38.51541599376394,-0.42847366855103525,0.5083732057416405,0.0,0.259900000000016,1.4401000000000295,0.0,21748.0,21748.0,2022-03-16,2022-03-16 12:45:00,4.265554373260737,382.0,1.0,best_within_2.0d,22129.0,348.935,0.6113821138211426,6.150000000000034,15.0,0.01852353844763722,3.7600000000000477,26.0,0.011118996924532906,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
