klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
21750.0,2022-03-16 13:00:00,334.8,335.17,334.4,334.515,495832.0,2,2,1.0,buy,False,0.6113821138211426,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6473643775832919,-0.02946749558507126,-0.35314968437671723,-0.0010511534256461366,32.320607801909944,12.711281931956444,19.109962886594445,-0.08607997731955663,495832.0,3.7600000000000477,1.0,6.150000000000034,15.0,0.01852353844763722,3.7600000000000477,29.0,0.011118996924532906,2.0,2.0,-0.6473643775832919,-0.35314968437671723,-0.02946749558507126,32.320607801909944,12.711281931956444,19.109962886594445,-0.08607997731955663,7.819760194021179,30.497064756680537,42.75667622020272,-0.0851254480286813,0.2302631578947484,0.37000000000000455,0.1150000000000091,0.285000000000025,0.0,21751.0,21751.0,2022-03-16,2022-03-16 13:00:00,4.310718502907199,379.0,1.0,best_within_2.0d,22129.0,348.935,0.6113821138211426,6.150000000000034,15.0,0.01852353844763722,3.7600000000000477,29.0,0.011118996924532906,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21751.0,2022-03-16 13:05:00,334.52,334.77,333.64,333.74,699714.0,2,2,1.0,buy,False,0.7349593495934982,4.163492493946733,28.239017640954685,0.011578080659927173,-0.7148202678344586,-0.11882002906437858,-0.4762301629816079,-0.0014181990615746683,27.1780547603654,9.533667114682784,15.917864295957223,-3.234727247866097,699714.0,4.520000000000039,1.0,6.150000000000034,15.0,0.01852353844763722,4.520000000000039,30.0,0.013366453749704396,2.0,2.0,-0.7148202678344586,-0.4762301629816079,-0.11882002906437858,27.1780547603654,9.533667114682784,15.917864295957223,-3.234727247866097,7.337459324954197,35.304876751950665,44.387344698239374,-0.2331699151022279,0.338688406665866,0.25,0.10000000000002274,0.7799999999999727,0.0,21752.0,21752.0,2022-03-16,2022-03-16 13:05:00,4.557439923293575,383.0,1.0,best_within_2.0d,22134.0,348.95,0.7349593495934982,6.150000000000034,15.0,0.01852353844763722,4.520000000000039,30.0,0.013366453749704396,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21752.0,2022-03-16 13:10:00,333.7399,333.82,333.33,333.63,712062.0,2,2,1.0,buy,False,0.7853658536585388,4.163492493946733,28.239017640954685,0.011578080659927173,-0.7315016203731407,-0.21025773161102118,-0.5760085417975915,-0.0017161572674437903,26.53276113654897,9.47104287396306,13.768923821959167,0.8752809779708492,712062.0,4.830000000000041,1.0,6.150000000000034,15.0,0.01852353844763722,4.830000000000041,31.0,0.01428317955997173,2.0,2.0,-0.7315016203731407,-0.5760085417975915,-0.21025773161102118,26.53276113654897,9.47104287396306,13.768923821959167,0.8752809779708492,5.045192039331247,38.966057665470935,46.722046557772714,-0.03292983547966003,0.14700147001470287,0.08010000000001583,0.30000000000001137,0.1098999999999819,0.0,21753.0,21753.0,2022-03-16,2022-03-16 13:10:00,4.591913197254441,382.0,1.0,best_within_2.0d,22134.0,348.95,0.7853658536585388,6.150000000000034,15.0,0.01852353844763722,4.830000000000041,31.0,0.01428317955997173,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
21765.0,2022-03-16 14:15:00,329.92,331.57,329.72,331.53,1652001.0,1,1,1.0,buy,False,1.8935562641990085,5.759999999999991,5.0,0.017169428878025486,-0.708711493339107,-0.6899022401793371,-1.0442579868488906,-0.003125592664253518,34.544349439066465,27.18567906862078,38.182472485244155,5.192092235374034,1652001.0,5.759999999999991,1.0,5.759999999999991,5.0,0.017169428878025486,5.759999999999991,5.0,0.017169428878025486,1.0,1.0,-0.708711493339107,-1.0442579868488906,-0.6899022401793371,34.544349439066465,27.18567906862078,38.182472485244155,5.192092235374034,13.080709325062772,40.19958195671233,43.82037421718337,0.48799709020367266,0.5610821302923589,0.040000000000020464,0.19999999999998863,1.6099999999999568,1.0,21766.0,21766.0,2022-03-16,2022-03-16 14:15:00,5.369046541791094,374.0,1.0,best_within_2.0d,22139.0,349.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21768.0,2022-03-16 14:30:00,330.03,330.04,328.401,329.15,2027811.0,1,1,1.0,buy,False,2.314272449101187,7.079000000000008,8.0,0.021101108858948395,-0.9073956820364133,-1.011691880875778,-1.4653897218939846,-0.004397950807662142,26.604442773627582,13.71665317584365,22.267213394271725,-3.384467261012496,2027811.0,7.079000000000008,1.0,7.079000000000008,8.0,0.021101108858948395,7.079000000000008,8.0,0.021101108858948395,1.0,1.0,-0.9073956820364133,-1.4653897218939846,-1.011691880875778,26.604442773627582,13.71665317584365,22.267213394271725,-3.384467261012496,11.794298490777374,39.41307993292338,44.70624584550633,-0.26664242644607933,0.49908496015542275,0.010000000000047748,0.7489999999999668,0.8799999999999955,0.0,21769.0,21769.0,2022-03-16,2022-03-16 14:30:00,6.130943338903238,371.0,1.0,best_within_2.0d,22139.0,349.33,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
21824.0,2022-03-16 19:10:00,340.32,340.32,340.14,340.17,20459.0,2,2,1.0,buy,False,0.13740906752884174,4.163492493946733,28.239017640954685,0.011578080659927173,-0.302645619375938,0.18328805375827564,0.03196524407030665,9.388233454243925e-05,43.000471842710034,12.073652512021862,17.843787419212994,0.5333826976395954,20459.0,1.8700000000000045,1.0,13.60899999999998,27.0,0.04144019049881084,1.8700000000000045,31.0,0.0054676763837314835,2.0,2.0,-0.302645619375938,0.03196524407030665,0.18328805375827564,43.000471842710034,12.073652512021862,17.843787419212994,0.5333826976395954,13.8075313807546,31.799163179915364,70.05869000248808,-0.04407616361071264,0.052919386135122835,0.0,0.03000000000002956,0.14999999999997726,0.0,21825.0,21825.0,2022-03-16,2022-03-16 19:10:00,3.5335273539700682,349.0,1.0,best_within_2.0d,22173.0,352.19,0.13740906752884174,13.60899999999998,27.0,0.04144019049881084,1.8700000000000045,31.0,0.0054676763837314835,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
21841.0,2022-03-17 04:35:00,340.21,340.21,339.95,340.1,6736.0,2s,2s,1.0,buy,False,0.15137041663605005,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0895583906326275,0.005124775857202224,-0.03965441945911152,-0.0001164756221778108,42.103932975847606,28.45978034602304,37.45569392707223,10.467953183924664,6736.0,1.25,1.0,13.60899999999998,27.0,0.04144019049881084,1.25,9.0,0.003663540445486518,1.0,2.5,-0.0895583906326275,-0.03965441945911152,0.005124775857202224,42.103932975847606,28.45978034602304,37.45569392707223,10.467953183924664,25.70194384449333,36.069114470843495,29.533377717770417,-0.032332970812132746,0.07648183556405087,0.0,0.1500000000000341,0.1099999999999568,0.0,21842.0,21842.0,2022-03-17,2022-03-17 04:35:00,3.645986474566297,375.0,1.0,best_within_2.0d,22216.0,352.5,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.15137041663605005,13.60899999999998,27.0,0.04144019049881084,1.25,9.0,0.003663540445486518,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21842.0,2022-03-17 04:40:00,340.11,340.24,339.77,339.8,10158.0,2s,2s,1.0,buy,False,0.16459695789551124,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14517063419633205,-0.013021553417339283,-0.0856068705155053,-0.00025148594964840475,37.05019147462911,19.786195027430782,31.56586096052508,-3.7731368387578073,10158.0,1.4300000000000068,1.0,13.60899999999998,27.0,0.04144019049881084,1.4300000000000068,10.0,0.004191090269636597,1.0,2.5,-0.14517063419633205,-0.0856068705155053,-0.013021553417339283,37.05019147462911,19.786195027430782,31.56586096052508,-3.7731368387578073,23.30677290836754,36.852589641435145,29.032176187314658,-0.09114698185881105,0.13832886952939558,0.12999999999999545,0.03000000000002956,0.3100000000000023,0.0,21843.0,21843.0,2022-03-17,2022-03-17 04:40:00,3.7374926427310147,374.0,1.0,best_within_2.0d,22216.0,352.5,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.16459695789551124,13.60899999999998,27.0,0.04144019049881084,1.4300000000000068,10.0,0.004191090269636597,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21845.0,2022-03-17 04:55:00,339.81,339.95,339.47,339.76,19185.0,2s,2s,1.0,buy,False,0.18664119332794235,4.163492493946733,28.239017640954685,0.011578080659927173,-0.16797595570046858,-0.07019732243534169,-0.15418530028557598,-0.0004530912575176978,38.852400260661554,18.65876458157679,22.708151494841697,10.559990755046975,19185.0,1.7299999999999613,1.0,13.60899999999998,27.0,0.04144019049881084,1.7299999999999613,13.0,0.005070339976553228,1.0,2.5,-0.16797595570046858,-0.15418530028557598,-0.07019732243534169,38.852400260661554,18.65876458157679,22.708151494841697,10.559990755046975,19.36619718309897,40.84507042253605,28.617400992641958,-0.014714104940999784,0.1413968833770175,0.13999999999998636,0.2899999999999636,0.05000000000001137,0.0,21846.0,21846.0,2022-03-17,2022-03-17 04:55:00,3.7497056745938337,371.0,1.0,best_within_2.0d,22216.0,352.5,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.18664119332794235,13.60899999999998,27.0,0.04144019049881084,1.7299999999999613,13.0,0.005070339976553228,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21848.0,2022-03-17 05:10:00,339.56,339.64,339.32,339.5,7129.0,2s,2s,1.0,buy,False,0.19766331104416207,4.163492493946733,28.239017640954685,0.011578080659927173,-0.18130018841231427,-0.13542312416856514,-0.22607321837472227,-0.0006646198733529095,34.724026894791606,15.061544826259787,18.33139813310793,8.521838212563502,7129.0,1.8799999999999955,1.0,13.60899999999998,27.0,0.04144019049881084,1.8799999999999955,16.0,0.00550996483001171,1.0,2.5,-0.18130018841231427,-0.22607321837472227,-0.13542312416856514,34.724026894791606,15.061544826259787,18.33139813310793,8.521838212563502,10.780669144982182,47.39776951672888,34.349919823310664,-0.01766992578631237,0.09430625957797749,0.07999999999998408,0.18000000000000682,0.060000000000002274,0.0,21849.0,21849.0,2022-03-17,2022-03-17 05:10:00,3.829160530191458,368.0,1.0,best_within_2.0d,22216.0,352.5,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.19766331104416207,13.60899999999998,27.0,0.04144019049881084,1.8799999999999955,16.0,0.00550996483001171,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21849.0,2022-03-17 05:15:00,339.38,339.47,339.14,339.18,13093.0,2s,2s,1.0,buy,False,0.21088985230362323,4.163492493946733,28.239017640954685,0.011578080659927173,-0.21372928736960178,-0.16213928508976536,-0.26900392877456625,-0.0007909972441022095,30.243044654951532,11.220970887123652,15.961255717779835,1.7404012258112829,13093.0,2.0600000000000023,1.0,13.60899999999998,27.0,0.04144019049881084,2.0600000000000023,17.0,0.006037514654161789,1.0,2.5,-0.21372928736960178,-0.26900392877456625,-0.16213928508976536,30.243044654951532,11.220970887123652,15.961255717779835,1.7404012258112829,12.00828157349971,44.09937888198829,35.98175211848262,-0.05893099180858879,0.09730494780917644,0.09000000000003183,0.040000000000020464,0.19999999999998863,0.0,21850.0,21850.0,2022-03-17,2022-03-17 05:15:00,3.9271183442419937,367.0,1.0,best_within_2.0d,22216.0,352.5,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.21088985230362323,13.60899999999998,27.0,0.04144019049881084,2.0600000000000023,17.0,0.006037514654161789,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21850.0,2022-03-17 05:20:00,339.1,339.59,339.0,339.55,27049.0,2s,2s,1.0,buy,False,0.22117716217209166,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1726697188750443,-0.1837229999491459,-0.27005785938666804,-0.0007941883209501055,39.90026469759794,21.916342796140682,17.946284743900115,29.856458900621817,27049.0,2.1999999999999886,1.0,13.60899999999998,27.0,0.04144019049881084,2.1999999999999886,18.0,0.006447831184056239,1.0,2.5,-0.1726697188750443,-0.27005785938666804,-0.1837229999491459,39.90026469759794,21.916342796140682,17.946284743900115,29.856458900621817,11.17533718689855,43.73795761079027,37.64721593959338,0.13270421704511606,0.17404129793509587,0.03999999999996362,0.10000000000002274,0.44999999999998863,1.0,21851.0,21851.0,2022-03-17,2022-03-17 05:20:00,3.813871300250328,366.0,1.0,best_within_2.0d,22216.0,352.5,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.22117716217209166,13.60899999999998,27.0,0.04144019049881084,2.1999999999999886,18.0,0.006447831184056239,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21853.0,2022-03-17 05:35:00,339.09,339.16,338.98,338.98,11198.0,2s,2s,1.0,buy,False,0.22264677786758594,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1587301881432297,-0.23585625650011788,-0.31522135057173273,-0.0009274374639709304,32.142397896826125,19.848696132447138,23.008616531214955,13.528855334911505,11198.0,2.2199999999999704,1.0,13.60899999999998,27.0,0.04144019049881084,2.2199999999999704,21.0,0.00650644783118397,1.0,2.5,-0.1587301881432297,-0.31522135057173273,-0.23585625650011788,32.142397896826125,19.848696132447138,23.008616531214955,13.528855334911505,4.743833017077815,48.19734345350991,43.54219829635217,-0.0324397652540496,0.053100477904303146,0.07000000000005002,0.0,0.1099999999999568,0.0,21854.0,21854.0,2022-03-17,2022-03-17 05:35:00,3.988435895923058,363.0,1.0,best_within_2.0d,22216.0,352.5,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.22264677786758594,13.60899999999998,27.0,0.04144019049881084,2.2199999999999704,21.0,0.00650644783118397,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
21858.0,2022-03-17 06:00:00,338.91,338.91,337.92,338.17,44787.0,2s,2s,1.0,buy,False,0.3005364097288545,4.163492493946733,28.239017640954685,0.011578080659927173,-0.13323938262263035,-0.29002722895835287,-0.35664692026966804,-0.0010501133569974016,28.906171883197686,36.67348597670466,34.80380593572865,40.4128460586567,44787.0,3.2799999999999727,1.0,13.60899999999998,27.0,0.04144019049881084,3.2799999999999727,26.0,0.009613130128956544,1.0,2.5,-0.13323938262263035,-0.35664692026966804,-0.29002722895835287,28.906171883197686,36.67348597670466,34.80380593572865,40.4128460586567,13.117546848381537,53.4923339011923,48.45562516862623,-0.21834705379009442,0.29296875000000266,0.0,0.25,0.7400000000000091,0.0,21859.0,21859.0,2022-03-17,2022-03-17 06:00:00,4.237513676553208,358.0,1.0,best_within_2.0d,22216.0,352.5,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3005364097288545,13.60899999999998,27.0,0.04144019049881084,3.2799999999999727,26.0,0.009613130128956544,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21859.0,2022-03-17 06:05:00,338.12,338.21,337.51,337.68,38077.0,2s,2s,1.0,buy,False,0.3306635314865167,4.163492493946733,28.239017640954685,0.011578080659927173,-0.26731612850055364,-0.32344174502092204,-0.45709980927119886,-0.0013464592453415784,25.3504301201381,27.001543203689202,32.2030516917155,16.598526227636597,38077.0,3.6899999999999977,1.0,13.60899999999998,27.0,0.04144019049881084,3.6899999999999977,27.0,0.010814771395076195,1.0,2.5,-0.26731612850055364,-0.45709980927119886,-0.32344174502092204,25.3504301201381,27.001543203689202,32.2030516917155,16.598526227636597,12.64367816091941,52.87356321839103,49.38047399743367,-0.130131314326274,0.2074012621848208,0.08999999999997499,0.17000000000001592,0.4399999999999977,0.0,21860.0,21860.0,2022-03-17,2022-03-17 06:05:00,4.388770433546551,357.0,1.0,best_within_2.0d,22216.0,352.5,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3306635314865167,13.60899999999998,27.0,0.04144019049881084,3.6899999999999977,27.0,0.010814771395076195,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21860.0,2022-03-17 06:10:00,337.65,338.27,337.5,338.03,25951.0,2s,2s,1.0,buy,False,0.3313983393342639,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2867698041717064,-0.35928797054238537,-0.5026728726282386,-0.0014811713966771864,31.803391376012897,26.031331832762124,30.14581173873104,17.802372020824293,25951.0,3.6999999999999886,1.0,13.60899999999998,27.0,0.04144019049881084,3.6999999999999886,28.0,0.01084407971864006,1.0,2.5,-0.2867698041717064,-0.5026728726282386,-0.35928797054238537,31.803391376012897,26.031331832762124,30.14581173873104,17.802372020824293,11.380880121396196,48.86191198786055,50.29734190369828,0.11254257367095971,0.22814814814814277,0.2400000000000091,0.14999999999997726,0.37999999999999545,1.0,21861.0,21861.0,2022-03-17,2022-03-17 06:10:00,4.280685146288799,356.0,1.0,best_within_2.0d,22216.0,352.5,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3313983393342639,13.60899999999998,27.0,0.04144019049881084,3.6999999999999886,28.0,0.01084407971864006,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
21861.0,2022-03-17 06:15:00,315.91,316.28,315.71,316.28,7187.0,1p,1p,1.0,buy,False,5.778341795250777,4.160000000000025,19.0,0.013005283396379857,-0.2332187999310107,-0.6404136069737725,-0.7570230069392778,-0.0023835957309431824,32.87182171540617,21.084285218465226,15.901329328138676,31.450196999118326,7187.0,4.160000000000025,0.0,4.160000000000025,19.0,0.013005283396379857,4.160000000000025,0.0,0.0,1.0,1.0,-0.2332187999310107,-0.7570230069392778,-0.6404136069737725,32.87182171540617,21.084285218465226,15.901329328138676,31.450196999118326,16.731517509726952,30.60959792477283,42.38780017611765,0.11712196511663057,0.18054543726837705,0.0,0.20000000000004547,0.3699999999999477,1.0,21862.0,21862.0,2022-03-17,2022-03-17 06:15:00,11.45187808271153,355.0,1.0,best_within_2.0d,22216.0,352.5,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
21903.0,2022-03-17 09:45:00,338.79,339.79,338.63,338.68,1108814.0,1p,1p,0.0,sell,False,0.6453377736998349,2.3799999999999955,11.0,0.007053732847277778,0.20262169808289376,-0.15608713763298726,-0.05477628859154038,-0.00016180609839890964,52.68272866980356,75.5331194347406,72.91194295023253,80.77547240375674,1108814.0,2.3799999999999955,0.0,2.3799999999999955,11.0,0.007053732847277778,2.3799999999999955,0.0,0.0,1.0,1.0,0.20262169808289376,-0.05477628859154038,-0.15608713763298726,52.68272866980356,75.5331194347406,72.91194295023253,80.77547240375674,17.47154962327042,25.257674335413228,34.83360525324249,-0.032468490805517766,0.3425567728789608,1.0,0.05000000000001137,0.11000000000001364,0.0,21904.0,21904.0,2022-03-17,2022-03-17 09:45:00,2.813865595842692,154.0,1.0,best_within_2.0d,22057.0,329.15,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21905.0,2022-03-17 09:55:00,339.42,341.045,339.41,341.0,1318586.0,1p,1p,0.0,sell,False,1.6898081649389396,3.634999999999991,13.0,0.010773243235233071,0.5312941333235814,-0.05369639835655573,0.211950668305235,0.0006256408871091421,75.50672820812758,85.67905746011131,78.53843115792807,99.96031006447777,1318586.0,3.634999999999991,0.0,3.634999999999991,13.0,0.010773243235233071,3.634999999999991,0.0,0.0,1.0,1.0,0.5312941333235814,0.211950668305235,-0.05369639835655573,75.50672820812758,85.67905746011131,78.53843115792807,99.96031006447777,27.386695060414496,18.23434100273152,32.23136795936964,0.4654999705379718,0.48171827583158744,0.045000000000015916,0.009999999999990905,1.579999999999984,1.0,21906.0,21906.0,2022-03-17,2022-03-17 09:55:00,3.4750733137829974,152.0,1.0,best_within_2.0d,22057.0,329.15,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21906.0,2022-03-17 10:00:00,341.0,341.34,340.49,341.2899,1117746.0,1p,1p,0.0,sell,False,2.207368854459504,3.92999999999995,14.0,0.011647550457899735,0.6940208638996048,0.03305620963089487,0.38006664158069725,0.001121272605853527,77.0318809023213,90.06427868136689,82.38038033240767,105.43207537928532,1117746.0,3.92999999999995,0.0,3.92999999999995,14.0,0.011647550457899735,3.92999999999995,0.0,0.0,1.0,1.0,0.6940208638996048,0.38006664158069725,0.03305620963089487,77.0318809023213,90.06427868136689,82.38038033240767,105.43207537928532,29.383231261178622,15.892544216212192,32.057463113536905,0.08501466275659494,0.24964022438249753,0.05009999999998627,0.5099999999999909,0.2898999999999887,1.0,21907.0,21907.0,2022-03-17,2022-03-17 10:00:00,3.5570639506179385,151.0,1.0,best_within_2.0d,22057.0,329.15,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21907.0,2022-03-17 10:05:00,341.31,341.68,341.08,341.51,1147830.0,1p,1p,0.0,sell,False,2.5034846640428348,4.269999999999982,15.0,0.012655226578939515,0.7871229068890062,0.13144657299202064,0.5250080264365238,0.001548016055840457,78.14459086380529,92.15476347722159,85.63850804734564,105.1872743369735,1147830.0,4.269999999999982,0.0,4.269999999999982,15.0,0.012655226578939515,4.269999999999982,0.0,0.0,1.0,1.0,0.7871229068890062,0.5250080264365238,0.13144657299202064,78.14459086380529,92.15476347722159,85.63850804734564,105.1872743369735,32.366718916095216,12.696610994000451,32.885495822307384,0.05859775570595313,0.1759118095461542,0.17000000000001592,0.2300000000000182,0.19999999999998863,1.0,21908.0,21908.0,2022-03-17,2022-03-17 10:05:00,3.6192205206289754,150.0,1.0,best_within_2.0d,22057.0,329.15,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21908.0,2022-03-17 10:10:00,341.5,341.8,340.34,340.6,1046716.0,1p,1p,0.0,sell,False,2.5034846640428348,4.389999999999986,16.0,0.013010876974600592,0.6856702855322933,0.21715535868355734,0.559990501449704,0.0016506407452864312,64.2791757351938,86.36542159284635,85.88081256251253,87.33463965351396,1046716.0,4.389999999999986,0.0,4.389999999999986,16.0,0.013010876974600592,4.389999999999986,0.0,0.0,1.0,1.0,0.6856702855322933,0.559990501449704,0.21715535868355734,64.2791757351938,86.36542159284635,85.88081256251253,87.33463965351396,28.943842622094472,17.559596751793368,32.28513458407685,-0.2635431918008718,0.4289827819239691,0.30000000000001137,0.26000000000004775,0.8999999999999773,0.0,21909.0,21909.0,2022-03-17,2022-03-17 10:10:00,3.3617146212566196,149.0,1.0,best_within_2.0d,22057.0,329.15,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
21923.0,2022-03-17 11:25:00,339.73,339.8499,339.2,339.43,577517.0,2,2,0.0,sell,False,0.5323501199040737,4.163492493946733,28.239017640954685,0.011578080659927173,-0.04051877456105179,-0.006953562328596566,-0.02721294960912246,-8.024060206344722e-05,52.169867016702625,64.26138089153994,47.14195655477977,98.5002295650603,577517.0,2.2198999999999955,1.0,4.170000000000016,11.0,0.01220011702750151,2.2198999999999955,6.0,0.006574948908568538,2.0,2.0,-0.04051877456105179,-0.02721294960912246,-0.006953562328596566,52.169867016702625,64.26138089153994,47.14195655477977,98.5002295650603,10.881077778100803,18.295166875199786,29.854797403904467,-0.08830541900921654,0.19159787735849126,0.1198999999999728,0.2300000000000182,0.30000000000001137,0.0,21924.0,21924.0,2022-03-17,2022-03-17 11:25:00,3.028606781957997,134.0,1.0,best_within_2.0d,22057.0,329.15,0.5323501199040737,4.170000000000016,11.0,0.01220011702750151,2.2198999999999955,6.0,0.006574948908568538,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
