klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
21924.0,2022-03-17 11:30:00,339.41,339.86,339.21,339.59,334916.0,2,2,0.0,sell,False,0.534772182254199,4.163492493946733,28.239017640954685,0.011578080659927173,0.031477947883660214,-0.0030188188431390394,0.012720155098691066,3.750321191007464e-05,53.2899558897253,72.13837948823087,55.4740975325968,105.466943399499,334916.0,2.230000000000018,1.0,4.170000000000016,11.0,0.01220011702750151,2.230000000000018,7.0,0.006604863311909541,2.0,2.0,0.031477947883660214,0.012720155098691066,-0.0030188188431390394,53.2899558897253,72.13837948823087,55.4740975325968,105.466943399499,11.177335075114135,18.667240662668142,29.514909836420284,0.05303320467869243,0.19162170926565672,0.27000000000003865,0.20000000000004547,0.17999999999994998,1.0,21925.0,21925.0,2022-03-17,2022-03-17 11:30:00,3.074295473953885,133.0,1.0,best_within_2.0d,22057.0,329.15,0.534772182254199,4.170000000000016,11.0,0.01220011702750151,2.230000000000018,7.0,0.006604863311909541,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21925.0,2022-03-17 11:35:00,339.62,340.0,339.33,339.97,281652.0,2,2,0.0,sell,False,0.5683453237410061,4.163492493946733,28.239017640954685,0.011578080659927173,0.12351044115247448,0.01241998630092027,0.0741752068771575,0.00021865501070676138,55.92960462884208,81.00364539721758,63.98394682080372,115.0430425500453,281652.0,2.3700000000000045,1.0,4.170000000000016,11.0,0.01220011702750151,2.3700000000000045,8.0,0.007019518407724446,2.0,2.0,0.12351044115247448,0.0741752068771575,0.01241998630092027,55.92960462884208,81.00364539721758,63.98394682080372,115.0430425500453,11.644379176586417,18.653257088608154,29.05908877186744,0.1030563571050064,0.19744791206200923,0.029999999999972715,0.29000000000002046,0.35000000000002274,1.0,21926.0,21926.0,2022-03-17,2022-03-17 11:35:00,3.1826337618025264,132.0,1.0,best_within_2.0d,22057.0,329.15,0.5683453237410061,4.170000000000016,11.0,0.01220011702750151,2.3700000000000045,8.0,0.007019518407724446,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21926.0,2022-03-17 11:40:00,339.965,340.34,339.74,339.815,464653.0,2,2,0.0,sell,False,0.649880095923254,4.163492493946733,28.239017640954685,0.011578080659927173,0.154710066479048,0.03175874461080127,0.10911377785032528,0.000321606756444316,54.574848315650996,80.87819902249953,69.61536422136899,103.4038686247606,464653.0,2.7099999999999795,1.0,4.170000000000016,11.0,0.01220011702750151,2.7099999999999795,9.0,0.008026537926132097,2.0,2.0,0.154710066479048,0.10911377785032528,0.03175874461080127,54.574848315650996,80.87819902249953,69.61536422136899,103.4038686247606,14.768536059197398,13.028787046988516,27.43048904735191,-0.044122189048865994,0.17660563960674808,0.375,0.07499999999998863,0.14999999999997726,0.0,21927.0,21927.0,2022-03-17,2022-03-17 11:40:00,3.138472404102238,131.0,1.0,best_within_2.0d,22057.0,329.15,0.649880095923254,4.170000000000016,11.0,0.01220011702750151,2.7099999999999795,9.0,0.008026537926132097,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
21934.0,2022-03-17 12:20:00,340.09,340.76,340.07,340.675,527839.0,2,2,0.0,sell,False,0.750599520383689,4.163492493946733,28.239017640954685,0.011578080659927173,0.23443225301332415,0.13709873507838205,0.2543148615850441,0.0007490110434349715,59.972504037452225,82.58845078130481,74.60297287879848,98.5594065863175,527839.0,3.1299999999999955,1.0,4.170000000000016,11.0,0.01220011702750151,3.1299999999999955,17.0,0.009270503213576978,2.0,2.0,0.23443225301332415,0.2543148615850441,0.13709873507838205,59.972504037452225,82.58845078130481,74.60297287879848,98.5594065863175,23.057601670758935,17.3096642489583,20.822001693333362,0.1720132905995579,0.2028994030640744,0.08499999999997954,0.01999999999998181,0.5850000000000364,1.0,21935.0,21935.0,2022-03-17,2022-03-17 12:20:00,3.382989652894998,123.0,1.0,best_within_2.0d,22057.0,329.15,0.750599520383689,4.170000000000016,11.0,0.01220011702750151,3.1299999999999955,17.0,0.009270503213576978,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21935.0,2022-03-17 12:25:00,340.6801,340.85,340.37,340.69,423396.0,2,2,0.0,sell,False,0.7721822541966463,4.163492493946733,28.239017640954685,0.011578080659927173,0.27246678693209114,0.17115708344489344,0.307390476910939,0.0009051017278651476,60.07615778362933,86.1419489034293,78.44929822034209,101.52725026960371,423396.0,3.2200000000000273,1.0,4.170000000000016,11.0,0.01220011702750151,3.2200000000000273,18.0,0.009537067203743824,2.0,2.0,0.27246678693209114,0.307390476910939,0.17115708344489344,60.07615778362933,86.1419489034293,78.44929822034209,101.52725026960371,23.094757161762853,18.308639886964194,20.160410231013845,0.0029059519473007105,0.14102300437759444,0.160000000000025,0.31009999999997717,0.009900000000016007,1.0,21936.0,21936.0,2022-03-17,2022-03-17 12:25:00,3.387243535178614,122.0,1.0,best_within_2.0d,22057.0,329.15,0.7721822541966463,4.170000000000016,11.0,0.01220011702750151,3.2200000000000273,18.0,0.009537067203743824,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21936.0,2022-03-17 12:30:00,340.67,340.89,340.26,340.61,389317.0,2,2,0.0,sell,False,0.7817745803357262,4.163492493946733,28.239017640954685,0.011578080659927173,0.2686912976116037,0.20474349564634392,0.3390891444521458,0.000998221886410942,59.19571674994234,86.88854684848292,81.26238109638902,98.14087835267071,389317.0,3.259999999999991,1.0,4.170000000000016,11.0,0.01220011702750151,3.259999999999991,19.0,0.009655540088262271,2.0,2.0,0.2686912976116037,0.3390891444521458,0.20474349564634392,59.19571674994234,86.88854684848292,81.26238109638902,98.14087835267071,18.69054508167595,19.79715530106941,18.925754558070974,-0.01761235212962758,0.18515253041791438,0.21999999999997044,0.35000000000002274,0.060000000000002274,0.0,21937.0,21937.0,2022-03-17,2022-03-17 12:30:00,3.3645518334752462,121.0,1.0,best_within_2.0d,22057.0,329.15,0.7817745803357262,4.170000000000016,11.0,0.01220011702750151,3.259999999999991,19.0,0.009655540088262271,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21938.0,2022-03-17 12:40:00,340.85,340.97,340.44,340.85,245176.0,2,2,0.0,sell,False,0.8009592326139134,4.163492493946733,28.239017640954685,0.011578080659927173,0.26668492899123086,0.2729714762869661,0.40631394078258154,0.001195539633782896,61.040386814832075,91.49372393968628,86.72595635045651,101.0292591181458,245176.0,3.340000000000032,1.0,4.170000000000016,11.0,0.01220011702750151,3.340000000000032,21.0,0.009892485857299505,2.0,2.0,0.26668492899123086,0.40631394078258154,0.2729714762869661,61.040386814832075,91.49372393968628,86.72595635045651,101.0292591181458,18.850452368281083,22.08621607237932,17.183477263569294,0.0,0.1556808835624573,0.12000000000000455,0.410000000000025,0.0,0.0,21939.0,21939.0,2022-03-17,2022-03-17 12:40:00,3.4325949831304223,119.0,1.0,best_within_2.0d,22057.0,329.15,0.8009592326139134,4.170000000000016,11.0,0.01220011702750151,3.340000000000032,21.0,0.009892485857299505,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21939.0,2022-03-17 12:45:00,340.85,341.07,340.512,340.6964,298435.0,2,2,0.0,sell,False,0.824940047961627,4.163492493946733,28.239017640954685,0.011578080659927173,0.22031690245847146,0.30051108909427504,0.4106695403235108,0.0012081348494594891,59.05865077161873,87.13069071894293,86.86086780661864,87.67033654359153,298435.0,3.4399999999999977,1.0,4.170000000000016,11.0,0.01220011702750151,3.4399999999999977,22.0,0.010188668068595794,2.0,2.0,0.22031690245847146,0.4106695403235108,0.30051108909427504,59.05865077161873,87.13069071894293,86.86086780661864,87.67033654359153,18.646989119896496,22.352687708715308,16.601683207846374,-0.045063811060595545,0.16387087679729134,0.21999999999997044,0.18439999999998236,0.15360000000003993,0.0,21940.0,21940.0,2022-03-17,2022-03-17 12:45:00,3.38905841094887,118.0,1.0,best_within_2.0d,22057.0,329.15,0.824940047961627,4.170000000000016,11.0,0.01220011702750151,3.4399999999999977,22.0,0.010188668068595794,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21941.0,2022-03-17 12:55:00,340.91,341.29,340.78,341.05,315919.0,2,2,0.0,sell,False,0.8776978417266214,4.163492493946733,28.239017640954685,0.011578080659927173,0.1917852631483541,0.3498298470413168,0.44572247861549386,0.0013106688556883796,62.18814301855231,88.25096061002992,87.69521413270517,89.36245356467944,315919.0,3.660000000000025,1.0,4.170000000000016,11.0,0.01220011702750151,3.660000000000025,24.0,0.010840268933447932,2.0,2.0,0.1917852631483541,0.44572247861549386,0.3498298470413168,62.18814301855231,88.25096061002992,87.69521413270517,89.36245356467944,20.07783047549621,10.884105557582767,17.744615906253344,0.04106655715584358,0.14965666999238447,0.2400000000000091,0.1300000000000523,0.13999999999998636,1.0,21942.0,21942.0,2022-03-17,2022-03-17 12:55:00,3.489224453892401,116.0,1.0,best_within_2.0d,22057.0,329.15,0.8776978417266214,4.170000000000016,11.0,0.01220011702750151,3.660000000000025,24.0,0.010840268933447932,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
21946.0,2022-03-17 13:20:00,340.82,341.47,340.69,341.36,324289.0,2,2,0.0,sell,False,0.9208633093525221,4.163492493946733,28.239017640954685,0.011578080659927173,0.03364065012263329,0.3833067905817282,0.4001271156430448,0.0011757143011240073,62.43109410643714,67.03858937578534,66.56228796109292,67.99119220517017,324289.0,3.840000000000032,1.0,4.170000000000016,11.0,0.01220011702750151,3.840000000000032,29.0,0.011373396913781452,2.0,2.0,0.03364065012263329,0.4001271156430448,0.3833067905817282,62.43109410643714,67.03858937578534,66.56228796109292,67.99119220517017,21.000840033602355,16.98067922716973,16.432329819287514,0.15844140602077944,0.22894713669319014,0.11000000000001364,0.12999999999999545,0.5400000000000205,1.0,21947.0,21947.0,2022-03-17,2022-03-17 13:20:00,3.5768689946098067,111.0,1.0,best_within_2.0d,22057.0,329.15,0.9208633093525221,4.170000000000016,11.0,0.01220011702750151,3.840000000000032,29.0,0.011373396913781452,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21947.0,2022-03-17 13:25:00,341.34,342.4,341.32,342.3,603362.0,1,1,0.0,sell,False,0.8878158821520109,4.769999999999982,30.0,0.014127891478837726,0.1802664820787172,0.40584010084156785,0.49597334188092645,0.001456718628539571,69.23605888642943,76.58894464132864,69.90450685450483,89.95782021497627,603362.0,4.769999999999982,2.0,4.769999999999982,30.0,0.014127891478837726,4.769999999999982,30.0,0.014127891478837726,1.0,1.0,0.1802664820787172,0.49597334188092645,0.40584010084156785,69.23605888642943,76.58894464132864,69.90450685450483,89.95782021497627,30.900495791537274,13.08659056843114,18.151308694768044,0.28124450694323444,0.31641861010195244,0.0999999999999659,0.01999999999998181,0.9600000000000364,1.0,21948.0,21948.0,2022-03-17,2022-03-17 13:25:00,3.8416593631317655,110.0,1.0,best_within_2.0d,22057.0,329.15,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21948.0,2022-03-17 13:30:00,342.3,342.53,342.18,342.36,822303.0,1,1,0.0,sell,False,0.8878158821520109,4.899999999999977,31.0,0.01451292835352302,0.26297703226306,0.43871222987445035,0.5702007460059804,0.001674043970763861,69.61439113160876,82.07970459081827,73.96290609994264,98.31330157256951,822303.0,4.899999999999977,2.0,4.899999999999977,31.0,0.01451292835352302,4.899999999999977,31.0,0.01451292835352302,1.0,1.0,0.26297703226306,0.5702007460059804,0.43871222987445035,69.61439113160876,82.07970459081827,73.96290609994264,98.31330157256951,25.561022440898007,13.620544821793306,19.031553217007815,0.01752848378615316,0.10228534689343792,0.16999999999995907,0.12000000000000455,0.060000000000002274,1.0,21949.0,21949.0,2022-03-17,2022-03-17 13:30:00,3.85851150835379,109.0,1.0,best_within_2.0d,22057.0,329.15,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21950.0,2022-03-17 13:40:00,342.35,343.08,342.32,342.9582,501036.0,1,1,0.0,sell,False,1.146729745198722,5.449999999999989,33.0,0.016141930515653196,0.3605442351371362,0.5196117135757229,0.699883831144291,0.002053029796786206,72.97339130991396,88.68662607664503,81.33682009551566,103.38623803890374,501036.0,5.449999999999989,2.0,5.449999999999989,33.0,0.016141930515653196,5.449999999999989,33.0,0.016141930515653196,1.0,1.0,0.3605442351371362,0.699883831144291,0.5196117135757229,72.97339130991396,88.68662607664503,81.33682009551566,103.38623803890374,32.16128645145804,13.260530421217023,21.06320575979668,0.1776544472031412,0.2220144893666718,0.12180000000000746,0.03000000000002956,0.6081999999999539,1.0,21951.0,21951.0,2022-03-17,2022-03-17 13:40:00,4.026204942759788,107.0,1.0,best_within_2.0d,22057.0,329.15,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21951.0,2022-03-17 13:45:00,342.964,343.3,342.88,343.245,478522.0,1,1,0.0,sell,False,1.320214668502485,5.670000000000016,34.0,0.016793531380505333,0.4150897714696007,0.5714979350094229,0.7790428207442233,0.0022840713280011136,74.57550961657715,91.88839253970946,84.85401091024693,105.95715579863452,478522.0,5.670000000000016,2.0,5.670000000000016,34.0,0.016793531380505333,5.670000000000016,34.0,0.016793531380505333,1.0,1.0,0.4150897714696007,0.7790428207442233,0.5714979350094229,74.57550961657715,91.88839253970946,84.85401091024693,105.95715579863452,34.36833372837187,13.095520265465895,22.760046511214785,0.08193279761141284,0.12249183387774613,0.05500000000000682,0.08400000000000318,0.2810000000000059,1.0,21952.0,21952.0,2022-03-17,2022-03-17 13:45:00,4.106396305845687,106.0,1.0,best_within_2.0d,22057.0,329.15,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21952.0,2022-03-17 13:50:00,343.255,343.66,343.18,343.55,459217.0,1,1,0.0,sell,False,1.4504159573240907,6.03000000000003,35.0,0.017859787341172377,0.4560264649569643,0.6285012431290434,0.8565144756075256,0.002509861719596573,76.19185429156617,93.5680531270315,87.75869164917512,105.1867760827443,459217.0,6.03000000000003,2.0,6.03000000000003,35.0,0.017859787341172377,6.03000000000003,35.0,0.017859787341172377,1.0,1.0,0.4560264649569643,0.8565144756075256,0.6285012431290434,76.19185429156617,93.5680531270315,87.75869164917512,105.1867760827443,38.865045302813954,11.683357176919579,24.97529925367518,0.08594193820920772,0.13986829069293613,0.11000000000001364,0.07499999999998863,0.2950000000000159,1.0,21953.0,21953.0,2022-03-17,2022-03-17 13:50:00,4.191529617231854,105.0,1.0,best_within_2.0d,22057.0,329.15,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21953.0,2022-03-17 13:55:00,343.5684,343.69,343.13,343.1579,491305.0,1,1,0.0,sell,False,1.4504159573240911,6.060000000000002,36.0,0.017948642004561213,0.39627346682583586,0.6780354264822729,0.8761721598951908,0.0025664075663397617,70.02822480927853,90.79883135523234,88.77207155119419,94.85235096330865,491305.0,6.060000000000002,2.0,6.060000000000002,36.0,0.017948642004561213,6.060000000000002,36.0,0.017948642004561213,1.0,1.0,0.39627346682583586,0.8761721598951908,0.6780354264822729,70.02822480927853,90.79883135523234,88.77207155119419,94.85235096330865,37.66388557806991,12.276519666269657,26.82244374953438,-0.11948130270421063,0.16320345058724164,0.12160000000000082,0.027899999999988268,0.4105000000000132,0.0,21954.0,21954.0,2022-03-17,2022-03-17 13:55:00,4.082056685858029,104.0,1.0,best_within_2.0d,22057.0,329.15,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
21964.0,2022-03-17 14:50:00,342.8699,342.93,342.5,342.68,232106.0,2,2,0.0,sell,False,0.5957446808510677,4.163492493946733,28.239017640954685,0.011578080659927173,-0.197514648238462,0.5673682278662229,0.4686109037469919,0.0013698370350919886,57.59687929752621,52.28864859402081,46.50516890388933,63.8556079742838,232106.0,1.1200000000000045,1.0,1.8799999999999955,7.0,0.005470045680700618,1.1200000000000045,6.0,0.003276674175711666,2.0,2.0,-0.197514648238462,0.4686109037469919,0.5673682278662229,57.59687929752621,52.28864859402081,46.50516890388933,63.8556079742838,15.910604602975873,21.187005106194178,22.386245198210528,-0.055385439200106516,0.12554744525547645,0.060100000000034015,0.18000000000000682,0.18989999999996598,0.0,21965.0,21965.0,2022-03-17,2022-03-17 14:50:00,3.948289949807409,93.0,1.0,best_within_2.0d,22057.0,329.15,0.5957446808510677,1.8799999999999955,7.0,0.005470045680700618,1.1200000000000045,6.0,0.003276674175711666,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21965.0,2022-03-17 14:55:00,342.695,343.09,342.38,342.95,292131.0,2,2,0.0,sell,False,0.6808510638297743,4.163492493946733,28.239017640954685,0.011578080659927173,-0.163908076018761,0.5468797183638777,0.4649256803544972,0.0013588121251328128,60.212448166114974,64.54659906268083,52.51897895681982,88.60183927440283,292131.0,1.2799999999999727,1.0,1.8799999999999955,7.0,0.005470045680700618,1.2799999999999727,7.0,0.0037447704865275233,2.0,2.0,-0.163908076018761,0.4649256803544972,0.5468797183638777,60.212448166114974,64.54659906268083,52.51897895681982,88.60183927440283,14.646693181547832,20.455357355498098,21.969222973517873,0.07441018981893388,0.20737192593024695,0.13999999999998636,0.3149999999999977,0.25499999999999545,1.0,21966.0,21966.0,2022-03-17,2022-03-17 14:55:00,4.023910190989944,92.0,1.0,best_within_2.0d,22057.0,329.15,0.6808510638297743,1.8799999999999955,7.0,0.005470045680700618,1.2799999999999727,7.0,0.0037447704865275233,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21966.0,2022-03-17 15:00:00,342.935,343.39,342.76,343.33,332991.0,2,2,0.0,sell,False,0.8404255319148872,4.163492493946733,28.239017640954685,0.011578080659927173,-0.09572196693181123,0.5349144724974013,0.4870534890314957,0.0014231221139010544,63.614215441811766,75.09857659031036,60.04551150131667,105.20470676829774,332991.0,1.579999999999984,1.0,1.8799999999999955,7.0,0.005470045680700618,1.579999999999984,8.0,0.004622451069307463,2.0,2.0,-0.09572196693181123,0.4870534890314957,0.5349144724974013,63.614215441811766,75.09857659031036,60.04551150131667,105.20470676829774,13.687732515969305,20.096399073446072,21.75495402674361,0.11518217738054785,0.183802077255221,0.060000000000002274,0.17500000000001137,0.3949999999999818,1.0,21967.0,21967.0,2022-03-17,2022-03-17 15:00:00,4.130137185797922,91.0,1.0,best_within_2.0d,22057.0,329.15,0.8404255319148872,1.8799999999999955,7.0,0.005470045680700618,1.579999999999984,8.0,0.004622451069307463,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21967.0,2022-03-17 15:05:00,343.32,343.39,342.47,342.7,377838.0,2,2,0.0,sell,False,0.8404255319148872,4.163492493946733,28.239017640954685,0.011578080659927173,-0.13813001375028122,0.5176482207786162,0.44858321390347555,0.0013105861247524637,55.18949601970128,68.84208903489035,62.97770401250789,80.57085907965525,377838.0,1.579999999999984,1.0,1.8799999999999955,7.0,0.005470045680700618,1.579999999999984,9.0,0.004622451069307463,2.0,2.0,-0.13813001375028122,0.44858321390347555,0.5176482207786162,55.18949601970128,68.84208903489035,62.97770401250789,80.57085907965525,13.134556231617566,21.97849076090602,22.00010248332986,-0.18058953745776668,0.26863666890529364,0.06999999999999318,0.22999999999996135,0.6200000000000045,0.0,21968.0,21968.0,2022-03-17,2022-03-17 15:05:00,3.953895535453753,90.0,1.0,best_within_2.0d,22057.0,329.15,0.8404255319148872,1.8799999999999955,7.0,0.005470045680700618,1.579999999999984,9.0,0.004622451069307463,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21974.0,2022-03-17 15:40:00,342.985,344.04,342.98,343.955,748293.0,1p,1p,0.0,sell,False,0.03254413419757915,2.390000000000043,7.0,0.00699546319332663,0.01484098972762049,0.3468201150684659,0.35424060993227613,0.0010342621410307804,63.93619443729198,73.58699805423512,62.28543218528618,96.190129792133,748293.0,2.390000000000043,0.0,2.390000000000043,7.0,0.00699546319332663,2.390000000000043,0.0,0.0,1.0,1.0,0.01484098972762049,0.35424060993227613,0.3468201150684659,63.93619443729198,73.58699805423512,62.28543218528618,96.190129792133,20.830397532907014,11.56756425573665,22.29453305880773,0.28281120165604046,0.30905592162808393,0.08500000000003638,0.0049999999999954525,0.9699999999999704,1.0,21975.0,21975.0,2022-03-17,2022-03-17 15:40:00,4.304342137779654,83.0,1.0,best_within_2.0d,22057.0,329.15,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21975.0,2022-03-17 15:45:00,343.95,344.19,343.71,343.9001,835405.0,1p,1p,0.0,sell,False,0.22511468777037558,2.5400000000000205,8.0,0.007434509000439106,0.10265827778528391,0.3596523997916264,0.41098153868426834,0.0011995645933206489,63.28104758477906,78.5868700938997,67.71924482149069,100.32212063871773,835405.0,2.5400000000000205,0.0,2.5400000000000205,8.0,0.007434509000439106,2.5400000000000205,0.0,0.0,1.0,1.0,0.10265827778528391,0.41098153868426834,0.3596523997916264,63.28104758477906,78.5868700938997,67.71924482149069,100.32212063871773,21.00715106231051,11.723188690766063,22.728138167799244,-0.014507922663171866,0.1396526141223759,0.2400000000000091,0.19010000000002947,0.04989999999997963,0.0,21976.0,21976.0,2022-03-17,2022-03-17 15:45:00,4.289065341940881,82.0,1.0,best_within_2.0d,22057.0,329.15,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
21977.0,2022-03-17 15:55:00,343.6,344.5,343.37,344.36,1844670.0,1p,1p,0.0,sell,False,0.42447694242038597,2.8500000000000227,10.0,0.008341870335138366,0.19357276195540374,0.3969621329297037,0.4937485139074056,0.0014403178742222206,65.00679016754955,83.4492507822089,75.1848214522361,99.97810944215453,1844670.0,2.8500000000000227,0.0,2.8500000000000227,10.0,0.008341870335138366,2.8500000000000227,0.0,0.0,1.0,1.0,0.19357276195540374,0.4937485139074056,0.3969621329297037,65.00679016754955,83.4492507822089,75.1848214522361,99.97810944215453,24.198453875199263,17.419798306983733,21.068165614935406,0.22118742724097523,0.3290910679441988,0.13999999999998636,0.2300000000000182,0.7599999999999909,1.0,21978.0,21978.0,2022-03-17,2022-03-17 15:55:00,4.416889301893378,80.0,1.0,best_within_2.0d,22057.0,329.15,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
