klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
21978.0,2022-03-17 16:00:00,344.38,344.67,344.2,344.2,816022.0,1p,1p,0.0,sell,False,0.4634397127387032,3.0200000000000387,11.0,0.008839455583199294,0.2113408202648731,0.4233797354628129,0.5290501455952494,0.0015428315732003539,63.098328809829546,82.94052616249795,77.7700563556567,93.28146577618043,816022.0,3.0200000000000387,0.0,3.0200000000000387,11.0,0.008839455583199294,3.0200000000000387,0.0,0.0,1.0,1.0,0.2113408202648731,0.5290501455952494,0.4233797354628129,63.098328809829546,82.94052616249795,77.7700563556567,93.28146577618043,25.32715452950749,17.354433823322253,20.897548886602454,-0.05226784366107406,0.13654851830331996,0.29000000000002046,0.0,0.18000000000000682,0.0,21979.0,21979.0,2022-03-17,2022-03-17 16:00:00,4.372457873329464,79.0,1.0,best_within_2.0d,22057.0,329.15,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22025.0,2022-03-18 04:00:00,342.58,342.66,342.17,342.17,23379.0,2,2,0.0,sell,False,0.2795698924731268,4.163492493946733,28.239017640954685,0.011578080659927173,0.05085167224839571,-0.18819475108180778,-0.16276891495760992,-0.000475497342367736,45.512284972347416,32.969279499624506,39.39871421925923,20.11041006035505,23379.0,0.7800000000000296,1.0,2.7900000000000205,35.0,0.008094699277569908,0.7800000000000296,14.0,0.0022815022815023678,2.0,2.0,0.05085167224839571,-0.16276891495760992,-0.18819475108180778,45.512284972347416,32.969279499624506,39.39871421925923,20.11041006035505,24.482758620687704,12.758620689654679,47.34588891162081,-0.11968007472706176,0.14320367069001053,0.08000000000004093,0.0,0.40999999999996817,0.0,22026.0,22026.0,2022-03-18,2022-03-18 04:00:00,3.8051261069059352,32.0,1.0,best_within_2.0d,22057.0,329.15,0.2795698924731268,2.7900000000000205,35.0,0.008094699277569908,0.7800000000000296,14.0,0.0022815022815023678,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22029.0,2022-03-18 04:20:00,342.27,342.72,342.27,342.63,5449.0,2,2,0.0,sell,False,0.3010752688172135,4.163492493946733,28.239017640954685,0.011578080659927173,0.15957419159328723,-0.12579628589368191,-0.0460091900970383,-0.00013439106579306588,56.237058009940675,64.40465620295048,52.90183840863489,87.41029179158164,5449.0,0.8400000000000318,1.0,2.7900000000000205,35.0,0.008094699277569908,0.8400000000000318,18.0,0.00245700245700255,2.0,2.0,0.15957419159328723,-0.0460091900970383,-0.12579628589368191,56.237058009940675,64.40465620295048,52.90183840863489,87.41029179158164,35.988200589968436,9.144542772860694,48.47456616511282,0.10518012095714309,0.13147515119643718,0.09000000000003183,0.0,0.36000000000001364,1.0,22030.0,22030.0,2022-03-18,2022-03-18 04:20:00,3.9342731226104015,28.0,1.0,best_within_2.0d,22057.0,329.15,0.3010752688172135,2.7900000000000205,35.0,0.008094699277569908,0.8400000000000318,18.0,0.00245700245700255,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22042.0,2022-03-18 05:25:00,341.65,341.8,341.47,341.8,2000.0,1p,1p,1.0,buy,False,0.12308337815417572,1.25,14.0,0.0036472922502334263,-0.043467198204839574,-0.11412214360373574,-0.13585574270615552,-0.00039711596344167444,43.1885487998323,39.14322493682345,38.12885728158181,41.17196024730673,2000.0,1.25,0.0,1.25,14.0,0.0036472922502334263,1.25,0.0,0.0,1.0,1.0,-0.043467198204839574,-0.13585574270615552,-0.11412214360373574,43.1885487998323,39.14322493682345,38.12885728158181,41.17196024730673,11.93058568329739,34.49023861171302,32.1407162001032,0.04390458071126419,0.09664099335226639,0.0,0.17999999999994998,0.1500000000000341,1.0,22043.0,22043.0,2022-03-18,2022-03-18 05:25:00,3.1304856641310677,174.0,1.0,best_within_2.0d,22216.0,352.5,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
22057.0,2022-03-18 06:40:00,337.89,338.16,336.33,336.74,1454512.0,1,1,0.0,sell,False,0.800840269535561,6.150000000000034,15.0,0.01852353844763722,0.6659560728111307,0.7093839731867303,1.0423620095922956,0.0031107639610176794,64.09289282872703,82.69851267126148,85.35710694810669,77.38132411757107,1454512.0,6.150000000000034,1.0,6.150000000000034,15.0,0.01852353844763722,6.150000000000034,15.0,0.01852353844763722,1.0,1.0,0.6659560728111307,1.0423620095922956,0.7093839731867303,64.09289282872703,82.69851267126148,85.35710694810669,77.38132411757107,39.20436316971446,7.53930060956053,59.47224937931927,-0.34034745035365865,0.5441084649005563,0.27000000000003865,0.410000000000025,1.1499999999999773,0.0,22058.0,22058.0,2022-03-18,2022-03-18 06:40:00,7.094030077472284,159.0,1.0,best_within_2.0d,22216.0,352.5,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22057.0,2022-03-18 06:40:00,334.91,335.48,334.84,335.28,660871.0,2,2,0.0,sell,False,0.4451345755693615,4.163492493946733,28.239017640954685,0.011578080659927173,0.2290415892444978,-0.4532587014678005,-0.3387379068455516,-0.0010108212028323974,52.06090631505883,78.7473620283635,63.66012701601001,108.92183205307046,660871.0,2.150000000000034,1.0,4.830000000000041,31.0,0.01428317955997173,2.150000000000034,10.0,0.006450064500645109,2.0,2.0,0.2290415892444978,-0.3387379068455516,-0.4532587014678005,52.06090631505883,78.7473620283635,63.66012701601001,108.92183205307046,24.895527696275042,17.804747932782256,43.6358588107713,0.1104774417007398,0.19113606498627503,0.20000000000004547,0.07000000000005002,0.3699999999999477,1.0,22058.0,22058.0,2022-03-18,2022-03-18 06:40:00,7.094030077472284,159.0,1.0,best_within_2.0d,22216.0,352.5,0.4451345755693615,4.830000000000041,31.0,0.01428317955997173,2.150000000000034,10.0,0.006450064500645109,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22057.0,2022-03-18 06:40:00,330.03,330.04,328.401,329.15,2027811.0,1p,1p,1.0,buy,False,1.2404562350548431,7.079000000000008,8.0,0.021101108858948395,-0.9073956241996255,-1.0116919712456025,-1.4653897833454153,-0.0043979509912800375,26.60444058673974,13.71665317584365,22.267213394271725,-3.384467261012496,2027811.0,7.079000000000008,0.0,7.079000000000008,8.0,0.021101108858948395,7.079000000000008,0.0,0.0,1.0,1.0,-0.9073956241996255,-1.4653897833454153,-1.0116919712456025,26.60444058673974,13.71665317584365,22.267213394271725,-3.384467261012496,11.794298490777374,39.41307993292338,44.70623250610823,-0.26664242644607933,0.49908496015542275,0.010000000000047748,0.7489999999999668,0.8799999999999955,0.0,22058.0,22058.0,2022-03-18,2022-03-18 06:40:00,7.094030077472284,159.0,1.0,best_within_2.0d,22216.0,352.5,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22059.0,2022-03-18 06:50:00,341.49,341.5,341.4,341.45,19460.0,1p,1p,1.0,buy,False,0.24212645496082935,1.32000000000005,31.0,0.003851540616246644,-0.09062512744449641,-0.07698711822000373,-0.12229968194225194,-0.00035766334232663555,38.748507703613605,14.327044131173048,24.225225106865413,-5.469317820211678,19460.0,1.32000000000005,0.0,1.32000000000005,31.0,0.003851540616246644,1.32000000000005,0.0,0.0,1.0,1.0,-0.09062512744449641,-0.12229968194225194,-0.07698711822000373,38.748507703613605,14.327044131173048,24.225225106865413,-5.469317820211678,26.027397260271574,41.09589041095829,23.86018802097077,-0.011713373744478743,0.029291154071477078,0.009999999999990905,0.05000000000001137,0.040000000000020464,0.0,22060.0,22060.0,2022-03-18,2022-03-18 06:50:00,3.2361985649436265,157.0,1.0,best_within_2.0d,22216.0,352.5,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22062.0,2022-03-18 07:05:00,341.59,341.59,341.14,341.37,24677.0,1p,1p,1.0,buy,False,0.24212645496082935,1.580000000000041,34.0,0.00461017740429517,-0.0817896184602466,-0.10262558811096882,-0.14352039734109212,-0.00041981067726029326,39.02869612616694,28.10162721500106,26.56915423079134,31.166573183420496,24677.0,1.580000000000041,0.0,1.580000000000041,34.0,0.00461017740429517,1.580000000000041,0.0,0.0,1.0,1.0,-0.0817896184602466,-0.14352039734109212,-0.10262558811096882,39.02869612616694,28.10162721500106,26.56915423079134,31.166573183420496,18.435754189943037,44.692737430167725,24.73298700978638,-0.06440469568780423,0.13191065251802445,0.0,0.2300000000000182,0.21999999999997044,0.0,22063.0,22063.0,2022-03-18,2022-03-18 07:05:00,3.2603919500834855,154.0,1.0,best_within_2.0d,22216.0,352.5,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22063.0,2022-03-18 07:10:00,341.26,341.42,341.1,341.37,9990.0,1p,1p,1.0,buy,False,0.2507063118125936,1.6200000000000045,35.0,0.004726890756302534,-0.0938364684802063,-0.11435514667099463,-0.16127338091109777,-0.00047179087037854347,39.02869612616695,29.71002789943095,27.616112120337874,33.8978594576171,9990.0,1.6200000000000045,0.0,1.6200000000000045,35.0,0.004726890756302534,1.6200000000000045,0.0,0.0,1.0,1.0,-0.0938364684802063,-0.16127338091109777,-0.11435514667099463,39.02869612616695,29.71002789943095,27.616112120337874,33.8978594576171,17.277486910993705,41.09947643978986,25.88114328679408,0.03223348766336918,0.09381413075344273,0.05000000000001137,0.15999999999996817,0.11000000000001364,1.0,22064.0,22064.0,2022-03-18,2022-03-18 07:10:00,3.2603919500834855,153.0,1.0,best_within_2.0d,22216.0,352.5,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22066.0,2022-03-18 07:25:00,341.51,341.51,341.0,341.37,35121.0,1p,1p,1.0,buy,False,0.2507063118125936,1.7200000000000273,38.0,0.0050186741363212745,-0.05115109297345455,-0.1324241642557174,-0.15799971074244468,-0.0004622978463321162,40.954949483581615,48.08508562233505,41.67668565048955,60.90188556602605,35121.0,1.7200000000000273,0.0,1.7200000000000273,38.0,0.0050186741363212745,1.7200000000000273,0.0,0.0,1.0,1.0,-0.05115109297345455,-0.15799971074244468,-0.1324241642557174,40.954949483581615,48.08508562233505,41.67668565048955,60.90188556602605,17.073170731706945,40.9756097560975,28.258605925739428,-0.04099440719158629,0.14956011730205013,0.0,0.37000000000000455,0.13999999999998636,0.0,22067.0,22067.0,2022-03-18,2022-03-18 07:25:00,3.2603919500834855,150.0,1.0,best_within_2.0d,22216.0,352.5,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
22073.0,2022-03-18 08:00:00,341.52,344.18,341.0,341.22,80331.0,1p,1p,1.0,buy,False,0.2507063118125934,1.7200000000000273,45.0,0.0050186741363212745,-0.027592974304692264,-0.1319228112970752,-0.14571929844942133,-0.0004265198072062806,39.35113162944629,43.466355173764434,57.38661568312416,15.62583415504497,80331.0,1.7200000000000273,0.0,1.7200000000000273,45.0,0.0050186741363212745,1.7200000000000273,0.0,0.0,1.0,1.0,-0.027592974304692264,-0.14571929844942133,-0.1319228112970752,39.35113162944629,43.466355173764434,57.38661568312416,15.62583415504497,46.334716459197985,16.044260027662823,29.534963162750664,-0.08784258608572106,0.9325513196480959,2.660000000000025,0.22000000000002728,0.2999999999999545,0.0,22074.0,22074.0,2022-03-18,2022-03-18 08:00:00,3.305785123966934,143.0,1.0,best_within_2.0d,22216.0,352.5,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
22080.0,2022-03-18 08:35:00,341.75,342.06,341.72,342.04,40561.0,2s,2s,0.0,sell,False,0.06451612903226003,4.163492493946733,28.239017640954685,0.011578080659927173,0.14649986667895587,-0.07981093962866714,-0.0065610062891892085,-1.9202699385004205e-05,58.55593759011951,26.74674897262131,27.090121856543274,26.060003204777395,40561.0,1.0600000000000023,1.0,2.7900000000000205,35.0,0.008094699277569908,1.0600000000000023,8.0,0.003108504398826986,1.0,2.5,0.14649986667895587,-0.0065610062891892085,-0.07981093962866714,58.55593759011951,26.74674897262131,27.090121856543274,26.060003204777395,52.71317829457427,3.565891472868506,43.15779466692923,0.08485735186540468,0.09949666393537836,0.01999999999998181,0.029999999999972715,0.29000000000002046,1.0,22081.0,22081.0,2022-03-18,2022-03-18 08:35:00,-1.0554321132031215,25.0,1.0,best_within_2.0d,22105.0,345.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.06451612903226003,2.7900000000000205,35.0,0.008094699277569908,1.0600000000000023,8.0,0.003108504398826986,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22081.0,2022-03-18 08:40:00,342.02,342.18,341.94,342.15,43151.0,2s,2s,0.0,sell,False,0.1075268817204334,4.163492493946733,28.239017640954685,0.011578080659927173,0.1799469971391014,-0.05731756498627947,0.032655933583271235,9.556719501565188e-05,60.590644115117684,29.88567331927348,28.021972344120005,33.61307526958043,43151.0,1.1800000000000068,1.0,2.7900000000000205,35.0,0.008094699277569908,1.1800000000000068,9.0,0.0034604105571847707,1.0,2.5,0.1799469971391014,0.032655933583271235,-0.05731756498627947,60.590644115117684,29.88567331927348,28.021972344120005,33.61307526958043,53.85802469135849,3.5493827160496845,46.33469566230212,0.03800947313022497,0.07018775223723726,0.03000000000002956,0.07999999999998408,0.12999999999999545,1.0,22082.0,22082.0,2022-03-18,2022-03-18 08:40:00,-1.022943153587608,24.0,1.0,best_within_2.0d,22105.0,345.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1075268817204334,2.7900000000000205,35.0,0.008094699277569908,1.1800000000000068,9.0,0.0034604105571847707,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22090.0,2022-03-18 09:25:00,341.55,342.99,341.55,342.8,1117538.0,2s,2s,0.0,sell,False,0.3978494623655934,4.163492493946733,28.239017640954685,0.011578080659927173,0.13616245259391055,-0.0077245550075999815,0.06035667128935529,0.00017662037121556306,66.93214054043523,60.1214539937299,49.26231965082529,81.83972267953911,1117538.0,1.990000000000009,1.0,2.7900000000000205,35.0,0.008094699277569908,1.990000000000009,18.0,0.005835777126099733,1.0,2.5,0.13616245259391055,0.06035667128935529,-0.0077245550075999815,66.93214054043523,60.1214539937299,49.26231965082529,81.83972267953911,40.88657249673043,21.9156890550477,41.733086726192006,0.36597862684819205,0.42160737812911664,0.18999999999999773,0.0,1.25,1.0,22091.0,22091.0,2022-03-18,2022-03-18 09:25:00,-0.8313885647607835,15.0,1.0,best_within_2.0d,22105.0,345.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3978494623655934,2.7900000000000205,35.0,0.008094699277569908,1.990000000000009,18.0,0.005835777126099733,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22091.0,2022-03-18 09:30:00,342.74,343.2385,341.55,341.94,1761444.0,2s,2s,0.0,sell,False,0.486917562724008,4.163492493946733,28.239017640954685,0.011578080659927173,0.12073772469075485,0.007367660578744375,0.0677365229241218,0.00019820688956989223,52.59955447480956,53.99167159525166,50.838770298967404,60.29747418782017,1761444.0,2.2384999999999877,1.0,2.7900000000000205,35.0,0.008094699277569908,2.2384999999999877,19.0,0.006564516129032222,1.0,2.5,0.12073772469075485,0.0677365229241218,0.007367660578744375,52.59955447480956,53.99167159525166,50.838770298967404,60.29747418782017,34.505956967577106,17.63380949558479,41.06354204212962,-0.23341308280329445,0.4943639291465309,0.4984999999999786,0.38999999999998636,0.8000000000000114,0.0,22092.0,22092.0,2022-03-18,2022-03-18 09:30:00,-1.0849856700005789,14.0,1.0,best_within_2.0d,22105.0,345.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.486917562724008,2.7900000000000205,35.0,0.008094699277569908,2.2384999999999877,19.0,0.006564516129032222,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22092.0,2022-03-18 09:35:00,341.97,343.54,341.73,342.97,1088853.0,2s,2s,0.0,sell,False,0.5949820788530512,4.163492493946733,28.239017640954685,0.011578080659927173,0.23607058138373935,0.03687648325171179,0.15491177394358147,0.000453174142948592,62.857945028019984,60.73049599562805,54.136012197854285,73.91946359117557,1088853.0,2.5400000000000205,1.0,2.7900000000000205,35.0,0.008094699277569908,2.5400000000000205,20.0,0.007448680351906219,1.0,2.5,0.23607058138373935,0.15491177394358147,0.03687648325171179,62.857945028019984,60.73049599562805,54.136012197854285,73.91946359117557,29.538686902646344,14.288458767590992,40.61588239272698,0.29242331198643157,0.5296579170690318,0.5699999999999932,0.2400000000000091,1.0,1.0,22093.0,22093.0,2022-03-18,2022-03-18 09:35:00,-0.7814094527217978,13.0,1.0,best_within_2.0d,22105.0,345.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5949820788530512,2.7900000000000205,35.0,0.008094699277569908,2.5400000000000205,20.0,0.007448680351906219,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22094.0,2022-03-18 09:45:00,343.25,344.3,343.07,344.181,582025.0,2s,2s,0.0,sell,False,0.8673835125448022,4.163492493946733,28.239017640954685,0.011578080659927173,0.4891671430810017,0.13908444677353934,0.3836680183140402,0.0011214876291518062,71.22058325372804,78.07548388776453,65.44635804314171,103.33373557701017,582025.0,3.3000000000000114,1.0,2.7900000000000205,35.0,0.008094699277569908,3.3000000000000114,22.0,0.009677419354838743,1.0,2.5,0.4891671430810017,0.3836680183140402,0.13908444677353934,71.22058325372804,78.07548388776453,65.44635804314171,103.33373557701017,29.642534647245682,11.679949746771241,40.43370399197115,0.2712308812818596,0.3585274142303373,0.1190000000000282,0.18000000000000682,0.9309999999999832,1.0,22095.0,22095.0,2022-03-18,2022-03-18 09:45:00,-0.4268103120160596,11.0,1.0,best_within_2.0d,22105.0,345.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8673835125448022,2.7900000000000205,35.0,0.008094699277569908,3.3000000000000114,22.0,0.009677419354838743,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22095.0,2022-03-18 09:50:00,344.21,344.5315,343.77,343.89,731688.0,2s,2s,0.0,sell,False,0.9503584229390606,4.163492493946733,28.239017640954685,0.011578080659927173,0.524551505659858,0.20465338498102162,0.4669291378109506,0.0013643386101731562,67.24169854753498,78.68356714769446,69.85876107799263,96.33317928709812,731688.0,3.531499999999994,1.0,2.7900000000000205,35.0,0.008094699277569908,3.531499999999994,23.0,0.010356304985337225,1.0,2.5,0.524551505659858,0.4669291378109506,0.20465338498102162,67.24169854753498,78.68356714769446,69.85876107799263,96.33317928709812,29.24023566980044,11.111214857281967,40.75471117231918,-0.09296650300688336,0.22151438461762582,0.32150000000001455,0.12000000000000455,0.3199999999999932,0.0,22096.0,22096.0,2022-03-18,2022-03-18 09:50:00,-0.5117915612550499,10.0,1.0,best_within_2.0d,22105.0,345.65,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9503584229390606,2.7900000000000205,35.0,0.008094699277569908,3.531499999999994,23.0,0.010356304985337225,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22105.0,2022-03-18 10:40:00,345.3,345.96,344.895,345.65,807623.0,2,2,1.0,buy,False,0.399845916795073,4.163492493946733,28.239017640954685,0.011578080659927173,0.09755916298105216,1.0554916730990223,1.1042712545895483,0.0032073070557252577,62.05832607280383,52.02957288126416,68.00759196387449,20.073534716043497,807623.0,2.5950000000000273,1.0,6.490000000000009,27.0,0.019032258064516156,2.5950000000000273,7.0,0.007467840801174213,2.0,2.0,0.09755916298105216,1.1042712545895483,1.0554916730990223,62.05832607280383,52.02957288126416,68.00759196387449,20.073534716043497,29.628749023470764,10.767297306477555,59.62805924062791,0.10136113524470486,0.3087896316270163,0.3100000000000023,0.40500000000002956,0.3499999999999659,1.0,22106.0,22106.0,2022-03-18,2022-03-18 10:40:00,1.981773470273405,111.0,1.0,best_within_2.0d,22216.0,352.5,0.399845916795073,6.490000000000009,27.0,0.019032258064516156,2.5950000000000273,7.0,0.007467840801174213,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
22110.0,2022-03-18 11:05:00,347.36,347.748,347.1279,347.47,580427.0,1p,1p,0.0,sell,False,0.11089784879318133,2.8530000000000086,6.0,0.008272082807811098,0.11310471550908607,1.0557413271472857,1.1122936849018288,0.003223558851215775,71.94854401917641,75.90645746828345,64.49332675071358,98.73271890342318,580427.0,2.8530000000000086,0.0,2.8530000000000086,6.0,0.008272082807811098,2.8530000000000086,0.0,0.0,1.0,1.0,0.11310471550908607,1.1122936849018288,1.0557413271472857,71.94854401917641,75.90645746828345,64.49332675071358,98.73271890342318,35.42565618518634,15.893071415516886,53.48865789240144,0.031667434362049066,0.17863732647245567,0.27799999999996317,0.23210000000000264,0.11000000000001364,1.0,22111.0,22111.0,2022-03-18,2022-03-18 11:05:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22111.0,2022-03-18 11:10:00,347.48,347.9099,347.23,347.39,566031.0,1p,1p,0.0,sell,False,0.11292170445387364,3.0149000000000115,7.0,0.008741501036547389,0.11516884588875609,1.0701374328833801,1.1277218558277582,0.003266631579770349,70.9451292041214,78.18952063001039,69.05872471047917,96.45111246907283,566031.0,3.0149000000000115,0.0,3.0149000000000115,7.0,0.008741501036547389,3.0149000000000115,0.0,0.0,1.0,1.0,0.11516884588875609,1.1277218558277582,1.0701374328833801,70.9451292041214,78.18952063001039,69.05872471047917,96.45111246907283,29.989170276574967,16.66111296234641,51.708764688547504,-0.02590077126742023,0.19580681392736085,0.4298999999999751,0.15999999999996817,0.09000000000003183,0.0,22112.0,22112.0,2022-03-18,2022-03-18 11:10:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22116.0,2022-03-18 11:35:00,347.68,348.24,347.4499,347.87,918670.0,1p,1p,0.0,sell,False,0.11292170445387364,3.3450000000000273,12.0,0.009698603922933147,-0.02657798632198549,1.0734350840688283,1.0601460909078355,0.0030644891244379466,70.53606880190519,82.66821314459673,79.11922496645465,89.7661895008809,918670.0,3.3450000000000273,0.0,3.3450000000000273,12.0,0.009698603922933147,3.3450000000000273,0.0,0.0,1.0,1.0,-0.02657798632198549,1.0601460909078355,1.0734350840688283,70.53606880190519,82.66821314459673,79.11922496645465,89.7661895008809,27.225739759659135,19.72692423655109,38.93203775571,0.05464795213989811,0.22739969129362114,0.37000000000000455,0.2300999999999931,0.18999999999999773,1.0,22117.0,22117.0,2022-03-18,2022-03-18 11:35:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
