klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
22127.0,2022-03-18 12:30:00,348.17,348.41,348.01,348.32,398998.0,1p,1p,0.0,sell,False,0.11292170445387364,3.515000000000043,23.0,0.010191507560272093,-0.08854596836738637,0.7606881477194075,0.7164151635357143,0.0020651533925654924,67.17490356846972,82.54171054717149,68.259800514223,111.10553061306848,398998.0,3.515000000000043,0.0,3.515000000000043,23.0,0.010191507560272093,3.515000000000043,0.0,0.0,1.0,1.0,-0.08854596836738637,0.7164151635357143,0.7606881477194075,67.17490356846972,82.54171054717149,68.259800514223,111.10553061306848,21.45969988318773,12.129346751729704,28.535868418454033,0.04308240227474431,0.11493922588432348,0.09000000000003183,0.160000000000025,0.14999999999997726,1.0,22128.0,22128.0,2022-03-18,2022-03-18 12:30:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22128.0,2022-03-18 12:35:00,348.32,348.75,348.31,348.71,475638.0,1p,1p,0.0,sell,False,0.11292170445387364,3.855000000000018,24.0,0.01117731483494982,-0.01699654951699059,0.7585635790297837,0.7500653042712884,0.0021613216829843144,69.91904731595972,87.71073386071562,74.74344496305386,113.64531165603915,475638.0,3.855000000000018,0.0,3.855000000000018,24.0,0.01117731483494982,3.855000000000018,0.0,0.0,1.0,1.0,-0.01699654951699059,0.7500653042712884,0.7585635790297837,69.91904731595972,87.71073386071562,74.74344496305386,113.64531165603915,26.12784137082288,9.286261580255275,29.89445912699123,0.11196600826825515,0.1263242513852596,0.040000000000020464,0.009999999999990905,0.38999999999998636,1.0,22129.0,22129.0,2022-03-18,2022-03-18 12:35:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22129.0,2022-03-18 12:40:00,348.74,348.97,348.72,348.935,514322.0,1p,1p,0.0,sell,False,0.11292170445387364,4.0750000000000455,25.0,0.011815190130329653,0.04362681729908102,0.7640169311921687,0.7858303398417092,0.0022634635664713233,71.40431244384231,91.2208912505269,80.2359270588782,113.1908196338243,514322.0,4.0750000000000455,0.0,4.0750000000000455,25.0,0.011815190130329653,4.0750000000000455,0.0,0.0,1.0,1.0,0.04362681729908102,0.7858303398417092,0.7640169311921687,71.40431244384231,91.2208912505269,80.2359270588782,113.1908196338243,25.1423500702505,9.858512657448085,30.878214227152036,0.055915581808795425,0.07169075476026611,0.03500000000002501,0.01999999999998181,0.19499999999999318,1.0,22130.0,22130.0,2022-03-18,2022-03-18 12:40:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22130.0,2022-03-18 12:45:00,348.93,349.0,348.42,348.5,441981.0,1p,1p,0.0,sell,False,0.11292170445387364,4.105000000000018,26.0,0.011902173125154085,0.009885218728012735,0.7652525835331703,0.7701951928971766,0.002217804540216937,64.74804893598402,85.68659447160191,82.05281619645277,92.9541510219002,441981.0,4.105000000000018,0.0,4.105000000000018,26.0,0.011902173125154085,4.105000000000018,0.0,0.0,1.0,1.0,0.009885218728012735,0.7701951928971766,0.7652525835331703,64.74804893598402,85.68659447160191,82.05281619645277,92.9541510219002,20.4967293799104,13.916267064792818,30.03848653557629,-0.12323388645287216,0.16646575971528157,0.06999999999999318,0.07999999999998408,0.4300000000000068,0.0,22131.0,22131.0,2022-03-18,2022-03-18 12:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22132.0,2022-03-18 12:55:00,348.715,349.07,348.59,348.72,380243.0,1p,1p,0.0,sell,False,0.11292170445387364,4.175000000000011,28.0,0.012105133446411261,-0.016389819182388354,0.7635129214945924,0.7553180119033982,0.00217367730308811,66.44303380303738,83.7801552292934,83.41996552990673,84.50053462806673,380243.0,4.175000000000011,0.0,4.175000000000011,28.0,0.012105133446411261,4.175000000000011,0.0,0.0,1.0,1.0,-0.016389819182388354,0.7553180119033982,0.7635129214945924,66.44303380303738,83.7801552292934,83.41996552990673,84.50053462806673,23.917412033570322,9.719321748952527,30.239120914815853,0.0014338356537723631,0.13769758168622687,0.3499999999999659,0.125,0.005000000000052296,1.0,22133.0,22133.0,2022-03-18,2022-03-18 12:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22134.0,2022-03-18 13:05:00,348.69,349.2,348.39,348.95,657642.0,1p,1p,0.0,sell,False,0.11292170445387364,4.305000000000007,30.0,0.012482059757317464,-0.039910097307053194,0.7532052662364898,0.7332502175829632,0.0021090004562099155,68.3516352485996,82.28531170130273,82.76380553444008,81.32832403502803,657642.0,4.305000000000007,0.0,4.305000000000007,30.0,0.012482059757317464,4.305000000000007,0.0,0.0,1.0,1.0,-0.039910097307053194,0.7332502175829632,0.7532052662364898,68.3516352485996,82.28531170130273,82.76380553444008,81.32832403502803,29.91218441273248,4.3330059506616205,36.16520142676522,0.07456479967879517,0.23249806251614638,0.25,0.30000000000001137,0.2599999999999909,1.0,22135.0,22135.0,2022-03-18,2022-03-18 13:05:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22139.0,2022-03-18 13:30:00,349.14,349.35,348.9413,349.33,315560.0,1p,1p,0.0,sell,False,0.11292170445387364,4.455000000000041,35.0,0.012916974731440123,-0.07614125882028455,0.6845668666221194,0.6464962372119771,0.0018573332189352118,68.10631441388111,77.42806737211609,70.41963865115648,91.44492481403532,315560.0,4.455000000000041,0.0,4.455000000000041,35.0,0.012916974731440123,4.455000000000041,0.0,0.0,1.0,1.0,-0.07614125882028455,0.6464962372119771,0.6845668666221194,68.10631441388111,77.42806737211609,70.41963865115648,91.44492481403532,30.324377457404196,10.484927916120085,41.62601051904435,0.05441943060090443,0.11712571713351509,0.020000000000038654,0.1986999999999739,0.18999999999999773,1.0,22140.0,22140.0,2022-03-18,2022-03-18 13:30:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22140.0,2022-03-18 13:35:00,349.345,349.4,349.14,349.2199,341357.0,1p,1p,0.0,sell,False,0.11292170445387364,4.5049999999999955,36.0,0.013061946389480845,-0.07426287569999102,0.6752840071596206,0.638152569309625,0.0018329169764895686,66.0836458925456,79.00815052530567,73.28247594253953,90.45949969083793,341357.0,4.5049999999999955,0.0,4.5049999999999955,36.0,0.013061946389480845,4.5049999999999955,0.0,0.0,1.0,1.0,-0.07426287569999102,0.638152569309625,0.6752840071596206,66.0836458925456,79.00815052530567,73.28247594253953,90.45949969083793,29.32927859435623,10.81263726980858,41.94757734825167,-0.035809872761892035,0.07446869450649908,0.05499999999994998,0.07990000000000919,0.12510000000003174,0.0,22141.0,22141.0,2022-03-18,2022-03-18 13:35:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22151.0,2022-03-18 14:30:00,337.89,338.16,336.33,336.74,1454512.0,1p,1p,0.0,sell,False,14.603479925797023,6.150000000000034,15.0,0.01852353844763722,0.6752865893138318,0.6947752295818626,1.0324185242387784,0.003080997720164983,64.07773956070191,82.69851267124139,85.35710694762763,77.38132411846891,1454512.0,6.150000000000034,0.0,6.150000000000034,15.0,0.01852353844763722,6.150000000000034,0.0,0.0,1.0,1.0,0.6752865893138318,1.0324185242387784,0.6947752295818626,64.07773956070191,82.69851267124139,85.35710694762763,77.38132411846891,39.20436316971446,7.53930060956053,58.64935164350883,-0.34034745035365865,0.5441084649005563,0.27000000000003865,0.410000000000025,1.1499999999999773,0.0,22152.0,22152.0,2022-03-18,2022-03-18 14:30:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22152.0,2022-03-18 14:35:00,349.07,349.49,349.02,349.48,454683.0,1p,1p,0.0,sell,False,8.682896177290007e-07,1.0500000000000114,6.0,0.003013431293766535,-0.10985816635970647,0.41653846592010835,0.3616093827402551,0.0010369770495804356,64.03597641583175,78.43649316839495,68.81819490329995,97.67308969858493,454683.0,1.0500000000000114,0.0,1.0500000000000114,6.0,0.003013431293766535,1.0500000000000114,0.0,0.0,1.0,1.0,-0.10985816635970647,0.3616093827402551,0.41653846592010835,64.03597641583175,78.43649316839495,68.81819490329995,97.67308969858493,21.355700462768837,20.684335997756065,21.34012249431284,0.11745495172888676,0.13466277004183924,0.009999999999990905,0.05000000000001137,0.410000000000025,1.0,22153.0,22153.0,2022-03-18,2022-03-18 14:35:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22153.0,2022-03-18 14:40:00,349.488,349.59,348.83,349.05,560374.0,1p,1p,0.0,sell,False,8.682896177290007e-07,1.1499999999999773,7.0,0.0033004247503156275,-0.13413173307409854,0.39977199928584606,0.3327061327487968,0.0009540241104742213,55.63069203555091,69.97215486588723,69.20284822416238,71.51076814933694,560374.0,1.1499999999999773,0.0,1.1499999999999773,7.0,0.0033004247503156275,1.1499999999999773,0.0,0.0,1.0,1.0,-0.13413173307409854,0.3327061327487968,0.39977199928584606,55.63069203555091,69.97215486588723,69.20284822416238,71.51076814933694,16.8425224154163,22.62181932266621,20.86185313503574,-0.12532619145721402,0.21787116933749706,0.10199999999997544,0.22000000000002728,0.4379999999999882,0.0,22154.0,22154.0,2022-03-18,2022-03-18 14:40:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22155.0,2022-03-18 14:50:00,349.29,349.65,349.27,349.5999,313948.0,1p,1p,0.0,sell,False,8.682896177290007e-07,1.2099999999999795,9.0,0.0034726208242451483,-0.0714265412146956,0.3758127201336399,0.3400994495262921,0.0009749424977985863,62.67912083960201,79.28378759799821,72.96162381693404,91.92811516012657,313948.0,1.2099999999999795,0.0,1.2099999999999795,9.0,0.0034726208242451483,1.2099999999999795,0.0,0.0,1.0,1.0,-0.0714265412146956,0.3400994495262921,0.3758127201336399,62.67912083960201,79.28378759799821,72.96162381693404,91.92811516012657,20.175067521396148,17.40913084507467,19.64747808710997,0.0887228377565835,0.10879835084604904,0.05009999999998627,0.020000000000038654,0.30989999999997053,1.0,22156.0,22156.0,2022-03-18,2022-03-18 14:50:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22156.0,2022-03-18 14:55:00,349.6,349.72,349.41,349.66,318302.0,1p,1p,0.0,sell,False,8.682896177290007e-07,1.2800000000000296,10.0,0.0036735162438297254,-0.03626363488156459,0.37127976577344435,0.35314794833266205,0.001012171710153774,63.384818765730714,84.33733988014696,76.75352917133834,99.5049612977642,318302.0,1.2800000000000296,0.0,1.2800000000000296,10.0,0.0036735162438297254,1.2800000000000296,0.0,0.0,1.0,1.0,-0.03626363488156459,0.35314794833266205,0.37127976577344435,63.384818765730714,84.33733988014696,76.75352917133834,99.5049612977642,21.418527844087922,16.186521042477374,19.2378756150496,0.017162471395881656,0.08872098680633132,0.060000000000002274,0.18999999999999773,0.060000000000002274,1.0,22157.0,22157.0,2022-03-18,2022-03-18 14:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22157.0,2022-03-18 15:00:00,349.66,350.03,349.39,349.95,552233.0,1p,1p,0.0,sell,False,0.15560848127494947,1.589999999999975,11.0,0.00456319595913206,0.01792126475978617,0.3735199238684176,0.3824805562483107,0.0010959990541242696,66.66072413106716,87.63976135894725,80.38227323387464,102.1547376090925,552233.0,1.589999999999975,0.0,1.589999999999975,11.0,0.00456319595913206,1.589999999999975,0.0,0.0,1.0,1.0,0.01792126475978617,0.3824805562483107,0.3735199238684176,66.66072413106716,87.63976135894725,80.38227323387464,102.1547376090925,24.937655860349903,15.239678581324503,19.587879573580636,0.08293771091916823,0.1831763931423299,0.07999999999998408,0.27000000000003865,0.2899999999999636,1.0,22158.0,22158.0,2022-03-18,2022-03-18 15:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22158.0,2022-03-18 15:05:00,349.95,350.26,349.82,350.2222,455625.0,1p,1p,0.0,sell,False,0.6848683356972555,1.8199999999999932,12.0,0.005223280909195251,0.07887556429483966,0.38337936940527256,0.4228171515526924,0.001211264023140395,69.4257592201457,90.98206312818698,83.91553653197874,105.11511632060348,455625.0,1.8199999999999932,0.0,1.8199999999999932,12.0,0.005223280909195251,1.8199999999999932,0.0,0.0,1.0,1.0,0.07887556429483966,0.4228171515526924,0.38337936940527256,69.4257592201457,90.98206312818698,83.91553653197874,105.11511632060348,25.01513654759322,15.77387591217626,19.807048889753524,0.07778254036290841,0.1257789720427642,0.037800000000004275,0.12999999999999545,0.272199999999998,1.0,22159.0,22159.0,2022-03-18,2022-03-18 15:05:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22159.0,2022-03-18 15:10:00,350.22,350.57,350.2,350.45,942475.0,1p,1p,0.0,sell,False,1.1724574231299199,2.1299999999999955,13.0,0.006112960624497748,0.13503068552132014,0.4002582050954375,0.4677735478560976,0.0013396606881707987,71.55215517259781,91.91550322535429,86.58219209643725,102.58212548318832,942475.0,2.1299999999999955,0.0,2.1299999999999955,13.0,0.006112960624497748,2.1299999999999955,0.0,0.0,1.0,1.0,0.13503068552132014,0.4677735478560976,0.4002582050954375,71.55215517259781,91.91550322535429,86.58219209643725,102.58212548318832,29.4384767154183,15.502176568225304,20.607292037747794,0.0656730055393642,0.1056539120502583,0.12000000000000455,0.020000000000038654,0.22999999999996135,1.0,22160.0,22160.0,2022-03-18,2022-03-18 15:10:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22160.0,2022-03-18 15:15:00,350.44,350.835,350.38,350.798,667163.0,1p,1p,0.0,sell,False,1.7389065524815175,2.394999999999982,14.0,0.006873493284353065,0.2002680346483473,0.4252917094264809,0.5254257267506546,0.0015042527478189814,74.47293938635545,93.99520663901461,89.05319694396303,103.87922602911777,667163.0,2.394999999999982,0.0,2.394999999999982,14.0,0.006873493284353065,2.394999999999982,0.0,0.0,1.0,1.0,0.2002680346483473,0.5254257267506546,0.4252917094264809,74.47293938635545,93.99520663901461,89.05319694396303,103.87922602911777,33.7731452323976,10.076835873535487,22.995306699837467,0.10215728798082528,0.12985901021747362,0.03699999999997772,0.060000000000002274,0.3580000000000041,1.0,22161.0,22161.0,2022-03-18,2022-03-18 15:15:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22161.0,2022-03-18 15:20:00,350.799,350.95,350.72,350.92,619387.0,1p,1p,0.0,sell,False,2.0706628977438757,2.509999999999991,15.0,0.00720353575938466,0.2384760632241193,0.4551012173294959,0.5743392489415555,0.0016437213722688576,75.42551571460837,95.52510631280262,91.21050006690956,104.15431880458874,619387.0,2.509999999999991,0.0,2.509999999999991,15.0,0.00720353575938466,2.509999999999991,0.0,0.0,1.0,1.0,0.2384760632241193,0.5743392489415555,0.4551012173294959,75.42551571460837,95.52510631280262,91.21050006690956,104.15431880458874,37.347346851090826,9.254209839208189,25.65876250293929,0.03449268669524079,0.06557937956203276,0.029999999999972715,0.07899999999995089,0.12100000000003774,1.0,22162.0,22162.0,2022-03-18,2022-03-18 15:20:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22162.0,2022-03-18 15:25:00,350.93,351.21,350.925,351.01,930668.0,1p,1p,0.0,sell,False,2.1977438597283396,2.769999999999982,16.0,0.00794971874641253,0.2531118436583991,0.48674019778679584,0.6132961196159954,0.0017546197206709736,76.13307495451791,93.95863356633342,92.12654456671751,97.6228115655652,930668.0,2.769999999999982,0.0,2.769999999999982,16.0,0.00794971874641253,2.769999999999982,0.0,0.0,1.0,1.0,0.2531118436583991,0.6132961196159954,0.48674019778679584,76.13307495451791,93.95863356633342,92.12654456671751,97.6228115655652,36.46200893907391,9.409550693954525,28.03844796518356,0.022796569116343455,0.08121393460140149,0.19999999999998863,0.0049999999999954525,0.07999999999998408,1.0,22163.0,22163.0,2022-03-18,2022-03-18 15:25:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22163.0,2022-03-18 15:30:00,351.02,351.69,350.94,351.69,1069641.0,1p,1p,0.0,sell,False,2.838731495926824,3.25,17.0,0.009327287337848697,0.32693371404710403,0.5276069120426838,0.6910737690662359,0.001976235276084439,80.66323292626379,95.9724223775556,93.40850383699687,101.10025945867304,1069641.0,3.25,0.0,3.25,17.0,0.009327287337848697,3.25,0.0,0.0,1.0,1.0,0.32693371404710403,0.6910737690662359,0.5276069120426838,80.66323292626379,95.9724223775556,93.40850383699687,101.10025945867304,41.37392661982934,8.743169398907254,30.6863469868071,0.19087231496781265,0.21371174559753803,0.0,0.07999999999998408,0.6700000000000159,1.0,22164.0,22164.0,2022-03-18,2022-03-18 15:30:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22164.0,2022-03-18 15:35:00,351.7,351.79,350.52,350.6,1517506.0,1p,1p,0.0,sell,False,2.838731495926824,3.3500000000000227,18.0,0.009614280794397953,0.20732273658252565,0.5535222541154996,0.6571836224067624,0.0018789596398652182,60.75608902476478,80.78717047392621,89.20139271597331,63.958725989832004,1517506.0,3.3500000000000227,0.0,3.3500000000000227,18.0,0.009614280794397953,3.3500000000000227,0.0,0.0,1.0,1.0,0.20732273658252565,0.6571836224067624,0.5535222541154996,60.75608902476478,80.78717047392621,89.20139271597331,63.958725989832004,36.67820069204217,10.657439446367366,32.420947933029225,-0.3127665624111362,0.3623188405797212,0.09000000000003183,0.08000000000004093,1.099999999999966,0.0,22165.0,22165.0,2022-03-18,2022-03-18 15:35:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22170.0,2022-03-18 16:05:00,351.39,352.0556,351.35,351.5,224978.0,1p,1p,0.0,sell,False,2.838731495926824,3.615600000000029,24.0,0.010376535414992621,0.0571441110677442,0.6411746168796945,0.6697466724135666,0.0019116742953717452,64.96627018584549,69.89627192662488,73.7122839249536,62.26424792996744,224978.0,3.615600000000029,0.0,3.615600000000029,24.0,0.010376535414992621,3.615600000000029,0.0,0.0,1.0,1.0,0.0571441110677442,0.6697466724135666,0.6411746168796945,64.96627018584549,69.89627192662488,73.7122839249536,62.26424792996744,34.72106984235543,6.893943091414963,43.46690367103123,0.03130424884032376,0.20082538778995415,0.5556000000000267,0.03999999999996362,0.11000000000001364,1.0,22171.0,22171.0,2022-03-18,2022-03-18 16:05:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22173.0,2022-03-18 16:20:00,351.68,352.19,351.6004,352.19,508198.0,1p,1p,0.0,sell,False,2.838731495926824,3.75,27.0,0.010762254620594651,0.07242483060921301,0.6592135101238173,0.6954259254284239,0.001983217143929071,70.64851937452055,81.8044514173985,75.66116577292334,94.09102270634881,508198.0,3.75,0.0,3.75,27.0,0.010762254620594651,3.75,0.0,0.0,1.0,1.0,0.07242483060921301,0.6954259254284239,0.6592135101238173,70.64851937452055,81.8044514173985,75.66116577292334,94.09102270634881,31.839695441919467,7.266694104331759,47.262270824262416,0.14501819836214483,0.16769036667763138,0.0,0.07960000000002765,0.5099999999999909,1.0,22174.0,22174.0,2022-03-18,2022-03-18 16:20:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
