klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
22216.0,2022-03-18 19:55:00,352.15,352.5,352.15,352.5,10255.0,1p,1p,0.0,sell,False,2.8387314959240753,4.060000000000002,70.0,0.011651934335897148,0.03958902069262721,0.08272401724414827,0.10251852759046187,0.0002912450355379874,75.58765102676875,88.70939543014751,74.93918588986494,116.24981451071261,10255.0,4.060000000000002,0.0,4.060000000000002,70.0,0.011651934335897148,4.060000000000002,0.0,0.0,1.0,1.0,0.03958902069262721,0.10251852759046187,0.08272401724414827,75.58765102676875,88.70939543014751,74.93918588986494,116.24981451071261,46.508022633904226,20.9286101852547,28.845493029496314,0.09938946471674649,0.09938946471674649,0.0,0.0,0.35000000000002274,1.0,22217.0,22217.0,2022-03-18,2022-03-18 19:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22217.0,2022-03-21 04:00:00,350.76,355.0,349.52,349.89,47531.0,1p,1p,0.0,sell,False,2.8387314959239767,6.560000000000002,71.0,0.018826770749626916,-0.262995206259396,0.04984961646172377,-0.08164798666797424,-0.00023205696980214618,20.860651907535114,61.39020522593778,70.42285900188922,43.32489767403487,47531.0,6.560000000000002,0.0,6.560000000000002,71.0,0.018826770749626916,6.560000000000002,0.0,0.0,1.0,1.0,-0.262995206259396,-0.08164798666797424,0.04984961646172377,20.860651907535114,61.39020522593778,70.42285900188922,43.32489767403487,8.928438564902567,43.005312420945536,31.471961087765937,-0.24803284296955314,1.5678644998855624,4.240000000000009,0.37000000000000455,0.8700000000000045,0.0,22218.0,22218.0,2022-03-21,2022-03-21 04:00:00,3.41535911286404,34.0,1.0,best_within_2.0d,22251.0,337.94,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22235.0,2022-03-21 05:30:00,350.03,350.2,349.98,350.2,3292.0,2,2,0.0,sell,False,0.15044247787610077,4.163492493946733,28.239017640954685,0.011578080659927173,0.1900265412046528,-0.4802965873310863,-0.38528331672875993,-0.0010997977861535856,46.84461168353951,80.26689804735324,63.96805530581855,112.8645835304226,3292.0,0.8499999999999659,1.0,5.649999999999977,11.0,0.015915492957746413,0.8499999999999659,9.0,0.0024330900243308023,2.0,2.0,0.1900265412046528,-0.38528331672875993,-0.4802965873310863,46.84461168353951,80.26689804735324,63.96805530581855,112.8645835304226,24.99999999999932,34.28571428571158,43.04840402606506,0.04856726566294773,0.06286073489912865,0.0,0.049999999999954525,0.17000000000001592,1.0,22236.0,22236.0,2022-03-21,2022-03-21 05:30:00,3.5008566533409455,16.0,1.0,best_within_2.0d,22251.0,337.94,0.15044247787610077,5.649999999999977,11.0,0.015915492957746413,0.8499999999999659,9.0,0.0024330900243308023,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22236.0,2022-03-21 05:35:00,350.21,350.34,350.05,350.05,5820.0,2,2,0.0,sell,False,0.17522123893804536,4.163492493946733,28.239017640954685,0.011578080659927173,0.21214842064151218,-0.45377803475089723,-0.34770382443014114,-0.0009925835641071143,44.01582105532259,79.83976778036195,69.25862613066636,101.00205107975313,5820.0,0.9899999999999523,1.0,5.649999999999977,11.0,0.015915492957746413,0.9899999999999523,10.0,0.0028338342636323234,2.0,2.0,0.21214842064151218,-0.34770382443014114,-0.45377803475089723,44.01582105532259,79.83976778036195,69.25862613066636,101.00205107975313,28.95377128953676,26.520681265205383,40.28680123222339,-0.045686873590122544,0.08284530781315916,0.12999999999999545,0.0,0.15999999999996817,0.0,22237.0,22237.0,2022-03-21,2022-03-21 05:35:00,3.459505784887877,15.0,1.0,best_within_2.0d,22251.0,337.94,0.17522123893804536,5.649999999999977,11.0,0.015915492957746413,0.9899999999999523,10.0,0.0028338342636323234,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22251.0,2022-03-21 06:50:00,337.95,337.98,337.41,337.95,218803.0,1p,1p,1.0,buy,False,0.5544963314714454,2.3100000000000023,23.0,0.006799717414341228,-0.15927024481148383,-0.18592755966866134,-0.26556268207440326,-0.0007841637289506039,38.17776130529858,21.846105607689665,21.780231233111028,21.97785435684694,218803.0,2.3100000000000023,0.0,2.3100000000000023,23.0,0.006799717414341228,2.3100000000000023,0.0,0.0,1.0,1.0,-0.15927024481148383,-0.26556268207440326,-0.18592755966866134,38.17776130529858,21.846105607689665,21.780231233111028,21.97785435684694,33.19043009265661,20.63763922428002,30.63999806098351,0.0,0.16893393793900394,0.03000000000002956,0.5399999999999636,0.0,0.0,22252.0,22252.0,2022-03-21,2022-03-21 06:50:00,-0.450348634514813,77.0,1.0,best_within_2.0d,22328.0,345.7501,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22251.0,2022-03-21 06:50:00,338.47,338.47,337.63,337.94,668725.0,2,2,1.0,buy,False,0.9498861047836057,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5522000306815731,0.1613890159529335,-0.11471099938785301,-0.0003382343493590245,39.77700845863808,18.000930622008486,27.45569094118175,-0.9085900163380387,668725.0,4.170000000000016,1.0,4.389999999999986,16.0,0.013010876974600592,4.170000000000016,11.0,0.01220011702750151,2.0,2.0,-0.5522000306815731,-0.11471099938785301,0.1613890159529335,39.77700845863808,18.000930622008486,27.45569094118175,-0.9085900163380387,14.331700013610948,26.847692935891814,23.053362239632385,-0.15658699441605742,0.24879305748897665,0.0,0.3100000000000023,0.5300000000000296,0.0,22252.0,22252.0,2022-03-21,2022-03-21 06:50:00,-0.450348634514813,77.0,1.0,best_within_2.0d,22328.0,345.7501,0.9498861047836057,4.389999999999986,16.0,0.013010876974600592,4.170000000000016,11.0,0.01220011702750151,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22251.0,2022-03-21 06:50:00,342.7,342.79,341.65,342.01,609958.0,2s,2s,1.0,buy,False,0.034168564920281225,4.163492493946733,28.239017640954685,0.011578080659927173,-0.25497664248239804,0.4857763328958211,0.3582880116546221,0.0010468390161370187,47.7333218834426,52.79127774739839,59.58222859080472,39.209376060585726,609958.0,2.0400000000000205,1.0,4.389999999999986,16.0,0.013010876974600592,2.0400000000000205,16.0,0.00593558148331351,1.0,2.5,-0.25497664248239804,0.3582880116546221,0.4857763328958211,47.7333218834426,52.79127774739839,59.58222859080472,39.209376060585726,12.377285037237929,24.361035883547864,22.75859748881884,-0.20134228187919395,0.33367481340554467,0.09000000000003183,0.36000000000001364,0.6899999999999977,0.0,22252.0,22252.0,2022-03-21,2022-03-21 06:50:00,-0.450348634514813,77.0,1.0,best_within_2.0d,22328.0,345.7501,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.034168564920281225,4.389999999999986,16.0,0.013010876974600592,2.0400000000000205,16.0,0.00593558148331351,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22251.0,2022-03-21 06:50:00,344.38,344.67,344.2,344.2,816022.0,1,1,0.0,sell,False,0.2685020520305688,3.0200000000000387,11.0,0.008839455583199294,0.21134076744639008,0.42337981799162916,0.5290502017148242,0.0015428317371104022,63.098329324032115,82.94052616249795,77.7700563556567,93.28146577618043,816022.0,3.0200000000000387,1.0,3.0200000000000387,11.0,0.008839455583199294,3.0200000000000387,11.0,0.008839455583199294,1.0,1.0,0.21134076744639008,0.5290502017148242,0.42337981799162916,63.098329324032115,82.94052616249795,77.7700563556567,93.28146577618043,25.32715452950749,17.354433823322253,20.897542772418195,-0.05226784366107406,0.13654851830331996,0.29000000000002046,0.0,0.18000000000000682,0.0,22252.0,22252.0,2022-03-21,2022-03-21 06:50:00,-0.450348634514813,77.0,1.0,best_within_2.0d,22328.0,345.7501,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22252.0,2022-03-21 06:55:00,349.73,350.03,349.73,350.03,3198.0,2s,2s,0.0,sell,False,0.12035398230087659,4.163492493946733,28.239017640954685,0.011578080659927173,0.09538018297443018,-0.1779491112653379,-0.13025901977812282,-0.00037216866260159477,50.45519340356672,49.08561115127733,34.82026662136467,77.61630021110264,3198.0,0.42999999999995,1.0,5.649999999999977,11.0,0.015915492957746413,0.42999999999995,5.0,0.0012299771167046624,1.0,2.5,0.09538018297443018,-0.13025901977812282,-0.1779491112653379,50.45519340356672,49.08561115127733,34.82026662136467,77.61630021110264,24.603174603176072,26.587301587303607,23.07874768578551,0.08578045921137864,0.08578045921137864,0.0,0.0,0.2999999999999545,1.0,22253.0,22253.0,2022-03-21,2022-03-21 06:55:00,1.2227237665342965,76.0,1.0,best_within_2.0d,22328.0,345.7501,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.12035398230087659,5.649999999999977,11.0,0.015915492957746413,0.42999999999995,5.0,0.0012299771167046624,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22253.0,2022-03-21 07:00:00,349.99,350.42,349.97,350.42,60636.0,2s,2s,0.0,sell,False,0.1893805309734509,4.163492493946733,28.239017640954685,0.011578080659927173,0.161978903522441,-0.15770174832503278,-0.07671229656381229,-0.0002191585283248113,59.265581653503574,66.05707410085154,45.23253578119362,107.70615074016737,60636.0,0.8199999999999932,1.0,5.649999999999977,11.0,0.015915492957746413,0.8199999999999932,6.0,0.0023455377574370514,1.0,2.5,0.161978903522441,-0.07671229656381229,-0.15770174832503278,59.265581653503574,66.05707410085154,45.23253578119362,107.70615074016737,35.68904593639908,20.494699646643486,23.361981790889125,0.12286065316152084,0.12858244992427598,0.0,0.01999999999998181,0.4300000000000068,1.0,22254.0,22254.0,2022-03-21,2022-03-21 07:00:00,1.3326579533131786,75.0,1.0,best_within_2.0d,22328.0,345.7501,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1893805309734509,5.649999999999977,11.0,0.015915492957746413,0.8199999999999932,6.0,0.0023455377574370514,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22254.0,2022-03-21 07:05:00,350.48,350.8,350.39,350.46,26895.0,2s,2s,0.0,sell,False,0.25663716814159193,4.163492493946733,28.239017640954685,0.011578080659927173,0.20321137612924267,-0.13230032630887745,-0.03069463824425611,-8.768322033215582e-05,60.05025869971317,67.92693828945559,52.79733661728094,98.1861416338049,26895.0,1.1999999999999886,1.0,5.649999999999977,11.0,0.015915492957746413,1.1999999999999886,7.0,0.0034324942791761686,1.0,2.5,0.20321137612924267,-0.03069463824425611,-0.13230032630887745,60.05025869971317,67.92693828945559,52.79733661728094,98.1861416338049,41.935483870969335,18.709677419354875,24.428831115856124,-0.005706459712405459,0.11701247181712521,0.3199999999999932,0.06999999999999318,0.020000000000038654,0.0,22255.0,22255.0,2022-03-21,2022-03-21 07:05:00,1.343919420190608,74.0,1.0,best_within_2.0d,22328.0,345.7501,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.25663716814159193,5.649999999999977,11.0,0.015915492957746413,1.1999999999999886,7.0,0.0034324942791761686,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22255.0,2022-03-21 07:10:00,350.45,350.91,350.43,350.9,27034.0,2s,2s,0.0,sell,False,0.276106194690267,4.163492493946733,28.239017640954685,0.011578080659927173,0.27697427282762116,-0.0976785422054248,0.040808594208385784,0.00011655440229647681,67.4728118986465,78.36350593342719,61.31939305599636,112.45173168828887,27034.0,1.3100000000000023,1.0,5.649999999999977,11.0,0.015915492957746413,1.3100000000000023,8.0,0.0037471395881006927,1.0,2.5,0.27697427282762116,0.040808594208385784,-0.0976785422054248,67.4728118986465,78.36350593342719,61.31939305599636,112.45173168828887,40.23668639053435,17.159763313609595,25.555785005224397,0.12840633471250923,0.13697457409468886,0.010000000000047748,0.01999999999998181,0.44999999999998863,1.0,22256.0,22256.0,2022-03-21,2022-03-21 07:10:00,1.467626104303221,73.0,1.0,best_within_2.0d,22328.0,345.7501,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.276106194690267,5.649999999999977,11.0,0.015915492957746413,1.3100000000000023,8.0,0.0037471395881006927,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22256.0,2022-03-21 07:15:00,350.93,351.27,350.74,351.26,20495.0,2s,2s,0.0,sell,False,0.33982300884955163,4.163492493946733,28.239017640954685,0.011578080659927173,0.3564177295903549,-0.053126326006630434,0.12508253878854703,0.0003571654567239748,72.04870426527108,85.37606982388178,69.33828531195816,117.45163884772901,20495.0,1.669999999999959,1.0,5.649999999999977,11.0,0.015915492957746413,1.669999999999959,9.0,0.004776887871853429,1.0,2.5,0.3564177295903549,0.12508253878854703,-0.053126326006630434,72.04870426527108,85.37606982388178,69.33828531195816,117.45163884772901,45.26315789473796,14.21052631579061,27.459828174889008,0.09403584760493092,0.15110908365170003,0.009999999999990905,0.18999999999999773,0.3299999999999841,1.0,22257.0,22257.0,2022-03-21,2022-03-21 07:15:00,1.5686101463303581,72.0,1.0,best_within_2.0d,22328.0,345.7501,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.33982300884955163,5.649999999999977,11.0,0.015915492957746413,1.669999999999959,9.0,0.004776887871853429,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22257.0,2022-03-21 07:20:00,351.22,351.38,351.0,351.3,23812.0,2s,2s,0.0,sell,False,0.3592920353982267,4.163492493946733,28.239017640954685,0.011578080659927173,0.39360144112824297,-0.003926145865600061,0.19287457469852143,0.0005506143574723022,72.51142994478954,88.72690369211196,75.80115810534275,114.57839486565041,23812.0,1.7799999999999727,1.0,5.649999999999977,11.0,0.015915492957746413,1.7799999999999727,10.0,0.005091533180777954,1.0,2.5,0.39360144112824297,0.19287457469852143,-0.003926145865600061,72.51142994478954,88.72690369211196,75.80115810534275,114.57839486565041,40.806045340051966,13.602015113351133,29.06984044811113,0.022777746142014714,0.10826210826210697,0.07999999999998408,0.22000000000002728,0.07999999999998408,1.0,22258.0,22258.0,2022-03-21,2022-03-21 07:20:00,1.5798178195274797,71.0,1.0,best_within_2.0d,22328.0,345.7501,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3592920353982267,5.649999999999977,11.0,0.015915492957746413,1.7799999999999727,10.0,0.005091533180777954,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22259.0,2022-03-21 07:30:00,351.23,351.45,351.16,351.37,14134.0,2s,2s,0.0,sell,False,0.371681415929199,4.163492493946733,28.239017640954685,0.011578080659927173,0.37881996781699134,0.09153368030779935,0.280943664216295,0.0008017045895876592,71.79731493399282,91.19502554256081,83.88583186957335,105.81341288853574,14134.0,1.849999999999966,1.0,5.649999999999977,11.0,0.015915492957746413,1.849999999999966,12.0,0.005291762013729879,1.0,2.5,0.37881996781699134,0.280943664216295,0.09153368030779935,71.79731493399282,91.19502554256081,83.88583186957335,105.81341288853574,46.35416666666763,8.593749999999895,33.7228109820578,0.039859920849581856,0.0825834377491638,0.07999999999998408,0.06999999999999318,0.13999999999998636,1.0,22260.0,22260.0,2022-03-21,2022-03-21 07:30:00,1.5994251074366135,69.0,1.0,best_within_2.0d,22328.0,345.7501,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.371681415929199,5.649999999999977,11.0,0.015915492957746413,1.849999999999966,12.0,0.005291762013729879,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22260.0,2022-03-21 07:35:00,351.4,351.52,351.13,351.21,33720.0,2s,2s,0.0,sell,False,0.3840707964601713,4.163492493946733,28.239017640954685,0.011578080659927173,0.3330860328098512,0.13316943440903076,0.29971245081395637,0.0008551229849045846,66.84736067973353,88.3572051103104,85.3762896164857,94.31903609795978,33720.0,1.919999999999959,1.0,5.649999999999977,11.0,0.015915492957746413,1.919999999999959,13.0,0.005491990846681805,1.0,2.5,0.3330860328098512,0.29971245081395637,0.13316943440903076,66.84736067973353,88.3572051103104,85.3762896164857,94.31903609795978,45.012165450122545,7.785888077859012,36.35024680065341,-0.05406943653955542,0.11106997408366884,0.12000000000000455,0.07999999999998408,0.18999999999999773,0.0,22261.0,22261.0,2022-03-21,2022-03-21 07:35:00,1.5545969647789086,68.0,1.0,best_within_2.0d,22328.0,345.7501,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3840707964601713,5.649999999999977,11.0,0.015915492957746413,1.919999999999959,13.0,0.005491990846681805,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22285.0,2022-03-21 09:40:00,351.44,352.48,351.43,351.81,1110838.0,2s,2s,0.0,sell,False,0.5539823008849571,4.163492493946733,28.239017640954685,0.011578080659927173,0.30944211752157186,-0.0003021018936104791,0.15441895686717544,0.000440463435588042,70.4817377778173,76.57895317103174,67.82331012609686,94.09023926090151,1110838.0,2.8799999999999955,1.0,5.649999999999977,11.0,0.015915492957746413,2.8799999999999955,38.0,0.00823798627002287,1.0,2.5,0.30944211752157186,0.15441895686717544,-0.0003021018936104791,70.4817377778173,76.57895317103174,67.82331012609686,94.09023926090151,39.176558625445715,10.852053467932327,43.622247367889436,0.10528112906897466,0.29877927325499,0.6700000000000159,0.009999999999990905,0.37000000000000455,1.0,22286.0,22286.0,2022-03-21,2022-03-21 09:40:00,1.7224922543418402,43.0,1.0,best_within_2.0d,22328.0,345.7501,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5539823008849571,5.649999999999977,11.0,0.015915492957746413,2.8799999999999955,38.0,0.00823798627002287,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22289.0,2022-03-21 10:00:00,348.53,348.88,347.99,347.99,965786.0,1,1,1.0,buy,False,0.9168397940820427,4.490000000000009,5.0,0.01273831139355427,-0.5220119719472793,-0.11265870381478735,-0.37366468978842704,-0.0010673592720256862,30.0018372438969,18.144208151405,36.55388128120415,-18.675138108193295,965786.0,4.490000000000009,1.0,4.490000000000009,5.0,0.01273831139355427,4.490000000000009,5.0,0.01273831139355427,1.0,1.0,-0.5220119719472793,-0.37366468978842704,-0.11265870381478735,30.0018372438969,18.144208151405,36.55388128120415,-18.675138108193295,20.116343876271422,35.00418001950695,37.552465223925154,-0.15493644736463538,0.2557544757033209,0.35000000000002274,0.0,0.5399999999999636,0.0,22290.0,22290.0,2022-03-21,2022-03-21 10:00:00,2.7357107962872442,261.0,1.0,best_within_2.0d,22550.0,357.51,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22290.0,2022-03-21 10:05:00,348.005,348.42,347.715,348.11,863129.0,1,1,1.0,buy,False,1.0142920249100722,4.765000000000043,6.0,0.01351849750340457,-0.5774973811905968,-0.18484587646361195,-0.47359456705891034,-0.0013533703273177521,31.561305194790762,14.859342685057232,29.322368415821842,-14.066708776471984,863129.0,4.765000000000043,1.0,4.765000000000043,6.0,0.01351849750340457,4.765000000000043,6.0,0.01351849750340457,1.0,1.0,-0.5774973811905968,-0.47359456705891034,-0.18484587646361195,31.561305194790762,14.859342685057232,29.322368415821842,-14.066708776471984,19.6961170512099,35.59454988830383,36.92402337718649,0.03017198028764477,0.20275225400113336,0.3100000000000023,0.29000000000002046,0.10500000000001819,1.0,22291.0,22291.0,2022-03-21,2022-03-21 10:05:00,2.700295883485099,260.0,1.0,best_within_2.0d,22550.0,357.51,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22291.0,2022-03-21 10:10:00,348.13,348.31,347.3,347.6,963471.0,1,1,1.0,buy,False,1.1306110709768025,5.180000000000007,7.0,0.014695869269178412,-0.6437248017326057,-0.2653114766801877,-0.5871738775464905,-0.0016787714497057142,28.640857438196036,11.83673038720682,23.493822406283503,-11.477453650946543,963471.0,5.180000000000007,1.0,5.180000000000007,7.0,0.014695869269178412,5.180000000000007,7.0,0.014695869269178412,1.0,1.0,-0.6437248017326057,-0.5871738775464905,-0.2653114766801877,28.640857438196036,11.83673038720682,23.493822406283503,-11.477453650946543,18.497461603753955,35.870661904838194,36.5690755881126,-0.15224197857121557,0.2908148574719237,0.18000000000000682,0.30000000000001137,0.5299999999999727,0.0,22292.0,22292.0,2022-03-21,2022-03-21 10:10:00,2.850978135788253,259.0,1.0,best_within_2.0d,22550.0,357.51,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22292.0,2022-03-21 10:15:00,347.6,347.84,347.17,347.59,825655.0,1,1,1.0,buy,False,1.13799429232265,5.310000000000002,8.0,0.015064684521107586,-0.6479285131759208,-0.34630254082717776,-0.6702667974151382,-0.0019172226918904875,28.585004341550558,10.527688431395624,19.17177774798754,-6.760490201788208,825655.0,5.310000000000002,1.0,5.310000000000002,8.0,0.015064684521107586,5.310000000000002,8.0,0.015064684521107586,1.0,1.0,-0.6479285131759208,-0.6702667974151382,-0.34630254082717776,28.585004341550558,10.527688431395624,19.17177774798754,-6.760490201788208,16.537777007764703,36.301208045234965,36.62865046626165,-0.002876869965491297,0.19298902554943084,0.23999999999995225,0.4199999999999591,0.010000000000047748,0.0,22293.0,22293.0,2022-03-21,2022-03-21 10:15:00,2.8539371098132906,258.0,1.0,best_within_2.0d,22550.0,357.51,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22293.0,2022-03-21 10:20:00,347.5812,347.59,346.7805,347.175,766558.0,1,1,1.0,buy,False,1.1649080766889595,5.6995000000000005,9.0,0.016169711756695414,-0.663252147403302,-0.42920905925259056,-0.7608351329542415,-0.002177403370963867,26.29339450044715,9.325678885836657,15.889744793937247,-3.802452930364524,766558.0,5.6995000000000005,1.0,5.6995000000000005,9.0,0.016169711756695414,5.6995000000000005,9.0,0.016169711756695414,1.0,1.0,-0.663252147403302,-0.7608351329542415,-0.42920905925259056,26.29339450044715,9.325678885836657,15.889744793937247,-3.802452930364524,15.578316789211122,37.62201133379012,36.971979754380264,-0.11686477864741032,0.23343296407957118,0.00879999999995107,0.39449999999999363,0.40620000000001255,0.0,22294.0,22294.0,2022-03-21,2022-03-21 10:20:00,2.9768848563404564,257.0,1.0,best_within_2.0d,22550.0,357.51,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22294.0,2022-03-21 10:25:00,347.14,347.2,346.635,346.72,770066.0,1,1,1.0,buy,False,1.20896424547929,5.845000000000027,10.0,0.016582501134816238,-0.68833597087511,-0.5152510556119794,-0.8594190410495344,-0.002460946897607926,24.01976759245217,6.749200634376466,12.84289674075032,-5.438191578371239,770066.0,5.845000000000027,1.0,5.845000000000027,10.0,0.016582501134816238,5.845000000000027,10.0,0.016582501134816238,1.0,1.0,-0.68833597087511,-0.8594190410495344,-0.5152510556119794,24.01976759245217,6.749200634376466,12.84289674075032,-5.438191578371239,15.161836120327882,37.68192372204805,37.37514986245527,-0.12098865011233483,0.162995658257244,0.060000000000002274,0.08500000000003638,0.4199999999999591,0.0,22295.0,22295.0,2022-03-21,2022-03-21 10:25:00,3.1120212275034502,256.0,1.0,best_within_2.0d,22550.0,357.51,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
