klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
22298.0,2022-03-21 10:45:00,347.8528,348.62,347.72,348.59,438591.0,3a,3a,0.0,sell,False,0.0021167048054918543,4.163492493946733,28.239017640954685,0.011578080659927173,-0.050004294593951615,-0.6818940659352227,-0.7068962132321985,-0.00202620419647966,47.068256600715216,55.63721985107594,33.087485265569114,100.73668902208959,438591.0,1.9850000000000136,2.0,1.9850000000000136,5.0,0.005726484630807662,1.9850000000000136,5.0,0.005726484630807662,3.0,3.0,-0.050004294593951615,-0.7068962132321985,-0.6818940659352227,47.068256600715216,55.63721985107594,33.087485265569114,100.73668902208959,16.554346546243114,33.21120107494892,36.0507466080992,0.2119287238739987,0.25882894282755586,0.03000000000002956,0.13279999999997472,0.737199999999973,1.0,22299.0,22299.0,2022-03-21,2022-03-21 10:45:00,0.8146820046472933,30.0,1.0,best_within_2.0d,22328.0,345.7501,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0021167048054918543,1.9850000000000136,5.0,0.005726484630807662,0.0,1
22299.0,2022-03-21 10:50:00,348.5999,349.01,348.55,349.01,668076.0,3a,3a,0.0,sell,False,0.0021167048054918543,4.163492493946733,28.239017640954685,0.011578080659927173,0.150966463987398,-0.663023257936798,-0.587540025943099,-0.0016840413751071932,50.8033618069822,70.42481323405062,45.533261255062946,120.20791719202596,668076.0,2.375,2.0,2.375,6.0,0.006851587404618691,2.375,6.0,0.006851587404618691,3.0,3.0,0.150966463987398,-0.587540025943099,-0.663023257936798,50.8033618069822,70.42481323405062,45.533261255062946,120.20791719202596,13.070573877627794,34.626188808411825,36.703767248885434,0.11764203030465584,0.13197532635202397,0.0,0.04989999999997963,0.4100999999999999,1.0,22300.0,22300.0,2022-03-21,2022-03-21 10:50:00,0.9340420045270956,29.0,1.0,best_within_2.0d,22328.0,345.7501,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0021167048054918543,2.375,6.0,0.006851587404618691,0.0,1
22300.0,2022-03-21 10:55:00,349.0001,349.81,348.77,349.49,639079.0,2s,2s,0.0,sell,False,0.08141592920353653,4.163492493946733,28.239017640954685,0.011578080659927173,0.34237140074337424,-0.6202268328438761,-0.449041132472189,-0.001286903019595521,54.73460229008308,76.92362877020705,55.99671709344431,118.77745212373252,639079.0,3.1750000000000114,1.0,5.649999999999977,11.0,0.015915492957746413,3.1750000000000114,7.0,0.00915949053038502,2.0,2.5,0.34237140074337424,-0.449041132472189,-0.6202268328438761,54.73460229008308,76.92362877020705,55.99671709344431,118.77745212373252,20.14215266362634,26.200233062456206,35.01581527636777,0.14037245261535292,0.29819078475786925,0.3199999999999932,0.2300999999999931,0.4899000000000342,1.0,22301.0,22301.0,2022-03-21,2022-03-21 10:55:00,1.0701021488454703,28.0,1.0,best_within_2.0d,22328.0,345.7501,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.08141592920353653,5.649999999999977,11.0,0.015915492957746413,3.1750000000000114,7.0,0.00915949053038502,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22301.0,2022-03-21 11:00:00,349.5,350.19,349.4341,349.6005,720800.0,2s,2s,0.0,sell,False,0.14867256637167758,4.163492493946733,28.239017640954685,0.011578080659927173,0.4698053153954218,-0.5615011684194484,-0.3265985107217375,-0.0009358628985247531,55.61392174752105,79.08832635313394,63.69392018000751,109.87713869938679,720800.0,3.555000000000007,1.0,5.649999999999977,11.0,0.015915492957746413,3.555000000000007,8.0,0.010255744515123998,2.0,2.5,0.4698053153954218,-0.3265985107217375,-0.5615011684194484,55.61392174752105,79.08832635313394,63.69392018000751,109.87713869938679,26.283634701430557,14.390949287529322,34.603158183753685,0.028755364806870076,0.2163211890310639,0.5894999999999868,0.06589999999999918,0.10050000000001091,1.0,22302.0,22302.0,2022-03-21,2022-03-21 11:00:00,1.1013714225237194,27.0,1.0,best_within_2.0d,22328.0,345.7501,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.14867256637167758,5.649999999999977,11.0,0.015915492957746413,3.555000000000007,8.0,0.010255744515123998,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22304.0,2022-03-21 11:15:00,349.9101,351.02,349.67,350.6267,666317.0,2s,2s,0.0,sell,False,0.295575221238932,4.163492493946733,28.239017640954685,0.011578080659927173,0.6876902257465822,-0.34567104895996614,-0.0018259360866750285,-5.229258137836047e-06,62.07706386042761,84.575653233309,76.45748741900033,100.81198486192633,666317.0,4.384999999999991,1.0,5.649999999999977,11.0,0.015915492957746413,4.384999999999991,11.0,0.012650194008106484,2.0,2.5,0.6876902257465822,-0.0018259360866750285,-0.34567104895996614,62.07706386042761,84.575653233309,76.45748741900033,100.81198486192633,35.78942074780662,12.942024491027382,34.1002550358657,0.204795460319673,0.3860783023993954,0.3932999999999538,0.240099999999984,0.7166000000000281,1.0,22305.0,22305.0,2022-03-21,2022-03-21 11:15:00,1.3908239161478726,24.0,1.0,best_within_2.0d,22328.0,345.7501,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.295575221238932,5.649999999999977,11.0,0.015915492957746413,4.384999999999991,11.0,0.012650194008106484,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22305.0,2022-03-21 11:20:00,350.625,351.26,350.36,351.09,537339.0,2s,2s,0.0,sell,False,0.33805309734512845,4.163492493946733,28.239017640954685,0.011578080659927173,0.7947822318977302,-0.24632326997274986,0.15106784597611522,0.00043246436262986415,64.8195618770319,88.17305129268723,80.36267537689596,103.7938031242698,537339.0,4.625,1.0,5.649999999999977,11.0,0.015915492957746413,4.625,12.0,0.013342564945836398,2.0,2.5,0.7947822318977302,0.15106784597611522,-0.24632326997274986,64.8195618770319,88.17305129268723,80.36267537689596,103.7938031242698,38.152763325974156,9.551726179901838,35.94699415364855,0.13262032085560785,0.2568786391140476,0.17000000000001592,0.26499999999998636,0.464999999999975,1.0,22306.0,22306.0,2022-03-21,2022-03-21 11:20:00,1.5209490444045688,23.0,1.0,best_within_2.0d,22328.0,345.7501,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.33805309734512845,5.649999999999977,11.0,0.015915492957746413,4.625,12.0,0.013342564945836398,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22306.0,2022-03-21 11:25:00,351.1,351.88,351.08,351.62,696339.0,2s,2s,0.0,sell,False,0.447787610619466,4.163492493946733,28.239017640954685,0.011578080659927173,0.8923797168384704,-0.13477580536794107,0.3114140530512941,0.0008910551877959046,67.69748359111895,90.03203419512488,83.58579498297226,102.92451261943012,696339.0,5.2450000000000045,1.0,5.649999999999977,11.0,0.015915492957746413,5.2450000000000045,13.0,0.015131189868305292,2.0,2.5,0.8923797168384704,0.3114140530512941,-0.13477580536794107,67.69748359111895,90.03203419512488,83.58579498297226,102.92451261943012,42.92563739969435,8.360039829636376,38.19350527195388,0.1481059527200176,0.22786829212715376,0.2599999999999909,0.020000000000038654,0.5199999999999818,1.0,22307.0,22307.0,2022-03-21,2022-03-21 11:25:00,1.6693874068596866,22.0,1.0,best_within_2.0d,22328.0,345.7501,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.447787610619466,5.649999999999977,11.0,0.015915492957746413,5.2450000000000045,13.0,0.015131189868305292,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22309.0,2022-03-21 11:40:00,351.37,351.89,350.98,351.0785,581904.0,2s,2s,0.0,sell,False,0.44955752212388916,4.163492493946733,28.239017640954685,0.011578080659927173,0.7015527978000942,0.16244866702687047,0.5132250659269175,0.0014669963868519213,61.39192218660108,81.30112430598199,83.85532733672389,76.19271824449817,581904.0,5.2549999999999955,1.0,5.649999999999977,11.0,0.015915492957746413,5.2549999999999955,16.0,0.015160038657377344,2.0,2.5,0.7015527978000942,0.5132250659269175,0.16244866702687047,61.39192218660108,81.30112430598199,83.85532733672389,76.19271824449817,39.09206532510425,7.288602439157237,44.58290309175265,-0.08296098130175741,0.2592740327084073,0.5199999999999818,0.09850000000000136,0.291499999999985,0.0,22310.0,22310.0,2022-03-21,2022-03-21 11:40:00,1.5177232442317157,19.0,1.0,best_within_2.0d,22328.0,345.7501,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.44955752212388916,5.649999999999977,11.0,0.015915492957746413,5.2549999999999955,16.0,0.015160038657377344,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22312.0,2022-03-21 11:55:00,351.38,352.1594,351.01,351.8109,673470.0,2s,2s,0.0,sell,False,0.4972389380530962,4.163492493946733,28.239017640954685,0.011578080659927173,0.5040193699646753,0.3621158210638127,0.6141255060461503,0.0017537983132821478,65.81655704655198,81.02850933972492,80.67095410712032,81.74361980493413,673470.0,5.524400000000014,1.0,5.649999999999977,11.0,0.015915492957746413,5.524400000000014,19.0,0.0159372250349792,2.0,2.5,0.5040193699646753,0.6141255060461503,0.3621158210638127,65.81655704655198,81.02850933972492,80.67095410712032,81.74361980493413,35.26460352388566,9.23966477831327,47.22628041161982,0.12263077010643984,0.32745505826045246,0.34850000000000136,0.37000000000000455,0.4309000000000083,1.0,22313.0,22313.0,2022-03-21,2022-03-21 11:55:00,1.7227436671234542,16.0,1.0,best_within_2.0d,22328.0,345.7501,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4972389380530962,5.649999999999977,11.0,0.015915492957746413,5.524400000000014,19.0,0.0159372250349792,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22319.0,2022-03-21 12:30:00,351.0,351.0107,348.68,349.03,1768831.0,2,2,1.0,buy,False,0.6298240532908532,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3142053202041548,0.4233832426139882,0.2662805825119108,0.0007599889395467088,39.65849766930893,32.04761061387269,43.164907379246046,9.813017083125985,1768831.0,3.4793999999999983,1.0,5.524400000000014,19.0,0.0159372250349792,3.4793999999999983,8.0,0.009880184938979332,2.0,2.0,-0.3142053202041548,0.2662805825119108,0.4233832426139882,39.65849766930893,32.04761061387269,43.164907379246046,9.813017083125985,12.827548068742805,26.515796041064103,39.93372714408012,-0.5612535612535691,0.6684352414821553,0.010699999999985721,0.3499999999999659,1.9700000000000273,0.0,22320.0,22320.0,2022-03-21,2022-03-21 12:30:00,2.429590579606343,231.0,1.0,best_within_2.0d,22550.0,357.51,0.6298240532908532,5.524400000000014,19.0,0.0159372250349792,3.4793999999999983,8.0,0.009880184938979332,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22320.0,2022-03-21 12:35:00,349.07,349.09,347.725,348.67,955954.0,2,2,1.0,buy,False,0.8026935051770275,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5344374233301457,0.35657856469772,0.08935985303264715,0.0002551330543668686,37.55301817034622,28.468627774694344,38.266147511062144,8.873588301958748,955954.0,4.434399999999982,1.0,5.524400000000014,19.0,0.0159372250349792,4.434399999999982,9.0,0.012592025088638787,2.0,2.0,-0.5344374233301457,0.08935985303264715,0.35657856469772,37.55301817034622,28.468627774694344,38.266147511062144,8.873588301958748,8.10713165823682,32.004526305743944,41.33683091617689,-0.11459019680865651,0.3925515853044653,0.01999999999998181,0.9449999999999932,0.39999999999997726,0.0,22321.0,22321.0,2022-03-21,2022-03-21 12:35:00,2.5353486104339273,230.0,1.0,best_within_2.0d,22550.0,357.51,0.8026935051770275,5.524400000000014,19.0,0.0159372250349792,4.434399999999982,9.0,0.012592025088638787,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22324.0,2022-03-21 12:55:00,347.77,348.33,347.08,347.235,905089.0,2,2,1.0,buy,False,0.9194482658750286,4.163492493946733,28.239017640954685,0.011578080659927173,-0.8772844464253412,0.010356180726805175,-0.42828604248586544,-0.0012246078665697885,31.87093008608562,16.326036882817824,26.14966500016056,-3.321219351867647,905089.0,5.079400000000021,1.0,5.524400000000014,19.0,0.0159372250349792,5.079400000000021,13.0,0.014423582048356571,2.0,2.0,-0.8772844464253412,-0.42828604248586544,0.010356180726805175,31.87093008608562,16.326036882817824,26.14966500016056,-3.321219351867647,10.240532999993983,36.69529694517354,43.910453537769286,-0.1538373062656262,0.36014751642272674,0.5600000000000023,0.15500000000002956,0.5349999999999682,0.0,22325.0,22325.0,2022-03-21,2022-03-21 12:55:00,2.959091105447313,226.0,1.0,best_within_2.0d,22550.0,357.51,0.9194482658750286,5.524400000000014,19.0,0.0159372250349792,5.079400000000021,13.0,0.014423582048356571,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22325.0,2022-03-21 13:00:00,347.3,347.595,346.71,346.81,806778.0,2,2,1.0,buy,False,0.986423865035119,4.163492493946733,28.239017640954685,0.011578080659927173,-0.9695084083409303,-0.11083237031581113,-0.5955865744862763,-0.0017040290564689826,30.02567313769235,11.56708469783499,21.28880489938537,-7.876355705265766,806778.0,5.449400000000026,1.0,5.524400000000014,19.0,0.0159372250349792,5.449400000000026,14.0,0.015474242629900055,2.0,2.0,-0.9695084083409303,-0.5955865744862763,-0.11083237031581113,30.02567313769235,11.56708469783499,21.28880489938537,-7.876355705265766,8.011886840407891,39.52504773635242,45.50913185571658,-0.14108839619925398,0.2552565544691667,0.2950000000000159,0.10000000000002274,0.4900000000000091,0.0,22326.0,22326.0,2022-03-21,2022-03-21 13:00:00,3.085262824024679,225.0,1.0,best_within_2.0d,22550.0,357.51,0.986423865035119,5.524400000000014,19.0,0.0159372250349792,5.449400000000026,14.0,0.015474242629900055,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22326.0,2022-03-21 13:05:00,346.8,347.65,346.71,347.35,665169.0,2,2,1.0,buy,False,0.986423865035119,4.163492493946733,28.239017640954685,0.011578080659927173,-0.9055454161413438,-0.22402554733347907,-0.676798255404151,-0.0019372728701166212,35.16231322678867,12.082974498010511,18.220194765593746,-0.191466037155962,665169.0,5.449400000000026,1.0,5.524400000000014,19.0,0.0159372250349792,5.449400000000026,15.0,0.015474242629900055,2.0,2.0,-0.9055454161413438,-0.676798255404151,-0.22402554733347907,35.16231322678867,12.082974498010511,18.220194765593746,-0.191466037155962,5.97939915297341,40.07188493125394,47.54644842638332,0.15859284890427086,0.2711199561593256,0.2999999999999545,0.09000000000003183,0.5500000000000114,1.0,22327.0,22327.0,2022-03-21,2022-03-21 13:05:00,2.925003598675678,224.0,1.0,best_within_2.0d,22550.0,357.51,0.986423865035119,5.524400000000014,19.0,0.0159372250349792,5.449400000000026,15.0,0.015474242629900055,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22327.0,2022-03-21 13:10:00,347.36,347.42,346.48,346.85,968805.0,1,1,1.0,buy,False,1.7028036467214756,5.679399999999987,16.0,0.016127355964372914,-0.8777173322557531,-0.3337402138654482,-0.7725988799933248,-0.0022126691453644765,32.7640393634298,10.777485827522836,15.739291786236777,0.8538739100949542,968805.0,5.679399999999987,1.0,5.679399999999987,16.0,0.016127355964372914,5.679399999999987,16.0,0.016127355964372914,1.0,1.0,-0.8777173322557531,-0.7725988799933248,-0.3337402138654482,32.7640393634298,10.777485827522836,15.739291786236777,0.8538739100949542,6.081866629032913,41.0946015873338,49.45145383996485,-0.14682174113311575,0.2712999307319319,0.060000000000002274,0.37000000000000455,0.5099999999999909,0.0,22328.0,22328.0,2022-03-21,2022-03-21 13:10:00,3.0733746576329732,223.0,1.0,best_within_2.0d,22550.0,357.51,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22328.0,2022-03-21 13:15:00,346.82,346.87,345.74,345.7501,920599.0,1,1,1.0,buy,False,1.7028036467214756,6.419399999999996,17.0,0.01822867712745988,-0.9485646406970638,-0.4523107939525811,-0.926593114301113,-0.0026556248402854524,28.20642782361442,7.273123186934646,12.917235586469399,-4.01510161213486,920599.0,6.419399999999996,1.0,6.419399999999996,17.0,0.01822867712745988,6.419399999999996,17.0,0.01822867712745988,1.0,1.0,-0.9485646406970638,-0.926593114301113,-0.4523107939525811,28.20642782361442,7.273123186934646,12.917235586469399,-4.01510161213486,5.9421022566855735,42.776570389290164,51.31966920873136,-0.3084885531399626,0.3268351940764723,0.05000000000001137,0.010099999999965803,1.0699000000000183,0.0,22329.0,22329.0,2022-03-21,2022-03-21 13:15:00,3.401271612068953,222.0,1.0,best_within_2.0d,22550.0,357.51,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22329.0,2022-03-21 13:20:00,345.76,346.36,345.575,346.18,713066.0,1,1,1.0,buy,False,1.7028036467214762,6.5844000000000165,18.0,0.018697214954364463,-0.8801273455033589,-0.562326712140501,-1.0023903848921805,-0.002874530924197005,32.177541523341574,9.909392873263968,11.914621348734254,5.898935922323396,713066.0,6.5844000000000165,1.0,6.5844000000000165,18.0,0.018697214954364463,6.5844000000000165,18.0,0.018697214954364463,1.0,1.0,-0.8801273455033589,-1.0023903848921805,-0.562326712140501,32.177541523341574,9.909392873263968,11.914621348734254,5.898935922323396,5.848028794272028,43.16556060302582,53.09234374542764,0.12147154095326698,0.22715763582435797,0.18000000000000682,0.18500000000000227,0.4200000000000159,1.0,22330.0,22330.0,2022-03-21,2022-03-21 13:20:00,3.272863828066319,221.0,1.0,best_within_2.0d,22550.0,357.51,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
22337.0,2022-03-21 14:00:00,347.47,347.86,346.88,347.1,576025.0,3a,3a,0.0,sell,False,0.0021167048054918543,4.163492493946733,28.239017640954685,0.011578080659927173,0.16044569516145257,-0.7777242315240736,-0.6975013839433473,-0.0020045842113212476,42.80633775612977,70.75808533011173,59.490121403697486,93.2940131829402,576025.0,2.285000000000025,2.0,2.285000000000025,9.0,0.006612168125587861,2.285000000000025,9.0,0.006612168125587861,3.0,3.0,0.16044569516145257,-0.6975013839433473,-0.7777242315240736,42.80633775612977,70.75808533011173,59.490121403697486,93.2940131829402,13.641548991798821,21.87827588333277,49.36390509792232,-0.10648401300831856,0.2825184501845071,0.38999999999998636,0.22000000000002728,0.37000000000000455,0.0,22338.0,22338.0,2022-03-21,2022-03-21 14:00:00,0.2650532987611685,281.0,1.0,best_within_2.0d,22618.0,346.18,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0021167048054918543,2.285000000000025,9.0,0.006612168125587861,0.0,1
22341.0,2022-03-21 14:20:00,347.43,348.84,347.4273,348.79,677475.0,3a,3a,0.0,sell,False,0.0021167048054918543,4.163492493946733,28.239017640954685,0.011578080659927173,0.4881521437427201,-0.6139831869324562,-0.3699071150610962,-0.0010632211550000248,56.25006675745643,80.56996255805853,72.64883420658646,96.41221926100269,677475.0,3.2649999999999864,2.0,3.2649999999999864,13.0,0.009448021413586014,3.2649999999999864,13.0,0.009448021413586014,3.0,3.0,0.4881521437427201,-0.3699071150610962,-0.6139831869324562,56.25006675745643,80.56996255805853,72.64883420658646,96.41221926100269,24.841994800734923,15.410177522319907,40.43066262009721,0.39144575885790334,0.40661744197994015,0.049999999999954525,0.0027000000000043656,1.3600000000000136,1.0,22342.0,22342.0,2022-03-21,2022-03-21 14:20:00,0.7483012701052247,277.0,1.0,best_within_2.0d,22618.0,346.18,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0021167048054918543,3.2649999999999864,13.0,0.009448021413586014,0.0,1
22342.0,2022-03-21 14:25:00,348.78,349.23,348.52,349.01,517124.0,3a,3a,0.0,sell,False,0.0021167048054918543,4.163492493946733,28.239017640954685,0.011578080659927173,0.6217533869078777,-0.5362640135689716,-0.2253873201150327,-0.0006476775799564116,57.626338471490484,84.51790607318816,76.60519149545368,100.34333522865711,517124.0,3.6550000000000296,2.0,3.6550000000000296,14.0,0.010576575273095652,3.6550000000000296,14.0,0.010576575273095652,3.0,3.0,0.6217533869078777,-0.2253873201150327,-0.5362640135689716,57.626338471490484,84.51790607318816,76.60519149545368,100.34333522865711,28.907695724050054,9.856316875982158,41.05326359697302,0.06594414817363903,0.20371858143005747,0.22000000000002728,0.2599999999999909,0.2300000000000182,1.0,22343.0,22343.0,2022-03-21,2022-03-21 14:25:00,0.8108650181943166,276.0,1.0,best_within_2.0d,22618.0,346.18,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0021167048054918543,3.6550000000000296,14.0,0.010576575273095652,0.0,1
22346.0,2022-03-21 14:45:00,348.89,349.42,348.42,348.5,568616.0,3a,3a,0.0,sell,False,0.0021167048054918543,4.163492493946733,28.239017640954685,0.011578080659927173,0.5383912620896056,-0.23282245421467787,0.036373176830124976,0.0001044675348398282,52.74861664405468,77.60163604812664,79.67509239997145,73.45472334443701,568616.0,3.8450000000000273,2.0,3.8450000000000273,18.0,0.01112638356362592,3.8450000000000273,18.0,0.01112638356362592,3.0,3.0,0.5383912620896056,0.036373176830124976,-0.23282245421467787,52.74861664405468,77.60163604812664,79.67509239997145,73.45472334443701,23.59215052949552,10.795124782356675,41.171626144497345,-0.11178308349336077,0.2870099305435968,0.5300000000000296,0.07999999999998408,0.38999999999998636,0.0,22347.0,22347.0,2022-03-21,2022-03-21 14:45:00,0.6657101865136279,272.0,1.0,best_within_2.0d,22618.0,346.18,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0021167048054918543,3.8450000000000273,18.0,0.01112638356362592,1.0,1
22355.0,2022-03-21 15:30:00,348.845,349.42,348.52,348.8,695624.0,3a,3a,0.0,sell,False,0.0021167048054918543,4.163492493946733,28.239017640954685,0.011578080659927173,0.2528503393154479,-0.03641867864169721,0.09000649101602676,0.000258503461820322,55.725741779943064,62.93446566360035,53.900224065371646,81.00294886005776,695624.0,3.8450000000000273,2.0,3.8450000000000273,27.0,0.01112638356362592,3.8450000000000273,27.0,0.01112638356362592,3.0,3.0,0.2528503393154479,0.09000649101602676,-0.03641867864169721,55.725741779943064,62.93446566360035,53.900224065371646,81.00294886005776,28.04915315448882,15.742344127642962,34.73612961274379,-0.012899711906438653,0.25823482153105537,0.5749999999999886,0.28000000000002956,0.045000000000015916,0.0,22356.0,22356.0,2022-03-21,2022-03-21 15:30:00,0.751146788990827,263.0,1.0,best_within_2.0d,22618.0,346.18,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0021167048054918543,3.8450000000000273,27.0,0.01112638356362592,1.0,1
22360.0,2022-03-21 15:55:00,349.36,350.18,349.27,350.12,2043224.0,2s,2s,0.0,sell,False,0.1469026548672544,4.163492493946733,28.239017640954685,0.011578080659927173,0.34032254696629616,0.07445388494907708,0.24461515843222514,0.0007021412869937358,62.46566151505946,73.6632743673138,61.74407614456554,97.50167081281032,2043224.0,4.605000000000018,1.0,5.649999999999977,11.0,0.015915492957746413,4.605000000000018,32.0,0.013325616725746997,3.0,2.5,0.34032254696629616,0.24461515843222514,0.07445388494907708,62.46566151505946,73.6632743673138,61.74407614456554,97.50167081281032,31.179682329583226,20.591495698212935,28.017958371927687,0.21754064575223003,0.26054341913133827,0.060000000000002274,0.09000000000003183,0.7599999999999909,1.0,22361.0,22361.0,2022-03-21,2022-03-21 15:55:00,1.1253284588141201,258.0,1.0,best_within_2.0d,22618.0,346.18,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1469026548672544,5.649999999999977,11.0,0.015915492957746413,4.605000000000018,32.0,0.013325616725746997,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
