klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
22361.0,2022-03-21 16:00:00,350.14,350.68,350.0,350.66,909633.0,2s,2s,0.0,sell,False,0.2353982300884937,4.163492493946733,28.239017640954685,0.011578080659927173,0.5024761308137651,0.1372634013007977,0.38850146670768027,0.0011146120660384567,65.16301050594541,82.23379096797527,68.57398108570212,109.55341073252157,909633.0,5.105000000000018,1.0,5.649999999999977,11.0,0.015915492957746413,5.105000000000018,33.0,0.01477248064819509,3.0,2.5,0.5024761308137651,0.38850146670768027,0.1372634013007977,65.16301050594541,82.23379096797527,68.57398108570212,109.55341073252157,34.854670150228664,18.444644023513714,28.21584975086998,0.14851202376193484,0.19428571428571623,0.01999999999998181,0.13999999999998636,0.5200000000000387,1.0,22362.0,22362.0,2022-03-21,2022-03-21 16:00:00,1.2775908287229847,257.0,1.0,best_within_2.0d,22618.0,346.18,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2353982300884937,5.649999999999977,11.0,0.015915492957746413,5.105000000000018,33.0,0.01477248064819509,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22362.0,2022-03-21 16:05:00,350.67,350.71,350.08,350.44,720878.0,2s,2s,0.0,sell,False,0.24070796460176325,4.163492493946733,28.239017640954685,0.011578080659927173,0.5471876461160748,0.2056618570653071,0.4792556801233445,0.001374435064455116,63.17123073730575,85.36870632987306,74.1722228337591,107.76167332210099,720878.0,5.134999999999991,1.0,5.649999999999977,11.0,0.015915492957746413,5.134999999999991,34.0,0.014859292483541897,3.0,2.5,0.5471876461160748,0.4792556801233445,0.2056618570653071,63.17123073730575,85.36870632987306,74.1722228337591,107.76167332210099,37.13076524442893,10.529452409742216,30.18718200925253,-0.0655887301451559,0.17995886654478846,0.03999999999996362,0.36000000000001364,0.2300000000000182,0.0,22363.0,22363.0,2022-03-21,2022-03-21 16:05:00,1.2156146558612004,256.0,1.0,best_within_2.0d,22618.0,346.18,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.24070796460176325,5.649999999999977,11.0,0.015915492957746413,5.134999999999991,34.0,0.014859292483541897,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22368.0,2022-03-21 16:35:00,350.63,350.71,350.08,350.69,31897.0,2s,2s,0.0,sell,False,0.24070796460176325,4.163492493946733,28.239017640954685,0.011578080659927173,0.2887960961429601,0.533196064482297,0.677594112553777,0.001939339786042929,63.76931063849566,95.58141879113944,92.10075094497282,102.54275448347272,31897.0,5.134999999999991,1.0,5.649999999999977,11.0,0.015915492957746413,5.134999999999991,40.0,0.014859292483541897,3.0,2.5,0.2887960961429601,0.677594112553777,0.533196064482297,63.76931063849566,95.58141879113944,92.10075094497282,102.54275448347272,29.343561451131645,17.684166565923974,35.3377314535231,0.017112055443060284,0.17995886654478846,0.01999999999998181,0.5500000000000114,0.060000000000002274,1.0,22369.0,22369.0,2022-03-21,2022-03-21 16:35:00,1.286036100259486,250.0,1.0,best_within_2.0d,22618.0,346.18,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.24070796460176325,5.649999999999977,11.0,0.015915492957746413,5.134999999999991,40.0,0.014859292483541897,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22370.0,2022-03-21 16:45:00,350.66,350.76,350.08,350.69,116813.0,2s,2s,0.0,sell,False,0.24955752212388918,4.163492493946733,28.239017640954685,0.011578080659927173,0.16735211866205657,0.5821824655089903,0.6658585248400186,0.0019047585502586703,63.56753556373412,92.7300091985303,92.78635295757007,92.61732168045074,116813.0,5.185000000000002,1.0,5.649999999999977,11.0,0.015915492957746413,5.185000000000002,42.0,0.01500397887578674,3.0,2.5,0.16735211866205657,0.6658585248400186,0.5821824655089903,63.56753556373412,92.7300091985303,92.78635295757007,92.61732168045074,25.809226798579754,22.811293926467563,31.879649238112,0.008555295728047885,0.19424131627056868,0.06999999999999318,0.5800000000000409,0.029999999999972715,1.0,22371.0,22371.0,2022-03-21,2022-03-21 16:45:00,1.286036100259486,248.0,1.0,best_within_2.0d,22618.0,346.18,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.24955752212388918,5.649999999999977,11.0,0.015915492957746413,5.185000000000002,42.0,0.01500397887578674,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22384.0,2022-03-21 17:55:00,350.08,350.58,350.08,350.58,19202.0,2,2,1.0,buy,False,0.1311475409836078,4.163492493946733,28.239017640954685,0.011578080659927173,-0.19057155005769288,0.3956778732368113,0.30039209820796486,0.0008576839841007136,59.39507932376249,77.90909994806415,74.99166872535847,83.74396239347553,19202.0,0.6800000000000068,1.0,5.185000000000002,42.0,0.01500397887578674,0.6800000000000068,15.0,0.0019386475082677809,2.0,2.0,-0.19057155005769288,0.30039209820796486,0.3956778732368113,59.39507932376249,77.90909994806415,74.99166872535847,83.74396239347553,12.163805919720994,47.7406856782472,51.98492169753499,0.14282449725776966,0.14282449725776966,0.0,0.0,0.5,1.0,22385.0,22385.0,2022-03-21,2022-03-21 17:55:00,1.9767242854697948,166.0,1.0,best_within_2.0d,22550.0,357.51,0.1311475409836078,5.185000000000002,42.0,0.01500397887578674,0.6800000000000068,15.0,0.0019386475082677809,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
22391.0,2022-03-21 18:30:00,350.16,350.16,350.0,350.0,27431.0,2,2,1.0,buy,False,0.14657666345226433,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2432221041709724,0.17970221490645813,0.05809116282097193,0.00016588210828754346,45.021107352977815,12.469886686160947,25.855821417574717,-14.301982776666591,27431.0,0.7599999999999909,1.0,5.185000000000002,42.0,0.01500397887578674,0.7599999999999909,22.0,0.0021667236857110016,2.0,2.0,-0.2432221041709724,0.05809116282097193,0.17970221490645813,45.021107352977815,12.469886686160947,25.855821417574717,-14.301982776666591,6.510416666668704,37.68601190476279,59.207878353614504,-0.0456933973040967,0.04571428571429286,0.0,0.0,0.160000000000025,0.0,22392.0,22392.0,2022-03-21,2022-03-21 18:30:00,2.1457142857142832,159.0,1.0,best_within_2.0d,22550.0,357.51,0.14657666345226433,5.185000000000002,42.0,0.01500397887578674,0.7599999999999909,22.0,0.0021667236857110016,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
22397.0,2022-03-21 19:00:00,350.05,350.21,350.0,350.05,6922.0,2,2,1.0,buy,False,0.14657666345226433,4.163492493946733,28.239017640954685,0.011578080659927173,-0.12107011314656665,0.05867421291005985,-0.001860843663223477,-5.314169079071724e-06,46.480555544192136,32.19464258823689,31.37973903573709,33.82444969323649,6922.0,0.7599999999999909,1.0,5.185000000000002,42.0,0.01500397887578674,0.7599999999999909,28.0,0.0021667236857110016,2.0,2.0,-0.12107011314656665,-0.001860843663223477,0.05867421291005985,46.480555544192136,32.19464258823689,31.37973903573709,33.82444969323649,5.13752766361046,35.97850142270249,62.44462799891984,0.0,0.05999999999999415,0.15999999999996817,0.05000000000001137,0.0,0.0,22398.0,22398.0,2022-03-21,2022-03-21 19:00:00,2.1311241251249764,153.0,1.0,best_within_2.0d,22550.0,357.51,0.14657666345226433,5.185000000000002,42.0,0.01500397887578674,0.7599999999999909,28.0,0.0021667236857110016,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22399.0,2022-03-21 19:10:00,349.99,350.0,349.85,349.86,11459.0,2,2,1.0,buy,False,0.17550626808099667,4.163492493946733,28.239017640954685,0.011578080659927173,-0.12361522786753616,0.0294743810759591,-0.03233323285780898,-9.234466683393477e-05,41.12562617360163,20.47539670588255,27.319037375360644,6.7881153669263625,11459.0,0.9099999999999682,1.0,5.185000000000002,42.0,0.01500397887578674,0.9099999999999682,30.0,0.0025943665184170604,2.0,2.0,-0.12361522786753616,-0.03233323285780898,0.0294743810759591,41.12562617360163,20.47539670588255,27.319037375360644,6.7881153669263625,6.564330438295336,35.366592607555596,62.60198655328496,-0.0371439183976672,0.04287551807917028,0.009999999999990905,0.009999999999990905,0.12999999999999545,0.0,22400.0,22400.0,2022-03-21,2022-03-21 19:10:00,2.1865889212827923,151.0,1.0,best_within_2.0d,22550.0,357.51,0.17550626808099667,5.185000000000002,42.0,0.01500397887578674,0.9099999999999682,30.0,0.0025943665184170604,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22400.0,2022-03-21 19:15:00,349.86,349.89,349.82,349.88,4685.0,2,2,1.0,buy,False,0.18129218900674973,4.163492493946733,28.239017640954685,0.011578080659927173,-0.12366398023171193,0.01401638354699511,-0.04781560656886086,-0.00013657019203961902,41.88735190335268,18.301427261286143,24.31316733733581,6.277947109186812,4685.0,0.9399999999999977,1.0,5.185000000000002,42.0,0.01500397887578674,0.9399999999999977,31.0,0.0026798950849583696,2.0,2.0,-0.12366398023171193,-0.04781560656886086,0.01401638354699511,41.88735190335268,18.301427261286143,24.31316733733581,6.277947109186812,7.428571428571651,32.57142857143355,62.62021200356078,0.005716572343217804,0.02001029100680155,0.009999999999990905,0.040000000000020464,0.01999999999998181,1.0,22401.0,22401.0,2022-03-21,2022-03-21 19:15:00,2.1807476849205427,150.0,1.0,best_within_2.0d,22550.0,357.51,0.18129218900674973,5.185000000000002,42.0,0.01500397887578674,0.9399999999999977,31.0,0.0026798950849583696,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22401.0,2022-03-21 19:20:00,349.8999,349.9,349.81,349.81,7902.0,2,2,1.0,buy,False,0.18322082931533043,4.163492493946733,28.239017640954685,0.011578080659927173,-0.12640190940134102,-0.001783855128172518,-0.06498480982884303,-0.00018562067726809092,39.9396208436068,12.200951507524096,20.2757620607319,-3.948669598891513,7902.0,0.9499999999999886,1.0,5.185000000000002,42.0,0.01500397887578674,0.9499999999999886,32.0,0.0027084046071387522,2.0,2.0,-0.12640190940134102,-0.06498480982884303,-0.001783855128172518,39.9396208436068,12.200951507524096,20.2757620607319,-3.948669598891513,7.738095238095459,33.92857142857657,62.63713563595976,-0.025693062501589765,0.02572825247991052,9.999999997489795e-05,0.0,0.08990000000000009,0.0,22402.0,22402.0,2022-03-21,2022-03-21 19:20:00,2.201194934392953,149.0,1.0,best_within_2.0d,22550.0,357.51,0.18322082931533043,5.185000000000002,42.0,0.01500397887578674,0.9499999999999886,32.0,0.0027084046071387522,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22402.0,2022-03-21 19:25:00,349.87,349.92,349.8,349.92,4430.0,2,2,1.0,buy,False,0.1851494696239111,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10741938122909264,-0.015211277781809099,-0.06892096839635542,-0.00019687107930641156,44.32105613308216,17.02285656057218,19.191460227345324,12.685649227025891,4430.0,0.9599999999999795,1.0,5.185000000000002,42.0,0.01500397887578674,0.9599999999999795,33.0,0.0027369141293191344,2.0,2.0,-0.10741938122909264,-0.06892096839635542,-0.015211277781809099,44.32105613308216,17.02285656057218,19.191460227345324,12.685649227025891,8.771929824563793,33.33333333333777,62.329721185771824,0.014291022379744295,0.03430531732418655,0.0,0.06999999999999318,0.05000000000001137,1.0,22403.0,22403.0,2022-03-21,2022-03-21 19:25:00,2.1690672153635044,148.0,1.0,best_within_2.0d,22550.0,357.51,0.1851494696239111,5.185000000000002,42.0,0.01500397887578674,0.9599999999999795,33.0,0.0027369141293191344,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22403.0,2022-03-21 19:30:00,349.89,349.9,349.8,349.89,6535.0,2,2,1.0,buy,False,0.1851494696239111,4.163492493946733,28.239017640954685,0.011578080659927173,-0.09344210205437073,-0.02689154053860544,-0.07361259156579081,-0.00021028111824969236,43.39135198780429,18.015237707046435,18.799386053912357,16.446941013314586,6535.0,0.9599999999999795,1.0,5.185000000000002,42.0,0.01500397887578674,0.9599999999999795,34.0,0.0027369141293191344,2.0,2.0,-0.09344210205437073,-0.07361259156579081,-0.02689154053860544,43.39135198780429,18.015237707046435,18.799386053912357,16.446941013314586,8.571428571430799,28.57142857143275,61.72375209008454,0.0,0.028587764436811287,0.009999999999990905,0.08999999999997499,0.0,0.0,22404.0,22404.0,2022-03-21,2022-03-21 19:30:00,2.1778273171568223,147.0,1.0,best_within_2.0d,22550.0,357.51,0.1851494696239111,5.185000000000002,42.0,0.01500397887578674,0.9599999999999795,34.0,0.0027369141293191344,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22405.0,2022-03-21 19:40:00,349.86,349.86,349.59,349.71,17731.0,2,2,1.0,buy,False,0.22565091610414956,4.163492493946733,28.239017640954685,0.011578080659927173,-0.09149147468962096,-0.048877738359641695,-0.09462347570445218,-0.00027033260846906883,37.941102636151996,17.16841231774069,17.65035326804617,16.204530417129725,17731.0,1.170000000000016,1.0,5.185000000000002,42.0,0.01500397887578674,1.170000000000016,36.0,0.0033356140951078116,2.0,2.0,-0.09149147468962096,-0.09462347570445218,-0.048877738359641695,37.941102636151996,17.16841231774069,17.65035326804617,16.204530417129725,8.021390374333356,33.68983957219523,61.188023289605276,-0.04287429257418227,0.07723333047285068,0.0,0.12000000000000455,0.1500000000000341,0.0,22406.0,22406.0,2022-03-21,2022-03-21 19:40:00,2.2304194904349353,145.0,1.0,best_within_2.0d,22550.0,357.51,0.22565091610414956,5.185000000000002,42.0,0.01500397887578674,1.170000000000016,36.0,0.0033356140951078116,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22408.0,2022-03-21 19:55:00,349.55,349.59,349.41,349.42,16007.0,2,2,1.0,buy,False,0.260366441658624,4.163492493946733,28.239017640954685,0.011578080659927173,-0.11983198272406778,-0.08878511834356446,-0.14870110970559836,-0.0004249466974358094,30.425354130668794,8.818980839421666,13.070979873516105,0.3149827712327884,16007.0,1.349999999999966,1.0,5.185000000000002,42.0,0.01500397887578674,1.349999999999966,39.0,0.0038487854943550174,2.0,2.0,-0.11983198272406778,-0.14870110970559836,-0.08878511834356446,30.425354130668794,8.818980839421666,13.070979873516105,0.3149827712327884,3.8251366120247434,44.2622950819691,64.16496432428308,-0.037190673723357305,0.05151541169398414,0.03999999999996362,0.009999999999990905,0.12999999999999545,0.0,22409.0,22409.0,2022-03-21,2022-03-21 19:55:00,2.31526529677751,142.0,1.0,best_within_2.0d,22550.0,357.51,0.260366441658624,5.185000000000002,42.0,0.01500397887578674,1.349999999999966,39.0,0.0038487854943550174,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
22415.0,2022-03-22 04:30:00,351.53,351.7,351.48,351.7,6291.0,1p,"1p,2s",0.0,sell,False,0.614449919543304,2.2899999999999636,8.0,0.0065539051544030325,0.39202180541088544,0.13113594695669964,0.32714684966214236,0.0009335386217231245,72.55906553763019,93.04151867947725,79.93546368919982,119.25362866003212,6291.0,2.2899999999999636,0.0,2.2899999999999636,8.0,0.0065539051544030325,2.2899999999999636,0.0,0.0,1.0,1.0,0.39202180541088544,0.32714684966214236,0.13113594695669964,72.55906553763019,93.04151867947725,79.93546368919982,119.25362866003212,49.56331877729298,10.262008733623718,56.37480929863275,0.04836002617131281,0.06259246614315764,0.0,0.049999999999954525,0.17000000000001592,1.0,22416.0,22416.0,2022-03-22,2022-03-22 04:30:00,1.5695194768268357,203.0,1.0,best_within_2.0d,22618.0,346.18,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.41592920353981866,5.649999999999977,11.0,0.015915492957746413,2.2899999999999636,8.0,0.0065539051544030325,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22415.0,2022-03-22 04:30:00,351.53,351.7,351.48,351.7,6291.0,2s,"1p,2s",0.0,sell,False,0.614449919543304,2.2899999999999636,8.0,0.0065539051544030325,0.39202180541088544,0.13113594695669964,0.32714684966214236,0.0009335386217231245,72.55906553763019,93.04151867947725,79.93546368919982,119.25362866003212,6291.0,2.2899999999999636,0.0,2.2899999999999636,8.0,0.0065539051544030325,2.2899999999999636,0.0,0.0,1.0,1.0,0.39202180541088544,0.32714684966214236,0.13113594695669964,72.55906553763019,93.04151867947725,79.93546368919982,119.25362866003212,49.56331877729298,10.262008733623718,56.37480929863275,0.04836002617131281,0.06259246614315764,0.0,0.049999999999954525,0.17000000000001592,1.0,22416.0,22416.0,2022-03-22,2022-03-22 04:30:00,1.5695194768268357,203.0,1.0,best_within_2.0d,22618.0,346.18,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.41592920353981866,5.649999999999977,11.0,0.015915492957746413,2.2899999999999636,8.0,0.0065539051544030325,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22417.0,2022-03-22 04:40:00,351.75,351.8,351.46,351.8,4589.0,1p,"1p,2s",0.0,sell,False,0.614449919543304,2.3899999999999864,10.0,0.006840101886036422,0.3822486198275926,0.22771852244402874,0.41884283235782505,0.001194567899501122,73.11443231255402,96.61622082018519,88.82657551976783,112.19551142101994,4589.0,2.3899999999999864,0.0,2.3899999999999864,10.0,0.006840101886036422,2.3899999999999864,0.0,0.0,1.0,1.0,0.3822486198275926,0.41884283235782505,0.22771852244402874,73.11443231255402,96.61622082018519,88.82657551976783,112.19551142101994,48.76543209876482,9.670781893003365,57.72804991783922,0.014214641080315954,0.0967393159961395,0.0,0.29000000000002046,0.05000000000001137,1.0,22418.0,22418.0,2022-03-22,2022-03-22 04:40:00,1.5974985787379203,201.0,1.0,best_within_2.0d,22618.0,346.18,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4336283185840705,5.649999999999977,11.0,0.015915492957746413,2.3899999999999864,10.0,0.006840101886036422,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22417.0,2022-03-22 04:40:00,351.75,351.8,351.46,351.8,4589.0,2s,"1p,2s",0.0,sell,False,0.614449919543304,2.3899999999999864,10.0,0.006840101886036422,0.3822486198275926,0.22771852244402874,0.41884283235782505,0.001194567899501122,73.11443231255402,96.61622082018519,88.82657551976783,112.19551142101994,4589.0,2.3899999999999864,0.0,2.3899999999999864,10.0,0.006840101886036422,2.3899999999999864,0.0,0.0,1.0,1.0,0.3822486198275926,0.41884283235782505,0.22771852244402874,73.11443231255402,96.61622082018519,88.82657551976783,112.19551142101994,48.76543209876482,9.670781893003365,57.72804991783922,0.014214641080315954,0.0967393159961395,0.0,0.29000000000002046,0.05000000000001137,1.0,22418.0,22418.0,2022-03-22,2022-03-22 04:40:00,1.5974985787379203,201.0,1.0,best_within_2.0d,22618.0,346.18,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4336283185840705,5.649999999999977,11.0,0.015915492957746413,2.3899999999999864,10.0,0.006840101886036422,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22422.0,2022-03-22 05:05:00,351.69,352.0,351.57,351.88,2269.0,1p,1p,0.0,sell,False,0.614449919543304,2.589999999999975,15.0,0.007412495349303039,0.15882744310564045,0.361610093342582,0.4410238148954022,0.001256679962492745,69.09101960688633,85.45572440933067,85.49958929438088,85.36799463923023,2269.0,2.589999999999975,0.0,2.589999999999975,15.0,0.007412495349303039,2.589999999999975,0.0,0.0,1.0,1.0,0.15882744310564045,0.4410238148954022,0.361610093342582,69.09101960688633,85.45572440933067,85.49958929438088,85.36799463923023,52.4770642201833,2.385321100917328,63.892514533002505,0.054024851431657916,0.12230850186307331,0.12000000000000455,0.12000000000000455,0.18999999999999773,1.0,22423.0,22423.0,2022-03-22,2022-03-22 05:05:00,1.6198704103671673,196.0,1.0,best_within_2.0d,22618.0,346.18,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22423.0,2022-03-22 05:10:00,351.69,352.0,351.57,351.88,2269.0,2s,"1p,2s",0.0,sell,False,0.6144499195433035,2.589999999999975,15.0,0.007412495349303039,0.15882744310564045,0.361610093342582,0.4410238148954022,0.001256679962492745,69.09101960688633,85.45572440933067,85.49958929438088,85.36799463923023,2269.0,2.589999999999975,0.0,2.589999999999975,15.0,0.007412495349303039,2.589999999999975,0.0,0.0,1.0,1.0,0.15882744310564045,0.4410238148954022,0.361610093342582,69.09101960688633,85.45572440933067,85.49958929438088,85.36799463923023,52.4770642201833,2.385321100917328,63.892514533002505,0.054024851431657916,0.12230850186307331,0.12000000000000455,0.12000000000000455,0.18999999999999773,1.0,22424.0,22424.0,2022-03-22,2022-03-22 05:10:00,1.6198704103671673,195.0,1.0,best_within_2.0d,22618.0,346.18,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4690265486725642,5.649999999999977,11.0,0.015915492957746413,2.589999999999975,15.0,0.007412495349303039,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22424.0,2022-03-22 05:15:00,351.82,352.0,351.74,351.74,10650.0,2s,"1p,2s",0.0,sell,False,0.6144499195433035,2.589999999999975,17.0,0.007412495349303039,0.09004136265573193,0.38947926792717547,0.43449994925504143,0.0012376656012211098,65.25290973723835,74.43865529303503,81.02836543730368,61.259235004497725,10650.0,2.589999999999975,0.0,2.589999999999975,17.0,0.007412495349303039,2.589999999999975,0.0,0.0,1.0,1.0,0.09004136265573193,0.43449994925504143,0.38947926792717547,65.25290973723835,74.43865529303503,81.02836543730368,61.259235004497725,42.316784869975315,3.0732860520093355,66.93584085255938,-0.022738900574152718,0.0739182350599849,0.18000000000000682,0.0,0.07999999999998408,0.0,22425.0,22425.0,2022-03-22,2022-03-22 05:15:00,1.5807130266674254,194.0,1.0,best_within_2.0d,22618.0,346.18,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4690265486725642,5.649999999999977,11.0,0.015915492957746413,2.589999999999975,17.0,0.007412495349303039,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22424.0,2022-03-22 05:15:00,351.82,352.0,351.74,351.74,10650.0,1p,"1p,2s",0.0,sell,False,0.6144499195433035,2.589999999999975,17.0,0.007412495349303039,0.09004136265573193,0.38947926792717547,0.43449994925504143,0.0012376656012211098,65.25290973723835,74.43865529303503,81.02836543730368,61.259235004497725,10650.0,2.589999999999975,0.0,2.589999999999975,17.0,0.007412495349303039,2.589999999999975,0.0,0.0,1.0,1.0,0.09004136265573193,0.43449994925504143,0.38947926792717547,65.25290973723835,74.43865529303503,81.02836543730368,61.259235004497725,42.316784869975315,3.0732860520093355,66.93584085255938,-0.022738900574152718,0.0739182350599849,0.18000000000000682,0.0,0.07999999999998408,0.0,22425.0,22425.0,2022-03-22,2022-03-22 05:15:00,1.5807130266674254,194.0,1.0,best_within_2.0d,22618.0,346.18,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4690265486725642,5.649999999999977,11.0,0.015915492957746413,2.589999999999975,17.0,0.007412495349303039,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22435.0,2022-03-22 06:10:00,350.81,350.94,350.75,350.92,5063.0,2s,2s,1.0,buy,False,0.0019286403085806945,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2408938104788838,0.17884694580308214,0.05840004056364023,0.00016632289140929168,45.06626538500924,13.308543771342896,15.102203964877788,9.72122338427311,5063.0,1.25,1.0,5.185000000000002,42.0,0.01500397887578674,1.25,12.0,0.0035511363636363635,1.0,2.5,-0.2408938104788838,0.05840004056364023,0.17884694580308214,45.06626538500924,13.308543771342896,15.102203964877788,9.72122338427311,17.006802721086515,39.1156462585046,41.124962106927605,0.03135600467489913,0.054169636493228146,0.01999999999998181,0.060000000000002274,0.11000000000001364,1.0,22436.0,22436.0,2022-03-22,2022-03-22 06:10:00,1.8779208936509675,115.0,1.0,best_within_2.0d,22550.0,357.51,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.0019286403085806945,5.185000000000002,42.0,0.01500397887578674,1.25,12.0,0.0035511363636363635,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
