klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
22439.0,2022-03-22 06:30:00,351.3,351.6,351.3,351.53,4088.0,2,2,0.0,sell,False,0.6800000000000181,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0934326217093425,0.09502009881800559,0.048303787963334344,0.00013756365797066084,58.95216261197592,51.38286827893129,34.27401384686933,85.60057714305522,4088.0,0.8500000000000227,1.0,1.25,12.0,0.0035511363636363635,0.8500000000000227,5.0,0.0024233784746971426,2.0,2.0,-0.0934326217093425,0.048303787963334344,0.09502009881800559,58.95216261197592,51.38286827893129,34.27401384686933,85.60057714305522,26.366559485529727,33.44051446945328,41.11670447302084,0.0654711073156736,0.08539709649872228,0.07000000000005002,0.0,0.22999999999996135,1.0,22440.0,22440.0,2022-03-22,2022-03-22 06:30:00,1.5219184706852804,179.0,1.0,best_within_2.0d,22618.0,346.18,0.6800000000000181,1.25,12.0,0.0035511363636363635,0.8500000000000227,5.0,0.0024233784746971426,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22440.0,2022-03-22 06:35:00,351.58,351.67,351.42,351.42,6542.0,2,2,0.0,sell,False,0.7360000000000128,4.163492493946733,28.239017640954685,0.011578080659927173,-0.050606199242897415,0.08869432391264341,0.0633912242911947,0.00018052019931423413,56.19215503296256,58.53060783812826,42.35954517728897,90.87273315980683,6542.0,0.9200000000000159,1.0,1.25,12.0,0.0035511363636363635,0.9200000000000159,6.0,0.0026229508196721767,2.0,2.0,-0.050606199242897415,0.0633912242911947,0.08869432391264341,56.19215503296256,58.53060783812826,42.35954517728897,90.87273315980683,29.765886287624305,22.40802675585288,39.18712301798808,-0.04550884578188981,0.07113994650276023,0.09000000000003183,0.0,0.15999999999996817,0.0,22441.0,22441.0,2022-03-22,2022-03-22 06:35:00,1.491093278697857,178.0,1.0,best_within_2.0d,22618.0,346.18,0.7360000000000128,1.25,12.0,0.0035511363636363635,0.9200000000000159,6.0,0.0026229508196721767,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22447.0,2022-03-22 07:10:00,350.93,350.93,350.74,350.74,20830.0,1p,"1p,2s",1.0,buy,False,0.5387795481465408,0.9300000000000068,8.0,0.0026445246964483943,-0.12978871223906627,0.03914793328274373,-0.025746422836789407,-7.33248171864036e-05,41.48029582614043,20.787968483916675,36.49092873712698,-10.617952022503928,20830.0,0.9300000000000068,0.0,0.9300000000000068,8.0,0.0026445246964483943,0.9300000000000068,0.0,0.0,1.0,1.0,-0.12978871223906627,-0.025746422836789407,0.03914793328274373,41.48029582614043,20.787968483916675,36.49092873712698,-10.617952022503928,29.970326409495406,33.82789317507202,26.520400061545395,-0.054141851651325824,0.05417118093174366,0.0,0.0,0.18999999999999773,0.0,22448.0,22448.0,2022-03-22,2022-03-22 07:10:00,1.9302047100416209,103.0,1.0,best_within_2.0d,22550.0,357.51,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.003857280617161389,5.185000000000002,42.0,0.01500397887578674,0.9300000000000068,8.0,0.0026445246964483943,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22447.0,2022-03-22 07:10:00,350.93,350.93,350.74,350.74,20830.0,2s,"1p,2s",1.0,buy,False,0.5387795481465408,0.9300000000000068,8.0,0.0026445246964483943,-0.12978871223906627,0.03914793328274373,-0.025746422836789407,-7.33248171864036e-05,41.48029582614043,20.787968483916675,36.49092873712698,-10.617952022503928,20830.0,0.9300000000000068,0.0,0.9300000000000068,8.0,0.0026445246964483943,0.9300000000000068,0.0,0.0,1.0,1.0,-0.12978871223906627,-0.025746422836789407,0.03914793328274373,41.48029582614043,20.787968483916675,36.49092873712698,-10.617952022503928,29.970326409495406,33.82789317507202,26.520400061545395,-0.054141851651325824,0.05417118093174366,0.0,0.0,0.18999999999999773,0.0,22448.0,22448.0,2022-03-22,2022-03-22 07:10:00,1.9302047100416209,103.0,1.0,best_within_2.0d,22550.0,357.51,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.003857280617161389,5.185000000000002,42.0,0.01500397887578674,0.9300000000000068,8.0,0.0026445246964483943,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22448.0,2022-03-22 07:15:00,350.79,350.82,350.56,350.64,7618.0,1p,"1p,2s",1.0,buy,False,0.6634681247561282,1.1100000000000136,9.0,0.0031563681860835827,-0.15982543105059566,0.01916975440141927,-0.06074296112387856,-0.00017301143010200828,39.71982930767012,16.261048058346343,29.747635177533432,-10.712126180027838,7618.0,1.1100000000000136,0.0,1.1100000000000136,9.0,0.0031563681860835827,1.1100000000000136,0.0,0.0,1.0,1.0,-0.15982543105059566,-0.06074296112387856,0.01916975440141927,39.71982930767012,16.261048058346343,29.747635177533432,-10.712126180027838,28.531073446327955,35.593220338981446,25.41274404707988,-0.042760626015574586,0.0741670470104949,0.029999999999972715,0.07999999999998408,0.1500000000000341,0.0,22449.0,22449.0,2022-03-22,2022-03-22 07:15:00,1.9592744695414115,102.0,1.0,best_within_2.0d,22550.0,357.51,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.03857280617164678,5.185000000000002,42.0,0.01500397887578674,1.1100000000000136,9.0,0.0031563681860835827,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22448.0,2022-03-22 07:15:00,350.79,350.82,350.56,350.64,7618.0,2s,"1p,2s",1.0,buy,False,0.6634681247561282,1.1100000000000136,9.0,0.0031563681860835827,-0.15982543105059566,0.01916975440141927,-0.06074296112387856,-0.00017301143010200828,39.71982930767012,16.261048058346343,29.747635177533432,-10.712126180027838,7618.0,1.1100000000000136,0.0,1.1100000000000136,9.0,0.0031563681860835827,1.1100000000000136,0.0,0.0,1.0,1.0,-0.15982543105059566,-0.06074296112387856,0.01916975440141927,39.71982930767012,16.261048058346343,29.747635177533432,-10.712126180027838,28.531073446327955,35.593220338981446,25.41274404707988,-0.042760626015574586,0.0741670470104949,0.029999999999972715,0.07999999999998408,0.1500000000000341,0.0,22449.0,22449.0,2022-03-22,2022-03-22 07:15:00,1.9592744695414115,102.0,1.0,best_within_2.0d,22550.0,357.51,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.03857280617164678,5.185000000000002,42.0,0.01500397887578674,1.1100000000000136,9.0,0.0031563681860835827,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22449.0,2022-03-22 07:20:00,350.63,350.73,350.55,350.63,22488.0,1p,"1p,2s",1.0,buy,False,0.7135898048106323,1.1200000000000045,10.0,0.0031848039355077333,-0.17189943855869663,-0.002317675418417808,-0.08826739469776612,-0.00025143254780822684,39.5391129229972,13.905832805180461,24.467034386749106,-7.216570357956826,22488.0,1.1200000000000045,0.0,1.1200000000000045,10.0,0.0031848039355077333,1.1200000000000045,0.0,0.0,1.0,1.0,-0.17189943855869663,-0.08826739469776612,-0.002317675418417808,39.5391129229972,13.905832805180461,24.467034386749106,-7.216570357956826,28.611898016997362,31.728045325777877,23.966427990061614,0.0,0.051347881899873576,0.10000000000002274,0.07999999999998408,0.0,0.0,22450.0,22450.0,2022-03-22,2022-03-22 07:20:00,1.9621823574708368,101.0,1.0,best_within_2.0d,22550.0,357.51,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.04050144648022747,5.185000000000002,42.0,0.01500397887578674,1.1200000000000045,10.0,0.0031848039355077333,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
22449.0,2022-03-22 07:20:00,350.63,350.73,350.55,350.63,22488.0,2s,"1p,2s",1.0,buy,False,0.7135898048106323,1.1200000000000045,10.0,0.0031848039355077333,-0.17189943855869663,-0.002317675418417808,-0.08826739469776612,-0.00025143254780822684,39.5391129229972,13.905832805180461,24.467034386749106,-7.216570357956826,22488.0,1.1200000000000045,0.0,1.1200000000000045,10.0,0.0031848039355077333,1.1200000000000045,0.0,0.0,1.0,1.0,-0.17189943855869663,-0.08826739469776612,-0.002317675418417808,39.5391129229972,13.905832805180461,24.467034386749106,-7.216570357956826,28.611898016997362,31.728045325777877,23.966427990061614,0.0,0.051347881899873576,0.10000000000002274,0.07999999999998408,0.0,0.0,22450.0,22450.0,2022-03-22,2022-03-22 07:20:00,1.9621823574708368,101.0,1.0,best_within_2.0d,22550.0,357.51,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.04050144648022747,5.185000000000002,42.0,0.01500397887578674,1.1200000000000045,10.0,0.0031848039355077333,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22454.0,2022-03-22 07:45:00,350.75,350.76,350.5,350.5,32054.0,1p,1p,1.0,buy,False,0.7135898048106323,1.170000000000016,15.0,0.003326982682628646,-0.11144016337066537,-0.07448126370448852,-0.1302013453898212,-0.0003709970365873811,38.94162337848215,15.48153984572293,20.690926864762478,5.062765807643835,32054.0,1.170000000000016,0.0,1.170000000000016,15.0,0.003326982682628646,1.170000000000016,0.0,0.0,1.0,1.0,-0.11144016337066537,-0.1302013453898212,-0.07448126370448852,38.94162337848215,15.48153984572293,20.690926864762478,5.062765807643835,18.528995756719237,38.189533239036955,21.429844866513925,-0.07127583749109052,0.07417974322396316,0.009999999999990905,0.0,0.25,0.0,22455.0,22455.0,2022-03-22,2022-03-22 07:45:00,1.9999999999999973,96.0,1.0,best_within_2.0d,22550.0,357.51,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22455.0,2022-03-22 07:50:00,350.52,350.61,350.41,350.53,21252.0,2s,"1p,2s",1.0,buy,False,0.7135898048106323,1.259999999999991,16.0,0.0035829044274461592,-0.11068718163236818,-0.08831716140853454,-0.14366075222471864,-0.0004093846834066692,39.8237518874872,15.994785429061167,19.125546386195374,9.733263514792753,21252.0,1.259999999999991,0.0,1.259999999999991,16.0,0.0035829044274461592,1.259999999999991,0.0,0.0,1.0,1.0,-0.11068718163236818,-0.14366075222471864,-0.08831716140853454,39.8237518874872,15.994785429061167,19.125546386195374,9.733263514792753,18.068965517242194,36.68965517241178,22.32807293200371,0.002852904256530556,0.057075996689588945,0.08000000000004093,0.1099999999999568,0.009999999999990905,1.0,22456.0,22456.0,2022-03-22,2022-03-22 07:50:00,1.9912703620232273,95.0,1.0,best_within_2.0d,22550.0,357.51,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.06750241080037912,5.185000000000002,42.0,0.01500397887578674,1.259999999999991,16.0,0.0035829044274461592,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22455.0,2022-03-22 07:50:00,350.52,350.61,350.41,350.53,21252.0,1p,"1p,2s",1.0,buy,False,0.7135898048106323,1.259999999999991,16.0,0.0035829044274461592,-0.11068718163236818,-0.08831716140853454,-0.14366075222471864,-0.0004093846834066692,39.8237518874872,15.994785429061167,19.125546386195374,9.733263514792753,21252.0,1.259999999999991,0.0,1.259999999999991,16.0,0.0035829044274461592,1.259999999999991,0.0,0.0,1.0,1.0,-0.11068718163236818,-0.14366075222471864,-0.08831716140853454,39.8237518874872,15.994785429061167,19.125546386195374,9.733263514792753,18.068965517242194,36.68965517241178,22.32807293200371,0.002852904256530556,0.057075996689588945,0.08000000000004093,0.1099999999999568,0.009999999999990905,1.0,22456.0,22456.0,2022-03-22,2022-03-22 07:50:00,1.9912703620232273,95.0,1.0,best_within_2.0d,22550.0,357.51,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.06750241080037912,5.185000000000002,42.0,0.01500397887578674,1.259999999999991,16.0,0.0035829044274461592,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22456.0,2022-03-22 07:55:00,350.54,350.57,350.4,350.48,6634.0,1p,"1p,2s",1.0,buy,False,0.7135898048106323,1.2700000000000387,17.0,0.003611340176870471,-0.10918424728045859,-0.10196519231859187,-0.15655731595882116,-0.0004461768598453555,38.81718175704561,14.392794015646249,17.547962262679,8.08245752158075,6634.0,1.2700000000000387,0.0,1.2700000000000387,17.0,0.003611340176870471,1.2700000000000387,0.0,0.0,1.0,1.0,-0.10918424728045859,-0.15655731595882116,-0.10196519231859187,38.81718175704561,14.392794015646249,17.547962262679,8.08245752158075,18.321678321679208,34.40559440559343,22.912066206848966,-0.01711644890740066,0.04851598173516437,0.029999999999972715,0.08000000000004093,0.060000000000002274,0.0,22457.0,22457.0,2022-03-22,2022-03-22 07:55:00,2.0058205889066345,94.0,1.0,best_within_2.0d,22550.0,357.51,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.06943105110897078,5.185000000000002,42.0,0.01500397887578674,1.2700000000000387,17.0,0.003611340176870471,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22456.0,2022-03-22 07:55:00,350.54,350.57,350.4,350.48,6634.0,2s,"1p,2s",1.0,buy,False,0.7135898048106323,1.2700000000000387,17.0,0.003611340176870471,-0.10918424728045859,-0.10196519231859187,-0.15655731595882116,-0.0004461768598453555,38.81718175704561,14.392794015646249,17.547962262679,8.08245752158075,6634.0,1.2700000000000387,0.0,1.2700000000000387,17.0,0.003611340176870471,1.2700000000000387,0.0,0.0,1.0,1.0,-0.10918424728045859,-0.15655731595882116,-0.10196519231859187,38.81718175704561,14.392794015646249,17.547962262679,8.08245752158075,18.321678321679208,34.40559440559343,22.912066206848966,-0.01711644890740066,0.04851598173516437,0.029999999999972715,0.08000000000004093,0.060000000000002274,0.0,22457.0,22457.0,2022-03-22,2022-03-22 07:55:00,2.0058205889066345,94.0,1.0,best_within_2.0d,22550.0,357.51,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.06943105110897078,5.185000000000002,42.0,0.01500397887578674,1.2700000000000387,17.0,0.003611340176870471,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22457.0,2022-03-22 08:00:00,351.18,351.7304,348.8,350.41,100549.0,1p,"1p,2s",1.0,buy,False,0.7135898048106323,2.8700000000000045,18.0,0.008161060084738546,-0.10959389702926953,-0.11566442944725056,-0.17046137796188532,-0.0004858512609714013,37.392243307729835,27.90896432419953,21.001629616519175,41.72363373956024,100549.0,2.8700000000000045,0.0,2.8700000000000045,18.0,0.008161060084738546,2.8700000000000045,0.0,0.0,1.0,1.0,-0.10959389702926953,-0.17046137796188532,-0.11566442944725056,37.392243307729835,27.90896432419953,21.001629616519175,41.72363373956024,10.387921464142376,43.7720049481389,25.678334642398088,-0.21926077794862517,0.8401376146788885,0.5503999999999678,1.6100000000000136,0.7699999999999818,0.0,22458.0,22458.0,2022-03-22,2022-03-22 08:00:00,2.026197882480513,93.0,1.0,best_within_2.0d,22550.0,357.51,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.378013500482156,5.185000000000002,42.0,0.01500397887578674,2.8700000000000045,18.0,0.008161060084738546,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
22457.0,2022-03-22 08:00:00,351.18,351.7304,348.8,350.41,100549.0,2s,"1p,2s",1.0,buy,False,0.7135898048106323,2.8700000000000045,18.0,0.008161060084738546,-0.10959389702926953,-0.11566442944725056,-0.17046137796188532,-0.0004858512609714013,37.392243307729835,27.90896432419953,21.001629616519175,41.72363373956024,100549.0,2.8700000000000045,0.0,2.8700000000000045,18.0,0.008161060084738546,2.8700000000000045,0.0,0.0,1.0,1.0,-0.10959389702926953,-0.17046137796188532,-0.11566442944725056,37.392243307729835,27.90896432419953,21.001629616519175,41.72363373956024,10.387921464142376,43.7720049481389,25.678334642398088,-0.21926077794862517,0.8401376146788885,0.5503999999999678,1.6100000000000136,0.7699999999999818,0.0,22458.0,22458.0,2022-03-22,2022-03-22 08:00:00,2.026197882480513,93.0,1.0,best_within_2.0d,22550.0,357.51,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.378013500482156,5.185000000000002,42.0,0.01500397887578674,2.8700000000000045,18.0,0.008161060084738546,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22468.0,2022-03-22 08:55:00,350.61,350.8,350.58,350.75,26994.0,2s,2s,0.0,sell,False,0.0400000000000091,4.163492493946733,28.239017640954685,0.011578080659927173,0.12468949472849172,-0.16281584065756802,-0.10047109329332216,-0.00028656395080655,53.96206150337004,79.17708594284528,65.97020383155086,105.59085016543412,26994.0,2.0,1.0,1.25,12.0,0.0035511363636363635,2.0,12.0,0.00573394495412844,1.0,2.5,0.12468949472849172,-0.10047109329332216,-0.16281584065756802,53.96206150337004,79.17708594284528,65.97020383155086,105.59085016543412,10.327991987982365,34.11367050575875,47.50193211532129,0.03993040700493036,0.06275315191968375,0.05000000000001137,0.03000000000002956,0.13999999999998636,1.0,22469.0,22469.0,2022-03-22,2022-03-22 08:55:00,1.3029223093371327,150.0,1.0,best_within_2.0d,22618.0,346.18,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.0400000000000091,1.25,12.0,0.0035511363636363635,2.0,12.0,0.00573394495412844,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22469.0,2022-03-22 09:00:00,350.75,350.93,350.75,350.91,25321.0,2s,2s,0.0,sell,False,0.14400000000000546,4.163492493946733,28.239017640954685,0.011578080659927173,0.16326058357553186,-0.14240826771062653,-0.060777975922860605,-0.00017333999707547248,57.87764290954387,85.45799128863013,72.46613298391061,111.44170789806915,25321.0,2.1299999999999955,1.0,1.25,12.0,0.0035511363636363635,2.1299999999999955,13.0,0.0061066513761467755,1.0,2.5,0.16326058357553186,-0.060777975922860605,-0.14240826771062653,57.87764290954387,85.45799128863013,72.46613298391061,111.44170789806915,12.401105111139305,32.80798693959604,47.33314331343323,0.04561653599430506,0.05131860299358712,0.01999999999998181,0.0,0.160000000000025,1.0,22470.0,22470.0,2022-03-22,2022-03-22 09:00:00,1.3479239691088936,149.0,1.0,best_within_2.0d,22618.0,346.18,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.14400000000000546,1.25,12.0,0.0035511363636363635,2.1299999999999955,13.0,0.0061066513761467755,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22475.0,2022-03-22 09:30:00,350.57,351.61,350.2,351.27,1424196.0,2s,2s,0.0,sell,False,0.6880000000000109,4.163492493946733,28.239017640954685,0.011578080659927173,0.1558960166423757,-0.05904345131142595,0.018904557009761902,5.3911556943488425e-05,63.00832360118185,63.04164625760575,64.16157709804446,60.80178457672832,1424196.0,2.8100000000000023,1.0,1.25,12.0,0.0035511363636363635,2.8100000000000023,19.0,0.008056192660550465,1.0,2.5,0.1558960166423757,0.018904557009761902,-0.05904345131142595,63.00832360118185,63.04164625760575,64.16157709804446,60.80178457672832,34.6303501945543,12.256809338521345,39.14927936256548,0.19967481530079262,0.4026270702455811,0.34000000000003183,0.37000000000000455,0.6999999999999886,1.0,22476.0,22476.0,2022-03-22,2022-03-22 09:30:00,1.4490278133629333,143.0,1.0,best_within_2.0d,22618.0,346.18,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6880000000000109,1.25,12.0,0.0035511363636363635,2.8100000000000023,19.0,0.008056192660550465,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22504.0,2022-03-22 11:55:00,356.885,356.92,356.22,356.24,374712.0,2,2,1.0,buy,False,0.16629213483145674,4.163492493946733,28.239017640954685,0.011578080659927173,-0.45107185621387647,1.1718747600853754,0.9463388319784372,0.0026606556321340474,57.25528727460734,37.16012297222604,58.29008753926766,-5.099806161857202,374712.0,1.4799999999999613,1.0,8.899999999999977,42.0,0.025516055045871493,1.4799999999999613,7.0,0.0041375454291304485,2.0,2.0,-0.45107185621387647,0.9463388319784372,1.1718747600853754,57.25528727460734,37.16012297222604,58.29008753926766,-5.099806161857202,17.78120414811772,22.133247121432973,46.6141188665758,-0.1807304874119063,0.19650777609342218,0.03500000000002501,0.01999999999998181,0.6449999999999818,0.0,22505.0,22505.0,2022-03-22,2022-03-22 11:55:00,0.3565012351223843,46.0,1.0,best_within_2.0d,22550.0,357.51,0.16629213483145674,8.899999999999977,42.0,0.025516055045871493,1.4799999999999613,7.0,0.0041375454291304485,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22505.0,2022-03-22 12:00:00,356.25,356.34,355.83,356.07,583064.0,2,2,1.0,buy,False,0.21011235955056284,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5438729045437221,1.1038906470174101,0.8319541947455491,0.0023388697765034726,55.103830355147984,29.051490181127672,48.54388841988766,-9.933306296392303,583064.0,1.8700000000000045,1.0,8.899999999999977,42.0,0.025516055045871493,1.8700000000000045,8.0,0.00522784456248254,2.0,2.0,-0.5438729045437221,0.8319541947455491,1.1038906470174101,55.103830355147984,29.051490181127672,48.54388841988766,-9.933306296392303,17.541277201245446,26.618581487205056,44.752792915788696,-0.0505263157894756,0.14332686957254615,0.08999999999997499,0.2400000000000091,0.18000000000000682,0.0,22506.0,22506.0,2022-03-22,2022-03-22 12:00:00,0.40441486224618695,45.0,1.0,best_within_2.0d,22550.0,357.51,0.21011235955056284,8.899999999999977,42.0,0.025516055045871493,1.8700000000000045,8.0,0.00522784456248254,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22508.0,2022-03-22 12:15:00,356.21,356.34,355.7,356.04,511177.0,2,2,1.0,buy,False,0.22471910112359608,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5931243336522987,0.8878020242000135,0.5912398573738642,0.001661686541033651,53.79114132158394,25.128694654579547,32.93799492713834,9.51009410946196,511177.0,2.0,1.0,8.899999999999977,42.0,0.025516055045871493,2.0,11.0,0.005591277606933185,2.0,2.0,-0.5931243336522987,0.5912398573738642,0.8878020242000135,53.79114132158394,25.128694654579547,32.93799492713834,9.51009410946196,16.821078914514338,27.071423878047117,37.79746547757298,-0.04772465680355944,0.17992690469496384,0.12999999999999545,0.34000000000003183,0.16999999999995907,0.0,22509.0,22509.0,2022-03-22,2022-03-22 12:15:00,0.412874957869894,42.0,1.0,best_within_2.0d,22550.0,357.51,0.22471910112359608,8.899999999999977,42.0,0.025516055045871493,2.0,11.0,0.005591277606933185,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22509.0,2022-03-22 12:20:00,356.05,356.14,355.15,355.44,633391.0,2,2,1.0,buy,False,0.2865168539325863,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6668894465143016,0.8044408433857259,0.47099612012857506,0.001323841282492051,46.48538764283937,21.24858713406103,29.041525662779236,5.66271007662462,633391.0,2.5500000000000114,1.0,8.899999999999977,42.0,0.025516055045871493,2.5500000000000114,12.0,0.007128878948839842,2.0,2.0,-0.6668894465143016,0.47099612012857506,0.8044408433857259,46.48538764283937,21.24858713406103,29.041525662779236,5.66271007662462,12.316029312149652,32.14483650471076,38.283242082756246,-0.17132425221177183,0.2787554554413654,0.08999999999997499,0.29000000000002046,0.6100000000000136,0.0,22510.0,22510.0,2022-03-22,2022-03-22 12:20:00,0.5823767724510447,41.0,1.0,best_within_2.0d,22550.0,357.51,0.2865168539325863,8.899999999999977,42.0,0.025516055045871493,2.5500000000000114,12.0,0.007128878948839842,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22510.0,2022-03-22 12:25:00,355.46,355.54,354.99,355.4,558467.0,2,2,1.0,buy,False,0.30449438202247037,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6979378237550558,0.7171986154163439,0.368229703538816,0.001035074861081621,46.036487369584755,21.138513871686474,26.407188399081647,10.60116481689613,558467.0,2.7099999999999795,1.0,8.899999999999977,42.0,0.025516055045871493,2.7099999999999795,13.0,0.007576181157394408,2.0,2.0,-0.6979378237550558,0.368229703538816,0.7171986154163439,46.036487369584755,21.138513871686474,26.407188399081647,10.60116481689613,8.902439024389723,33.78048780487764,39.71199009725336,-0.01687953637540153,0.1549339418011807,0.08000000000004093,0.40999999999996817,0.060000000000002274,0.0,22511.0,22511.0,2022-03-22,2022-03-22 12:25:00,0.5936972425436167,40.0,1.0,best_within_2.0d,22550.0,357.51,0.30449438202247037,8.899999999999977,42.0,0.025516055045871493,2.7099999999999795,13.0,0.007576181157394408,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22511.0,2022-03-22 12:30:00,355.41,355.43,354.95,355.4,401898.0,2,2,1.0,buy,False,0.30898876404494463,4.163492493946733,28.239017640954685,0.011578080659927173,-0.693888416844755,0.6304625633107495,0.28351835488837196,0.0007970139687761425,46.03648736958475,21.592342581124125,24.802239793095808,15.172548157180756,401898.0,2.75,1.0,8.899999999999977,42.0,0.025516055045871493,2.75,14.0,0.007688006709533128,2.0,2.0,-0.693888416844755,0.28351835488837196,0.6304625633107495,46.03648736958475,21.592342581124125,24.802239793095808,15.172548157180756,7.155963302751983,34.37308868501503,41.55667332089798,-0.0028136518387349113,0.13523031412875566,0.01999999999998181,0.44999999999998863,0.010000000000047748,0.0,22512.0,22512.0,2022-03-22,2022-03-22 12:30:00,0.5936972425436167,39.0,1.0,best_within_2.0d,22550.0,357.51,0.30898876404494463,8.899999999999977,42.0,0.025516055045871493,2.75,14.0,0.007688006709533128,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
