klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
22550.0,2022-03-22 15:45:00,357.3,357.75,357.01,357.51,900436.0,1p,1p,0.0,sell,False,0.22255607383445217,2.8000000000000114,40.0,0.007888434990843813,0.06943701394858393,0.24256930573988605,0.277287812714178,0.0007772984576894375,63.109549347022096,66.56138766222566,63.08477445156872,73.51461408353953,900436.0,2.8000000000000114,0.0,2.8000000000000114,40.0,0.007888434990843813,2.8000000000000114,0.0,0.0,1.0,1.0,0.06943701394858393,0.277287812714178,0.24256930573988605,63.109549347022096,66.56138766222566,63.08477445156872,73.51461408353953,26.119973497782667,13.644819326231062,17.47574620282856,0.058774139378667656,0.20727710708383773,0.2400000000000091,0.29000000000002046,0.20999999999997954,1.0,22551.0,22551.0,2022-03-22,2022-03-22 15:45:00,3.169142121898684,68.0,1.0,best_within_2.0d,22618.0,346.18,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22551.0,2022-03-22 15:50:00,357.51,357.85,356.6101,356.67,1064892.0,1p,1p,0.0,sell,False,0.22255607383445217,2.900000000000034,41.0,0.00817016481194544,-0.020714364920140838,0.23998001012486844,0.22962282766479802,0.0006436914537581945,49.42717664941567,50.201764268989564,58.790437724042334,33.02441735888402,1064892.0,2.900000000000034,0.0,2.900000000000034,41.0,0.00817016481194544,2.900000000000034,0.0,0.0,1.0,1.0,-0.020714364920140838,0.22962282766479802,0.23998001012486844,49.42717664941567,50.201764268989564,58.790437724042334,33.02441735888402,23.459672251212673,16.489288656961367,17.47378022558473,-0.23495846270033707,0.3476906571070293,0.34000000000003183,0.059900000000027376,0.839999999999975,0.0,22552.0,22552.0,2022-03-22,2022-03-22 15:50:00,2.9410940084672132,67.0,1.0,best_within_2.0d,22618.0,346.18,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22604.0,2022-03-23 04:15:00,356.6,356.71,356.32,356.46,4542.0,2s,2s,1.0,buy,False,0.15505617977528077,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14482106426897146,0.005821812509852637,-0.06658871962463309,-0.00018657406579681833,36.49049370994302,24.53186646822951,34.35073950707219,4.8941203905441455,4542.0,1.5300000000000296,1.0,8.899999999999977,42.0,0.025516055045871493,1.5300000000000296,54.0,0.004275534441805308,1.0,2.5,-0.14482106426897146,-0.06658871962463309,0.005821812509852637,36.49049370994302,24.53186646822951,34.35073950707219,4.8941203905441455,15.002143163310233,46.435205029290195,27.817533219011313,-0.03925967470556455,0.10945217781768814,0.1099999999999568,0.13999999999998636,0.1400000000000432,0.0,22605.0,22605.0,2022-03-23,2022-03-23 04:15:00,0.9285754362340801,379.0,1.0,best_within_2.0d,22983.0,359.77,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.15505617977528077,8.899999999999977,42.0,0.025516055045871493,1.5300000000000296,54.0,0.004275534441805308,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22605.0,2022-03-23 04:20:00,356.39,356.39,356.08,356.11,3375.0,2s,2s,1.0,buy,False,0.18202247191011334,4.163492493946733,28.239017640954685,0.011578080659927173,-0.20059564493276738,-0.019252643106743288,-0.11955046557312698,-0.0003350219849093195,30.070378913934093,17.154577645487127,28.6186855532105,-5.773638169959618,3375.0,1.7700000000000387,1.0,8.899999999999977,42.0,0.025516055045871493,1.7700000000000387,55.0,0.004946206511108114,1.0,2.5,-0.20059564493276738,-0.11955046557312698,-0.019252643106743288,30.070378913934093,17.154577645487127,28.6186855532105,-5.773638169959618,13.817607579945737,48.361626529807275,29.79882052876433,-0.07856561631919322,0.08705908784542864,0.0,0.03000000000002956,0.2799999999999727,0.0,22606.0,22606.0,2022-03-23,2022-03-23 04:20:00,1.0277723175423235,378.0,1.0,best_within_2.0d,22983.0,359.77,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.18202247191011334,8.899999999999977,42.0,0.025516055045871493,1.7700000000000387,55.0,0.004946206511108114,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22606.0,2022-03-23 04:25:00,356.1,356.21,356.07,356.1,2150.0,2s,2s,1.0,buy,False,0.1831460674157303,4.163492493946733,28.239017640954685,0.011578080659927173,-0.22596382431578865,-0.04749812114621687,-0.1604800333041112,-0.00044979030174754057,29.908468839198832,12.230035890642998,23.155802332354664,-9.62149699278033,2150.0,1.7800000000000296,1.0,8.899999999999977,42.0,0.025516055045871493,1.7800000000000296,56.0,0.004974151180662371,1.0,2.5,-0.22596382431578865,-0.1604800333041112,-0.04749812114621687,29.908468839198832,12.230035890642998,23.155802332354664,-9.62149699278033,14.143318965518253,45.460668103448654,31.423359982520708,0.0,0.03931811160726441,0.1099999999999568,0.03000000000002956,0.0,0.0,22607.0,22607.0,2022-03-23,2022-03-23 04:25:00,1.0306093793878008,377.0,1.0,best_within_2.0d,22983.0,359.77,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1831460674157303,8.899999999999977,42.0,0.025516055045871493,1.7800000000000296,56.0,0.004974151180662371,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
22618.0,2022-03-23 05:30:00,356.09,356.09,355.92,355.92,3043.0,2s,2s,1.0,buy,False,0.19999999999999746,4.163492493946733,28.239017640954685,0.011578080659927173,-0.041353781423807245,-0.1518831435689739,-0.17256003428087752,-0.00048405641475645657,34.34747495044216,27.48343265353428,39.362801380831186,3.7246951989404664,3043.0,1.9300000000000068,1.0,8.899999999999977,42.0,0.025516055045871493,1.9300000000000068,68.0,0.005393321223976545,1.0,2.5,-0.041353781423807245,-0.17256003428087752,-0.1518831435689739,34.34747495044216,27.48343265353428,39.362801380831186,3.7246951989404664,23.104693140794357,39.35018050541943,36.53647568920754,-0.04774073970062599,0.0477635423690602,0.0,0.0,0.16999999999995907,0.0,22619.0,22619.0,2022-03-23,2022-03-23 05:30:00,1.0817037536524965,365.0,1.0,best_within_2.0d,22983.0,359.77,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.19999999999999746,8.899999999999977,42.0,0.025516055045871493,1.9300000000000068,68.0,0.005393321223976545,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22618.0,2022-03-23 05:30:00,345.76,346.36,345.575,346.18,713066.0,1p,1p,1.0,buy,False,1.4084824596378422,6.5844000000000165,18.0,0.018697214954364463,-0.8801273006098853,-0.5623267822864264,-1.002390432591369,-0.0028745310605896323,32.17754344482644,9.909392873263968,11.914621348734254,5.898935922323396,713066.0,6.5844000000000165,0.0,6.5844000000000165,18.0,0.018697214954364463,6.5844000000000165,0.0,0.0,1.0,1.0,-0.8801273006098853,-1.002390432591369,-0.5623267822864264,32.17754344482644,9.909392873263968,11.914621348734254,5.898935922323396,5.848028794272028,43.16556060302582,53.09232993565473,0.12147154095326698,0.22715763582435797,0.18000000000000682,0.18500000000000227,0.4200000000000159,1.0,22619.0,22619.0,2022-03-23,2022-03-23 05:30:00,1.0817037536524965,365.0,1.0,best_within_2.0d,22983.0,359.77,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22618.0,2022-03-23 05:30:00,351.44,352.48,351.43,351.81,1110838.0,1,1,0.0,sell,False,1.1445952836441782,2.8799999999999955,38.0,0.00823798627002287,0.3094434443893744,-0.00030417512308448245,0.1544175470716027,0.0004404594125268638,70.48191800828855,76.57895317103174,67.82331012609686,94.09023926090151,1110838.0,2.8799999999999955,1.0,2.8799999999999955,38.0,0.00823798627002287,2.8799999999999955,38.0,0.00823798627002287,1.0,1.0,0.3094434443893744,0.1544175470716027,-0.00030417512308448245,70.48191800828855,76.57895317103174,67.82331012609686,94.09023926090151,39.176558625445715,10.852053467932327,43.621887359513,0.10528112906897466,0.29877927325499,0.6700000000000159,0.009999999999990905,0.37000000000000455,1.0,22619.0,22619.0,2022-03-23,2022-03-23 05:30:00,1.0817037536524965,365.0,1.0,best_within_2.0d,22983.0,359.77,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22618.0,2022-03-23 05:30:00,351.38,352.1594,351.01,351.8109,673470.0,2,2,0.0,sell,False,0.9451497005988004,4.163492493946733,28.239017640954685,0.011578080659927173,0.5040195360706957,0.36211556152290086,0.6141253295582487,0.0017537978083901934,65.81657043324633,81.02850933972492,80.67095410712032,81.74361980493413,673470.0,5.524400000000014,1.0,5.845000000000027,10.0,0.016582501134816238,5.524400000000014,19.0,0.0159372250349792,2.0,2.0,0.5040195360706957,0.6141253295582487,0.36211556152290086,65.81657043324633,81.02850933972492,80.67095410712032,81.74361980493413,35.26460352388566,9.23966477831327,47.2262317343564,0.12263077010643984,0.32745505826045246,0.34850000000000136,0.37000000000000455,0.4309000000000083,1.0,22619.0,22619.0,2022-03-23,2022-03-23 05:30:00,1.0817037536524965,365.0,1.0,best_within_2.0d,22983.0,359.77,0.9451497005988004,5.845000000000027,10.0,0.016582501134816238,5.524400000000014,19.0,0.0159372250349792,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22619.0,2022-03-23 05:35:00,355.8,355.86,355.59,355.83,9656.0,2s,2s,1.0,buy,False,0.2370786516853954,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0745198506672628,-0.16119812490238175,-0.19845805023601315,-0.0005567802408732739,32.74708235933507,26.32228843568982,35.01596373245073,8.934937842168011,9656.0,2.2600000000000477,1.0,8.899999999999977,42.0,0.025516055045871493,2.2600000000000477,69.0,0.006315495319267983,1.0,2.5,-0.0745198506672628,-0.19845805023601315,-0.16119812490238175,32.74708235933507,26.32228843568982,35.01596373245073,8.934937842168011,23.52941176470564,43.382352941181374,36.04603668785953,0.008431703204039548,0.07593014426728499,0.03000000000002956,0.21000000000003638,0.029999999999972715,1.0,22620.0,22620.0,2022-03-23,2022-03-23 05:35:00,1.1072703257173364,364.0,1.0,best_within_2.0d,22983.0,359.77,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2370786516853954,8.899999999999977,42.0,0.025516055045871493,2.2600000000000477,69.0,0.006315495319267983,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22620.0,2022-03-23 05:40:00,355.77,355.77,355.49,355.49,7900.0,2s,2s,1.0,buy,False,0.24831460674157138,4.163492493946733,28.239017640954685,0.011578080659927173,-0.13185803295184928,-0.1776803790213629,-0.24360939549728755,-0.0006835885262606222,27.528673603135516,17.54819229045988,29.19337325178711,-5.742169632194582,7900.0,2.3600000000000136,1.0,8.899999999999977,42.0,0.025516055045871493,2.3600000000000136,70.0,0.006594942014810713,1.0,2.5,-0.13185803295184928,-0.24360939549728755,-0.1776803790213629,27.528673603135516,17.54819229045988,29.19337325178711,-5.742169632194582,21.91780821917792,43.49315068493539,35.82734072399253,-0.07870253253505713,0.07876452220877457,0.0,0.0,0.2799999999999727,0.0,22621.0,22621.0,2022-03-23,2022-03-23 05:40:00,1.2039719823342352,363.0,1.0,best_within_2.0d,22983.0,359.77,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.24831460674157138,8.899999999999977,42.0,0.025516055045871493,2.3600000000000136,70.0,0.006594942014810713,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22621.0,2022-03-23 05:45:00,355.4,355.51,355.32,355.33,20950.0,2s,2s,1.0,buy,False,0.2674157303370788,4.163492493946733,28.239017640954685,0.011578080659927173,-0.178066175033185,-0.19993865090051105,-0.28897173841710355,-0.0008110541586122703,25.471610404539675,11.9612620519074,23.44933618516054,-11.014886214598874,20950.0,2.5300000000000296,1.0,8.899999999999977,42.0,0.025516055045871493,2.5300000000000296,71.0,0.00707000139723356,1.0,2.5,-0.178066175033185,-0.28897173841710355,-0.19993865090051105,25.471610404539675,11.9612620519074,23.44933618516054,-11.014886214598874,21.192052980132125,47.68211920530199,36.01549770524611,-0.019696117051207985,0.053472925813350704,0.11000000000001364,0.009999999999990905,0.06999999999999318,0.0,22622.0,22622.0,2022-03-23,2022-03-23 05:45:00,1.2495426786367596,362.0,1.0,best_within_2.0d,22983.0,359.77,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2674157303370788,8.899999999999977,42.0,0.025516055045871493,2.5300000000000296,71.0,0.00707000139723356,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
22628.0,2022-03-23 06:20:00,355.37,355.41,355.1,355.14,10340.0,2s,2s,1.0,buy,False,0.2921348314606711,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08348346990281763,-0.304028135044866,-0.3457698699962748,-0.0009714862509983192,25.916385006856288,11.038280601338425,13.478289392924614,6.158263018166043,10340.0,2.75,1.0,8.899999999999977,42.0,0.025516055045871493,2.75,78.0,0.007684784127427693,1.0,2.5,-0.08348346990281763,-0.3457698699962748,-0.304028135044866,25.916385006856288,11.038280601338425,13.478289392924614,6.158263018166043,12.85266457680129,52.66457680250715,41.87209848640447,-0.06472127641613479,0.08729935229512877,0.040000000000020464,0.03999999999996362,0.2300000000000182,0.0,22629.0,22629.0,2022-03-23,2022-03-23 06:20:00,1.3037112124795842,355.0,1.0,best_within_2.0d,22983.0,359.77,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2921348314606711,8.899999999999977,42.0,0.025516055045871493,2.75,78.0,0.007684784127427693,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22630.0,2022-03-23 06:30:00,355.03,355.37,355.03,355.26,14768.0,2s,2s,1.0,buy,False,0.30000000000000254,4.163492493946733,28.239017640954685,0.011578080659927173,-0.048359430081901245,-0.3189255247061529,-0.3431052397471035,-0.0009642615391338143,31.042878790642973,23.028457900175447,17.01120601392139,35.06296167268355,14768.0,2.82000000000005,1.0,8.899999999999977,42.0,0.025516055045871493,2.82000000000005,80.0,0.00788039681430781,1.0,2.5,-0.048359430081901245,-0.3431052397471035,-0.3189255247061529,31.042878790642973,23.028457900175447,17.01120601392139,35.06296167268355,2.3333333333330617,53.33333333333308,46.29237290319912,0.06478325775287108,0.0957665549390282,0.11000000000001364,0.0,0.2300000000000182,1.0,22631.0,22631.0,2022-03-23,2022-03-23 06:30:00,1.2920114845465382,382.0,1.0,best_within_2.0d,23012.0,359.85,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.30000000000000254,8.899999999999977,42.0,0.025516055045871493,2.82000000000005,80.0,0.00788039681430781,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22632.0,2022-03-23 06:40:00,355.11,355.11,354.7,354.79,11290.0,2s,2s,1.0,buy,False,0.33707865168539414,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0733912260105074,-0.33325539894012113,-0.36995101194537483,-0.001040068861575941,23.4458185424985,17.638865920099015,18.232823431180464,16.450950897936117,11290.0,3.150000000000034,1.0,8.899999999999977,42.0,0.025516055045871493,3.150000000000034,82.0,0.008802570909599088,1.0,2.5,-0.0733912260105074,-0.36995101194537483,-0.33325539894012113,23.4458185424985,17.638865920099015,18.232823431180464,16.450950897936117,2.243589743589481,53.20512820512796,52.53964563234932,-0.09011292275632711,0.1155906399774528,0.0,0.09000000000003183,0.3199999999999932,0.0,22633.0,22633.0,2022-03-23,2022-03-23 06:40:00,1.4261957777840417,380.0,1.0,best_within_2.0d,23012.0,359.85,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.33707865168539414,8.899999999999977,42.0,0.025516055045871493,3.150000000000034,82.0,0.008802570909599088,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22633.0,2022-03-23 06:45:00,354.78,354.9,354.69,354.9,9118.0,2s,2s,1.0,buy,False,0.33820224719101105,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0695744957568708,-0.34195221090973,-0.3767394587881654,-0.0010593298612199251,27.97127308124574,19.286125667161997,18.58392417650764,20.69052864847071,9118.0,3.160000000000025,1.0,8.899999999999977,42.0,0.025516055045871493,3.160000000000025,83.0,0.008830515579153346,1.0,2.5,-0.0695744957568708,-0.3767394587881654,-0.34195221090973,27.97127308124574,19.286125667161997,18.58392417650764,20.69052864847071,2.3333333333331057,44.66666666666583,55.22045108616839,0.03382377811601684,0.05920663114268221,0.0,0.08999999999997499,0.12000000000000455,1.0,22634.0,22634.0,2022-03-23,2022-03-23 06:45:00,1.3947590870667923,379.0,1.0,best_within_2.0d,23012.0,359.85,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.33820224719101105,8.899999999999977,42.0,0.025516055045871493,3.160000000000025,83.0,0.008830515579153346,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
22640.0,2022-03-23 07:20:00,354.92,354.97,354.55,354.64,30035.0,2s,2s,1.0,buy,False,0.3539325842696613,4.163492493946733,28.239017640954685,0.011578080659927173,0.010326528601535157,-0.3330342264211819,-0.32787096212041433,-0.00092269067926749,33.0311597320857,30.163156377787928,33.89740724822001,22.694654636923758,30035.0,3.3000000000000114,1.0,8.899999999999977,42.0,0.025516055045871493,3.3000000000000114,90.0,0.009221740952913263,1.0,2.5,0.010326528601535157,-0.32787096212041433,-0.3330342264211819,33.0311597320857,30.163156377787928,33.89740724822001,22.694654636923758,10.638297872339686,40.95744680851066,55.372296766906864,-0.07889101769413659,0.11846001974334111,0.05000000000001137,0.08999999999997499,0.28000000000002956,0.0,22641.0,22641.0,2022-03-23,2022-03-23 07:20:00,1.6805774870291101,383.0,1.0,best_within_2.0d,23023.0,360.6,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3539325842696613,8.899999999999977,42.0,0.025516055045871493,3.3000000000000114,90.0,0.009221740952913263,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22641.0,2022-03-23 07:25:00,354.679,354.73,354.43,354.49,18128.0,2s,2s,1.0,buy,False,0.36741573033707753,4.163492493946733,28.239017640954685,0.011578080659927173,-0.019806533345254618,-0.33551004308933874,-0.34541330976196605,-0.0009722308725081473,30.86101643044944,22.64041648814557,30.14507699486186,7.631095474712978,18128.0,3.420000000000016,1.0,8.899999999999977,42.0,0.025516055045871493,3.420000000000016,91.0,0.009557076987564667,1.0,2.5,-0.019806533345254618,-0.34541330976196605,-0.33551004308933874,30.86101643044944,22.64041648814557,30.14507699486186,7.631095474712978,10.152284263958673,40.35532994923883,55.68848949604757,-0.05328762063724228,0.08464294783173303,0.051000000000044565,0.060000000000002274,0.18899999999996453,0.0,22642.0,22642.0,2022-03-23,2022-03-23 07:25:00,1.8956811193545573,383.0,1.0,best_within_2.0d,23024.0,361.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.36741573033707753,8.899999999999977,42.0,0.025516055045871493,3.420000000000016,91.0,0.009557076987564667,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22644.0,2022-03-23 07:40:00,354.55,354.55,354.06,354.2,52326.0,2s,2s,1.0,buy,False,0.40898876404494333,4.163492493946733,28.239017640954685,0.011578080659927173,-0.051506741589463445,-0.34443610595435814,-0.37018947674908986,-0.0010424671625562912,29.73000552090322,17.857373513016356,23.35713863518293,6.8578432686832045,52326.0,3.7900000000000205,1.0,8.899999999999977,42.0,0.025516055045871493,3.7900000000000205,94.0,0.010591029761073132,1.0,2.5,-0.051506741589463445,-0.37018947674908986,-0.34443610595435814,29.73000552090322,17.857373513016356,23.35713863518293,6.8578432686832045,12.70588235294032,37.64705882352861,54.27499582591339,-0.0987166831194536,0.13839462238039008,0.0,0.13999999999998636,0.35000000000002274,0.0,22645.0,22645.0,2022-03-23,2022-03-23 07:40:00,1.9791078486730636,380.0,1.0,best_within_2.0d,23024.0,361.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.40898876404494333,8.899999999999977,42.0,0.025516055045871493,3.7900000000000205,94.0,0.010591029761073132,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22646.0,2022-03-23 07:50:00,354.38,354.39,354.0,354.27,43430.0,2s,2s,1.0,buy,False,0.4157303370786515,4.163492493946733,28.239017640954685,0.011578080659927173,-0.044007933999782756,-0.3554877181876873,-0.3774916851875787,-0.001063368331503724,33.12146827452227,22.44673633966497,22.48829854049309,22.36361193800873,43430.0,3.8500000000000227,1.0,8.899999999999977,42.0,0.025516055045871493,3.8500000000000227,96.0,0.010758697778398833,1.0,2.5,-0.044007933999782756,-0.3774916851875787,-0.3554877181876873,33.12146827452227,22.44673633966497,22.48829854049309,22.36361193800873,12.558139534882843,30.465116279068415,53.056644035341655,-0.031040126417973265,0.11016949152541987,0.009999999999990905,0.2699999999999818,0.11000000000001364,0.0,22647.0,22647.0,2022-03-23,2022-03-23 07:50:00,1.9589578570017214,378.0,1.0,best_within_2.0d,23024.0,361.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4157303370786515,8.899999999999977,42.0,0.025516055045871493,3.8500000000000227,96.0,0.010758697778398833,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22650.0,2022-03-23 08:10:00,350.81,350.94,350.75,350.92,5063.0,3a,3a,1.0,buy,False,0.0021167048054918543,4.163492493946733,28.239017640954685,0.011578080659927173,-0.24089381035256735,0.17884694560617134,0.05840004042988767,0.00016632289102830197,45.06626541856268,13.308543771342896,15.102203964877788,9.72122338427311,5063.0,1.25,2.0,1.25,12.0,0.0035511363636363635,1.25,12.0,0.0035511363636363635,3.0,3.0,-0.24089381035256735,0.05840004042988767,0.17884694560617134,45.06626541856268,13.308543771342896,15.102203964877788,9.72122338427311,17.006802721086515,39.1156462585046,41.124962045441556,0.03135600467489913,0.054169636493228146,0.01999999999998181,0.060000000000002274,0.11000000000001364,1.0,22651.0,22651.0,2022-03-23,2022-03-23 08:10:00,2.932292260344228,374.0,1.0,best_within_2.0d,23024.0,361.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0021167048054918543,1.25,12.0,0.0035511363636363635,0.0,0
22666.0,2022-03-23 09:30:00,351.44,352.48,351.43,351.81,1110838.0,1p,1p,0.0,sell,False,1.8108789386430777,2.8799999999999955,38.0,0.00823798627002287,0.30957752830124685,-0.0005136888815966856,0.15427507526902673,0.0004400528482300623,70.48390618634755,76.57895317103174,67.82331012609686,94.09023926090151,1110838.0,2.8799999999999955,0.0,2.8799999999999955,38.0,0.00823798627002287,2.8799999999999955,0.0,0.0,1.0,1.0,0.30957752830124685,0.15427507526902673,-0.0005136888815966856,70.48390618634755,76.57895317103174,67.82331012609686,94.09023926090151,39.176558625445715,10.852053467932327,43.60072458732356,0.10528112906897466,0.29877927325499,0.6700000000000159,0.009999999999990905,0.37000000000000455,1.0,22667.0,22667.0,2022-03-23,2022-03-23 09:30:00,2.2200840490710654,358.0,1.0,best_within_2.0d,23024.0,361.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22666.0,2022-03-23 09:30:00,353.99,354.34,353.0,353.365,1899763.0,2s,2s,1.0,buy,False,0.5280898876404495,4.163492493946733,28.239017640954685,0.011578080659927173,-0.03463999616663738,-0.2534577620077885,-0.2707777600911072,-0.0007640763801036714,37.39530768109131,30.268887882483618,26.68135273655576,37.44395817433933,1899763.0,4.850000000000023,1.0,8.899999999999977,42.0,0.025516055045871493,4.850000000000023,116.0,0.013553164733827085,1.0,2.5,-0.03463999616663738,-0.2707777600911072,-0.2534577620077885,37.39530768109131,30.268887882483618,26.68135273655576,37.44395817433933,37.4809014514899,20.530939648585882,54.3015036959505,-0.17655865984914826,0.3796033994334207,0.3499999999999659,0.3650000000000091,0.625,0.0,22667.0,22667.0,2022-03-23,2022-03-23 09:30:00,2.2200840490710654,358.0,1.0,best_within_2.0d,23024.0,361.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5280898876404495,8.899999999999977,42.0,0.025516055045871493,4.850000000000023,116.0,0.013553164733827085,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
