klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
22667.0,2022-03-23 09:35:00,353.36,353.78,352.51,352.73,1805877.0,2s,2s,1.0,buy,False,0.5831460674157316,4.163492493946733,28.239017640954685,0.011578080659927173,-0.17238770743985432,-0.2750062254377703,-0.3612000791576975,-0.0010195815006664348,32.4060865128329,23.574320316717856,25.645675263276456,19.431610423600652,1805877.0,5.340000000000032,1.0,8.899999999999977,42.0,0.025516055045871493,5.340000000000032,117.0,0.014922453541986954,1.0,2.5,-0.17238770743985432,-0.3612000791576975,-0.2750062254377703,32.4060865128329,23.574320316717856,25.645675263276456,19.431610423600652,33.519791622187235,23.05820060634512,51.7435795775066,-0.17828843106180536,0.36027346741935884,0.4199999999999591,0.22000000000002728,0.6299999999999955,0.0,22668.0,22668.0,2022-03-23,2022-03-23 09:35:00,2.4041051228985233,357.0,1.0,best_within_2.0d,23024.0,361.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5831460674157316,8.899999999999977,42.0,0.025516055045871493,5.340000000000032,117.0,0.014922453541986954,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22668.0,2022-03-23 09:40:00,352.76,353.8,352.49,353.455,1561115.0,2s,2s,1.0,buy,False,0.5853932584269654,4.163492493946733,28.239017640954685,0.011578080659927173,-0.15213848470595048,-0.2940235360260141,-0.37009277837898935,-0.0010448600084819188,41.93190286900052,30.471565226435327,27.254305250996076,36.90608517731383,1561115.0,5.360000000000014,1.0,8.899999999999977,42.0,0.025516055045871493,5.360000000000014,118.0,0.014978342881095468,1.0,2.5,-0.15213848470595048,-0.37009277837898935,-0.2940235360260141,41.93190286900052,30.471565226435327,27.254305250996076,36.90608517731383,30.836488543659318,19.80951637456553,49.60279815709298,0.19701780247193368,0.37164174870209143,0.3450000000000273,0.2699999999999818,0.6949999999999932,1.0,22669.0,22669.0,2022-03-23,2022-03-23 09:40:00,2.1940558204014646,356.0,1.0,best_within_2.0d,23024.0,361.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5853932584269654,8.899999999999977,42.0,0.025516055045871493,5.360000000000014,118.0,0.014978342881095468,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22669.0,2022-03-23 09:45:00,353.46,353.52,352.32,352.46,1546195.0,2s,2s,1.0,buy,False,0.604494382022473,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2531073515132729,-0.32566195496517325,-0.4522156307218097,-0.0012771779731941537,34.703564760808916,22.300192420460217,25.602934307484123,15.694708646412401,1546195.0,5.53000000000003,1.0,8.899999999999977,42.0,0.025516055045871493,5.53000000000003,119.0,0.015453402263518316,1.0,2.5,-0.2531073515132729,-0.4522156307218097,-0.32566195496517325,34.703564760808916,22.300192420460217,25.602934307484123,15.694708646412401,9.86353509097689,25.52914964723349,49.22133365172676,-0.2829174446896396,0.34059945504086875,0.060000000000002274,0.13999999999998636,1.0,0.0,22670.0,22670.0,2022-03-23,2022-03-23 09:45:00,2.4825512114849912,355.0,1.0,best_within_2.0d,23024.0,361.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.604494382022473,8.899999999999977,42.0,0.025516055045871493,5.53000000000003,119.0,0.015453402263518316,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22670.0,2022-03-23 09:50:00,352.48,353.23,352.26,353.23,1169972.0,2s,2s,1.0,buy,False,0.6112359550561811,4.163492493946733,28.239017640954685,0.011578080659927173,-0.19890717749044118,-0.3505253521514784,-0.449978940896699,-0.0012710854211824467,42.905898864507535,28.283115832174268,26.496328149047503,31.85669119842779,1169972.0,5.590000000000032,1.0,8.899999999999977,42.0,0.025516055045871493,5.590000000000032,120.0,0.015621070280844017,1.0,2.5,-0.19890717749044118,-0.449978940896699,-0.3505253521514784,42.905898864507535,28.283115832174268,26.496328149047503,31.85669119842779,9.122520820812444,23.289259036661907,48.827567624569305,0.2127780299591466,0.2753647873729709,0.0,0.22000000000002728,0.75,1.0,22671.0,22671.0,2022-03-23,2022-03-23 09:50:00,2.2591512612178923,354.0,1.0,best_within_2.0d,23024.0,361.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6112359550561811,8.899999999999977,42.0,0.025516055045871493,5.590000000000032,120.0,0.015621070280844017,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
22674.0,2022-03-23 10:10:00,353.92,354.8,353.5,354.77,961717.0,2,2,0.0,sell,False,0.4543828264758508,4.163492493946733,28.239017640954685,0.011578080659927173,0.2078303928814519,-0.3680645987494862,-0.2641494023087603,-0.0007463337599170061,56.56738692305762,61.29976416989923,42.12809690620337,99.64309869729095,961717.0,2.5400000000000205,1.0,5.590000000000032,120.0,0.015621070280844017,2.5400000000000205,5.0,0.007210583092034351,2.0,2.0,0.2078303928814519,-0.2641494023087603,-0.3680645987494862,56.56738692305762,61.29976416989923,42.12809690620337,99.64309869729095,19.438599701155734,17.153050955997106,39.95368105781024,0.2401672694394117,0.36775106082037096,0.03000000000002956,0.4200000000000159,0.8499999999999659,1.0,22675.0,22675.0,2022-03-23,2022-03-23 10:10:00,0.8258871945203954,69.0,1.0,best_within_2.0d,22743.0,351.84,0.4543828264758508,5.590000000000032,120.0,0.015621070280844017,2.5400000000000205,5.0,0.007210583092034351,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22675.0,2022-03-23 10:15:00,354.77,355.58,354.765,355.23,1260604.0,2,2,0.0,sell,False,0.5939177101967754,4.163492493946733,28.239017640954685,0.011578080659927173,0.39729805277804975,-0.31840234215223,-0.11975331576320514,-0.0003382616745864853,59.55035162541218,70.68578655503354,51.64732678914676,108.76270608680713,1260604.0,3.319999999999993,1.0,5.590000000000032,120.0,0.015621070280844017,3.319999999999993,6.0,0.009424856639981813,2.0,2.0,0.39729805277804975,-0.11975331576320514,-0.31840234215223,59.55035162541218,70.68578655503354,51.64732678914676,108.76270608680713,23.24789217345229,16.55361163020003,38.30121561542479,0.12966147081208568,0.2297295392724755,0.3499999999999659,0.0049999999999954525,0.4600000000000364,1.0,22676.0,22676.0,2022-03-23,2022-03-23 10:15:00,0.9543112912760868,68.0,1.0,best_within_2.0d,22743.0,351.84,0.5939177101967754,5.590000000000032,120.0,0.015621070280844017,3.319999999999993,6.0,0.009424856639981813,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22678.0,2022-03-23 10:30:00,355.06,355.78,354.87,355.51,781981.0,2,2,0.0,sell,False,0.6296958855098321,4.163492493946733,28.239017640954685,0.011578080659927173,0.5712275774052551,-0.11785190932523304,0.1677618793773945,0.00047352121647399945,60.820073298202296,83.90474463502377,72.45392417613463,106.80638555280206,781981.0,3.519999999999982,1.0,5.590000000000032,120.0,0.015621070280844017,3.519999999999982,9.0,0.009992619088173458,2.0,2.0,0.5712275774052551,0.1677618793773945,-0.11785190932523304,60.820073298202296,83.90474463502377,72.45392417613463,106.80638555280206,20.968300248964507,16.808456817244043,32.818378444817895,0.1267391426801072,0.2564319328204605,0.2699999999999818,0.18999999999999773,0.44999999999998863,1.0,22679.0,22679.0,2022-03-23,2022-03-23 10:30:00,1.0323197659700194,65.0,1.0,best_within_2.0d,22743.0,351.84,0.6296958855098321,5.590000000000032,120.0,0.015621070280844017,3.519999999999982,9.0,0.009992619088173458,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22679.0,2022-03-23 10:35:00,355.54,355.88,355.16,355.48,486515.0,2,2,0.0,sell,False,0.6475849731663657,4.163492493946733,28.239017640954685,0.011578080659927173,0.568099131768135,-0.04683951785421616,0.23721004802985135,0.0006693770617122425,60.49804972944498,85.50335141393322,76.80373325540083,102.902587730998,486515.0,3.6200000000000045,1.0,5.590000000000032,120.0,0.015621070280844017,3.6200000000000045,10.0,0.010276500312269359,2.0,2.0,0.568099131768135,0.23721004802985135,-0.04683951785421616,60.49804972944498,85.50335141393322,76.80373325540083,102.902587730998,21.62980612441833,16.006549041271185,31.541424598626264,-0.016875738313551856,0.20272553215451355,0.339999999999975,0.3199999999999932,0.060000000000002274,0.0,22680.0,22680.0,2022-03-23,2022-03-23 10:35:00,1.0239675931135486,64.0,1.0,best_within_2.0d,22743.0,351.84,0.6475849731663657,5.590000000000032,120.0,0.015621070280844017,3.6200000000000045,10.0,0.010276500312269359,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22684.0,2022-03-23 11:00:00,355.38,356.08,355.22,355.735,539957.0,2,2,0.0,sell,False,0.6833631484794225,4.163492493946733,28.239017640954685,0.011578080659927173,0.32077769010491164,0.15930392759066686,0.3196927726431227,0.0009015168152730124,60.612184036118755,75.8891297612663,74.11686165409424,79.43366597561044,539957.0,3.819999999999993,1.0,5.590000000000032,120.0,0.015621070280844017,3.819999999999993,15.0,0.010844262760461004,2.0,2.0,0.32077769010491164,0.3196927726431227,0.15930392759066686,60.612184036118755,75.8891297612663,74.11686165409424,79.43366597561044,34.53834734541275,15.553781769625324,30.039856968149603,0.09989307220440605,0.24210348516411148,0.34499999999997044,0.15999999999996817,0.3550000000000182,1.0,22685.0,22685.0,2022-03-23,2022-03-23 11:00:00,1.0949161595007628,59.0,1.0,best_within_2.0d,22743.0,351.84,0.6833631484794225,5.590000000000032,120.0,0.015621070280844017,3.819999999999993,15.0,0.010844262760461004,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22688.0,2022-03-23 11:20:00,355.9,356.65,355.822,356.44,701934.0,2,2,0.0,sell,False,0.7853309481216388,4.163492493946733,28.239017640954685,0.011578080659927173,0.3283833843372006,0.30233183692004684,0.46652352908864714,0.0013143210762272585,64.27372178602417,85.39124490062468,79.78180421764584,96.6101262665824,701934.0,4.389999999999986,1.0,5.590000000000032,120.0,0.015621070280844017,4.389999999999986,19.0,0.012462385737807263,2.0,2.0,0.3283833843372006,0.46652352908864714,0.30233183692004684,64.27372178602417,85.39124490062468,79.78180421764584,96.6101262665824,30.378472865957974,14.61097721393855,31.58223282488916,0.1517280134869403,0.23270061997290062,0.20999999999997954,0.07799999999997453,0.5400000000000205,1.0,22689.0,22689.0,2022-03-23,2022-03-23 11:20:00,1.290539782291556,55.0,1.0,best_within_2.0d,22743.0,351.84,0.7853309481216388,5.590000000000032,120.0,0.015621070280844017,4.389999999999986,19.0,0.012462385737807263,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22693.0,2022-03-23 11:45:00,356.58,356.73,356.16,356.27,310166.0,2,2,0.0,sell,False,0.7996422182468698,4.163492493946733,28.239017640954685,0.011578080659927173,0.18108301085766487,0.4623836060901271,0.5529251115189595,0.0015557686429175759,59.58999546169105,83.19525895213049,84.602939506974,80.37989784244348,310166.0,4.470000000000027,1.0,5.590000000000032,120.0,0.015621070280844017,4.470000000000027,24.0,0.01268949071708405,2.0,2.0,0.18108301085766487,0.5529251115189595,0.4623836060901271,59.58999546169105,83.19525895213049,84.602939506974,80.37989784244348,24.22291946207112,16.94898154780526,28.357800083513727,-0.08693701273206637,0.16004043126684445,0.1500000000000341,0.1099999999999568,0.3100000000000023,0.0,22694.0,22694.0,2022-03-23,2022-03-23 11:45:00,1.2434389648300466,50.0,1.0,best_within_2.0d,22743.0,351.84,0.7996422182468698,5.590000000000032,120.0,0.015621070280844017,4.470000000000027,24.0,0.01268949071708405,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22694.0,2022-03-23 11:50:00,356.25,356.84,356.17,356.7,440672.0,2,2,0.0,sell,False,0.8193202146690444,4.163492493946733,28.239017640954685,0.011578080659927173,0.17428275639090507,0.48416895063899024,0.5713103288344428,0.0016070648664697478,63.01005927056642,86.05174126220489,85.08587342538428,87.98347693584611,440672.0,4.579999999999984,1.0,5.590000000000032,120.0,0.015621070280844017,4.579999999999984,25.0,0.01300176006358935,2.0,2.0,0.17428275639090507,0.5713103288344428,0.48416895063899024,63.01005927056642,86.05174126220489,85.08587342538428,87.98347693584611,26.79228774767569,10.776666915632486,29.37723826880898,0.12631578947368102,0.18811241822723954,0.13999999999998636,0.07999999999998408,0.44999999999998863,1.0,22695.0,22695.0,2022-03-23,2022-03-23 11:50:00,1.362489486963839,49.0,1.0,best_within_2.0d,22743.0,351.84,0.8193202146690444,5.590000000000032,120.0,0.015621070280844017,4.579999999999984,25.0,0.01300176006358935,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22695.0,2022-03-23 11:55:00,356.68,356.96,356.66,356.93,314934.0,2,2,0.0,sell,False,0.8407871198568805,4.163492493946733,28.239017640954685,0.011578080659927173,0.18141227210500954,0.5068454846521164,0.5975516207046212,0.001680379232014359,64.72955202141353,89.9817363810389,86.71782774393581,96.50955365524507,314934.0,4.699999999999989,1.0,5.590000000000032,120.0,0.015621070280844017,4.699999999999989,26.0,0.013342417532504368,2.0,2.0,0.18141227210500954,0.5975516207046212,0.5068454846521164,64.72955202141353,89.9817363810389,86.71782774393581,96.50955365524507,29.75537485438916,4.636907521968454,32.49566309204746,0.0700908377256925,0.0841137217517957,0.029999999999972715,0.01999999999998181,0.25,1.0,22696.0,22696.0,2022-03-23,2022-03-23 11:55:00,1.4260499257557593,48.0,1.0,best_within_2.0d,22743.0,351.84,0.8407871198568805,5.590000000000032,120.0,0.015621070280844017,4.699999999999989,26.0,0.013342417532504368,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22696.0,2022-03-23 12:00:00,356.94,357.66,356.8199,357.14,983716.0,2,2,0.0,sell,False,0.9660107334525945,4.163492493946733,28.239017640954685,0.011578080659927173,0.19393277509250528,0.5310870815386796,0.6280534690849322,0.0017655892381007218,66.27122895045386,83.8906171448487,85.77542421090678,80.12100301273256,983716.0,5.400000000000034,1.0,5.590000000000032,120.0,0.015621070280844017,5.400000000000034,27.0,0.015329586101175366,2.0,2.0,0.19393277509250528,0.6280534690849322,0.5310870815386796,66.27122895045386,83.8906171448487,85.77542421090678,80.12100301273256,31.246437609721667,4.673856045233475,35.458581113468405,0.05603182607720867,0.23544090450112412,0.5200000000000387,0.12009999999997945,0.19999999999998863,1.0,22697.0,22697.0,2022-03-23,2022-03-23 12:00:00,1.48401187209498,47.0,1.0,best_within_2.0d,22743.0,351.84,0.9660107334525945,5.590000000000032,120.0,0.015621070280844017,5.400000000000034,27.0,0.015329586101175366,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22704.0,2022-03-23 12:40:00,355.87,355.95,355.06,355.085,421994.0,2s,2s,1.0,buy,False,0.2966292134831453,4.163492493946733,28.239017640954685,0.011578080659927173,-0.37177068550728054,0.37649117059954024,0.19060582784589997,0.0005356627199565044,42.6387523196659,25.28547738262254,38.680150194143295,-1.5038682404189672,421994.0,2.6000000000000227,1.0,8.899999999999977,42.0,0.025516055045871493,2.6000000000000227,9.0,0.007269473801934862,2.0,2.5,-0.37177068550728054,0.19060582784589997,0.37649117059954024,42.6387523196659,25.28547738262254,38.680150194143295,-1.5038682404189672,19.314988600816292,28.523408090769912,24.606338776160474,-0.22058616910670328,0.25066185996732565,0.07999999999998408,0.024999999999977263,0.785000000000025,0.0,22705.0,22705.0,2022-03-23,2022-03-23 12:40:00,1.7249390990889506,320.0,1.0,best_within_2.0d,23024.0,361.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2966292134831453,8.899999999999977,42.0,0.025516055045871493,2.6000000000000227,9.0,0.007269473801934862,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22705.0,2022-03-23 12:45:00,355.1,355.49,354.76,355.27,466942.0,2s,2s,1.0,buy,False,0.330337078651686,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4160399591365672,0.32448617570746935,0.11646619613918574,0.000327345166095804,44.70867020454786,23.795760431952345,33.71868694007964,3.9499074156977514,466942.0,2.900000000000034,1.0,8.899999999999977,42.0,0.025516055045871493,2.900000000000034,10.0,0.008108259240619678,2.0,2.5,-0.4160399591365672,0.11646619613918574,0.32448617570746935,44.70867020454786,23.795760431952345,33.71868694007964,3.9499074156977514,17.723035258579984,31.14316962658264,24.810387251874836,0.047873838355381323,0.2057729169015724,0.22000000000002728,0.34000000000003183,0.16999999999995907,1.0,22706.0,22706.0,2022-03-23,2022-03-23 12:45:00,1.6719677991386825,319.0,1.0,best_within_2.0d,23024.0,361.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.330337078651686,8.899999999999977,42.0,0.025516055045871493,2.900000000000034,10.0,0.008108259240619678,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
22711.0,2022-03-23 13:15:00,355.25,355.41,354.48,354.59,435360.0,2s,2s,1.0,buy,False,0.36179775280898635,4.163492493946733,28.239017640954685,0.011578080659927173,-0.37265587010921697,0.05528495604116497,-0.13104297901344353,-0.00036853013000323154,40.1646815903256,22.767448447601016,28.633751983321456,11.034841376160138,435360.0,3.180000000000007,1.0,8.899999999999977,42.0,0.025516055045871493,3.180000000000007,16.0,0.008891125650058734,2.0,2.5,-0.37265587010921697,-0.13104297901344353,0.05528495604116497,40.1646815903256,22.767448447601016,28.633751983321456,11.034841376160138,10.974247660793415,34.45587119615626,29.006718672611296,-0.18578465869106967,0.26235612728503915,0.160000000000025,0.1099999999999568,0.660000000000025,0.0,22712.0,22712.0,2022-03-23,2022-03-23 13:15:00,1.866944922304635,313.0,1.0,best_within_2.0d,23024.0,361.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.36179775280898635,8.899999999999977,42.0,0.025516055045871493,3.180000000000007,16.0,0.008891125650058734,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22712.0,2022-03-23 13:20:00,354.59,354.73,353.91,354.04,574784.0,2s,2s,1.0,buy,False,0.4258426966292105,4.163492493946733,28.239017640954685,0.011578080659927173,-0.46278495932060965,-0.002563163873911234,-0.23395564353421605,-0.0006581613435626222,36.203748688548416,17.302481971603253,24.856661979415385,2.1941219559789857,574784.0,3.75,1.0,8.899999999999977,42.0,0.025516055045871493,3.75,17.0,0.010484817983559805,2.0,2.5,-0.46278495932060965,-0.23395564353421605,-0.002563163873911234,36.203748688548416,17.302481971603253,24.856661979415385,2.1941219559789857,11.222576613076333,32.43394681263754,30.405306132245748,-0.15510871710988877,0.23169732417846153,0.1400000000000432,0.12999999999999545,0.5499999999999545,0.0,22713.0,22713.0,2022-03-23,2022-03-23 13:20:00,2.0251948932323915,312.0,1.0,best_within_2.0d,23024.0,361.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4258426966292105,8.899999999999977,42.0,0.025516055045871493,3.75,17.0,0.010484817983559805,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22713.0,2022-03-23 13:25:00,354.08,354.08,353.06,353.26,875031.0,2s,2s,1.0,buy,False,0.5213483146067414,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5945249938681471,-0.07687878810742961,-0.3741412850415031,-0.0010530146097208922,31.464679340841386,13.941726849901444,21.218350269577403,-0.6115199894504713,875031.0,4.600000000000023,1.0,8.899999999999977,42.0,0.025516055045871493,4.600000000000023,18.0,0.01286137672650009,2.0,2.5,-0.5945249938681471,-0.3741412850415031,-0.07687878810742961,31.464679340841386,13.941726849901444,21.218350269577403,-0.6115199894504713,8.267716535432628,40.41715530239623,32.95034055314092,-0.23158608224129948,0.2889027360788483,0.0,0.19999999999998863,0.8199999999999932,0.0,22714.0,22714.0,2022-03-23,2022-03-23 13:25:00,2.2504670780728047,311.0,1.0,best_within_2.0d,23024.0,361.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5213483146067414,8.899999999999977,42.0,0.025516055045871493,4.600000000000023,18.0,0.01286137672650009,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22714.0,2022-03-23 13:30:00,353.23,354.0,353.02,353.845,734395.0,2s,2s,1.0,buy,False,0.5258426966292156,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5698626675702019,-0.14811162155370483,-0.43304295533880577,-0.0012191634837143324,38.01785856583893,19.080961434928895,20.505887324694566,16.231109655397553,734395.0,4.640000000000043,1.0,8.899999999999977,42.0,0.025516055045871493,4.640000000000043,19.0,0.012973214784991452,2.0,2.5,-0.5698626675702019,-0.43304295533880577,-0.14811162155370483,38.01785856583893,19.080961434928895,20.505887324694566,16.231109655397553,7.131371603151332,39.194404245056035,35.540464737858656,0.17410752201115678,0.27760466829075353,0.15499999999997272,0.21000000000003638,0.6150000000000091,1.0,22715.0,22715.0,2022-03-23,2022-03-23 13:30:00,2.0814198307168255,310.0,1.0,best_within_2.0d,23024.0,361.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5258426966292156,8.899999999999977,42.0,0.025516055045871493,4.640000000000043,19.0,0.012973214784991452,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
22719.0,2022-03-23 13:55:00,354.09,354.18,353.7,353.96,306416.0,2s,2s,0.0,sell,False,0.34347048300536764,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2474497594753109,-0.41864838143318195,-0.5423732611708374,-0.0015290125031976385,42.432738003384046,29.118529558617418,23.272008298086927,40.811572079678406,306416.0,1.160000000000025,1.0,5.590000000000032,120.0,0.015621070280844017,1.160000000000025,6.0,0.0032859328083395417,1.0,2.5,-0.2474497594753109,-0.5423732611708374,-0.41864838143318195,42.432738003384046,29.118529558617418,23.272008298086927,40.811572079678406,10.92184368737454,31.062124248496776,44.585598120762164,-0.03671382981727681,0.13570822731128587,0.09000000000003183,0.2599999999999909,0.12999999999999545,0.0,22720.0,22720.0,2022-03-23,2022-03-23 13:55:00,0.5989377330771851,24.0,1.0,best_within_2.0d,22743.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.34347048300536764,5.590000000000032,120.0,0.015621070280844017,1.160000000000025,6.0,0.0032859328083395417,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22729.0,2022-03-23 14:45:00,353.66,354.49,353.63,354.42,414109.0,2s,2s,0.0,sell,False,0.39892665474060923,4.163492493946733,28.239017640954685,0.011578080659927173,0.2839257331242575,-0.506988139724602,-0.36502527316247324,-0.001030984213735335,53.02494250733468,73.5964466174106,56.912497144685744,106.96434556286033,414109.0,1.4700000000000273,1.0,5.590000000000032,120.0,0.015621070280844017,1.4700000000000273,16.0,0.0041640700243613035,1.0,2.5,0.2839257331242575,-0.36502527316247324,-0.506988139724602,53.02494250733468,73.5964466174106,56.912497144685744,106.96434556286033,23.644388398486115,20.00840689365212,39.28468613067298,0.2148956625007043,0.2431920368747034,0.06999999999999318,0.03000000000002956,0.7599999999999909,1.0,22730.0,22730.0,2022-03-23,2022-03-23 14:45:00,0.7279498899610747,14.0,1.0,best_within_2.0d,22743.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.39892665474060923,5.590000000000032,120.0,0.015621070280844017,1.4700000000000273,16.0,0.0041640700243613035,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22734.0,2022-03-23 15:10:00,352.84,353.09,352.57,352.78,419582.0,1,1,1.0,buy,False,3.9508927497412504e-07,1.920000000000016,6.0,0.005416231769584518,0.028272433650551987,-0.3973923232645381,-0.3832561064392621,-0.0010832544837959118,40.97827551668657,30.33947462939155,46.08547540212218,-1.1525269160697036,419582.0,1.920000000000016,1.0,1.920000000000016,6.0,0.005416231769584518,1.920000000000016,6.0,0.005416231769584518,1.0,1.0,0.028272433650551987,-0.3832561064392621,-0.3973923232645381,40.97827551668657,30.33947462939155,46.08547540212218,-1.1525269160697036,15.824651071358062,24.6117554550814,32.1928070613258,-0.0170048747307568,0.1474884420115103,0.25,0.20999999999997954,0.060000000000002274,0.0,22735.0,22735.0,2022-03-23,2022-03-23 15:10:00,2.3895912466693146,290.0,1.0,best_within_2.0d,23024.0,361.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
