klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
22735.0,2022-03-23 15:15:00,352.8,352.96,352.46,352.48,454178.0,1,1,1.0,buy,False,0.2038647727521508,2.0300000000000296,7.0,0.005726536714717001,-0.05159967269815213,-0.40384228235180714,-0.4296421187008832,-0.001214698116057994,38.96241320449514,20.554723644553945,37.5752248162661,-13.486278698870365,454178.0,2.0300000000000296,1.0,2.0300000000000296,7.0,0.005726536714717001,2.0300000000000296,7.0,0.005726536714717001,1.0,1.0,-0.05159967269815213,-0.4296421187008832,-0.40384228235180714,38.96241320449514,20.554723644553945,37.5752248162661,-13.486278698870365,16.807599958241624,18.310888401712372,30.199079293483656,-0.09070294784580306,0.1418600692277138,0.15999999999996817,0.020000000000038654,0.3199999999999932,0.0,22736.0,22736.0,2022-03-23,2022-03-23 15:15:00,2.4767362687244554,289.0,1.0,best_within_2.0d,23024.0,361.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22736.0,2022-03-23 15:20:00,352.48,353.35,352.33,353.33,507935.0,1,1,1.0,buy,False,0.2038647727521508,2.160000000000025,8.0,0.006093260740782603,0.01689651302263573,-0.4017302182239776,-0.3932819617126597,-0.0011119863178421863,46.92859362532745,29.135247861801215,34.7618991647778,17.881945255848038,507935.0,2.160000000000025,1.0,2.160000000000025,8.0,0.006093260740782603,2.160000000000025,8.0,0.006093260740782603,1.0,1.0,0.01689651302263573,-0.3932819617126597,-0.4017302182239776,46.92859362532745,29.135247861801215,34.7618991647778,17.881945255848038,19.629011679262018,15.64432230837177,28.8489025906301,0.2411484339536898,0.2895013197854394,0.020000000000038654,0.1500000000000341,0.8499999999999659,1.0,22737.0,22737.0,2022-03-23,2022-03-23 15:20:00,2.2302097189596117,288.0,1.0,best_within_2.0d,23024.0,361.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
22741.0,2022-03-23 15:45:00,353.41,353.97,353.11,353.22,756258.0,2s,2s,0.0,sell,False,0.3059033989266595,4.163492493946733,28.239017640954685,0.011578080659927173,0.1267278388255002,-0.34927907743011033,-0.2859151580173602,-0.0008087632353686211,46.73594431977137,49.552079314329866,42.34165751172491,63.97292291953978,756258.0,1.6400000000000432,1.0,5.590000000000032,120.0,0.015621070280844017,1.6400000000000432,6.0,0.004654727102432502,2.0,2.5,0.1267278388255002,-0.2859151580173602,-0.34927907743011033,46.73594431977137,49.552079314329866,42.34165751172491,63.97292291953978,18.820014936520188,19.417475728155193,22.071230759641498,-0.05376191958348595,0.2435501685027367,0.5600000000000023,0.11000000000001364,0.18999999999999773,0.0,22742.0,22742.0,2022-03-23,2022-03-23 15:45:00,0.39069135383048875,2.0,1.0,best_within_2.0d,22743.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3059033989266595,5.590000000000032,120.0,0.015621070280844017,1.6400000000000432,6.0,0.004654727102432502,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22742.0,2022-03-23 15:50:00,353.23,353.23,352.14,352.2499,1427703.0,1,1,1.0,buy,False,0.2038647727521508,2.3500000000000227,14.0,0.006629242009647727,0.009465684977611355,-0.34809586680790894,-0.34336302431910326,-0.0009715238609052493,39.099824598696834,35.03654103651201,39.90661868665394,25.29638573622816,1427703.0,2.3500000000000227,1.0,2.3500000000000227,14.0,0.006629242009647727,2.3500000000000227,14.0,0.006629242009647727,1.0,1.0,0.009465684977611355,-0.34336302431910326,-0.34809586680790894,39.099824598696834,35.03654103651201,39.90661868665394,25.29638573622816,16.71725426103265,27.270604716320385,22.208393379023967,-0.2774679387367984,0.30953598000796045,0.0,0.10990000000003874,0.9800999999999931,0.0,22743.0,22743.0,2022-03-23,2022-03-23 15:50:00,2.5436770883398276,282.0,1.0,best_within_2.0d,23024.0,361.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22743.0,2022-03-23 15:55:00,352.25,352.62,351.77,351.84,2432969.0,1,1,1.0,buy,False,0.43656907296310427,2.7200000000000273,15.0,0.007672995006911414,-0.11049884181029612,-0.3619082220341959,-0.417157642939344,-0.0011807138362671526,36.39401186668129,24.418300084947276,34.74384581941838,3.767208616005064,2432969.0,2.7200000000000273,1.0,2.7200000000000273,15.0,0.007672995006911414,2.7200000000000273,15.0,0.007672995006911414,1.0,1.0,-0.11049884181029612,-0.417157642939344,-0.3619082220341959,36.39401186668129,24.418300084947276,34.74384581941838,3.767208616005064,10.563215704604321,30.754849263846744,24.112706586275216,-0.11639460610362669,0.2416351593370733,0.37000000000000455,0.06999999999999318,0.410000000000025,0.0,22744.0,22744.0,2022-03-23,2022-03-23 15:55:00,2.6631423374261045,281.0,1.0,best_within_2.0d,23024.0,361.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
22792.0,2022-03-24 04:00:00,353.33,353.9,353.33,353.9,18396.0,2s,2s,0.0,sell,False,0.29338103756707995,4.163492493946733,28.239017640954685,0.011578080659927173,0.16786674405905275,0.08975681017428712,0.1736901822038135,0.0004926487380633865,81.56770452746092,59.24403086818134,56.245064488554505,65.24196362743501,18396.0,2.1299999999999955,1.0,5.590000000000032,120.0,0.015621070280844017,2.1299999999999955,50.0,0.0060550928163288385,2.0,2.5,0.16786674405905275,0.1736901822038135,0.08975681017428712,81.56770452746092,59.24403086818134,56.245064488554505,65.24196362743501,63.71013667426195,7.474373576309247,44.019377838962434,0.16132227662524926,0.16132227662524926,0.0,0.0,0.5699999999999932,1.0,22793.0,22793.0,2022-03-24,2022-03-24 04:00:00,0.5820853348403511,244.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.29338103756707995,5.590000000000032,120.0,0.015621070280844017,2.1299999999999955,50.0,0.0060550928163288385,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22793.0,2022-03-24 04:05:00,354.0,354.65,354.0,354.45,10720.0,2s,2s,0.0,sell,False,0.4275491949910506,4.163492493946733,28.239017640954685,0.011578080659927173,0.33226623700798974,0.13129008980028584,0.2974232083042807,0.0008432665966892272,85.35932953802339,69.81276266023566,60.76763054578156,87.90302688914389,10720.0,2.8799999999999955,1.0,5.590000000000032,120.0,0.015621070280844017,2.8799999999999955,51.0,0.0081871677516559,2.0,2.5,0.33226623700798974,0.2974232083042807,0.13129008980028584,85.35932953802339,69.81276266023566,60.76763054578156,87.90302688914389,73.8457960227955,5.523898127689316,47.02374985622128,0.12711864406779338,0.18361581920903314,0.19999999999998863,0.0,0.44999999999998863,1.0,22794.0,22794.0,2022-03-24,2022-03-24 04:05:00,0.7363520947947564,243.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4275491949910506,5.590000000000032,120.0,0.015621070280844017,2.8799999999999955,51.0,0.0081871677516559,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22794.0,2022-03-24 04:10:00,354.53,354.67,354.22,354.24,1959.0,2s,2s,0.0,sell,False,0.4311270125223634,4.163492493946733,28.239017640954685,0.011578080659927173,0.38869339687437676,0.17987676440958295,0.3742234628467713,0.001060671621839551,78.70238218616481,73.44767136990295,64.99431082048868,90.3543924687315,1959.0,2.900000000000034,1.0,5.590000000000032,120.0,0.015621070280844017,2.900000000000034,52.0,0.00824402308326473,2.0,2.5,0.38869339687437676,0.3742234628467713,0.17987676440958295,78.70238218616481,73.44767136990295,64.99431082048868,90.3543924687315,64.25806451613204,5.107526881720488,49.755882080212245,-0.08179843736777244,0.12703969284625052,0.1400000000000432,0.01999999999998181,0.2899999999999636,0.0,22795.0,22795.0,2022-03-24,2022-03-24 04:10:00,0.6775067750677602,242.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4311270125223634,5.590000000000032,120.0,0.015621070280844017,2.900000000000034,52.0,0.00824402308326473,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22798.0,2022-03-24 04:30:00,354.44,354.86,354.44,354.5,6630.0,2s,2s,0.0,sell,False,0.4651162790697689,4.163492493946733,28.239017640954685,0.011578080659927173,0.3665523178821728,0.38908608768386166,0.5723622466249481,0.0016201719538316494,78.70042688518046,87.10583493364777,82.1140023579032,97.0895000851369,6630.0,3.090000000000032,1.0,5.590000000000032,120.0,0.015621070280844017,3.090000000000032,56.0,0.008784148733547579,2.0,2.5,0.3665523178821728,0.5723622466249481,0.38908608768386166,78.70042688518046,87.10583493364777,82.1140023579032,97.0895000851369,54.46623093682138,4.357298474946602,58.23284225070863,0.016928111951247677,0.11849678365873374,0.36000000000001364,0.0,0.060000000000002274,1.0,22799.0,22799.0,2022-03-24,2022-03-24 04:30:00,0.7503526093088928,238.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4651162790697689,5.590000000000032,120.0,0.015621070280844017,3.090000000000032,56.0,0.008784148733547579,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22799.0,2022-03-24 04:35:00,354.59,354.88,354.58,354.71,1650.0,2s,2s,0.0,sell,False,0.4686940966010715,4.163492493946733,28.239017640954685,0.011578080659927173,0.3358245253204176,0.43106415334891385,0.5989764160091227,0.0016949971529168825,80.57177753892091,89.03289971866592,84.42030147815744,98.25809619968285,1650.0,3.1100000000000136,1.0,5.590000000000032,120.0,0.015621070280844017,3.1100000000000136,57.0,0.00884100406515625,2.0,2.5,0.3358245253204176,0.5989764160091227,0.43106415334891385,80.57177753892091,89.03289971866592,84.42030147815744,98.25809619968285,51.42857142857306,4.0816326530622185,60.16579049330486,0.0338419019148889,0.08460714084269033,0.17000000000001592,0.009999999999990905,0.12000000000000455,1.0,22800.0,22800.0,2022-03-24,2022-03-24 04:35:00,0.8091116686870979,237.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4686940966010715,5.590000000000032,120.0,0.015621070280844017,3.1100000000000136,57.0,0.00884100406515625,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22805.0,2022-03-24 05:05:00,354.72,354.89,354.55,354.6,16370.0,2s,2s,0.0,sell,False,0.47048300536672283,4.163492493946733,28.239017640954685,0.011578080659927173,0.029110500825703323,0.5411551615170567,0.5557104119299083,0.0015704785680226787,70.36772581755783,62.913925658535554,72.09978682789338,44.54220331981989,16370.0,3.1200000000000045,1.0,5.590000000000032,120.0,0.015621070280844017,3.1200000000000045,63.0,0.008869431730960584,2.0,2.5,0.029110500825703323,0.5557104119299083,0.5411551615170567,70.36772581755783,62.913925658535554,72.09978682789338,44.54220331981989,48.36956521739172,2.5362318840577847,69.51003261747812,-0.0338294993234113,0.0958962064588845,0.16999999999995907,0.05000000000001137,0.12000000000000455,0.0,22806.0,22806.0,2022-03-24,2022-03-24 05:05:00,0.7783417935702334,231.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.47048300536672283,5.590000000000032,120.0,0.015621070280844017,3.1200000000000045,63.0,0.008869431730960584,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22814.0,2022-03-24 05:50:00,354.59,354.59,354.43,354.43,2586.0,2,2,1.0,buy,False,0.14743589743589067,4.163492493946733,28.239017640954685,0.011578080659927173,-0.18434960090979013,0.41092062477857977,0.3187458243236847,0.0008998767185868013,57.522910619173956,23.4109478998609,33.21204586949416,3.8087519605943783,2586.0,0.45999999999997954,1.0,3.1200000000000045,63.0,0.008869431730960584,0.45999999999997954,10.0,0.0012961762799740188,2.0,2.0,-0.18434960090979013,0.3187458243236847,0.41092062477857977,57.522910619173956,23.4109478998609,33.21204586949416,3.8087519605943783,26.180257510731014,22.746781115879365,50.767828541158906,-0.045122535886507845,0.045142905510246925,0.0,0.0,0.15999999999996817,0.0,22815.0,22815.0,2022-03-24,2022-03-24 05:50:00,1.9129306209970862,210.0,1.0,best_within_2.0d,23024.0,361.21,0.14743589743589067,3.1200000000000045,63.0,0.008869431730960584,0.45999999999997954,10.0,0.0012961762799740188,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22815.0,2022-03-24 05:55:00,354.36,354.36,354.24,354.24,2287.0,2,2,1.0,buy,False,0.20833333333332574,4.163492493946733,28.239017640954685,0.011578080659927173,-0.22218089136044317,0.3831480133585244,0.2720575676783028,0.0007680626526033432,51.500383410137104,15.607298599907267,27.34379677963186,-7.865697759541916,2287.0,0.6499999999999773,1.0,3.1200000000000045,63.0,0.008869431730960584,0.6499999999999773,11.0,0.0018315534390937398,2.0,2.0,-0.22218089136044317,0.2720575676783028,0.3831480133585244,51.500383410137104,15.607298599907267,27.34379677963186,-7.865697759541916,25.73839662447372,26.160337552743385,47.19962708322474,-0.03386386725364165,0.03387533875338882,0.0,0.0,0.12000000000000455,0.0,22816.0,22816.0,2022-03-24,2022-03-24 05:55:00,1.9675925925925843,209.0,1.0,best_within_2.0d,23024.0,361.21,0.20833333333332574,3.1200000000000045,63.0,0.008869431730960584,0.6499999999999773,11.0,0.0018315534390937398,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22816.0,2022-03-24 06:00:00,354.17,354.17,353.89,353.97,9476.0,2,2,1.0,buy,False,0.32051282051282004,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2756934349036372,0.34868633399556975,0.21083961654375116,0.0005952646601475749,44.38823739266851,13.505640927071497,22.731078162111736,-4.945233543008982,9476.0,1.0,1.0,3.1200000000000045,63.0,0.008869431730960584,1.0,12.0,0.002817774521682775,2.0,2.0,-0.2756934349036372,0.21083961654375116,0.34868633399556975,44.38823739266851,13.505640927071497,22.731078162111736,-4.945233543008982,23.106060606061245,36.742424242425464,45.455711586321726,-0.05647005675240382,0.07912063070446454,0.0,0.08000000000004093,0.19999999999998863,0.0,22817.0,22817.0,2022-03-24,2022-03-24 06:00:00,2.0453710766448996,208.0,1.0,best_within_2.0d,23024.0,361.21,0.32051282051282004,3.1200000000000045,63.0,0.008869431730960584,1.0,12.0,0.002817774521682775,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22817.0,2022-03-24 06:05:00,353.96,354.0,353.81,353.84,6200.0,2,2,1.0,buy,False,0.34615384615384054,4.163492493946733,28.239017640954685,0.011578080659927173,-0.31773216115665837,0.30896981385098743,0.15010373327265825,0.0004238201468109857,41.42212981079009,10.067590405280741,18.509915576501403,-6.817059937160579,6200.0,1.079999999999984,1.0,3.1200000000000045,63.0,0.008869431730960584,1.079999999999984,13.0,0.0030431964834173523,2.0,2.0,-0.31773216115665837,0.15010373327265825,0.30896981385098743,41.42212981079009,10.067590405280741,18.509915576501403,-6.817059937160579,17.968750000001403,41.015625000000405,44.999792736021334,-0.03390213583455886,0.053701139029421925,0.040000000000020464,0.029999999999972715,0.12000000000000455,0.0,22818.0,22818.0,2022-03-24,2022-03-24 06:05:00,2.082862310648882,207.0,1.0,best_within_2.0d,23024.0,361.21,0.34615384615384054,3.1200000000000045,63.0,0.008869431730960584,1.079999999999984,13.0,0.0030431964834173523,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22818.0,2022-03-24 06:10:00,353.86,353.97,353.63,353.63,13294.0,2,2,1.0,buy,False,0.40384615384615036,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3598622318662047,0.26398703486771186,0.08405591893460951,0.00023735988204263235,37.108409660117744,6.711726936853827,14.57718602995221,-9.019191249342942,13294.0,1.259999999999991,1.0,3.1200000000000045,63.0,0.008869431730960584,1.259999999999991,14.0,0.003550395897320271,2.0,2.0,-0.3598622318662047,0.08405591893460951,0.26398703486771186,37.108409660117744,6.711726936853827,14.57718602995221,-9.019191249342942,15.151515151516195,46.590909090909015,45.422682211931985,-0.06499745662126778,0.09614568899698324,0.11000000000001364,0.0,0.2300000000000182,0.0,22819.0,22819.0,2022-03-24,2022-03-24 06:10:00,2.1434833017560684,206.0,1.0,best_within_2.0d,23024.0,361.21,0.40384615384615036,3.1200000000000045,63.0,0.008869431730960584,1.259999999999991,14.0,0.003550395897320271,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22819.0,2022-03-24 06:15:00,353.55,353.68,353.41,353.63,10949.0,2,2,1.0,buy,False,0.4743589743589613,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3722174099656077,0.2174598586220109,0.03135115363920704,8.853965766300301e-05,37.10840966011775,9.947121440488981,13.0338311667978,3.7737019878713447,10949.0,1.4799999999999613,1.0,3.1200000000000045,63.0,0.008869431730960584,1.4799999999999613,15.0,0.004170306292090398,2.0,2.0,-0.3722174099656077,0.03135115363920704,0.2174598586220109,37.10840966011775,9.947121440488981,13.0338311667978,3.7737019878713447,13.229571984436777,56.420233463033476,46.60757442424784,0.022627633998015578,0.07639851730284422,0.05000000000001137,0.13999999999998636,0.07999999999998408,1.0,22820.0,22820.0,2022-03-24,2022-03-24 06:15:00,2.1434833017560684,205.0,1.0,best_within_2.0d,23024.0,361.21,0.4743589743589613,3.1200000000000045,63.0,0.008869431730960584,1.4799999999999613,15.0,0.004170306292090398,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22820.0,2022-03-24 06:20:00,353.61,353.62,353.35,353.59,9650.0,2,2,1.0,buy,False,0.49358974358973123,4.163492493946733,28.239017640954685,0.011578080659927173,-0.36951963769695945,0.17126990390989097,-0.013489914938588754,-3.8101239286280616e-05,36.27391410943579,12.930626892083353,12.999429741892982,12.793021192464096,9650.0,1.5399999999999636,1.0,3.1200000000000045,63.0,0.008869431730960584,1.5399999999999636,16.0,0.004339372763391371,2.0,2.0,-0.36951963769695945,-0.013489914938588754,0.17126990390989097,36.27391410943579,12.930626892083353,12.999429741892982,12.793021192464096,12.592592592593824,52.22222222222126,47.64580890414824,-0.005655948643997244,0.07641149002405032,0.009999999999990905,0.23999999999995225,0.020000000000038654,0.0,22821.0,22821.0,2022-03-24,2022-03-24 06:20:00,2.155038321219493,204.0,1.0,best_within_2.0d,23024.0,361.21,0.49358974358973123,3.1200000000000045,63.0,0.008869431730960584,1.5399999999999636,16.0,0.004339372763391371,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
22826.0,2022-03-24 06:50:00,353.72,353.81,353.72,353.81,4215.0,2s,2s,0.0,sell,False,0.27728085867620794,4.163492493946733,28.239017640954685,0.011578080659927173,-0.15088950084709915,-0.023672544332634004,-0.09911729475618358,-0.00028006153269791775,46.605521460820604,47.612651753223226,32.3953796025468,78.04719605457609,4215.0,0.45999999999997954,1.0,5.590000000000032,120.0,0.015621070280844017,0.45999999999997954,7.0,0.001301825385594961,3.0,2.5,-0.15088950084709915,-0.09911729475618358,-0.023672544332634004,46.605521460820604,47.612651753223226,32.3953796025468,78.04719605457609,13.357400722019861,47.29241877256152,52.18919581372702,0.025443853895729666,0.025443853895729666,0.0,0.0,0.08999999999997499,1.0,22827.0,22827.0,2022-03-24,2022-03-24 06:50:00,0.556796020462968,210.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.27728085867620794,5.590000000000032,120.0,0.015621070280844017,0.45999999999997954,7.0,0.001301825385594961,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22829.0,2022-03-24 07:05:00,353.87,354.92,353.76,354.55,40263.0,2s,"1p,2s",0.0,sell,False,0.08752977575053883,1.5699999999999932,10.0,0.004443186642139502,0.039122000833086076,-0.0468925357902051,-0.027331535373662064,-7.722174450957127e-05,63.79112861301132,68.37372320084748,54.00075691627846,97.11965576998551,40263.0,1.5699999999999932,0.0,1.5699999999999932,10.0,0.004443186642139502,1.5699999999999932,0.0,0.0,1.0,1.0,0.039122000833086076,-0.027331535373662064,-0.0468925357902051,63.79112861301132,68.37372320084748,54.00075691627846,97.11965576998551,34.669811320753944,28.301886792452503,49.9681109640965,0.19216096306553446,0.3279059249208574,0.37000000000000455,0.11000000000001364,0.6800000000000068,1.0,22830.0,22830.0,2022-03-24,2022-03-24 07:05:00,0.7643491750105871,207.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.47584973166368694,5.590000000000032,120.0,0.015621070280844017,1.5699999999999932,10.0,0.004443186642139502,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22829.0,2022-03-24 07:05:00,353.87,354.92,353.76,354.55,40263.0,1p,"1p,2s",0.0,sell,False,0.08752977575053883,1.5699999999999932,10.0,0.004443186642139502,0.039122000833086076,-0.0468925357902051,-0.027331535373662064,-7.722174450957127e-05,63.79112861301132,68.37372320084748,54.00075691627846,97.11965576998551,40263.0,1.5699999999999932,0.0,1.5699999999999932,10.0,0.004443186642139502,1.5699999999999932,0.0,0.0,1.0,1.0,0.039122000833086076,-0.027331535373662064,-0.0468925357902051,63.79112861301132,68.37372320084748,54.00075691627846,97.11965576998551,34.669811320753944,28.301886792452503,49.9681109640965,0.19216096306553446,0.3279059249208574,0.37000000000000455,0.11000000000001364,0.6800000000000068,1.0,22830.0,22830.0,2022-03-24,2022-03-24 07:05:00,0.7643491750105871,207.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.47584973166368694,5.590000000000032,120.0,0.015621070280844017,1.5699999999999932,10.0,0.004443186642139502,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22836.0,2022-03-24 07:40:00,354.64,354.64,353.34,354.04,79920.0,2s,2s,1.0,buy,False,0.4967948717948747,4.163492493946733,28.239017640954685,0.011578080659927173,0.09291287977638146,0.07322395028613302,0.11968039017432375,0.00033794779227803995,48.02698041308126,65.16587165065322,68.20636856054801,59.084877830863604,79920.0,1.580000000000041,1.0,3.1200000000000045,63.0,0.008869431730960584,1.580000000000041,8.0,0.004451707427025923,1.0,2.5,0.09291287977638146,0.11968039017432375,0.07322395028613302,48.02698041308126,65.16587165065322,68.20636856054801,59.084877830863604,34.68559837728149,31.440162271806614,47.47387593515799,-0.16918565305661118,0.36791758646063605,0.0,0.7000000000000455,0.5999999999999659,0.0,22837.0,22837.0,2022-03-24,2022-03-24 07:40:00,2.0251948932323915,188.0,1.0,best_within_2.0d,23024.0,361.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4967948717948747,3.1200000000000045,63.0,0.008869431730960584,1.580000000000041,8.0,0.004451707427025923,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22876.0,2022-03-24 11:00:00,353.73,355.12,353.455,354.36,826088.0,1,1,0.0,sell,False,0.6932072902877133,3.5529999999999973,37.0,0.010106181751984678,0.30983342397449914,-0.11502179705228768,0.03989491493496189,0.00011283326567604159,57.42977939091148,75.0166608131595,65.89769721191212,93.25458801565429,826088.0,3.5529999999999973,1.0,3.5529999999999973,37.0,0.010106181751984678,3.5529999999999973,37.0,0.010106181751984678,1.0,1.0,0.30983342397449914,0.03989491493496189,-0.11502179705228768,57.42977939091148,75.0166608131595,65.89769721191212,93.25458801565429,21.223317178592584,12.22928947181135,25.98438371567437,0.17810194215927272,0.47106420902237073,0.7599999999999909,0.2750000000000341,0.6299999999999955,1.0,22877.0,22877.0,2022-03-24,2022-03-24 11:00:00,0.7111412123264585,160.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
