klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
22879.0,2022-03-24 11:15:00,354.79,355.21,354.44,355.18,432219.0,1,1,0.0,sell,False,1.0196501094397183,3.6429999999999723,40.0,0.010362178475226549,0.4557391260737585,0.03239706429613084,0.2602666273330101,0.000735586075818465,63.676016072661845,86.54051189621501,77.50642674627133,104.6086821961024,432219.0,3.6429999999999723,1.0,3.6429999999999723,40.0,0.010362178475226549,3.6429999999999723,40.0,0.010362178475226549,1.0,1.0,0.4557391260737585,0.2602666273330101,0.03239706429613084,63.676016072661845,86.54051189621501,77.50642674627133,104.6086821961024,20.20458017416709,13.305455236647168,25.231655336484028,0.10992418050113767,0.21724410337433187,0.029999999999972715,0.35000000000002274,0.38999999999998636,1.0,22880.0,22880.0,2022-03-24,2022-03-24 11:15:00,0.9403682639788367,157.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22880.0,2022-03-24 11:20:00,355.18,355.5,354.81,355.46,483756.0,1,1,0.0,sell,False,1.140103590522576,3.9329999999999927,41.0,0.011187056805672866,0.5095765784439718,0.09609413660162731,0.3508824258236132,0.000991351664103358,65.60791533349112,90.51220741600922,81.8416869695173,107.85324830899305,483756.0,3.9329999999999927,1.0,3.9329999999999927,41.0,0.011187056805672866,3.9329999999999927,41.0,0.011187056805672866,1.0,1.0,0.5095765784439718,0.3508824258236132,0.09609413660162731,65.60791533349112,90.51220741600922,81.8416869695173,107.85324830899305,22.660939281590423,9.824521144233954,26.251847725725984,0.07883326763893596,0.19447027986809776,0.040000000000020464,0.37000000000000455,0.2799999999999727,1.0,22881.0,22881.0,2022-03-24,2022-03-24 11:20:00,1.0183986946491883,156.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22881.0,2022-03-24 11:25:00,355.45,356.38,355.36,356.26,926229.0,1,1,0.0,sell,False,1.380367625144959,4.812999999999988,42.0,0.013690135877371846,0.6169641226143219,0.17321465192841753,0.4816967132355785,0.0013602831092238586,70.44456849319904,92.35901547032189,85.34746313645216,106.38212013806137,926229.0,4.812999999999988,1.0,4.812999999999988,42.0,0.013690135877371846,4.812999999999988,42.0,0.013690135877371846,1.0,1.0,0.6169641226143219,0.4816967132355785,0.17321465192841753,70.44456849319904,92.35901547032189,85.34746313645216,106.38212013806137,30.479754351286275,1.810678476314121,30.718504797386373,0.22788015192010194,0.28703286807743744,0.12000000000000455,0.08999999999997499,0.8100000000000023,1.0,22882.0,22882.0,2022-03-24,2022-03-24 11:25:00,1.2406669286476215,155.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22882.0,2022-03-24 11:30:00,356.28,356.65,356.28,356.3499,649884.0,1,1,0.0,sell,False,1.4772053504779776,5.08299999999997,43.0,0.014458126047097623,0.6602463621842178,0.25574544720144476,0.5858686282935537,0.0016536853739306597,70.93916262119711,91.88385522794887,87.5262605002844,100.59904468327784,649884.0,5.08299999999997,1.0,5.08299999999997,43.0,0.014458126047097623,5.08299999999997,43.0,0.014458126047097623,1.0,1.0,0.6602463621842178,0.5858686282935537,0.25574544720144476,70.93916262119711,91.88385522794887,87.5262605002844,100.59904468327784,33.659515646598024,1.874311776144764,34.91365084404084,0.01961940047154437,0.10385090378354231,0.30009999999998627,0.0,0.06990000000001828,1.0,22883.0,22883.0,2022-03-24,2022-03-24 11:30:00,1.2655819462836992,154.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22884.0,2022-03-24 11:40:00,356.515,357.17,356.48,357.01,738584.0,1,1,0.0,sell,False,1.5611710764141302,5.603000000000009,45.0,0.015937218225828956,0.6977753794461433,0.42685331760436834,0.77574100732744,0.002187422355636372,74.5019562141959,94.15156371455282,91.03569870589533,100.38329373186781,738584.0,5.603000000000009,1.0,5.603000000000009,45.0,0.015937218225828956,5.603000000000009,45.0,0.015937218225828956,1.0,1.0,0.6977753794461433,0.77574100732744,0.42685331760436834,74.5019562141959,94.15156371455282,91.03569870589533,100.38329373186781,35.80576028435459,3.571864164619075,41.43151650066763,0.13884408790654099,0.19355924596050203,0.160000000000025,0.03499999999996817,0.49500000000000455,1.0,22885.0,22885.0,2022-03-24,2022-03-24 11:40:00,1.4481387075992314,152.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22893.0,2022-03-24 12:25:00,356.17,356.305,355.44,355.7189,424135.0,3a,3a,1.0,buy,False,0.004358284986557135,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14587840987111522,0.6283667395962377,0.5554275346606801,0.0015629447328195292,54.457361037789155,34.13488637537898,46.28771463559393,9.82922985494909,424135.0,1.7300000000000182,2.0,1.7300000000000182,10.0,0.004843631883976868,1.7300000000000182,10.0,0.004843631883976868,3.0,3.0,-0.14587840987111522,0.5554275346606801,0.6283667395962377,54.457361037789155,34.13488637537898,46.28771463559393,9.82922985494909,32.849364791288544,23.0490018148819,43.64979781766989,-0.12665300277957064,0.2433603421111887,0.1349999999999909,0.27890000000002146,0.4510999999999967,0.0,22894.0,22894.0,2022-03-24,2022-03-24 12:25:00,1.543662706704637,131.0,1.0,best_within_2.0d,23024.0,361.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004358284986557135,1.7300000000000182,10.0,0.004843631883976868,0.0,0
22894.0,2022-03-24 12:30:00,355.71,355.91,355.28,355.36,337707.0,3a,3a,1.0,buy,False,0.004358284986557135,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2550153306184362,0.5964898232689332,0.4689821579597151,0.0013196952860771427,50.22916823764524,24.70306293638503,39.09283073585763,-4.076472662560178,337707.0,1.8900000000000432,2.0,1.8900000000000432,11.0,0.00529159783856439,1.8900000000000432,11.0,0.00529159783856439,3.0,3.0,-0.2550153306184362,0.4689821579597151,0.5964898232689332,50.22916823764524,24.70306293638503,39.09283073585763,-4.076472662560178,29.5551492992073,25.167580743449136,41.10465635726039,-0.09839475977621262,0.1773249268182989,0.20000000000004547,0.08000000000004093,0.3499999999999659,0.0,22895.0,22895.0,2022-03-24,2022-03-24 12:30:00,1.646217919855911,130.0,1.0,best_within_2.0d,23024.0,361.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004358284986557135,1.8900000000000432,11.0,0.00529159783856439,0.0,0
22895.0,2022-03-24 12:35:00,355.29,356.18,355.205,356.08,434256.0,3a,3a,1.0,buy,False,0.004358284986557135,4.163492493946733,28.239017640954685,0.011578080659927173,-0.22903064500577708,0.567860992643211,0.45334567014032245,0.001275506538516428,57.37857318006477,36.653253030254476,38.27963816732324,33.40048275611694,434256.0,1.9650000000000318,2.0,1.9650000000000318,12.0,0.005501581879777226,1.9650000000000318,12.0,0.005501581879777226,3.0,3.0,-0.22903064500577708,0.45334567014032245,0.567860992643211,57.37857318006477,36.653253030254476,38.27963816732324,33.40048275611694,22.242647058822737,25.3063725490195,38.62884511524705,0.2223535703228246,0.27448937937248147,0.10000000000002274,0.08500000000003638,0.7899999999999636,1.0,22896.0,22896.0,2022-03-24,2022-03-24 12:35:00,1.4406874859582104,129.0,1.0,best_within_2.0d,23024.0,361.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004358284986557135,1.9650000000000318,12.0,0.005501581879777226,1.0,0
22912.0,2022-03-24 14:00:00,356.9497,357.72,356.86,357.63,430346.0,1p,1p,0.0,sell,False,0.08372771599952192,2.515000000000043,18.0,0.007080418349967042,0.058423147174496926,0.4146753534189984,0.4438869270062469,0.0012454831796820073,67.88702028896977,81.41576892439707,75.15583949303172,93.93562778712777,430346.0,2.515000000000043,0.0,2.515000000000043,18.0,0.007080418349967042,2.515000000000043,0.0,0.0,1.0,1.0,0.058423147174496926,0.4438869270062469,0.4146753534189984,67.88702028896977,81.41576892439707,75.15583949303172,93.93562778712777,32.22220695530365,9.137251130133917,37.02395667856667,0.19058707711478348,0.24099086476489762,0.09000000000003183,0.08969999999999345,0.6802999999999884,1.0,22913.0,22913.0,2022-03-24,2022-03-24 14:00:00,1.618991695327579,124.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22920.0,2022-03-24 14:40:00,353.8199,354.89,351.567,354.12,66999.0,1,1,1.0,buy,False,0.336260426284261,3.3530000000000086,12.0,0.009447199368871883,-0.06813399424550867,0.05320821841320815,0.019141221290453814,5.4058098301582494e-05,50.831564039115456,54.43574770335111,54.276739807771925,54.75376349450947,66999.0,3.3530000000000086,1.0,3.3530000000000086,12.0,0.009447199368871883,3.3530000000000086,12.0,0.009447199368871883,1.0,1.0,-0.06813399424550867,0.019141221290453814,0.05320821841320815,50.831564039115456,54.43574770335111,54.276739807771925,54.75376349450947,16.660960858153842,44.65365742325719,39.49625297178057,0.08481716262991038,0.9451967903699663,0.7699999999999818,2.252900000000011,0.30009999999998627,1.0,22921.0,22921.0,2022-03-24,2022-03-24 14:40:00,1.4406874859582104,104.0,1.0,best_within_2.0d,23024.0,361.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22920.0,2022-03-24 14:40:00,356.515,357.17,356.48,357.01,738584.0,2s,2s,0.0,sell,False,0.8783542039355987,4.163492493946733,28.239017640954685,0.011578080659927173,0.6977753794461433,0.42685331760436834,0.77574100732744,0.002187422355636372,74.50195621419589,94.15156371455282,91.03569870589533,100.38329373186781,738584.0,5.603000000000009,1.0,5.590000000000032,120.0,0.015621070280844017,5.603000000000009,45.0,0.015937218225828956,4.0,2.5,0.6977753794461433,0.77574100732744,0.42685331760436834,74.50195621419589,94.15156371455282,91.03569870589533,100.38329373186781,35.80576028435459,3.571864164619075,41.43151650066751,0.13884408790654099,0.19355924596050203,0.160000000000025,0.03499999999996817,0.49500000000000455,1.0,22921.0,22921.0,2022-03-24,2022-03-24 14:40:00,1.4406874859582104,104.0,1.0,best_within_2.0d,23024.0,361.21,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8783542039355987,5.590000000000032,120.0,0.015621070280844017,5.603000000000009,45.0,0.015937218225828956,4.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22920.0,2022-03-24 14:40:00,355.29,356.18,355.205,356.08,434256.0,2,2,1.0,buy,False,0.3507049794752862,4.163492493946733,28.239017640954685,0.011578080659927173,-0.22903064500577708,0.567860992643211,0.45334567014032245,0.001275506538516428,57.378573180064755,36.653253030254476,38.27963816732324,33.40048275611694,434256.0,1.9650000000000318,1.0,5.603000000000009,45.0,0.015937218225828956,1.9650000000000318,12.0,0.005501581879777226,2.0,2.0,-0.22903064500577708,0.45334567014032245,0.567860992643211,57.378573180064755,36.653253030254476,38.27963816732324,33.40048275611694,22.242647058822737,25.3063725490195,38.62884511524701,0.2223535703228246,0.27448937937248147,0.10000000000002274,0.08500000000003638,0.7899999999999636,1.0,22921.0,22921.0,2022-03-24,2022-03-24 14:40:00,1.4406874859582104,104.0,1.0,best_within_2.0d,23024.0,361.21,0.3507049794752862,5.603000000000009,45.0,0.015937218225828956,1.9650000000000318,12.0,0.005501581879777226,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
22925.0,2022-03-24 15:05:00,357.04,357.92,356.96,357.755,369897.0,1p,1p,0.0,sell,False,0.08372771599952192,2.715000000000032,31.0,0.007643473487141318,0.019549959984357934,0.26676338147786643,0.2765383614700454,0.0007750360525268012,63.550016688872745,71.40841030679755,59.61024271071004,95.00474549897257,369897.0,2.715000000000032,0.0,2.715000000000032,31.0,0.007643473487141318,2.715000000000032,0.0,0.0,1.0,1.0,0.019549959984357934,0.2765383614700454,0.26676338147786643,63.550016688872745,71.40841030679755,59.61024271071004,95.00474549897257,25.52164123092468,16.93770327745844,21.089830761461958,0.20025767421016552,0.2689376961004136,0.16500000000002046,0.08000000000004093,0.714999999999975,1.0,22926.0,22926.0,2022-03-24,2022-03-24 15:05:00,1.65336613045241,111.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22927.0,2022-03-24 15:15:00,357.785,358.1,357.67,358.025,347991.0,1p,1p,0.0,sell,False,0.1808799855823555,2.8950000000000387,33.0,0.008150223110598214,0.12621361866193959,0.2913488136466692,0.354455622977639,0.0009929748277883196,66.27919036477732,83.46003389701866,71.53360013542444,107.31290142020711,347991.0,2.8950000000000387,0.0,2.8950000000000387,33.0,0.008150223110598214,2.8950000000000387,0.0,0.0,1.0,1.0,0.12621361866193959,0.354455622977639,0.2913488136466692,66.27919036477732,83.46003389701866,71.53360013542444,107.31290142020711,22.656984194790304,19.27951018083493,18.79384235239082,0.06707939125451101,0.12022255151396728,0.07500000000004547,0.1150000000000091,0.23999999999995225,1.0,22928.0,22928.0,2022-03-24,2022-03-24 15:15:00,1.7275329935060406,109.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22928.0,2022-03-24 15:20:00,358.03,358.49,358.02,358.47,485220.0,1p,1p,0.0,sell,False,0.2952551320444961,3.285000000000025,34.0,0.009248180628088076,0.20602179132128262,0.3171015375618295,0.4201124332224708,0.0011765385017559328,70.24878609505812,88.64332292804573,77.2368410662982,111.45628665154081,485220.0,3.285000000000025,0.0,3.285000000000025,34.0,0.009248180628088076,3.285000000000025,0.0,0.0,1.0,1.0,0.20602179132128262,0.4201124332224708,0.3171015375618295,70.24878609505812,88.64332292804573,77.2368410662982,111.45628665154081,28.659048170115657,13.366121799508548,20.05070515007961,0.12289472949195727,0.13127758225798203,0.01999999999998181,0.009999999999990905,0.44000000000005457,1.0,22929.0,22929.0,2022-03-24,2022-03-24 15:20:00,1.8495271570842895,108.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22929.0,2022-03-24 15:25:00,358.4701,358.915,358.4701,358.64,470518.0,1p,1p,0.0,sell,False,0.3742752648674851,3.7100000000000364,35.0,0.010444672794583512,0.2611601023877417,0.3497465503602972,0.48032660155416806,0.0013447336481165909,71.6231026840003,88.67973403110295,81.05113872123312,103.93692465084263,470518.0,3.7100000000000364,0.0,3.7100000000000364,35.0,0.010444672794583512,3.7100000000000364,0.0,0.0,1.0,1.0,0.2611601023877417,0.48032660155416806,0.3497465503602972,71.6231026840003,88.67973403110295,81.05113872123312,103.93692465084263,33.765172903023426,13.241806274094362,21.73710151511255,0.047395863699645845,0.12411076962904807,0.2750000000000341,0.0,0.16989999999998417,1.0,22930.0,22930.0,2022-03-24,2022-03-24 15:25:00,1.8960517510595614,107.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22934.0,2022-03-24 15:50:00,358.7,359.27,358.7,359.1,1632446.0,1p,1p,0.0,sell,False,0.3802278593083148,4.064999999999998,40.0,0.0114440956630678,0.20585024653089568,0.4813036248949511,0.5842287481603989,0.0016334899714164051,72.60109551950931,85.41498107358109,83.61160542225834,89.0217323762266,1632446.0,4.064999999999998,0.0,4.064999999999998,40.0,0.0114440956630678,4.064999999999998,0.0,0.0,1.0,1.0,0.20585024653089568,0.5842287481603989,0.4813036248949511,72.60109551950931,85.41498107358109,83.61160542225834,89.0217323762266,39.38730853391695,13.729808080949427,28.756406857709838,0.11151379983273882,0.15890716476163735,0.16999999999995907,0.0,0.4000000000000341,1.0,22935.0,22935.0,2022-03-24,2022-03-24 15:50:00,2.021720969089403,102.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22935.0,2022-03-24 15:55:00,359.1,359.7,358.8,359.64,1825313.0,1p,1p,0.0,sell,False,0.39267668811226264,4.4950000000000045,41.0,0.012654664207992581,0.27400016431485774,0.5155536454343084,0.6525537275917372,0.001823775914844293,76.48556826981334,89.29143237417716,85.50488107289794,96.86453497673563,1825313.0,4.4950000000000045,0.0,4.4950000000000045,41.0,0.012654664207992581,4.4950000000000045,0.0,0.0,1.0,1.0,0.27400016431485774,0.6525537275917372,0.5155536454343084,76.48556826981334,89.29143237417716,85.50488107289794,96.86453497673563,42.98406579624843,9.70441854017933,31.214023350660003,0.15037593984961392,0.25083612040133146,0.060000000000002274,0.30000000000001137,0.5399999999999636,1.0,22936.0,22936.0,2022-03-24,2022-03-24 15:55:00,2.1688355021688386,101.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22940.0,2022-03-24 16:20:00,359.56,359.73,359.56,359.7,48819.0,1p,1p,0.0,sell,False,0.4216651698359068,4.525000000000034,46.0,0.01273912247856881,0.14225186168427828,0.65130597039779,0.7224319012399292,0.0020158839791773156,73.85418346820111,94.48151332969309,91.52351879214449,100.39750240479029,48819.0,4.525000000000034,0.0,4.525000000000034,46.0,0.01273912247856881,4.525000000000034,0.0,0.0,1.0,1.0,0.14225186168427828,0.7224319012399292,0.65130597039779,73.85418346820111,94.48151332969309,91.52351879214449,100.39750240479029,21.771312572578633,56.024785256495846,38.06534352121993,0.03893647791745087,0.047280008899770805,0.03000000000002956,0.0,0.13999999999998636,1.0,22941.0,22941.0,2022-03-24,2022-03-24 16:20:00,2.185154295246042,96.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22959.0,2022-03-24 18:00:00,359.65,359.81,359.52,359.75,52545.0,1p,1p,0.0,sell,False,0.4216651698359068,4.605000000000018,65.0,0.012964344533438489,-0.14852479577687083,0.3550302320132233,0.2807678341247879,0.0007813703308956707,66.95074539506864,69.21956410010898,62.55028448711676,82.55812332609342,52545.0,4.605000000000018,0.0,4.605000000000018,65.0,0.012964344533438489,4.605000000000018,0.0,0.0,1.0,1.0,-0.14852479577687083,0.2807678341247879,0.3550302320132233,66.95074539506864,69.21956410010898,62.55028448711676,82.55812332609342,20.412844036692082,11.467889908259837,42.33649630547582,0.027804810232176493,0.08066310636404664,0.060000000000002274,0.12999999999999545,0.10000000000002274,1.0,22960.0,22960.0,2022-03-24,2022-03-24 18:00:00,2.1987491313412164,77.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22960.0,2022-03-24 18:05:00,359.84,359.84,359.55,359.63,23694.0,1p,1p,0.0,sell,False,0.4216651698359068,4.634999999999991,66.0,0.013048802804014558,-0.149320035205874,0.33636522761248905,0.26170521000955205,0.0007282740755527651,61.39378663088672,58.267588187952484,61.122719054062,52.55732645573346,23694.0,4.634999999999991,0.0,4.634999999999991,66.0,0.013048802804014558,4.634999999999991,0.0,0.0,1.0,1.0,-0.149320035205874,0.26170521000955205,0.33636522761248905,61.39378663088672,58.267588187952484,61.122719054062,52.55732645573346,19.3633952254588,9.94694960212497,41.60722491455279,-0.05835927078701077,0.08065637602557742,0.0,0.07999999999998408,0.20999999999997954,0.0,22961.0,22961.0,2022-03-24,2022-03-24 18:05:00,2.166115173928766,76.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
22983.0,2022-03-25 04:00:00,360.1,360.1,359.75,359.77,21520.0,1p,1p,0.0,sell,False,0.16008907070164832,1.1000000000000227,11.0,0.0030640668523677513,0.047102641636791065,0.004095175948524347,0.02764649676691988,7.69405499595618e-05,64.6093029088095,61.0969818562244,62.045939267281774,59.19906703410966,21520.0,1.1000000000000227,0.0,1.1000000000000227,11.0,0.0030640668523677513,1.1000000000000227,0.0,0.0,1.0,1.0,0.047102641636791065,0.02764649676691988,0.004095175948524347,64.6093029088095,61.0969818562244,62.045939267281774,59.19906703410966,42.62948207171496,19.123505976097277,22.98940897422356,-0.09164121077479614,0.09728978457262619,0.0,0.01999999999998181,0.3300000000000409,0.0,22984.0,22984.0,2022-03-25,2022-03-25 04:00:00,2.204186007727161,53.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
22994.0,2022-03-25 04:55:00,358.8,358.84,358.68,358.68,10700.0,2,2,0.0,sell,False,0.4736842105263095,4.163492493946733,28.239017640954685,0.011578080659927173,0.005834575494462091,-0.18998961750278248,-0.18707232975555144,-0.0005213057283814579,45.616366835491235,59.73845506586597,42.219289863002,94.77678547159393,10700.0,0.8999999999999773,1.0,1.8999999999999773,27.0,0.005280124499777616,0.8999999999999773,9.0,0.0025143878862378534,2.0,2.0,0.005834575494462091,-0.18707232975555144,-0.18998961750278248,45.616366835491235,59.73845506586597,42.219289863002,94.77678547159393,31.489361702128814,39.36170212766253,21.744699643322456,-0.033444816053512974,0.04460800713727227,0.03999999999996362,0.0,0.12000000000000455,0.0,22995.0,22995.0,2022-03-25,2022-03-25 04:55:00,1.9069923051187776,42.0,1.0,best_within_2.0d,23036.0,351.84,0.4736842105263095,1.8999999999999773,27.0,0.005280124499777616,0.8999999999999773,9.0,0.0025143878862378534,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
