klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
22995.0,2022-03-25 05:00:00,358.78,359.12,358.24,358.42,6814.0,2,2,0.0,sell,False,0.6210526315789584,4.163492493946733,28.239017640954685,0.011578080659927173,-0.004600105826067735,-0.19056463073104096,-0.19286468364407483,-0.0005374950951859294,40.535774391056876,52.691133786600794,45.709904504201596,66.65359235139918,6814.0,1.1800000000000068,1.0,1.8999999999999773,27.0,0.005280124499777616,1.1800000000000068,10.0,0.0032966418952897324,2.0,2.0,-0.004600105826067735,-0.19286468364407483,-0.19056463073104096,40.535774391056876,52.691133786600794,45.709904504201596,66.65359235139918,26.64233576642428,41.78832116788561,21.772459192609013,-0.10034004125089382,0.245645377400624,0.34000000000003183,0.18000000000000682,0.3599999999999568,0.0,22996.0,22996.0,2022-03-25,2022-03-25 05:00:00,1.8358350538474528,41.0,1.0,best_within_2.0d,23036.0,351.84,0.6210526315789584,1.8999999999999773,27.0,0.005280124499777616,1.1800000000000068,10.0,0.0032966418952897324,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23001.0,2022-03-25 05:30:00,358.95,359.12,358.9,358.9,2239.0,2,2,0.0,sell,False,0.6210526315789584,4.163492493946733,28.239017640954685,0.011578080659927173,0.13854611028334357,-0.1328369490959391,-0.06356389395426731,-0.00017715071377258446,52.15355472147625,69.52025084413133,60.484612964796675,87.59152660280061,2239.0,1.1800000000000068,1.0,1.8999999999999773,27.0,0.005280124499777616,1.1800000000000068,16.0,0.0032966418952897324,2.0,2.0,0.13854611028334357,-0.06356389395426731,-0.1328369490959391,52.15355472147625,69.52025084413133,60.484612964796675,87.59152660280061,33.53293413173806,13.47305389221579,25.625136636100475,-0.01392951664577556,0.06129841181388333,0.17000000000001592,0.0,0.05000000000001137,0.0,23002.0,23002.0,2022-03-25,2022-03-25 05:30:00,1.9671217609361948,35.0,1.0,best_within_2.0d,23036.0,351.84,0.6210526315789584,1.8999999999999773,27.0,0.005280124499777616,1.1800000000000068,16.0,0.0032966418952897324,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23003.0,2022-03-25 05:40:00,359.18,359.29,359.18,359.23,4875.0,2,2,0.0,sell,False,0.7105263157894941,4.163492493946733,28.239017640954685,0.011578080659927173,0.18505154952969885,-0.0901062208648092,0.0024195539000402277,6.742338811709358e-06,59.49635842819425,82.78100614717536,71.59319716183607,105.15662411785394,4875.0,1.3500000000000227,1.0,1.8999999999999773,27.0,0.005280124499777616,1.3500000000000227,18.0,0.003771581829356939,2.0,2.0,0.18505154952969885,0.0024195539000402277,-0.0901062208648092,59.49635842819425,82.78100614717536,71.59319716183607,105.15662411785394,36.30769230769315,13.538461538461705,27.6960594165075,0.013920596915198888,0.030625313213434386,0.060000000000002274,0.0,0.05000000000001137,1.0,23004.0,23004.0,2022-03-25,2022-03-25 05:40:00,2.0571778526292466,33.0,1.0,best_within_2.0d,23036.0,351.84,0.7105263157894941,1.8999999999999773,27.0,0.005280124499777616,1.3500000000000227,18.0,0.003771581829356939,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23004.0,2022-03-25 05:45:00,359.38,359.53,359.37,359.41,20167.0,2,2,0.0,sell,False,0.8368421052631547,4.163492493946733,28.239017640954685,0.011578080659927173,0.21767927434011308,-0.06289631157229505,0.045943325597761486,0.00012801131937156585,62.94855190915966,85.07239490271601,76.08626307546271,103.04465855722262,20167.0,1.589999999999975,1.0,1.8999999999999773,27.0,0.005280124499777616,1.589999999999975,19.0,0.004442085265686917,2.0,2.0,0.21767927434011308,0.045943325597761486,-0.06289631157229505,62.94855190915966,85.07239490271601,76.08626307546271,103.04465855722262,38.61671469740658,12.680115273775467,29.329326440528998,0.008347709944913339,0.04452235857193649,0.1199999999999477,0.009999999999990905,0.03000000000002956,1.0,23005.0,23005.0,2022-03-25,2022-03-25 05:45:00,2.106229654155435,32.0,1.0,best_within_2.0d,23036.0,351.84,0.8368421052631547,1.8999999999999773,27.0,0.005280124499777616,1.589999999999975,19.0,0.004442085265686917,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23005.0,2022-03-25 05:50:00,359.43,359.62,359.38,359.62,3999.0,2,2,0.0,sell,False,0.8842105263158037,4.163492493946733,28.239017640954685,0.011578080659927173,0.2546688390253048,-0.03106270669413196,0.09627171281852043,0.00026820085374966126,66.53245595517654,90.04826326847734,80.74026313980092,108.6642635258302,3999.0,1.6800000000000068,1.0,1.8999999999999773,27.0,0.005280124499777616,1.6800000000000068,20.0,0.004693524054310797,2.0,2.0,0.2546688390253048,0.09627171281852043,-0.03106270669413196,66.53245595517654,90.04826326847734,80.74026313980092,108.6642635258302,36.918604651162894,12.790697674418757,30.701375387341646,0.052861475113373316,0.06678167955924345,0.0,0.05000000000001137,0.18999999999999773,1.0,23006.0,23006.0,2022-03-25,2022-03-25 05:50:00,2.1633946943996523,31.0,1.0,best_within_2.0d,23036.0,351.84,0.8842105263158037,1.8999999999999773,27.0,0.005280124499777616,1.6800000000000068,20.0,0.004693524054310797,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23007.0,2022-03-25 06:00:00,359.56,359.67,359.41,359.41,2980.0,2,2,0.0,sell,False,0.9105263157894942,4.163492493946733,28.239017640954685,0.011578080659927173,0.21843873298676378,0.02666355993398899,0.13588292642737088,0.0003784811837394983,60.172540525249104,81.68777403034161,82.4779088763687,80.10750433828744,2980.0,1.7300000000000182,1.0,1.8999999999999773,27.0,0.005280124499777616,1.7300000000000182,22.0,0.004833212270212935,2.0,2.0,0.21843873298676378,0.13588292642737088,0.02666355993398899,60.172540525249104,81.68777403034161,82.4779088763687,80.10750433828744,37.428571428573115,12.571428571428505,33.20208858947801,-0.04171765491155225,0.07234078072396175,0.11000000000001364,0.0,0.14999999999997726,0.0,23008.0,23008.0,2022-03-25,2022-03-25 06:00:00,2.106229654155435,29.0,1.0,best_within_2.0d,23036.0,351.84,0.9105263157894942,1.8999999999999773,27.0,0.005280124499777616,1.7300000000000182,22.0,0.004833212270212935,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23011.0,2022-03-25 06:20:00,359.57,359.8,359.54,359.57,4201.0,2,2,0.0,sell,False,0.9789473684210716,4.163492493946733,28.239017640954685,0.011578080659927173,0.14406758778377413,0.11314898079085685,0.1851827746827439,0.0005156030738707893,63.446405817606454,74.94435232737601,79.13742080992144,66.55821536228515,4201.0,1.8600000000000136,1.0,1.8999999999999773,27.0,0.005280124499777616,1.8600000000000136,26.0,0.0051964016315584,2.0,2.0,0.14406758778377413,0.1851827746827439,0.11314898079085685,63.446405817606454,74.94435232737601,79.13742080992144,66.55821536228515,53.0249110320297,0.7117437722433535,46.969876247153806,0.0,0.07231462424208458,0.2300000000000182,0.029999999999972715,0.0,0.0,23012.0,23012.0,2022-03-25,2022-03-25 06:20:00,2.1497900269766714,25.0,1.0,best_within_2.0d,23036.0,351.84,0.9789473684210716,1.8999999999999773,27.0,0.005280124499777616,1.8600000000000136,26.0,0.0051964016315584,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23012.0,2022-03-25 06:25:00,359.59,359.87,359.59,359.85,3121.0,1p,1p,0.0,sell,False,0.8655501339097783,1.9300000000000068,27.0,0.00539196513382133,0.15804231892281628,0.13290427065620886,0.211925430117617,0.0005899782099867385,69.01827136077935,81.96290155158522,80.07924772380936,85.73020920713694,3121.0,1.9300000000000068,0.0,1.9300000000000068,27.0,0.00539196513382133,1.9300000000000068,0.0,0.0,1.0,1.0,0.15804231892281628,0.211925430117617,0.13290427065620886,69.01827136077935,81.96290155158522,80.07924772380936,85.73020920713694,48.26388888888951,0.694444444445774,50.555107984312144,0.07230456909259095,0.07786645902278416,0.01999999999998181,0.0,0.26000000000004775,1.0,23013.0,23013.0,2022-03-25,2022-03-25 06:25:00,2.2259274697790876,24.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23013.0,2022-03-25 06:30:00,359.86,359.96,359.78,359.78,11417.0,1p,1p,0.0,sell,False,0.8655501339097763,2.019999999999982,28.0,0.005643403922445052,0.14715877148751638,0.1512991170921484,0.2248785028359066,0.0006259644904283935,66.29749796428337,77.63044011484924,79.26297852082264,74.36536330290241,11417.0,2.019999999999982,0.0,2.019999999999982,28.0,0.005643403922445052,2.019999999999982,0.0,0.0,1.0,1.0,0.14715877148751638,0.2248785028359066,0.1512991170921484,66.29749796428337,77.63044011484924,79.26297852082264,74.36536330290241,47.163120567376495,0.7092198581573864,53.875245773792095,-0.022230867559617885,0.05003057423981513,0.0999999999999659,0.0,0.08000000000004093,0.0,23014.0,23014.0,2022-03-25,2022-03-25 06:30:00,2.206904219245094,23.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23018.0,2022-03-25 06:55:00,359.99,360.37,359.99,360.3,16964.0,1p,1p,0.0,sell,False,0.8655501339097763,2.430000000000007,33.0,0.006788847292842395,0.12380506330565993,0.21799026132243085,0.2798927929752608,0.0007786275791708486,74.50255700342765,83.38690641304213,78.16945130224619,93.82181663463399,16964.0,2.430000000000007,0.0,2.430000000000007,33.0,0.006788847292842395,2.430000000000007,0.0,0.0,1.0,1.0,0.12380506330565993,0.2798927929752608,0.21799026132243085,74.50255700342765,83.38690641304213,78.16945130224619,93.82181663463399,47.21189591078426,4.08921933085553,63.03407998689259,0.08611350315286599,0.10555848773576917,0.06999999999999318,0.0,0.3100000000000023,1.0,23019.0,23019.0,2022-03-25,2022-03-25 06:55:00,2.3480432972522998,18.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23023.0,2022-03-25 07:20:00,360.21,360.65,360.2,360.6,26105.0,1p,1p,0.0,sell,False,0.8655501339097763,2.7099999999999795,38.0,0.007571101301894115,0.09721135480101484,0.27823509458132817,0.3268407719818356,0.00090858683091281,72.57006614043368,76.4928075315668,74.78054576925638,79.91733105618763,26105.0,2.7099999999999795,0.0,2.7099999999999795,38.0,0.007571101301894115,2.7099999999999795,0.0,0.0,1.0,1.0,0.09721135480101484,0.3268407719818356,0.27823509458132817,72.57006614043368,76.4928075315668,74.78054576925638,79.91733105618763,48.942598187309564,8.459214501509745,65.84402941048764,0.10827017573083568,0.12493059411437775,0.049999999999954525,0.009999999999990905,0.3900000000000432,1.0,23024.0,23024.0,2022-03-25,2022-03-25 07:20:00,2.429284525790363,13.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23024.0,2022-03-25 07:25:00,360.6,361.35,360.52,361.21,69337.0,1p,1p,0.0,sell,False,0.8655501339097763,3.410000000000025,39.0,0.009526736324523733,0.18694233817119243,0.30160288685272724,0.39507405593832345,0.0010979330973958457,79.03726847045282,81.21742724326579,76.92617292725951,89.79993587527835,69337.0,3.410000000000025,0.0,3.410000000000025,39.0,0.009526736324523733,3.410000000000025,0.0,0.0,1.0,1.0,0.18694233817119243,0.39507405593832345,0.30160288685272724,79.03726847045282,81.21742724326579,76.92617292725951,89.79993587527835,57.425742574256965,6.435643564354771,66.844095969761,0.16916250693287765,0.2302230112060471,0.1400000000000432,0.08000000000004093,0.6099999999999568,1.0,23025.0,23025.0,2022-03-25,2022-03-25 07:25:00,2.594058857728193,12.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23030.0,2022-03-25 07:55:00,361.27,361.4,361.05,361.11,51268.0,1p,1p,0.0,sell,False,0.8655501339097763,3.4599999999999795,45.0,0.009666424540425713,0.10911707669715265,0.4310417637184651,0.4856003020670414,0.0013477303970159278,69.85315353479488,83.39090949922323,82.30156509730722,85.56959830305524,51268.0,3.4599999999999795,0.0,3.4599999999999795,45.0,0.009666424540425713,3.4599999999999795,0.0,0.0,1.0,1.0,0.10911707669715265,0.4856003020670414,0.4310417637184651,69.85315353479488,83.39090949922323,82.30156509730722,85.56959830305524,51.18483412322236,7.582938388624137,68.63487538384928,-0.0442882054972647,0.09693948206618637,0.12999999999999545,0.060000000000002274,0.15999999999996817,0.0,23031.0,23031.0,2022-03-25,2022-03-25 07:55:00,2.567084821799462,6.0,1.0,best_within_2.0d,23036.0,351.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23036.0,2022-03-25 08:25:00,356.94,357.66,356.8199,357.14,983716.0,1p,1p,0.0,sell,False,4.6567038108757215,5.400000000000034,27.0,0.015329586101175366,0.1939326845216931,0.5310872230571516,0.6280535653179982,0.001765589509109582,66.27137246562631,83.8906171448487,85.77542421090678,80.12100301273256,983716.0,5.400000000000034,0.0,5.400000000000034,27.0,0.015329586101175366,5.400000000000034,0.0,0.0,1.0,1.0,0.1939326845216931,0.6280535653179982,0.5310872230571516,66.27137246562631,83.8906171448487,85.77542421090678,80.12100301273256,31.246437609721667,4.673856045233475,35.458231593528794,0.05603182607720867,0.23544090450112412,0.5200000000000387,0.12009999999997945,0.19999999999998863,1.0,23037.0,23037.0,2022-03-25,2022-03-25 08:25:00,2.407344247385183,27.0,1.0,best_within_2.0d,23063.0,360.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23036.0,2022-03-25 08:25:00,353.66,354.49,353.63,354.42,414109.0,2,2,0.0,sell,False,0.31681034482758913,4.163492493946733,28.239017640954685,0.011578080659927173,0.28392572597918275,-0.5069881285604555,-0.3650252655708641,-0.0010309841923155584,53.024951058931876,73.5964466174106,56.912497144685744,106.96434556286033,414109.0,1.4700000000000273,1.0,4.640000000000043,19.0,0.012973214784991452,1.4700000000000273,16.0,0.0041640700243613035,2.0,2.0,0.28392572597918275,-0.3650252655708641,-0.5069881285604555,53.024951058931876,73.5964466174106,56.912497144685744,106.96434556286033,23.644388398486115,20.00840689365212,39.284655835223155,0.2148956625007043,0.2431920368747034,0.06999999999999318,0.03000000000002956,0.7599999999999909,1.0,23037.0,23037.0,2022-03-25,2022-03-25 08:25:00,2.407344247385183,27.0,1.0,best_within_2.0d,23063.0,360.31,0.31681034482758913,4.640000000000043,19.0,0.012973214784991452,1.4700000000000273,16.0,0.0041640700243613035,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23036.0,2022-03-25 08:25:00,352.25,352.62,351.77,351.84,2432969.0,1p,1p,1.0,buy,False,0.29016379537178516,2.7200000000000273,15.0,0.007672995006911414,-0.11049884424289402,-0.3619082182333404,-0.4171576403547874,-0.0011807138289605178,36.394014356500506,24.418300084947276,34.74384581941838,3.767208616005064,2432969.0,2.7200000000000273,0.0,2.7200000000000273,15.0,0.007672995006911414,2.7200000000000273,0.0,0.0,1.0,1.0,-0.11049884424289402,-0.4171576403547874,-0.3619082182333404,36.394014356500506,24.418300084947276,34.74384581941838,3.767208616005064,10.563215704604321,30.754849263846744,24.1126958515276,-0.11639460610362669,0.2416351593370733,0.37000000000000455,0.06999999999999318,0.410000000000025,0.0,23037.0,23037.0,2022-03-25,2022-03-25 08:25:00,2.407344247385183,27.0,1.0,best_within_2.0d,23063.0,360.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23059.0,2022-03-25 10:20:00,358.625,359.86,358.55,359.6634,549463.0,2,2,0.0,sell,False,0.5599497085381274,4.163492493946733,28.239017640954685,0.011578080659927173,-0.05499647393904228,-0.3999905199533911,-0.4274887569229122,-0.001188879915088554,50.75447405310917,48.820195282344045,35.17839200410424,76.10380183882364,549463.0,1.959600000000023,1.0,3.4995999999999867,26.0,0.009683453237410036,1.959600000000023,5.0,0.00547526630313915,2.0,2.0,-0.05499647393904228,-0.4274887569229122,-0.3999905199533911,50.75447405310917,48.820195282344045,35.17839200410424,76.10380183882364,17.642158224022765,27.480928500252887,64.279937162033,0.2895503659811849,0.36536047970994345,0.19659999999998945,0.07499999999998863,1.0384000000000242,1.0,23060.0,23060.0,2022-03-25,2022-03-25 10:20:00,1.1492412071954086,13.0,1.0,best_within_2.0d,23072.0,355.53,0.5599497085381274,3.4995999999999867,26.0,0.009683453237410036,1.959600000000023,5.0,0.00547526630313915,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23062.0,2022-03-25 10:35:00,359.8165,360.34,359.8165,359.95,649729.0,2,2,0.0,sell,False,0.6971082409418201,4.163492493946733,28.239017640954685,0.011578080659927173,0.23455148208224252,-0.3537434468995092,-0.23646770585838794,-0.0006576094352849344,53.494188278465685,72.58004367455524,57.22548591278465,103.28915919809643,649729.0,2.4395999999999844,1.0,3.4995999999999867,26.0,0.009683453237410036,2.4395999999999844,8.0,0.006816421551917753,2.0,2.0,0.23455148208224252,-0.23646770585838794,-0.3537434468995092,53.494188278465685,72.58004367455524,57.22548591278465,103.28915919809643,20.79581672556276,20.755129258056158,53.713493583681576,0.03710224517218347,0.14549082657408868,0.38999999999998636,0.0,0.13349999999996953,1.0,23063.0,23063.0,2022-03-25,2022-03-25 10:35:00,1.227948326156415,10.0,1.0,best_within_2.0d,23072.0,355.53,0.6971082409418201,3.4995999999999867,26.0,0.009683453237410036,2.4395999999999844,8.0,0.006816421551917753,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23063.0,2022-03-25 10:40:00,359.93,360.59,359.73,360.31,460730.0,2,2,0.0,sell,False,0.7685449765687492,4.163492493946733,28.239017640954685,0.011578080659927173,0.3381480122531828,-0.31147494536786136,-0.14240093924126995,-0.0003959536591735319,56.623945443813376,78.24987246358444,64.23361476305124,106.28238786465084,460730.0,2.6895999999999844,1.0,3.4995999999999867,26.0,0.009683453237410036,2.6895999999999844,9.0,0.007514939910656665,2.0,2.0,0.3381480122531828,-0.14240093924126995,-0.31147494536786136,56.623945443813376,78.24987246358444,64.23361476305124,106.28238786465084,23.07945928123953,17.900765992684782,50.77946220077251,0.10557608423860068,0.23906819003140042,0.2799999999999727,0.19999999999998863,0.37999999999999545,1.0,23064.0,23064.0,2022-03-25,2022-03-25 10:40:00,1.3266353972967804,9.0,1.0,best_within_2.0d,23072.0,355.53,0.7685449765687492,3.4995999999999867,26.0,0.009683453237410036,2.6895999999999844,9.0,0.007514939910656665,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23064.0,2022-03-25 10:45:00,360.31,360.67,359.99,360.125,574825.0,2,2,0.0,sell,False,0.7914047319693782,4.163492493946733,28.239017640954685,0.011578080659927173,0.3674208124313487,-0.26554734381394274,-0.08183693759826838,-0.00022752940569944753,54.59076237834195,78.86974465942109,69.11232472850784,98.38458452124758,574825.0,2.7696000000000254,1.0,3.4995999999999867,26.0,0.009683453237410036,2.7696000000000254,10.0,0.007738465785453231,2.0,2.0,0.3674208124313487,-0.08183693759826838,-0.26554734381394274,54.59076237834195,78.86974465942109,69.11232472850784,98.38458452124758,24.250700444988748,13.613354366303254,49.159037808315915,-0.05134467541839034,0.18889413594822266,0.36000000000001364,0.1349999999999909,0.18500000000000227,0.0,23065.0,23065.0,2022-03-25,2022-03-25 10:45:00,1.275945852134683,8.0,1.0,best_within_2.0d,23072.0,355.53,0.7914047319693782,3.4995999999999867,26.0,0.009683453237410036,2.7696000000000254,10.0,0.007738465785453231,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23069.0,2022-03-25 11:10:00,357.05,357.1,356.45,356.58,878157.0,1p,1p,1.0,buy,False,0.8663865153887425,4.220000000000027,6.0,0.011700446391438232,-0.46057357412085076,-0.29807404826278716,-0.5283608353232125,-0.0014711991790904164,29.238615439812023,21.38929299699638,40.20415312814126,-16.240427265293363,878157.0,4.220000000000027,0.0,4.220000000000027,6.0,0.011700446391438232,4.220000000000027,0.0,0.0,1.0,1.0,-0.46057357412085076,-0.5283608353232125,-0.29807404826278716,29.238615439812023,21.38929299699638,40.20415312814126,-16.240427265293363,18.925988613632995,30.697030312355572,39.121601125351255,-0.13163422489848126,0.18235376630664446,0.05000000000001137,0.12999999999999545,0.4700000000000273,0.0,23070.0,23070.0,2022-03-25,2022-03-25 11:10:00,0.8329126703685085,92.0,1.0,best_within_2.0d,23161.0,359.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23070.0,2022-03-25 11:15:00,356.61,357.06,356.4,356.55,937032.0,1p,1p,1.0,buy,False,1.0693831819804458,4.270000000000039,7.0,0.011839077272853408,-0.568487188432829,-0.3691349468168908,-0.6533785410333053,-0.0018202768373877679,29.098151257805682,15.43048885201814,31.946265036100215,-17.601063516146013,937032.0,4.270000000000039,0.0,4.270000000000039,7.0,0.011839077272853408,4.270000000000039,0.0,0.0,1.0,1.0,-0.568487188432829,-0.6533785410333053,-0.3691349468168908,29.098151257805682,15.43048885201814,31.946265036100215,-17.601063516146013,17.591392782816904,31.727333411866233,38.374516786552284,-0.01682510305375684,0.18518518518519222,0.44999999999998863,0.1500000000000341,0.060000000000002274,0.0,23071.0,23071.0,2022-03-25,2022-03-25 11:15:00,0.8413967185527976,91.0,1.0,best_within_2.0d,23161.0,359.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23071.0,2022-03-25 11:20:00,356.56,356.56,355.7471,355.7471,749056.0,1p,1p,1.0,buy,False,1.3206701233697187,4.922900000000027,8.0,0.013649319322372325,-0.7020720523126922,-0.45689395335597727,-0.8079299795123234,-0.002252334899293811,25.559154527491046,10.286992568012092,24.72650754673751,-18.59203738943874,749056.0,4.922900000000027,0.0,4.922900000000027,8.0,0.013649319322372325,4.922900000000027,0.0,0.0,1.0,1.0,-0.7020720523126922,-0.8079299795123234,-0.45689395335597727,25.559154527491046,10.286992568012092,24.72650754673751,-18.59203738943874,16.01401028683231,37.02076299264749,38.46272235574419,-0.2279840700022474,0.22850502505853548,0.0,0.0,0.8129000000000133,0.0,23072.0,23072.0,2022-03-25,2022-03-25 11:20:00,1.0689897401834119,90.0,1.0,best_within_2.0d,23161.0,359.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
