klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
23072.0,2022-03-25 11:25:00,355.76,356.0895,354.9438,355.53,1312224.0,1p,1p,1.0,buy,False,1.4453937258134228,5.726200000000006,9.0,0.015876563063187972,-0.768375479633407,-0.5529408883101532,-0.9371286281268567,-0.002614228416425577,24.684916923322717,10.270380222247324,19.907798438574112,-9.004456210406254,1312224.0,5.726200000000006,0.0,5.726200000000006,9.0,0.015876563063187972,5.726200000000006,0.0,0.0,1.0,1.0,-0.768375479633407,-0.9371286281268567,-0.5529408883101532,24.684916923322717,10.270380222247324,19.907798438574112,-9.004456210406254,15.624879734608053,38.840526165900485,38.759997366810246,-0.06465032606251916,0.3227834941756911,0.3294999999999959,0.5861999999999625,0.2300000000000182,0.0,23073.0,23073.0,2022-03-25,2022-03-25 11:25:00,1.1307062695131322,89.0,1.0,best_within_2.0d,23161.0,359.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
23101.0,2022-03-25 13:50:00,357.61,357.93,357.6,357.83,365557.0,2s,2s,0.0,sell,False,0.008458109498233052,4.163492493946733,28.239017640954685,0.011578080659927173,0.3602934601145492,-0.07845889516345113,0.10168783489382349,0.00028474350920803935,57.94510020327409,82.28708048293952,73.22590436233014,100.40943272415825,365557.0,2.9861999999999966,1.0,3.4995999999999867,26.0,0.009683453237410036,2.9861999999999966,30.0,0.008413162872544884,1.0,2.5,0.3602934601145492,0.10168783489382349,-0.07845889516345113,57.94510020327409,82.28708048293952,73.22590436233014,100.40943272415825,31.151905829596604,8.893152811314142,34.56327861838489,0.0615195324515451,0.09228187919462641,0.10000000000002274,0.009999999999990905,0.21999999999997044,1.0,23102.0,23102.0,2022-03-25,2022-03-25 13:50:00,0.31392001788558027,20.0,1.0,best_within_2.0d,23121.0,356.7067,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.008458109498233052,3.4995999999999867,26.0,0.009683453237410036,2.9861999999999966,30.0,0.008413162872544884,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23102.0,2022-03-25 13:55:00,357.845,358.46,357.78,358.4189,416787.0,2s,2s,0.0,sell,False,0.15990398902731487,4.163492493946733,28.239017640954685,0.011578080659927173,0.4288850533661173,-0.024848263492686463,0.1895942631903722,0.0005307537938941721,62.907166830883256,87.50638698862682,77.98606523776236,106.54703049035575,416787.0,3.5161999999999694,1.0,3.4995999999999867,26.0,0.009683453237410036,3.5161999999999694,31.0,0.009906357006376697,1.0,2.5,0.4288850533661173,0.1895942631903722,-0.024848263492686463,62.907166830883256,87.50638698862682,77.98606523776236,106.54703049035575,30.737063909284583,8.96076812790535,36.01269628816025,0.16037669940895655,0.19006093129856527,0.041099999999971715,0.06500000000005457,0.5738999999999805,1.0,23103.0,23103.0,2022-03-25,2022-03-25 13:55:00,0.47770918330478546,19.0,1.0,best_within_2.0d,23121.0,356.7067,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.15990398902731487,3.4995999999999867,26.0,0.009683453237410036,3.5161999999999694,31.0,0.009906357006376697,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23103.0,2022-03-25 14:00:00,358.43,358.89,358.13,358.63,504190.0,2s,2s,0.0,sell,False,0.2827751743056348,4.163492493946733,28.239017640954685,0.011578080659927173,0.47679096339379706,0.03475060693153817,0.2731460886284367,0.0007644263806269018,64.52309864615097,87.76702075518071,81.24638374356847,100.80829477840516,504190.0,3.946199999999976,1.0,3.4995999999999867,26.0,0.009683453237410036,3.946199999999976,32.0,0.011117816397976175,1.0,2.5,0.47679096339379706,0.2731460886284367,0.03475060693153817,64.52309864615097,87.76702075518071,81.24638374356847,100.80829477840516,33.755383097075274,9.252198097972215,37.5099398557805,0.05579890076165182,0.2122134420461818,0.2599999999999909,0.30000000000001137,0.19999999999998863,1.0,23104.0,23104.0,2022-03-25,2022-03-25 14:00:00,0.5362908847558719,18.0,1.0,best_within_2.0d,23121.0,356.7067,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2827751743056348,3.4995999999999867,26.0,0.009683453237410036,3.946199999999976,32.0,0.011117816397976175,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23104.0,2022-03-25 14:05:00,358.6,358.97,358.57,358.75,315348.0,2s,2s,0.0,sell,False,0.3056349297062638,4.163492493946733,28.239017640954685,0.011578080659927173,0.4965058995627267,0.09681384437687901,0.3450667941582424,0.000965417733778137,65.44466338530749,88.65627470635198,83.71634739782964,98.5361293233967,315348.0,4.026200000000017,1.0,3.4995999999999867,26.0,0.009683453237410036,4.026200000000017,33.0,0.011343204191762237,1.0,2.5,0.4965058995627267,0.3450667941582424,0.09681384437687901,65.44466338530749,88.65627470635198,83.71634739782964,98.5361293233967,36.408304661356816,7.482207663665756,39.538167363924664,0.04182933630785757,0.11155422929972783,0.22000000000002728,0.03000000000002956,0.14999999999997726,1.0,23105.0,23105.0,2022-03-25,2022-03-25 14:05:00,0.5695609756097527,17.0,1.0,best_within_2.0d,23121.0,356.7067,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3056349297062638,3.4995999999999867,26.0,0.009683453237410036,4.026200000000017,33.0,0.011343204191762237,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23109.0,2022-03-25 14:30:00,358.67,359.149,358.65,358.765,424306.0,2s,2s,0.0,sell,False,0.3567836324151375,4.163492493946733,28.239017640954685,0.011578080659927173,0.2603100811993646,0.30667546114312194,0.43683050174280424,0.0012209232040221233,62.96103033928169,78.13969152248266,79.67518255581732,75.06870945581335,424306.0,4.205199999999991,1.0,3.4995999999999867,26.0,0.009683453237410036,4.205199999999991,38.0,0.011847509380358216,1.0,2.5,0.2603100811993646,0.43683050174280424,0.30667546114312194,62.96103033928169,78.13969152248266,79.67518255581732,75.06870945581335,35.0259229717421,9.756722880582542,44.59730953955817,0.02648674268825674,0.13913285933361874,0.38400000000001455,0.020000000000038654,0.09499999999997044,1.0,23110.0,23110.0,2022-03-25,2022-03-25 14:30:00,0.573718172062485,12.0,1.0,best_within_2.0d,23121.0,356.7067,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3567836324151375,3.4995999999999867,26.0,0.009683453237410036,4.205199999999991,38.0,0.011847509380358216,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23114.0,2022-03-25 14:55:00,359.08,359.2,358.79,358.9707,348479.0,2s,2s,0.0,sell,False,0.3713567264830275,4.163492493946733,28.239017640954685,0.011578080659927173,0.11385921040870461,0.40878354679755835,0.46571315200191066,0.0013003810869316615,63.50505646190105,75.99416427624504,74.69791419060678,78.58666444752157,348479.0,4.2561999999999784,1.0,3.4995999999999867,26.0,0.009683453237410036,4.2561999999999784,43.0,0.011991194098896723,1.0,2.5,0.11385921040870461,0.46571315200191066,0.40878354679755835,63.50505646190105,75.99416427624504,74.69791419060678,78.58666444752157,32.546832338039586,8.61452204003517,48.031751287922575,-0.03043889940959173,0.11427297304829236,0.12000000000000455,0.18070000000000164,0.10929999999996198,0.0,23115.0,23115.0,2022-03-25,2022-03-25 14:55:00,0.6306921428406301,7.0,1.0,best_within_2.0d,23121.0,356.7067,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3713567264830275,3.4995999999999867,26.0,0.009683453237410036,4.2561999999999784,43.0,0.011991194098896723,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23119.0,2022-03-25 15:20:00,357.6801,357.7155,356.86,357.21,549478.0,2,2,1.0,buy,False,0.5497861942577855,4.163492493946733,28.239017640954685,0.011578080659927173,-0.37542164518896626,0.2863283848289776,0.09861756223449447,0.0002754434838238103,40.67712762903733,26.024961000379193,40.370862437298136,-2.6668418734586936,549478.0,2.339999999999975,1.0,4.2561999999999784,43.0,0.011991194098896723,2.339999999999975,6.0,0.006514476614699263,2.0,2.0,-0.37542164518896626,0.09861756223449447,0.2863283848289776,40.67712762903733,26.024961000379193,40.370862437298136,-2.6668418734586936,11.277691547904238,29.866892432152024,41.7221258504848,-0.13143029204029025,0.23972986605391647,0.03540000000003829,0.3499999999999659,0.4701000000000022,0.0,23120.0,23120.0,2022-03-25,2022-03-25 15:20:00,0.6550768455530449,42.0,1.0,best_within_2.0d,23161.0,359.55,0.5497861942577855,4.2561999999999784,43.0,0.011991194098896723,2.339999999999975,6.0,0.006514476614699263,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23120.0,2022-03-25 15:25:00,357.21,357.39,356.65,356.72,594021.0,2,2,1.0,buy,False,0.5991259809219549,4.163492493946733,28.239017640954685,0.011578080659927173,-0.49206107712812025,0.22482075018796258,-0.02120978837609755,-5.925601901789074e-05,36.56276924719226,18.265006679992005,33.00224385152942,-11.209467663082826,594021.0,2.5500000000000114,1.0,4.2561999999999784,43.0,0.011991194098896723,2.5500000000000114,7.0,0.00709910913140315,2.0,2.0,-0.49206107712812025,-0.02120978837609755,0.22482075018796258,36.56276924719226,18.265006679992005,33.00224385152942,-11.209467663082826,11.056672507608209,29.2815641427648,41.96913037484358,-0.13717421124827195,0.20748633113697157,0.18000000000000682,0.07000000000005002,0.48999999999995225,0.0,23121.0,23121.0,2022-03-25,2022-03-25 15:25:00,0.7933393137474725,41.0,1.0,best_within_2.0d,23161.0,359.55,0.5991259809219549,4.2561999999999784,43.0,0.011991194098896723,2.5500000000000114,7.0,0.00709910913140315,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23121.0,2022-03-25 15:30:00,356.66,356.94,356.27,356.7067,556094.0,2,2,1.0,buy,False,0.6884074996475781,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5451706042182933,0.1566744246606759,-0.11591087744847073,-0.00032391474361431646,36.45498655507035,17.144816740017756,27.716434814358863,-3.9984194086644607,556094.0,2.930000000000007,1.0,4.2561999999999784,43.0,0.011991194098896723,2.930000000000007,8.0,0.008157015590200465,2.0,2.0,-0.5451706042182933,-0.11591087744847073,0.1566744246606759,36.45498655507035,17.144816740017756,27.716434814358863,-3.9984194086644607,10.722790541673268,32.64575996422357,42.582077162260184,0.013093702686027891,0.18805961770567714,0.23329999999998563,0.3900000000000432,0.046699999999987085,1.0,23122.0,23122.0,2022-03-25,2022-03-25 15:30:00,0.7970974472865241,40.0,1.0,best_within_2.0d,23161.0,359.55,0.6884074996475781,4.2561999999999784,43.0,0.011991194098896723,2.930000000000007,8.0,0.008157015590200465,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
23125.0,2022-03-25 15:50:00,358.27,358.8402,358.14,358.8,1322782.0,2s,2s,0.0,sell,False,0.2685449765687492,4.163492493946733,28.239017640954685,0.011578080659927173,-0.03076933495323007,0.0011279833444796015,-0.014256684132135433,-3.9839464065718534e-05,59.670728451738924,64.4438148423256,42.883414730730735,107.56461506551531,1322782.0,2.5702,1.0,3.4995999999999867,26.0,0.009683453237410036,2.5702,5.0,0.007214191483986864,2.0,2.5,-0.03076933495323007,-0.014256684132135433,0.0011279833444796015,59.670728451738924,64.4438148423256,42.883414730730735,107.56461506551531,22.745497857989488,26.56680423892503,39.21825545051717,0.1479331230636195,0.19551013570112116,0.04019999999997026,0.12999999999999545,0.5300000000000296,1.0,23126.0,23126.0,2022-03-25,2022-03-25 15:50:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2685449765687492,3.4995999999999867,26.0,0.009683453237410036,2.5702,5.0,0.007214191483986864,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23126.0,2022-03-25 15:55:00,358.8,359.47,358.655,359.36,1655574.0,1p,"1p,2s",0.0,sell,False,0.34481071556682047,3.2000000000000455,6.0,0.008981951890420316,0.17120058899244325,0.022528056968535007,0.10812835146475663,0.0003020641020844224,63.801227221074846,75.15004322821693,53.63895756322613,118.17221455819853,1655574.0,3.2000000000000455,0.0,3.2000000000000455,6.0,0.008981951890420316,3.2000000000000455,0.0,0.0,1.0,1.0,0.17120058899244325,0.10812835146475663,0.022528056968535007,63.801227221074846,75.15004322821693,53.63895756322613,118.17221455819853,26.520192153420552,25.57641307322797,36.54635107568722,0.15607580824972192,0.2272378748379514,0.11000000000001364,0.14500000000003865,0.5600000000000023,1.0,23127.0,23127.0,2022-03-25,2022-03-25 15:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.44850840096012196,3.4995999999999867,26.0,0.009683453237410036,3.2000000000000455,6.0,0.008981951890420316,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23126.0,2022-03-25 15:55:00,358.8,359.47,358.655,359.36,1655574.0,2s,"1p,2s",0.0,sell,False,0.34481071556682047,3.2000000000000455,6.0,0.008981951890420316,0.17120058899244325,0.022528056968535007,0.10812835146475663,0.0003020641020844224,63.801227221074846,75.15004322821693,53.63895756322613,118.17221455819853,1655574.0,3.2000000000000455,0.0,3.2000000000000455,6.0,0.008981951890420316,3.2000000000000455,0.0,0.0,1.0,1.0,0.17120058899244325,0.10812835146475663,0.022528056968535007,63.801227221074846,75.15004322821693,53.63895756322613,118.17221455819853,26.520192153420552,25.57641307322797,36.54635107568722,0.15607580824972192,0.2272378748379514,0.11000000000001364,0.14500000000003865,0.5600000000000023,1.0,23127.0,23127.0,2022-03-25,2022-03-25 15:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.44850840096012196,3.4995999999999867,26.0,0.009683453237410036,3.2000000000000455,6.0,0.008981951890420316,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23158.0,2022-03-25 18:45:00,359.48,359.48,359.4,359.4,303.0,1p,1p,0.0,sell,False,0.6677225566117752,3.2100000000000364,38.0,0.009010020490077852,-0.03410206510919317,0.1460490281952421,0.1289979956406455,0.0003591665981010079,64.19063149522162,85.67330964588254,78.94827745213004,99.1233740333875,303.0,3.2100000000000364,0.0,3.2100000000000364,38.0,0.009010020490077852,3.2100000000000364,0.0,0.0,1.0,1.0,-0.03410206510919317,0.1289979956406455,0.1460490281952421,64.19063149522162,85.67330964588254,78.94827745213004,99.1233740333875,66.12903225807102,25.806451612902638,24.319785614508504,-0.02225436741961748,0.022259321090718123,0.0,0.0,0.08000000000004093,0.0,23159.0,23159.0,2022-03-25,2022-03-25 18:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23160.0,2022-03-25 18:55:00,359.44,359.48,359.4,359.48,1437.0,1p,1p,0.0,sell,False,0.6677225566117752,3.2100000000000364,40.0,0.009010020490077852,-0.015572422710709855,0.14056458551519588,0.13277837415984095,0.00036965077989644854,67.35156012863985,87.89781503974417,82.57555556077614,98.54233399768026,1437.0,3.2100000000000364,0.0,3.2100000000000364,40.0,0.009010020490077852,3.2100000000000364,0.0,0.0,1.0,1.0,-0.015572422710709855,0.13277837415984095,0.14056458551519588,67.35156012863985,87.89781503974417,82.57555556077614,98.54233399768026,65.27777777777635,22.22222222221871,27.06996080998959,0.011128421989767545,0.022259321090718123,0.0,0.040000000000020464,0.040000000000020464,1.0,23161.0,23161.0,2022-03-25,2022-03-25 18:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23161.0,2022-03-25 19:00:00,359.49,359.55,359.45,359.55,3302.0,1p,"1p,2s",0.0,sell,False,0.6677225566117752,3.2800000000000296,41.0,0.009206500687680775,-0.000405265004933264,0.1405139273895792,0.14031129488711258,0.00039059395973335795,69.85866898534078,91.93187669316278,85.69432927157168,104.40697153634497,3302.0,3.2800000000000296,0.0,3.2800000000000296,41.0,0.009206500687680775,3.2800000000000296,0.0,0.0,1.0,1.0,-0.000405265004933264,0.14031129488711258,0.1405139273895792,69.85866898534078,91.93187669316278,85.69432927157168,104.40697153634497,61.64383561643526,21.91780821917318,28.532176724030624,0.0166903112743059,0.02782028098484427,0.0,0.040000000000020464,0.060000000000002274,1.0,23162.0,23162.0,2022-03-25,2022-03-25 19:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4713681563607347,3.4995999999999867,26.0,0.009683453237410036,3.2800000000000296,41.0,0.009206500687680775,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23161.0,2022-03-25 19:00:00,359.49,359.55,359.45,359.55,3302.0,2s,"1p,2s",0.0,sell,False,0.6677225566117752,3.2800000000000296,41.0,0.009206500687680775,-0.000405265004933264,0.1405139273895792,0.14031129488711258,0.00039059395973335795,69.85866898534078,91.93187669316278,85.69432927157168,104.40697153634497,3302.0,3.2800000000000296,0.0,3.2800000000000296,41.0,0.009206500687680775,3.2800000000000296,0.0,0.0,1.0,1.0,-0.000405265004933264,0.14031129488711258,0.1405139273895792,69.85866898534078,91.93187669316278,85.69432927157168,104.40697153634497,61.64383561643526,21.91780821917318,28.532176724030624,0.0166903112743059,0.02782028098484427,0.0,0.040000000000020464,0.060000000000002274,1.0,23162.0,23162.0,2022-03-25,2022-03-25 19:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4713681563607347,3.4995999999999867,26.0,0.009683453237410036,3.2800000000000296,41.0,0.009206500687680775,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23172.0,2022-03-28 04:00:00,358.52,358.52,357.86,357.86,16808.0,2s,2s,1.0,buy,False,0.3148348291903533,4.163492493946733,28.239017640954685,0.011578080659927173,-0.24250956529042234,0.08595452131531711,-0.035300261329894056,-9.825939438321927e-05,17.18734247108607,45.943238825122236,60.35088389602711,17.127948683312468,16808.0,1.6899999999999977,1.0,4.2561999999999784,43.0,0.011991194098896723,1.6899999999999977,12.0,0.0047003198442497505,1.0,2.5,-0.24250956529042234,-0.035300261329894056,0.08595452131531711,17.18734247108607,45.943238825122236,60.35088389602711,17.127948683312468,11.570247933884898,73.5537190082594,49.13078312675322,-0.1840901483878077,0.18442966523220483,0.0,0.0,0.6599999999999682,0.0,23173.0,23173.0,2022-03-28,2022-03-28 04:00:00,3.875817358743644,329.0,1.0,best_within_2.0d,23501.0,371.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3148348291903533,4.2561999999999784,43.0,0.011991194098896723,1.6899999999999977,12.0,0.0047003198442497505,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23173.0,2022-03-28 04:05:00,358.0,358.09,357.69,357.81,20505.0,2s,2s,1.0,buy,False,0.35477656125182055,4.163492493946733,28.239017640954685,0.011578080659927173,-0.36985870089600026,0.03972218370331708,-0.14520716674468304,-0.0004043092736611178,16.791349045814087,32.8027389268932,51.168168906315806,-3.928121031952017,20505.0,1.8600000000000136,1.0,4.2561999999999784,43.0,0.011991194098896723,1.8600000000000136,13.0,0.00517313308302048,1.0,2.5,-0.36985870089600026,-0.14520716674468304,0.03972218370331708,16.791349045814087,32.8027389268932,51.168168906315806,-3.928121031952017,10.071942446043916,69.42446043165276,50.95434386656803,-0.05307262569832339,0.1118286784645859,0.08999999999997499,0.12000000000000455,0.18999999999999773,0.0,23174.0,23174.0,2022-03-28,2022-03-28 04:05:00,3.8903328582208476,328.0,1.0,best_within_2.0d,23501.0,371.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.35477656125182055,4.2561999999999784,43.0,0.011991194098896723,1.8600000000000136,13.0,0.00517313308302048,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
23181.0,2022-03-28 04:45:00,358.21,358.68,358.21,358.68,7940.0,2,2,0.0,sell,False,0.53225806451613,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07352757980240937,-0.24279391976507356,-0.27955770966627824,-0.0007793374157833896,49.09936836289362,56.729921992059786,38.45488058135802,93.28000481346332,7940.0,0.9900000000000091,1.0,1.8600000000000136,13.0,0.00517313308302048,0.9900000000000091,9.0,0.0027677597919986835,2.0,2.0,-0.07352757980240937,-0.27955770966627824,-0.24279391976507356,49.09936836289362,56.729921992059786,38.45488058135802,93.28000481346332,26.03686635944671,48.15668202765015,53.282450991978656,0.13120795064348492,0.13120795064348492,0.0,0.0,0.4700000000000273,1.0,23182.0,23182.0,2022-03-28,2022-03-28 04:45:00,1.271328203412513,32.0,1.0,best_within_2.0d,23213.0,354.12,0.53225806451613,1.8600000000000136,13.0,0.00517313308302048,0.9900000000000091,9.0,0.0027677597919986835,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23182.0,2022-03-28 04:50:00,358.47,358.68,358.45,358.68,1718.0,2,2,0.0,sell,False,0.53225806451613,4.163492493946733,28.239017640954685,0.011578080659927173,0.005903458702976927,-0.24205598742720147,-0.239104258075713,-0.0006665676560621792,49.09936836289362,71.15328132803985,49.35434749691863,114.75114899028232,1718.0,0.9900000000000091,1.0,1.8600000000000136,13.0,0.00517313308302048,0.9900000000000091,10.0,0.0027677597919986835,2.0,2.0,0.005903458702976927,-0.239104258075713,-0.24205598742720147,49.09936836289362,71.15328132803985,49.35434749691863,114.75114899028232,23.042505592840413,46.75615212528007,51.903301562148805,0.05858230814293512,0.0641651555307625,0.0,0.020000000000038654,0.20999999999997954,1.0,23183.0,23183.0,2022-03-28,2022-03-28 04:50:00,1.271328203412513,31.0,1.0,best_within_2.0d,23213.0,354.12,0.53225806451613,1.8600000000000136,13.0,0.00517313308302048,0.9900000000000091,10.0,0.0027677597919986835,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23183.0,2022-03-28 04:55:00,358.69,358.82,358.69,358.82,1800.0,2,2,0.0,sell,False,0.6075268817204232,4.163492493946733,28.239017640954685,0.011578080659927173,0.07766232807799939,-0.23234819641745155,-0.19351703237845186,-0.0005394686681137013,52.104334721990156,80.76885421869324,59.82584973751016,122.65486318105938,1800.0,1.1299999999999955,1.0,1.8600000000000136,13.0,0.00517313308302048,1.1299999999999955,11.0,0.003159160166624718,2.0,2.0,0.07766232807799939,-0.19351703237845186,-0.23234819641745155,52.104334721990156,80.76885421869324,59.82584973751016,122.65486318105938,25.657894736841197,45.83333333333401,50.21169851454588,0.03624299534416779,0.03624299534416779,0.0,0.0,0.12999999999999545,1.0,23184.0,23184.0,2022-03-28,2022-03-28 04:55:00,1.3098489493339247,30.0,1.0,best_within_2.0d,23213.0,354.12,0.6075268817204232,1.8600000000000136,13.0,0.00517313308302048,1.1299999999999955,11.0,0.003159160166624718,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23187.0,2022-03-28 05:15:00,358.0,358.09,357.77,357.77,945.0,2s,2s,1.0,buy,False,0.3359804520464297,4.163492493946733,28.239017640954685,0.011578080659927173,-0.03969032383667048,-0.21662406643861726,-0.2364692283569525,-0.0006594796011830232,33.88413179648025,36.74043378872726,53.59885155055448,3.0235982650728204,945.0,1.0500000000000114,1.0,4.2561999999999784,43.0,0.011991194098896723,1.0500000000000114,5.0,0.00292625829106519,2.0,2.5,-0.03969032383667048,-0.2364692283569525,-0.21662406643861726,33.88413179648025,36.74043378872726,53.59885155055448,3.0235982650728204,32.11267605633651,33.80281690140854,42.144057508325105,-0.064245810055871,0.08944293820051799,0.08999999999997499,0.0,0.2300000000000182,0.0,23188.0,23188.0,2022-03-28,2022-03-28 05:15:00,3.9019481789976904,314.0,1.0,best_within_2.0d,23501.0,371.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3359804520464297,4.2561999999999784,43.0,0.011991194098896723,1.0500000000000114,5.0,0.00292625829106519,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
