klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
23188.0,2022-03-28 05:20:00,357.73,357.95,357.73,357.95,2200.0,2s,2s,1.0,buy,False,0.34537850664911846,4.163492493946733,28.239017640954685,0.011578080659927173,-0.05260630916281234,-0.2231998550839688,-0.24950300966537498,-0.0006959180468414948,38.295977477384994,31.22145127199479,46.13971812436792,1.3849175672485359,2200.0,1.089999999999975,1.0,4.2561999999999784,43.0,0.011991194098896723,1.089999999999975,6.0,0.00303773479739138,2.0,2.5,-0.05260630916281234,-0.24950300966537498,-0.2231998550839688,38.295977477384994,31.22145127199479,46.13971812436792,1.3849175672485359,31.93277310924236,34.733893557422185,39.43388773432116,0.06149889581527142,0.06149889581527142,0.0,0.0,0.21999999999997044,1.0,23189.0,23189.0,2022-03-28,2022-03-28 05:20:00,3.849699678726087,313.0,1.0,best_within_2.0d,23501.0,371.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.34537850664911846,4.2561999999999784,43.0,0.011991194098896723,1.089999999999975,6.0,0.00303773479739138,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
23192.0,2022-03-28 05:40:00,358.33,358.43,358.33,358.38,2780.0,2s,2s,0.0,sell,False,0.3978494623655934,4.163492493946733,28.239017640954685,0.011578080659927173,0.06597221428211897,-0.21826002681845907,-0.1852739196773996,-0.0005168781763876389,48.26523304155785,47.37990623518278,41.78921094998297,58.5612968055824,2780.0,0.6999999999999886,1.0,1.8600000000000136,13.0,0.00517313308302048,0.6999999999999886,5.0,0.001956783048667958,1.0,2.5,0.06597221428211897,-0.1852739196773996,-0.21826002681845907,48.26523304155785,47.37990623518278,41.78921094998297,58.5612968055824,38.73015873015848,30.476190476188947,31.63697674759086,0.013953618173195481,0.027907236346390963,0.05000000000001137,0.0,0.05000000000001137,1.0,23193.0,23193.0,2022-03-28,2022-03-28 05:40:00,1.188682404152015,21.0,1.0,best_within_2.0d,23213.0,354.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3978494623655934,1.8600000000000136,13.0,0.00517313308302048,0.6999999999999886,5.0,0.001956783048667958,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23193.0,2022-03-28 05:45:00,358.48,358.48,358.39,358.39,10798.0,2s,2s,0.0,sell,False,0.4247311827957068,4.163492493946733,28.239017640954685,0.011578080659927173,0.09098794488823458,-0.20688653370742977,-0.16139256126331247,-0.0004502592259255439,48.48934177120298,60.91993749012043,48.166119796695455,86.42757287697037,10798.0,0.75,1.0,1.8600000000000136,13.0,0.00517313308302048,0.75,6.0,0.002096553266429989,1.0,2.5,0.09098794488823458,-0.16139256126331247,-0.20688653370742977,48.48934177120298,60.91993749012043,48.166119796695455,86.42757287697037,41.63934426229464,31.475409836063612,30.370145929297397,-0.025106003124311493,0.025112307821097638,0.0,0.0,0.09000000000003183,0.0,23194.0,23194.0,2022-03-28,2022-03-28 05:45:00,1.1914394932894283,20.0,1.0,best_within_2.0d,23213.0,354.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4247311827957068,1.8600000000000136,13.0,0.00517313308302048,0.75,6.0,0.002096553266429989,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23197.0,2022-03-28 06:05:00,358.52,358.52,358.52,358.52,333.0,2s,2s,0.0,sell,False,0.4462365591397731,4.163492493946733,28.239017640954685,0.011578080659927173,0.1416743237562998,-0.14915267003089103,-0.07831550815274113,-0.00021848828385087596,51.700740016801504,79.34445968239609,70.14045631744875,97.75246641229077,333.0,0.7899999999999636,1.0,1.8600000000000136,13.0,0.00517313308302048,0.7899999999999636,10.0,0.0022083694406394867,1.0,2.5,0.1416743237562998,-0.07831550815274113,-0.14915267003089103,51.700740016801504,79.34445968239609,70.14045631744875,97.75246641229077,28.37370242214411,40.138408304495776,26.233741140456726,0.0,0.0,0.0,0.0,0.0,0.0,23198.0,23198.0,2022-03-28,2022-03-28 06:05:00,1.227267655918771,16.0,1.0,best_within_2.0d,23213.0,354.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4462365591397731,1.8600000000000136,13.0,0.00517313308302048,0.7899999999999636,10.0,0.0022083694406394867,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23198.0,2022-03-28 06:10:00,358.42,358.7,358.42,358.7,850.0,2s,2s,0.0,sell,False,0.5430107526881631,4.163492493946733,28.239017640954685,0.011578080659927173,0.16547067804820703,-0.12846883527486513,-0.04573349625076162,-0.00012758266980584054,55.62693201466117,86.22963978826405,75.50351747438718,107.68188441601777,850.0,0.9699999999999704,1.0,1.8600000000000136,13.0,0.00517313308302048,0.9699999999999704,11.0,0.002711542224582703,1.0,2.5,0.16547067804820703,-0.04573349625076162,-0.12846883527486513,55.62693201466117,86.22963978826405,75.50351747438718,107.68188441601777,35.087719298244636,34.03508771929626,24.468676961823775,0.07812064058924521,0.07812064058924521,0.0,0.0,0.2799999999999727,1.0,23199.0,23199.0,2022-03-28,2022-03-28 06:10:00,1.276833008084746,15.0,1.0,best_within_2.0d,23213.0,354.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5430107526881631,1.8600000000000136,13.0,0.00517313308302048,0.9699999999999704,11.0,0.002711542224582703,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23199.0,2022-03-28 06:15:00,358.76,359.03,358.74,359.03,1805.0,2s,2s,0.0,sell,False,0.720430107526863,4.163492493946733,28.239017640954685,0.011578080659927173,0.21617363535259396,-0.10144713085579089,0.0066396868205060855,1.852054981944639e-05,61.76361880052082,90.8197598588427,80.60893160253902,111.24141637145007,1805.0,1.2999999999999545,1.0,1.8600000000000136,13.0,0.00517313308302048,1.2999999999999545,12.0,0.003634025661811854,1.0,2.5,0.21617363535259396,0.0066396868205060855,-0.10144713085579089,61.76361880052082,90.8197598588427,80.60893160253902,111.24141637145007,44.93243243243134,25.337837837835608,24.712672563451957,0.0752592262236542,0.08083849027149569,0.0,0.01999999999998181,0.2699999999999818,1.0,23200.0,23200.0,2022-03-28,2022-03-28 06:15:00,1.3675737403559505,14.0,1.0,best_within_2.0d,23213.0,354.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.720430107526863,1.8600000000000136,13.0,0.00517313308302048,1.2999999999999545,12.0,0.003634025661811854,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23200.0,2022-03-28 06:20:00,358.81,359.18,358.81,359.18,2774.0,2s,2s,0.0,sell,False,0.8010752688172034,4.163492493946733,28.239017640954685,0.011578080659927173,0.2576161349365328,-0.0692451139887243,0.0595629534795421,0.00016611996375415658,64.18802180938172,93.87983990589512,85.03256770365772,111.57438431036996,2774.0,1.4499999999999886,1.0,1.8600000000000136,13.0,0.00517313308302048,1.4499999999999886,13.0,0.004053336315097947,1.0,2.5,0.2576161349365328,0.0595629534795421,-0.0692451139887243,64.18802180938172,93.87983990589512,85.03256770365772,111.57438431036996,46.249999999999915,19.374999999998092,25.872651734090027,0.10311864217831292,0.10311864217831292,0.0,0.0,0.37000000000000455,1.0,23201.0,23201.0,2022-03-28,2022-03-28 06:20:00,1.4087644078178079,13.0,1.0,best_within_2.0d,23213.0,354.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8010752688172034,1.8600000000000136,13.0,0.00517313308302048,1.4499999999999886,13.0,0.004053336315097947,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23205.0,2022-03-28 06:45:00,359.0,359.21,359.0,359.19,12398.0,2s,2s,0.0,sell,False,0.817204301075253,4.163492493946733,28.239017640954685,0.011578080659927173,0.17481567104151244,0.03789423465423984,0.12530207017499606,0.0003493571869039003,61.50872544133463,81.12441563782278,76.49062534455862,90.39199622435109,12398.0,1.4799999999999613,1.0,1.8600000000000136,13.0,0.00517313308302048,1.4799999999999613,18.0,0.00413719844575507,1.0,2.5,0.17481567104151244,0.12530207017499606,0.03789423465423984,61.50872544133463,81.12441563782278,76.49062534455862,90.39199622435109,44.0579710144931,12.753623188405982,34.819020349056345,0.052924791086350335,0.0584958217270138,0.01999999999998181,0.0,0.18999999999999773,1.0,23206.0,23206.0,2022-03-28,2022-03-28 06:45:00,1.4115092290988036,8.0,1.0,best_within_2.0d,23213.0,354.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.817204301075253,1.8600000000000136,13.0,0.00517313308302048,1.4799999999999613,18.0,0.00413719844575507,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23208.0,2022-03-28 07:00:00,359.0,359.58,359.0,359.55,26931.0,1,1,0.0,sell,False,0.5188581548847994,1.849999999999966,21.0,0.005171498057193877,0.17075219516973705,0.09314794549719507,0.1785240430820636,0.0004976006405510668,64.97632026628665,80.07063571852254,76.89468074668082,86.42254566220598,26931.0,1.849999999999966,1.0,1.849999999999966,21.0,0.005171498057193877,1.849999999999966,21.0,0.005171498057193877,1.0,1.0,0.17075219516973705,0.1785240430820636,0.09314794549719507,64.97632026628665,80.07063571852254,76.89468074668082,86.42254566220598,48.333333333334124,13.095238095238756,37.73839719429702,0.15320334261838756,0.16155988857938275,0.029999999999972715,0.0,0.5500000000000114,1.0,23209.0,23209.0,2022-03-28,2022-03-28 07:00:00,1.5102211097204858,5.0,1.0,best_within_2.0d,23213.0,354.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23209.0,2022-03-28 07:05:00,359.55,359.83,359.44,359.82,12142.0,1,1,0.0,sell,False,0.5188581548848106,2.099999999999966,22.0,0.0058703491460038735,0.22671005437561895,0.12148670229414744,0.23484172948195692,0.0006544331969220631,68.24666821597938,86.45334047901525,80.08090065745895,99.19822012212785,12142.0,2.099999999999966,1.0,2.099999999999966,22.0,0.0058703491460038735,2.099999999999966,22.0,0.0058703491460038735,1.0,1.0,0.22671005437561895,0.23484172948195692,0.12148670229414744,68.24666821597938,86.45334047901525,80.08090065745895,99.19822012212785,51.46726862302612,10.835214446953408,39.701182487871975,0.07509386733416265,0.10850211440017427,0.009999999999990905,0.11000000000001364,0.2699999999999818,1.0,23210.0,23210.0,2022-03-28,2022-03-28 07:05:00,1.584125396031346,4.0,1.0,best_within_2.0d,23213.0,354.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23210.0,2022-03-28 07:10:00,359.89,359.91,359.61,359.73,13679.0,1,1,0.0,sell,False,0.5188581548848713,2.180000000000007,23.0,0.006093981494423187,0.23619651913375295,0.15101126718586655,0.269109526752743,0.0007497906465259416,66.03327558979632,86.55712894679435,82.23964342057076,95.19209999924152,13679.0,2.180000000000007,1.0,2.180000000000007,23.0,0.006093981494423187,2.180000000000007,23.0,0.006093981494423187,1.0,1.0,0.23619651913375295,0.269109526752743,0.15101126718586655,66.03327558979632,86.55712894679435,82.23964342057076,95.19209999924152,48.36448598131117,11.214953271028833,41.31916525134327,-0.04445802884213737,0.0834237090181061,0.020000000000038654,0.12000000000000455,0.15999999999996817,0.0,23211.0,23211.0,2022-03-28,2022-03-28 07:10:00,1.5595029605537523,3.0,1.0,best_within_2.0d,23213.0,354.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23211.0,2022-03-28 07:15:00,359.75,360.14,359.72,360.12,34640.0,1,1,0.0,sell,False,0.557465552490781,2.409999999999968,24.0,0.006736924496128276,0.27678493561454365,0.18560938413768452,0.32400185194495634,0.0009025063297431402,70.49836242317926,90.6187987527899,85.03269519797713,101.79100586241546,34640.0,2.409999999999968,1.0,2.409999999999968,24.0,0.006736924496128276,2.409999999999968,24.0,0.006736924496128276,1.0,1.0,0.27678493561454365,0.32400185194495634,0.18560938413768452,70.49836242317926,90.6187987527899,85.03269519797713,101.79100586241546,49.67602591792869,10.367170626350678,43.04405529762444,0.1028492008339137,0.11675747803846298,0.01999999999998181,0.029999999999972715,0.37000000000000455,1.0,23212.0,23212.0,2022-03-28,2022-03-28 07:15:00,1.6661112962345885,2.0,1.0,best_within_2.0d,23213.0,354.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23213.0,2022-03-28 07:25:00,354.72,354.89,354.55,354.6,16370.0,1p,1p,0.0,sell,False,2.268766916758021,3.1200000000000045,63.0,0.008869431730960584,0.027955559830028065,0.5429608236374959,0.5569386035525099,0.0015739549921958648,70.39650781030338,62.91392565853558,72.09978682789443,44.54220331981787,16370.0,3.1200000000000045,0.0,3.1200000000000045,63.0,0.008869431730960584,3.1200000000000045,0.0,0.0,1.0,1.0,0.027955559830028065,0.5569386035525099,0.5429608236374959,70.39650781030338,62.91392565853558,72.09978682789443,44.54220331981787,48.36956521739172,2.5362318840577847,69.37319485528403,-0.0338294993234113,0.0958962064588845,0.16999999999995907,0.05000000000001137,0.12000000000000455,0.0,23214.0,23214.0,2022-03-28,2022-03-28 07:25:00,4.972890545577774,288.0,1.0,best_within_2.0d,23501.0,371.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23213.0,2022-03-28 07:25:00,353.8199,354.89,351.567,354.12,66999.0,1p,1p,1.0,buy,False,0.22864174157709444,3.3530000000000086,12.0,0.009447199368871883,-0.06821218714358294,0.053330397910554904,0.01922430433876343,5.4292751847047187e-05,50.83279101516228,54.43574770335111,54.276739807771925,54.75376349450947,66999.0,3.3530000000000086,0.0,3.3530000000000086,12.0,0.009447199368871883,3.3530000000000086,0.0,0.0,1.0,1.0,-0.06821218714358294,0.01922430433876343,0.053330397910554904,50.83279101516228,54.43574770335111,54.276739807771925,54.75376349450947,16.660960858153842,44.65365742325719,39.486026118036094,0.08481716262991038,0.9451967903699663,0.7699999999999818,2.252900000000011,0.30009999999998627,1.0,23214.0,23214.0,2022-03-28,2022-03-28 07:25:00,4.972890545577774,288.0,1.0,best_within_2.0d,23501.0,371.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23214.0,2022-03-28 07:30:00,360.11,360.25,360.08,360.23,8782.0,1,1,0.0,sell,False,0.5574655524906864,2.519999999999982,27.0,0.007044418975204712,0.24766427886295805,0.2809721856045461,0.40480432503602515,0.001126875027752221,69.65786220759509,93.76705306739714,89.95264214268938,101.39587491681269,8782.0,2.519999999999982,1.0,2.519999999999982,27.0,0.007044418975204712,2.519999999999982,27.0,0.007044418975204712,1.0,1.0,0.24766427886295805,0.40480432503602515,0.2809721856045461,69.65786220759509,93.76705306739714,89.95264214268938,101.39587491681269,42.583732057416704,11.483253588517476,46.28469732963067,0.033323151259338685,0.047211730726509644,0.01999999999998181,0.03000000000002956,0.12000000000000455,1.0,23215.0,23215.0,2022-03-28,2022-03-28 07:30:00,0.5257751991783043,57.0,1.0,best_within_2.0d,23271.0,358.336,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23215.0,2022-03-28 07:35:00,360.25,360.48,360.25,360.38,14239.0,1,1,0.0,sell,False,0.5574655524907183,2.75,28.0,0.007687361976909959,0.24560670425450026,0.3116730236363586,0.43447637576360876,0.0012091872695543782,71.31698729420435,93.90671754880698,91.27066727806192,99.17881809029711,14239.0,2.75,1.0,2.75,28.0,0.007687361976909959,2.75,28.0,0.007687361976909959,1.0,1.0,0.24560670425450026,0.43447637576360876,0.3116730236363586,71.31698729420435,93.90671754880698,91.27066727806192,99.17881809029711,52.07253886010474,7.253886010363648,48.37477977239861,0.036086051353225665,0.06384455239417577,0.10000000000002274,0.0,0.12999999999999545,1.0,23216.0,23216.0,2022-03-28,2022-03-28 07:35:00,0.5671790887396588,56.0,1.0,best_within_2.0d,23271.0,358.336,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23219.0,2022-03-28 07:55:00,360.46,360.68,360.36,360.66,38664.0,1,1,0.0,sell,False,0.5574655524906864,2.9499999999999886,32.0,0.008246442847957926,0.16444800520473069,0.40486081884908137,0.4870848214514467,0.0013544420567771847,73.43747594364082,95.79061430963574,93.81280306684923,99.74623679520874,38664.0,2.9499999999999886,1.0,2.9499999999999886,32.0,0.008246442847957926,2.9499999999999886,32.0,0.008246442847957926,1.0,1.0,0.16444800520473069,0.4870848214514467,0.40486081884908137,73.43747594364082,95.79061430963574,93.81280306684923,99.74623679520874,46.616541353383695,9.273182957393576,53.316176344385106,0.0554846584919396,0.0888000888000869,0.01999999999998181,0.0999999999999659,0.20000000000004547,1.0,23220.0,23220.0,2022-03-28,2022-03-28 07:55:00,0.6443742028503333,52.0,1.0,best_within_2.0d,23271.0,358.336,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23220.0,2022-03-28 08:00:00,359.9192,360.81,357.5,360.43,81475.0,1,1,0.0,sell,False,0.5574655524907675,3.079999999999984,33.0,0.00860984541413911,0.11501044540894834,0.41923712452519996,0.4767423472296741,0.0013254615571609571,66.67825469246011,93.36695536050242,93.66418716473362,92.77249175204003,81475.0,3.079999999999984,1.0,3.079999999999984,33.0,0.00860984541413911,3.079999999999984,33.0,0.00860984541413911,1.0,1.0,0.11501044540894834,0.4767423472296741,0.41923712452519996,66.67825469246011,93.36695536050242,93.66418716473362,92.77249175204003,26.160337552742757,45.42897327707471,51.430415221835,0.14192074221103446,0.9258741258741265,0.37999999999999545,2.4191999999999894,0.5108000000000175,1.0,23221.0,23221.0,2022-03-28,2022-03-28 08:00:00,0.5809727270205016,51.0,1.0,best_within_2.0d,23271.0,358.336,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23228.0,2022-03-28 08:40:00,359.65,359.65,359.33,359.49,33460.0,3a,3a,1.0,buy,False,0.0042215326120383315,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2862346911848399,0.2845287153941076,0.14141136980168767,0.00039305956338347737,44.03870347179523,67.94117686605864,74.30354568954061,55.216439219094696,33460.0,1.4800000000000182,2.0,1.4800000000000182,9.0,0.004101881876888164,1.4800000000000182,9.0,0.004101881876888164,3.0,3.0,-0.2862346911848399,0.14141136980168767,0.2845287153941076,44.03870347179523,67.94117686605864,74.30354568954061,55.216439219094696,8.54247672911571,62.15388240839047,55.17321035986978,-0.044487696371463416,0.08905462944925088,0.0,0.160000000000025,0.15999999999996817,0.0,23229.0,23229.0,2022-03-28,2022-03-28 08:40:00,3.404823499958277,273.0,1.0,best_within_2.0d,23501.0,371.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0042215326120383315,1.4800000000000182,9.0,0.004101881876888164,0.0,0
23230.0,2022-03-28 08:50:00,359.46,359.5,359.25,359.39,33162.0,3a,3a,1.0,buy,False,0.0042215326120383315,4.163492493946733,28.239017640954685,0.011578080659927173,-0.31471748463146154,0.20661697350224428,0.04925823118651351,0.00013693547016066163,42.10604722620491,35.5257985710037,55.47309589700828,-4.368796081005456,33162.0,1.5600000000000023,2.0,1.5600000000000023,11.0,0.004323605221584774,1.5600000000000023,11.0,0.004323605221584774,3.0,3.0,-0.31471748463146154,0.04925823118651351,0.20661697350224428,42.10604722620491,35.5257985710037,55.47309589700828,-4.368796081005456,5.201212625572434,63.014920049932364,59.24315716212396,-0.019473654926832798,0.06958942240779402,0.040000000000020464,0.13999999999998636,0.06999999999999318,0.0,23231.0,23231.0,2022-03-28,2022-03-28 08:50:00,3.4335958151312034,271.0,1.0,best_within_2.0d,23501.0,371.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0042215326120383315,1.5600000000000023,11.0,0.004323605221584774,0.0,0
23232.0,2022-03-28 09:00:00,359.52,359.54,359.16,359.27,15799.0,2s,2s,1.0,buy,False,0.009398054602688742,4.163492493946733,28.239017640954685,0.011578080659927173,-0.30335344750951865,0.13030875711946338,-0.021367966635295943,-5.9411223768299616e-05,39.57677985169524,22.655412303408863,38.337128859341334,-8.708020808456084,15799.0,1.6499999999999773,1.0,4.2561999999999784,43.0,0.011991194098896723,1.6499999999999773,13.0,0.0045730439843684415,3.0,2.5,-0.30335344750951865,-0.021367966635295943,0.13030875711946338,39.57677985169524,22.655412303408863,38.337128859341334,-8.708020808456084,5.723115664167262,63.67538487952942,62.50998559207197,-0.06953716065865599,0.10580242788729129,0.020000000000038654,0.1099999999999568,0.25,0.0,23233.0,23233.0,2022-03-28,2022-03-28 09:00:00,3.4681437359089364,269.0,1.0,best_within_2.0d,23501.0,371.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.009398054602688742,4.2561999999999784,43.0,0.011991194098896723,1.6499999999999773,13.0,0.0045730439843684415,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23234.0,2022-03-28 09:10:00,359.59,359.59,358.94,359.43,16189.0,2s,2s,1.0,buy,False,0.06108735491753024,4.163492493946733,28.239017640954685,0.011578080659927173,-0.22184065463630526,0.07143110094599817,-0.03948922637215446,-0.0001098025229188516,44.87586285967281,36.92870487683413,36.32016989023265,38.1457748500371,16189.0,1.8700000000000045,1.0,4.2561999999999784,43.0,0.011991194098896723,1.8700000000000045,15.0,0.005182783182284318,3.0,2.5,-0.22184065463630526,-0.03948922637215446,0.07143110094599817,44.87586285967281,36.92870487683413,36.32016989023265,38.1457748500371,8.910273545397372,43.22373696872662,64.1388856326928,-0.0444951194415774,0.181088761352866,0.0,0.4900000000000091,0.15999999999996817,0.0,23235.0,23235.0,2022-03-28,2022-03-28 09:10:00,3.4220849678657905,267.0,1.0,best_within_2.0d,23501.0,371.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.06108735491753024,4.2561999999999784,43.0,0.011991194098896723,1.8700000000000045,15.0,0.005182783182284318,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
23238.0,2022-03-28 09:30:00,359.34,360.865,359.26,360.5801,1339044.0,1,1,0.0,sell,False,0.030369458409256284,1.9250000000000114,5.0,0.005363013316988944,0.015078615266710109,0.009712842226629857,0.01725214985998491,4.796774280645902e-05,65.49338447579647,59.185642664285794,48.72649629704492,80.10393539876753,1339044.0,1.9250000000000114,1.0,1.9250000000000114,5.0,0.005363013316988944,1.9250000000000114,5.0,0.005363013316988944,1.0,1.0,0.015078615266710109,0.01725214985998491,0.009712842226629857,65.49338447579647,59.185642664285794,48.72649629704492,80.10393539876753,34.809565987599974,25.523472099203087,59.7928789209684,0.3451049145656039,0.4467516561821573,0.28489999999999327,0.07999999999998408,1.2401000000000408,1.0,23239.0,23239.0,2022-03-28,2022-03-28 09:30:00,0.7682342980103487,382.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
