klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
23239.0,2022-03-28 09:35:00,360.54,362.03,360.46,361.9,1576892.0,1,1,0.0,sell,False,0.5911896300699239,3.089999999999975,6.0,0.008608681116621093,0.2935291390899754,0.04640398461287678,0.1931685541578645,0.000536836841087211,76.08108547139916,71.3880551958238,56.280349263304544,101.6034670608623,1576892.0,3.089999999999975,1.0,3.089999999999975,6.0,0.008608681116621093,3.089999999999975,6.0,0.008608681116621093,1.0,1.0,0.2935291390899754,0.1931685541578645,0.04640398461287678,76.08108547139916,71.3880551958238,56.280349263304544,101.6034670608623,45.19855595667856,20.805776173285516,58.16169696201207,0.3772119598380087,0.43555456916162494,0.12999999999999545,0.08000000000004093,1.3599999999999568,1.0,23240.0,23240.0,2022-03-28,2022-03-28 09:35:00,1.1301464492953786,381.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23240.0,2022-03-28 09:40:00,361.89,362.51,361.485,361.84,1319307.0,1,1,0.0,sell,False,0.8945815520572981,3.569999999999993,7.0,0.009945951969688508,0.4441650182362586,0.10192461189240912,0.3240071210105384,0.0009000788002103702,74.95519550400753,74.66953446294866,62.410077663185916,99.18844806247415,1319307.0,3.569999999999993,1.0,3.569999999999993,7.0,0.009945951969688508,3.569999999999993,7.0,0.009945951969688508,1.0,1.0,0.4441650182362586,0.3240071210105384,0.10192461189240912,74.95519550400753,74.66953446294866,62.410077663185916,99.18844806247415,46.40102827763496,18.519280205655768,57.07497945452057,-0.013816353035455902,0.28355256787971206,0.6200000000000045,0.35499999999996135,0.05000000000001137,0.0,23241.0,23241.0,2022-03-28,2022-03-28 09:40:00,1.1137519345567026,380.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23243.0,2022-03-28 09:55:00,362.4,363.19,362.14,362.57,1160519.0,1,1,0.0,sell,False,1.2520808205838143,4.25,10.0,0.011840419011533961,0.6216655141475584,0.3074183166838971,0.6182510737576763,0.0017153415627304824,74.76437970129899,81.98857127721574,74.53531710798572,96.8950796156758,1160519.0,4.25,1.0,4.25,10.0,0.011840419011533961,4.25,10.0,0.011840419011533961,1.0,1.0,0.6216655141475584,0.6182510737576763,0.3074183166838971,74.76437970129899,81.98857127721574,74.53531710798572,96.8950796156758,45.530233612170754,12.668854009636101,55.341068380326874,0.04690949227373508,0.28994311592202227,0.6200000000000045,0.2599999999999909,0.17000000000001592,1.0,23244.0,23244.0,2022-03-28,2022-03-28 09:55:00,1.3128499324268392,377.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23248.0,2022-03-28 10:20:00,360.82,361.005,360.13,360.5201,704327.0,3a,3a,1.0,buy,False,0.0042215326120383315,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0730295128436419,0.4459050828414893,0.4093903264196683,0.0011351662612684777,48.93835157280668,35.658771109918355,53.28818617296851,0.39994098381805543,704327.0,3.0600000000000023,2.0,3.0600000000000023,6.0,0.008425342107436885,3.0600000000000023,6.0,0.008425342107436885,3.0,3.0,-0.0730295128436419,0.4093903264196683,0.4459050828414893,48.93835157280668,35.658771109918355,53.28818617296851,0.39994098381805543,32.07261039813549,21.128237628542855,46.938334468482886,-0.08311623524194325,0.24296781717713048,0.18500000000000227,0.3901000000000181,0.2998999999999796,0.0,23249.0,23249.0,2022-03-28,2022-03-28 10:20:00,3.1093689367111583,253.0,1.0,best_within_2.0d,23501.0,371.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0042215326120383315,3.0600000000000023,6.0,0.008425342107436885,0.0,0
23249.0,2022-03-28 10:25:00,360.55,361.14,359.97,361.12,792455.0,3a,3a,1.0,buy,False,0.0042215326120383315,4.163492493946733,28.239017640954685,0.011578080659927173,-0.09837757884071896,0.43360788548639934,0.38441909606603986,0.0010658211855221365,54.798622239921336,35.67727597804068,47.417882774659226,12.196062384803597,792455.0,3.2199999999999704,2.0,3.2199999999999704,7.0,0.008865882871224346,3.2199999999999704,7.0,0.008865882871224346,3.0,3.0,-0.09837757884071896,0.38441909606603986,0.43360788548639934,54.798622239921336,35.67727597804068,47.417882774659226,12.196062384803597,29.40575142939762,20.870962966095856,44.798141214217765,0.15809180418804414,0.32502708559045446,0.01999999999998181,0.5799999999999841,0.5699999999999932,1.0,23250.0,23250.0,2022-03-28,2022-03-28 10:25:00,2.9380815241471017,252.0,1.0,best_within_2.0d,23501.0,371.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0042215326120383315,3.2199999999999704,7.0,0.008865882871224346,1.0,0
23253.0,2022-03-28 10:45:00,361.19,362.1,361.19,361.97,862468.0,2,2,0.0,sell,False,0.6614906832298183,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0435260947416829,0.36759569511981915,0.3458326477489777,0.0009584312145371669,62.11050196005158,55.13310644759166,43.669130491092425,78.06105836059011,862468.0,2.1299999999999955,1.0,3.2199999999999704,7.0,0.008865882871224346,2.1299999999999955,5.0,0.005917159763313596,2.0,2.0,-0.0435260947416829,0.3458326477489777,0.36759569511981915,62.11050196005158,55.13310644759166,43.669130491092425,78.06105836059011,20.586913014474064,21.60860863764181,36.22069484577326,0.2159528226141448,0.2519449597164996,0.12999999999999545,0.0,0.7800000000000296,1.0,23254.0,23254.0,2022-03-28,2022-03-28 10:45:00,1.1492665137994929,367.0,1.0,best_within_2.0d,23620.0,357.81,0.6614906832298183,3.2199999999999704,7.0,0.008865882871224346,2.1299999999999955,5.0,0.005917159763313596,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23254.0,2022-03-28 10:50:00,361.96,362.35,361.73,362.25,518683.0,2,2,0.0,sell,False,0.7391304347826141,4.163492493946733,28.239017640954685,0.011578080659927173,0.0610385490538391,0.37522551375154906,0.4057447882784686,0.0011241428594586883,64.20076246815171,68.68817740763781,52.00881279660755,102.04690662969834,518683.0,2.3799999999999955,1.0,3.2199999999999704,7.0,0.008865882871224346,2.3799999999999955,6.0,0.006611662082951344,2.0,2.0,0.0610385490538391,0.4057447882784686,0.37522551375154906,64.20076246815171,68.68817740763781,52.00881279660755,102.04690662969834,19.491550747807867,22.26239746597066,34.10751171684466,0.08011935020444813,0.17139855693473158,0.10000000000002274,0.22999999999996135,0.29000000000002046,1.0,23255.0,23255.0,2022-03-28,2022-03-28 10:50:00,1.2256728778467902,366.0,1.0,best_within_2.0d,23620.0,357.81,0.7391304347826141,3.2199999999999704,7.0,0.008865882871224346,2.3799999999999955,6.0,0.006611662082951344,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23255.0,2022-03-28 10:55:00,362.28,362.43,361.96,362.28,388676.0,2,2,0.0,sell,False,0.7639751552795038,4.163492493946733,28.239017640954685,0.011578080659927173,0.12036524148817762,0.39027116893757124,0.45045378968166006,0.0012476682406028354,64.42719953813682,77.09293127988815,60.37018562436775,110.53842259092895,388676.0,2.4599999999999795,1.0,3.2199999999999704,7.0,0.008865882871224346,2.4599999999999795,7.0,0.0068339028252353785,2.0,2.0,0.12036524148817762,0.45045378968166006,0.39027116893757124,64.42719953813682,77.09293127988815,60.37018562436775,110.53842259092895,20.91577997635521,20.806110385164907,31.690036496659793,0.0,0.1298486020554833,0.1500000000000341,0.3199999999999932,0.0,0.0,23256.0,23256.0,2022-03-28,2022-03-28 10:55:00,1.2338522689632248,365.0,1.0,best_within_2.0d,23620.0,357.81,0.7639751552795038,3.2199999999999704,7.0,0.008865882871224346,2.4599999999999795,7.0,0.0068339028252353785,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23256.0,2022-03-28 11:00:00,362.28,362.53,360.71,360.97,1715893.0,2,2,0.0,sell,False,0.7950310559006115,4.163492493946733,28.239017640954685,0.011578080659927173,-0.023078016600398765,0.3873864168625214,0.375847408562322,0.0010410374715538692,49.65693211159375,64.41612085325905,61.71883070066484,69.81070115844747,1715893.0,2.5599999999999454,1.0,3.2199999999999704,7.0,0.008865882871224346,2.5599999999999454,8.0,0.007111703753090383,2.0,2.0,-0.023078016600398765,0.375847408562322,0.3873864168625214,49.65693211159375,64.41612085325905,61.71883070066484,69.81070115844747,18.238891873790397,28.888120174579022,31.04052439993237,-0.36159876338742014,0.5045604502231691,0.25,0.26000000000004775,1.3099999999999454,0.0,23257.0,23257.0,2022-03-28,2022-03-28 11:00:00,0.8754190098900254,364.0,1.0,best_within_2.0d,23620.0,357.81,0.7950310559006115,3.2199999999999704,7.0,0.008865882871224346,2.5599999999999454,8.0,0.007111703753090383,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23262.0,2022-03-28 11:30:00,361.17,361.22,359.88,359.97,558645.0,1p,1p,1.0,buy,False,3.465415553058019,2.6499999999999773,7.0,0.007309739883595778,-0.3409195383283743,0.2808978918922995,0.11043812272811238,0.0003058761125158133,40.39798130613196,31.809708972128433,46.560787969812694,2.307550976759913,558645.0,2.6499999999999773,0.0,2.6499999999999773,7.0,0.007309739883595778,2.6499999999999773,0.0,0.0,1.0,1.0,-0.3409195383283743,0.11043812272811238,0.2808978918922995,40.39798130613196,31.809708972128433,46.560787969812694,2.307550976759913,17.9659404280022,26.044606428098298,26.992824706714945,-0.33225350942769016,0.3723463376681204,0.05000000000001137,0.09000000000003183,1.1999999999999886,0.0,23263.0,23263.0,2022-03-28,2022-03-28 11:30:00,3.266938911575962,239.0,1.0,best_within_2.0d,23501.0,371.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23263.0,2022-03-28 11:35:00,359.97,359.97,359.09,359.41,852408.0,1p,1p,1.0,buy,False,5.182985458304013,3.4399999999999977,8.0,0.009488869886630067,-0.5098900788531487,0.21716163203565592,-0.037783407390918455,-0.00010468254390193529,36.705395776764796,24.30724784188456,39.142941260503314,-5.3641389953529455,852408.0,3.4399999999999977,0.0,3.4399999999999977,8.0,0.009488869886630067,3.4399999999999977,0.0,0.0,1.0,1.0,-0.5098900788531487,-0.037783407390918455,0.21716163203565592,36.705395776764796,24.30724784188456,39.142941260503314,-5.3641389953529455,18.396109579087828,31.869746858434876,26.979390816984484,-0.1555685195988561,0.24506391155422105,0.0,0.32000000000005,0.5600000000000023,0.0,23264.0,23264.0,2022-03-28,2022-03-28 11:35:00,3.427840071227844,238.0,1.0,best_within_2.0d,23501.0,371.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23265.0,2022-03-28 11:45:00,359.85,359.85,358.76,358.78,501991.0,1p,1p,1.0,buy,False,6.75905462549857,3.769999999999982,10.0,0.010399139381568372,-0.6649401052141743,0.0669355741591546,-0.26553447844793254,-0.0007361655159509988,34.72136003067571,15.926457200249347,27.943275844720475,-8.107180088692907,501991.0,3.769999999999982,0.0,3.769999999999982,10.0,0.010399139381568372,3.769999999999982,0.0,0.0,1.0,1.0,-0.6649401052141743,-0.26553447844793254,0.0669355741591546,34.72136003067571,15.926457200249347,27.943275844720475,-8.107180088692907,15.497210151877464,34.52906196048286,28.3023341511575,-0.2973461164374184,0.30382428364367037,0.0,0.01999999999998181,1.07000000000005,0.0,23266.0,23266.0,2022-03-28,2022-03-28 11:45:00,3.609454261664543,236.0,1.0,best_within_2.0d,23501.0,371.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23266.0,2022-03-28 11:50:00,358.77,359.19,358.49,359.04,495047.0,1p,1p,1.0,buy,False,6.895782018546877,4.039999999999964,11.0,0.011143905331972426,-0.6783910287762094,-0.017863304437871562,-0.35705881882597623,-0.0009902442729009424,37.317237479908414,16.025701063686522,23.970750917709157,0.1356013556412492,495047.0,4.039999999999964,0.0,4.039999999999964,11.0,0.011143905331972426,4.039999999999964,0.0,0.0,1.0,1.0,-0.6783910287762094,-0.35705881882597623,-0.017863304437871562,37.317237479908414,16.025701063686522,23.970750917709157,0.1356013556412492,14.814936748450489,36.296595033703206,29.28280924802095,0.0752571285224625,0.19526346620546978,0.14999999999997726,0.2799999999999727,0.27000000000003865,1.0,23267.0,23267.0,2022-03-28,2022-03-28 11:50:00,3.5344251336898385,235.0,1.0,best_within_2.0d,23501.0,371.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23270.0,2022-03-28 12:10:00,359.17,359.21,358.43,358.73,299518.0,1p,1p,1.0,buy,False,6.895782018546877,4.099999999999966,15.0,0.011309408876506678,-0.4681452044697172,-0.28746422418918105,-0.5215368264240396,-0.001447986284116978,37.67550628556257,18.03856838279226,20.048333972823734,14.019037202729308,299518.0,4.099999999999966,0.0,4.099999999999966,15.0,0.011309408876506678,4.099999999999966,0.0,0.0,1.0,1.0,-0.4681452044697172,-0.5215368264240396,-0.28746422418918105,37.67550628556257,18.03856838279226,20.048333972823734,14.019037202729308,10.919691112700548,34.94446003566805,36.634639473967304,-0.12250466352980419,0.21761571297044688,0.03999999999996362,0.30000000000001137,0.4399999999999977,0.0,23271.0,23271.0,2022-03-28,2022-03-28 12:10:00,3.623895408803278,231.0,1.0,best_within_2.0d,23501.0,371.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23271.0,2022-03-28 12:15:00,358.7,358.99,358.07,358.336,385487.0,1p,1p,1.0,buy,False,6.895782018546877,4.4599999999999795,16.0,0.01230243014371219,-0.4815967191127326,-0.3476638140782726,-0.5884621736346389,-0.001634416806589021,35.33481880285099,16.692378921861767,18.929682289169744,12.217772187245814,385487.0,4.4599999999999795,0.0,4.4599999999999795,16.0,0.01230243014371219,4.4599999999999795,0.0,0.0,1.0,1.0,-0.4815967191127326,-0.5884621736346389,-0.3476638140782726,35.33481880285099,16.692378921861767,18.929682289169744,12.217772187245814,10.821722396174561,35.70755690331131,37.83818284401127,-0.10147755784777694,0.25693300192700197,0.29000000000002046,0.26600000000001955,0.3639999999999759,0.0,23272.0,23272.0,2022-03-28,2022-03-28 12:15:00,3.737832648687267,230.0,1.0,best_within_2.0d,23501.0,371.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
23278.0,2022-03-28 12:50:00,359.5399,360.04,359.4424,360.039,310763.0,2s,2s,0.0,sell,False,0.02173913043478069,4.163492493946733,28.239017640954685,0.011578080659927173,0.220153755910663,-0.4071368226686142,-0.2970599447132827,-0.0008256095003454574,52.02498392000329,82.79596348726889,66.78695740242232,114.81397565696204,310763.0,1.9700000000000273,1.0,3.2199999999999704,7.0,0.008865882871224346,1.9700000000000273,8.0,0.005501717541262958,1.0,2.5,0.220153755910663,-0.2970599447132827,-0.4071368226686142,52.02498392000329,82.79596348726889,66.78695740242232,114.81397565696204,18.968107174608438,20.533624909308056,37.14737874573632,0.13881630383720933,0.1662575144167744,0.0010000000000331966,0.09749999999996817,0.49909999999999854,1.0,23279.0,23279.0,2022-03-28,2022-03-28 12:50:00,0.6190995975435953,342.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.02173913043478069,3.2199999999999704,7.0,0.008865882871224346,1.9700000000000273,8.0,0.005501717541262958,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23279.0,2022-03-28 12:55:00,360.0496,360.24,360.01,360.1,204767.0,2s,2s,0.0,sell,False,0.08385093167701375,4.163492493946733,28.239017640954685,0.011578080659927173,0.28666313043155844,-0.3713039313646694,-0.22797236614889016,-0.000633558296339424,52.57028693716369,86.38010469043755,73.3180064984274,112.50430107445789,204767.0,2.170000000000016,1.0,3.2199999999999704,7.0,0.008865882871224346,2.170000000000016,9.0,0.006060267545452051,1.0,2.5,0.28666313043155844,-0.22797236614889016,-0.3713039313646694,52.57028693716369,86.38010469043755,73.3180064984274,112.50430107445789,23.036332470675227,16.126104930595066,35.754354512340974,0.01399807137683937,0.06388711424683154,0.13999999999998636,0.039600000000007185,0.05040000000002465,1.0,23280.0,23280.0,2022-03-28,2022-03-28 12:55:00,0.6359344626492698,341.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.08385093167701375,3.2199999999999704,7.0,0.008865882871224346,2.170000000000016,9.0,0.006060267545452051,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23280.0,2022-03-28 13:00:00,360.13,360.41,360.06,360.231,251961.0,2s,2s,0.0,sell,False,0.1366459627329198,4.163492493946733,28.239017640954685,0.011578080659927173,0.33681300494848376,-0.3292023057461089,-0.16079580327186704,-0.0004468308052990514,53.78515854682798,88.03762212856824,78.22454504180767,107.66377630208936,251961.0,2.340000000000032,1.0,3.2199999999999704,7.0,0.008865882871224346,2.340000000000032,10.0,0.006535035049012852,1.0,2.5,0.33681300494848376,-0.16079580327186704,-0.3292023057461089,53.78515854682798,88.03762212856824,78.22454504180767,107.66377630208936,25.95879149710244,13.635886612483791,35.42351699609928,0.02804542803987424,0.09720602121869208,0.17900000000003047,0.06999999999999318,0.10099999999999909,1.0,23281.0,23281.0,2022-03-28,2022-03-28 13:00:00,0.6720687558816405,340.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1366459627329198,3.2199999999999704,7.0,0.008865882871224346,2.340000000000032,10.0,0.006535035049012852,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23281.0,2022-03-28 13:05:00,360.26,360.52,360.08,360.1341,292228.0,2s,2s,0.0,sell,False,0.1708074534161365,4.163492493946733,28.239017640954685,0.011578080659927173,0.3442243663712603,-0.28617425994970136,-0.11406207676407121,-0.0003169458157332533,52.70966621883533,85.21908494638244,80.5560583433326,94.54513815248211,292228.0,2.4499999999999886,1.0,3.2199999999999704,7.0,0.008865882871224346,2.4499999999999886,11.0,0.00684223755131675,1.0,2.5,0.3442243663712603,-0.11406207676407121,-0.28617425994970136,52.70966621883533,85.21908494638244,80.5560583433326,94.54513815248211,26.95853863995611,13.494270647018695,35.27068639890117,-0.03494698273469202,0.12219506776271877,0.2599999999999909,0.054100000000005366,0.12590000000000146,0.0,23282.0,23282.0,2022-03-28,2022-03-28 13:05:00,0.6453429430870299,339.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1708074534161365,3.2199999999999704,7.0,0.008865882871224346,2.4499999999999886,11.0,0.00684223755131675,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23283.0,2022-03-28 13:15:00,360.44,360.69,360.3701,360.59,226215.0,2s,2s,0.0,sell,False,0.22360248447204256,4.163492493946733,28.239017640954685,0.011578080659927173,0.39672804272764284,-0.19003567660597903,0.008328344757842387,2.3136314764593506e-05,57.17394014831175,90.09699352743348,85.46445411934495,99.36207234361055,226215.0,2.6200000000000045,1.0,3.2199999999999704,7.0,0.008865882871224346,2.6200000000000045,13.0,0.007317005054877551,1.0,2.5,0.39672804272764284,0.008328344757842387,-0.19003567660597903,57.17394014831175,90.09699352743348,85.46445411934495,99.36207234361055,24.48843530437345,15.505923380685674,33.36389662112672,0.041615802907551125,0.08876985077286331,0.10000000000002274,0.06990000000001828,0.14999999999997726,1.0,23284.0,23284.0,2022-03-28,2022-03-28 13:15:00,0.7709587065642345,337.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.22360248447204256,3.2199999999999704,7.0,0.008865882871224346,2.6200000000000045,13.0,0.007317005054877551,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23284.0,2022-03-28 13:20:00,360.61,361.22,360.49,361.145,294634.0,2s,2s,0.0,sell,False,0.3881987577639787,4.163492493946733,28.239017640954685,0.011578080659927173,0.4654940383381342,-0.13184892181371227,0.10089809735535482,0.00028022916796870476,62.08539739922336,92.14755803177628,87.69215542348871,101.05836324835144,294634.0,3.150000000000034,1.0,3.2199999999999704,7.0,0.008865882871224346,3.150000000000034,14.0,0.008797162565978815,1.0,2.5,0.4654940383381342,0.10089809735535482,-0.13184892181371227,62.08539739922336,92.14755803177628,87.69215542348871,101.05836324835144,31.48549602560038,6.573242489934553,35.65628837406562,0.14835972380132778,0.2025021498515959,0.07500000000004547,0.12000000000000455,0.5349999999999682,1.0,23285.0,23285.0,2022-03-28,2022-03-28 13:20:00,0.9234517991388445,336.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3881987577639787,3.2199999999999704,7.0,0.008865882871224346,3.150000000000034,14.0,0.008797162565978815,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23285.0,2022-03-28 13:25:00,361.15,361.62,361.0135,361.4,455672.0,2s,2s,0.0,sell,False,0.5124223602484449,4.163492493946733,28.239017640954685,0.011578080659927173,0.5191443569380213,-0.06695587719645961,0.19261630127255103,0.0005348146595294922,64.12136135682158,91.70859166858094,89.03096750518611,97.06383999537059,455672.0,3.5500000000000114,1.0,3.2199999999999704,7.0,0.008865882871224346,3.5500000000000114,15.0,0.009914262574357001,1.0,2.5,0.5191443569380213,0.19261630127255103,-0.06695587719645961,64.12136135682158,91.70859166858094,89.03096750518611,97.06383999537059,38.19206304379868,2.009117682655655,39.53831657691988,0.06922331441229407,0.1679992576454849,0.22000000000002728,0.13649999999995543,0.25,1.0,23286.0,23286.0,2022-03-28,2022-03-28 13:25:00,0.9933591588267778,335.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5124223602484449,3.2199999999999704,7.0,0.008865882871224346,3.5500000000000114,15.0,0.009914262574357001,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23287.0,2022-03-28 13:35:00,361.47,361.73,361.35,361.46,278072.0,2s,2s,0.0,sell,False,0.5465838509316792,4.163492493946733,28.239017640954685,0.011578080659927173,0.5160070899930498,0.06434949652545353,0.3223530415219784,0.0008945768146321393,64.60300488207142,89.44958514103848,89.83545058728689,88.67785424854168,278072.0,3.660000000000025,1.0,3.2199999999999704,7.0,0.008865882871224346,3.660000000000025,17.0,0.010221465076661058,1.0,2.5,0.5160070899930498,0.3223530415219784,0.06434949652545353,64.60300488207142,89.44958514103848,89.83545058728689,88.67785424854168,41.61577780793327,2.252680146559277,46.41542625413358,-0.002766481312431944,0.10516120105161075,0.2599999999999909,0.1099999999999568,0.010000000000047748,0.0,23288.0,23288.0,2022-03-28,2022-03-28 13:35:00,1.0097936147844788,333.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5465838509316792,3.2199999999999704,7.0,0.008865882871224346,3.660000000000025,17.0,0.010221465076661058,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
