klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
23292.0,2022-03-28 14:00:00,361.5499,361.87,361.39,361.48,308985.0,2s,2s,0.0,sell,False,0.5900621118012406,4.163492493946733,28.239017640954685,0.011578080659927173,0.25219427089844104,0.28720528758659547,0.413302423035816,0.0011458624355087806,63.03501149838942,79.3522237866995,82.99288976251314,72.07089183507222,308985.0,3.8000000000000114,1.0,3.2199999999999704,7.0,0.008865882871224346,3.8000000000000114,22.0,0.010612450079593407,1.0,2.5,0.25219427089844104,0.413302423035816,0.28720528758659547,63.03501149838942,79.3522237866995,82.99288976251314,72.07089183507222,33.352139787266125,5.144118281531717,56.129709592632025,-0.019333430876335864,0.13282049863029363,0.3201000000000249,0.09000000000003183,0.06989999999996144,0.0,23293.0,23293.0,2022-03-28,2022-03-28 14:00:00,1.0152705543875225,328.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5900621118012406,3.2199999999999704,7.0,0.008865882871224346,3.8000000000000114,22.0,0.010612450079593407,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23294.0,2022-03-28 14:10:00,361.71,362.02,361.37,361.65,305423.0,2s,2s,0.0,sell,False,0.636645962732911,4.163492493946733,28.239017640954685,0.011578080659927173,0.18891503030214962,0.339185004602487,0.43364251975356183,0.0012017905706448902,64.5938490545302,72.6278954059423,78.6618136433396,60.560058931147694,305423.0,3.9499999999999886,1.0,3.2199999999999704,7.0,0.008865882871224346,3.9499999999999886,24.0,0.011031362582735188,1.0,2.5,0.18891503030214962,0.43364251975356183,0.339185004602487,64.5938490545302,72.6278954059423,78.6618136433396,60.560058931147694,28.321049793277453,7.639762717957042,56.22190445370759,-0.01658787426391371,0.1798710462960338,0.3100000000000023,0.2799999999999727,0.060000000000002274,0.0,23295.0,23295.0,2022-03-28,2022-03-28 14:10:00,1.0618000829531247,326.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.636645962732911,3.2199999999999704,7.0,0.008865882871224346,3.9499999999999886,24.0,0.011031362582735188,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23297.0,2022-03-28 14:25:00,361.89,362.2099,361.71,362.0716,334803.0,2s,2s,0.0,sell,False,0.6956211180124217,4.163492493946733,28.239017640954685,0.011578080659927173,0.13152774015104018,0.38471931331012277,0.45048318338564286,0.0012477800243798729,67.2184642728385,73.40449641476341,71.30036441979465,77.61276040470096,334803.0,4.1399000000000115,1.0,3.2199999999999704,7.0,0.008865882871224346,4.1399000000000115,27.0,0.011561705811712826,1.0,2.5,0.13152774015104018,0.45048318338564286,0.38471931331012277,67.2184642728385,73.40449641476341,71.30036441979465,77.61276040470096,30.530119788068173,7.486754204100222,56.483950331754066,0.050180994224765296,0.13820463907550942,0.1383000000000152,0.18000000000000682,0.1816000000000031,1.0,23298.0,23298.0,2022-03-28,2022-03-28 14:25:00,1.1770047692224375,323.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6956211180124217,3.2199999999999704,7.0,0.008865882871224346,4.1399000000000115,27.0,0.011561705811712826,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23300.0,2022-03-28 14:40:00,362.02,362.79,361.92,362.4598,653264.0,2s,2s,0.0,sell,False,0.8757763975155338,4.163492493946733,28.239017640954685,0.011578080659927173,0.1306571586448323,0.4286075441580503,0.49393612348046645,0.0013672435145604647,70.72914822382279,78.7035586561325,76.1201948981784,83.87028617204072,653264.0,4.720000000000027,1.0,3.2199999999999704,7.0,0.008865882871224346,4.720000000000027,30.0,0.013181780098863427,1.0,2.5,0.1306571586448323,0.49393612348046645,0.4286075441580503,70.72914822382279,78.7035586561325,76.1201948981784,83.87028617204072,28.266622807674807,9.404763684753854,53.971396249950075,0.12148500082868105,0.2403846153846166,0.33020000000004757,0.0999999999999659,0.4397999999999911,1.0,23301.0,23301.0,2022-03-28,2022-03-28 14:40:00,1.2828457114416472,320.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8757763975155338,3.2199999999999704,7.0,0.008865882871224346,4.720000000000027,30.0,0.013181780098863427,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23302.0,2022-03-28 14:50:00,362.6586,363.12,362.6586,363.065,583341.0,2s,2s,0.0,sell,False,0.9782608695652193,4.163492493946733,28.239017640954685,0.011578080659927173,0.21450924625060597,0.47539863936907223,0.5826532624943752,0.0016117984384181726,75.93684635758416,87.5886490202112,81.44645979942837,99.87302746177687,583341.0,5.050000000000011,1.0,3.2199999999999704,7.0,0.008865882871224346,5.050000000000011,32.0,0.014103387605775439,1.0,2.5,0.21450924625060597,0.5826532624943752,0.47539863936907223,75.93684635758416,87.5886490202112,81.44645979942837,99.87302746177687,30.221029319019955,7.612091345096204,53.88641826989726,0.11206131606971935,0.12722709457325046,0.05500000000000682,0.0,0.4064000000000192,1.0,23303.0,23303.0,2022-03-28,2022-03-28 14:50:00,1.4473992260339046,318.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9782608695652193,3.2199999999999704,7.0,0.008865882871224346,5.050000000000011,32.0,0.014103387605775439,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23405.0,2022-03-29 07:30:00,365.99,365.99,365.71,365.74,16844.0,2,2,1.0,buy,False,0.17316017316017546,4.163492493946733,28.239017640954685,0.011578080659927173,-0.13107071001856105,0.053636654695885286,-0.011898700313395238,-3.249668651880126e-05,41.29796389671848,35.00295550205161,48.24807769696683,8.512711112221183,16844.0,1.6000000000000227,1.0,9.240000000000009,114.0,0.025805010193537602,1.6000000000000227,22.0,0.004355993574909539,2.0,2.0,-0.13107071001856105,-0.011898700313395238,0.053636654695885286,41.29796389671848,35.00295550205161,48.24807769696683,8.512711112221183,16.578947368422874,31.052631578948386,35.58714714271286,-0.06830787726440612,0.07656339722731935,0.0,0.03000000000002956,0.25,0.0,23406.0,23406.0,2022-03-29,2022-03-29 07:30:00,1.6377754689123447,96.0,1.0,best_within_2.0d,23501.0,371.73,0.17316017316017546,9.240000000000009,114.0,0.025805010193537602,1.6000000000000227,22.0,0.004355993574909539,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23406.0,2022-03-29 07:35:00,365.74,366.09,365.63,365.99,25981.0,2,2,1.0,buy,False,0.18181818181818238,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1225006987017071,0.0383240673581719,-0.022926281992681652,-6.261629207578859e-05,46.9923729274851,36.818449735450855,44.43820170979484,21.578945786762887,25981.0,1.6800000000000068,1.0,9.240000000000009,114.0,0.025805010193537602,1.6800000000000068,23.0,0.004573793253654969,2.0,2.0,-0.1225006987017071,-0.022926281992681652,0.0383240673581719,46.9923729274851,36.818449735450855,44.43820170979484,21.578945786762887,17.84841075794701,27.13936430317936,34.52036334059357,0.06835456881937989,0.1258102453299728,0.0999999999999659,0.11000000000001364,0.25,1.0,23407.0,23407.0,2022-03-29,2022-03-29 07:35:00,1.5683488619907673,95.0,1.0,best_within_2.0d,23501.0,371.73,0.18181818181818238,9.240000000000009,114.0,0.025805010193537602,1.6800000000000068,23.0,0.004573793253654969,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
23412.0,2022-03-29 08:05:00,367.76,367.79,367.59,367.79,73660.0,1p,1p,0.0,sell,False,0.651801684109624,2.160000000000025,7.0,0.005907611519842532,0.34834628470700446,0.18194902365903753,0.35612216601253976,0.0009714217725887618,71.19723238225754,89.42265331269564,77.16715663898283,113.9336466601213,73660.0,2.160000000000025,0.0,2.160000000000025,7.0,0.005907611519842532,2.160000000000025,0.0,0.0,1.0,1.0,0.34834628470700446,0.35612216601253976,0.18194902365903753,71.19723238225754,89.42265331269564,77.16715663898283,113.9336466601213,24.296962879640848,33.63329583802019,32.062606069642015,0.008157494017845757,0.05440844419055074,0.0,0.17000000000001592,0.03000000000002956,1.0,23413.0,23413.0,2022-03-29,2022-03-29 08:05:00,2.7135049892601804,208.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23413.0,2022-03-29 08:10:00,367.78,367.82,367.39,367.53,71928.0,1p,1p,0.0,sell,False,0.6518016841096492,2.1899999999999977,8.0,0.0059896616798402694,0.30985576583474206,0.2206809943883803,0.3756088773057513,0.0010243844503790012,65.24713830722413,89.95565948400537,81.429990920657,107.00699661070209,71928.0,2.1899999999999977,0.0,2.1899999999999977,8.0,0.0059896616798402694,2.1899999999999977,0.0,0.0,1.0,1.0,0.30985576583474206,0.3756088773057513,0.2206809943883803,65.24713830722413,89.95565948400537,81.429990920657,107.00699661070209,22.6606538895156,35.963923337091046,31.39329904268948,-0.06797542008809615,0.11704183565148939,0.040000000000020464,0.13999999999998636,0.25,0.0,23414.0,23414.0,2022-03-29,2022-03-29 08:10:00,2.6446820667700517,207.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23414.0,2022-03-29 08:15:00,367.53,367.86,367.42,367.83,69883.0,1p,1p,0.0,sell,False,0.6518016841096534,2.230000000000018,9.0,0.006099061893170742,0.30375428832093265,0.25865028042849686,0.4105274245889632,0.001119353745114786,68.51659102823714,92.9979625917831,85.28598147769902,108.42192481995122,69883.0,2.230000000000018,0.0,2.230000000000018,9.0,0.006099061893170742,2.230000000000018,0.0,0.0,1.0,1.0,0.30375428832093265,0.4105274245889632,0.25865028042849686,68.51659102823714,92.9979625917831,85.28598147769902,108.42192481995122,22.50274423710266,35.01646542261222,30.70490091041438,0.0816259897151284,0.11975396004572361,0.03000000000002956,0.1099999999999568,0.30000000000001137,1.0,23415.0,23415.0,2022-03-29,2022-03-29 08:15:00,2.724084495555007,206.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23415.0,2022-03-29 08:20:00,367.87,368.86,367.87,368.82,130090.0,1p,1p,0.0,sell,False,0.7590236113425608,3.230000000000018,10.0,0.008834067226431142,0.4056495425862079,0.30935647325177285,0.5121812445448768,0.0013959429438536869,76.4051861693381,95.01971901122761,88.53056065554188,107.99803572259907,130090.0,3.230000000000018,0.0,3.230000000000018,10.0,0.008834067226431142,3.230000000000018,0.0,0.0,1.0,1.0,0.4056495425862079,0.5121812445448768,0.30935647325177285,76.4051861693381,95.01971901122761,88.53056065554188,107.99803572259907,28.955532574974463,32.98862461220222,28.976754518172672,0.2582434012015083,0.2691168075678933,0.040000000000020464,0.0,0.9499999999999886,1.0,23416.0,23416.0,2022-03-29,2022-03-29 08:20:00,2.985196030584022,205.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23416.0,2022-03-29 08:25:00,368.81,369.35,368.81,369.1,223736.0,1p,1p,0.0,sell,False,0.8950517904767932,3.7200000000000273,11.0,0.010174219839728762,0.47834789850052495,0.36914996056433846,0.6083239098146009,0.0016572447298403166,78.0782075766382,94.9291123940397,90.66341123504114,103.46051471203685,223736.0,3.7200000000000273,0.0,3.7200000000000273,11.0,0.010174219839728762,3.7200000000000273,0.0,0.0,1.0,1.0,0.47834789850052495,0.6083239098146009,0.36914996056433846,78.0782075766382,94.9291123940397,90.66341123504114,103.46051471203685,32.998996990973225,31.9959879638912,27.017215615199227,0.07863127355549483,0.1464168542067787,0.25,0.0,0.29000000000002046,1.0,23417.0,23417.0,2022-03-29,2022-03-29 08:25:00,3.0587916553779517,204.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23425.0,2022-03-29 09:10:00,369.06,369.38,369.0,369.38,44915.0,1p,1p,0.0,sell,False,0.8993030289330733,3.75,20.0,0.0102562699997265,0.0975915810818695,0.6585063539597241,0.7073021445006589,0.0019217833442998608,69.95012255663207,85.9965725371182,84.53511779227848,88.91948202679762,44915.0,3.75,0.0,3.75,20.0,0.0102562699997265,3.75,0.0,0.0,1.0,1.0,0.0975915810818695,0.7073021445006589,0.6585063539597241,69.95012255663207,85.9965725371182,84.53511779227848,88.91948202679762,35.53459119496891,15.723270440250502,21.192488856222713,0.08670676854711787,0.10298102981029687,0.0,0.060000000000002274,0.3199999999999932,1.0,23426.0,23426.0,2022-03-29,2022-03-29 09:10:00,3.1322757052357986,195.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23428.0,2022-03-29 09:25:00,369.23,369.47,368.74,368.9,102795.0,1p,1p,0.0,sell,False,0.8993030289314312,3.840000000000032,23.0,0.010502420479720023,-0.06809170172848589,0.6584538532066633,0.6244080023424203,0.0016955448386763142,60.60288991169477,70.30673550546125,80.00480782573982,50.91059086490412,102795.0,3.840000000000032,0.0,3.840000000000032,23.0,0.010502420479720023,3.840000000000032,0.0,0.0,1.0,1.0,-0.06809170172848589,0.6244080023424203,0.6584538532066633,60.60288991169477,70.30673550546125,80.00480782573982,50.91059086490412,33.84615384615367,18.307692307691397,24.594890636613794,-0.08937518619831566,0.19797147041276186,0.2400000000000091,0.15999999999996817,0.3300000000000409,0.0,23429.0,23429.0,2022-03-29,2022-03-29 09:25:00,3.0062347519652954,192.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23429.0,2022-03-29 09:30:00,368.86,370.72,368.63,370.29,2976294.0,1p,1p,0.0,sell,False,0.8993030289318529,5.090000000000032,24.0,0.013921177146295522,0.05042457446605075,0.6647569250149197,0.689969212247945,0.0018728093895048344,72.5676071308785,73.41144136383033,77.80701900510331,64.62028608128438,2976294.0,5.090000000000032,0.0,5.090000000000032,24.0,0.013921177146295522,5.090000000000032,0.0,0.0,1.0,1.0,0.05042457446605075,0.689969212247945,0.6647569250149197,72.5676071308785,73.41144136383033,77.80701900510331,64.62028608128438,32.40740740740725,15.740740740739954,25.31064020652612,0.3876809629669812,0.5669641646095087,0.4300000000000068,0.2300000000000182,1.4300000000000068,1.0,23430.0,23430.0,2022-03-29,2022-03-29 09:30:00,3.370331361905538,191.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23436.0,2022-03-29 10:05:00,368.34,368.78,367.12,367.55,1384372.0,2s,2s,1.0,buy,False,0.020562770562770297,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4913112310438773,0.430991423661821,0.18533580813988237,0.0005030148755084588,42.13820710331659,21.74101550018016,31.00001455692872,3.22301738668304,1384372.0,3.6000000000000227,1.0,9.240000000000009,114.0,0.025805010193537602,3.6000000000000227,8.0,0.009710832973672914,1.0,2.5,-0.4913112310438773,0.18533580813988237,0.430991423661821,42.13820710331659,21.74101550018016,31.00001455692872,3.22301738668304,18.76430205949639,22.730739893210536,19.807631000510728,-0.21447575609490244,0.4521682283721857,0.4399999999999977,0.4300000000000068,0.7899999999999636,0.0,23437.0,23437.0,2022-03-29,2022-03-29 10:05:00,1.1372602367024913,65.0,1.0,best_within_2.0d,23501.0,371.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.020562770562770297,9.240000000000009,114.0,0.025805010193537602,3.6000000000000227,8.0,0.009710832973672914,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23437.0,2022-03-29 10:10:00,367.56,367.98,366.06,366.5,1249573.0,2s,2s,1.0,buy,False,0.13528138528138514,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6875532253581216,0.34504727049205586,0.0012706578129950685,3.4500102924026435e-06,35.447912862354656,17.641363695399043,26.547130936418824,-0.17017078664051866,1249573.0,4.660000000000025,1.0,9.240000000000009,114.0,0.025805010193537602,4.660000000000025,9.0,0.012570133793698816,1.0,2.5,-0.6875532253581216,0.0012706578129950685,0.34504727049205586,35.447912862354656,17.641363695399043,26.547130936418824,-0.17017078664051866,17.05963938973632,25.65880721220477,19.83064808117922,-0.28838829034715485,0.5245041796426859,0.4200000000000159,0.4399999999999977,1.0600000000000023,0.0,23438.0,23438.0,2022-03-29,2022-03-29 10:10:00,1.427012278308327,64.0,1.0,best_within_2.0d,23501.0,371.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.13528138528138514,9.240000000000009,114.0,0.025805010193537602,4.660000000000025,9.0,0.012570133793698816,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
23452.0,2022-03-29 11:25:00,368.12,368.9789,368.07,368.72,575544.0,2,2,0.0,sell,False,0.6263733905579383,4.163492493946733,28.239017640954685,0.011578080659927173,0.2133132689683625,-0.04721860473188096,0.05943802975230028,0.00016150019118735078,56.30524986215642,81.63060658024364,76.07834009845385,92.73513954382321,575544.0,2.918900000000008,1.0,4.660000000000025,9.0,0.012570133793698816,2.918900000000008,16.0,0.007973829426869933,2.0,2.0,0.2133132689683625,0.05943802975230028,-0.04721860473188096,56.30524986215642,81.63060658024364,76.07834009845385,92.73513954382321,21.22082933090061,12.753969471194793,17.24383677708044,0.16299032924047124,0.24693672399272334,0.2588999999999828,0.05000000000001137,0.6000000000000227,1.0,23453.0,23453.0,2022-03-29,2022-03-29 11:25:00,2.9588847906270406,168.0,1.0,best_within_2.0d,23620.0,357.81,0.6263733905579383,4.660000000000025,9.0,0.012570133793698816,2.918900000000008,16.0,0.007973829426869933,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23456.0,2022-03-29 11:45:00,368.98,369.42,368.93,369.42,506430.0,2,2,0.0,sell,False,0.721030042918454,4.163492493946733,28.239017640954685,0.011578080659927173,0.32655282902137805,0.08620183143061551,0.24947824594130452,0.0006774138975350598,61.939412498221024,91.27283691569167,84.82257821807292,104.1733543109292,506430.0,3.3600000000000136,1.0,4.660000000000025,9.0,0.012570133793698816,3.3600000000000136,20.0,0.009178823143746963,2.0,2.0,0.32655282902137805,0.24947824594130452,0.08620183143061551,61.939412498221024,91.27283691569167,84.82257821807292,104.1733543109292,26.292769978234364,12.57439938933167,18.127186766597937,0.11924765569949528,0.13281652345973738,0.0,0.05000000000001137,0.4399999999999977,1.0,23457.0,23457.0,2022-03-29,2022-03-29 11:45:00,3.142764333279198,164.0,1.0,best_within_2.0d,23620.0,357.81,0.721030042918454,4.660000000000025,9.0,0.012570133793698816,3.3600000000000136,20.0,0.009178823143746963,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23457.0,2022-03-29 11:50:00,369.43,369.4399,369.05,369.23,448360.0,2,2,0.0,sell,False,0.7253004291845498,4.163492493946733,28.239017640954685,0.011578080659927173,0.32103760608144744,0.12633153219079643,0.28685033523152015,0.0007787424313114718,59.59044503224833,90.83404369271378,86.8264000429532,98.84933099223497,448360.0,3.3799000000000206,1.0,4.660000000000025,9.0,0.012570133793698816,3.3799000000000206,21.0,0.009233185816532865,2.0,2.0,0.32103760608144744,0.28685033523152015,0.12633153219079643,59.59044503224833,90.83404369271378,86.8264000429532,98.84933099223497,28.784652966091993,10.970170995719215,20.033164048081566,-0.05413745499823746,0.10564964097006135,0.009900000000016007,0.18000000000000682,0.19999999999998863,0.0,23458.0,23458.0,2022-03-29,2022-03-29 11:50:00,3.092923110256484,163.0,1.0,best_within_2.0d,23620.0,357.81,0.7253004291845498,4.660000000000025,9.0,0.012570133793698816,3.3799000000000206,21.0,0.009233185816532865,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23466.0,2022-03-29 12:35:00,367.38,367.7419,367.21,367.64,397389.0,2s,2s,1.0,buy,False,0.010822510822513273,4.163492493946733,28.239017640954685,0.011578080659927173,-0.29728692845993177,0.12421875767302337,-0.02442470655694251,-6.631147602216892e-05,42.617953402057346,26.45959792566724,40.42566865623869,-1.4725435354756655,397389.0,2.2299000000000433,1.0,9.240000000000009,114.0,0.025805010193537602,2.2299000000000433,10.0,0.00603589379490424,2.0,2.5,-0.29728692845993177,-0.02442470655694251,0.12421875767302337,42.617953402057346,26.45959792566724,40.42566865623869,-1.4725435354756655,12.966664935874682,32.637987434445904,20.40910282922639,0.07077140835102372,0.1448489964870258,0.10190000000000055,0.17000000000001592,0.2599999999999909,1.0,23467.0,23467.0,2022-03-29,2022-03-29 12:35:00,1.112501360026121,35.0,1.0,best_within_2.0d,23501.0,371.73,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.010822510822513273,9.240000000000009,114.0,0.025805010193537602,2.2299000000000433,10.0,0.00603589379490424,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
23479.0,2022-03-29 13:40:00,368.6,369.095,368.535,369.07,367412.0,2s,2s,0.0,sell,False,0.6512875536480706,4.163492493946733,28.239017640954685,0.011578080659927173,0.1554022262278202,-0.040308018008608906,0.0373930951053012,0.00010153578804824765,59.22927226285314,78.05284649147622,62.92366958579145,108.31120030284576,367412.0,1.8850000000000477,1.0,4.660000000000025,9.0,0.012570133793698816,1.8850000000000477,14.0,0.005133302469976438,1.0,2.5,0.1554022262278202,0.0373930951053012,-0.040308018008608906,59.22927226285314,78.05284649147622,62.92366958579145,108.31120030284576,26.78863583244692,17.966863167736083,24.315563968067767,0.1275094953879464,0.15195300310689683,0.025000000000034106,0.06499999999999773,0.46999999999997044,1.0,23480.0,23480.0,2022-03-29,2022-03-29 13:40:00,3.0509117511583144,141.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6512875536480706,4.660000000000025,9.0,0.012570133793698816,1.8850000000000477,14.0,0.005133302469976438,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23480.0,2022-03-29 13:45:00,369.07,369.88,368.77,369.6,699952.0,2s,2s,0.0,sell,False,0.8197424892703804,4.163492493946733,28.239017640954685,0.011578080659927173,0.2842306641637259,-0.00477918498814317,0.13733614709371977,0.00037281799282719557,63.68805129285616,81.49516901999294,69.11416939719194,106.25716826559494,699952.0,2.670000000000016,1.0,4.660000000000025,9.0,0.012570133793698816,2.670000000000016,15.0,0.007271043816889562,1.0,2.5,0.2842306641637259,0.13733614709371977,-0.00477918498814317,63.68805129285616,81.49516901999294,69.11416939719194,106.25716826559494,34.39942025484668,15.366869980071543,25.310442243165404,0.1436041943262876,0.30100062369498976,0.2799999999999727,0.30000000000001137,0.5300000000000296,1.0,23481.0,23481.0,2022-03-29,2022-03-29 13:45:00,3.1899350649350704,140.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8197424892703804,4.660000000000025,9.0,0.012570133793698816,2.670000000000016,15.0,0.007271043816889562,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
