klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
23483.0,2022-03-29 14:00:00,369.8,369.94,369.511,369.6501,296829.0,2s,2s,0.0,sell,False,0.8326180257510675,4.163492493946733,28.239017640954685,0.011578080659927173,0.38922365708101103,0.13952028333167388,0.3341321118721794,0.0009063694014586338,62.97361385561881,88.66747509110814,82.37065731766353,101.26111063799738,296829.0,2.730000000000018,1.0,4.660000000000025,9.0,0.012570133793698816,2.730000000000018,18.0,0.007434438059965737,1.0,2.5,0.38922365708101103,0.3341321118721794,0.13952028333167388,62.97361385561881,88.66747509110814,82.37065731766353,101.26111063799738,28.7692411104396,12.099213551119673,26.604880565816377,-0.04053542455381351,0.11609938540394565,0.13999999999998636,0.1390999999999849,0.14990000000000236,0.0,23484.0,23484.0,2022-03-29,2022-03-29 14:00:00,3.2030560792489995,137.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8326180257510675,4.660000000000025,9.0,0.012570133793698816,2.730000000000018,18.0,0.007434438059965737,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23485.0,2022-03-29 14:10:00,369.77,369.98,369.65,369.82,286286.0,2s,2s,0.0,sell,False,0.8412017167381963,4.163492493946733,28.239017640954685,0.011578080659927173,0.3435774089995401,0.22867573349838274,0.4004644379981528,0.0010858250546518999,64.56249394757609,90.494353363323,86.67464334343651,98.13377340309597,286286.0,2.7700000000000387,1.0,4.660000000000025,9.0,0.012570133793698816,2.7700000000000387,20.0,0.007543367555349905,1.0,2.5,0.3435774089995401,0.4004644379981528,0.22867573349838274,64.56249394757609,90.494353363323,86.67464334343651,98.13377340309597,31.886500913050003,9.137519314510742,29.30599419565448,0.013521919030751919,0.08927363722441253,0.160000000000025,0.12000000000000455,0.05000000000001137,1.0,23486.0,23486.0,2022-03-29,2022-03-29 14:10:00,3.2475258233735307,135.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8412017167381963,4.660000000000025,9.0,0.012570133793698816,2.7700000000000387,20.0,0.007543367555349905,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23489.0,2022-03-29 14:30:00,369.76,370.05,369.595,370.01,429789.0,2s,2s,0.0,sell,False,0.8562231759656626,4.163492493946733,28.239017640954685,0.011578080659927173,0.1736381813751331,0.32617514024868255,0.4129942309362491,0.0011190910119109607,63.981293373441986,84.9725477936269,82.72133638542688,89.47497061002693,429789.0,2.840000000000032,1.0,4.660000000000025,9.0,0.012570133793698816,2.840000000000032,24.0,0.007733994172272084,1.0,2.5,0.1736381813751331,0.4129942309362491,0.32617514024868255,63.981293373441986,84.9725477936269,82.72133638542688,89.47497061002693,34.53144878301153,9.101203707586498,32.030151897880025,0.06761142362613587,0.12310772602442784,0.040000000000020464,0.16499999999996362,0.25,1.0,23490.0,23490.0,2022-03-29,2022-03-29 14:30:00,3.2972081835626033,131.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8562231759656626,4.660000000000025,9.0,0.012570133793698816,2.840000000000032,24.0,0.007733994172272084,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23490.0,2022-03-29 14:35:00,370.0101,370.38,370.0101,370.25,569212.0,2s,2s,0.0,sell,False,0.9270386266094356,4.163492493946733,28.239017640954685,0.011578080659927173,0.19113215120530147,0.3500666591493452,0.44563273475199594,0.0012072394645485248,66.27684396400393,86.59628186241798,84.01298487775725,91.76287583173945,569212.0,3.170000000000016,1.0,4.660000000000025,9.0,0.012570133793698816,3.170000000000016,25.0,0.00863266250919097,1.0,2.5,0.19113215120530147,0.44563273475199594,0.3500666591493452,66.27684396400393,86.59628186241798,84.01298487775725,91.76287583173945,36.71917119585006,9.485785892260658,33.95231228738827,0.06483606798840824,0.09997024405549275,0.12999999999999545,0.0,0.23989999999997735,1.0,23491.0,23491.0,2022-03-29,2022-03-29 14:35:00,3.359891964888588,130.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9270386266094356,4.660000000000025,9.0,0.012570133793698816,3.170000000000016,25.0,0.00863266250919097,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23491.0,2022-03-29 14:40:00,370.25,370.48,370.18,370.47,385068.0,2s,2s,0.0,sell,False,0.9484978540772515,4.163492493946733,28.239017640954685,0.011578080659927173,0.2137743596438264,0.37678845410482353,0.48367563392673674,0.001309948141330597,68.27295416010668,90.82264201455905,86.28287059002452,99.90218486362812,385068.0,3.2700000000000387,1.0,4.660000000000025,9.0,0.012570133793698816,3.2700000000000387,26.0,0.008904986247651313,1.0,2.5,0.2137743596438264,0.48367563392673674,0.37678845410482353,68.27295416010668,90.82264201455905,86.28287059002452,99.90218486362812,39.49351823937325,9.813084112148896,35.82683703971304,0.05941931127617212,0.08104165541088426,0.009999999999990905,0.06999999999999318,0.22000000000002728,1.0,23492.0,23492.0,2022-03-29,2022-03-29 14:40:00,3.417280751477859,129.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9484978540772515,4.660000000000025,9.0,0.012570133793698816,3.2700000000000387,26.0,0.008904986247651313,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23492.0,2022-03-29 14:45:00,370.47,370.77,370.31,370.55,629665.0,1,1,0.0,sell,False,0.756232792034862,3.5600000000000023,27.0,0.009694725089186031,0.22010026144644557,0.4043009867856292,0.514351117508852,0.0013926590987864995,68.99171763669654,89.49054377816958,87.35209498607287,93.767441362363,629665.0,3.5600000000000023,1.0,3.5600000000000023,27.0,0.009694725089186031,3.5600000000000023,27.0,0.009694725089186031,1.0,1.0,0.22010026144644557,0.514351117508852,0.4043009867856292,68.99171763669654,89.49054377816958,87.35209498607287,93.767441362363,40.66130473637239,9.696157283288045,37.65996891043469,0.02159419116257297,0.12422024790040224,0.21999999999997044,0.160000000000025,0.07999999999998408,1.0,23493.0,23493.0,2022-03-29,2022-03-29 14:45:00,3.4381325057347207,128.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23493.0,2022-03-29 14:50:00,370.53,370.825,370.45,370.66,716104.0,1,1,0.0,sell,False,0.7562327920412666,3.615000000000009,28.0,0.009844503145339205,0.21919521093525296,0.4317003881525358,0.5412979936201623,0.0014652297874157383,69.99816611649818,89.80529005501225,88.16982667571932,93.07621681359808,716104.0,3.615000000000009,1.0,3.615000000000009,28.0,0.009844503145339205,3.615000000000009,28.0,0.009844503145339205,1.0,1.0,0.21919521093525296,0.5412979936201623,0.4317003881525358,69.99816611649818,89.80529005501225,88.16982667571932,93.07621681359808,34.92112115178425,9.970899065706227,38.939849768345745,0.03508487841741621,0.1012282359292752,0.16499999999996362,0.07999999999998408,0.1300000000000523,1.0,23494.0,23494.0,2022-03-29,2022-03-29 14:50:00,3.4667889710246644,127.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23494.0,2022-03-29 14:55:00,370.66,370.84,370.49,370.64,463059.0,1,1,0.0,sell,False,0.7562327921014395,3.6299999999999955,29.0,0.009885351706108209,0.1967132010267949,0.45628953828088525,0.5546461387942827,0.001500997094633928,69.55611635832787,89.37210907882053,88.57058747675305,90.97515228295549,463059.0,3.6299999999999955,1.0,3.6299999999999955,29.0,0.009885351706108209,3.6299999999999955,29.0,0.009885351706108209,1.0,1.0,0.1967132010267949,0.5546461387942827,0.45628953828088525,69.55611635832787,89.37210907882053,88.57058747675305,90.97515228295549,26.17438030854601,11.28445137805453,38.99772590540564,-0.005395780499659702,0.09446948635589784,0.17999999999994998,0.14999999999997726,0.020000000000038654,0.0,23495.0,23495.0,2022-03-29,2022-03-29 14:55:00,3.4615799697819942,126.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23495.0,2022-03-29 15:00:00,370.64,370.97,370.32,370.905,541779.0,1,1,0.0,sell,False,0.7562327920614857,3.7600000000000477,30.0,0.010239372566106719,0.19781343429258325,0.48101621756745816,0.5799229347137498,0.0015689656957392087,72.07271402236506,91.75609410958705,89.63242302103104,96.0034362866991,541779.0,3.7600000000000477,1.0,3.7600000000000477,30.0,0.010239372566106719,3.7600000000000477,30.0,0.010239372566106719,1.0,1.0,0.19781343429258325,0.5799229347137498,0.48101621756745816,72.07271402236506,91.75609410958705,89.63242302103104,96.0034362866991,24.798817539826004,13.483330596156634,38.32346902345745,0.07149794949276558,0.17552387124649874,0.06500000000005457,0.3199999999999932,0.26499999999998636,1.0,23496.0,23496.0,2022-03-29,2022-03-29 15:00:00,3.530553645812262,125.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23496.0,2022-03-29 15:05:00,370.9,371.2299,370.84,371.16,607966.0,1,1,0.0,sell,False,0.7562327920642189,4.019900000000007,31.0,0.01094714196236488,0.21190967456332066,0.5075049268878733,0.6134597641695336,0.0016591869971913794,74.27628206077748,93.22377261389428,90.82953955198545,98.01223873771193,607966.0,4.019900000000007,1.0,4.019900000000007,31.0,0.01094714196236488,4.019900000000007,31.0,0.01094714196236488,1.0,1.0,0.21190967456332066,0.6134597641695336,0.5075049268878733,74.27628206077748,93.22377261389428,90.82953955198545,98.01223873771193,27.617709065353672,13.417444311885756,38.0578727838905,0.07009975734700667,0.10513968288210858,0.06989999999996144,0.060000000000002274,0.26000000000004775,1.0,23497.0,23497.0,2022-03-29,2022-03-29 15:05:00,3.596831555124481,124.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23497.0,2022-03-29 15:10:00,371.17,371.35,371.05,371.08,567452.0,1,1,0.0,sell,False,0.7562327920233117,4.140000000000043,32.0,0.011274202772255775,0.19017179227137548,0.5312764009217952,0.6263622970574829,0.001693627371160143,72.34761855703377,90.35430994772364,90.67112968389817,89.72067047537453,567452.0,4.140000000000043,1.0,4.140000000000043,32.0,0.011274202772255775,4.140000000000043,32.0,0.011274202772255775,1.0,1.0,0.19017179227137548,0.6263622970574829,0.5312764009217952,72.34761855703377,90.35430994772364,90.67112968389817,89.72067047537453,28.715003589375065,13.706405783067707,37.86657985242754,-0.02424764932511567,0.08085163724565729,0.18000000000000682,0.029999999999972715,0.09000000000003183,0.0,23498.0,23498.0,2022-03-29,2022-03-29 15:10:00,3.5760482914735316,123.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23499.0,2022-03-29 15:20:00,371.245,371.45,371.14,371.24,519788.0,1,1,0.0,sell,False,0.7562327919369431,4.240000000000009,34.0,0.011546526510715964,0.14986607339609948,0.5721737039137257,0.6471067406117754,0.0017487705512347033,73.81222067315453,88.37686720243315,89.94235055789514,85.24590049150919,519788.0,4.240000000000009,1.0,4.240000000000009,34.0,0.011546526510715964,4.240000000000009,34.0,0.011546526510715964,1.0,1.0,0.14986607339609948,0.6471067406117754,0.5721737039137257,73.81222067315453,88.37686720243315,89.94235055789514,85.24590049150919,30.13912188839752,14.911968549302781,37.20738986851137,-0.0013468194857830954,0.08352643207415053,0.20499999999998408,0.10000000000002274,0.0049999999999954525,0.0,23500.0,23500.0,2022-03-29,2022-03-29 15:20:00,3.6176058614373465,121.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23500.0,2022-03-29 15:25:00,371.23,371.565,371.11,371.54,623136.0,1,1,0.0,sell,False,0.7562327919664685,4.355000000000018,35.0,0.011859698809945312,0.15266485280627817,0.5912568105145104,0.6675892369176495,0.0018035800959637996,76.5168854973669,91.58723417745271,90.49064509774766,93.78041233686281,623136.0,4.355000000000018,1.0,4.355000000000018,35.0,0.011859698809945312,4.355000000000018,35.0,0.011859698809945312,1.0,1.0,0.15266485280627817,0.6675892369176495,0.5912568105145104,76.5168854973669,91.58723417745271,90.49064509774766,93.78041233686281,32.95337869585687,8.353201190331623,38.80365531846377,0.08350618215122761,0.12260515750046727,0.024999999999977263,0.12000000000000455,0.3100000000000023,1.0,23501.0,23501.0,2022-03-29,2022-03-29 15:25:00,3.69542983258869,120.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23501.0,2022-03-29 15:30:00,371.55,371.76,371.25,371.73,625669.0,1,1,0.0,sell,False,0.7562327919070447,4.550000000000011,36.0,0.012390730099942843,0.15988609095799933,0.6112425718842603,0.69118561736326,0.0018667373452366293,78.06222659993917,93.69704500719132,91.55944506756221,97.97224488644954,625669.0,4.550000000000011,1.0,4.550000000000011,36.0,0.012390730099942843,4.550000000000011,36.0,0.012390730099942843,1.0,1.0,0.15988609095799933,0.69118561736326,0.6112425718842603,78.06222659993917,93.69704500719132,91.55944506756221,97.97224488644954,36.47381380647212,5.762883537363487,41.22564322311806,0.04844570044408742,0.13737373737373493,0.029999999999972715,0.30000000000001137,0.18000000000000682,1.0,23502.0,23502.0,2022-03-29,2022-03-29 15:30:00,3.7446533774513804,119.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23502.0,2022-03-29 15:35:00,371.73,371.83,371.32,371.3684,655043.0,1,1,0.0,sell,False,0.7562327918296444,4.6200000000000045,37.0,0.012581356716865022,0.0987326318688948,0.6235841508678722,0.6729504668023196,0.0018170868158818763,68.7849295722153,85.608184530181,89.5756915551018,77.67317048033942,655043.0,4.6200000000000045,1.0,4.6200000000000045,37.0,0.012581356716865022,4.6200000000000045,37.0,0.012581356716865022,1.0,1.0,0.0987326318688948,0.6729504668023196,0.6235841508678722,68.7849295722153,85.608184530181,89.5756915551018,77.67317048033942,33.5600985136836,5.683481735357162,43.35487198989829,-0.0972749038280499,0.137347840137884,0.0999999999999659,0.0484000000000151,0.3616000000000099,0.0,23503.0,23503.0,2022-03-29,2022-03-29 15:35:00,3.650929912184237,118.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23555.0,2022-03-30 04:00:00,370.2,370.2,369.27,369.5,10344.0,3a,3a,1.0,buy,False,0.0034147407528820413,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0938421805577468,-0.03706688278965772,-0.08398797306853112,-0.00022668750130068035,23.46474813442613,54.550872203024,63.74633206615981,36.15995247675238,10344.0,2.5600000000000023,2.0,2.5600000000000023,54.0,0.006884866740176969,2.5600000000000023,54.0,0.006884866740176969,3.0,3.0,-0.0938421805577468,-0.08398797306853112,-0.03706688278965772,23.46474813442613,54.550872203024,63.74633206615981,36.15995247675238,12.307692307691937,61.538461538459686,30.322697587894304,-0.1890869800108019,0.2518482411243824,0.0,0.2300000000000182,0.6999999999999886,0.0,23556.0,23556.0,2022-03-30,2022-03-30 04:00:00,0.5056562922868764,349.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0034147407528820413,2.5600000000000023,54.0,0.006884866740176969,0.0,0
23557.0,2022-03-30 04:10:00,369.41,369.41,369.06,369.11,8114.0,3a,3a,1.0,buy,False,0.0034147407528820413,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2752214993024994,-0.0939227357578523,-0.231533485409102,-0.0006252072386523853,19.712653841340682,28.98477913787242,47.32615813446847,-7.69797885531969,8114.0,2.769999999999982,2.0,2.769999999999982,56.0,0.007449640964957056,2.769999999999982,56.0,0.007449640964957056,3.0,3.0,-0.2752214993024994,-0.231533485409102,-0.0939227357578523,19.712653841340682,28.98477913787242,47.32615813446847,-7.69797885531969,10.491803278688458,58.03278688524617,35.46381618513566,-0.08121057903143157,0.09483552809841835,0.0,0.05000000000001137,0.30000000000001137,0.0,23558.0,23558.0,2022-03-30,2022-03-30 04:10:00,0.6118501259787041,347.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0034147407528820413,2.769999999999982,56.0,0.007449640964957056,0.0,0
23560.0,2022-03-30 04:25:00,369.04,369.29,369.04,369.29,3978.0,3a,3a,1.0,buy,False,0.0034147407528820413,4.163492493946733,28.239017640954685,0.011578080659927173,-0.28346708068290327,-0.20749583590420811,-0.34922937624565975,-0.0009436075042291238,27.75290585898334,15.784410146759862,26.163635304395832,-4.974040168512076,3978.0,2.7899999999999636,2.0,2.7899999999999636,59.0,0.007503428986364639,2.7899999999999636,59.0,0.007503428986364639,3.0,3.0,-0.28346708068290327,-0.34922937624565975,-0.20749583590420811,27.75290585898334,15.784410146759862,26.163635304395832,-4.974040168512076,10.02949852507288,54.277286135690105,42.12731043996051,0.06774333405592889,0.06774333405592889,0.0,0.0,0.25,1.0,23561.0,23561.0,2022-03-30,2022-03-30 04:25:00,0.5628097159413977,344.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0034147407528820413,2.7899999999999636,59.0,0.007503428986364639,0.0,0
23564.0,2022-03-30 04:45:00,369.13,369.13,369.0,369.0,3195.0,3a,3a,1.0,buy,False,0.0034147407528820413,4.163492493946733,28.239017640954685,0.011578080659927173,-0.16023796767255527,-0.2992163827014818,-0.37933536653775946,-0.0010255889227181224,25.558383561776168,11.410061006179271,17.27357984257088,-0.3169766666039422,3195.0,2.829999999999984,2.0,2.829999999999984,63.0,0.007611005029179959,2.829999999999984,63.0,0.007611005029179959,3.0,3.0,-0.16023796767255527,-0.37933536653775946,-0.2992163827014818,25.558383561776168,11.410061006179271,17.27357984257088,-0.3169766666039422,11.999999999998364,56.53333333333279,46.754346842696066,-0.03521794489746037,0.035230352303521804,0.0,0.0,0.12999999999999545,0.0,23565.0,23565.0,2022-03-30,2022-03-30 04:45:00,0.6418428184281866,340.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0034147407528820413,2.829999999999984,63.0,0.007611005029179959,0.0,0
23565.0,2022-03-30 04:50:00,368.92,369.17,368.92,369.17,1357.0,3a,3a,1.0,buy,False,0.0034147407528820413,4.163492493946733,28.239017640954685,0.011578080659927173,-0.12425877070457814,-0.3147487290395541,-0.37687811439184316,-0.0010190884029818142,31.923164940541156,23.329977777705228,19.292379154282326,31.405175024551035,1357.0,2.909999999999968,2.0,2.909999999999968,64.0,0.007826157114810446,2.909999999999968,64.0,0.007826157114810446,3.0,3.0,-0.12425877070457814,-0.37687811439184316,-0.3147487290395541,31.923164940541156,23.329977777705228,19.292379154282326,31.405175024551035,9.560723514210665,56.847545219637254,48.500909616856106,0.06776536918573133,0.06776536918573133,0.0,0.0,0.25,1.0,23566.0,23566.0,2022-03-30,2022-03-30 04:50:00,0.5954980090473203,339.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0034147407528820413,2.909999999999968,64.0,0.007826157114810446,1.0,0
23570.0,2022-03-30 05:15:00,369.37,369.48,369.36,369.47,5970.0,2,2,0.0,sell,False,0.19243986254295822,4.163492493946733,28.239017640954685,0.011578080659927173,0.08370366338893809,-0.30905301549828923,-0.2672011838038202,-0.0007227933477239355,43.15412889147597,80.96914130619108,62.84214005392191,117.2231438107294,5970.0,0.5600000000000023,1.0,2.909999999999968,64.0,0.007826157114810446,0.5600000000000023,6.0,0.0015179442697603877,2.0,2.0,0.08370366338893809,-0.2672011838038202,-0.30905301549828923,43.15412889147597,80.96914130619108,62.84214005392191,117.2231438107294,26.122448979589684,35.10204081632575,47.74798104618003,0.027073124509305775,0.032488628979858276,0.009999999999990905,0.009999999999990905,0.10000000000002274,1.0,23571.0,23571.0,2022-03-30,2022-03-30 05:15:00,3.155871924648828,50.0,1.0,best_within_2.0d,23620.0,357.81,0.19243986254295822,2.909999999999968,64.0,0.007826157114810446,0.5600000000000023,6.0,0.0015179442697603877,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23571.0,2022-03-30 05:20:00,369.63,369.64,369.57,369.57,1942.0,2,2,0.0,sell,False,0.24742268041236368,4.163492493946733,28.239017640954685,0.011578080659927173,0.11888299867165963,-0.29419264066433176,-0.23475114132850194,-0.0006350280749182491,46.40662159263516,84.07202013005349,69.91876674596577,112.37852689822893,1942.0,0.7199999999999704,1.0,2.909999999999968,64.0,0.007826157114810446,0.7199999999999704,7.0,0.001951642632548982,2.0,2.0,0.11888299867165963,-0.23475114132850194,-0.29419264066433176,46.40662159263516,84.07202013005349,69.91876674596577,112.37852689822893,37.03703703703382,28.70370370370246,45.24284356702617,-0.016232448664881712,0.018940931352651236,0.009999999999990905,0.0,0.060000000000002274,0.0,23572.0,23572.0,2022-03-30,2022-03-30 05:20:00,3.1820764672457154,49.0,1.0,best_within_2.0d,23620.0,357.81,0.24742268041236368,2.909999999999968,64.0,0.007826157114810446,0.7199999999999704,7.0,0.001951642632548982,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23575.0,2022-03-30 05:40:00,369.56,369.65,369.56,369.65,1330.0,2,2,0.0,sell,False,0.25085910652919907,4.163492493946733,28.239017640954685,0.011578080659927173,0.1562501536683425,-0.2261857515197241,-0.14806067468555284,-0.00040056178556448826,50.13465956929396,84.44265635133459,78.54825879833469,96.2314514573344,1330.0,0.7299999999999613,1.0,2.909999999999968,64.0,0.007826157114810446,0.7299999999999613,11.0,0.00197874878022325,2.0,2.0,0.1562501536683425,-0.14806067468555284,-0.2261857515197241,50.13465956929396,84.44265635133459,78.54825879833469,96.2314514573344,32.70142180094749,36.96682464455122,34.75253310265226,0.024353284987545996,0.024353284987545996,0.0,0.0,0.08999999999997499,1.0,23576.0,23576.0,2022-03-30,2022-03-30 05:40:00,3.203029893142155,45.0,1.0,best_within_2.0d,23620.0,357.81,0.25085910652919907,2.909999999999968,64.0,0.007826157114810446,0.7299999999999613,11.0,0.00197874878022325,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
