klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
23579.0,2022-03-30 06:00:00,369.67,369.67,369.1,369.52,6170.0,2,2,0.0,sell,False,0.2577319587628894,4.163492493946733,28.239017640954685,0.011578080659927173,0.12631141991878486,-0.1540485368907871,-0.09089282693139467,-0.0002459114396044625,46.20620869805547,79.13868648378963,80.2877636404522,76.84053217046448,6170.0,0.75,1.0,2.909999999999968,64.0,0.007826157114810446,0.75,15.0,0.0020329610755719396,2.0,2.0,0.12631141991878486,-0.09089282693139467,-0.1540485368907871,46.20620869805547,79.13868648378963,80.2877636404522,76.84053217046448,33.49282296650614,42.10526315789732,28.992889714808076,-0.040576730597569215,0.15442969384990332,0.0,0.4199999999999591,0.1500000000000341,0.0,23580.0,23580.0,2022-03-30,2022-03-30 06:00:00,3.1689759688244155,41.0,1.0,best_within_2.0d,23620.0,357.81,0.2577319587628894,2.909999999999968,64.0,0.007826157114810446,0.75,15.0,0.0020329610755719396,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23591.0,2022-03-30 07:00:00,369.41,369.819,369.33,369.7,21850.0,2,2,0.0,sell,False,0.30893470790378375,4.163492493946733,28.239017640954685,0.011578080659927173,0.1298697802654593,-0.10545787729232034,-0.040522987159590684,-0.00010968919763779139,57.11864438133412,75.7298798057307,66.66964396641292,93.85035148436626,21850.0,0.8990000000000009,1.0,2.909999999999968,64.0,0.007826157114810446,0.8990000000000009,27.0,0.002436842675918901,2.0,2.0,0.1298697802654593,-0.040522987159590684,-0.10545787729232034,57.11864438133412,75.7298798057307,66.66964396641292,93.85035148436626,24.977934686673073,32.362459546925145,30.83493066310789,0.07850355973037101,0.1324019169848192,0.1190000000000282,0.08000000000004093,0.2899999999999636,1.0,23592.0,23592.0,2022-03-30,2022-03-30 07:00:00,3.216121179334592,29.0,1.0,best_within_2.0d,23620.0,357.81,0.30893470790378375,2.909999999999968,64.0,0.007826157114810446,0.8990000000000009,27.0,0.002436842675918901,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23592.0,2022-03-30 07:05:00,359.59,359.59,358.94,359.43,16189.0,3a,3a,1.0,buy,False,0.003046990747211514,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2218481299009271,0.07144278108082965,-0.0394812838696339,-0.00010978044066617663,44.877998912330455,36.92870487683413,36.32016989023265,38.1457748500371,16189.0,1.8700000000000045,2.0,1.8700000000000045,15.0,0.005182783182284318,1.8700000000000045,15.0,0.005182783182284318,3.0,3.0,-0.2218481299009271,-0.0394812838696339,0.07144278108082965,44.877998912330455,36.92870487683413,36.32016989023265,38.1457748500371,8.910273545397372,43.22373696872662,64.1357384979689,-0.0444951194415774,0.181088761352866,0.0,0.4900000000000091,0.15999999999996817,0.0,23593.0,23593.0,2022-03-30,2022-03-30 07:05:00,1.3128499324268392,28.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.003046990747211514,1.8700000000000045,15.0,0.005182783182284318,0.0,0
23592.0,2022-03-30 07:05:00,362.4,363.19,362.14,362.57,1160519.0,1p,1p,0.0,sell,False,2.246365539123353,4.25,10.0,0.011840419011533961,0.6216617746434667,0.30742415966671843,0.6182550469884518,0.0017153526053943424,74.76480747923257,81.98857127721574,74.53531710798572,96.8950796156758,1160519.0,4.25,0.0,4.25,10.0,0.011840419011533961,4.25,0.0,0.0,1.0,1.0,0.6216617746434667,0.6182550469884518,0.30742415966671843,74.76480747923257,81.98857127721574,74.53531710798572,96.8950796156758,45.530233612170754,12.668854009636101,55.33945308035901,0.04690949227373508,0.28994311592202227,0.6200000000000045,0.2599999999999909,0.17000000000001592,1.0,23593.0,23593.0,2022-03-30,2022-03-30 07:05:00,1.3128499324268392,28.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23595.0,2022-03-30 07:20:00,369.73,369.9,369.73,369.83,19696.0,2,2,0.0,sell,False,0.33676975945016224,4.163492493946733,28.239017640954685,0.011578080659927173,0.1458255924916974,-0.04014527787947867,0.03276751836637004,8.868259370680936e-05,59.75853564011484,76.96226477374259,71.82823191004371,87.23033050114034,19696.0,0.9799999999999613,1.0,2.909999999999968,64.0,0.007826157114810446,0.9799999999999613,31.0,0.002656402472080563,2.0,2.0,0.1458255924916974,0.03276751836637004,-0.04014527787947867,59.75853564011484,76.96226477374259,71.82823191004371,87.23033050114034,35.3886520170533,15.086913742211019,29.052116700773325,0.02704676385469556,0.04597949855298706,0.06999999999999318,0.0,0.0999999999999659,1.0,23596.0,23596.0,2022-03-30,2022-03-30 07:20:00,3.2501419571154266,25.0,1.0,best_within_2.0d,23620.0,357.81,0.33676975945016224,2.909999999999968,64.0,0.007826157114810446,0.9799999999999613,31.0,0.002656402472080563,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23597.0,2022-03-30 07:30:00,369.8,370.0,369.73,370.0,5288.0,2,2,0.0,sell,False,0.37113402061855527,4.163492493946733,28.239017640954685,0.011578080659927173,0.16954805256539235,1.3448657716544355e-05,0.08478747494041272,0.00022943257690090583,63.64316373201949,87.16841397351533,78.92482349791852,103.65559492470894,5288.0,1.079999999999984,1.0,2.909999999999968,64.0,0.007826157114810446,1.079999999999984,33.0,0.00292746394882355,2.0,2.0,0.16954805256539235,0.08478747494041272,1.3448657716544355e-05,63.64316373201949,87.16841397351533,78.92482349791852,103.65559492470894,39.22840559917947,8.193922840559985,33.943473242711654,0.05408328826392337,0.073026262407698,0.0,0.06999999999999318,0.19999999999998863,1.0,23598.0,23598.0,2022-03-30,2022-03-30 07:30:00,3.2945945945945936,23.0,1.0,best_within_2.0d,23620.0,357.81,0.37113402061855527,2.909999999999968,64.0,0.007826157114810446,1.079999999999984,33.0,0.00292746394882355,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23598.0,2022-03-30 07:35:00,370.03,370.03,369.86,369.86,31461.0,2,2,0.0,sell,False,0.3814432989690615,4.163492493946733,28.239017640954685,0.011578080659927173,0.1539640473937109,0.01925895458193041,0.09624097827878586,0.0002604094126018869,58.62417509017457,83.68305223805277,80.51089974462994,90.02735722489842,31461.0,1.1099999999999568,1.0,2.909999999999968,64.0,0.007826157114810446,1.1099999999999568,34.0,0.0030087823918463538,2.0,2.0,0.1539640473937109,0.09624097827878586,0.01925895458193041,58.62417509017457,83.68305223805277,80.51089974462994,90.02735722489842,36.09902977584273,8.02944128471082,36.062424764040586,-0.04594222090099697,0.04596333747903506,0.0,0.0,0.16999999999995907,0.0,23599.0,23599.0,2022-03-30,2022-03-30 07:35:00,3.2579895095441547,22.0,1.0,best_within_2.0d,23620.0,357.81,0.3814432989690615,2.909999999999968,64.0,0.007826157114810446,1.1099999999999568,34.0,0.0030087823918463538,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23605.0,2022-03-30 08:10:00,369.6,369.67,368.83,369.02,145714.0,1p,1p,1.0,buy,False,0.3271288534533175,1.1999999999999886,8.0,0.0032429802988946537,-0.10348048508501623,0.06420979196991597,0.012469549427407856,3.373808848466913e-05,35.232934187844194,28.270680190207152,48.652961420005035,-12.493882269388607,145714.0,1.1999999999999886,0.0,1.1999999999999886,8.0,0.0032429802988946537,1.1999999999999886,0.0,0.0,1.0,1.0,-0.10348048508501623,0.012469549427407856,0.06420979196991597,35.232934187844194,28.270680190207152,48.652961420005035,-12.493882269388607,36.7391304347816,16.521739130434707,45.10832297282436,-0.156926406926418,0.2277472006073345,0.06999999999999318,0.18999999999999773,0.5800000000000409,0.0,23606.0,23606.0,2022-03-30,2022-03-30 08:10:00,0.6363882716384008,299.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23606.0,2022-03-30 08:15:00,368.9,369.11,368.79,368.83,93060.0,1p,1p,1.0,buy,False,0.5815176163947753,1.2399999999999523,9.0,0.003351079642191045,-0.1839511385032902,0.041215899657004694,-0.0507596695946404,-0.00013735845603326003,32.11763426647792,19.42432070400482,38.9100811813383,-19.547200250662137,93060.0,1.2399999999999523,0.0,1.2399999999999523,9.0,0.003351079642191045,1.2399999999999523,0.0,0.0,1.0,1.0,-0.1839511385032902,-0.0507596695946404,0.041215899657004694,32.11763426647792,19.42432070400482,38.9100811813383,-19.547200250662137,35.95744680850947,17.021276595743753,44.43936932387627,-0.018975332068309345,0.08677024865099194,0.21000000000003638,0.03999999999996362,0.06999999999999318,0.0,23607.0,23607.0,2022-03-30,2022-03-30 08:15:00,0.6882303500257637,298.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23607.0,2022-03-30 08:20:00,368.79,368.86,368.48,368.49,84887.0,1p,1p,1.0,buy,False,0.8500413172118462,1.5499999999999545,10.0,0.004188849552738845,-0.26889308882055124,0.0076042635544357915,-0.12684228085583982,-0.00034331455498412224,27.441666276386712,13.076773599107423,30.298978653928007,-21.36763651053375,84887.0,1.5499999999999545,0.0,1.5499999999999545,10.0,0.004188849552738845,1.5499999999999545,0.0,0.0,1.0,1.0,-0.26889308882055124,-0.12684228085583982,0.0076042635544357915,27.441666276386712,13.076773599107423,30.298978653928007,-21.36763651053375,34.419551934825904,22.60692464358379,42.74472049461981,-0.08134710811030976,0.10312635692574779,0.06999999999999318,0.009999999999990905,0.30000000000001137,0.0,23608.0,23608.0,2022-03-30,2022-03-30 08:20:00,0.7811338163857904,297.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23608.0,2022-03-30 08:25:00,368.5,368.69,368.41,368.42,103415.0,1p,1p,1.0,buy,False,1.0024687229385945,1.6199999999999477,11.0,0.004378023403507683,-0.31711036381279034,-0.032034531922163004,-0.19058971382855816,-0.0005159629551558595,26.583552632619615,8.84176480337014,23.146574037075382,-19.767853664040345,103415.0,1.6199999999999477,0.0,1.6199999999999477,11.0,0.004378023403507683,1.6199999999999477,0.0,0.0,1.0,1.0,-0.31711036381279034,-0.19058971382855816,-0.032034531922163004,26.583552632619615,8.84176480337014,23.146574037075382,-19.767853664040345,32.6612903225801,23.790322580644524,40.81397515316741,-0.021709633649927836,0.07600228006839464,0.18999999999999773,0.009999999999990905,0.07999999999998408,0.0,23609.0,23609.0,2022-03-30,2022-03-30 08:25:00,0.8002822865208166,296.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23609.0,2022-03-30 08:30:00,368.41,368.96,368.41,368.83,44008.0,1p,1p,1.0,buy,False,1.0024687229385945,1.6199999999999477,12.0,0.004378023403507683,-0.2777939786270986,-0.06675877925055032,-0.20565576856409962,-0.0005568117889030068,38.67881672484981,11.098970835455674,19.130706303202146,-4.96450010003727,44008.0,1.6199999999999477,0.0,1.6199999999999477,12.0,0.004378023403507683,1.6199999999999477,0.0,0.0,1.0,1.0,-0.2777939786270986,-0.20565576856409962,-0.06675877925055032,38.67881672484981,11.098970835455674,19.130706303202146,-4.96450010003727,32.76190476190491,22.476190476190013,39.228740474739276,0.11400342010259197,0.14929019299149168,0.12999999999999545,0.0,0.4199999999999591,1.0,23610.0,23610.0,2022-03-30,2022-03-30 08:30:00,0.6882303500257637,295.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
23619.0,2022-03-30 09:20:00,369.04,369.36,369.0,369.05,29318.0,2s,2s,0.0,sell,False,0.15120274914089435,4.163492493946733,28.239017640954685,0.011578080659927173,0.042494265645885765,-0.15907082510049286,-0.13782369227754998,-0.0003733652067003652,47.685785480210136,56.047443405667835,49.99194133985751,68.1584475372885,29318.0,0.9499999999999886,1.0,2.909999999999968,64.0,0.007826157114810446,0.9499999999999886,11.0,0.0025786487880350385,1.0,2.5,0.042494265645885765,-0.13782369227754998,-0.15907082510049286,47.685785480210136,56.047443405667835,49.99194133985751,68.1584475372885,28.042868633291384,20.21695180539347,27.99130436550806,0.0027097333622346912,0.09756097560975979,0.3100000000000023,0.040000000000020464,0.009999999999990905,1.0,23620.0,23620.0,2022-03-30,2022-03-30 09:20:00,3.0456577699498735,1.0,1.0,best_within_2.0d,23620.0,357.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.15120274914089435,2.909999999999968,64.0,0.007826157114810446,0.9499999999999886,11.0,0.0025786487880350385,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23620.0,2022-03-30 09:25:00,358.0,358.09,357.69,357.81,20505.0,1p,1p,1.0,buy,False,2.1226671701451716,1.8600000000000136,13.0,0.00517313308302048,-0.3885370544651488,0.06967432994924508,-0.12459419728332932,-0.00034693538947421263,19.28296313417033,32.80273899076403,51.16817002069062,-3.9281230690891533,20505.0,1.8600000000000136,0.0,1.8600000000000136,13.0,0.00517313308302048,1.8600000000000136,0.0,0.0,1.0,1.0,-0.3885370544651488,-0.12459419728332932,0.06967432994924508,19.28296313417033,32.80273899076403,51.16817002069062,-3.9281230690891533,10.071942446043916,69.42446043165276,49.12312184666659,-0.05307262569832339,0.1118286784645859,0.08999999999997499,0.12000000000000455,0.18999999999999773,0.0,23621.0,23621.0,2022-03-30,2022-03-30 09:25:00,1.9767126997021423,268.0,1.0,best_within_2.0d,23888.0,362.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23620.0,2022-03-30 09:25:00,357.73,357.95,357.73,357.95,2200.0,2,2,1.0,buy,False,0.9646017699114862,4.163492493946733,28.239017640954685,0.011578080659927173,-0.05869948638446837,-0.2136149273629476,-0.24296467055518178,-0.0006776935855466174,38.96183732197398,31.221451272140648,46.13971812764206,1.3849175611378115,2200.0,1.089999999999975,1.0,1.1299999999999955,11.0,0.003159160166624718,1.089999999999975,6.0,0.00303773479739138,2.0,2.0,-0.05869948638446837,-0.24296467055518178,-0.2136149273629476,38.96183732197398,31.221451272140648,46.13971812764206,1.3849175611378115,31.93277310924236,34.733893557422185,38.83136872771103,0.06149889581527142,0.06149889581527142,0.0,0.0,0.21999999999997044,1.0,23621.0,23621.0,2022-03-30,2022-03-30 09:25:00,1.9767126997021423,268.0,1.0,best_within_2.0d,23888.0,362.0,0.9646017699114862,1.1299999999999955,11.0,0.003159160166624718,1.089999999999975,6.0,0.00303773479739138,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23620.0,2022-03-30 09:25:00,369.04,369.4,369.0,369.3,62974.0,2s,2s,0.0,sell,False,0.16494845360823596,4.163492493946733,28.239017640954685,0.011578080659927173,0.08845916860569825,-0.1480134290247806,-0.10378384472193147,-0.00028114197813577203,53.21265504038299,66.19379109927529,55.3925579263301,87.79625744516565,62974.0,0.9899999999999523,1.0,2.909999999999968,64.0,0.007826157114810446,0.9899999999999523,12.0,0.002687223473846943,1.0,2.5,0.08845916860569825,-0.10378384472193147,-0.1480134290247806,53.21265504038299,66.19379109927529,55.3925579263301,87.79625744516565,28.418196192389168,19.016687677612527,27.407626897959123,0.07045306741816358,0.10840108401083395,0.0999999999999659,0.040000000000020464,0.2599999999999909,1.0,23621.0,23621.0,2022-03-30,2022-03-30 09:25:00,1.9767126997021423,268.0,1.0,best_within_2.0d,23888.0,362.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.16494845360823596,2.909999999999968,64.0,0.007826157114810446,0.9899999999999523,12.0,0.002687223473846943,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23621.0,2022-03-30 09:30:00,369.275,369.98,369.275,369.98,1375622.0,2s,2s,0.0,sell,False,0.3642611683848845,4.163492493946733,28.239017640954685,0.011578080659927173,0.2021227466529038,-0.12274808569316761,-0.02168671236671571,-5.873776578683504e-05,64.26990766303544,77.46252739951686,62.749214417392345,106.88915336376589,1375622.0,1.5699999999999932,1.0,2.909999999999968,64.0,0.007826157114810446,1.5699999999999932,13.0,0.0042615564181210965,1.0,2.5,0.2021227466529038,-0.02168671236671571,-0.12274808569316761,64.26990766303544,77.46252739951686,62.749214417392345,106.88915336376589,38.16107570278389,11.588180056341145,29.265200306567674,0.19091463001829015,0.19091463001829015,0.0,0.0,0.7050000000000409,1.0,23622.0,23622.0,2022-03-30,2022-03-30 09:30:00,2.156873344505113,267.0,1.0,best_within_2.0d,23888.0,362.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3642611683848845,2.909999999999968,64.0,0.007826157114810446,1.5699999999999932,13.0,0.0042615564181210965,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23622.0,2022-03-30 09:35:00,369.96,370.08,368.71,368.96,1138882.0,2s,2s,0.0,sell,False,0.398625429553258,4.163492493946733,28.239017640954685,0.011578080659927173,0.1348193745173487,-0.10589566387849902,-0.03848597661982467,-0.00010424331393348564,46.51294707427203,58.116505076895756,61.20497797056015,51.93955928956697,1138882.0,1.669999999999959,1.0,2.909999999999968,64.0,0.007826157114810446,1.669999999999959,14.0,0.004532993132651011,1.0,2.5,0.1348193745173487,-0.03848597661982467,-0.10589566387849902,46.51294707427203,58.116505076895756,61.20497797056015,51.93955928956697,31.336647470919658,17.637118340961287,29.17291452252618,-0.2702994918369554,0.3715657291638428,0.12000000000000455,0.25,1.0,0.0,23623.0,23623.0,2022-03-30,2022-03-30 09:35:00,1.8863833477883725,266.0,1.0,best_within_2.0d,23888.0,362.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.398625429553258,2.909999999999968,64.0,0.007826157114810446,1.669999999999959,14.0,0.004532993132651011,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23624.0,2022-03-30 09:45:00,369.71,370.31,369.23,370.22,825816.0,2s,2s,0.0,sell,False,0.47766323024055035,4.163492493946733,28.239017640954685,0.011578080659927173,0.2676460471410608,-0.0501749812253842,0.08364804234514622,0.00022650283644985175,61.23820603274993,72.97850532061437,65.36072215127564,88.21407165929185,825816.0,1.8999999999999773,1.0,2.909999999999968,64.0,0.007826157114810446,1.8999999999999773,16.0,0.005157297576070077,1.0,2.5,0.2676460471410608,0.08364804234514622,-0.0501749812253842,61.23820603274993,72.97850532061437,65.36072215127564,88.21407165929185,26.50495573449304,15.37493385202783,28.432762112062143,0.13794595764248946,0.2925006093762652,0.08999999999997499,0.47999999999996135,0.5100000000000477,1.0,23625.0,23625.0,2022-03-30,2022-03-30 09:45:00,2.2203014423856158,264.0,1.0,best_within_2.0d,23888.0,362.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.47766323024055035,2.909999999999968,64.0,0.007826157114810446,1.8999999999999773,16.0,0.005157297576070077,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23625.0,2022-03-30 09:50:00,370.22,370.3698,369.21,369.56,916577.0,2s,2s,0.0,sell,False,0.49821305841924324,4.163492493946733,28.239017640954685,0.011578080659927173,0.22640471348004565,-0.02187439204037849,0.09132796469964433,0.00024728581473901034,52.70916667976862,65.82006155801585,65.51383528685571,66.43251410033614,916577.0,1.959799999999973,1.0,2.909999999999968,64.0,0.007826157114810446,1.959799999999973,17.0,0.00531961673135901,1.0,2.5,0.22640471348004565,0.09132796469964433,-0.02187439204037849,52.70916667976862,65.82006155801585,65.51383528685571,66.43251410033614,24.20998013085804,13.604667350063037,28.405101632266,-0.17827237858571254,0.3141301698220575,0.14979999999997062,0.35000000000002274,0.660000000000025,0.0,23626.0,23626.0,2022-03-30,2022-03-30 09:50:00,2.362268643792623,381.0,1.0,best_within_2.0d,24006.0,360.83,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.49821305841924324,2.909999999999968,64.0,0.007826157114810446,1.959799999999973,17.0,0.00531961673135901,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23629.0,2022-03-30 10:10:00,369.26,370.65,369.26,370.635,839461.0,2s,2s,0.0,sell,False,0.5945017182130516,4.163492493946733,28.239017640954685,0.011578080659927173,0.22319025990996538,0.07217945562298175,0.18377458557796444,0.0004974008846982985,61.14090490542691,69.08224661060198,64.11601933808316,79.01470115563961,839461.0,2.2399999999999523,1.0,2.909999999999968,64.0,0.007826157114810446,2.2399999999999523,21.0,0.006080182405472034,1.0,2.5,0.22319025990996538,0.18377458557796444,0.07217945562298175,61.14090490542691,69.08224661060198,64.11601933808316,79.01470115563961,24.775260360521013,11.419304642900327,30.92631496883129,0.3723663543302822,0.37642853274115434,0.014999999999986358,0.0,1.375,1.0,23630.0,23630.0,2022-03-30,2022-03-30 10:10:00,2.6454598189593557,377.0,1.0,best_within_2.0d,24006.0,360.83,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5945017182130516,2.909999999999968,64.0,0.007826157114810446,2.2399999999999523,21.0,0.006080182405472034,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23630.0,2022-03-30 10:15:00,370.63,370.86,369.89,370.09,877001.0,2s,2s,0.0,sell,False,0.6666666666666732,4.163492493946733,28.239017640954685,0.011578080659927173,0.2124799007416947,0.09873944321569358,0.20497939358654094,0.0005547244445758202,55.39212505273007,67.45017991094355,65.22740619570328,71.89572734142408,877001.0,2.4499999999999886,1.0,2.909999999999968,64.0,0.007826157114810446,2.4499999999999886,22.0,0.006650199505985149,1.0,2.5,0.2124799007416947,0.20497939358654094,0.09873944321569358,55.39212505273007,67.45017991094355,65.22740619570328,71.89572734142408,24.943389957947247,9.42655557401249,31.942043910094895,-0.1456978657960825,0.2622401254427066,0.2300000000000182,0.19999999999998863,0.5400000000000205,0.0,23631.0,23631.0,2022-03-30,2022-03-30 10:15:00,2.5020940852225113,376.0,1.0,best_within_2.0d,24006.0,360.83,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6666666666666732,2.909999999999968,64.0,0.007826157114810446,2.4499999999999886,22.0,0.006650199505985149,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23634.0,2022-03-30 10:35:00,370.37,370.98,370.2,370.78,556101.0,2s,2s,0.0,sell,False,0.707903780068737,4.163492493946733,28.239017640954685,0.011578080659927173,0.2397753838883735,0.22001983102815265,0.3399075229723394,0.0009191870698730996,60.17994665815839,80.18094209901878,74.78607127697228,90.97068374311178,556101.0,2.569999999999993,1.0,2.909999999999968,64.0,0.007826157114810446,2.569999999999993,26.0,0.006975923563421169,1.0,2.5,0.2397753838883735,0.3399075229723394,0.22001983102815265,60.17994665815839,80.18094209901878,74.78607127697228,90.97068374311178,22.10190436811086,10.440087689870971,33.56666686575126,0.11070011070010212,0.2106969205834764,0.20000000000004547,0.17000000000001592,0.40999999999996817,1.0,23635.0,23635.0,2022-03-30,2022-03-30 10:35:00,2.6835320135929632,372.0,1.0,best_within_2.0d,24006.0,360.83,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.707903780068737,2.909999999999968,64.0,0.007826157114810446,2.569999999999993,26.0,0.006975923563421169,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
