klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
23639.0,2022-03-30 11:00:00,369.1,369.23,368.545,368.75,795671.0,2,2,1.0,buy,False,0.947470817120626,4.163492493946733,28.239017640954685,0.011578080659927173,-0.30619282762715777,0.1929321689227879,0.039835755109209,0.00010774924202637298,40.557269090466285,27.576609589468983,47.397302427326835,-12.064776086246724,795671.0,2.4350000000000023,1.0,2.569999999999993,26.0,0.006975923563421169,2.4350000000000023,6.0,0.006563696156127021,2.0,2.0,-0.30619282762715777,0.039835755109209,0.1929321689227879,40.557269090466285,27.576609589468983,47.397302427326835,-12.064776086246724,14.849747554291923,22.663414721949596,29.99369524863976,-0.09482525060959705,0.18586604078199467,0.12999999999999545,0.20499999999998408,0.35000000000002274,0.0,23640.0,23640.0,2022-03-30,2022-03-30 11:00:00,0.7100745762711888,265.0,1.0,best_within_2.0d,23904.0,371.3684,0.947470817120626,2.569999999999993,26.0,0.006975923563421169,2.4350000000000023,6.0,0.006563696156127021,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23640.0,2022-03-30 11:05:00,368.75,368.8,367.99,368.0,792039.0,1,1,1.0,buy,False,1.4945157040736967,2.990000000000009,7.0,0.008059733678365434,-0.47275915744579644,0.13383727424206332,-0.1025423044808349,-0.0002774552123990346,35.304769767668844,18.49588911315759,37.76349798927042,-20.03932863906806,792039.0,2.990000000000009,1.0,2.990000000000009,7.0,0.008059733678365434,2.990000000000009,7.0,0.008059733678365434,1.0,1.0,-0.47275915744579644,-0.1025423044808349,0.13383727424206332,35.304769767668844,18.49588911315759,37.76349798927042,-20.03932863906806,14.863124138614731,27.68324430472099,30.003582289532424,-0.2033898305084746,0.2201146770292677,0.05000000000001137,0.009999999999990905,0.75,0.0,23641.0,23641.0,2022-03-30,2022-03-30 11:05:00,0.915326086956524,264.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23641.0,2022-03-30 11:10:00,367.99,368.309,367.61,368.2416,768249.0,1,1,1.0,buy,False,1.6564399060431738,3.3700000000000045,8.0,0.009084047657555674,-0.5239805324266766,0.06833970768872874,-0.19365055852460955,-0.0005241133380900164,38.08642641817938,18.577872662975395,31.368289547172076,-7.002961105417967,768249.0,3.3700000000000045,1.0,3.3700000000000045,8.0,0.009084047657555674,3.3700000000000045,8.0,0.009084047657555674,1.0,1.0,-0.5239805324266766,-0.19365055852460955,0.06833970768872874,38.08642641817938,18.577872662975395,31.368289547172076,-7.002961105417967,13.17762530104102,31.382741854864264,30.778680116577696,0.06837142313649726,0.19014716683442026,0.06740000000002055,0.37999999999999545,0.25159999999999627,1.0,23642.0,23642.0,2022-03-30,2022-03-30 11:10:00,0.8491164496352402,263.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
23646.0,2022-03-30 11:35:00,368.73,369.045,368.5889,368.78,563511.0,2s,2s,0.0,sell,False,0.04295532646048157,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2528845572650318,-0.18950046737932635,-0.31594274601184225,-0.0008558291108446537,45.621038639990765,36.23547670241021,28.225181953025903,52.256066201178825,563511.0,1.4350000000000023,1.0,2.909999999999968,64.0,0.007826157114810446,1.4350000000000023,6.0,0.003903593482223014,2.0,2.5,-0.2528845572650318,-0.31594274601184225,-0.18950046737932635,45.621038639990765,36.23547670241021,28.225181953025903,52.256066201178825,14.616907911292202,35.6670058314461,35.222489998605205,0.013560057494631446,0.12374219625170269,0.2650000000000432,0.14109999999999445,0.049999999999954525,1.0,23647.0,23647.0,2022-03-30,2022-03-30 11:35:00,2.353706817072496,381.0,1.0,best_within_2.0d,24027.0,360.1,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.04295532646048157,2.909999999999968,64.0,0.007826157114810446,1.4350000000000023,6.0,0.003903593482223014,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23650.0,2022-03-30 11:55:00,368.6975,369.13,368.6,369.04,531452.0,2s,2s,0.0,sell,False,0.07216494845360201,4.163492493946733,28.239017640954685,0.011578080659927173,-0.004410775307613801,-0.24320521653369104,-0.24541060418749794,-0.0006649657576846593,49.6262827453145,71.53806157756307,55.3081823278053,103.99782007707861,531452.0,1.5199999999999818,1.0,2.909999999999968,64.0,0.007826157114810446,1.5199999999999818,10.0,0.004134816789532335,2.0,2.5,-0.004410775307613801,-0.24541060418749794,-0.24320521653369104,49.6262827453145,71.53806157756307,55.3081823278053,103.99782007707861,17.86968207462584,36.30959587399216,36.98644762063339,0.09289458160145636,0.1437873033098135,0.08999999999997499,0.09749999999996817,0.34250000000002956,1.0,23651.0,23651.0,2022-03-30,2022-03-30 11:55:00,2.576956427487548,381.0,1.0,best_within_2.0d,24031.0,359.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.07216494845360201,2.909999999999968,64.0,0.007826157114810446,1.5199999999999818,10.0,0.004134816789532335,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23651.0,2022-03-30 12:00:00,369.03,369.5271,368.91,369.285,649106.0,2s,2s,0.0,sell,False,0.2086254295532678,4.163492493946733,28.239017640954685,0.011578080659927173,0.08591639953994407,-0.23246566659119802,-0.189507466821226,-0.0005134669016144218,52.59712091547122,76.37970056085243,62.332021738821,104.47505820491529,649106.0,1.917100000000005,1.0,2.909999999999968,64.0,0.007826157114810446,1.917100000000005,11.0,0.005215037675797733,2.0,2.5,0.08591639953994407,-0.189507466821226,-0.23246566659119802,52.59712091547122,76.37970056085243,62.332021738821,104.47505820491529,23.839887997963245,30.53582792414356,35.2241449437609,0.06910007316479752,0.16727657152150754,0.24209999999999354,0.1199999999999477,0.2550000000000523,1.0,23652.0,23652.0,2022-03-30,2022-03-30 12:00:00,2.749908607173329,381.0,1.0,best_within_2.0d,24032.0,359.13,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2086254295532678,2.909999999999968,64.0,0.007826157114810446,1.917100000000005,11.0,0.005215037675797733,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23658.0,2022-03-30 12:35:00,369.26,369.68,369.241,369.6209,359510.0,2s,2s,0.0,sell,False,0.2611683848797248,4.163492493946733,28.239017640954685,0.011578080659927173,0.21887367917473172,-0.1258749538470653,-0.016438114259699432,-4.453704618211454e-05,57.97223273782334,74.39097271948509,65.40224020195589,92.36843775454349,359510.0,2.069999999999993,1.0,2.909999999999968,64.0,0.007826157114810446,2.069999999999993,18.0,0.005630967601534216,2.0,2.5,0.21887367917473172,-0.016438114259699432,-0.1258749538470653,57.97223273782334,74.39097271948509,65.40224020195589,92.36843775454349,34.513837501850865,11.086280893887977,32.16199193506899,0.09773601256567598,0.11889253901923715,0.05910000000000082,0.019000000000005457,0.3609000000000151,1.0,23659.0,23659.0,2022-03-30,2022-03-30 12:35:00,2.8382864713548424,374.0,1.0,best_within_2.0d,24032.0,359.13,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2611683848797248,2.909999999999968,64.0,0.007826157114810446,2.069999999999993,18.0,0.005630967601534216,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23659.0,2022-03-30 12:40:00,369.64,369.8901,369.46,369.8699,248031.0,2s,2s,0.0,sell,False,0.33336769759450613,4.163492493946733,28.239017640954685,0.011578080659927173,0.27887178458857764,-0.09101598077349309,0.04841991152079572,0.0001311672187904649,60.915353407006656,82.4692964174377,71.09125894044982,105.22537137141347,248031.0,2.2801000000000045,1.0,2.909999999999968,64.0,0.007826157114810446,2.2801000000000045,19.0,0.0062024972117189535,2.0,2.5,0.27887178458857764,0.04841991152079572,-0.09101598077349309,60.915353407006656,82.4692964174377,71.09125894044982,105.22537137141347,33.7488827209872,11.74671872794855,33.319069619426905,0.06219564982144424,0.11641314350675001,0.020200000000045293,0.18000000000000682,0.22989999999998645,1.0,23660.0,23660.0,2022-03-30,2022-03-30 12:40:00,2.9036966782103595,373.0,1.0,best_within_2.0d,24032.0,359.13,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.33336769759450613,2.909999999999968,64.0,0.007826157114810446,2.2801000000000045,19.0,0.0062024972117189535,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23660.0,2022-03-30 12:45:00,369.86,369.97,369.55,369.78,275922.0,2s,2s,0.0,sell,False,0.3608247422680491,4.163492493946733,28.239017640954685,0.011578080659927173,0.2920436496357324,-0.05451052456902653,0.09151130024883969,0.00024786821267309153,59.300709827374725,84.22684277291431,75.46978688460464,101.74095454953363,275922.0,2.3600000000000136,1.0,2.909999999999968,64.0,0.007826157114810446,2.3600000000000136,20.0,0.006419847120589793,2.0,2.5,0.2920436496357324,0.09151130024883969,-0.05451052456902653,59.300709827374725,84.22684277291431,75.46978688460464,101.74095454953363,30.706513168270767,11.813594070335977,34.11291504452528,-0.02162980587250336,0.11365173860100551,0.11000000000001364,0.22999999999996135,0.08000000000004093,0.0,23661.0,23661.0,2022-03-30,2022-03-30 12:45:00,2.8800908648385466,372.0,1.0,best_within_2.0d,24032.0,359.13,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3608247422680491,2.909999999999968,64.0,0.007826157114810446,2.3600000000000136,20.0,0.006419847120589793,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23662.0,2022-03-30 12:55:00,369.88,370.07,369.82,369.985,248039.0,2s,2s,0.0,sell,False,0.3951890034364226,4.163492493946733,28.239017640954685,0.011578080659927173,0.30027316072555726,0.020207522065992668,0.1703441024287713,0.000461264103035588,61.88851852485456,89.56071097848155,82.80325876691823,103.07561540160819,248039.0,2.4599999999999795,1.0,2.909999999999968,64.0,0.007826157114810446,2.4599999999999795,22.0,0.006691874540953672,2.0,2.5,0.30027316072555726,0.1703441024287713,0.020207522065992668,61.88851852485456,89.56071097848155,82.80325876691823,103.07561540160819,32.337407825683044,9.802032817378254,36.780568990012334,0.028387585162760406,0.06760045427505272,0.08499999999997954,0.060000000000002274,0.10500000000001819,1.0,23663.0,23663.0,2022-03-30,2022-03-30 12:55:00,2.933902725786185,370.0,1.0,best_within_2.0d,24032.0,359.13,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3951890034364226,2.909999999999968,64.0,0.007826157114810446,2.4599999999999795,22.0,0.006691874540953672,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23667.0,2022-03-30 13:20:00,369.3,369.31,368.88,369.2101,377828.0,2,2,1.0,buy,False,0.48373983739837706,4.163492493946733,28.239017640954685,0.011578080659927173,0.009875305998855222,0.10896727107509041,0.11390492407451802,0.0003083779274422161,47.77330468807814,48.261948116664584,64.49711612401028,15.791612101973186,377828.0,1.1899999999999977,1.0,2.4599999999999795,22.0,0.006691874540953672,1.1899999999999977,6.0,0.0032156078579728097,2.0,2.0,0.009875305998855222,0.11390492407451802,0.10896727107509041,47.77330468807814,48.261948116664584,64.49711612401028,15.791612101973186,21.237714229268718,17.121878138325233,31.74053744308059,-0.02434335228811267,0.11656907395359109,0.009999999999990905,0.3301000000000158,0.08990000000000009,0.0,23668.0,23668.0,2022-03-30,2022-03-30 13:20:00,0.5845723072039462,237.0,1.0,best_within_2.0d,23904.0,371.3684,0.48373983739837706,2.4599999999999795,22.0,0.006691874540953672,1.1899999999999977,6.0,0.0032156078579728097,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23671.0,2022-03-30 13:40:00,368.97,369.08,368.75,368.86,403893.0,2,2,1.0,buy,False,0.5365853658536602,4.163492493946733,28.239017640954685,0.011578080659927173,-0.15883159380848974,0.05778807670481183,-0.021627720199433043,-5.8567354009897335e-05,43.10802152747885,20.459668971277353,34.488035555448086,-7.597064197064114,403893.0,1.3199999999999932,1.0,2.4599999999999795,22.0,0.006691874540953672,1.3199999999999932,10.0,0.003566892750020248,2.0,2.0,-0.15883159380848974,-0.021627720199433043,0.05778807670481183,43.10802152747885,20.459668971277353,34.488035555448086,-7.597064197064114,19.33357384146167,20.82581745433116,25.065717351431854,-0.029812721901513305,0.0894915254237245,0.1099999999999568,0.11000000000001364,0.11000000000001364,0.0,23672.0,23672.0,2022-03-30,2022-03-30 13:40:00,0.6800412080464118,233.0,1.0,best_within_2.0d,23904.0,371.3684,0.5365853658536602,2.4599999999999795,22.0,0.006691874540953672,1.3199999999999932,10.0,0.003566892750020248,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23672.0,2022-03-30 13:45:00,368.86,369.01,368.59,368.955,420521.0,2,2,1.0,buy,False,0.601626016260175,4.163492493946733,28.239017640954685,0.011578080659927173,-0.16315264213453992,0.037393996437994334,-0.04418232462927563,-0.00011965247571541906,44.830359683144955,22.424376185424286,30.466815765440153,6.339497025392561,420521.0,1.4800000000000182,1.0,2.4599999999999795,22.0,0.006691874540953672,1.4800000000000182,11.0,0.0039992433863864085,2.0,2.0,-0.16315264213453992,-0.04418232462927563,0.037393996437994334,44.830359683144955,22.424376185424286,30.466815765440153,6.339497025392561,12.485195420450152,23.522831951573348,25.464827992876682,0.025755029008287817,0.11394774681896305,0.05500000000000682,0.27000000000003865,0.09499999999997044,1.0,23673.0,23673.0,2022-03-30,2022-03-30 13:45:00,0.6541177108319508,232.0,1.0,best_within_2.0d,23904.0,371.3684,0.601626016260175,2.4599999999999795,22.0,0.006691874540953672,1.4800000000000182,11.0,0.0039992433863864085,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23674.0,2022-03-30 13:55:00,368.8,368.93,368.26,368.405,484843.0,2,2,1.0,buy,False,0.7357723577235843,4.163492493946733,28.239017640954685,0.011578080659927173,-0.22539038746689952,-0.01236332086390619,-0.12505851459735595,-0.0003387614676891997,37.35130832714192,16.795891029007077,23.798644304464162,2.7903844780929035,484843.0,1.8100000000000023,1.0,2.4599999999999795,22.0,0.006691874540953672,1.8100000000000023,13.0,0.004890966573891432,2.0,2.0,-0.22539038746689952,-0.12505851459735595,-0.01236332086390619,37.35130832714192,16.795891029007077,23.798644304464162,2.7903844780929035,8.305195948216557,30.08433214382928,28.72614091193452,-0.10710412147506472,0.18193667517515233,0.12999999999999545,0.1449999999999818,0.39500000000003865,0.0,23675.0,23675.0,2022-03-30,2022-03-30 13:55:00,0.8043864768393577,230.0,1.0,best_within_2.0d,23904.0,371.3684,0.7357723577235843,2.4599999999999795,22.0,0.006691874540953672,1.8100000000000023,13.0,0.004890966573891432,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23678.0,2022-03-30 14:15:00,368.64,368.66,368.04,368.165,325985.0,2,2,1.0,buy,False,0.8252032520325161,4.163492493946733,28.239017640954685,0.011578080659927173,-0.20630779462534377,-0.10618472728742134,-0.20933862460009323,-0.000567308010153397,36.054351600617494,23.311349590842255,26.094194420863204,17.745659930800358,325985.0,2.0299999999999727,1.0,2.4599999999999795,22.0,0.006691874540953672,2.0299999999999727,17.0,0.00548544869889473,2.0,2.0,-0.20630779462534377,-0.20933862460009323,-0.10618472728742134,36.054351600617494,23.311349590842255,26.094194420863204,17.745659930800358,7.277403515950182,27.180663734272482,35.570305163704326,-0.12885199652776855,0.16845995000543543,0.020000000000038654,0.125,0.4749999999999659,0.0,23679.0,23679.0,2022-03-30,2022-03-30 14:15:00,0.8700990045224254,226.0,1.0,best_within_2.0d,23904.0,371.3684,0.8252032520325161,2.4599999999999795,22.0,0.006691874540953672,2.0299999999999727,17.0,0.00548544869889473,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23679.0,2022-03-30 14:20:00,368.18,368.2124,367.89,368.04,362672.0,2,2,1.0,buy,False,0.886178861788628,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2364896035247609,-0.13574592772801647,-0.2539907294903969,-0.0006884484377595788,34.62843057941902,19.74258039949804,23.976989747074814,11.273761704344487,362672.0,2.180000000000007,1.0,2.4599999999999795,22.0,0.006691874540953672,2.180000000000007,18.0,0.005890777420488034,2.0,2.0,-0.2364896035247609,-0.2539907294903969,-0.13574592772801647,34.62843057941902,19.74258039949804,23.976989747074814,11.273761704344487,6.366613357703145,30.614576193740266,37.7130240111545,-0.038024879135201896,0.08763489086412135,0.032399999999995543,0.1500000000000341,0.13999999999998636,0.0,23680.0,23680.0,2022-03-30,2022-03-30 14:20:00,0.9043582219323952,225.0,1.0,best_within_2.0d,23904.0,371.3684,0.886178861788628,2.4599999999999795,22.0,0.006691874540953672,2.180000000000007,18.0,0.005890777420488034,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23680.0,2022-03-30 14:25:00,368.06,368.16,367.55,367.8039,616889.0,1,1,1.0,buy,False,0.8556568521965195,2.519999999999982,19.0,0.006809522522765914,-0.2706693622586395,-0.16957959801034642,-0.3049142791396662,-0.0008266652917397154,32.050104237715075,18.76657677847306,22.24018542420756,11.819359487004057,616889.0,2.519999999999982,1.0,2.519999999999982,19.0,0.006809522522765914,2.519999999999982,19.0,0.006809522522765914,1.0,1.0,-0.2706693622586395,-0.3049142791396662,-0.16957959801034642,32.050104237715075,18.76657677847306,22.24018542420756,11.819359487004057,6.592540020503135,33.751281444680394,39.827680678737025,-0.06958104656849523,0.16596381444701772,0.10000000000002274,0.25389999999998736,0.25610000000000355,0.0,23681.0,23681.0,2022-03-30,2022-03-30 14:25:00,0.9691305611495717,224.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23684.0,2022-03-30 14:45:00,367.8,367.82,367.42,367.59,500288.0,1,1,1.0,buy,False,0.8556568521966328,2.6499999999999773,23.0,0.007160807414813352,-0.2026852734727882,-0.26540790176361995,-0.36675053850001404,-0.0009949457335213273,34.186745960848256,23.64560913905254,26.73770748244461,17.461412452268398,500288.0,2.6499999999999773,1.0,2.6499999999999773,23.0,0.007160807414813352,2.6499999999999773,23.0,0.007160807414813352,1.0,1.0,-0.2026852734727882,-0.36675053850001404,-0.26540790176361995,34.186745960848256,23.64560913905254,26.73770748244461,17.461412452268398,7.31521388571202,36.94256311021119,44.49942395590171,-0.057096247960858174,0.10886723640519766,0.01999999999998181,0.16999999999995907,0.21000000000003638,0.0,23685.0,23685.0,2022-03-30,2022-03-30 14:45:00,1.02788432764766,220.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23685.0,2022-03-30 14:50:00,367.6001,367.81,367.41,367.5398,373559.0,1,1,1.0,buy,False,0.8556568521966148,2.659999999999968,24.0,0.007187829329586209,-0.20892724310600097,-0.2915238071518701,-0.3959874287048706,-0.001074493412194127,33.67296885772615,18.87644925816908,24.117288074352764,8.394771625801717,373559.0,2.659999999999968,1.0,2.659999999999968,24.0,0.007187829329586209,2.659999999999968,24.0,0.007187829329586209,1.0,1.0,-0.20892724310600097,-0.3959874287048706,-0.2915238071518701,33.67296885772615,18.87644925816908,24.117288074352764,8.394771625801717,7.240908958991792,33.447485271496646,45.92146428674681,-0.01640369521117753,0.1088701995046344,0.20990000000000464,0.1297999999999888,0.06029999999998381,0.0,23686.0,23686.0,2022-03-30,2022-03-30 14:50:00,1.041683104795724,219.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23686.0,2022-03-30 14:55:00,367.54,367.92,367.125,367.26,705637.0,1,1,1.0,buy,False,0.8556568521960052,2.944999999999993,25.0,0.00795795390061338,-0.23228410829241053,-0.3205593206884214,-0.4367013748346267,-0.001185272333938515,30.88673444746199,15.51589559665102,21.25015724845218,4.047372293048703,705637.0,2.944999999999993,1.0,2.944999999999993,25.0,0.00795795390061338,2.944999999999993,25.0,0.00795795390061338,1.0,1.0,-0.23228410829241053,-0.4367013748346267,-0.3205593206884214,30.88673444746199,15.51589559665102,21.25015724845218,4.047372293048703,6.867224485301672,33.441594186941536,47.3504266606463,-0.07618218425206223,0.2165474974463782,0.37999999999999545,0.1349999999999909,0.28000000000002956,0.0,23687.0,23687.0,2022-03-30,2022-03-30 14:55:00,1.1186625279093876,218.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23687.0,2022-03-30 15:00:00,367.29,367.34,366.84,366.86,647045.0,1,1,1.0,buy,False,0.8850149724388607,3.230000000000018,26.0,0.00872807847164055,-0.2799561968848756,-0.3555538452990309,-0.4955319437414687,-0.0013453745109823342,27.396687540704946,10.747970801808522,17.749428432904292,-3.2549444603830153,647045.0,3.230000000000018,1.0,3.230000000000018,26.0,0.00872807847164055,3.230000000000018,26.0,0.00872807847164055,1.0,1.0,-0.2799561968848756,-0.4955319437414687,-0.3555538452990309,27.396687540704946,10.747970801808522,17.749428432904292,-3.2549444603830153,6.054150261581783,36.608057817808515,49.08383938517496,-0.1170737019793642,0.13629920401264858,0.049999999999954525,0.020000000000038654,0.4300000000000068,0.0,23688.0,23688.0,2022-03-30,2022-03-30 15:00:00,1.2289156626506008,217.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23688.0,2022-03-30 15:05:00,366.8599,367.0699,366.64,366.7,734715.0,1,1,1.0,buy,False,0.9771429900671026,3.430000000000007,27.0,0.009268516767098136,-0.309098991351488,-0.3941912192179669,-0.5487407148937109,-0.0014903232440963852,26.12505632614065,8.246394948953457,14.58175060492068,-4.424316362980992,734715.0,3.430000000000007,1.0,3.430000000000007,27.0,0.009268516767098136,3.430000000000007,27.0,0.009268516767098136,1.0,1.0,-0.309098991351488,-0.5487407148937109,-0.3941912192179669,26.12505632614065,8.246394948953457,14.58175060492068,-4.424316362980992,6.256706102029601,34.34917715257092,50.519511804814314,-0.04358612102330979,0.11725398210779836,0.21000000000003638,0.060000000000002274,0.15989999999999327,0.0,23689.0,23689.0,2022-03-30,2022-03-30 15:05:00,1.2730842650668175,216.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23689.0,2022-03-30 15:10:00,366.7195,366.97,366.51,366.93,916734.0,1,1,1.0,buy,False,0.97714299006701,3.5600000000000023,28.0,0.009619801659145574,-0.27461799288661093,-0.4285184683287932,-0.5658274647720987,-0.0015371225911749626,31.077469543746886,12.568303703342911,13.910601637728089,9.883707834572554,916734.0,3.5600000000000023,1.0,3.5600000000000023,28.0,0.009619801659145574,3.5600000000000023,28.0,0.009619801659145574,1.0,1.0,-0.27461799288661093,-0.5658274647720987,-0.4285184683287932,31.077469543746886,12.568303703342911,13.910601637728089,9.883707834572554,4.791427700259562,37.678045097497034,52.44211077846315,0.05740081997276517,0.12550817167336126,0.040000000000020464,0.20949999999999136,0.21050000000002456,1.0,23690.0,23690.0,2022-03-30,2022-03-30 15:10:00,1.2096040116643505,215.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
