klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
23690.0,2022-03-30 15:15:00,366.94,367.029,366.105,366.23,702316.0,1,1,1.0,buy,False,1.012050716701471,3.964999999999975,29.0,0.010714189207447173,-0.3201413292721267,-0.46853613448780906,-0.6286067991238724,-0.0017083141161972567,25.47913044312186,10.125899184478788,12.649034153311653,5.079629246813056,702316.0,3.964999999999975,1.0,3.964999999999975,29.0,0.010714189207447173,3.964999999999975,29.0,0.010714189207447173,1.0,1.0,-0.3201413292721267,-0.6286067991238724,-0.46853613448780906,25.47913044312186,10.125899184478788,12.649034153311653,5.079629246813056,4.431731195358482,40.28846541235102,54.42340145001441,-0.1934921240529731,0.2523866103986501,0.08899999999999864,0.125,0.7099999999999795,0.0,23691.0,23691.0,2022-03-30,2022-03-30 15:15:00,1.4030527264287442,214.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23691.0,2022-03-30 15:20:00,366.21,366.239,365.57,365.658,1039284.0,1,1,1.0,buy,False,1.2529866591344685,4.5,30.0,0.012159861647796363,-0.3963564354985416,-0.5180806889251268,-0.7162589066743976,-0.0019474252067897405,21.992743180047995,7.801973410919211,11.033347239180838,1.339225754395958,1039284.0,4.5,1.0,4.5,30.0,0.012159861647796363,4.5,30.0,0.012159861647796363,1.0,1.0,-0.3963564354985416,-0.7162589066743976,-0.5180806889251268,21.992743180047995,7.801973410919211,11.033347239180838,1.339225754395958,4.211708549768113,45.11633249524504,56.45913520340004,-0.15073318587694604,0.18300188746340856,0.028999999999996362,0.08800000000002228,0.5519999999999641,0.0,23692.0,23692.0,2022-03-30,2022-03-30 15:20:00,1.5616778519819046,213.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23692.0,2022-03-30 15:25:00,365.66,366.29,365.57,366.1399,851173.0,1,1,1.0,buy,False,1.2529866591344812,4.5,31.0,0.012159861647796363,-0.3523949783689164,-0.5621300612212414,-0.7383275504056996,-0.0020080978428532836,30.60760792908907,13.285003550542067,11.783899342967914,16.287211965690375,851173.0,4.5,1.0,4.5,31.0,0.012159861647796363,4.5,31.0,0.012159861647796363,1.0,1.0,-0.3523949783689164,-0.7383275504056996,-0.5621300612212414,30.60760792908907,13.285003550542067,11.783899342967914,16.287211965690375,4.801330762542361,38.49885952641953,57.98512912160045,0.13124213750478217,0.19695270399650608,0.150100000000009,0.09000000000003183,0.47989999999998645,1.0,23693.0,23693.0,2022-03-30,2022-03-30 15:25:00,1.428006070903498,212.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
23696.0,2022-03-30 15:45:00,366.11,367.13,366.11,366.72,925998.0,3a,3a,0.0,sell,False,0.0030087823918463538,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0428092227099417,-0.6507715960854019,-0.6721762074403728,-0.001829961442433339,42.12464207082271,40.15647169127397,25.998460799582418,68.47249347465709,925998.0,1.5600000000000023,2.0,1.5600000000000023,5.0,0.00426730858659081,1.5600000000000023,5.0,0.00426730858659081,3.0,3.0,-0.0428092227099417,-0.6721762074403728,-0.6507715960854019,42.12464207082271,40.15647169127397,25.998460799582418,68.47249347465709,12.173393506812454,30.673537539075557,56.477118331240675,0.16661659064216044,0.27860479090983087,0.40999999999996817,0.0,0.6100000000000136,1.0,23697.0,23697.0,2022-03-30,2022-03-30 15:45:00,2.174683682373479,350.0,1.0,best_within_2.0d,24046.0,358.745,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0030087823918463538,1.5600000000000023,5.0,0.00426730858659081,0.0,1
23698.0,2022-03-30 15:55:00,365.94,367.195,365.94,367.195,2043197.0,3a,3a,0.0,sell,False,0.0030087823918463538,4.163492493946733,28.239017640954685,0.011578080659927173,0.12882739887505035,-0.6402382487464159,-0.5758245493088907,-0.0015680913938278859,49.48176928408517,56.45130935566598,38.077966592480614,93.1979948820367,2043197.0,1.625,2.0,1.625,7.0,0.004445113111032087,1.625,7.0,0.004445113111032087,3.0,3.0,0.12882739887505035,-0.5758245493088907,-0.6402382487464159,49.48176928408517,56.45130935566598,38.077966592480614,93.1979948820367,15.04626293488632,23.347649381720302,52.84977612644603,0.3429523965677421,0.3429523965677421,0.0,0.0,1.2549999999999955,1.0,23699.0,23699.0,2022-03-30,2022-03-30 15:55:00,2.3012295919062047,348.0,1.0,best_within_2.0d,24046.0,358.745,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0030087823918463538,1.625,7.0,0.004445113111032087,0.0,1
23699.0,2022-03-30 16:00:00,367.19,367.6,367.0689,367.59,1209885.0,3a,3a,0.0,sell,False,0.0030087823918463538,4.163492493946733,28.239017640954685,0.011578080659927173,0.2928401192199124,-0.6036332338439269,-0.4572131742339707,-0.0012449931465884397,52.97551826594715,70.80333595796372,48.98642304764165,114.43716177860787,1209885.0,2.0300000000000296,2.0,2.0300000000000296,8.0,0.005552972071012473,2.0300000000000296,8.0,0.005552972071012473,3.0,3.0,0.2928401192199124,-0.4572131742339707,-0.6036332338439269,52.97551826594715,70.80333595796372,48.98642304764165,114.43716177860787,18.701964133219967,22.962330391878382,49.80518220102675,0.10893542852473577,0.14468673319914535,0.010000000000047748,0.12110000000001264,0.39999999999997726,1.0,23700.0,23700.0,2022-03-30,2022-03-30 16:00:00,2.4062134443265517,347.0,1.0,best_within_2.0d,24046.0,358.745,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0030087823918463538,2.0300000000000296,8.0,0.005552972071012473,0.0,1
23700.0,2022-03-30 16:05:00,367.59,367.72,367.3,367.63,304395.0,3a,3a,0.0,sell,False,0.0030087823918463538,4.163492493946733,28.239017640954685,0.011578080659927173,0.3964007829771463,-0.5540831359717836,-0.35588274448321044,-0.0009689940869578664,53.327525809033325,79.14020846809937,59.037684854460885,119.34525569537634,304395.0,2.150000000000034,2.0,2.150000000000034,9.0,0.005881226577673316,2.150000000000034,9.0,0.005881226577673316,3.0,3.0,0.3964007829771463,-0.35588274448321044,-0.5540831359717836,53.327525809033325,79.14020846809937,59.037684854460885,119.34525569537634,20.572609208973397,21.005509641873658,46.322038735717776,0.010881688838113242,0.11434794445957418,0.09000000000003183,0.2899999999999636,0.040000000000020464,1.0,23701.0,23701.0,2022-03-30,2022-03-30 16:05:00,2.4168321410113403,346.0,1.0,best_within_2.0d,24046.0,358.745,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0030087823918463538,2.150000000000034,9.0,0.005881226577673316,0.0,1
23701.0,2022-03-30 16:10:00,367.63,367.9,367.6,367.85,185769.0,3a,3a,0.0,sell,False,0.0030087823918463538,4.163492493946733,28.239017640954685,0.011578080659927173,0.4787133291026352,-0.4942439698339542,-0.2548873052826366,-0.0006939235508464767,55.3090304839117,85.32186737379533,67.79907902757236,120.36744406624126,185769.0,2.329999999999984,2.0,2.329999999999984,10.0,0.006373608337664426,2.329999999999984,10.0,0.006373608337664426,3.0,3.0,0.4787133291026352,-0.2548873052826366,-0.4942439698339542,55.3090304839117,85.32186737379533,67.79907902757236,120.36744406624126,22.792051384986102,18.566840626254745,43.74303361161659,0.05984277670484652,0.08161044613709317,0.049999999999954525,0.029999999999972715,0.22000000000002728,1.0,23702.0,23702.0,2022-03-30,2022-03-30 16:10:00,2.475193693081424,345.0,1.0,best_within_2.0d,24046.0,358.745,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0030087823918463538,2.329999999999984,10.0,0.006373608337664426,1.0,1
23708.0,2022-03-30 16:45:00,367.89,368.03,367.85,368.01,30949.0,3a,3a,0.0,sell,False,0.0030087823918463538,4.163492493946733,28.239017640954685,0.011578080659927173,0.3687893853986507,-0.11469231409577378,0.06970237860355155,0.00018965693706134436,57.12744307835728,95.41289243789817,91.48018031915123,103.27831667539203,30949.0,2.4599999999999795,2.0,2.4599999999999795,17.0,0.00672921738654698,2.4599999999999795,17.0,0.00672921738654698,3.0,3.0,0.3687893853986507,0.06970237860355155,-0.11469231409577378,57.12744307835728,95.41289243789817,91.48018031915123,103.27831667539203,24.37786934946994,22.521686404079137,33.0337096898723,0.03261844573106215,0.04893298899006388,0.01999999999998181,0.03999999999996362,0.12000000000000455,1.0,23709.0,23709.0,2022-03-30,2022-03-30 16:45:00,2.517594630580687,338.0,1.0,best_within_2.0d,24046.0,358.745,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0030087823918463538,2.4599999999999795,17.0,0.00672921738654698,1.0,1
23715.0,2022-03-30 17:20:00,367.91,367.95,367.09,367.09,80741.0,2,2,1.0,buy,False,0.3821138211382136,4.163492493946733,28.239017640954685,0.011578080659927173,0.005060414326998303,0.05980290990321514,0.062333117066714294,0.0001695578298090826,40.91227047891875,58.26308224524596,78.97752360254324,16.834199530651404,80741.0,0.9399999999999977,1.0,2.4599999999999795,17.0,0.00672921738654698,0.9399999999999977,8.0,0.0025541396081841094,2.0,2.0,0.005060414326998303,0.062333117066714294,0.05980290990321514,40.91227047891875,58.26308224524596,78.97752360254324,16.834199530651404,4.665314401622973,59.22920892494932,37.10239648223167,-0.22288059579789896,0.23427497343975964,0.03999999999996362,0.0,0.82000000000005,0.0,23716.0,23716.0,2022-03-30,2022-03-30 17:20:00,1.1654907515868136,189.0,1.0,best_within_2.0d,23904.0,371.3684,0.3821138211382136,2.4599999999999795,17.0,0.00672921738654698,0.9399999999999977,8.0,0.0025541396081841094,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
23738.0,2022-03-30 19:15:00,368.02,368.04,367.95,367.96,1998.0,1p,1p,0.0,sell,False,0.07939113193408096,0.9500000000000455,24.0,0.002587921218229986,-0.0008899473241762018,0.05899077222320096,0.05854579856111286,0.00015915685373890342,54.72692862988475,68.95431452170676,73.31407917615854,60.23478521280322,1998.0,0.9500000000000455,0.0,0.9500000000000455,24.0,0.002587921218229986,0.9500000000000455,0.0,0.0,1.0,1.0,-0.0008899473241762018,0.05854579856111286,0.05899077222320096,54.72692862988475,68.95431452170676,73.31407917615854,60.23478521280322,44.85981308410882,15.887850467291308,41.15989969789287,-0.016303461768382772,0.024459845087656428,0.020000000000038654,0.009999999999990905,0.060000000000002274,0.0,23739.0,23739.0,2022-03-30,2022-03-30 19:15:00,2.504348298728116,308.0,1.0,best_within_2.0d,24046.0,358.745,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23743.0,2022-03-30 19:45:00,367.76,367.8,367.7,367.8,17737.0,2s,2s,1.0,buy,False,0.13414634146340929,4.163492493946733,28.239017640954685,0.011578080659927173,-0.05002754152286967,0.03598993824934581,0.01097616748791097,2.984005128725619e-05,48.499812377258,26.217982958508568,36.451177129231574,5.751594617062551,17737.0,0.34000000000003183,1.0,2.4599999999999795,17.0,0.00672921738654698,0.34000000000003183,6.0,0.0009238126290621449,1.0,2.5,-0.05002754152286967,0.01097616748791097,0.03598993824934581,48.499812377258,26.217982958508568,36.451177129231574,5.751594617062551,27.826086956521696,39.13043478260848,33.04111495017917,0.010876658690455858,0.027196083763944178,0.0,0.060000000000002274,0.040000000000020464,1.0,23744.0,23744.0,2022-03-30,2022-03-30 19:45:00,0.9702011963023373,161.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.13414634146340929,2.4599999999999795,17.0,0.00672921738654698,0.34000000000003183,6.0,0.0009238126290621449,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
23784.0,2022-03-31 07:15:00,367.88,367.88,367.63,367.68,9532.0,2s,2s,1.0,buy,False,0.16260162601625228,4.163492493946733,28.239017640954685,0.011578080659927173,-0.173771977795842,-0.061800544804822874,-0.14868653370274387,-0.0004037300931030768,29.289068130909115,14.065778359621067,22.685121667557812,-3.17290825625242,9532.0,0.410000000000025,1.0,2.4599999999999795,17.0,0.00672921738654698,0.410000000000025,47.0,0.0011140093468101973,1.0,2.5,-0.173771977795842,-0.14868653370274387,-0.061800544804822874,29.289068130909115,14.065778359621067,22.685121667557812,-3.17290825625242,9.712230215828626,42.08633093525192,29.81057341349354,-0.054365553984992016,0.06800315534640808,0.0,0.05000000000001137,0.19999999999998863,0.0,23785.0,23785.0,2022-03-31,2022-03-31 07:15:00,1.0031549173194085,120.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.16260162601625228,2.4599999999999795,17.0,0.00672921738654698,0.410000000000025,47.0,0.0011140093468101973,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23785.0,2022-03-31 07:20:00,367.67,367.71,367.49,367.61,7311.0,2s,2s,1.0,buy,False,0.21951219512193826,4.163492493946733,28.239017640954685,0.011578080659927173,-0.18819114856471872,-0.08532443837541272,-0.17942001265777208,-0.00048724688766518993,27.950688906325283,13.678260841898046,19.682834725671224,1.6691130743516922,7311.0,0.5500000000000114,1.0,2.4599999999999795,17.0,0.00672921738654698,0.5500000000000114,48.0,0.001494402782306302,1.0,2.5,-0.18819114856471872,-0.17942001265777208,-0.08532443837541272,27.950688906325283,13.678260841898046,19.682834725671224,1.6691130743516922,9.574468085107776,40.07092198581554,32.069001843141635,-0.016318981695542818,0.05986557457344974,0.03999999999996362,0.12000000000000455,0.060000000000002274,0.0,23786.0,23786.0,2022-03-31,2022-03-31 07:20:00,1.0223878566959534,119.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.21951219512193826,2.4599999999999795,17.0,0.00672921738654698,0.5500000000000114,48.0,0.001494402782306302,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23786.0,2022-03-31 07:25:00,367.54,367.54,367.28,367.3,55068.0,2s,2s,1.0,buy,False,0.30487804878049035,4.163492493946733,28.239017640954685,0.011578080659927173,-0.22537469280963993,-0.1134962749766177,-0.22618362138143766,-0.0006143569773951102,22.949292565927934,9.703635882903898,16.356435111415447,-3.6019625741191987,55068.0,0.7600000000000477,1.0,2.4599999999999795,17.0,0.00672921738654698,0.7600000000000477,49.0,0.0020649929355506134,1.0,2.5,-0.22537469280963993,-0.22618362138143766,-0.1134962749766177,22.949292565927934,9.703635882903898,16.356435111415447,-3.6019625741191987,9.090909090910309,40.40404040404157,34.29730929166336,-0.06529901507319179,0.07079067741234148,0.0,0.020000000000038654,0.2400000000000091,0.0,23787.0,23787.0,2022-03-31,2022-03-31 07:25:00,1.1076504219983656,118.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.30487804878049035,2.4599999999999795,17.0,0.00672921738654698,0.7600000000000477,49.0,0.0020649929355506134,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23787.0,2022-03-31 07:30:00,367.34,367.44,367.24,367.35,20425.0,2s,2s,1.0,buy,False,0.3211382113821017,4.163492493946733,28.239017640954685,0.011578080659927173,-0.22841489003568727,-0.1420481362310786,-0.2562555812489222,-0.0006961519380485219,25.271899366338673,9.576435221371327,14.096435148067407,0.5364353679791662,20425.0,0.8000000000000114,1.0,2.4599999999999795,17.0,0.00672921738654698,0.8000000000000114,50.0,0.0021736767742636977,1.0,2.5,-0.22841489003568727,-0.2562555812489222,-0.1420481362310786,25.271899366338673,9.576435221371327,14.096435148067407,0.5364353679791662,9.030100334449426,36.120401337792,36.1332157708299,0.002722273642959588,0.054460298442432366,0.08999999999997499,0.0999999999999659,0.010000000000047748,1.0,23788.0,23788.0,2022-03-31,2022-03-31 07:30:00,1.0938886620389234,117.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3211382113821017,2.4599999999999795,17.0,0.00672921738654698,0.8000000000000114,50.0,0.0021736767742636977,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
23792.0,2022-03-31 07:55:00,367.76,368.11,367.76,368.04,12410.0,1,1,0.0,sell,False,0.07135537225071095,0.8700000000000045,6.0,0.002369022982245955,0.03468887037670759,-0.18618929061840592,-0.16884485543005212,-0.0004587970533427113,50.426537736437076,67.31026827276929,47.14637601185592,107.63805279459604,12410.0,0.8700000000000045,1.0,0.8700000000000045,6.0,0.002369022982245955,0.8700000000000045,6.0,0.002369022982245955,1.0,1.0,0.03468887037670759,-0.16884485543005212,-0.18618929061840592,50.426537736437076,67.31026827276929,47.14637601185592,107.63805279459604,19.45205479452106,31.506849315067086,35.722707134172175,0.07613661083316009,0.09517076354144625,0.06999999999999318,0.0,0.28000000000002956,1.0,23793.0,23793.0,2022-03-31,2022-03-31 07:55:00,2.525540702097602,254.0,1.0,best_within_2.0d,24046.0,358.745,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23793.0,2022-03-31 08:00:00,368.13,369.4,367.27,368.01,64002.0,1,1,0.0,sell,False,0.1408881922727098,2.159999999999968,7.0,0.005881712231782943,0.06849172087821309,-0.17762782550862927,-0.14338196506952272,-0.0003896080108463738,49.58111999365768,56.7562282312288,50.349660084980215,69.56936452372597,64002.0,2.159999999999968,1.0,2.159999999999968,7.0,0.005881712231782943,2.159999999999968,7.0,0.005881712231782943,1.0,1.0,0.06849172087821309,-0.14338196506952272,-0.17762782550862927,49.58111999365768,56.7562282312288,50.349660084980215,69.56936452372597,35.714285714285204,19.107142857142463,35.33488231095422,-0.03259718034390149,0.5799548016445655,1.2699999999999818,0.7400000000000091,0.12000000000000455,0.0,23794.0,23794.0,2022-03-31,2022-03-31 08:00:00,2.517594630580687,253.0,1.0,best_within_2.0d,24046.0,358.745,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23802.0,2022-03-31 08:45:00,367.65,367.68,367.54,367.66,17409.0,2s,2s,1.0,buy,False,0.19918699186990094,4.163492493946733,28.239017640954685,0.011578080659927173,-0.02181774227356248,-0.07857267696591547,-0.0894815481026967,-0.0002431708073178987,39.29668067872125,23.084313908995693,32.183827897731035,4.885285931525004,17409.0,1.8599999999999568,1.0,2.4599999999999795,17.0,0.00672921738654698,1.8599999999999568,10.0,0.005035192203573246,2.0,2.5,-0.02181774227356248,-0.0894815481026967,-0.07857267696591547,39.29668067872125,23.084313908995693,32.183827897731035,4.885285931525004,41.111872442081264,12.963203022276785,43.47829537273837,0.002719978240187066,0.03809109212602338,0.01999999999998181,0.1099999999999568,0.010000000000047748,1.0,23803.0,23803.0,2022-03-31,2022-03-31 08:45:00,1.0086492955447923,102.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.19918699186990094,2.4599999999999795,17.0,0.00672921738654698,1.8599999999999568,10.0,0.005035192203573246,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
23807.0,2022-03-31 09:10:00,367.71,367.75,367.24,367.5,25821.0,2s,2s,1.0,buy,False,0.3211382113821017,4.163492493946733,28.239017640954685,0.011578080659927173,-0.033624936803772376,-0.08871730945691939,-0.10552977785880557,-0.00028684464910096397,38.14448342142026,23.396146040414564,25.306103907127294,19.576230306989103,25821.0,2.159999999999968,1.0,2.4599999999999795,17.0,0.00672921738654698,2.159999999999968,15.0,0.005847319978343173,2.0,2.5,-0.033624936803772376,-0.10552977785880557,-0.08871730945691939,38.14448342142026,23.396146040414564,25.306103907127294,19.576230306989103,18.159032200311536,30.691322028694696,43.96907676071935,-0.05711022272986309,0.13887376102820795,0.040000000000020464,0.2599999999999909,0.20999999999997954,0.0,23808.0,23808.0,2022-03-31,2022-03-31 09:10:00,1.0526258503401382,97.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3211382113821017,2.4599999999999795,17.0,0.00672921738654698,2.159999999999968,15.0,0.005847319978343173,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23809.0,2022-03-31 09:20:00,367.43,367.5599,367.2,367.5599,49665.0,2s,2s,1.0,buy,False,0.3373983739837362,4.163492493946733,28.239017640954685,0.011578080659927173,-0.054767430217678104,-0.10283765035893669,-0.13022136546777574,-0.00035401359143888325,41.02799718972386,30.613419262546554,26.838165046738936,38.163927694161785,49665.0,2.1999999999999886,1.0,2.4599999999999795,17.0,0.00672921738654698,2.1999999999999886,17.0,0.0059556036816458815,2.0,2.5,-0.054767430217678104,-0.13022136546777574,-0.10283765035893669,41.02799718972386,30.613419262546554,26.838165046738936,38.163927694161785,16.55088815329333,29.371998694576202,41.607881480240394,0.03535367280843169,0.09801198257081666,0.0,0.2300000000000182,0.12990000000002055,1.0,23810.0,23810.0,2022-03-31,2022-03-31 09:20:00,1.0361576439649647,95.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3373983739837362,2.4599999999999795,17.0,0.00672921738654698,2.1999999999999886,17.0,0.0059556036816458815,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23810.0,2022-03-31 09:25:00,367.53,367.59,367.05,367.2,78623.0,2s,2s,1.0,buy,False,0.398373983739825,4.163492493946733,28.239017640954685,0.011578080659927173,-0.09380876249669945,-0.11456374567102412,-0.16146812691937384,-0.0004390163778131189,33.565571879251536,25.510986991356994,26.39577236161162,23.74141625084775,78623.0,2.349999999999966,1.0,2.4599999999999795,17.0,0.00672921738654698,2.349999999999966,18.0,0.006361667569030769,2.0,2.5,-0.09380876249669945,-0.16146812691937384,-0.11456374567102412,33.565571879251536,25.510986991356994,26.39577236161162,23.74141625084775,15.30238372343598,27.802922539762758,40.707318517365934,-0.0897885886866335,0.1471189211279018,0.060000000000002274,0.14999999999997726,0.3299999999999841,0.0,23811.0,23811.0,2022-03-31,2022-03-31 09:25:00,1.1351851851851906,94.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.398373983739825,2.4599999999999795,17.0,0.00672921738654698,2.349999999999966,18.0,0.006361667569030769,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23811.0,2022-03-31 09:30:00,367.24,367.46,365.98,366.06,1233888.0,2s,2s,1.0,buy,False,0.8333333333333218,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2567768647733997,-0.14666085376769908,-0.27504928615439894,-0.000748094115189904,20.71372441676624,18.30813766903451,23.699894130752583,7.5246247455983735,1233888.0,3.419999999999959,1.0,2.4599999999999795,17.0,0.00672921738654698,3.419999999999959,19.0,0.009258256632376716,2.0,2.5,-0.2567768647733997,-0.27504928615439894,-0.14666085376769908,20.71372441676624,18.30813766903451,23.699894130752583,7.5246247455983735,11.973422375122034,38.955782657087376,41.583948084006316,-0.3213157608103711,0.40439368271489184,0.21999999999997044,0.07999999999998408,1.1800000000000068,0.0,23812.0,23812.0,2022-03-31,2022-03-31 09:30:00,1.4501447850079239,93.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8333333333333218,2.4599999999999795,17.0,0.00672921738654698,3.419999999999959,19.0,0.009258256632376716,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
