klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
23823.0,2022-03-31 10:30:00,365.69,366.61,365.62,366.4401,566254.0,2,2,0.0,sell,False,0.43292682926829534,4.163492493946733,28.239017640954685,0.011578080659927173,0.1303810688766951,-0.5482018628619197,-0.4830113284235722,-0.001317872370919512,48.94898857688753,65.43465400728829,49.895367473463835,96.51322707493719,566254.0,2.1299999999999955,1.0,4.919999999999959,25.0,0.013318895506226202,2.1299999999999955,7.0,0.005843942054433701,2.0,2.0,0.1303810688766951,-0.4830113284235722,-0.5482018628619197,48.94898857688753,65.43465400728829,49.895367473463835,96.51322707493719,14.611872146119111,23.955040393396104,49.88492465834888,0.20511908993955946,0.2707729336469583,0.16990000000004102,0.06999999999999318,0.7500999999999749,1.0,23824.0,23824.0,2022-03-31,2022-03-31 10:30:00,2.099961221492945,223.0,1.0,best_within_2.0d,24046.0,358.745,0.43292682926829534,4.919999999999959,25.0,0.013318895506226202,2.1299999999999955,7.0,0.005843942054433701,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23824.0,2022-03-31 10:35:00,366.42,366.78,366.161,366.24,411407.0,2,2,0.0,sell,False,0.46747967479674263,4.163492493946733,28.239017640954685,0.011578080659927173,0.18893930225579592,-0.5245844500799453,-0.4301147989520473,-0.001173610492257107,46.95184152292806,69.1303490483375,56.30702799842172,94.77699114816903,411407.0,2.2999999999999545,1.0,4.919999999999959,25.0,0.013318895506226202,2.2999999999999545,8.0,0.00631035996488135,2.0,2.0,0.18893930225579592,-0.4301147989520473,-0.5245844500799453,46.95184152292806,69.1303490483375,56.30702799842172,94.77699114816903,15.71887662428402,22.77490568673994,47.63102350632,-0.049123956115934404,0.1690513189553151,0.3599999999999568,0.07900000000000773,0.18000000000000682,0.0,23825.0,23825.0,2022-03-31,2022-03-31 10:35:00,2.0464722586282234,222.0,1.0,best_within_2.0d,24046.0,358.745,0.46747967479674263,4.919999999999959,25.0,0.013318895506226202,2.2999999999999545,8.0,0.00631035996488135,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23826.0,2022-03-31 10:45:00,366.4618,367.4,366.35,367.31,725286.0,2,2,0.0,sell,False,0.5934959349593462,4.163492493946733,28.239017640954685,0.011578080659927173,0.40089028910504965,-0.4421621369638089,-0.24171699241128408,-0.0006594376635559741,57.51519871187196,82.43847748656947,69.2520075357993,108.81141738810982,725286.0,2.919999999999959,1.0,4.919999999999959,25.0,0.013318895506226202,2.919999999999959,10.0,0.00801141352063202,2.0,2.0,0.40089028910504965,-0.24171699241128408,-0.4421621369638089,57.51519871187196,82.43847748656947,69.2520075357993,108.81141738810982,24.165617128463623,14.334068010074999,43.081279022183615,0.2314565938387084,0.2866111641872402,0.08999999999997499,0.11179999999995971,0.8482000000000198,1.0,23827.0,23827.0,2022-03-31,2022-03-31 10:45:00,2.3318178105687286,220.0,1.0,best_within_2.0d,24046.0,358.745,0.5934959349593462,4.919999999999959,25.0,0.013318895506226202,2.919999999999959,10.0,0.00801141352063202,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23828.0,2022-03-31 10:55:00,366.87,367.6,366.87,367.16,428899.0,2,2,0.0,sell,False,0.6341463414634209,4.163492493946733,28.239017640954685,0.011578080659927173,0.45497267880952674,-0.3328210350347126,-0.10533469562994924,-0.00028731567499308737,55.373588695321374,80.81160674015435,75.60478571422277,91.22524879201751,428899.0,3.1200000000000045,1.0,4.919999999999959,25.0,0.013318895506226202,3.1200000000000045,12.0,0.0085601404741001,2.0,2.0,0.45497267880952674,-0.10533469562994924,-0.3328210350347126,55.373588695321374,80.81160674015435,75.60478571422277,91.22524879201751,27.59418374091252,9.839722405815634,43.07185013651794,0.07904707389539087,0.19898056532287137,0.4399999999999977,0.0,0.29000000000002046,1.0,23829.0,23829.0,2022-03-31,2022-03-31 10:55:00,2.2919163307549892,218.0,1.0,best_within_2.0d,24046.0,358.745,0.6341463414634209,4.919999999999959,25.0,0.013318895506226202,3.1200000000000045,12.0,0.0085601404741001,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23863.0,2022-03-31 13:50:00,365.48,366.04,365.47,365.675,540047.0,2s,2s,0.0,sell,False,0.31707317073171043,4.163492493946733,28.239017640954685,0.011578080659927173,0.21652260173768278,-0.2464053672220617,-0.1381440663532203,-0.0003780100016774729,53.06295998816946,72.09243212969993,63.66852596804488,88.94024445301001,540047.0,1.5300000000000296,1.0,4.919999999999959,25.0,0.013318895506226202,1.5300000000000296,8.0,0.004197415708759786,1.0,2.5,0.21652260173768278,-0.1381440663532203,-0.2464053672220617,53.06295998816946,72.09243212969993,63.66852596804488,88.94024445301001,20.854179733652618,13.346558338317294,19.817634723452276,0.0533544927218981,0.15596355378006216,0.3650000000000091,0.009999999999990905,0.19499999999999318,1.0,23864.0,23864.0,2022-03-31,2022-03-31 13:50:00,1.8951254529295156,183.0,1.0,best_within_2.0d,24046.0,358.745,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.31707317073171043,4.919999999999959,25.0,0.013318895506226202,1.5300000000000296,8.0,0.004197415708759786,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23868.0,2022-03-31 14:15:00,364.62,364.78,364.345,364.685,560505.0,1,1,1.0,buy,False,0.06685199402913025,1.6949999999999932,6.0,0.004630641459949713,-0.03440604159500349,-0.21021298228290514,-0.22741600308040688,-0.0006226293326608668,40.62734998572279,24.008914490443157,36.07165160541223,-0.11655973949498843,560505.0,1.6949999999999932,1.0,1.6949999999999932,6.0,0.004630641459949713,1.6949999999999932,6.0,0.004630641459949713,1.0,1.0,-0.03440604159500349,-0.22741600308040688,-0.21021298228290514,40.62734998572279,24.008914490443157,36.07165160541223,-0.11655973949498843,18.653653877721418,23.876676963483757,15.744013055759021,0.0178267785639838,0.1193923341887347,0.09499999999997044,0.27499999999997726,0.06499999999999773,1.0,23869.0,23869.0,2022-03-31,2022-03-31 14:15:00,1.8326500952877158,36.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
23877.0,2022-03-31 15:00:00,365.95,366.85,365.95,366.45,784597.0,2s,2s,0.0,sell,False,0.48170731707317566,4.163492493946733,28.239017640954685,0.011578080659927173,0.3270284162977619,-0.07226999645629784,0.09124421169258312,0.0002497309742887975,65.74360251165916,80.01112917868699,69.41820624852393,101.1969750390131,784597.0,2.5049999999999955,1.0,4.919999999999959,25.0,0.013318895506226202,2.5049999999999955,10.0,0.006875351658455571,2.0,2.5,0.3270284162977619,0.09124421169258312,-0.07226999645629784,65.74360251165916,80.01112917868699,69.41820624852393,101.1969750390131,29.71693634797818,15.258582104734874,14.296163221035291,0.13663068725235689,0.2459352370542517,0.4000000000000341,0.0,0.5,1.0,23878.0,23878.0,2022-03-31,2022-03-31 15:00:00,2.102606085414104,169.0,1.0,best_within_2.0d,24046.0,358.745,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.48170731707317566,4.919999999999959,25.0,0.013318895506226202,2.5049999999999955,10.0,0.006875351658455571,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23882.0,2022-03-31 15:25:00,364.87,365.02,364.64,364.97,577571.0,2,2,1.0,buy,False,0.8822355289421319,4.163492493946733,28.239017640954685,0.011578080659927173,-0.03369684537748181,0.047059174475764944,0.030210751787024037,8.267644263004983e-05,44.14158091467704,33.13408115048477,51.07910524033097,-2.755967029207639,577571.0,2.2100000000000364,1.0,2.5049999999999955,10.0,0.006875351658455571,2.2100000000000364,6.0,0.006024260596974339,2.0,2.0,-0.03369684537748181,0.030210751787024037,0.047059174475764944,44.14158091467704,33.13408115048477,51.07910524033097,-2.755967029207639,27.56807086416147,20.760984448135805,18.08783356494891,0.02740702167896038,0.10421237384817778,0.049999999999954525,0.2300000000000182,0.10000000000002274,1.0,23883.0,23883.0,2022-03-31,2022-03-31 15:25:00,1.7531303942789764,22.0,1.0,best_within_2.0d,23904.0,371.3684,0.8822355289421319,2.5049999999999955,10.0,0.006875351658455571,2.2100000000000364,6.0,0.006024260596974339,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23883.0,2022-03-31 15:30:00,364.99,365.13,364.125,364.255,815195.0,1,1,1.0,buy,False,0.35312646679342663,2.7250000000000227,7.0,0.0074281041297533665,-0.18174003754468593,0.024341669782679203,-0.06652834898966375,-0.00018210783891169742,37.10524662470584,23.67960150093473,41.94593732719889,-12.853070151593585,815195.0,2.7250000000000227,1.0,2.7250000000000227,7.0,0.0074281041297533665,2.7250000000000227,7.0,0.0074281041297533665,1.0,1.0,-0.18174003754468593,-0.06652834898966375,0.024341669782679203,37.10524662470584,23.67960150093473,41.94593732719889,-12.853070151593585,22.35786700538745,25.46279961423597,17.259621716254376,-0.20137538014740503,0.27600411946446834,0.13999999999998636,0.12999999999999545,0.7350000000000136,0.0,23884.0,23884.0,2022-03-31,2022-03-31 15:30:00,1.9528626923446522,21.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23884.0,2022-03-31 15:35:00,364.25,364.97,364.07,364.68,812999.0,1,1,1.0,buy,False,0.41037264680886393,2.7800000000000296,8.0,0.0075780291672346446,-0.2112023517115296,-0.002058624181261998,-0.1076598000370268,-0.00029473531087695375,42.928740337488655,23.100549681678395,35.66414144535872,-2.0266338456822552,812999.0,2.7800000000000296,1.0,2.7800000000000296,8.0,0.0075780291672346446,2.7800000000000296,8.0,0.0075780291672346446,1.0,1.0,-0.2112023517115296,-0.1076598000370268,-0.002058624181261998,42.928740337488655,23.100549681678395,35.66414144535872,-2.0266338456822552,19.70942545487727,25.2772527497555,16.910835416205124,0.11805078929306982,0.24720520778972016,0.29000000000002046,0.18000000000000682,0.4300000000000068,1.0,23885.0,23885.0,2022-03-31,2022-03-31 15:35:00,1.834046287155863,20.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23885.0,2022-03-31 15:40:00,364.68,364.73,363.97,364.04,996882.0,1,1,1.0,buy,False,0.5833876851151917,2.8799999999999955,9.0,0.007850620144473205,-0.3002462566986383,-0.03958940626859179,-0.18971253461791093,-0.0005194975636024697,37.32425129381551,16.21055163963737,29.17961151011827,-9.727568101324437,996882.0,2.8799999999999955,1.0,2.8799999999999955,9.0,0.007850620144473205,2.8799999999999955,9.0,0.007850620144473205,1.0,1.0,-0.3002462566986383,-0.18971253461791093,-0.03958940626859179,37.32425129381551,16.21055163963737,29.17961151011827,-9.727568101324437,18.726470206413726,25.098446492708508,16.741462875544027,-0.17549632554568012,0.20880841827622906,0.05000000000001137,0.06999999999999318,0.6399999999999864,0.0,23886.0,23886.0,2022-03-31,2022-03-31 15:40:00,2.0130754862103033,19.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23887.0,2022-03-31 15:50:00,364.25,364.36,362.564,362.605,3563148.0,1,1,1.0,buy,False,0.9949374312836453,4.286000000000001,11.0,0.011683249284448688,-0.5120544142670561,-0.14253573507299638,-0.39856294220652444,-0.0010921622925204556,29.278519694821597,9.860075930352176,19.426944579793027,-9.273661368529524,3563148.0,4.286000000000001,1.0,4.286000000000001,11.0,0.011683249284448688,4.286000000000001,11.0,0.011683249284448688,1.0,1.0,-0.5120544142670561,-0.39856294220652444,-0.14253573507299638,29.278519694821597,9.860075930352176,19.426944579793027,-9.273661368529524,13.483305976451266,35.73156731216248,19.192715399779996,-0.45161290322580144,0.49536081905539214,0.11000000000001364,0.04099999999999682,1.6449999999999818,0.0,23888.0,23888.0,2022-03-31,2022-03-31 15:50:00,2.41678961955847,17.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23888.0,2022-03-31 15:55:00,362.62,363.25,361.68,362.0,6569468.0,1,1,1.0,buy,False,1.3319971960030523,5.170000000000016,12.0,0.014092953523238423,-0.685525564280693,-0.228226430608083,-0.5709892127484295,-0.0015655846175431358,26.44728760656676,9.048306032193262,15.967398397259771,-4.789878697939756,6569468.0,5.170000000000016,1.0,5.170000000000016,12.0,0.014092953523238423,5.170000000000016,12.0,0.014092953523238423,1.0,1.0,-0.685525564280693,-0.5709892127484295,-0.228226430608083,26.44728760656676,9.048306032193262,15.967398397259771,-4.789878697939756,12.156856035655569,39.77860851861034,21.620718627441622,-0.17097788318349913,0.4340853793408519,0.6299999999999955,0.3199999999999932,0.6200000000000045,0.0,23889.0,23889.0,2022-03-31,2022-03-31 15:55:00,2.587955801104975,16.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23889.0,2022-03-31 16:00:00,362.0,363.03,361.3259,362.37,1626486.0,1,1,1.0,buy,False,1.373588755404869,5.524100000000033,13.0,0.015058198173640541,-0.7069310727260568,-0.3165928146988401,-0.6700583510618685,-0.0018380951583358333,30.851232090297003,14.390152517735956,15.441649770751832,12.287158011704204,1626486.0,5.524100000000033,1.0,5.524100000000033,13.0,0.015058198173640541,5.524100000000033,13.0,0.015058198173640541,1.0,1.0,-0.7069310727260568,-0.6700583510618685,-0.3165928146988401,30.851232090297003,14.390152517735956,15.441649770751832,12.287158011704204,10.868916779478456,38.27256805023374,24.059581660887584,0.10220994475138247,0.47162409337387184,0.6599999999999682,0.6741000000000099,0.37000000000000455,1.0,23890.0,23890.0,2022-03-31,2022-03-31 16:00:00,2.483207771062727,15.0,1.0,best_within_2.0d,23904.0,371.3684,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
23897.0,2022-03-31 16:40:00,363.26,363.38,363.26,363.35,56471.0,3a,3a,0.0,sell,False,0.004197415708759786,4.163492493946733,28.239017640954685,0.011578080659927173,0.04539732590801426,-0.5773907046262472,-0.5546920416722401,-0.0015243663647489033,43.62745634823583,75.1207827911715,56.647001893350534,112.0683445868134,56471.0,2.0541000000000054,2.0,2.0541000000000054,9.0,0.00568489554720546,2.0541000000000054,9.0,0.00568489554720546,3.0,3.0,0.04539732590801426,-0.5546920416722401,-0.5773907046262472,43.62745634823583,75.1207827911715,56.647001893350534,112.0683445868134,7.6207470190791815,32.89095826246943,44.802087557055394,0.02477564279029671,0.033034190387051854,0.029999999999972715,0.0,0.09000000000003183,1.0,23898.0,23898.0,2022-03-31,2022-03-31 16:40:00,1.2673730562818268,149.0,1.0,best_within_2.0d,24046.0,358.745,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004197415708759786,2.0541000000000054,9.0,0.00568489554720546,0.0,1
23898.0,2022-03-31 16:45:00,363.37,363.39,363.09,363.35,40987.0,3a,3a,0.0,sell,False,0.004197415708759786,4.163492493946733,28.239017640954685,0.011578080659927173,0.10474108561469508,-0.5642980689244104,-0.5119275261170628,-0.0014069967303501076,43.62745634823583,82.21265399291423,65.16888592653842,116.30019012566584,40987.0,2.0640999999999963,2.0,2.0640999999999963,10.0,0.005712571393304483,2.0640999999999963,10.0,0.005712571393304483,3.0,3.0,0.10474108561469508,-0.5119275261170628,-0.5642980689244104,43.62745634823583,82.21265399291423,65.16888592653842,116.30019012566584,8.070786704854687,35.965197192940934,46.126551536418965,-0.005504031703217604,0.08262414277452185,0.01999999999998181,0.26000000000004775,0.01999999999998181,0.0,23899.0,23899.0,2022-03-31,2022-03-31 16:45:00,1.2673730562818268,148.0,1.0,best_within_2.0d,24046.0,358.745,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004197415708759786,2.0640999999999963,10.0,0.005712571393304483,1.0,1
23904.0,2022-03-31 17:15:00,371.73,371.83,371.32,371.3684,655043.0,1p,1p,0.0,sell,False,1.262468349299356,4.6200000000000045,37.0,0.012581356716865022,0.09851120851142836,0.6239302951364236,0.6731858993921378,0.001817723681776118,68.82978233056397,85.608184530181,89.57569155510181,77.6731704803394,655043.0,4.6200000000000045,0.0,4.6200000000000045,37.0,0.012581356716865022,4.6200000000000045,0.0,0.0,1.0,1.0,0.09851120851142836,0.6731858993921378,0.6239302951364236,68.82978233056397,85.608184530181,89.57569155510181,77.6731704803394,33.5600985136836,5.683481735357162,43.307902136732096,-0.0972749038280499,0.137347840137884,0.0999999999999659,0.0484000000000151,0.3616000000000099,0.0,23905.0,23905.0,2022-03-31,2022-03-31 17:15:00,3.399158355961359,142.0,1.0,best_within_2.0d,24046.0,358.745,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23937.0,2022-04-01 04:00:00,363.63,363.99,363.5,363.79,27069.0,3a,3a,0.0,sell,False,0.004197415708759786,4.163492493946733,28.239017640954685,0.011578080659927173,0.10778311396635856,-0.03245585981644218,0.0214356971667371,5.9016494610984675e-05,67.00664187592358,47.2701743490799,44.20139398441721,53.407735078405295,27069.0,2.664100000000019,2.0,2.664100000000019,49.0,0.0073731221592474245,2.664100000000019,49.0,0.0073731221592474245,3.0,3.0,0.10778311396635856,0.0214356971667371,-0.03245585981644218,67.00664187592358,47.2701743490799,44.20139398441721,53.407735078405295,53.04186046511806,13.953488372090685,30.741804164026906,0.04400077001348211,0.13480055020632986,0.19999999999998863,0.12999999999999545,0.160000000000025,1.0,23938.0,23938.0,2022-04-01,2022-04-01 04:00:00,1.3867890816130228,109.0,1.0,best_within_2.0d,24046.0,358.745,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004197415708759786,2.664100000000019,49.0,0.0073731221592474245,1.0,1
23942.0,2022-04-01 04:25:00,365.66,366.29,365.57,366.1399,851173.0,1p,1p,1.0,buy,False,0.7564331490668698,4.5,31.0,0.012159861647796363,-0.3523949814749634,-0.5621300563678322,-0.7383275471053139,-0.002008097833894944,30.60760819716694,13.285003550542067,11.783899342967914,16.287211965690375,851173.0,4.5,0.0,4.5,31.0,0.012159861647796363,4.5,0.0,0.0,1.0,1.0,-0.3523949814749634,-0.7383275471053139,-0.5621300563678322,30.60760819716694,13.285003550542067,11.783899342967914,16.287211965690375,4.801330762542361,38.49885952641953,57.985128661613906,0.13124213750478217,0.19695270399650608,0.150100000000009,0.09000000000003183,0.47989999999998645,1.0,23943.0,23943.0,2022-04-01,2022-04-01 04:25:00,1.2673024709953657,44.0,1.0,best_within_2.0d,23986.0,370.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23942.0,2022-04-01 04:25:00,369.88,370.07,369.82,369.985,248039.0,2,2,0.0,sell,False,0.7299703264094884,4.163492493946733,28.239017640954685,0.011578080659927173,0.30027312946927254,0.020207570904049836,0.1703441356386861,0.00046126419300411195,61.88852363353281,89.56071097848155,82.80325876691823,103.07561540160819,248039.0,2.4599999999999795,1.0,3.3700000000000045,8.0,0.009084047657555674,2.4599999999999795,22.0,0.006691874540953672,2.0,2.0,0.30027312946927254,0.1703441356386861,0.020207570904049836,61.88852363353281,89.56071097848155,82.80325876691823,103.07561540160819,32.337407825683044,9.802032817378254,36.78056474102308,0.028387585162760406,0.06760045427505272,0.08499999999997954,0.060000000000002274,0.10500000000001819,1.0,23943.0,23943.0,2022-04-01,2022-04-01 04:25:00,1.2673024709953657,44.0,1.0,best_within_2.0d,23986.0,370.78,0.7299703264094884,3.3700000000000045,8.0,0.009084047657555674,2.4599999999999795,22.0,0.006691874540953672,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23942.0,2022-04-01 04:25:00,370.37,370.98,370.2,370.78,556101.0,1,1,0.0,sell,False,0.7146859149011028,2.569999999999993,26.0,0.006975923563421169,0.23977511423666503,0.22002025235899195,0.33990780947732446,0.0009191878453597528,60.17997021265459,80.18094209901878,74.78607127697228,90.97068374311178,556101.0,2.569999999999993,1.0,2.569999999999993,26.0,0.006975923563421169,2.569999999999993,26.0,0.006975923563421169,1.0,1.0,0.23977511423666503,0.33990780947732446,0.22002025235899195,60.17997021265459,80.18094209901878,74.78607127697228,90.97068374311178,22.10190436811086,10.440087689870971,33.56663302369297,0.11070011070010212,0.2106969205834764,0.20000000000004547,0.17000000000001592,0.40999999999996817,1.0,23943.0,23943.0,2022-04-01,2022-04-01 04:25:00,1.2673024709953657,44.0,1.0,best_within_2.0d,23986.0,370.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23952.0,2022-04-01 05:20:00,363.16,363.36,363.03,363.33,4700.0,2,2,1.0,buy,False,0.3603468338275701,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08110480794073746,0.043578892627524554,0.0030264886571558236,8.329312312768169e-06,49.3093855748269,25.888747017099938,28.373992415726207,20.918256219847393,4700.0,0.9600000000000364,1.0,2.664100000000019,49.0,0.0073731221592474245,0.9600000000000364,16.0,0.0026374350943708246,2.0,2.0,-0.08110480794073746,0.0030264886571558236,0.043578892627524554,49.3093855748269,25.888747017099938,28.373992415726207,20.918256219847393,16.296296296298042,36.29629629629426,31.387782594601187,0.04681132283289984,0.09090157838196318,0.03000000000002956,0.1300000000000523,0.16999999999995907,1.0,23953.0,23953.0,2022-04-01,2022-04-01 05:20:00,2.0504775273167613,34.0,1.0,best_within_2.0d,23986.0,370.78,0.3603468338275701,2.664100000000019,49.0,0.0073731221592474245,0.9600000000000364,16.0,0.0026374350943708246,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
23960.0,2022-04-01 06:00:00,364.0,364.28,364.0,364.07,9199.0,1p,1p,0.0,sell,False,0.5668356052246594,1.25,9.0,0.0034432416053769665,0.10075103487287496,0.09724513388206729,0.14762065131850477,0.000406029470412175,63.49405663126906,80.96459507962136,73.64742471612897,95.59893580660616,9199.0,1.25,0.0,1.25,9.0,0.0034432416053769665,1.25,0.0,0.0,1.0,1.0,0.10075103487287496,0.14762065131850477,0.09724513388206729,63.49405663126906,80.96459507962136,73.64742471612897,95.59893580660616,38.43750000000276,23.74999999999929,24.974746917799393,0.01923076923076736,0.07692307692306943,0.20999999999997954,0.0,0.06999999999999318,1.0,23961.0,23961.0,2022-04-01,2022-04-01 06:00:00,1.4626308127557857,86.0,1.0,best_within_2.0d,24046.0,358.745,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
