klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
23970.0,2022-04-01 06:50:00,363.87,363.93,363.83,363.85,7563.0,2s,2s,1.0,buy,False,0.06005780563793547,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06057482091753519,0.16400071985448395,0.13371330939571635,0.00036752786128565427,51.532654021505714,22.429039177209287,44.10221253088544,-20.91730753014302,7563.0,0.44999999999998863,1.0,2.664100000000019,49.0,0.0073731221592474245,0.44999999999998863,11.0,0.0012353134951136177,1.0,2.5,-0.06057482091753519,0.13371330939571635,0.16400071985448395,51.532654021505714,22.429039177209287,44.10221253088544,-20.91730753014302,36.2694300518157,24.352331606218943,33.78258059153848,-0.0054964685189715584,0.027485364043653007,0.060000000000002274,0.020000000000038654,0.01999999999998181,0.0,23971.0,23971.0,2022-04-01,2022-04-01 06:50:00,1.9046310292702897,16.0,1.0,best_within_2.0d,23986.0,370.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.06005780563793547,2.664100000000019,49.0,0.0073731221592474245,0.44999999999998863,11.0,0.0012353134951136177,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23974.0,2022-04-01 07:10:00,363.83,363.89,363.64,363.64,16967.0,2s,2s,1.0,buy,False,0.13137644983297184,4.163492493946733,28.239017640954685,0.011578080659927173,-0.11779959548623936,0.12035345309922349,0.06145365535610381,0.00016891404380559374,43.85577327367609,8.34491108107507,19.476759315646614,-13.918785388068017,16967.0,0.6399999999999864,1.0,2.664100000000019,49.0,0.0073731221592474245,0.6399999999999864,15.0,0.0017568903041615966,1.0,2.5,-0.11779959548623936,0.06145365535610381,0.12035345309922349,43.85577327367609,8.34491108107507,19.476759315646614,-13.918785388068017,16.759776536315403,32.40223463687137,32.508121508580395,-0.05222219168292822,0.06874931250687494,0.060000000000002274,0.0,0.18999999999999773,0.0,23975.0,23975.0,2022-04-01,2022-04-01 07:10:00,1.9634803651963444,12.0,1.0,best_within_2.0d,23986.0,370.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.13137644983297184,2.664100000000019,49.0,0.0073731221592474245,0.6399999999999864,15.0,0.0017568903041615966,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23976.0,2022-04-01 07:20:00,363.65,363.8,363.63,363.77,34347.0,2s,2s,1.0,buy,False,0.13513006268533878,4.163492493946733,28.239017640954685,0.011578080659927173,-0.11758319600073702,0.08949359484972766,0.030701996849359148,8.439204779610425e-05,48.97062287512453,16.057146765384122,15.567064043497995,17.03731220915638,34347.0,0.6499999999999773,1.0,2.664100000000019,49.0,0.0073731221592474245,0.6499999999999773,17.0,0.001784341715164097,1.0,2.5,-0.11758319600073702,0.030701996849359148,0.08949359484972766,48.97062287512453,16.057146765384122,15.567064043497995,17.03731220915638,13.227513227515136,30.68783068783031,32.980282676583485,0.03299876254640576,0.04675081813932182,0.03000000000002956,0.01999999999998181,0.12000000000000455,1.0,23977.0,23977.0,2022-04-01,2022-04-01 07:20:00,1.9270418121340382,10.0,1.0,best_within_2.0d,23986.0,370.78,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.13513006268533878,2.664100000000019,49.0,0.0073731221592474245,0.6499999999999773,17.0,0.001784341715164097,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
23983.0,2022-04-01 07:55:00,364.0,364.09,363.99,364.09,11670.0,2,2,0.0,sell,False,0.707692307692301,4.163492493946733,28.239017640954685,0.011578080659927173,0.017960687021667823,0.04273169038473531,0.05171203389556922,0.00014212697548687554,60.53563166690145,78.91704186279361,57.473848273177516,121.8034290420258,11670.0,0.45999999999997954,1.0,0.6499999999999773,17.0,0.001784341715164097,0.45999999999997954,8.0,0.0012650221378873567,2.0,2.0,0.017960687021667823,0.05171203389556922,0.04273169038473531,60.53563166690145,78.91704186279361,57.473848273177516,121.8034290420258,23.95833333332994,13.02083333333207,30.159820091155545,0.02472527472526785,0.02747328223301901,0.0,0.009999999999990905,0.08999999999997499,1.0,23984.0,23984.0,2022-04-01,2022-04-01 07:55:00,1.468043615589544,63.0,1.0,best_within_2.0d,24046.0,358.745,0.707692307692301,0.6499999999999773,17.0,0.001784341715164097,0.45999999999997954,8.0,0.0012650221378873567,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23984.0,2022-04-01 08:00:00,363.9399,364.1496,362.811,363.83,52701.0,2,2,0.0,sell,False,0.7993846153846824,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0001354511234827327,0.04271475899429997,0.0426470334325586,0.00011721277580155721,49.67392077268356,77.98613090170537,64.31127581602013,105.33584107307584,52701.0,0.5196000000000254,1.0,0.6499999999999773,17.0,0.001784341715164097,0.5196000000000254,9.0,0.0014289250061876781,2.0,2.0,-0.0001354511234827327,0.0426470334325586,0.04271475899429997,49.67392077268356,77.98613090170537,64.31127581602013,105.33584107307584,14.563414170833584,43.658582916479745,31.575033749679935,-0.030197293564140325,0.3689524297774991,0.209699999999998,1.0190000000000055,0.10990000000003874,0.0,23985.0,23985.0,2022-04-01,2022-04-01 08:00:00,1.3976307616194321,62.0,1.0,best_within_2.0d,24046.0,358.745,0.7993846153846824,0.6499999999999773,17.0,0.001784341715164097,0.5196000000000254,9.0,0.0014289250061876781,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
23986.0,2022-04-01 08:10:00,368.92,369.17,368.92,369.17,1357.0,1p,1p,1.0,buy,False,1.4188207841859626,1.829999999999984,14.0,0.004935940660822613,-0.12280111537120064,-0.31702885837012346,-0.3784294160557238,-0.0010232788698399512,32.01174106535076,23.32997777770499,19.292379154275558,31.40517502456386,1357.0,1.829999999999984,0.0,1.829999999999984,14.0,0.004935940660822613,1.829999999999984,0.0,0.0,1.0,1.0,-0.12280111537120064,-0.3784294160557238,-0.31702885837012346,32.01174106535076,23.32997777770499,19.292379154275558,31.40517502456386,9.560723514210665,56.847545219637254,48.186954027598276,0.06776536918573133,0.06776536918573133,0.0,0.0,0.25,1.0,23987.0,23987.0,2022-04-01,2022-04-01 08:10:00,3.245860078752891,60.0,1.0,best_within_2.0d,24046.0,358.745,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23986.0,2022-04-01 08:10:00,370.37,370.98,370.2,370.78,556101.0,1p,1p,0.0,sell,False,1.5775184601421683,2.569999999999993,26.0,0.006975923563421169,0.23978259961308046,0.22000855643344086,0.3398998562399811,0.0009191663182324526,60.18028229124035,80.18094209901878,74.78607127697228,90.97068374311178,556101.0,2.569999999999993,0.0,2.569999999999993,26.0,0.006975923563421169,2.569999999999993,0.0,0.0,1.0,1.0,0.23978259961308046,0.3398998562399811,0.22000855643344086,60.18028229124035,80.18094209901878,74.78607127697228,90.97068374311178,22.10190436811086,10.440087689870971,33.56477833062741,0.11070011070010212,0.2106969205834764,0.20000000000004547,0.17000000000001592,0.40999999999996817,1.0,23987.0,23987.0,2022-04-01,2022-04-01 08:10:00,3.245860078752891,60.0,1.0,best_within_2.0d,24046.0,358.745,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
23992.0,2022-04-01 08:40:00,363.56,363.59,363.05,363.14,94776.0,2s,"1p,2s",1.0,buy,False,1.247448663867434,1.0996000000000095,9.0,0.003019638082809948,-0.16128983552426032,0.008299775397689594,-0.07234514236444056,-0.0001988724393410192,33.44964926418622,52.088137557972416,67.2763430967134,21.711726480490455,94776.0,1.0996000000000095,0.0,1.0996000000000095,9.0,0.003019638082809948,1.0996000000000095,0.0,0.0,1.0,1.0,-0.16128983552426032,-0.07234514236444056,0.008299775397689594,33.44964926418622,52.088137557972416,67.2763430967134,21.711726480490455,6.611781768545019,49.247110011516554,44.78641669796138,-0.11552426009462426,0.14873984299682236,0.029999999999972715,0.08999999999997499,0.4200000000000159,0.0,23993.0,23993.0,2022-04-01,2022-04-01 08:40:00,-0.34421986010904887,87.0,1.0,best_within_2.0d,24079.0,361.89,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.35283960812281484,2.664100000000019,49.0,0.0073731221592474245,1.0996000000000095,9.0,0.003019638082809948,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23992.0,2022-04-01 08:40:00,363.56,363.59,363.05,363.14,94776.0,1p,"1p,2s",1.0,buy,False,1.247448663867434,1.0996000000000095,9.0,0.003019638082809948,-0.16128983552426032,0.008299775397689594,-0.07234514236444056,-0.0001988724393410192,33.44964926418622,52.088137557972416,67.2763430967134,21.711726480490455,94776.0,1.0996000000000095,0.0,1.0996000000000095,9.0,0.003019638082809948,1.0996000000000095,0.0,0.0,1.0,1.0,-0.16128983552426032,-0.07234514236444056,0.008299775397689594,33.44964926418622,52.088137557972416,67.2763430967134,21.711726480490455,6.611781768545019,49.247110011516554,44.78641669796138,-0.11552426009462426,0.14873984299682236,0.029999999999972715,0.08999999999997499,0.4200000000000159,0.0,23993.0,23993.0,2022-04-01,2022-04-01 08:40:00,-0.34421986010904887,87.0,1.0,best_within_2.0d,24079.0,361.89,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.35283960812281484,2.664100000000019,49.0,0.0073731221592474245,1.0996000000000095,9.0,0.003019638082809948,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23994.0,2022-04-01 08:50:00,363.07,363.14,362.84,362.96,55907.0,1p,"1p,2s",1.0,buy,False,1.748577366502016,1.3096000000000458,11.0,0.003596324148097501,-0.2260836569981091,-0.044339534766928965,-0.1573813632659835,-0.0004327574243489504,30.410593731619684,27.72907359793573,47.34497933049642,-11.502737867185644,55907.0,1.3096000000000458,0.0,1.3096000000000458,11.0,0.003596324148097501,1.3096000000000458,0.0,0.0,1.0,1.0,-0.2260836569981091,-0.1573813632659835,-0.044339534766928965,30.410593731619684,27.72907359793573,47.34497933049642,-11.502737867185644,5.744166699679564,51.08346868438826,49.42302988170312,-0.03029718787011145,0.08268107154669038,0.06999999999999318,0.12000000000000455,0.11000000000001364,0.0,23995.0,23995.0,2022-04-01,2022-04-01 08:50:00,-0.2947983248842829,85.0,1.0,best_within_2.0d,24079.0,361.89,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.43166547802260646,2.664100000000019,49.0,0.0073731221592474245,1.3096000000000458,11.0,0.003596324148097501,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23994.0,2022-04-01 08:50:00,363.07,363.14,362.84,362.96,55907.0,2s,"1p,2s",1.0,buy,False,1.748577366502016,1.3096000000000458,11.0,0.003596324148097501,-0.2260836569981091,-0.044339534766928965,-0.1573813632659835,-0.0004327574243489504,30.410593731619684,27.72907359793573,47.34497933049642,-11.502737867185644,55907.0,1.3096000000000458,0.0,1.3096000000000458,11.0,0.003596324148097501,1.3096000000000458,0.0,0.0,1.0,1.0,-0.2260836569981091,-0.1573813632659835,-0.044339534766928965,30.410593731619684,27.72907359793573,47.34497933049642,-11.502737867185644,5.744166699679564,51.08346868438826,49.42302988170312,-0.03029718787011145,0.08268107154669038,0.06999999999999318,0.12000000000000455,0.11000000000001364,0.0,23995.0,23995.0,2022-04-01,2022-04-01 08:50:00,-0.2947983248842829,85.0,1.0,best_within_2.0d,24079.0,361.89,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.43166547802260646,2.664100000000019,49.0,0.0073731221592474245,1.3096000000000458,11.0,0.003596324148097501,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23995.0,2022-04-01 08:55:00,362.95,363.03,362.79,362.81,42310.0,1p,"1p,2s",1.0,buy,False,1.9492681086763874,1.3596000000000004,12.0,0.0037336303541181982,-0.25203212103845857,-0.07584354989673628,-0.20185961041596556,-0.0005551582943006231,28.101013661913797,18.987302198122116,37.89242028637165,-18.82293397837696,42310.0,1.3596000000000004,0.0,1.3596000000000004,12.0,0.0037336303541181982,1.3596000000000004,0.0,0.0,1.0,1.0,-0.25203212103845857,-0.20185961041596556,-0.07584354989673628,28.101013661913797,18.987302198122116,37.89242028637165,-18.82293397837696,4.102684327746657,51.36170046497115,51.978960495245055,-0.038572806171645234,0.06615397337301256,0.07999999999998408,0.01999999999998181,0.13999999999998636,0.0,23996.0,23996.0,2022-04-01,2022-04-01 08:55:00,-0.2535762520327488,84.0,1.0,best_within_2.0d,24079.0,361.89,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4504335422844413,2.664100000000019,49.0,0.0073731221592474245,1.3596000000000004,12.0,0.0037336303541181982,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23995.0,2022-04-01 08:55:00,362.95,363.03,362.79,362.81,42310.0,2s,"1p,2s",1.0,buy,False,1.9492681086763874,1.3596000000000004,12.0,0.0037336303541181982,-0.25203212103845857,-0.07584354989673628,-0.20185961041596556,-0.0005551582943006231,28.101013661913797,18.987302198122116,37.89242028637165,-18.82293397837696,42310.0,1.3596000000000004,0.0,1.3596000000000004,12.0,0.0037336303541181982,1.3596000000000004,0.0,0.0,1.0,1.0,-0.25203212103845857,-0.20185961041596556,-0.07584354989673628,28.101013661913797,18.987302198122116,37.89242028637165,-18.82293397837696,4.102684327746657,51.36170046497115,51.978960495245055,-0.038572806171645234,0.06615397337301256,0.07999999999998408,0.01999999999998181,0.13999999999998636,0.0,23996.0,23996.0,2022-04-01,2022-04-01 08:55:00,-0.2535762520327488,84.0,1.0,best_within_2.0d,24079.0,361.89,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4504335422844413,2.664100000000019,49.0,0.0073731221592474245,1.3596000000000004,12.0,0.0037336303541181982,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23996.0,2022-04-01 09:00:00,362.83,362.93,362.43,362.43,58130.0,1p,"1p,2s",1.0,buy,False,2.3372976356754074,1.719600000000014,13.0,0.004722235037468155,-0.30220269751268164,-0.11361888708582149,-0.2647202358421623,-0.0007282134849342766,23.27788669477458,12.658201465414743,29.48101401271935,-20.987423629194467,58130.0,1.719600000000014,0.0,1.719600000000014,13.0,0.004722235037468155,1.719600000000014,0.0,0.0,1.0,1.0,-0.30220269751268164,-0.2647202358421623,-0.11361888708582149,23.27788669477458,12.658201465414743,29.48101401271935,-20.987423629194467,2.6985212103773764,53.77253265210719,54.72637875869153,-0.11024446710580085,0.1379576745854372,0.10000000000002274,0.0,0.39999999999997726,0.0,23997.0,23997.0,2022-04-01,2022-04-01 09:00:00,-0.1489942885522778,83.0,1.0,best_within_2.0d,24079.0,361.89,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5855636049697801,2.664100000000019,49.0,0.0073731221592474245,1.719600000000014,13.0,0.004722235037468155,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23996.0,2022-04-01 09:00:00,362.83,362.93,362.43,362.43,58130.0,2s,"1p,2s",1.0,buy,False,2.3372976356754074,1.719600000000014,13.0,0.004722235037468155,-0.30220269751268164,-0.11361888708582149,-0.2647202358421623,-0.0007282134849342766,23.27788669477458,12.658201465414743,29.48101401271935,-20.987423629194467,58130.0,1.719600000000014,0.0,1.719600000000014,13.0,0.004722235037468155,1.719600000000014,0.0,0.0,1.0,1.0,-0.30220269751268164,-0.2647202358421623,-0.11361888708582149,23.27788669477458,12.658201465414743,29.48101401271935,-20.987423629194467,2.6985212103773764,53.77253265210719,54.72637875869153,-0.11024446710580085,0.1379576745854372,0.10000000000002274,0.0,0.39999999999997726,0.0,23997.0,23997.0,2022-04-01,2022-04-01 09:00:00,-0.1489942885522778,83.0,1.0,best_within_2.0d,24079.0,361.89,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5855636049697801,2.664100000000019,49.0,0.0073731221592474245,1.719600000000014,13.0,0.004722235037468155,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
23997.0,2022-04-01 09:05:00,362.5,362.81,362.43,362.75,35402.0,1p,"1p,2s",1.0,buy,False,2.3372976356754074,1.719600000000014,14.0,0.004722235037468155,-0.2748916898566435,-0.1479803483179019,-0.28542619324622365,-0.0007852963097664203,33.61146755433738,14.750438057810886,24.57082202774986,-4.890329882067057,35402.0,1.719600000000014,0.0,1.719600000000014,14.0,0.004722235037468155,1.719600000000014,0.0,0.0,1.0,1.0,-0.2748916898566435,-0.28542619324622365,-0.1479803483179019,33.61146755433738,14.750438057810886,24.57082202774986,-4.890329882067057,1.1989175487283061,51.19377933066167,57.63330463029179,0.06896551724137931,0.104847832684931,0.060000000000002274,0.06999999999999318,0.25,1.0,23998.0,23998.0,2022-04-01,2022-04-01 09:05:00,-0.23707787732598584,82.0,1.0,best_within_2.0d,24079.0,361.89,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5855636049697801,2.664100000000019,49.0,0.0073731221592474245,1.719600000000014,14.0,0.004722235037468155,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
23997.0,2022-04-01 09:05:00,362.5,362.81,362.43,362.75,35402.0,2s,"1p,2s",1.0,buy,False,2.3372976356754074,1.719600000000014,14.0,0.004722235037468155,-0.2748916898566435,-0.1479803483179019,-0.28542619324622365,-0.0007852963097664203,33.61146755433738,14.750438057810886,24.57082202774986,-4.890329882067057,35402.0,1.719600000000014,0.0,1.719600000000014,14.0,0.004722235037468155,1.719600000000014,0.0,0.0,1.0,1.0,-0.2748916898566435,-0.28542619324622365,-0.1479803483179019,33.61146755433738,14.750438057810886,24.57082202774986,-4.890329882067057,1.1989175487283061,51.19377933066167,57.63330463029179,0.06896551724137931,0.104847832684931,0.060000000000002274,0.06999999999999318,0.25,1.0,23998.0,23998.0,2022-04-01,2022-04-01 09:05:00,-0.23707787732598584,82.0,1.0,best_within_2.0d,24079.0,361.89,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5855636049697801,2.664100000000019,49.0,0.0073731221592474245,1.719600000000014,14.0,0.004722235037468155,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24003.0,2022-04-01 09:35:00,362.49,362.94,361.96,362.05,1072157.0,1p,1p,1.0,buy,False,2.3372976356754074,2.1896000000000413,20.0,0.006012913374063959,-0.17586961608850804,-0.2618040048863278,-0.34973881293058184,-0.0009630422009829245,26.617029976765338,17.912348215838392,24.33777027448448,5.061504098546216,1072157.0,2.1896000000000413,0.0,2.1896000000000413,20.0,0.006012913374063959,2.1896000000000413,0.0,0.0,1.0,1.0,-0.17586961608850804,-0.34973881293058184,-0.2618040048863278,26.617029976765338,17.912348215838392,24.33777027448448,5.061504098546216,12.957317073171298,37.50000000000033,59.60740594295218,-0.12138265883196715,0.2707481489667417,0.44999999999998863,0.09000000000003183,0.4399999999999977,0.0,24004.0,24004.0,2022-04-01,2022-04-01 09:35:00,-0.04419279105096672,76.0,1.0,best_within_2.0d,24079.0,361.89,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24004.0,2022-04-01 09:40:00,362.06,362.74,361.77,362.29,778315.0,2s,"1p,2s",1.0,buy,False,2.3372976356754074,2.379600000000039,21.0,0.006534676956943077,-0.1657028444573848,-0.28251686044350094,-0.36536828267219335,-0.0010062582235022444,33.26711418082597,21.361855332298596,23.345798627089184,17.393968742717412,778315.0,2.379600000000039,0.0,2.379600000000039,21.0,0.006534676956943077,2.379600000000039,0.0,0.0,1.0,1.0,-0.1657028444573848,-0.36536828267219335,-0.28251686044350094,33.26711418082597,21.361855332298596,23.345798627089184,17.393968742717412,12.917933130699577,30.547112462006275,58.24683698698697,0.06352538253328681,0.2681261575033937,0.44999999999998863,0.29000000000002046,0.2300000000000182,1.0,24005.0,24005.0,2022-04-01,2022-04-01 09:40:00,-0.11040878853957715,75.0,1.0,best_within_2.0d,24079.0,361.89,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8333020532262345,2.664100000000019,49.0,0.0073731221592474245,2.379600000000039,21.0,0.006534676956943077,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24004.0,2022-04-01 09:40:00,362.06,362.74,361.77,362.29,778315.0,1p,"1p,2s",1.0,buy,False,2.3372976356754074,2.379600000000039,21.0,0.006534676956943077,-0.1657028444573848,-0.28251686044350094,-0.36536828267219335,-0.0010062582235022444,33.26711418082597,21.361855332298596,23.345798627089184,17.393968742717412,778315.0,2.379600000000039,0.0,2.379600000000039,21.0,0.006534676956943077,2.379600000000039,0.0,0.0,1.0,1.0,-0.1657028444573848,-0.36536828267219335,-0.28251686044350094,33.26711418082597,21.361855332298596,23.345798627089184,17.393968742717412,12.917933130699577,30.547112462006275,58.24683698698697,0.06352538253328681,0.2681261575033937,0.44999999999998863,0.29000000000002046,0.2300000000000182,1.0,24005.0,24005.0,2022-04-01,2022-04-01 09:40:00,-0.11040878853957715,75.0,1.0,best_within_2.0d,24079.0,361.89,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8333020532262345,2.664100000000019,49.0,0.0073731221592474245,2.379600000000039,21.0,0.006534676956943077,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24006.0,2022-04-01 09:50:00,361.94,362.14,360.59,360.83,929780.0,1p,1p,1.0,buy,False,2.559164847714569,3.559600000000046,23.0,0.0097751034190345,-0.3308891895299799,-0.34748910899260654,-0.5129337037575965,-0.0014136265889609716,20.425298750453862,14.317077591460972,19.0376266877303,4.875979398922318,929780.0,3.559600000000046,0.0,3.559600000000046,23.0,0.0097751034190345,3.559600000000046,0.0,0.0,1.0,1.0,-0.3308891895299799,-0.5129337037575965,-0.34748910899260654,20.425298750453862,14.317077591460972,19.0376266877303,4.875979398922318,10.55900621118039,36.14906832298163,56.82657885035328,-0.30668066530364524,0.4298510774009294,0.19999999999998863,0.2400000000000091,1.1100000000000136,0.0,24007.0,24007.0,2022-04-01,2022-04-01 09:50:00,0.293767147964416,73.0,1.0,best_within_2.0d,24079.0,361.89,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24008.0,2022-04-01 10:00:00,361.41,361.42,360.5512,361.06,1054231.0,1p,1p,1.0,buy,False,2.609809535605831,3.5984000000000265,25.0,0.009881653034906604,-0.33743733344704874,-0.42994153211469327,-0.5986601988382176,-0.0016509380226946827,29.144119411852913,17.94165204999064,18.574049438152414,16.676857273667096,1054231.0,3.5984000000000265,0.0,3.5984000000000265,25.0,0.009881653034906604,3.5984000000000265,0.0,0.0,1.0,1.0,-0.33743733344704874,-0.5986601988382176,-0.42994153211469327,29.144119411852913,17.94165204999064,18.574049438152414,16.676857273667096,9.364843276593641,31.191538588662908,56.4764285654167,-0.09684292078249708,0.2409643900783083,0.009999999999990905,0.5088000000000079,0.35000000000002274,0.0,24009.0,24009.0,2022-04-01,2022-04-01 10:00:00,0.22987869052234644,71.0,1.0,best_within_2.0d,24079.0,361.89,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
24023.0,2022-04-01 11:15:00,361.72,361.97,361.44,361.69,351973.0,2,2,1.0,buy,False,0.5994231115918477,4.163492493946733,28.239017640954685,0.011578080659927173,0.16773331133696584,-0.23338882286014537,-0.14952216719166245,-0.00041284678045289786,43.749920912821544,58.75311472393293,67.91585878706367,40.42762659767146,351973.0,1.329999999999984,1.0,2.2187999999999874,12.0,0.006153911011806333,1.329999999999984,5.0,0.0036662348044214908,2.0,2.0,0.16773331133696584,-0.14952216719166245,-0.23338882286014537,43.749920912821544,58.75311472393293,67.91585878706367,40.42762659767146,19.00022599655796,17.558194113658754,29.316373212484446,-0.00829370784032665,0.14663567950421358,0.25,0.25,0.03000000000002956,0.0,24024.0,24024.0,2022-04-01,2022-04-01 11:15:00,0.05529597168845936,56.0,1.0,best_within_2.0d,24079.0,361.89,0.5994231115918477,2.2187999999999874,12.0,0.006153911011806333,1.329999999999984,5.0,0.0036662348044214908,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
