klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
24024.0,2022-04-01 11:20:00,361.6907,362.14,361.36,361.56,361182.0,2,2,1.0,buy,False,0.635478637101125,4.163492493946733,28.239017640954685,0.011578080659927173,0.09268667235482353,-0.22180298881579247,-0.1754596526383807,-0.0004845237640942396,42.37295345262761,49.58540981595555,61.80570913002762,25.1448111878114,361182.0,1.4099999999999682,1.0,2.2187999999999874,12.0,0.006153911011806333,1.4099999999999682,6.0,0.003886760206191163,2.0,2.0,0.09268667235482353,-0.1754596526383807,-0.22180298881579247,42.37295345262761,49.58540981595555,61.80570913002762,25.1448111878114,14.480136450855902,17.944708975907826,27.98555594779632,-0.03613584756256942,0.21585122869160192,0.4492999999999938,0.19999999999998863,0.13069999999999027,0.0,24025.0,24025.0,2022-04-01,2022-04-01 11:20:00,0.09127115831396838,55.0,1.0,best_within_2.0d,24079.0,361.89,0.635478637101125,2.2187999999999874,12.0,0.006153911011806333,1.4099999999999682,6.0,0.003886760206191163,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24025.0,2022-04-01 11:25:00,361.56,361.67,360.9819,361.11,259831.0,2,2,1.0,buy,False,0.8058860645393888,4.163492493946733,28.239017640954685,0.011578080659927173,-0.01260152200121023,-0.22337817906594376,-0.22967894006654888,-0.0006343799414533417,37.923481715166886,35.444949496452864,53.01878925216936,0.29726998501986657,259831.0,1.7880999999999858,1.0,2.2187999999999874,12.0,0.006153911011806333,1.7880999999999858,7.0,0.0049290183863053335,2.0,2.0,-0.01260152200121023,-0.22967894006654888,-0.22337817906594376,37.923481715166886,35.444949496452864,53.01878925216936,0.29726998501986657,15.226671897915404,21.000663247671927,27.125031749253957,-0.12446067042814156,0.19061897563285582,0.11000000000001364,0.12810000000001764,0.44999999999998863,0.0,24026.0,24026.0,2022-04-01,2022-04-01 11:25:00,0.21600066461742204,54.0,1.0,best_within_2.0d,24079.0,361.89,0.8058860645393888,2.2187999999999874,12.0,0.006153911011806333,1.7880999999999858,7.0,0.0049290183863053335,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24026.0,2022-04-01 11:30:00,361.1082,361.22,360.63,360.7401,377676.0,2,2,1.0,buy,False,0.9644853073733543,4.163492493946733,28.239017640954685,0.011578080659927173,-0.12107284509957444,-0.23851228470339056,-0.2990487072531778,-0.0008262031343321451,34.698094616901116,25.344919601996445,43.79416603544506,-11.553573264900791,377676.0,2.1399999999999864,1.0,2.2187999999999874,12.0,0.006153911011806333,2.1399999999999864,8.0,0.005899054497339875,2.0,2.0,-0.12107284509957444,-0.2990487072531778,-0.23851228470339056,34.698094616901116,25.344919601996445,43.79416603544506,-11.553573264900791,15.635641588887584,19.472608849965308,25.96816960635271,-0.10193620637804035,0.1636025843662568,0.11180000000001655,0.11009999999998854,0.36810000000002674,0.0,24027.0,24027.0,2022-04-01,2022-04-01 11:30:00,0.3187613464652259,53.0,1.0,best_within_2.0d,24079.0,361.89,0.9644853073733543,2.2187999999999874,12.0,0.006153911011806333,2.1399999999999864,8.0,0.005899054497339875,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24027.0,2022-04-01 11:35:00,360.72,360.7367,359.85,360.1,650727.0,1p,1p,1.0,buy,False,0.770703353788137,2.919999999999959,9.0,0.008049177164594534,-0.26006416165130175,-0.27102030490980333,-0.4010523857354542,-0.0011084368393729392,29.95095036877315,19.75049434653648,35.77960880580886,-12.307734572008286,650727.0,2.919999999999959,0.0,2.919999999999959,9.0,0.008049177164594534,2.919999999999959,0.0,0.0,1.0,1.0,-0.26006416165130175,-0.4010523857354542,-0.27102030490980333,29.95095036877315,19.75049434653648,35.77960880580886,-12.307734572008286,15.531205335873718,26.7746545974275,26.011627247083112,-0.1718784652916402,0.24640822564956566,0.016699999999957527,0.25,0.6200000000000045,0.0,24028.0,24028.0,2022-04-01,2022-04-01 11:35:00,0.49708414329351946,52.0,1.0,best_within_2.0d,24079.0,361.89,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24028.0,2022-04-01 11:40:00,360.105,360.16,359.8,359.85,498424.0,1p,1p,1.0,buy,False,1.0683917919838295,2.9699999999999704,10.0,0.008187005540700638,-0.3605153842029166,-0.3160847279351679,-0.4963424200366262,-0.001372354320547115,28.321220476626067,13.739733917164205,28.432983842927307,-15.646765934361994,498424.0,2.9699999999999704,0.0,2.9699999999999704,10.0,0.008187005540700638,2.9699999999999704,0.0,0.0,1.0,1.0,-0.3605153842029166,-0.4963424200366262,-0.3160847279351679,28.321220476626067,13.739733917164205,28.432983842927307,-15.646765934361994,11.947547353083142,27.780475959203738,27.000318210398586,-0.07081267963510517,0.10005558643691317,0.05500000000000682,0.05000000000001137,0.25499999999999545,0.0,24029.0,24029.0,2022-04-01,2022-04-01 11:40:00,0.5669028761984058,51.0,1.0,best_within_2.0d,24079.0,361.89,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24029.0,2022-04-01 11:45:00,359.84,360.3,359.74,360.07,443417.0,1p,1p,1.0,buy,False,1.0986757104733735,3.0299999999999727,11.0,0.008352399592027932,-0.370734311932748,-0.3624265169267614,-0.5477936728931354,-0.0015151108502198054,31.836225965105896,12.90131921008208,23.255762298645564,-7.807566967044885,443417.0,3.0299999999999727,0.0,3.0299999999999727,11.0,0.008352399592027932,3.0299999999999727,0.0,0.0,1.0,1.0,-0.370734311932748,-0.5477936728931354,-0.3624265169267614,31.836225965105896,12.90131921008208,23.255762298645564,-7.807566967044885,9.6661684105622,28.500249128052047,28.596528230058915,0.06391729657626118,0.1556679824317569,0.2300000000000182,0.0999999999999659,0.2300000000000182,1.0,24030.0,24030.0,2022-04-01,2022-04-01 11:45:00,0.5054572721970709,50.0,1.0,best_within_2.0d,24079.0,361.89,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24031.0,2022-04-01 11:55:00,360.375,360.375,359.3,359.53,772917.0,1p,1p,1.0,buy,False,1.0986757104733735,3.4699999999999704,13.0,0.009565289301761365,-0.35999205251815347,-0.4465262594392092,-0.6265222856982859,-0.0017339699338338001,30.28134711503364,13.345730867111271,18.33320476088393,3.3707830795659532,772917.0,3.4699999999999704,0.0,3.4699999999999704,13.0,0.009565289301761365,3.4699999999999704,0.0,0.0,1.0,1.0,-0.35999205251815347,-0.6265222856982859,-0.4465262594392092,30.28134711503364,13.345730867111271,18.33320476088393,3.3707830795659532,7.778915046058706,31.013306038894356,30.9397593937643,-0.23447797433230033,0.2991928750347867,0.0,0.22999999999996135,0.8450000000000273,0.0,24032.0,24032.0,2022-04-01,2022-04-01 11:55:00,0.6564125385920546,48.0,1.0,best_within_2.0d,24079.0,361.89,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24032.0,2022-04-01 12:00:00,359.53,359.57,359.09,359.13,497145.0,1p,1p,1.0,buy,False,1.2257335701734007,3.680000000000007,14.0,0.010144168481406972,-0.41360839000920036,-0.49822730819035926,-0.7050315031949594,-0.001952130332676552,27.8735977929434,9.334312381353092,15.333573967706984,-2.6642107913546944,497145.0,3.680000000000007,0.0,3.680000000000007,14.0,0.010144168481406972,3.680000000000007,0.0,0.0,1.0,1.0,-0.41360839000920036,-0.7050315031949594,-0.49822730819035926,27.8735977929434,9.334312381353092,15.333573967706984,-2.6642107913546944,6.5057712486877834,33.99790136411332,33.578037127666576,-0.11125636247322263,0.1336712244841177,0.040000000000020464,0.040000000000020464,0.39999999999997726,0.0,24033.0,24033.0,2022-04-01,2022-04-01 12:00:00,0.7685239328376886,47.0,1.0,best_within_2.0d,24079.0,361.89,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24033.0,2022-04-01 12:05:00,359.1,359.56,358.94,359.53,494605.0,1p,1p,1.0,buy,False,1.2257335701734007,3.829999999999984,15.0,0.010557653609725126,-0.3653934187824792,-0.5439014855381691,-0.7265981949294087,-0.00201251822107687,33.5625672644742,13.426782124808911,14.697976686740958,10.884393000944819,494605.0,3.829999999999984,0.0,3.829999999999984,15.0,0.010557653609725126,3.829999999999984,0.0,0.0,1.0,1.0,-0.3653934187824792,-0.7265981949294087,-0.5439014855381691,33.5625672644742,13.426782124808911,14.697976686740958,10.884393000944819,6.334371754932019,35.20249221183767,36.143891618547656,0.11974380395431633,0.1727308185212026,0.03000000000002956,0.160000000000025,0.42999999999995,1.0,24034.0,24034.0,2022-04-01,2022-04-01 12:05:00,0.6564125385920546,46.0,1.0,best_within_2.0d,24079.0,361.89,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
24039.0,2022-04-01 12:35:00,359.01,359.29,358.76,359.19,643352.0,1p,1p,1.0,buy,False,1.2257335701734007,4.009999999999991,21.0,0.011053835763707007,-0.07086079813614687,-0.6663659566110908,-0.7017963556791642,-0.001947029068209908,36.43109445298433,27.34564490431803,26.853061805605304,28.330811101743485,643352.0,4.009999999999991,0.0,4.009999999999991,21.0,0.011053835763707007,4.009999999999991,0.0,0.0,1.0,1.0,-0.07086079813614687,-0.7017963556791642,-0.6663659566110908,36.43109445298433,27.34564490431803,26.853061805605304,28.330811101743485,9.769682541464924,34.945143794005126,43.80696393357331,0.05013787916771311,0.14773107369830238,0.10000000000002274,0.25,0.18000000000000682,1.0,24040.0,24040.0,2022-04-01,2022-04-01 12:35:00,0.7516913054372306,40.0,1.0,best_within_2.0d,24079.0,361.89,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
24046.0,2022-04-01 13:10:00,359.05,359.05,358.59,358.745,274410.0,1p,1p,1.0,buy,False,1.2257335701734007,4.180000000000007,28.0,0.0115224522424677,0.03404014218952822,-0.6122750351339776,-0.5952549640392135,-0.0016538383235767233,34.696060629697214,25.019544826611437,33.3660826975959,8.326469084642511,274410.0,4.180000000000007,0.0,4.180000000000007,28.0,0.0115224522424677,4.180000000000007,0.0,0.0,1.0,1.0,0.03404014218952822,-0.5952549640392135,-0.6122750351339776,34.696060629697214,25.019544826611437,33.3660826975959,8.326469084642511,11.92378610940321,22.249539028887106,38.151042506107395,-0.08494638629717499,0.12828020859478412,0.0,0.15500000000002956,0.3050000000000068,0.0,24047.0,24047.0,2022-04-01,2022-04-01 13:10:00,0.8766672706239758,33.0,1.0,best_within_2.0d,24079.0,361.89,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24047.0,2022-04-01 13:15:00,358.7299,359.02,358.59,358.97,308226.0,1p,1p,1.0,buy,False,1.2257335701734007,4.180000000000007,29.0,0.0115224522424677,0.052080346559366886,-0.6057649918140567,-0.5797248185343733,-0.00161100591189739,38.187984372554936,27.79080766218651,31.507657685792765,20.357107614973998,308226.0,4.180000000000007,0.0,4.180000000000007,29.0,0.0115224522424677,4.180000000000007,0.0,0.0,1.0,1.0,0.052080346559366886,-0.5797248185343733,-0.6057649918140567,38.187984372554936,27.79080766218651,31.507657685792765,20.357107614973998,12.208936438010705,20.893643801132672,37.299949573161804,0.06693057924640261,0.11991410803424715,0.049999999999954525,0.13990000000001146,0.24010000000004084,1.0,24048.0,24048.0,2022-04-01,2022-04-01 13:15:00,0.8134384488954394,32.0,1.0,best_within_2.0d,24079.0,361.89,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
24070.0,2022-04-01 15:10:00,360.75,360.918,360.2,360.64,544405.0,2,2,1.0,buy,False,0.49371069182389615,4.163492493946733,28.239017640954685,0.011578080659927173,0.02420182830975426,0.2652339757637432,0.2773348899186203,0.0007693567659674257,52.39576951943421,40.6363313463514,53.8549940023141,14.199006034425992,544405.0,1.5699999999999932,1.0,3.180000000000007,19.0,0.008868066594160482,1.5699999999999932,6.0,0.004339773889487778,2.0,2.0,0.02420182830975426,0.2773348899186203,0.2652339757637432,52.39576951943421,40.6363313463514,53.8549940023141,14.199006034425992,24.90858961767326,13.900294643174377,48.20277651146397,-0.030492030492034274,0.19933370349806157,0.16800000000000637,0.4399999999999977,0.11000000000001364,0.0,24071.0,24071.0,2022-04-01,2022-04-01 15:10:00,0.346606033717835,9.0,1.0,best_within_2.0d,24079.0,361.89,0.49371069182389615,3.180000000000007,19.0,0.008868066594160482,1.5699999999999932,6.0,0.004339773889487778,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24071.0,2022-04-01 15:15:00,360.63,360.87,359.68,359.702,570327.0,2,2,1.0,buy,False,0.6572327044025065,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1477352044912454,0.2467670752023375,0.17289947295671482,0.0004797180340056663,41.545188312753815,27.44176475721659,45.05058425394826,-7.77587423624675,570327.0,2.089999999999975,1.0,3.180000000000007,19.0,0.008868066594160482,2.089999999999975,7.0,0.005777151228681138,2.0,2.0,-0.1477352044912454,0.17289947295671482,0.2467670752023375,41.545188312753815,27.44176475721659,45.05058425394826,-7.77587423624675,18.013723686106626,18.786373865135452,44.909691568652754,-0.25732745473199603,0.33084964412811324,0.2400000000000091,0.02199999999999136,0.9279999999999973,0.0,24072.0,24072.0,2022-04-01,2022-04-01 15:15:00,0.6082812995201551,8.0,1.0,best_within_2.0d,24079.0,361.89,0.6572327044025065,3.180000000000007,19.0,0.008868066594160482,2.089999999999975,7.0,0.005777151228681138,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24072.0,2022-04-01 15:20:00,359.69,359.93,359.37,359.6602,514485.0,2,2,1.0,buy,False,0.7547169811320668,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2575920954737663,0.21456806326811675,0.08577201553123359,0.0002380157635773237,41.136360185728094,22.325065393699575,37.47541130053203,-7.975626419965337,514485.0,2.3999999999999773,1.0,3.180000000000007,19.0,0.008868066594160482,2.3999999999999773,8.0,0.006634049257815677,2.0,2.0,-0.2575920954737663,0.08577201553123359,0.21456806326811675,41.136360185728094,22.325065393699575,37.47541130053203,-7.975626419965337,17.963939464287655,20.77957969909031,42.22095529938463,-0.008284912007568439,0.15582825500180936,0.2400000000000091,0.29019999999997026,0.02980000000002292,0.0,24073.0,24073.0,2022-04-01,2022-04-01 15:20:00,0.6199740755301842,7.0,1.0,best_within_2.0d,24079.0,361.89,0.7547169811320668,3.180000000000007,19.0,0.008868066594160482,2.3999999999999773,8.0,0.006634049257815677,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24075.0,2022-04-01 15:35:00,359.37,359.6555,359.12,359.54,530814.0,2,2,1.0,buy,False,0.8333333333333244,4.163492493946733,28.239017640954685,0.011578080659927173,-0.37107322411348553,0.08572398748332577,-0.099812624573417,-0.00027710347250778974,41.467831655982785,17.46545788386941,23.91662584898744,4.563121953633349,530814.0,2.6499999999999773,1.0,3.180000000000007,19.0,0.008868066594160482,2.6499999999999773,11.0,0.007325096055504817,2.0,2.0,-0.37107322411348553,-0.099812624573417,0.08572398748332577,41.467831655982785,17.46545788386941,23.91662584898744,4.563121953633349,11.974568808127707,24.912472882702918,39.32702563585487,0.04730500598269636,0.1491145021162879,0.11549999999999727,0.25,0.17000000000001592,1.0,24076.0,24076.0,2022-04-01,2022-04-01 15:35:00,0.6536129498803932,4.0,1.0,best_within_2.0d,24079.0,361.89,0.8333333333333244,3.180000000000007,19.0,0.008868066594160482,2.6499999999999773,11.0,0.007325096055504817,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
24079.0,2022-04-01 15:55:00,361.43,362.09,361.38,361.89,2597310.0,1p,1p,0.0,sell,False,0.3696332177255536,2.9699999999999704,5.0,0.008270216083760221,0.1907413828273873,0.018704372550571044,0.1140750639642647,0.0003165789801833864,64.7855722405157,60.656551507631384,39.2114277371182,103.54679904865776,2597310.0,2.9699999999999704,0.0,2.9699999999999704,5.0,0.008270216083760221,2.9699999999999704,0.0,0.0,1.0,1.0,0.1907413828273873,0.1140750639642647,0.018704372550571044,64.7855722405157,60.656551507631384,39.2114277371182,103.54679904865776,26.137069942597762,21.294468209571864,35.72637700748249,0.12727222422045198,0.1964690907078365,0.19999999999998863,0.05000000000001137,0.45999999999997954,1.0,24080.0,24080.0,2022-04-01,2022-04-01 15:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
24124.0,2022-04-04 04:25:00,362.0,362.1,361.88,362.1,12170.0,1p,1p,0.0,sell,False,0.6636443307781688,2.980000000000018,50.0,0.00829806192916022,0.0373160842510907,0.09555793402011291,0.11421597614565826,0.0003157737402798036,61.9243059512394,91.40750047250214,83.43570045233584,107.35110051283473,12170.0,2.980000000000018,0.0,2.980000000000018,50.0,0.00829806192916022,2.980000000000018,0.0,0.0,1.0,1.0,0.0373160842510907,0.11421597614565826,0.09555793402011291,61.9243059512394,91.40750047250214,83.43570045233584,107.35110051283473,23.79310344827793,34.48275862068992,39.32250341928077,0.027624309392271472,0.06079363324859823,0.0,0.12000000000000455,0.10000000000002274,1.0,24125.0,24125.0,2022-04-04,2022-04-04 04:25:00,1.0660038663352702,383.0,1.0,best_within_2.0d,24507.0,358.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24125.0,2022-04-04 04:30:00,362.24,362.35,362.24,362.35,2708.0,1p,1p,0.0,sell,False,0.6636443307781688,3.230000000000018,51.0,0.008994208064156878,0.08445283477241397,0.10611453836666467,0.14834095575287165,0.0004100648970496621,66.78748287106808,94.27166698166809,87.04768929544659,108.7196223541111,2708.0,3.230000000000018,0.0,3.230000000000018,51.0,0.008994208064156878,3.230000000000018,0.0,0.0,1.0,1.0,0.08445283477241397,0.14834095575287165,0.10611453836666467,66.78748287106808,94.27166698166809,87.04768929544659,108.7196223541111,28.47896440129642,32.36245954692583,36.969680226717955,0.030366607773855355,0.030366607773855355,0.0,0.0,0.11000000000001364,1.0,24126.0,24126.0,2022-04-04,2022-04-04 04:30:00,1.1342624534290089,382.0,1.0,best_within_2.0d,24507.0,358.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24126.0,2022-04-04 04:35:00,362.3,362.41,362.03,362.12,13221.0,1p,1p,0.0,sell,False,0.6636443307781688,3.2900000000000205,52.0,0.009161283136556083,0.07827910232047683,0.11589942615672429,0.1550389773169627,0.00042854803596405395,59.28523671334796,87.91900305900333,87.33812721663216,89.08075474374567,13221.0,3.2900000000000205,0.0,3.2900000000000205,52.0,0.009161283136556083,3.2900000000000205,0.0,0.0,1.0,1.0,0.07827910232047683,0.1550389773169627,0.11589942615672429,59.28523671334796,87.91900305900333,87.33812721663216,89.08075474374567,29.629629629631115,23.90572390572491,35.09269048905035,-0.04968258349434359,0.10496367704335341,0.11000000000001364,0.09000000000003183,0.18000000000000682,0.0,24127.0,24127.0,2022-04-04,2022-04-04 04:35:00,1.0714680216502803,381.0,1.0,best_within_2.0d,24507.0,358.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
24131.0,2022-04-04 05:00:00,362.32,362.55,362.3,362.49,7789.0,1p,1p,0.0,sell,False,0.6636443307781688,3.430000000000007,57.0,0.009551124972154174,0.0831885870224981,0.15318045613071612,0.19477474964196517,0.0005381601409710483,65.19049714594775,82.8791698835671,80.61542565005121,87.40665835059889,7789.0,3.430000000000007,0.0,3.430000000000007,57.0,0.009551124972154174,3.430000000000007,0.0,0.0,1.0,1.0,0.0831885870224981,0.19477474964196517,0.15318045613071612,65.19049714594775,82.8791698835671,80.61542565005121,87.40665835059889,37.46312684365953,19.764011799409918,29.467506024423134,0.046919849856484855,0.0690035881865857,0.060000000000002274,0.01999999999998181,0.17000000000001592,1.0,24132.0,24132.0,2022-04-04,2022-04-04 05:00:00,1.1724461364451433,376.0,1.0,best_within_2.0d,24507.0,358.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24132.0,2022-04-04 05:05:00,362.58,363.0,362.58,363.0,4600.0,1p,1p,0.0,sell,False,0.6636443307781688,3.8799999999999955,58.0,0.010804188015148127,0.1555437722205114,0.17262342765828004,0.25039531376853574,0.0006916871659896725,72.58064758163789,88.5861132557114,83.2723215186046,99.213696729925,4600.0,3.8799999999999955,0.0,3.8799999999999955,58.0,0.010804188015148127,3.8799999999999955,0.0,0.0,1.0,1.0,0.1555437722205114,0.25039531376853574,0.17262342765828004,72.58064758163789,88.5861132557114,83.2723215186046,99.213696729925,41.53005464480887,18.306010928961776,30.135025978973477,0.11583650504716639,0.11583650504716639,0.0,0.0,0.4200000000000159,1.0,24133.0,24133.0,2022-04-04,2022-04-04 05:05:00,1.3112947658402179,375.0,1.0,best_within_2.0d,24507.0,358.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24133.0,2022-04-04 05:10:00,363.04,363.14,363.04,363.09,3540.0,1p,1p,0.0,sell,False,0.6636443307781681,4.019999999999982,59.0,0.011194029850746218,0.20108036879507846,0.19775847375766484,0.29829865815520407,0.0008238318034623524,73.64403471659315,91.00185328158504,85.84883210626475,101.30789563222561,3540.0,4.019999999999982,0.0,4.019999999999982,59.0,0.011194029850746218,4.019999999999982,0.0,0.0,1.0,1.0,0.20108036879507846,0.29829865815520407,0.19775847375766484,73.64403471659315,91.00185328158504,85.84883210626475,101.30789563222561,52.03761755485883,9.404388714733738,32.938792344906815,0.013772587042737582,0.027545174085490825,0.05000000000001137,0.0,0.049999999999954525,1.0,24134.0,24134.0,2022-04-04,2022-04-04 05:10:00,1.3357569748547098,374.0,1.0,best_within_2.0d,24507.0,358.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
