klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
24134.0,2022-04-04 05:15:00,363.25,363.32,363.12,363.12,4145.0,1p,1p,0.0,sell,False,0.6636443307781688,4.199999999999989,60.0,0.011695255067943831,0.21930406745199438,0.22517148218916416,0.33482351591516135,0.0009245095981911611,74.00592095817078,89.1703176466608,86.95599395306343,93.59896503385556,4145.0,4.199999999999989,0.0,4.199999999999989,60.0,0.011695255067943831,4.199999999999989,0.0,0.0,1.0,1.0,0.21930406745199438,0.33482351591516135,0.22517148218916416,74.00592095817078,89.1703176466608,86.95599395306343,93.59896503385556,58.412698412697736,9.523809523809609,35.726208379015574,-0.03578802477632359,0.05507821105970165,0.06999999999999318,0.0,0.12999999999999545,0.0,24135.0,24135.0,2022-04-04,2022-04-04 05:15:00,1.3439083498567954,373.0,1.0,best_within_2.0d,24507.0,358.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24138.0,2022-04-04 05:35:00,363.1,363.34,363.1,363.31,792.0,1p,1p,0.0,sell,False,0.663644330778169,4.21999999999997,64.0,0.011750946758743512,0.14572311452193643,0.3107255484530457,0.3835871057140139,0.0010584278622260384,72.66488924336991,84.40210769712323,83.7770327743147,85.65225754274027,792.0,4.21999999999997,0.0,4.21999999999997,64.0,0.011750946758743512,4.21999999999997,0.0,0.0,1.0,1.0,0.14572311452193643,0.3835871057140139,0.3107255484530457,72.66488924336991,84.40210769712323,83.7770327743147,85.65225754274027,59.682539682538895,17.142857142857608,41.14285151548264,0.05783530707793432,0.0660974938033468,0.029999999999972715,0.0,0.20999999999997954,1.0,24139.0,24139.0,2022-04-04,2022-04-04 05:35:00,1.4395419889350742,384.0,1.0,best_within_2.0d,24522.0,358.08,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
24143.0,2022-04-04 06:00:00,363.39,363.47,363.17,363.17,6015.0,1p,1p,0.0,sell,False,0.6636443307782549,4.350000000000023,69.0,0.01211294274894192,0.01021559621293644,0.3479601081144037,0.3530679062208719,0.0009735717183786884,64.67326174309781,61.224164409254655,69.85714907397553,43.958195079812896,6015.0,4.350000000000023,0.0,4.350000000000023,69.0,0.01211294274894192,4.350000000000023,0.0,0.0,1.0,1.0,0.01021559621293644,0.3530679062208719,0.3479601081144037,64.67326174309781,61.224164409254655,69.85714907397553,43.958195079812896,57.79220779220798,9.09090909090993,49.17304082692225,-0.06054101653869683,0.08260594212077302,0.08000000000004093,0.0,0.21999999999997044,0.0,24144.0,24144.0,2022-04-04,2022-04-04 06:00:00,1.495167552385937,381.0,1.0,best_within_2.0d,24524.0,357.74,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24146.0,2022-04-04 06:15:00,363.43,363.73,363.43,363.61,7080.0,1p,1p,0.0,sell,False,0.663644330778169,4.610000000000014,72.0,0.01283693472933842,0.022301786659717937,0.35065157876872965,0.3618024720985886,0.0009972226432687732,72.07984314296561,73.16246428196244,69.69264278975726,80.1021072663728,7080.0,4.610000000000014,0.0,4.610000000000014,72.0,0.01283693472933842,4.610000000000014,0.0,0.0,1.0,1.0,0.022301786659717937,0.3618024720985886,0.35065157876872965,72.07984314296561,73.16246428196244,69.69264278975726,80.1021072663728,51.74825174825214,9.790209790210778,53.33815681431425,0.04952810720083835,0.08254684533473058,0.12000000000000455,0.0,0.18000000000000682,1.0,24147.0,24147.0,2022-04-04,2022-04-04 06:15:00,1.6858722257363647,384.0,1.0,best_within_2.0d,24530.0,357.48,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24147.0,2022-04-04 06:20:00,363.55,363.73,363.52,363.73,3900.0,1p,1p,0.0,sell,False,0.663644330778169,4.610000000000014,73.0,0.01283693472933842,0.04619087538242783,0.35642543819153316,0.3795208758827471,0.0010458627959169227,73.76952314170799,82.10830952130829,73.83119836694092,98.66253183004301,3900.0,4.610000000000014,0.0,4.610000000000014,73.0,0.01283693472933842,4.610000000000014,0.0,0.0,1.0,1.0,0.04619087538242783,0.3795208758827471,0.35642543819153316,73.76952314170799,82.10830952130829,73.83119836694092,98.66253183004301,45.733788395904526,9.556313993174863,54.2020098108225,0.04951175904277453,0.057768485915502966,0.0,0.03000000000002956,0.18000000000000682,1.0,24148.0,24148.0,2022-04-04,2022-04-04 06:20:00,1.7183075358095288,383.0,1.0,best_within_2.0d,24530.0,357.48,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
24186.0,2022-04-04 09:35:00,363.07,364.49,362.98,364.22,940771.0,1p,1p,0.0,sell,False,0.6265847999664417,2.170000000000016,11.0,0.005989180834621373,0.21458003155021937,-0.07117160789261204,0.03611840788249765,9.949660253971956e-05,69.36698897251364,70.7532444529935,59.65149771604516,92.95673792689018,940771.0,2.170000000000016,0.0,2.170000000000016,11.0,0.005989180834621373,2.170000000000016,0.0,0.0,1.0,1.0,0.21458003155021937,0.03611840788249765,-0.07117160789261204,69.36698897251364,70.7532444529935,59.65149771604516,92.95673792689018,39.62962962962913,14.44444444444385,41.997694272235954,0.31674332773295344,0.41600088159126974,0.2699999999999818,0.08999999999997499,1.150000000000034,1.0,24187.0,24187.0,2022-04-04,2022-04-04 09:35:00,2.471033990445335,365.0,1.0,best_within_2.0d,24551.0,355.22,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24187.0,2022-04-04 09:40:00,364.24,365.12,364.23,365.03,1000460.0,1p,1p,0.0,sell,False,1.2276165159494699,2.8000000000000114,12.0,0.007727975270479166,0.42040916207689016,-0.018620462633000767,0.19158411840544431,0.0005275459744065516,75.67705623677958,79.3869213329742,66.2299722550215,105.7008194888796,1000460.0,2.8000000000000114,0.0,2.8000000000000114,12.0,0.007727975270479166,2.8000000000000114,0.0,0.0,1.0,1.0,0.42040916207689016,0.19158411840544431,-0.018620462633000767,75.67705623677958,79.3869213329742,66.2299722550215,105.7008194888796,46.24373956594287,12.186978297161273,43.1611242731988,0.2168899626619711,0.24435109683441403,0.09000000000003183,0.009999999999990905,0.7899999999999636,1.0,24188.0,24188.0,2022-04-04,2022-04-04 09:40:00,2.6874503465468442,364.0,1.0,best_within_2.0d,24551.0,355.22,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24188.0,2022-04-04 09:45:00,365.09,365.4299,364.601,365.36,716632.0,1p,1p,0.0,sell,False,1.6639608586797752,3.109899999999982,13.0,0.008583296533451043,0.5698395070754346,0.05260947575142856,0.33752922928914586,0.0009290037019311412,77.69308795582695,85.47865727804975,72.64620059603091,111.14357064208744,716632.0,3.109899999999982,0.0,3.109899999999982,13.0,0.008583296533451043,3.109899999999982,0.0,0.0,1.0,1.0,0.5698395070754346,0.33752922928914586,0.05260947575142856,77.69308795582695,85.47865727804975,72.64620059603091,111.14357064208744,47.83270434390901,10.560810076255384,44.637388627592664,0.07395436741626413,0.22734441211076656,0.06989999999996144,0.4889999999999759,0.27000000000003865,1.0,24189.0,24189.0,2022-04-04,2022-04-04 09:45:00,3.2379023428946905,384.0,1.0,best_within_2.0d,24572.0,353.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24189.0,2022-04-04 09:50:00,365.39,365.955,365.38,365.86,847419.0,1p,1p,0.0,sell,False,2.0337752513736116,3.634999999999991,14.0,0.01003256789578271,0.6964860265190216,0.13967022906630625,0.487913242325817,0.001342221413922947,80.350578574449,89.41820395113254,78.23686838106478,111.78087509126803,847419.0,3.634999999999991,0.0,3.634999999999991,14.0,0.01003256789578271,3.634999999999991,0.0,0.0,1.0,1.0,0.6964860265190216,0.487913242325817,0.13967022906630625,80.350578574449,89.41820395113254,78.23686838106478,111.78087509126803,52.751723027846566,8.92608905602898,46.52441467291893,0.12862968335204228,0.15737040888937234,0.09499999999997044,0.009999999999990905,0.4700000000000273,1.0,24190.0,24190.0,2022-04-04,2022-04-04 09:50:00,3.3810747280380484,384.0,1.0,best_within_2.0d,24573.0,353.49,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24190.0,2022-04-04 09:55:00,365.85,366.48,365.82,366.435,858117.0,1p,1p,0.0,sell,False,2.3658209258261356,4.160000000000025,15.0,0.011481563258997641,0.8101982827114936,0.2409450144052429,0.6460441557609897,0.0017761724737713458,82.87694357801203,92.57418217204201,83.01597297805719,111.69060056001166,858117.0,4.160000000000025,0.0,4.160000000000025,15.0,0.011481563258997641,4.160000000000025,0.0,0.0,1.0,1.0,0.8101982827114936,0.6460441557609897,0.2409450144052429,82.87694357801203,92.57418217204201,83.01597297805719,111.69060056001166,59.13601282950823,2.147797076131937,49.843431782396756,0.15990159901598455,0.18041659832705295,0.045000000000015916,0.03000000000002956,0.5849999999999795,1.0,24191.0,24191.0,2022-04-04,2022-04-04 09:55:00,3.6036404819408583,384.0,1.0,best_within_2.0d,24574.0,353.23,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24191.0,2022-04-04 10:00:00,366.4,366.77,366.23,366.3959,912553.0,1p,1p,0.0,sell,False,2.422519178856609,4.449999999999989,16.0,0.012281960697725736,0.829615148433138,0.34464690795938513,0.7594544821759541,0.0020868383486895787,82.10390046580308,92.16954716011422,86.06716437207619,104.37431273619026,912553.0,4.449999999999989,0.0,4.449999999999989,16.0,0.012281960697725736,4.449999999999989,0.0,0.0,1.0,1.0,0.829615148433138,0.7594544821759541,0.34464690795938513,82.10390046580308,92.16954716011422,86.06716437207619,104.37431273619026,59.859965600834755,2.03144679640813,52.95714726777423,-0.0011189956331861346,0.1474483248231886,0.37000000000000455,0.16589999999996508,0.004099999999993997,0.0,24192.0,24192.0,2022-04-04,2022-04-04 10:00:00,3.8376248205834194,384.0,1.0,best_within_2.0d,24575.0,352.335,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
24196.0,2022-04-04 10:25:00,368.13,369.4,367.27,368.01,64002.0,1p,1p,0.0,sell,False,704817.0093308836,2.159999999999968,7.0,0.005881712231782943,0.06774982277244479,-0.17646830891342974,-0.14259339752720734,-0.00038746608749083776,49.68645272520342,56.7562282312288,50.349660084980215,69.56936452372597,64002.0,2.159999999999968,0.0,2.159999999999968,7.0,0.005881712231782943,2.159999999999968,0.0,0.0,1.0,1.0,0.06774982277244479,-0.14259339752720734,-0.17646830891342974,49.68645272520342,56.7562282312288,50.349660084980215,69.56936452372597,35.714285714285204,19.107142857142463,35.27135878785708,-0.03259718034390149,0.5799548016445655,1.2699999999999818,0.7400000000000091,0.12000000000000455,0.0,24197.0,24197.0,2022-04-04,2022-04-04 10:25:00,4.285209641042358,380.0,1.0,best_within_2.0d,24576.0,352.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24198.0,2022-04-04 10:35:00,366.08,367.02,365.82,366.72,409161.0,1p,1p,0.0,sell,False,2.422519178855286,4.699999999999989,23.0,0.012971958489732802,0.2534693608849081,0.7529875080307271,0.8797221884731812,0.002411012336007594,73.70431553798242,71.5715486606605,74.88377265854035,64.9471006649008,409161.0,4.699999999999989,0.0,4.699999999999989,23.0,0.012971958489732802,4.699999999999989,0.0,0.0,1.0,1.0,0.2534693608849081,0.8797221884731812,0.7529875080307271,73.70431553798242,71.5715486606605,74.88377265854035,64.9471006649008,44.257346393589444,5.431878895815005,63.08595215380189,0.17482517482518664,0.32803017877644436,0.2999999999999545,0.2599999999999909,0.6400000000000432,1.0,24199.0,24199.0,2022-04-04,2022-04-04 10:35:00,3.9485165794066366,378.0,1.0,best_within_2.0d,24576.0,352.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
24203.0,2022-04-04 11:00:00,366.72,367.51,366.62,367.48,673504.0,1p,1p,0.0,sell,False,2.422519178855252,5.189999999999998,28.0,0.014324354162066675,0.10748661284146754,0.813529871165849,0.8672731775865827,0.0023730441798079428,74.97962616729697,80.35133738789109,73.11569015358208,94.82263185650913,673504.0,5.189999999999998,0.0,5.189999999999998,28.0,0.014324354162066675,5.189999999999998,0.0,0.0,1.0,1.0,0.10748661284146754,0.8672731775865827,0.813529871165849,74.97962616729697,80.35133738789109,73.11569015358208,94.82263185650913,28.23737107814384,7.330091574524228,63.05658582048817,0.20724258289703065,0.24275816922153357,0.029999999999972715,0.10000000000002274,0.7599999999999909,1.0,24204.0,24204.0,2022-04-04,2022-04-04 11:00:00,4.147164471535868,373.0,1.0,best_within_2.0d,24576.0,352.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24204.0,2022-04-04 11:05:00,367.47,367.669,367.4,367.65,288804.0,1p,1p,0.0,sell,False,2.42251917885524,5.3489999999999895,29.0,0.014763192757783147,0.15092802845216324,0.8323958747223694,0.907859888948451,0.0024830002653886754,75.96996356719309,86.55836409958908,77.59658146891775,104.48192936093176,288804.0,5.3489999999999895,0.0,5.3489999999999895,29.0,0.014763192757783147,5.3489999999999895,0.0,0.0,1.0,1.0,0.15092802845216324,0.907859888948451,0.8323958747223694,75.96996356719309,86.55836409958908,77.59658146891775,104.48192936093176,25.48762251078578,7.638433152951482,62.40130312192918,0.04898359049716983,0.07321720195971843,0.019000000000005457,0.07000000000005002,0.17999999999994998,1.0,24205.0,24205.0,2022-04-04,2022-04-04 11:05:00,4.26220590235277,384.0,1.0,best_within_2.0d,24588.0,351.98,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24205.0,2022-04-04 11:10:00,367.65,367.755,367.27,367.53,352683.0,1p,1p,0.0,sell,False,2.4225191788552514,5.435000000000002,30.0,0.015000551998233613,0.13975054159351963,0.8498646924215594,0.9197399632183192,0.0025145245098606474,73.75088028020241,87.1629404074776,80.78536778177103,99.91808565889076,352683.0,5.435000000000002,0.0,5.435000000000002,30.0,0.015000551998233613,5.435000000000002,0.0,0.0,1.0,1.0,0.13975054159351963,0.9197399632183192,0.8498646924215594,73.75088028020241,87.1629404074776,80.78536778177103,99.91808565889076,22.500838735512264,9.090810705511702,60.97606824172595,-0.03263973888209018,0.13205543605522196,0.10500000000001819,0.2599999999999909,0.12000000000000455,0.0,24206.0,24206.0,2022-04-04,2022-04-04 11:10:00,4.230947133567316,383.0,1.0,best_within_2.0d,24588.0,351.98,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24209.0,2022-04-04 11:30:00,367.62,367.89,367.405,367.56,406353.0,1p,1p,0.0,sell,False,2.42251917885508,5.569999999999993,34.0,0.015373150805917403,-0.01888454656352745,0.8605891223813277,0.851146849099564,0.0023241717002564395,70.18935665802584,82.2483366108769,82.21040659306125,82.32419664650823,406353.0,5.569999999999993,0.0,5.569999999999993,34.0,0.015373150805917403,5.569999999999993,0.0,0.0,1.0,1.0,-0.01888454656352745,0.851146849099564,0.8605891223813277,70.18935665802584,82.2483366108769,82.21040659306125,82.32419664650823,30.088518150047012,5.4845539654594395,59.14774725102273,-0.016321201240411913,0.13200691335175452,0.2699999999999818,0.15500000000002956,0.060000000000002274,0.0,24210.0,24210.0,2022-04-04,2022-04-04 11:30:00,4.265970181739038,381.0,1.0,best_within_2.0d,24590.0,351.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24212.0,2022-04-04 11:45:00,367.69,368.09,367.53,367.99,483379.0,1p,1p,0.0,sell,False,2.422519178855074,5.769999999999982,37.0,0.015925149039523023,-0.055694316459649285,0.8380301567866789,0.8101829985568543,0.0022103988988665165,73.87587783905836,84.47195859173569,82.60446408425292,88.20694760670119,483379.0,5.769999999999982,0.0,5.769999999999982,37.0,0.015925149039523023,5.769999999999982,0.0,0.0,1.0,1.0,-0.055694316459649285,0.8101829985568543,0.8380301567866789,73.87587783905836,84.47195859173569,82.60446408425292,88.20694760670119,30.66196976368736,9.158960810214536,58.644711460075946,0.08159047023307986,0.15236851413490118,0.0999999999999659,0.160000000000025,0.30000000000001137,1.0,24213.0,24213.0,2022-04-04,2022-04-04 11:45:00,4.37783635424876,378.0,1.0,best_within_2.0d,24590.0,351.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24213.0,2022-04-04 11:50:00,367.99,368.15,367.96,368.12,284542.0,1p,1p,0.0,sell,False,2.4225191788552385,5.829999999999984,38.0,0.016090748509604725,-0.0413619621046899,0.8328599115235928,0.8121789304712479,0.0022151336659603045,74.90675352606988,88.72204646856535,84.64365821235707,96.87882298098194,284542.0,5.829999999999984,0.0,5.829999999999984,38.0,0.016090748509604725,5.829999999999984,0.0,0.0,1.0,1.0,-0.0413619621046899,0.8121789304712479,0.8328599115235928,74.90675352606988,88.72204646856535,84.64365821235707,96.87882298098194,34.31262973016172,9.963276385117641,58.38398854835639,0.03532704693062188,0.05163604739645552,0.029999999999972715,0.03000000000002956,0.12999999999999545,1.0,24214.0,24214.0,2022-04-04,2022-04-04 11:50:00,4.411604911441923,377.0,1.0,best_within_2.0d,24590.0,351.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24214.0,2022-04-04 11:55:00,368.13,368.16,367.77,367.88,287434.0,1p,1p,0.0,sell,False,2.4225191788576885,5.840000000000032,39.0,0.01611834842128514,-0.07602898595913699,0.8233562882787007,0.7853417952991322,0.002141406070070223,69.45750817269814,83.91867318087778,84.4019965351973,82.95202647223874,287434.0,5.840000000000032,0.0,5.840000000000032,39.0,0.01611834842128514,5.840000000000032,0.0,0.0,1.0,1.0,-0.07602898595913699,0.7853417952991322,0.8233562882787007,69.45750817269814,83.91867318087778,84.4019965351973,82.95202647223874,36.22113601887752,12.371481543905688,57.7194764085987,-0.06791079238312553,0.10604453870626837,0.03000000000002956,0.11000000000001364,0.25,0.0,24215.0,24215.0,2022-04-04,2022-04-04 11:55:00,4.349244318799609,376.0,1.0,best_within_2.0d,24590.0,351.88,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
24220.0,2022-04-04 12:25:00,367.98,368.19,367.92,368.1506,198599.0,1p,1p,0.0,sell,False,2.4225191788544578,5.8700000000000045,45.0,0.016201148156325913,-0.1696691648575568,0.7057480734509007,0.6209134910221223,0.0016909630594871728,71.32482352284377,81.6723679612046,78.83086392035287,87.35537604290806,198599.0,5.8700000000000045,0.0,5.8700000000000045,45.0,0.016201148156325913,5.8700000000000045,0.0,0.0,1.0,1.0,-0.1696691648575568,0.6209134910221223,0.7057480734509007,71.32482352284377,81.6723679612046,78.83086392035287,87.35537604290806,30.64623584277148,10.41527870308547,49.91729633241363,0.04636121528343361,0.0733855185909931,0.039400000000000546,0.060000000000002274,0.170599999999979,1.0,24221.0,24221.0,2022-04-04,2022-04-04 12:25:00,4.500766805758291,383.0,1.0,best_within_2.0d,24603.0,351.581,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24221.0,2022-04-04 12:30:00,368.17,368.38,368.1,368.2707,324794.0,1p,1p,0.0,sell,False,2.4225191788550786,6.060000000000002,46.0,0.016725546478251276,-0.15130168267491295,0.6868353631165366,0.6111845217790801,0.0016641066475825085,72.71791024022356,82.75629128448051,80.13933970839541,87.99019443665071,324794.0,6.060000000000002,0.0,6.060000000000002,46.0,0.016725546478251276,6.060000000000002,0.0,0.0,1.0,1.0,-0.15130168267491295,0.6111845217790801,0.6868353631165366,72.71791024022356,82.75629128448051,80.13933970839541,87.99019443665071,35.099485803711346,10.149787614575349,50.29022801730924,0.02735149523316965,0.07606628633522756,0.10930000000001883,0.06999999999999318,0.10069999999996071,1.0,24222.0,24222.0,2022-04-04,2022-04-04 12:30:00,4.531910901410283,382.0,1.0,best_within_2.0d,24603.0,351.581,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24222.0,2022-04-04 12:35:00,368.27,368.41,367.85,367.96,373305.0,1p,1p,0.0,sell,False,2.4225191788556217,6.090000000000032,47.0,0.016808346213292205,-0.18403760655693358,0.6638306622969199,0.5718118590184531,0.0015566893623893037,64.04895027099938,68.63664452077887,76.3051079791899,53.29971760395682,373305.0,6.090000000000032,0.0,6.090000000000032,47.0,0.016808346213292205,6.090000000000032,0.0,0.0,1.0,1.0,-0.18403760655693358,0.5718118590184531,0.6638306622969199,64.04895027099938,68.63664452077887,76.3051079791899,53.29971760395682,28.27541549751797,15.195337794084907,48.847309900312,-0.08417736986450221,0.1522359657469083,0.1400000000000432,0.1099999999999568,0.3100000000000023,0.0,24223.0,24223.0,2022-04-04,2022-04-04 12:35:00,4.451299054245016,381.0,1.0,best_within_2.0d,24603.0,351.581,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
