klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
24237.0,2022-04-04 13:50:00,367.78,367.97,367.7604,367.86,170786.0,2,2,0.0,sell,False,0.6000000000000103,4.163492493946733,28.239017640954685,0.011578080659927173,-0.11528247998409558,0.21769314893969843,0.16005190894765065,0.00043539416403098934,58.45136798270418,78.11129206306884,69.38628922808813,95.56129773303027,170786.0,0.660000000000025,1.0,1.1000000000000227,6.0,0.002985803859830142,0.660000000000025,11.0,0.0017968473496502272,2.0,2.0,-0.11528247998409558,0.16005190894765065,0.21769314893969843,58.45136798270418,78.11129206306884,69.38628922808813,95.56129773303027,14.651719224670432,12.635427588246943,27.146705926165765,0.021752134428201897,0.056993629547940204,0.11000000000001364,0.01959999999996853,0.08000000000004093,1.0,24238.0,24238.0,2022-04-04,2022-04-04 13:50:00,4.42532485184581,366.0,1.0,best_within_2.0d,24603.0,351.581,0.6000000000000103,1.1000000000000227,6.0,0.002985803859830142,0.660000000000025,11.0,0.0017968473496502272,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24238.0,2022-04-04 13:55:00,367.87,368.21,367.87,368.1328,317665.0,2,2,0.0,sell,False,0.8181818181817806,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06391660064263638,0.20970357385936889,0.1777452735380507,0.00048347429160235263,64.35042883106681,82.48328561780328,73.75195469132652,99.94594747075678,317665.0,0.8999999999999773,1.0,1.1000000000000227,6.0,0.002985803859830142,0.8999999999999773,12.0,0.002450246385886519,2.0,2.0,-0.06391660064263638,0.1777452735380507,0.20970357385936889,64.35042883106681,82.48328561780328,73.75195469132652,99.94594747075678,20.605297005014062,11.02449011733243,27.371259533692136,0.07143827982710473,0.09242395411421833,0.07720000000000482,0.0,0.26279999999997017,1.0,24239.0,24239.0,2022-04-04,2022-04-04 13:55:00,4.496149215717795,365.0,1.0,best_within_2.0d,24603.0,351.581,0.8181818181817806,1.1000000000000227,6.0,0.002985803859830142,0.8999999999999773,12.0,0.002450246385886519,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
24245.0,2022-04-04 14:30:00,367.972,368.27,367.85,368.26,783465.0,2,2,0.0,sell,False,0.872727272727236,4.163492493946733,28.239017640954685,0.011578080659927173,0.0069532258857618046,0.0980851777217944,0.1015617906646753,0.00027624256501191605,60.88462830869279,73.04475346025133,60.53018293319765,98.07389451435867,783465.0,0.9599999999999795,1.0,1.1000000000000227,6.0,0.002985803859830142,0.9599999999999795,19.0,0.0026135961449456303,2.0,2.0,0.0069532258857618046,0.1015617906646753,0.0980851777217944,60.88462830869279,73.04475346025133,60.53018293319765,98.07389451435867,29.07915993537969,21.15176280528454,21.356961920832536,0.07826682464970458,0.11417697431016964,0.009999999999990905,0.12199999999995725,0.2880000000000109,1.0,24246.0,24246.0,2022-04-04,2022-04-04 14:30:00,4.529137022755655,358.0,1.0,best_within_2.0d,24603.0,351.581,0.872727272727236,1.1000000000000227,6.0,0.002985803859830142,0.9599999999999795,19.0,0.0026135961449456303,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24246.0,2022-04-04 14:35:00,368.265,368.34,368.2,368.27,323123.0,2,2,0.0,sell,False,0.9363636363635922,4.163492493946733,28.239017640954685,0.011578080659927173,0.059136832272414314,0.10547728175584618,0.13504569789205334,0.0003672714240032902,61.02168740736484,80.44565929870978,67.16867505503502,106.9996277860593,323123.0,1.0299999999999727,1.0,1.1000000000000227,6.0,0.002985803859830142,1.0299999999999727,20.0,0.0028041708638479016,2.0,2.0,0.059136832272414314,0.13504569789205334,0.10547728175584618,61.02168740736484,80.44565929870978,67.16867505503502,106.9996277860593,28.673835125447972,21.56156156156256,20.842742691273447,0.0013577179476723154,0.03802281368820922,0.06999999999999318,0.06499999999999773,0.0049999999999954525,1.0,24247.0,24247.0,2022-04-04,2022-04-04 14:35:00,4.531729437640852,357.0,1.0,best_within_2.0d,24603.0,351.581,0.9363636363635922,1.1000000000000227,6.0,0.002985803859830142,1.0299999999999727,20.0,0.0028041708638479016,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24247.0,2022-04-04 14:40:00,368.275,368.38,368.2,368.36,179573.0,2,2,0.0,sell,False,0.9727272727272465,4.163492493946733,28.239017640954685,0.011578080659927173,0.09830840232369775,0.11776583204630842,0.1669200332081573,0.00045389678567553496,62.301971191496875,86.52311805275473,73.62015605427491,112.32904204971433,179573.0,1.0699999999999932,1.0,1.1000000000000227,6.0,0.002985803859830142,1.0699999999999932,21.0,0.002913070703220694,2.0,2.0,0.09830840232369775,0.1669200332081573,0.11776583204630842,62.301971191496875,86.52311805275473,73.62015605427491,112.32904204971433,29.288294444987322,21.729961925218074,20.412186539159176,0.023080578372150266,0.048886474741989906,0.01999999999998181,0.07499999999998863,0.08500000000003638,1.0,24248.0,24248.0,2022-04-04,2022-04-04 14:40:00,4.555054837658811,356.0,1.0,best_within_2.0d,24603.0,351.581,0.9727272727272465,1.1000000000000227,6.0,0.002985803859830142,1.0699999999999932,21.0,0.002913070703220694,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24248.0,2022-04-04 14:45:00,368.35,368.66,368.33,368.465,444094.0,1p,1p,0.0,sell,False,0.15544712694034865,1.3500000000000227,22.0,0.003675369578829933,0.12896130683483487,0.13388599540066276,0.1983666488180802,0.0005393301022406629,63.79604053162341,87.39000069042021,78.21010426632334,105.74979353861394,444094.0,1.3500000000000227,0.0,1.3500000000000227,22.0,0.003675369578829933,1.3500000000000227,0.0,0.0,1.0,1.0,0.12896130683483487,0.1983666488180802,0.13388599540066276,63.79604053162341,87.39000069042021,78.21010426632334,105.74979353861394,34.45272428142949,19.701925868576627,20.899765061880014,0.0312203067734362,0.08959357098255394,0.19500000000005002,0.020000000000038654,0.11499999999995225,1.0,24249.0,24249.0,2022-04-04,2022-04-04 14:45:00,4.582253402629818,355.0,1.0,best_within_2.0d,24603.0,351.581,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
24253.0,2022-04-04 15:10:00,368.57,368.739,368.26,368.48,424612.0,1p,1p,0.0,sell,False,0.18796074197600526,1.4289999999999736,27.0,0.003890446761590955,0.08866271934693204,0.20809478170641937,0.2524261413798854,0.000685908726090481,60.69355703668223,81.14747737308991,83.50178970704648,76.43885270517677,424612.0,1.4289999999999736,0.0,1.4289999999999736,27.0,0.003890446761590955,1.4289999999999736,0.0,0.0,1.0,1.0,0.08866271934693204,0.2524261413798854,0.20809478170641937,60.69355703668223,81.14747737308991,83.50178970704648,76.43885270517677,29.725971946003433,20.30834755979557,19.45063543726838,-0.024418699297277316,0.13007114538640768,0.16899999999998272,0.22000000000002728,0.08999999999997499,0.0,24254.0,24254.0,2022-04-04,2022-04-04 15:10:00,4.586137646547981,350.0,1.0,best_within_2.0d,24603.0,351.581,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24255.0,2022-04-04 15:20:00,368.4701,368.85,368.46,368.8001,303847.0,1p,1p,0.0,sell,False,0.18796074197600526,1.5400000000000205,29.0,0.004192643815850427,0.08746706987391262,0.2273532076627076,0.2710867425996639,0.0007364363021467071,65.81197576094105,81.16136540657469,80.78452412458853,81.915047970547,303847.0,1.5400000000000205,0.0,1.5400000000000205,29.0,0.004192643815850427,1.5400000000000205,0.0,0.0,1.0,1.0,0.08746706987391262,0.2710867425996639,0.2273532076627076,65.81197576094105,81.16136540657469,80.78452412458853,81.915047970547,38.21694505936814,7.446166230630006,25.662288309610968,0.08955950564238023,0.10584595342779221,0.04990000000003647,0.010100000000022646,0.3299999999999841,1.0,24256.0,24256.0,2022-04-04,2022-04-04 15:20:00,4.6689520962711155,348.0,1.0,best_within_2.0d,24603.0,351.581,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24256.0,2022-04-04 15:25:00,368.82,368.86,368.6,368.685,208285.0,1p,1p,0.0,sell,False,0.18796074197600526,1.5500000000000114,30.0,0.0042198687756935865,0.07712446715812826,0.23699376605747363,0.27555599963653776,0.0007484903361930645,62.61141565716067,80.41279782125048,80.66061535680917,79.91716275013309,208285.0,1.5500000000000114,0.0,1.5500000000000114,30.0,0.0042198687756935865,1.5500000000000114,0.0,0.0,1.0,1.0,0.07712446715812826,0.27555599963653776,0.23699376605747363,62.61141565716067,80.41279782125048,80.66061535680917,79.91716275013309,33.03283966516398,7.941618373041537,28.203285526439203,-0.03660322108345288,0.07053716766141913,0.040000000000020464,0.08499999999997954,0.1349999999999909,0.0,24257.0,24257.0,2022-04-04,2022-04-04 15:25:00,4.639190636993636,347.0,1.0,best_within_2.0d,24603.0,351.581,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24257.0,2022-04-04 15:30:00,368.69,368.98,368.6,368.81,357574.0,1p,1p,0.0,sell,False,0.18796074197600526,1.670000000000016,31.0,0.00454656829381181,0.07823209423514726,0.24677277783686705,0.2858888249544407,0.0007764540385143108,64.62353994799645,80.97695293346496,80.76606121569444,81.398736369006,357574.0,1.670000000000016,0.0,1.670000000000016,31.0,0.00454656829381181,1.670000000000016,0.0,0.0,1.0,1.0,0.07823209423514726,0.2858888249544407,0.24677277783686705,64.62353994799645,80.97695293346496,80.76606121569444,81.398736369006,34.00701175500112,7.630439265828117,30.713636001289505,0.032547668773225354,0.10309278350515341,0.17000000000001592,0.08999999999997499,0.12000000000000455,1.0,24258.0,24258.0,2022-04-04,2022-04-04 15:30:00,4.671511076163874,346.0,1.0,best_within_2.0d,24603.0,351.581,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24259.0,2022-04-04 15:40:00,368.96,369.1,368.5,368.53,599041.0,1p,1p,0.0,sell,False,0.18796074197600526,1.7900000000000205,33.0,0.004873267811930033,0.03223846234926886,0.2619864626680556,0.27810569384269,0.0007551579712857036,55.735341600693616,73.32046681176736,79.58423041897413,60.792939597353836,599041.0,1.7900000000000205,0.0,1.7900000000000205,33.0,0.004873267811930033,1.7900000000000205,0.0,0.0,1.0,1.0,0.03223846234926886,0.27810569384269,0.2619864626680556,55.735341600693616,73.32046681176736,79.58423041897413,60.792939597353836,21.457148873446794,12.844809433565029,31.895725137466908,-0.11654379878577809,0.16282225237449735,0.1400000000000432,0.029999999999972715,0.4300000000000068,0.0,24260.0,24260.0,2022-04-04,2022-04-04 15:40:00,4.5990828426450925,344.0,1.0,best_within_2.0d,24603.0,351.581,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24261.0,2022-04-04 15:50:00,368.55,369.13,368.54,369.02,1040990.0,1p,1p,0.0,sell,False,0.18796074197600526,1.8199999999999932,35.0,0.0049549426914595116,0.023139075460121172,0.26393534188229545,0.27550487961235604,0.0007479453900095615,63.72652446157974,69.37760575688084,71.91624826423362,64.3003207421753,1040990.0,1.8199999999999932,0.0,1.8199999999999932,35.0,0.0049549426914595116,1.8199999999999932,0.0,0.0,1.0,1.0,0.023139075460121172,0.27550487961235604,0.26393534188229545,63.72652446157974,69.37760575688084,71.91624826423362,64.3003207421753,20.02166456038945,12.637660227477578,30.118402068141734,0.12752679419345284,0.1600911705649251,0.11000000000001364,0.009999999999990905,0.46999999999997044,1.0,24262.0,24262.0,2022-04-04,2022-04-04 15:50:00,4.725760121402624,342.0,1.0,best_within_2.0d,24603.0,351.581,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24262.0,2022-04-04 15:55:00,369.01,369.31,368.61,369.27,2143156.0,1p,1p,0.0,sell,False,0.18796074197600526,2.0,36.0,0.005444991968636846,0.06825651309237546,0.2724674060188424,0.3065956625650301,0.0008321970381471261,67.00861890685357,78.18156173265666,74.00468608704129,86.5353130238874,2143156.0,2.0,0.0,2.0,36.0,0.005444991968636846,2.0,0.0,0.0,1.0,1.0,0.06825651309237546,0.3065956625650301,0.2724674060188424,67.00861890685357,78.18156173265666,74.00468608704129,86.5353130238874,17.07564731765035,11.846336097478247,29.258569704417905,0.07045879515460039,0.18990260709150283,0.040000000000020464,0.39999999999997726,0.2599999999999909,1.0,24263.0,24263.0,2022-04-04,2022-04-04 15:55:00,4.790261868009848,341.0,1.0,best_within_2.0d,24603.0,351.581,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24263.0,2022-04-04 16:00:00,369.26,369.45,368.9924,369.17,835743.0,1p,1p,0.0,sell,False,0.18796074197600526,2.1399999999999864,37.0,0.005826141406441388,0.0752255302993119,0.2818705973062564,0.31948336245591236,0.0008670470651350379,64.4948150899489,76.48001551407935,74.82979589605398,79.7804547501301,835743.0,2.1399999999999864,0.0,2.1399999999999864,37.0,0.005826141406441388,2.1399999999999864,0.0,0.0,1.0,1.0,0.0752255302993119,0.31948336245591236,0.2818705973062564,64.4948150899489,76.48001551407935,74.82979589605398,79.7804547501301,19.160857819430074,10.005669879598816,29.41076939350417,-0.024373070465248062,0.12401339431381611,0.18999999999999773,0.17760000000004084,0.08999999999997499,0.0,24264.0,24264.0,2022-04-04,2022-04-04 16:00:00,4.764471652626161,340.0,1.0,best_within_2.0d,24603.0,351.581,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
24271.0,2022-04-04 16:40:00,369.4,369.45,369.39,369.44,4151.0,1p,1p,0.0,sell,False,0.1879607419760053,2.1399999999999864,45.0,0.005826141406441388,0.019696418446664254,0.3067010111162067,0.3165492203395388,0.0008582599912067654,67.44588900380512,86.57453662867887,79.30121968038759,101.12117052526145,4151.0,2.1399999999999864,0.0,2.1399999999999864,45.0,0.005826141406441388,2.1399999999999864,0.0,0.0,1.0,1.0,0.019696418446664254,0.3165492203395388,0.3067010111162067,67.44588900380512,86.57453662867887,79.30121968038759,101.12117052526145,18.14635031529295,7.9163453250461995,36.04396737954918,0.010828370330270835,0.01624299520831703,0.009999999999990905,0.009999999999990905,0.040000000000020464,1.0,24272.0,24272.0,2022-04-04,2022-04-04 16:40:00,4.834073191857942,332.0,1.0,best_within_2.0d,24603.0,351.581,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24272.0,2022-04-04 16:45:00,369.45,369.45,369.2,369.2,13535.0,1p,1p,0.0,sell,False,0.1879607419760053,2.1399999999999864,46.0,0.005826141406441388,-0.014519385856584188,0.3048860878841336,0.29762639495584153,0.000806894038299786,59.58304519048191,72.11029714639187,76.90424550238902,62.52240043439758,13535.0,2.1399999999999864,0.0,2.1399999999999864,46.0,0.005826141406441388,2.1399999999999864,0.0,0.0,1.0,1.0,-0.014519385856584188,0.29762639495584153,0.3048860878841336,59.58304519048191,72.11029714639187,76.90424550238902,62.52240043439758,18.064399584519,12.170889220069213,34.86169530437507,-0.06766815536608473,0.06771397616468039,0.0,0.0,0.25,0.0,24273.0,24273.0,2022-04-04,2022-04-04 16:45:00,4.772210184182008,331.0,1.0,best_within_2.0d,24603.0,351.581,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
24299.0,2022-04-04 19:00:00,369.1,369.1,369.1,369.1,1500.0,2,2,0.0,sell,False,0.2708333333333457,4.163492493946733,28.239017640954685,0.011578080659927173,-0.033562267125602493,0.02678807479935546,0.010006941236554212,2.7115005668294363e-05,52.90293728696773,54.33234888918654,38.27826582831477,86.44051501093008,1500.0,0.12999999999999545,1.0,0.47999999999996135,23.0,0.001299228583028722,0.12999999999999545,6.0,0.0003523321679269194,2.0,2.0,-0.033562267125602493,0.010006941236554212,0.02678807479935546,52.90293728696773,54.33234888918654,38.27826582831477,86.44051501093008,26.506024096389336,25.30120481927513,29.330032434000042,0.0,0.0,0.0,0.0,0.0,0.0,24300.0,24300.0,2022-04-04,2022-04-04 19:00:00,4.746410186941209,304.0,1.0,best_within_2.0d,24603.0,351.581,0.2708333333333457,0.47999999999996135,23.0,0.001299228583028722,0.12999999999999545,6.0,0.0003523321679269194,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
24305.0,2022-04-04 19:30:00,369.08,369.14,369.08,369.14,4591.0,2,2,0.0,sell,False,0.3541666666666099,4.163492493946733,28.239017640954685,0.011578080659927173,-0.009465859031300521,0.01095289153451103,0.00621996201886077,1.6853618423690142e-05,55.59549921147082,59.18171211399189,52.791266374904005,71.96260359216767,4591.0,0.16999999999995907,1.0,0.47999999999996135,23.0,0.001299228583028722,0.16999999999995907,12.0,0.00046074206575049206,2.0,2.0,-0.009465859031300521,0.00621996201886077,0.01095289153451103,55.59549921147082,59.18171211399189,52.791266374904005,71.96260359216767,32.928064842973775,25.329280648429737,22.036875550723867,0.016256638127235903,0.016256638127235903,0.0,0.0,0.060000000000002274,1.0,24306.0,24306.0,2022-04-04,2022-04-04 19:30:00,4.7567318632497075,298.0,1.0,best_within_2.0d,24603.0,351.581,0.3541666666666099,0.47999999999996135,23.0,0.001299228583028722,0.16999999999995907,12.0,0.00046074206575049206,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24306.0,2022-04-04 19:35:00,369.16,369.18,369.13,369.18,10599.0,2,2,0.0,sell,False,0.4374999999999926,4.163492493946733,28.239017640954685,0.011578080659927173,0.006472975733647482,0.011762013501216965,0.014998501368040706,4.0638966371926904e-05,57.819761088299906,72.78780807599459,59.45678027526753,99.44986367744872,10599.0,0.20999999999997954,1.0,0.47999999999996135,23.0,0.001299228583028722,0.20999999999997954,13.0,0.0005691519635742188,2.0,2.0,0.006472975733647482,0.014998501368040706,0.011762013501216965,57.819761088299906,72.78780807599459,59.45678027526753,99.44986367744872,32.928064842973775,25.329280648429737,21.394490030021597,0.005417705060131599,0.013545363422103694,0.0,0.03000000000002956,0.01999999999998181,1.0,24307.0,24307.0,2022-04-04,2022-04-04 19:35:00,4.767051302887477,297.0,1.0,best_within_2.0d,24603.0,351.581,0.4374999999999926,0.47999999999996135,23.0,0.001299228583028722,0.20999999999997954,13.0,0.0005691519635742188,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24307.0,2022-04-04 19:40:00,369.19,369.19,369.11,369.1104,945.0,2,2,0.0,sell,False,0.45833333333330867,4.163492493946733,28.239017640954685,0.011578080659927173,0.007025921626578412,0.012640253704539268,0.016153214517828474,4.376732096841199e-05,52.85833697318278,67.89362643663293,62.269062329056,79.14275465178679,945.0,0.21999999999997044,1.0,0.47999999999996135,23.0,0.001299228583028722,0.21999999999997044,14.0,0.000596254438030112,2.0,2.0,0.007025921626578412,0.016153214517828474,0.012640253704539268,52.85833697318278,67.89362643663293,62.269062329056,79.14275465178679,33.35043612110532,23.088763468441826,21.165013469437984,-0.021560713995495764,0.021673755790952313,0.0,0.0004000000000132786,0.0795999999999708,0.0,24308.0,24308.0,2022-04-04,2022-04-04 19:40:00,4.74909403798972,296.0,1.0,best_within_2.0d,24603.0,351.581,0.45833333333330867,0.47999999999996135,23.0,0.001299228583028722,0.21999999999997044,14.0,0.000596254438030112,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24311.0,2022-04-05 04:00:00,369.75,369.85,369.66,369.71,7128.0,1p,1p,0.0,sell,False,0.4147182590540742,0.8799999999999955,18.0,0.002385017752120756,0.06466917369470256,0.01516530636172716,0.047499893209078436,0.00012869020495718104,71.67740411145665,43.638507106388154,41.81677162465523,47.281978069854006,7128.0,0.8799999999999955,0.0,0.8799999999999955,18.0,0.002385017752120756,0.8799999999999955,0.0,0.0,1.0,1.0,0.06466917369470256,0.047499893209078436,0.01516530636172716,71.67740411145665,43.638507106388154,41.81677162465523,47.281978069854006,61.77924217463758,16.47446457990313,21.377672767158653,-0.010818120351594445,0.05139858248119833,0.10000000000002274,0.049999999999954525,0.040000000000020464,0.0,24312.0,24312.0,2022-04-05,2022-04-05 04:00:00,4.9035730707852,292.0,1.0,best_within_2.0d,24603.0,351.581,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24314.0,2022-04-05 04:15:00,369.88,369.88,369.82,369.83,2613.0,1p,1p,0.0,sell,False,1.1344051373593371,0.9099999999999682,21.0,0.0024663251754884355,0.1768936893094174,0.0727322928703304,0.1611791375250391,0.0004365078501313831,74.01936828902876,79.12135243083071,63.32353406712889,110.71698915823436,2613.0,0.9099999999999682,0.0,0.9099999999999682,21.0,0.0024663251754884355,0.9099999999999682,0.0,0.0,1.0,1.0,0.1768936893094174,0.1611791375250391,0.0727322928703304,74.01936828902876,79.12135243083071,63.32353406712889,110.71698915823436,58.25943493504595,15.467106619925728,27.7052072046908,-0.013517897696553306,0.016224109026013272,0.0,0.009999999999990905,0.05000000000001137,0.0,24315.0,24315.0,2022-04-05,2022-04-05 04:15:00,4.934429332395958,289.0,1.0,best_within_2.0d,24603.0,351.581,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
24339.0,2022-04-05 06:20:00,365.95,366.85,365.95,366.45,784597.0,1p,1p,0.0,sell,False,1.8390864392441006,2.5049999999999955,10.0,0.006875351658455571,0.32578587740431586,-0.07126968679671186,0.09162325190544607,0.00025076848722167306,63.8991358522735,80.01114380993567,69.41839188687003,101.19664765606697,784597.0,2.5049999999999955,0.0,2.5049999999999955,10.0,0.006875351658455571,2.5049999999999955,0.0,0.0,1.0,1.0,0.32578587740431586,0.09162325190544607,-0.07126968679671186,63.8991358522735,80.01114380993567,69.41839188687003,101.19664765606697,29.71693634797818,15.258582104734874,10.765029387135188,0.13663068725235689,0.2459352370542517,0.4000000000000341,0.0,0.5,1.0,24340.0,24340.0,2022-04-05,2022-04-05 06:20:00,3.0308630057643975,264.0,1.0,best_within_2.0d,24603.0,351.581,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
