klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
24339.0,2022-04-05 06:20:00,363.63,363.99,363.5,363.79,27069.0,2,2,0.0,sell,False,0.48226860484060813,4.163492493946733,28.239017640954685,0.011578080659927173,0.10778172734513577,-0.03245374179471548,0.021437121877852405,5.902041733770031e-05,66.96233439155992,47.27017434907991,44.20139398441722,53.40773507840527,27069.0,2.664100000000019,1.0,5.524100000000033,13.0,0.015058198173640541,2.664100000000019,49.0,0.0073731221592474245,2.0,2.0,0.10778172734513577,0.021437121877852405,-0.03245374179471548,66.96233439155992,47.27017434907991,44.20139398441722,53.40773507840527,53.04186046511806,13.953488372090685,30.70042009632948,0.04400077001348211,0.13480055020632986,0.19999999999998863,0.12999999999999545,0.160000000000025,1.0,24340.0,24340.0,2022-04-05,2022-04-05 06:20:00,3.0308630057643975,264.0,1.0,best_within_2.0d,24603.0,351.581,0.48226860484060813,5.524100000000033,13.0,0.015058198173640541,2.664100000000019,49.0,0.0073731221592474245,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24339.0,2022-04-05 06:20:00,364.0,364.28,364.0,364.07,9199.0,2s,2s,0.0,sell,False,0.5347658442099102,4.163492493946733,28.239017640954685,0.011578080659927173,0.10075080697778618,0.09724548892221889,0.14762089241111198,0.00040603013380454165,63.486885731031435,80.96459507962136,73.64742471612897,95.59893580660616,9199.0,1.25,1.0,5.524100000000033,13.0,0.015058198173640541,1.25,9.0,0.0034432416053769665,1.0,2.5,0.10075080697778618,0.14762089241111198,0.09724548892221889,63.486885731031435,80.96459507962136,73.64742471612897,95.59893580660616,38.43750000000276,23.74999999999929,24.967220549642338,0.01923076923076736,0.07692307692306943,0.20999999999997954,0.0,0.06999999999999318,1.0,24340.0,24340.0,2022-04-05,2022-04-05 06:20:00,3.0308630057643975,264.0,1.0,best_within_2.0d,24603.0,351.581,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5347658442099102,5.524100000000033,13.0,0.015058198173640541,1.25,9.0,0.0034432416053769665,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24339.0,2022-04-05 06:20:00,363.9399,364.1496,362.811,363.83,52701.0,2s,2s,0.0,sell,False,0.5111601889900643,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0001354868957510469,0.042714814869175166,0.04264707142129964,0.00011721288022353675,49.67228527417629,77.98613090170537,64.31127581602013,105.33584107307584,52701.0,0.5196000000000254,1.0,5.524100000000033,13.0,0.015058198173640541,0.5196000000000254,9.0,0.0014289250061876781,2.0,2.5,-0.0001354868957510469,0.04264707142129964,0.042714814869175166,49.67228527417629,77.98613090170537,64.31127581602013,105.33584107307584,14.563414170833584,43.658582916479745,31.573762727710385,-0.030197293564140325,0.3689524297774991,0.209699999999998,1.0190000000000055,0.10990000000003874,0.0,24340.0,24340.0,2022-04-05,2022-04-05 06:20:00,3.0308630057643975,264.0,1.0,best_within_2.0d,24603.0,351.581,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5111601889900643,5.524100000000033,13.0,0.015058198173640541,0.5196000000000254,9.0,0.0014289250061876781,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24339.0,2022-04-05 06:20:00,362.525,362.77,362.25,362.57,555057.0,3a,3a,0.0,sell,False,0.0026444095529296104,4.163492493946733,28.239017640954685,0.011578080659927173,0.36887004034148796,-0.37928266764602914,-0.19484764747528516,-0.0005379373988271275,53.85834726397374,78.43968427428649,64.80336755212562,105.71231771860823,555057.0,2.2187999999999874,2.0,2.2187999999999874,12.0,0.006153911011806333,2.2187999999999874,12.0,0.006153911011806333,3.0,3.0,0.36887004034148796,-0.19484764747528516,-0.37928266764602914,53.85834726397374,78.43968427428649,64.80336755212562,105.71231771860823,19.919216824961577,21.421329678083886,34.77386504626719,0.012412937038829302,0.14354727398205158,0.19999999999998863,0.27499999999997726,0.045000000000015916,1.0,24340.0,24340.0,2022-04-05,2022-04-05 06:20:00,3.0308630057643975,264.0,1.0,best_within_2.0d,24603.0,351.581,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0026444095529296104,2.2187999999999874,12.0,0.006153911011806333,0.0,1
24346.0,2022-04-05 06:55:00,368.44,368.5,368.43,368.46,2100.0,2,2,0.0,sell,False,0.27748691099475475,4.163492493946733,28.239017640954685,0.011578080659927173,0.044929577373662544,-0.2532712594020397,-0.23080647071520843,-0.0006262139069854982,46.18102132118348,57.26031936855996,33.37611889608959,105.0287203135007,2100.0,0.5299999999999727,1.0,1.9099999999999682,29.0,0.005163836920082103,0.5299999999999727,5.0,0.001440334809902907,2.0,2.0,0.044929577373662544,-0.23080647071520843,-0.2532712594020397,46.18102132118348,57.26031936855996,33.37611889608959,105.0287203135007,25.435540069685025,18.815331010453644,48.43902622305553,0.005428292259250301,0.01899953858263257,0.040000000000020464,0.009999999999990905,0.01999999999998181,1.0,24347.0,24347.0,2022-04-05,2022-04-05 06:55:00,4.580958584378212,257.0,1.0,best_within_2.0d,24603.0,351.581,0.27748691099475475,1.9099999999999682,29.0,0.005163836920082103,0.5299999999999727,5.0,0.001440334809902907,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24347.0,2022-04-05 07:00:00,368.5,368.51,368.31,368.43,16158.0,2,2,0.0,sell,False,0.2827225130889909,4.163492493946733,28.239017640954685,0.011578080659927173,0.07431567307741965,-0.24398180026736224,-0.20682396372865242,-0.0005611619252069393,45.367986720305794,66.56860797410235,44.44028192209384,110.82526007811937,16158.0,0.5399999999999636,1.0,1.9099999999999682,29.0,0.005163836920082103,0.5399999999999636,6.0,0.0014675109383916177,2.0,2.0,0.07431567307741965,-0.20682396372865242,-0.24398180026736224,45.367986720305794,66.56860797410235,44.44028192209384,110.82526007811937,24.914675767916712,22.525597269625376,45.33880800876707,-0.018995929443688785,0.0543020824848602,0.009999999999990905,0.12000000000000455,0.06999999999999318,0.0,24348.0,24348.0,2022-04-05,2022-04-05 07:00:00,4.573188936840102,256.0,1.0,best_within_2.0d,24603.0,351.581,0.2827225130889909,1.9099999999999682,29.0,0.005163836920082103,0.5399999999999636,6.0,0.0014675109383916177,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
24348.0,2022-04-05 07:05:00,362.0,363.03,361.3259,362.37,1626486.0,1p,1p,1.0,buy,False,6.526118406794038,5.524100000000033,13.0,0.015058198173640541,-0.7262556639036315,-0.2857633552476516,-0.6488911871994674,-0.0017801337072161827,30.81797108311723,14.39015625367972,15.44170268043993,12.287063400159301,1626486.0,5.524100000000033,0.0,5.524100000000033,13.0,0.015058198173640541,5.524100000000033,0.0,0.0,1.0,1.0,-0.7262556639036315,-0.6488911871994674,-0.2857633552476516,30.81797108311723,14.39015625367972,15.44170268043993,12.287063400159301,10.868916779478456,38.27256805023374,21.402205540869776,0.10220994475138247,0.47162409337387184,0.6599999999999682,0.6741000000000099,0.37000000000000455,1.0,24349.0,24349.0,2022-04-05,2022-04-05 07:05:00,1.7633910091894986,8.0,1.0,best_within_2.0d,24356.0,368.76,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24353.0,2022-04-05 07:30:00,368.5,368.51,368.42,368.42,3644.0,2,2,0.0,sell,False,0.2827225130889909,4.163492493946733,28.239017640954685,0.011578080659927173,0.10869527737165569,-0.18326059322366653,-0.1289129545378387,-0.00034985236110319747,47.556372308339455,72.19401763084093,63.79398092503399,88.99409104245481,3644.0,0.5399999999999636,1.0,1.9099999999999682,29.0,0.005163836920082103,0.5399999999999636,12.0,0.0014675109383916177,2.0,2.0,0.10869527737165569,-0.1289129545378387,-0.18326059322366653,47.556372308339455,72.19401763084093,63.79398092503399,88.99409104245481,30.012505210506923,15.839933305544532,33.05658243739324,-0.021709633649927836,0.024428641224682423,0.009999999999990905,0.0,0.07999999999998408,0.0,24354.0,24354.0,2022-04-05,2022-04-05 07:30:00,4.570598773139351,250.0,1.0,best_within_2.0d,24603.0,351.581,0.2827225130889909,1.9099999999999682,29.0,0.005163836920082103,0.5399999999999636,12.0,0.0014675109383916177,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24354.0,2022-04-05 07:35:00,368.46,368.65,368.46,368.65,8952.0,2,2,0.0,sell,False,0.3560209424083567,4.163492493946733,28.239017640954685,0.011578080659927173,0.14062140610956553,-0.16568291745997082,-0.09537221440518806,-0.00025881837817932197,54.92680522670861,81.46267842056062,69.6835467568762,105.02094174792947,8952.0,0.67999999999995,1.0,1.9099999999999682,29.0,0.005163836920082103,0.67999999999995,13.0,0.0018479767372338776,2.0,2.0,0.14062140610956553,-0.09537221440518806,-0.16568291745997082,54.92680522670861,81.46267842056062,69.6835467568762,105.02094174792947,34.27660422479343,14.348345954562742,33.622798445963916,0.05156597731096937,0.05156597731096937,0.0,0.0,0.18999999999999773,1.0,24355.0,24355.0,2022-04-05,2022-04-05 07:35:00,4.630136986301359,249.0,1.0,best_within_2.0d,24603.0,351.581,0.3560209424083567,1.9099999999999682,29.0,0.005163836920082103,0.67999999999995,13.0,0.0018479767372338776,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24355.0,2022-04-05 07:40:00,368.69,368.74,368.63,368.73,8845.0,2,2,0.0,sell,False,0.4031413612565417,4.163492493946733,28.239017640954685,0.011578080659927173,0.16649230389206665,-0.14487137947346249,-0.06162522752742916,-0.00016722873574353666,57.18096148339018,87.12095228037421,75.49601526470886,110.37082631170489,8845.0,0.7699999999999818,1.0,1.9099999999999682,29.0,0.005163836920082103,0.7699999999999818,14.0,0.0020925618936325835,2.0,2.0,0.16649230389206665,-0.06162522752742916,-0.14487137947346249,57.18096148339018,87.12095228037421,75.49601526470886,110.37082631170489,36.65373005606206,15.523932729624004,34.113731969009436,0.01084922292441359,0.029840219189977386,0.009999999999990905,0.060000000000002274,0.040000000000020464,1.0,24356.0,24356.0,2022-04-05,2022-04-05 07:40:00,4.650828519512923,248.0,1.0,best_within_2.0d,24603.0,351.581,0.4031413612565417,1.9099999999999682,29.0,0.005163836920082103,0.7699999999999818,14.0,0.0020925618936325835,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24356.0,2022-04-05 07:45:00,368.74,368.77,368.7,368.76,8890.0,2,2,0.0,sell,False,0.4188481675392502,4.163492493946733,28.239017640954685,0.011578080659927173,0.1804504689893603,-0.12231507084979246,-0.03208983635511231,-8.707589101959365e-05,58.02864668160186,90.91645574910561,80.6361620928411,111.47704306163465,8890.0,0.7999999999999545,1.0,1.9099999999999682,29.0,0.005163836920082103,0.7999999999999545,15.0,0.002174090279098716,2.0,2.0,0.1804504689893603,-0.03208983635511231,-0.12231507084979246,58.02864668160186,90.91645574910561,80.6361620928411,111.47704306163465,39.47958725886255,14.804845222072819,34.92379007511927,0.005423875901714436,0.018985625169512663,0.009999999999990905,0.040000000000020464,0.01999999999998181,1.0,24357.0,24357.0,2022-04-05,2022-04-05 07:45:00,4.658585529883928,247.0,1.0,best_within_2.0d,24603.0,351.581,0.4188481675392502,1.9099999999999682,29.0,0.005163836920082103,0.7999999999999545,15.0,0.002174090279098716,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24360.0,2022-04-05 08:05:00,368.81,368.81,368.54,368.57,11836.0,2,2,0.0,sell,False,0.4397905759162246,4.163492493946733,28.239017640954685,0.011578080659927173,0.1256470387992204,-0.04514814767321242,0.01767537172639777,4.79567170282748e-05,49.90131880347479,59.16795859040261,73.80843338782637,29.887008995555107,11836.0,0.839999999999975,1.0,1.9099999999999682,29.0,0.005163836920082103,0.839999999999975,19.0,0.0022827947930537133,2.0,2.0,0.1256470387992204,0.01767537172639777,-0.04514814767321242,49.90131880347479,59.16795859040261,73.80843338782637,29.887008995555107,40.590405904062365,12.007262929771997,37.45681544511655,-0.06507415742523497,0.07326206110598085,0.0,0.029999999999972715,0.2400000000000091,0.0,24361.0,24361.0,2022-04-05,2022-04-05 08:05:00,4.609436470683988,243.0,1.0,best_within_2.0d,24603.0,351.581,0.4397905759162246,1.9099999999999682,29.0,0.005163836920082103,0.839999999999975,19.0,0.0022827947930537133,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
24364.0,2022-04-05 08:25:00,367.95,368.17,367.94,368.1,19061.0,1p,1p,1.0,buy,False,0.36118378532612055,0.8700000000000045,5.0,0.0023589382066646907,-0.07061089780217597,-0.04258230280171561,-0.0778877517028036,-0.00021137817093795164,39.017634117387495,19.270547744709283,36.495309904755615,-15.17897657538338,19061.0,0.8700000000000045,0.0,0.8700000000000045,5.0,0.0023589382066646907,0.8700000000000045,0.0,0.0,1.0,1.0,-0.07061089780217597,-0.0778877517028036,-0.04258230280171561,39.017634117387495,19.270547744709283,36.495309904755615,-15.17897657538338,35.9985242186281,17.920202392874522,39.20010553850923,0.040766408479422235,0.06251019187911568,0.06999999999999318,0.009999999999990905,0.1500000000000341,1.0,24365.0,24365.0,2022-04-05,2022-04-05 08:25:00,-1.7794077696278214,139.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
24370.0,2022-04-05 08:55:00,368.06,368.1,367.74,367.82,79780.0,1p,1p,1.0,buy,False,0.48362781536515415,1.0699999999999932,11.0,0.0029012228518749306,-0.09454852524513058,-0.10260214759973962,-0.1498764102223049,-0.00040692035881551865,33.42123842826935,13.90411861650475,16.721582533862446,8.269190781789362,79780.0,1.0699999999999932,0.0,1.0699999999999932,11.0,0.0029012228518749306,1.0699999999999932,0.0,0.0,1.0,1.0,-0.09454852524513058,-0.1498764102223049,-0.10260214759973962,33.42123842826935,13.90411861650475,16.721582533862446,8.269190781789362,22.229690800844505,28.087190320722215,30.713268687110133,-0.06520675976743169,0.09789525208027783,0.040000000000020464,0.07999999999998408,0.2400000000000091,0.0,24371.0,24371.0,2022-04-05,2022-04-05 08:55:00,-1.7046381382197766,133.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
24376.0,2022-04-05 09:25:00,368.13,368.15,367.71,367.75,63556.0,1p,1p,1.0,buy,False,0.48362781536532545,1.1000000000000227,17.0,0.0029825655486565516,-0.02823391918406809,-0.12009286158743374,-0.13420982117946778,-0.00036448151179743234,36.01375178643823,41.8059663717301,46.646441957958494,32.12501519927331,63556.0,1.1000000000000227,0.0,1.1000000000000227,17.0,0.0029825655486565516,1.1000000000000227,0.0,0.0,1.0,1.0,-0.02823391918406809,-0.13420982117946778,-0.12009286158743374,36.01375178643823,41.8059663717301,46.646441957958494,32.12501519927331,10.29642876496891,34.95366607055856,34.72598895597838,-0.10322440442234956,0.11965951429115274,0.01999999999998181,0.040000000000020464,0.37999999999999545,0.0,24377.0,24377.0,2022-04-05,2022-04-05 09:25:00,-1.6859279401767475,127.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24377.0,2022-04-05 09:30:00,367.81,368.54,367.6,367.89,1026217.0,1p,1p,1.0,buy,False,0.48362781536532545,1.2099999999999795,18.0,0.0032808221035220833,-0.031824227126122956,-0.12407088997819911,-0.1399830035412606,-0.0003801854137712753,40.84278734446692,38.15433219108121,43.81573870233273,26.83151916857817,1026217.0,1.2099999999999795,0.0,1.2099999999999795,18.0,0.0032808221035220833,1.2099999999999795,0.0,0.0,1.0,1.0,-0.031824227126122956,-0.1399830035412606,-0.12407088997819911,40.84278734446692,38.15433219108121,43.81573870233273,26.83151916857817,18.11508963440428,23.52609043429317,33.1737290507292,0.021750360240337153,0.25571273122959676,0.6500000000000341,0.20999999999997954,0.07999999999998408,1.0,24378.0,24378.0,2022-04-05,2022-04-05 09:30:00,-1.7233412161243782,126.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24378.0,2022-04-05 09:35:00,367.89,368.44,367.28,368.05,942425.0,1p,1p,1.0,buy,False,0.48362781536532545,1.5300000000000296,19.0,0.004148477535858652,-0.009722370352051535,-0.12528618627220553,-0.1301473714482313,-0.0003534828592120652,45.87064781312221,45.806591831091424,44.47935641191896,48.46106266943636,942425.0,1.5300000000000296,0.0,1.5300000000000296,19.0,0.004148477535858652,1.5300000000000296,0.0,0.0,1.0,1.0,-0.009722370352051535,-0.1301473714482313,-0.12528618627220553,45.87064781312221,45.806591831091424,44.47935641191896,48.46106266943636,14.863143265258586,24.707562830561976,32.58118045999796,0.043491260974754684,0.3158353299934723,0.38999999999998636,0.6100000000000136,0.160000000000025,1.0,24379.0,24379.0,2022-04-05,2022-04-05 09:35:00,-1.7660643934248064,125.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24379.0,2022-04-05 09:40:00,368.05,368.21,367.2,367.35,793409.0,1p,1p,1.0,buy,False,0.48362781536515415,1.6100000000000136,20.0,0.004365391393942718,-0.0824200008452865,-0.13558868637786634,-0.17679868680050959,-0.0004802695218673134,32.75443688705684,34.269071170977135,41.07592799827168,20.65535751638805,793409.0,1.6100000000000136,0.0,1.6100000000000136,20.0,0.004365391393942718,1.6100000000000136,0.0,0.0,1.0,1.0,-0.0824200008452865,-0.17679868680050959,-0.13558868637786634,32.75443688705684,34.269071170977135,41.07592799827168,20.65535751638805,12.314057728302757,22.329491347323486,32.31894989904364,-0.1901915500611299,0.2750544662309343,0.15999999999996817,0.1500000000000341,0.6999999999999886,0.0,24380.0,24380.0,2022-04-05,2022-04-05 09:40:00,-1.5788757315911288,124.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24381.0,2022-04-05 09:50:00,367.56,367.72,366.54,366.62,896165.0,1p,1p,1.0,buy,False,1.1032991275947341,2.269999999999982,22.0,0.006154930723136525,-0.21569335365783282,-0.17466809183751447,-0.2825147686664309,-0.0007677606591421477,27.057986046706105,22.202505926736233,32.61319417261166,1.3811294349853824,896165.0,2.269999999999982,0.0,2.269999999999982,22.0,0.006154930723136525,2.269999999999982,0.0,0.0,1.0,1.0,-0.21569335365783282,-0.2825147686664309,-0.17466809183751447,27.057986046706105,22.202505926736233,32.61319417261166,1.3811294349853824,9.676638980727779,27.954734833213074,33.091939693863395,-0.2557405593644569,0.32192939379058405,0.160000000000025,0.07999999999998408,0.9399999999999977,0.0,24382.0,24382.0,2022-04-05,2022-04-05 09:50:00,-1.3829032785990925,122.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24383.0,2022-04-05 10:00:00,367.01,367.72,366.44,366.98,895438.0,1p,1p,1.0,buy,False,1.1422191097528365,2.3700000000000045,24.0,0.006426073045741722,-0.21905331718732163,-0.2299625255882395,-0.3394891841819003,-0.0009229405487892334,35.32325738116907,23.883653427755487,27.560045726965903,16.53086882933465,895438.0,2.3700000000000045,0.0,2.3700000000000045,24.0,0.006426073045741722,2.3700000000000045,0.0,0.0,1.0,1.0,-0.21905331718732163,-0.3394891841819003,-0.2299625255882395,35.32325738116907,23.883653427755487,27.560045726965903,16.53086882933465,14.942812844078295,21.45922746781131,32.90725387183761,-0.008174164191703965,0.34930684423098723,0.7100000000000364,0.5400000000000205,0.029999999999972715,0.0,24384.0,24384.0,2022-04-05,2022-04-05 10:00:00,-1.4796446672843224,120.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24384.0,2022-04-05 10:05:00,366.95,366.985,364.49,364.53,2076170.0,1p,1p,1.0,buy,False,2.626212103235391,4.319999999999993,25.0,0.011713348336541833,-0.5134205962788579,-0.2941401001230967,-0.5508503982625257,-0.0014985475715936258,19.349816374354802,16.251653725499242,23.790581726477015,1.1737977235437,2076170.0,4.319999999999993,0.0,4.319999999999993,25.0,0.011713348336541833,4.319999999999993,0.0,0.0,1.0,1.0,-0.5134205962788579,-0.5508503982625257,-0.2941401001230967,19.349816374354802,16.251653725499242,23.790581726477015,1.1737977235437,12.051904744644927,32.71231287832106,33.85343903483814,-0.6594903937866238,0.6845180937748647,0.03500000000002501,0.03999999999996362,2.420000000000016,0.0,24385.0,24385.0,2022-04-05,2022-04-05 10:05:00,-0.8174910158285907,119.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24385.0,2022-04-05 10:10:00,364.54,364.96,364.39,364.71,1330220.0,1p,1p,1.0,buy,False,3.287351380040146,4.420000000000016,26.0,0.011984490659147029,-0.6426723506601169,-0.3744741439556113,-0.6958103192856697,-0.001893999281380671,22.135726341917746,13.40471694149741,20.32862679815048,-0.44310277180873214,1330220.0,4.420000000000016,0.0,4.420000000000016,26.0,0.011984490659147029,4.420000000000016,0.0,0.0,1.0,1.0,-0.6426723506601169,-0.6958103192856697,-0.3744741439556113,22.135726341917746,13.40471694149741,20.32862679815048,-0.44310277180873214,10.957098061574174,33.04945838084398,35.02122404304939,0.046634114226136794,0.15642580751392554,0.25,0.1500000000000341,0.16999999999995907,1.0,24386.0,24386.0,2022-04-05,2022-04-05 10:10:00,-0.8664418304954534,118.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24386.0,2022-04-05 10:15:00,364.7,364.7,363.715,363.98,1312636.0,1p,1p,1.0,buy,False,3.971081953722246,5.095000000000027,27.0,0.013814701336731725,-0.7763406702910712,-0.4715167277419952,-0.8596870628875308,-0.002341676161873615,19.23394243991585,10.805966497153772,17.154406697818246,-1.8909139041751786,1312636.0,5.095000000000027,0.0,5.095000000000027,27.0,0.013814701336731725,5.095000000000027,0.0,0.0,1.0,1.0,-0.7763406702910712,-0.8596870628875308,-0.4715167277419952,19.23394243991585,10.805966497153772,17.154406697818246,-1.8909139041751786,10.336481898551824,36.849978150526404,36.5331923295049,-0.19742253907320276,0.2708164359457305,0.0,0.2650000000000432,0.7199999999999704,0.0,24387.0,24387.0,2022-04-05,2022-04-05 10:15:00,-0.6676190999505486,117.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
