klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
24390.0,2022-04-05 10:35:00,364.16,364.67,363.26,363.38,619278.0,1p,1p,1.0,buy,False,3.971081953722246,5.550000000000011,31.0,0.015048398904585047,-0.6537505188325592,-0.8143818444544915,-1.141257103870771,-0.0031155312560133927,21.1443950549441,9.581324527315338,12.714309463125835,3.315354655694346,619278.0,5.550000000000011,0.0,5.550000000000011,31.0,0.015048398904585047,5.550000000000011,0.0,0.0,1.0,1.0,-0.6537505188325592,-1.141257103870771,-0.8143818444544915,21.1443950549441,9.581324527315338,12.714309463125835,3.315354655694346,7.803891484762401,32.7428690982637,42.3211235079895,-0.2141915641476355,0.38815173704785144,0.5099999999999909,0.12000000000000455,0.7800000000000296,0.0,24391.0,24391.0,2022-04-05,2022-04-05 10:35:00,-0.5036050415542914,113.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24391.0,2022-04-05 10:40:00,363.38,363.59,363.19,363.47,592043.0,1p,1p,1.0,buy,False,3.971081953722246,5.6200000000000045,32.0,0.015238198530408623,-0.6048405256370581,-0.8899869101591238,-1.1924071729776529,-0.003257038375084697,22.49261721764296,8.44788816905664,11.292169031769435,2.75932644363105,592043.0,5.6200000000000045,0.0,5.6200000000000045,32.0,0.015238198530408623,5.6200000000000045,0.0,0.0,1.0,1.0,-0.6048405256370581,-1.1924071729776529,-0.8899869101591238,22.49261721764296,8.44788816905664,11.292169031769435,2.75932644363105,5.282991521125009,34.53148778897044,44.5454688645746,0.024767461060056093,0.11013519094688104,0.1199999999999477,0.18999999999999773,0.09000000000003183,1.0,24392.0,24392.0,2022-04-05,2022-04-05 10:40:00,-0.5282416705642875,112.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
24403.0,2022-04-05 11:40:00,362.89,363.2201,362.79,363.04,527197.0,1p,1p,1.0,buy,False,3.971081953722246,6.019999999999982,44.0,0.016322767820829105,0.02662289100706583,-0.8944566135795785,-0.8811451680760456,-0.00241590982738059,32.78610450101033,22.545303476367504,31.764830304934314,4.106249819233881,527197.0,6.019999999999982,0.0,6.019999999999982,44.0,0.016322767820829105,6.019999999999982,0.0,0.0,1.0,1.0,0.02662289100706583,-0.8811451680760456,-0.8944566135795785,32.78610450101033,22.545303476367504,31.764830304934314,4.106249819233881,14.38912772153656,24.083576018120716,33.75468014456874,0.041334839758613934,0.11855343311557147,0.18009999999998172,0.0999999999999659,0.1500000000000341,1.0,24404.0,24404.0,2022-04-05,2022-04-05 11:40:00,-0.41042309387395576,100.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24404.0,2022-04-05 11:45:00,363.04,363.07,362.7,362.94,430630.0,1p,1p,1.0,buy,False,3.971081953722246,6.110000000000014,45.0,0.016566795911173812,0.010236756741438313,-0.8931770189868988,-0.8880586406161797,-0.0024357485987931134,32.15137196967669,18.894936617095404,27.47486574232134,1.7350783666435277,430630.0,6.110000000000014,0.0,6.110000000000014,45.0,0.016566795911173812,6.110000000000014,0.0,0.0,1.0,1.0,0.010236756741438313,-0.8880586406161797,-0.8931770189868988,32.15137196967669,18.894936617095404,27.47486574232134,1.7350783666435277,15.919807702142952,19.58778704035219,32.08149771809087,-0.027545174085506482,0.1020126826578452,0.029999999999972715,0.2400000000000091,0.10000000000002274,0.0,24405.0,24405.0,2022-04-05,2022-04-05 11:45:00,-0.3829834132363439,99.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24406.0,2022-04-05 11:55:00,362.93,363.07,362.59,362.67,392924.0,1p,1p,1.0,buy,False,3.971081953722246,6.220000000000027,47.0,0.016865052466039497,7.026565429657516e-05,-0.891213375140777,-0.8911782423136287,-0.0024460222044583118,30.31395497244722,12.699658158598872,20.20467697466004,-2.3103794735234615,392924.0,6.220000000000027,0.0,6.220000000000027,47.0,0.016865052466039497,6.220000000000027,0.0,0.0,1.0,1.0,7.026565429657516e-05,-0.8911782423136287,-0.891213375140777,30.31395497244722,12.699658158598872,20.20467697466004,-2.3103794735234615,13.266642603000706,20.471304078792134,29.239257669584426,-0.07163915906648415,0.13238092611490063,0.13999999999998636,0.08000000000004093,0.2599999999999909,0.0,24407.0,24407.0,2022-04-05,2022-04-05 11:55:00,-0.30882069098629733,97.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24407.0,2022-04-05 12:00:00,362.66,363.09,362.48,362.885,372892.0,1p,1p,1.0,buy,False,3.971081953722246,6.329999999999984,48.0,0.01716330902090503,0.03400011303778783,-0.8869633610110537,-0.8699633044921598,-0.002388498911094953,33.57007425959958,16.36117561450407,18.92350985460805,11.236507134296112,372892.0,6.329999999999984,0.0,6.329999999999984,48.0,0.01716330902090503,6.329999999999984,0.0,0.0,1.0,1.0,0.03400011303778783,-0.8699633044921598,-0.8869633610110537,33.57007425959958,16.36117561450407,18.92350985460805,11.236507134296112,5.092035839264728,22.697478900554078,31.675941158237215,0.062041581646712037,0.16828514676670625,0.20499999999998408,0.18000000000000682,0.2249999999999659,1.0,24408.0,24408.0,2022-04-05,2022-04-05 12:00:00,-0.36788514267604877,96.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24410.0,2022-04-05 12:15:00,362.85,362.93,362.09,362.13,682254.0,1p,1p,1.0,buy,False,3.971081953722246,6.720000000000027,51.0,0.018220764079065175,0.041935487100121405,-0.8579805812808144,-0.8370128377307537,-0.002300108553766798,28.57876843899234,15.557494636049636,18.90746710467005,8.857549698808803,682254.0,6.720000000000027,0.0,6.720000000000027,51.0,0.018220764079065175,6.720000000000027,0.0,0.0,1.0,1.0,0.041935487100121405,-0.8370128377307537,-0.8579805812808144,28.57876843899234,15.557494636049636,18.90746710467005,8.857549698808803,6.380436421851443,29.698031345344972,37.04873437286766,-0.19842910293510463,0.23198652268773837,0.07999999999998408,0.040000000000020464,0.7200000000000273,0.0,24411.0,24411.0,2022-04-05,2022-04-05 12:15:00,-0.16016347720431448,93.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24411.0,2022-04-05 12:20:00,362.14,362.3,361.82,362.1,516505.0,1p,1p,1.0,buy,False,3.971081953722246,6.990000000000009,52.0,0.018952848350098993,0.009653665900193342,-0.8567738730432903,-0.8519470400931937,-0.0023420064946399616,28.379407175353606,16.55267854323908,18.12253758419306,13.41296046133111,516505.0,6.990000000000009,0.0,6.990000000000009,52.0,0.018952848350098993,6.990000000000009,0.0,0.0,1.0,1.0,0.009653665900193342,-0.8519470400931937,-0.8567738730432903,28.379407175353606,16.55267854323908,18.12253758419306,13.41296046133111,6.638423193443835,30.114301577531695,38.964910864413945,-0.011045452035114492,0.1326626499364375,0.160000000000025,0.28000000000002956,0.03999999999996362,0.0,24412.0,24412.0,2022-04-05,2022-04-05 12:20:00,-0.1518917426125411,92.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24412.0,2022-04-05 12:25:00,362.09,362.09,361.63,361.81,372090.0,1p,1p,1.0,buy,False,3.971081953722246,7.180000000000007,53.0,0.019468018763048742,-0.03247817264424002,-0.8608336446238203,-0.8770727309459403,-0.0024120388416832297,26.458015266833783,14.564530793532093,16.936535320639404,9.82052173931747,372090.0,7.180000000000007,0.0,7.180000000000007,53.0,0.019468018763048742,7.180000000000007,0.0,0.0,1.0,1.0,-0.03247817264424002,-0.8770727309459403,-0.8608336446238203,26.458015266833783,14.564530793532093,16.936535320639404,9.82052173931747,7.028664170426115,31.884576554933137,40.74421760656407,-0.07732884089590232,0.12720183613084632,0.0,0.18000000000000682,0.2799999999999727,0.0,24413.0,24413.0,2022-04-05,2022-04-05 12:25:00,-0.07186092147812136,91.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
24427.0,2022-04-05 13:40:00,362.6901,362.7,362.18,362.18,365026.0,2,2,1.0,buy,False,0.7533632286995485,4.163492493946733,28.239017640954685,0.011578080659927173,0.15909631292907123,-0.30505723595242806,-0.22550907948789245,-0.0006210791397178261,37.54980468099146,33.53982180873002,55.471696158428784,-10.323926890667508,365026.0,1.6800000000000068,1.0,2.230000000000018,11.0,0.006166523795039179,1.6800000000000068,6.0,0.004617160446325528,2.0,2.0,0.15909631292907123,-0.22550907948789245,-0.30505723595242806,37.54980468099146,33.53982180873002,55.471696158428784,-10.323926890667508,29.226297314039822,20.01366011722305,33.75595091350816,-0.14064348599533483,0.14357501794687222,0.009900000000016007,0.0,0.5100999999999658,0.0,24428.0,24428.0,2022-04-05,2022-04-05 13:40:00,-0.1739466563587154,76.0,1.0,best_within_2.0d,24503.0,361.55,0.7533632286995485,2.230000000000018,11.0,0.006166523795039179,1.6800000000000068,6.0,0.004617160446325528,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24428.0,2022-04-05 13:45:00,362.18,362.31,361.83,361.935,451890.0,2,2,1.0,buy,False,0.9103139013452973,4.163492493946733,28.239017640954685,0.011578080659927173,0.03506923572262388,-0.3006735814871001,-0.28313896362578816,-0.0007799829353554592,35.26430490134061,24.084019136854767,45.00913715123744,-17.766216891910574,451890.0,2.0300000000000296,1.0,2.230000000000018,11.0,0.006166523795039179,2.0300000000000296,7.0,0.005579068872643405,2.0,2.0,0.03506923572262388,-0.28313896362578816,-0.3006735814871001,35.26430490134061,24.084019136854767,45.00913715123744,-17.766216891910574,26.68646854202089,25.573010149785407,31.4969997287735,-0.06764592191727994,0.13265898350054395,0.12999999999999545,0.10500000000001819,0.24500000000000455,0.0,24429.0,24429.0,2022-04-05,2022-04-05 13:45:00,-0.10637269122908558,75.0,1.0,best_within_2.0d,24503.0,361.55,0.9103139013452973,2.230000000000018,11.0,0.006166523795039179,2.0300000000000296,7.0,0.005579068872643405,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24429.0,2022-04-05 13:50:00,361.9212,361.99,361.6,361.8,441820.0,1p,1p,1.0,buy,False,0.07246215172266882,2.259999999999991,8.0,0.006211180124223577,-0.05625532268532518,-0.30770549682276577,-0.33583315816542836,-0.0009253712042083611,34.03502182587496,19.005865265277652,36.34137985591751,-15.665163916002058,441820.0,2.259999999999991,0.0,2.259999999999991,8.0,0.006211180124223577,2.259999999999991,0.0,0.0,1.0,1.0,-0.05625532268532518,-0.33583315816542836,-0.30770549682276577,34.03502182587496,19.005865265277652,36.34137985591751,-15.665163916002058,26.06303393020942,29.60245829110158,29.701384141210347,-0.03348795262614833,0.10785398230088118,0.06880000000001019,0.19999999999998863,0.12119999999998754,0.0,24430.0,24430.0,2022-04-05,2022-04-05 13:50:00,-0.06909894969596463,74.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
24443.0,2022-04-05 15:00:00,362.14,362.44,361.63,361.66,597107.0,2,2,1.0,buy,False,0.9798657718120982,4.163492493946733,28.239017640954685,0.011578080659927173,-0.017219826928183413,-0.18861256140635171,-0.19722247487044342,-0.0005439732241171618,38.40675861256805,31.891073807337502,47.20730833579725,1.2586047504180016,597107.0,1.4599999999999795,1.0,1.4899999999999523,7.0,0.0041205752212388055,1.4599999999999795,9.0,0.004021041615026521,2.0,2.0,-0.017219826928183413,-0.19722247487044342,-0.18861256140635171,38.40675861256805,31.891073807337502,47.20730833579725,1.2586047504180016,16.012718014883873,16.596779024491585,18.33055332395184,-0.1325454244214838,0.2239858418825878,0.30000000000001137,0.03000000000002956,0.47999999999996135,0.0,24444.0,24444.0,2022-04-05,2022-04-05 15:00:00,-0.030415307194606438,60.0,1.0,best_within_2.0d,24503.0,361.55,0.9798657718120982,1.4899999999999523,7.0,0.0041205752212388055,1.4599999999999795,9.0,0.004021041615026521,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24444.0,2022-04-05 15:05:00,361.67,361.74,361.25,361.33,947173.0,1,1,1.0,buy,False,0.15729300015044687,1.839999999999975,10.0,0.005067614090170413,-0.12211295316889148,-0.20387668055246316,-0.2649331571369089,-0.0007309143878417726,35.45234017982547,22.72591733675951,39.04684466945133,-9.915937328624125,947173.0,1.839999999999975,1.0,1.839999999999975,10.0,0.005067614090170413,1.839999999999975,10.0,0.005067614090170413,1.0,1.0,-0.12211295316889148,-0.2649331571369089,-0.20387668055246316,35.45234017982547,22.72591733675951,39.04684466945133,-9.915937328624125,12.891087729078476,21.144867953452916,18.753383739247347,-0.09400835015346361,0.13564013840830702,0.06999999999999318,0.07999999999998408,0.34000000000003183,0.0,24445.0,24445.0,2022-04-05,2022-04-05 15:05:00,0.060886170536636114,59.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24445.0,2022-04-05 15:10:00,361.327,361.41,360.87,360.98,749462.0,1,1,1.0,buy,False,0.28648701970096296,2.2199999999999704,11.0,0.006114186565314304,-0.2224115249043369,-0.2316781211655053,-0.34288388361767375,-0.000946257560298514,32.588992588434294,16.817278224506556,31.63698918780307,-12.822143702086471,749462.0,2.2199999999999704,1.0,2.2199999999999704,11.0,0.006114186565314304,2.2199999999999704,11.0,0.006114186565314304,1.0,1.0,-0.2224115249043369,-0.34288388361767375,-0.2316781211655053,32.588992588434294,16.817278224506556,31.63698918780307,-12.822143702086471,11.10943955191918,25.46723293948841,20.217710809999367,-0.09603489360052805,0.14963837392967563,0.08300000000002683,0.11000000000001364,0.34699999999998,0.0,24446.0,24446.0,2022-04-05,2022-04-05 15:10:00,0.1579034849576135,58.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24446.0,2022-04-05 15:15:00,360.98,361.11,360.69,360.76,695447.0,1,1,1.0,buy,False,0.38317326395182805,2.3999999999999773,12.0,0.006609931421961435,-0.29747298857397975,-0.26886224473725273,-0.4175987390242426,-0.001152824905965668,30.899634092446362,12.191910973200354,25.15529644960216,-13.734859979603257,695447.0,2.3999999999999773,1.0,2.3999999999999773,12.0,0.006609931421961435,2.3999999999999773,12.0,0.006609931421961435,1.0,1.0,-0.29747298857397975,-0.4175987390242426,-0.26886224473725273,30.899634092446362,12.191910973200354,25.15529644960216,-13.734859979603257,11.109439551919106,27.542152222466655,21.81037218499091,-0.06094520472049069,0.11644348332363412,0.12999999999999545,0.06999999999999318,0.22000000000002728,0.0,24447.0,24447.0,2022-04-05,2022-04-05 15:15:00,0.21898214879698982,57.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24447.0,2022-04-05 15:20:00,360.7796,361.35,360.62,361.33,807053.0,1,1,1.0,buy,False,0.38317326395182805,2.4699999999999704,13.0,0.006802721088435293,-0.25127156592797684,-0.30027119047824985,-0.42590697344223827,-0.0011759793708335036,39.63134314647646,17.78780459437823,22.699465831194182,7.964482120746325,807053.0,2.4699999999999704,1.0,2.4699999999999704,13.0,0.006802721088435293,2.4699999999999704,13.0,0.006802721088435293,1.0,1.0,-0.25127156592797684,-0.42590697344223827,-0.30027119047824985,39.63134314647646,17.78780459437823,22.699465831194182,7.964482120746325,12.780925881940403,26.919118229219663,22.79624100124411,0.1525585149492842,0.20242914979757587,0.020000000000038654,0.15960000000001173,0.5503999999999678,1.0,24448.0,24448.0,2022-04-05,2022-04-05 15:20:00,0.060886170536636114,56.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24449.0,2022-04-05 15:30:00,360.96,360.96,360.42,360.53,864520.0,1,1,1.0,buy,False,0.38317326395182805,2.669999999999959,15.0,0.007353548706932053,-0.28560709795307804,-0.36717395600816494,-0.509977504984704,-0.0014089019693558106,33.05162255888153,12.523863659243391,17.95670406875793,1.658182840214316,864520.0,2.669999999999959,1.0,2.669999999999959,15.0,0.007353548706932053,2.669999999999959,15.0,0.007353548706932053,1.0,1.0,-0.28560709795307804,-0.509977504984704,-0.36717395600816494,33.05162255888153,12.523863659243391,17.95670406875793,1.658182840214316,5.139406398560929,32.47170406363481,28.95264254244909,-0.11912677304964729,0.1498252039287397,0.0,0.1099999999999568,0.4300000000000068,0.0,24450.0,24450.0,2022-04-05,2022-04-05 15:30:00,0.2829168169084511,54.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24450.0,2022-04-05 15:35:00,360.52,360.82,360.27,360.4734,546830.0,1,1,1.0,buy,False,0.38317326395182805,2.819999999999993,16.0,0.007766669420804741,-0.2937234849784678,-0.40388939163047344,-0.5507511341197073,-0.0015220117821857454,32.6252178922592,10.937028699038143,15.616812278851334,1.5774615394117575,546830.0,2.819999999999993,1.0,2.819999999999993,16.0,0.007766669420804741,2.819999999999993,16.0,0.007766669420804741,1.0,1.0,-0.2937234849784678,-0.5507511341197073,-0.40388939163047344,32.6252178922592,10.937028699038143,15.616812278851334,1.5774615394117575,5.127428245137623,32.9786862130449,32.10521700479494,-0.012925773882157814,0.15266328031754278,0.30000000000001137,0.20340000000004466,0.046599999999955344,0.0,24451.0,24451.0,2022-04-05,2022-04-05 15:35:00,0.2986628139552003,53.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
24463.0,2022-04-05 16:40:00,361.1,361.57,361.1,361.1,43940.0,3a,3a,0.0,sell,False,0.004037275668500898,4.163492493946733,28.239017640954685,0.011578080659927173,0.1735834653200763,-0.2633643108217488,-0.17657257816171068,-0.0004884629251445454,43.80168699402309,72.02388216177555,81.05808193114842,53.95548262302981,43940.0,1.3000000000000114,2.0,1.3000000000000114,14.0,0.003608404807505514,1.3000000000000114,14.0,0.003608404807505514,3.0,3.0,0.1735834653200763,-0.17657257816171068,-0.2633643108217488,43.80168699402309,72.02388216177555,81.05808193114842,53.95548262302981,13.440000000000632,11.519999999999632,27.129098695586357,0.0,0.13015785101079214,0.46999999999997044,0.0,0.0,0.0,24464.0,24464.0,2022-04-05,2022-04-05 16:40:00,2.666851287731929,319.0,1.0,best_within_2.0d,24782.0,351.47,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004037275668500898,1.3000000000000114,14.0,0.003608404807505514,0.0,1
24479.0,2022-04-05 18:00:00,361.8,361.83,361.62,361.64,26686.0,2,2,1.0,buy,False,0.17177914110427822,4.163492493946733,28.239017640954685,0.011578080659927173,0.008361672651308202,0.04166374824688094,0.04584458457253504,0.00012674578171131075,47.821243926921504,37.399338603309424,52.68267457242142,6.832666665085441,26686.0,0.2799999999999727,1.0,1.6299999999999955,18.0,0.0045243844894107075,0.2799999999999727,13.0,0.0007736943907155919,2.0,2.0,0.008361672651308202,0.04584458457253504,0.04166374824688094,47.821243926921504,37.399338603309424,52.68267457242142,6.832666665085441,19.791666666666853,31.249999999995932,19.735336837282325,-0.04422332780542427,0.058072009291515826,0.029999999999972715,0.01999999999998181,0.160000000000025,0.0,24480.0,24480.0,2022-04-05,2022-04-05 18:00:00,-0.024886627585437172,24.0,1.0,best_within_2.0d,24503.0,361.55,0.17177914110427822,1.6299999999999955,18.0,0.0045243844894107075,0.2799999999999727,13.0,0.0007736943907155919,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24480.0,2022-04-05 18:05:00,361.65,361.66,361.55,361.57,14374.0,2,2,1.0,buy,False,0.21472392638034776,4.163492493946733,28.239017640954685,0.011578080659927173,-0.021827861792811792,0.03893526552277947,0.028021334626373573,7.747227283096911e-05,45.73568444717637,27.016225735537766,44.12719162679353,-7.2057060469737735,14374.0,0.3499999999999659,1.0,1.6299999999999955,18.0,0.0045243844894107075,0.3499999999999659,14.0,0.0009671179883944899,2.0,2.0,-0.021827861792811792,0.028021334626373573,0.03893526552277947,45.73568444717637,27.016225735537766,44.12719162679353,-7.2057060469737735,10.20408163265519,37.75510204081029,22.4290133853783,-0.022120835061519174,0.03042456091827234,0.010000000000047748,0.01999999999998181,0.07999999999998408,0.0,24481.0,24481.0,2022-04-05,2022-04-05 18:05:00,-0.005531432364405733,23.0,1.0,best_within_2.0d,24503.0,361.55,0.21472392638034776,1.6299999999999955,18.0,0.0045243844894107075,0.3499999999999659,14.0,0.0009671179883944899,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24481.0,2022-04-05 18:10:00,361.57,361.58,361.47,361.47,11040.0,2,2,1.0,buy,False,0.26380368098156515,4.163492493946733,28.239017640954685,0.011578080659927173,-0.053079288060732546,0.0323003545151879,0.0057607104848216295,1.5927717481699692e-05,42.86000438692634,18.010817157025176,35.42173347020408,-16.81101546933263,11040.0,0.42999999999995,1.0,1.6299999999999955,18.0,0.0045243844894107075,0.42999999999995,15.0,0.0011881735285989223,2.0,2.0,-0.053079288060732546,0.0057607104848216295,0.0323003545151879,42.86000438692634,18.010817157025176,35.42173347020408,-16.81101546933263,10.869565217393589,41.30434782607957,24.993607667374174,-0.02765716182204439,0.03043129443659413,0.009999999999990905,0.0,0.0999999999999659,0.0,24482.0,24482.0,2022-04-05,2022-04-05 18:10:00,0.022131850499345473,22.0,1.0,best_within_2.0d,24503.0,361.55,0.26380368098156515,1.6299999999999955,18.0,0.0045243844894107075,0.42999999999995,15.0,0.0011881735285989223,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
