klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
24482.0,2022-04-05 18:15:00,361.5,361.51,361.46,361.46,10199.0,2,2,1.0,buy,False,0.26993865030674785,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07174987822479834,0.02333161973708811,-0.012543319375311057,-3.468242022035797e-05,42.57173968610125,12.007211438016784,27.616892792808315,-19.212151271566277,10199.0,0.4399999999999977,1.0,1.6299999999999955,18.0,0.0045243844894107075,0.4399999999999977,16.0,0.0012158054711246139,2.0,2.0,-0.07174987822479834,-0.012543319375311057,0.02333161973708811,42.57173968610125,12.007211438016784,27.616892792808315,-19.212151271566277,10.869565217393589,42.39130434782387,27.435755224660237,-0.011065006915634983,0.01383278924362623,0.009999999999990905,0.0,0.040000000000020464,0.0,24483.0,24483.0,2022-04-05,2022-04-05 18:15:00,0.024899020638530358,21.0,1.0,best_within_2.0d,24503.0,361.55,0.26993865030674785,1.6299999999999955,18.0,0.0045243844894107075,0.4399999999999977,16.0,0.0012158054711246139,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24483.0,2022-04-05 18:20:00,361.49,361.5,361.32,361.32,18931.0,2,2,1.0,buy,False,0.35582822085888693,4.163492493946733,28.239017640954685,0.011578080659927173,-0.09798536096836163,0.011083449616042906,-0.03790923086813791,-0.00010482679941691198,38.652272727609194,8.004807625344522,21.07953107032038,-18.144639264607196,18931.0,0.5799999999999841,1.0,1.6299999999999955,18.0,0.0045243844894107075,0.5799999999999841,17.0,0.0016026526664824098,2.0,2.0,-0.09798536096836163,-0.03790923086813791,0.011083449616042906,38.652272727609194,8.004807625344522,21.07953107032038,-18.144639264607196,9.174311926607324,47.70642201834556,30.31476810031764,-0.047027580292681934,0.049817336433080596,0.009999999999990905,0.0,0.17000000000001592,0.0,24484.0,24484.0,2022-04-05,2022-04-05 18:20:00,0.06365548544227229,20.0,1.0,best_within_2.0d,24503.0,361.55,0.35582822085888693,1.6299999999999955,18.0,0.0045243844894107075,0.5799999999999841,17.0,0.0016026526664824098,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24484.0,2022-04-05 18:25:00,361.32,361.33,361.24,361.33,11637.0,2,2,1.0,buy,False,0.4049079754601043,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1082184368640208,-0.002443854991959693,-0.05655307342397009,-0.00015639067703545096,39.08368833976765,10.421284179607014,17.52678210674926,-3.789711674677477,11637.0,0.6599999999999682,1.0,1.6299999999999955,18.0,0.0045243844894107075,0.6599999999999682,18.0,0.0018237082066868422,2.0,2.0,-0.1082184368640208,-0.05655307342397009,-0.002443854991959693,39.08368833976765,10.421284179607014,17.52678210674926,-3.789711674677477,8.547008547010373,50.427350427347605,33.221891289838986,0.002767629801835189,0.024914184475687905,0.0,0.07999999999998408,0.009999999999990905,1.0,24485.0,24485.0,2022-04-05,2022-04-05 18:25:00,0.060886170536636114,19.0,1.0,best_within_2.0d,24503.0,361.55,0.4049079754601043,1.6299999999999955,18.0,0.0045243844894107075,0.6599999999999682,18.0,0.0018237082066868422,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
24494.0,2022-04-05 19:15:00,361.29,361.29,361.26,361.29,2522.0,2s,2s,1.0,buy,False,0.3926380368098087,4.163492493946733,28.239017640954685,0.011578080659927173,-0.043851058848836263,-0.05950876821397736,-0.08143429763839549,-0.0002252649417607741,38.645953244781296,27.162048271117197,40.486372814587824,0.5133991841759382,2522.0,0.29000000000002046,1.0,1.6299999999999955,18.0,0.0045243844894107075,0.29000000000002046,6.0,0.0008021020605725915,1.0,2.5,-0.043851058848836263,-0.08143429763839549,-0.05950876821397736,38.645953244781296,27.162048271117197,40.486372814587824,0.5133991841759382,17.736214124477854,44.34053531119005,40.15375347532303,0.0,0.008304268393962675,0.0,0.03000000000002956,0.0,0.0,24495.0,24495.0,2022-04-05,2022-04-05 19:15:00,0.07196434996816709,9.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3926380368098087,1.6299999999999955,18.0,0.0045243844894107075,0.29000000000002046,6.0,0.0008021020605725915,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24496.0,2022-04-05 19:25:00,361.28,361.28,361.19,361.23,5635.0,2s,2s,1.0,buy,False,0.43558282208587823,4.163492493946733,28.239017640954685,0.011578080659927173,-0.04504159668543661,-0.07028161221337109,-0.0928024105560894,-0.00025673601441359356,36.460363186047694,18.840859257153532,29.319948410017346,-2.117319048574096,5635.0,0.36000000000001364,1.0,1.6299999999999955,18.0,0.0045243844894107075,0.36000000000001364,8.0,0.0009957129027797363,1.0,2.5,-0.04504159668543661,-0.0928024105560894,-0.07028161221337109,36.460363186047694,18.840859257153532,29.319948410017346,-2.117319048574096,20.96098032892408,44.340535311183444,39.0877117753601,-0.013839681133734093,0.0249176333785473,0.0,0.040000000000020464,0.049999999999954525,0.0,24497.0,24497.0,2022-04-05,2022-04-05 19:25:00,0.08858621930625728,7.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.43558282208587823,1.6299999999999955,18.0,0.0045243844894107075,0.36000000000001364,8.0,0.0009957129027797363,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
24502.0,2022-04-05 19:55:00,361.37,361.4,361.16,361.16,17594.0,2s,2s,1.0,buy,False,0.45398773006132165,4.163492493946733,28.239017640954685,0.011578080659927173,-0.00275452169496479,-0.07503002119519804,-0.07640728204268044,-0.00021141181080144676,37.43526666044148,34.07389550962185,38.9187939188653,24.38409869113495,17594.0,0.38999999999998636,1.0,1.6299999999999955,18.0,0.0045243844894107075,0.38999999999998636,14.0,0.0010786889780113023,1.0,2.5,-0.00275452169496479,-0.07640728204268044,-0.07503002119519804,37.43526666044148,34.07389550962185,38.9187939188653,24.38409869113495,24.40176322417716,43.29345088160868,29.64889851224905,-0.05811218418794574,0.066452541809711,0.029999999999972715,0.0,0.20999999999997954,0.0,24503.0,24503.0,2022-04-05,2022-04-05 19:55:00,0.10798538044079807,1.0,1.0,best_within_2.0d,24503.0,361.55,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.45398773006132165,1.6299999999999955,18.0,0.0045243844894107075,0.38999999999998636,14.0,0.0010786889780113023,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24503.0,2022-04-06 04:00:00,361.5299,361.55,361.5,361.55,3109.0,3a,3a,0.0,sell,False,0.004037275668500898,4.163492493946733,28.239017640954685,0.011578080659927173,-0.023629131714707735,-0.04100658504440989,-0.05282115090176376,-0.00014608692652329493,48.7299734985427,57.35065277958218,38.20041645873046,95.65112542128563,3109.0,0.3100000000000023,2.0,0.3100000000000023,6.0,0.0008581552430517171,0.3100000000000023,6.0,0.0008581552430517171,3.0,3.0,-0.023629131714707735,-0.05282115090176376,-0.04100658504440989,48.7299734985427,57.35065277958218,38.20041645873046,95.65112542128563,16.176470588237816,43.38235294117601,37.371365182895424,0.005559706126661599,0.013831258644539797,0.0,0.029899999999997817,0.02010000000001355,1.0,24504.0,24504.0,2022-04-06,2022-04-06 04:00:00,-0.7241936382374147,384.0,1.0,best_within_2.0d,24887.0,356.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.004037275668500898,0.3100000000000023,6.0,0.0008581552430517171,0.0,1
24503.0,2022-04-06 04:00:00,359.46,359.46,358.81,359.02,13745.0,1p,1p,1.0,buy,False,2.670626640156293,2.740000000000009,15.0,0.007578481537823286,-0.2890113075077898,-0.11115643463367175,-0.25566208838756666,-0.0007077404401594322,12.189664895615948,25.29895617000597,34.37884800257885,7.139172504860213,13745.0,2.740000000000009,0.0,2.740000000000009,15.0,0.007578481537823286,2.740000000000009,0.0,0.0,1.0,1.0,-0.2890113075077898,-0.25566208838756666,-0.11115643463367175,12.189664895615948,25.29895617000597,34.37884800257885,7.139172504860213,8.682500560159783,81.22339233699228,33.29435992247802,-0.12240583096867462,0.18115437139432491,0.0,0.20999999999997954,0.4399999999999977,0.0,24504.0,24504.0,2022-04-06,2022-04-06 04:00:00,-0.7241936382374147,384.0,1.0,best_within_2.0d,24887.0,356.42,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24506.0,2022-04-06 04:15:00,358.93,358.95,358.46,358.46,6798.0,1p,1p,1.0,buy,False,5.807727568439996,3.090000000000032,18.0,0.008546535748859167,-0.6285037799614136,-0.3158488056762427,-0.6301006956569495,-0.001746772173800993,10.040868582106171,8.56199767344167,18.720989400869726,-11.755985781414442,6798.0,3.090000000000032,0.0,3.090000000000032,18.0,0.008546535748859167,3.090000000000032,0.0,0.0,1.0,1.0,-0.6285037799614136,-0.6301006956569495,-0.3158488056762427,10.040868582106171,8.56199767344167,18.720989400869726,-11.755985781414442,7.578720907489397,78.72090749070946,42.867357599941855,-0.1309447524587043,0.13669586564749459,0.01999999999998181,0.0,0.4700000000000273,0.0,24507.0,24507.0,2022-04-06,2022-04-06 04:15:00,-0.5523628856776102,382.0,1.0,best_within_2.0d,24888.0,356.48,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24507.0,2022-04-06 04:20:00,358.49,358.5,358.2,358.24,10242.0,1p,1p,1.0,buy,False,6.1413229644583645,3.3500000000000227,19.0,0.009265661734200036,-0.664604985623095,-0.39892442887912954,-0.731226921690677,-0.002028149492581275,9.324621040779434,6.109604874664131,14.517194558801194,-10.705574493609994,10242.0,3.3500000000000227,0.0,3.3500000000000227,19.0,0.009265661734200036,3.3500000000000227,0.0,0.0,1.0,1.0,-0.664604985623095,-0.731226921690677,-0.39892442887912954,9.324621040779434,6.109604874664131,14.517194558801194,-10.705574493609994,7.159353348728558,79.44572748267791,45.767308247565225,-0.06973695221624034,0.08375209380234824,0.009999999999990905,0.040000000000020464,0.25,0.0,24508.0,24508.0,2022-04-06,2022-04-06 04:20:00,-0.491290754801248,381.0,1.0,best_within_2.0d,24888.0,356.48,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
24522.0,2022-04-06 05:35:00,358.38,358.39,358.06,358.08,8384.0,1p,1p,1.0,buy,False,1.5046529459858982e-07,1.0199999999999818,8.0,0.002840592625598702,0.07569012467564962,-0.5977924066479849,-0.5599473443101601,-0.0015588534921516068,26.47460402346381,22.812441130155484,39.1169851900175,-9.796646989568558,8384.0,1.0199999999999818,0.0,1.0199999999999818,8.0,0.002840592625598702,1.0199999999999818,0.0,0.0,1.0,1.0,0.07569012467564962,-0.5599473443101601,-0.5977924066479849,26.47460402346381,22.812441130155484,39.1169851900175,-9.796646989568558,14.647887323943337,29.85915492957631,46.014844639194294,-0.08371002846141284,0.09216332458246776,0.009999999999990905,0.01999999999998181,0.30000000000001137,0.0,24523.0,24523.0,2022-04-06,2022-04-06 05:35:00,-0.4468275245755044,366.0,1.0,best_within_2.0d,24888.0,356.48,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24523.0,2022-04-06 05:40:00,358.22,358.22,357.87,357.88,18144.0,1p,1p,1.0,buy,False,1.5046529459858982e-07,1.2099999999999795,9.0,0.0033697226244847377,0.029319602437366088,-0.5941274563433142,-0.5794676551246312,-0.001613637418900728,24.491987784008103,15.483776180433988,31.239248853489663,-16.027169165677364,18144.0,1.2099999999999795,0.0,1.2099999999999795,9.0,0.0033697226244847377,1.2099999999999795,0.0,0.0,1.0,1.0,0.029319602437366088,-0.5794676551246312,-0.5941274563433142,24.491987784008103,15.483776180433988,31.239248853489663,-16.027169165677364,14.325068870522934,33.60881542699647,45.60163324049983,-0.09491374015968729,0.0978008774135923,0.0,0.009999999999990905,0.34000000000003183,0.0,24524.0,24524.0,2022-04-06,2022-04-06 05:40:00,-0.3911925785179326,365.0,1.0,best_within_2.0d,24888.0,356.48,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24524.0,2022-04-06 05:45:00,358.0,358.0,357.74,357.74,11366.0,1p,1p,1.0,buy,False,0.012514766123931844,1.339999999999975,10.0,0.0037317589395120167,-0.008317377211348731,-0.5951671284947329,-0.5993258171004072,-0.0016694067846764924,23.183211243293314,10.322517453622659,24.267005053533993,-17.566457746200008,11366.0,1.339999999999975,0.0,1.339999999999975,10.0,0.0037317589395120167,1.339999999999975,0.0,0.0,1.0,1.0,-0.008317377211348731,-0.5993258171004072,-0.5951671284947329,23.183211243293314,10.322517453622659,24.267005053533993,-17.566457746200008,14.246575342465345,36.98630136986231,45.514732776033284,-0.0726256983240198,0.07267848157879771,0.0,0.0,0.2599999999999909,0.0,24525.0,24525.0,2022-04-06,2022-04-06 05:45:00,-0.35221110303572173,364.0,1.0,best_within_2.0d,24888.0,356.48,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24525.0,2022-04-06 05:50:00,357.68,357.81,357.55,357.8,17243.0,1p,1p,1.0,buy,False,0.019502297927808304,1.5299999999999727,11.0,0.004260888938398053,-0.012961326384158145,-0.5967872942927526,-0.6032679574848316,-0.0016808055041034864,25.03215787612116,12.964403363242337,20.499471156770106,-2.105732223813206,17243.0,1.5299999999999727,0.0,1.5299999999999727,11.0,0.004260888938398053,1.5299999999999727,0.0,0.0,1.0,1.0,-0.012961326384158145,-0.6032679574848316,-0.5967872942927526,25.03215787612116,12.964403363242337,20.499471156770106,-2.105732223813206,14.016172506738132,41.2398921832879,45.782844197954304,0.03354954148960092,0.07271710250314387,0.009999999999990905,0.12999999999999545,0.12000000000000455,1.0,24526.0,24526.0,2022-04-06,2022-04-06 05:50:00,-0.3689211850195621,363.0,1.0,best_within_2.0d,24888.0,356.48,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
24530.0,2022-04-06 06:15:00,357.74,357.88,357.43,357.48,11518.0,1p,1p,1.0,buy,False,0.019502297927808304,1.6499999999999773,16.0,0.004595076306115566,0.05150020793294674,-0.5460576435782658,-0.5203075396117924,-0.0014509203968452076,27.15751458114474,26.877820241645757,31.267226838045218,18.09900704884683,11518.0,1.6499999999999773,0.0,1.6499999999999773,16.0,0.004595076306115566,1.6499999999999773,0.0,0.0,1.0,1.0,0.05150020793294674,-0.5203075396117924,-0.5460576435782658,27.15751458114474,26.877820241645757,31.267226838045218,18.09900704884683,10.817307692307502,52.64423076922975,47.26508654217396,-0.07267848157879771,0.12589877738298091,0.13999999999998636,0.05000000000001137,0.2599999999999909,0.0,24531.0,24531.0,2022-04-06,2022-04-06 06:15:00,-0.27973592928275703,358.0,1.0,best_within_2.0d,24888.0,356.48,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24531.0,2022-04-06 06:20:00,357.4,357.56,357.26,357.56,11539.0,1p,1p,1.0,buy,False,0.019502297927808304,1.8199999999999932,17.0,0.005068508410382069,0.03587665658872119,-0.5415730615046757,-0.5236347332103151,-0.0014605138600330655,29.3777618937102,27.918546827764217,30.151000167951548,23.453640147389557,11539.0,1.8199999999999932,0.0,1.8199999999999932,17.0,0.005068508410382069,1.8199999999999932,0.0,0.0,1.0,1.0,0.03587665658872119,-0.5236347332103151,-0.5415730615046757,29.3777618937102,27.918546827764217,30.151000167951548,23.453640147389557,10.922330097087242,50.97087378640759,48.510857671514486,0.04476776720761752,0.083972457034096,0.0,0.13999999999998636,0.160000000000025,1.0,24532.0,24532.0,2022-04-06,2022-04-06 06:20:00,-0.302047208860047,357.0,1.0,best_within_2.0d,24888.0,356.48,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24534.0,2022-04-06 06:35:00,357.37,357.41,357.16,357.24,38297.0,1p,1p,1.0,buy,False,0.019502297927808304,1.919999999999959,20.0,0.005346997883479891,-0.002349482417775217,-0.5347426381862992,-0.5359173793951868,-0.0014957533901708594,26.468860395976293,17.659367410246208,24.384242880885438,4.209616468967752,38297.0,1.919999999999959,0.0,1.919999999999959,20.0,0.005346997883479891,1.919999999999959,0.0,0.0,1.0,1.0,-0.002349482417775217,-0.5359173793951868,-0.5347426381862992,26.468860395976293,17.659367410246208,24.384242880885438,4.209616468967752,12.713936430317482,53.54523227383752,50.69242826867714,-0.036376864314294835,0.06999664016127226,0.040000000000020464,0.07999999999998408,0.12999999999999545,0.0,24535.0,24535.0,2022-04-06,2022-04-06 06:35:00,-0.21274213413951149,354.0,1.0,best_within_2.0d,24888.0,356.48,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24535.0,2022-04-06 06:40:00,357.18,357.31,357.03,357.18,26141.0,1p,1p,1.0,buy,False,0.019502297927808304,2.0500000000000114,21.0,0.005709034198507329,-0.011969233171911897,-0.5362387923327882,-0.5422234089187441,-0.0015137017974159784,25.800748322556686,15.905143011790297,21.55787625785372,4.599676519663447,26141.0,2.0500000000000114,0.0,2.0500000000000114,21.0,0.005709034198507329,2.0500000000000114,0.0,0.0,1.0,1.0,-0.011969233171911897,-0.5422234089187441,-0.5362387923327882,25.800748322556686,15.905143011790297,21.55787625785372,4.599676519663447,12.499999999999488,51.442307692307054,51.42170165227867,0.0,0.07842478223119334,0.12999999999999545,0.1500000000000341,0.0,0.0,24536.0,24536.0,2022-04-06,2022-04-06 06:40:00,-0.19597961811971235,353.0,1.0,best_within_2.0d,24888.0,356.48,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24537.0,2022-04-06 06:50:00,357.15,357.21,356.97,357.1,12188.0,1p,1p,1.0,buy,False,0.019502297927808304,2.109999999999957,23.0,0.005876127882365927,-0.0070595774275996614,-0.5385490827619238,-0.5420788714757236,-0.0015139531922268752,24.85653265578388,12.945125583176704,16.987256597548072,4.860863554433969,12188.0,2.109999999999957,0.0,2.109999999999957,23.0,0.005876127882365927,2.109999999999957,0.0,0.0,1.0,1.0,-0.0070595774275996614,-0.5420788714757236,-0.5385490827619238,24.85653265578388,12.945125583176704,16.987256597548072,4.860863554433969,13.333333333332945,45.89743589743524,51.94993250588932,-0.013999720005587154,0.06723254054961264,0.060000000000002274,0.12999999999999545,0.049999999999954525,0.0,24538.0,24538.0,2022-04-06,2022-04-06 06:50:00,0.5040604872584582,384.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24540.0,2022-04-06 07:05:00,357.07,357.08,356.53,356.64,32382.0,1p,1p,1.0,buy,False,0.028804395936699822,2.5500000000000114,26.0,0.007101481563996913,-0.019143548027831914,-0.5397839862691901,-0.5493557602831061,-0.001535294347995163,22.039109419319374,12.034430964223862,13.386435163721583,9.330422565228425,32382.0,2.5500000000000114,0.0,2.5500000000000114,26.0,0.007101481563996913,2.5500000000000114,0.0,0.0,1.0,1.0,-0.019143548027831914,-0.5493557602831061,-0.5397839862691901,22.039109419319374,12.034430964223862,13.386435163721583,9.330422565228425,4.221635883904151,51.451187335091774,53.61665617565514,-0.12042456661159068,0.1542647182565314,0.009999999999990905,0.11000000000001364,0.4300000000000068,0.0,24541.0,24541.0,2022-04-06,2022-04-06 07:05:00,0.6336922386720477,381.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24541.0,2022-04-06 07:10:00,356.61,356.64,356.01,356.13,52061.0,1p,1p,1.0,buy,False,0.14372627892921896,3.069999999999993,27.0,0.00854962682410603,-0.09552121591404239,-0.5517241382584455,-0.5994847462154667,-0.0016759763347122514,17.853098474665018,10.507426025838754,12.426765451093972,6.668747175328317,52061.0,3.069999999999993,0.0,3.069999999999993,27.0,0.00854962682410603,3.069999999999993,0.0,0.0,1.0,1.0,-0.09552121591404239,-0.5994847462154667,-0.5517241382584455,17.853098474665018,10.507426025838754,12.426765451093972,6.668747175328317,3.7825059101647156,58.39243498817872,56.06065927880648,-0.13460082443005472,0.17696132131119785,0.029999999999972715,0.12000000000000455,0.4800000000000182,0.0,24542.0,24542.0,2022-04-06,2022-04-06 07:10:00,0.7778058574116142,380.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24542.0,2022-04-06 07:15:00,356.13,356.36,356.01,356.26,41065.0,1p,1p,1.0,buy,False,0.16811992715894367,3.069999999999993,28.0,0.00854962682410603,-0.11173335858441824,-0.5656908080814977,-0.6215574873737069,-0.0017382007499278792,21.92392103445701,12.95733163627331,12.603620846153751,13.664753216512427,41065.0,3.069999999999993,0.0,3.069999999999993,28.0,0.00854962682410603,3.069999999999993,0.0,0.0,1.0,1.0,-0.11173335858441824,-0.6215574873737069,-0.5656908080814977,21.92392103445701,12.95733163627331,12.603620846153751,13.664753216512427,3.571428571427846,55.133928571427695,58.33009073173274,0.03650352399404584,0.09831184517289479,0.10000000000002274,0.12000000000000455,0.12999999999999545,1.0,24543.0,24543.0,2022-04-06,2022-04-06 07:15:00,0.7410318306854506,379.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24543.0,2022-04-06 07:20:00,356.25,356.33,355.89,355.89,40856.0,1p,1p,1.0,buy,False,0.2301337328620328,3.1899999999999977,29.0,0.008883814191823543,-0.15294804923353378,-0.5848093142356895,-0.6612833388524564,-0.0018499452739627162,19.03297076331033,8.638221090848873,11.28182092771879,3.3510214171090382,40856.0,3.1899999999999977,0.0,3.1899999999999977,29.0,0.008883814191823543,3.1899999999999977,0.0,0.0,1.0,1.0,-0.15294804923353378,-0.6612833388524564,-0.5848093142356895,19.03297076331033,8.638221090848873,11.28182092771879,3.3510214171090382,3.547671840354024,48.33702882483335,60.32971184552246,-0.1010526315789512,0.1236337070443108,0.07999999999998408,0.0,0.36000000000001364,0.0,24544.0,24544.0,2022-04-06,2022-04-06 07:20:00,0.8457669504622188,378.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
