klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
24544.0,2022-04-06 07:25:00,355.87,355.949,355.8,355.84,25794.0,1p,1p,1.0,buy,False,0.2504967379928454,3.2799999999999727,30.0,0.009134454717611599,-0.16648140600204098,-0.6056194899859446,-0.6888601929869651,-0.0019277392919024084,18.674604783185117,6.641816268070636,9.735152707836072,0.4551433885397671,25794.0,3.2799999999999727,0.0,3.2799999999999727,30.0,0.009134454717611599,3.2799999999999727,0.0,0.0,1.0,1.0,-0.16648140600204098,-0.6888601929869651,-0.6056194899859446,18.674604783185117,6.641816268070636,9.735152707836072,0.4551433885397671,3.8013779995240173,46.566880494177994,62.0851367406538,-0.008430044679245106,0.0418774592467681,0.07900000000000773,0.03999999999996362,0.03000000000002956,0.0,24545.0,24545.0,2022-04-06,2022-04-06 07:25:00,0.8599370503597129,377.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24545.0,2022-04-06 07:30:00,355.84,356.0,355.57,355.95,95484.0,1p,1p,1.0,buy,False,0.2504967379928454,3.509999999999991,31.0,0.009774980505736858,-0.1411541008247632,-0.62326375258904,-0.6938408030014216,-0.001942237281571595,22.14756462495005,12.15145474781942,10.540586721163855,15.373190801130548,95484.0,3.509999999999991,0.0,3.509999999999991,31.0,0.009774980505736858,3.509999999999991,0.0,0.0,1.0,1.0,-0.1411541008247632,-0.6938408030014216,-0.62326375258904,22.14756462495005,12.15145474781942,10.540586721163855,15.373190801130548,3.6874855957586106,46.5545056464613,63.74484846756666,0.030912769784176498,0.12093258711365043,0.05000000000001137,0.2699999999999818,0.11000000000001364,1.0,24546.0,24546.0,2022-04-06,2022-04-06 07:30:00,0.8287680854052505,376.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24549.0,2022-04-06 07:50:00,355.81,355.81,355.43,355.59,47755.0,1p,1p,1.0,buy,False,0.2504967379928454,3.6499999999999773,35.0,0.010164865768073903,-0.053336765509627515,-0.6642544748635044,-0.6909228576183182,-0.0019362035634983247,21.88616486919024,13.916487687956774,13.287350997779422,15.17476106831148,47755.0,3.6499999999999773,0.0,3.6499999999999773,35.0,0.010164865768073903,3.6499999999999773,0.0,0.0,1.0,1.0,-0.053336765509627515,-0.6909228576183182,-0.6642544748635044,21.88616486919024,13.916487687956774,13.287350997779422,15.17476106831148,3.547671840354024,46.141906873612825,69.5255185638482,-0.06183075236784444,0.10691275356610175,0.0,0.15999999999996817,0.22000000000002728,0.0,24550.0,24550.0,2022-04-06,2022-04-06 07:50:00,0.9308473241654722,372.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24550.0,2022-04-06 07:55:00,355.58,355.58,355.14,355.34,54266.0,1p,1p,1.0,buy,False,0.2504967379928454,3.9399999999999977,36.0,0.01097248524005792,-0.0645749993627196,-0.6723263497838443,-0.7046138494652041,-0.001975187139660935,19.75022830288549,14.742139332954356,13.772280442837733,16.681857113187604,54266.0,3.9399999999999977,0.0,3.9399999999999977,36.0,0.01097248524005792,3.9399999999999977,0.0,0.0,1.0,1.0,-0.0645749993627196,-0.7046138494652041,-0.6723263497838443,19.75022830288549,14.742139332954356,13.772280442837733,16.681857113187604,3.3472803347273468,49.602510460250336,70.79917980770736,-0.06749535969402361,0.12389480204989518,0.0,0.19999999999998863,0.2400000000000091,0.0,24551.0,24551.0,2022-04-06,2022-04-06 07:55:00,1.0018573760342213,371.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24551.0,2022-04-06 08:00:00,356.112,361.37,355.13,355.22,202483.0,1p,1p,1.0,buy,False,0.2504967379928454,3.9499999999999886,37.0,0.011000334187367686,-0.07129107577525273,-0.681237734255751,-0.7168832721433773,-0.002010212443407217,18.80171781917184,10.308862119405637,12.617807668360367,5.690971021496175,202483.0,3.9499999999999886,0.0,3.9499999999999886,37.0,0.011000334187367686,3.9499999999999886,0.0,0.0,1.0,1.0,-0.07129107577525273,-0.7168832721433773,-0.681237734255751,18.80171781917184,10.308862119405637,12.617807668360367,5.690971021496175,55.194805194804644,20.510204081632608,69.01462866367125,-0.2504829941142101,1.7571030326922559,5.257999999999981,0.09000000000003183,0.8919999999999959,0.0,24552.0,24552.0,2022-04-06,2022-04-06 08:00:00,1.0359777039580962,370.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24552.0,2022-04-06 08:05:00,355.27,355.54,355.13,355.52,39410.0,1p,1p,1.0,buy,False,0.2504967379928454,3.9499999999999886,38.0,0.011000334187367686,-0.021051359300090722,-0.6838691541682623,-0.6943948338183077,-0.0019475978668618082,28.098500040938973,8.955908079603681,11.397174472108137,4.0733752945947685,39410.0,3.9499999999999886,0.0,3.9499999999999886,38.0,0.011000334187367686,3.9499999999999886,0.0,0.0,1.0,1.0,-0.021051359300090722,-0.6943948338183077,-0.6838691541682623,28.098500040938973,8.955908079603681,11.397174472108137,4.0733752945947685,53.74887082204093,19.972899728997213,67.35754545849485,0.07036901511526446,0.11545068003267114,0.020000000000038654,0.13999999999998636,0.25,1.0,24553.0,24553.0,2022-04-06,2022-04-06 08:05:00,0.9507200720071995,369.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
24572.0,2022-04-06 09:45:00,353.95,354.219,353.44,353.53,1615451.0,1p,1p,1.0,buy,False,1.5407635984689247,2.5300000000000296,6.0,0.007107340506222517,-0.25650864426623055,-0.33840490605062856,-0.46665922818374383,-0.0013126384769672455,17.916939245509667,19.799424944022253,37.48582255774553,-15.573370283424296,1615451.0,2.5300000000000296,0.0,2.5300000000000296,6.0,0.007107340506222517,2.5300000000000296,0.0,0.0,1.0,1.0,-0.25650864426623055,-0.46665922818374383,-0.33840490605062856,17.916939245509667,19.799424944022253,37.48582255774553,-15.573370283424296,21.982821371379444,35.08516523511396,50.67138181647498,-0.1186608278005413,0.22040516070620086,0.26900000000000546,0.08999999999997499,0.4200000000000159,0.0,24573.0,24573.0,2022-04-06,2022-04-06 09:45:00,1.5189658586258605,349.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24573.0,2022-04-06 09:50:00,353.54,353.875,353.2,353.49,1323206.0,1p,1p,1.0,buy,False,2.0931093903859552,2.7700000000000387,7.0,0.007781554625389888,-0.34846400353846774,-0.381962906492937,-0.5561949082621709,-0.0015651476823114851,17.691507878415834,16.034416238341503,30.335353784610852,-12.567458854197199,1323206.0,2.7700000000000387,0.0,2.7700000000000387,7.0,0.007781554625389888,2.7700000000000387,0.0,0.0,1.0,1.0,-0.34846400353846774,-0.5561949082621709,-0.381962906492937,17.691507878415834,16.034416238341503,30.335353784610852,-12.567458854197199,20.58903736024078,36.133078811017135,49.00941498342992,-0.014142671267752267,0.19110985277463516,0.33499999999997954,0.29000000000002046,0.05000000000001137,0.0,24574.0,24574.0,2022-04-06,2022-04-06 09:50:00,1.5304534781747625,348.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24574.0,2022-04-06 09:55:00,353.46,353.91,353.13,353.23,1064386.0,1p,1p,1.0,buy,False,2.487083470687964,2.840000000000032,8.0,0.007978200410147011,-0.41405340175291516,-0.4337195817120515,-0.6407462825885091,-0.0018038794357837905,16.259468656707725,11.647465231691482,24.106057600304393,-13.26971950553434,1064386.0,2.840000000000032,0.0,2.840000000000032,8.0,0.007978200410147011,2.840000000000032,0.0,0.0,1.0,1.0,-0.41405340175291516,-0.6407462825885091,-0.4337195817120515,16.259468656707725,11.647465231691482,24.106057600304393,-13.26971950553434,19.201424211597818,32.04476093591035,47.29888782314581,-0.06507101227860616,0.22088182822190966,0.4500000000000455,0.10000000000002274,0.22999999999996135,0.0,24575.0,24575.0,2022-04-06,2022-04-06 09:55:00,1.605186422444288,347.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24575.0,2022-04-06 10:00:00,353.26,353.39,352.18,352.335,1485394.0,1p,1p,1.0,buy,False,3.2423033422030856,3.7900000000000205,9.0,0.010646964631851056,-0.5397835433254206,-0.5011925246277291,-0.7710842962904394,-0.002172117134011278,12.506597818330675,8.931267265070261,19.047794155226345,-11.301786515241908,1485394.0,3.7900000000000205,0.0,3.7900000000000205,9.0,0.010646964631851056,3.7900000000000205,0.0,0.0,1.0,1.0,-0.5397835433254206,-0.7710842962904394,-0.5011925246277291,12.506597818330675,8.931267265070261,19.047794155226345,-11.301786515241908,15.667886550778428,39.68435498627609,47.019569389497114,-0.2618467983921223,0.34357430859219135,0.12999999999999545,0.15499999999997272,0.9250000000000114,0.0,24576.0,24576.0,2022-04-06,2022-04-06 10:00:00,1.863283522783714,346.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24576.0,2022-04-06 10:05:00,352.33,352.59,352.09,352.24,1039686.0,1p,1p,1.0,buy,False,3.5636343771234036,3.8800000000000523,10.0,0.010899794926538899,-0.5932792179441495,-0.5753524268707478,-0.8719920358428226,-0.0024577820466008126,12.185104623630693,7.060372866979235,15.051987059143974,-8.922855517350243,1039686.0,3.8800000000000523,0.0,3.8800000000000523,10.0,0.010899794926538899,3.8800000000000523,0.0,0.0,1.0,1.0,-0.5932792179441495,-0.8719920358428226,-0.5753524268707478,12.185104623630693,7.060372866979235,15.051987059143974,-8.922855517350243,13.748027946811266,40.11719630380905,47.15774121134708,-0.025544234098707173,0.14200914538896306,0.2599999999999909,0.1500000000000341,0.08999999999997499,0.0,24577.0,24577.0,2022-04-06,2022-04-06 10:05:00,1.8907563025209992,345.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24577.0,2022-04-06 10:10:00,352.21,352.65,352.01,352.48,1219010.0,1p,1p,1.0,buy,False,3.5636343771234036,3.9600000000000364,11.0,0.011124532966261303,-0.554585358325999,-0.6446755966614977,-0.9219682758244971,-0.0025998971562726848,17.9251461947202,8.112712346102278,12.738895488130074,-1.139653937953316,1219010.0,3.9600000000000364,0.0,3.9600000000000364,11.0,0.011124532966261303,3.9600000000000364,0.0,0.0,1.0,1.0,-0.554585358325999,-0.9219682758244971,-0.6446755966614977,17.9251461947202,8.112712346102278,12.738895488130074,-1.139653937953316,12.535119948131474,39.33434190620274,47.47980731529828,0.07665881150451113,0.18181301667565875,0.16999999999995907,0.19999999999998863,0.27000000000003865,1.0,24578.0,24578.0,2022-04-06,2022-04-06 10:10:00,1.8213799364502834,344.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24581.0,2022-04-06 10:30:00,352.18,352.84,352.0,352.32,1016497.0,1p,1p,1.0,buy,False,3.5636343771234036,3.9700000000000273,15.0,0.011152625221226583,-0.2661758807728458,-0.8121135710618377,-0.9452015114482606,-0.002669527248018612,25.717494109689724,15.229096806987721,14.866167690372972,15.954955040217222,1016497.0,3.9700000000000273,0.0,3.9700000000000273,15.0,0.011152625221226583,3.9700000000000273,0.0,0.0,1.0,1.0,-0.2661758807728458,-0.9452015114482606,-0.8121135710618377,25.717494109689724,15.229096806987721,14.866167690372972,15.954955040217222,13.25133036726925,36.988571927070076,45.87052836161285,0.03975239934124208,0.23863636363635654,0.5199999999999818,0.18000000000000682,0.13999999999998636,1.0,24582.0,24582.0,2022-04-06,2022-04-06 10:30:00,1.8676203451407767,340.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
24588.0,2022-04-06 11:05:00,352.888,352.96,351.88,351.98,516603.0,1p,1p,1.0,buy,False,3.5636343771234036,4.090000000000032,22.0,0.01148973228081027,0.09815358075872349,-0.7452880698959653,-0.6962112795166036,-0.001969422778165161,33.19897030318478,32.686135717653094,39.73009680661925,18.59821353972079,516603.0,4.090000000000032,0.0,4.090000000000032,22.0,0.01148973228081027,4.090000000000032,0.0,0.0,1.0,1.0,0.09815358075872349,-0.6962112795166036,-0.7452880698959653,33.19897030318478,32.686135717653094,39.73009680661925,18.59821353972079,13.995067817509824,25.54165932710935,40.805092785075395,-0.2573054340187138,0.30692281459588044,0.07200000000000273,0.10000000000002274,0.9079999999999586,0.0,24589.0,24589.0,2022-04-06,2022-04-06 11:05:00,1.9660207966361607,333.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24589.0,2022-04-06 11:10:00,351.9866,352.4,351.81,352.2,537757.0,1p,1p,1.0,buy,False,3.5636343771234036,4.160000000000025,23.0,0.011686378065567393,0.08265463237199011,-0.7349562408494665,-0.6936289246634715,-0.001962656758708775,36.18584991621631,28.52650844043859,35.995567351225695,13.58839061886438,537757.0,4.160000000000025,0.0,4.160000000000025,23.0,0.011686378065567393,4.160000000000025,0.0,0.0,1.0,1.0,0.08265463237199011,-0.6936289246634715,-0.7349562408494665,36.18584991621631,28.52650844043859,35.995567351225695,13.58839061886438,14.803428358487672,18.81870691261409,38.74346946517386,0.06062730797137695,0.16770415849463488,0.19999999999998863,0.17660000000000764,0.21339999999997872,1.0,24590.0,24590.0,2022-04-06,2022-04-06 11:10:00,1.902328222600792,332.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24590.0,2022-04-06 11:15:00,352.21,352.45,351.81,351.88,527306.0,1p,1p,1.0,buy,False,3.5636343771234036,4.160000000000025,24.0,0.011686378065567393,0.041164906049055316,-0.7298106275933346,-0.7092281745688069,-0.0020074407169627067,33.81728506092519,20.22665329535272,30.739262665934703,-0.7985654458112492,527306.0,4.160000000000025,0.0,4.160000000000025,24.0,0.011686378065567393,4.160000000000025,0.0,0.0,1.0,1.0,0.041164906049055316,-0.7092281745688069,-0.7298106275933346,33.81728506092519,20.22665329535272,30.739262665934703,-0.7985654458112492,15.072650358654407,17.748758506529022,36.558474818389705,-0.09369410294994013,0.18191637531621796,0.2400000000000091,0.06999999999999318,0.3299999999999841,0.0,24591.0,24591.0,2022-04-06,2022-04-06 11:15:00,1.9949982948732472,331.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
24601.0,2022-04-06 12:10:00,352.59,352.71,352.09,352.1,254915.0,2,2,1.0,buy,False,0.8510638297872481,4.163492493946733,28.239017640954685,0.011578080659927173,0.1611121841724037,-0.3713878709499778,-0.290831778863776,-0.0008239669286688201,39.88734969781133,37.05976403654337,50.31423689795575,10.550818313718608,254915.0,1.6000000000000227,1.0,1.8799999999999955,8.0,0.005343793524914003,1.6000000000000227,5.0,0.004523735474568189,2.0,2.0,0.1611121841724037,-0.290831778863776,-0.3713878709499778,39.88734969781133,37.05976403654337,50.31423689795575,10.550818313718608,20.935172105407716,18.191241780912144,22.88011202201912,-0.13897161008535475,0.1760913402823155,0.12000000000000455,0.010000000000047748,0.48999999999995225,0.0,24602.0,24602.0,2022-04-06,2022-04-06 12:10:00,1.9312695257029122,320.0,1.0,best_within_2.0d,24921.0,358.9,0.8510638297872481,1.8799999999999955,8.0,0.005343793524914003,1.6000000000000227,5.0,0.004523735474568189,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24602.0,2022-04-06 12:15:00,352.09,352.16,351.78,351.85,364310.0,1p,1p,1.0,buy,False,1.685546705833657e-07,1.910000000000025,6.0,0.00540020922276577,0.058120503795777934,-0.36412280797550556,-0.3350625560776166,-0.0009495011301314142,37.75566834433446,25.928149846352632,42.18554121408805,-6.586632889118192,364310.0,1.910000000000025,0.0,1.910000000000025,6.0,0.00540020922276577,1.910000000000025,0.0,0.0,1.0,1.0,0.058120503795777934,-0.3350625560776166,-0.36412280797550556,37.75566834433446,25.928149846352632,42.18554121408805,-6.586632889118192,22.53853980896946,18.818586636614935,21.888297520068466,-0.0681643897866887,0.10802205924158631,0.07000000000005002,0.07000000000005002,0.23999999999995225,0.0,24603.0,24603.0,2022-04-06,2022-04-06 12:15:00,2.0036947562881777,319.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24603.0,2022-04-06 12:20:00,351.83,351.8781,351.35,351.581,494163.0,1p,1p,1.0,buy,False,0.06265865802388752,2.339999999999975,7.0,0.006615963131555811,-0.0371740858957077,-0.368769568712469,-0.38735661166032287,-0.0010979921841016602,35.55390151125563,20.5760315215,34.9823713165587,-8.236648068617399,494163.0,2.339999999999975,0.0,2.339999999999975,7.0,0.006615963131555811,2.339999999999975,0.0,0.0,1.0,1.0,-0.0371740858957077,-0.38735661166032287,-0.368769568712469,35.55390151125563,20.5760315215,34.9823713165587,-8.236648068617399,22.692222956598314,22.91253580083631,20.359354253451993,-0.07077281641701015,0.15030596271523974,0.04810000000003356,0.23099999999999454,0.2489999999999668,0.0,24604.0,24604.0,2022-04-06,2022-04-06 12:20:00,2.0817393431385542,318.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24605.0,2022-04-06 12:30:00,351.5,351.9563,351.25,351.7719,492309.0,1p,1p,1.0,buy,False,0.16829336503762518,2.4399999999999977,9.0,0.006898696598716384,-0.09095986287040037,-0.39262017317427506,-0.43810010460947524,-0.0012424062679250408,39.04467616127044,17.604218982077583,24.90727276626717,2.9981114136984104,492309.0,2.4399999999999977,0.0,2.4399999999999977,9.0,0.006898696598716384,2.4399999999999977,0.0,0.0,1.0,1.0,-0.09095986287040037,-0.43810010460947524,-0.39262017317427506,39.04467616127044,17.604218982077583,24.90727276626717,2.9981114136984104,18.763753488314695,25.57073134750272,18.7649585206244,0.07735419630156941,0.2010818505338075,0.18439999999998236,0.25,0.27190000000001646,1.0,24606.0,24606.0,2022-04-06,2022-04-06 12:30:00,2.02634150141042,316.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24608.0,2022-04-06 12:45:00,351.59,351.86,351.16,351.68,488205.0,1p,1p,1.0,buy,False,0.16829336503762518,2.5299999999999727,12.0,0.00715315671916077,-0.05886331220482022,-0.42323614259647285,-0.45266779869888296,-0.0012844714697746978,38.92190912601898,20.92763588183874,20.589610044988948,21.603687555538322,488205.0,2.5299999999999727,0.0,2.5299999999999727,12.0,0.00715315671916077,2.5299999999999727,0.0,0.0,1.0,1.0,-0.05886331220482022,-0.45266779869888296,-0.42323614259647285,38.92190912601898,20.92763588183874,20.589610044988948,21.603687555538322,19.44651370679399,24.955303933253095,17.185473527222683,0.025597997667747042,0.19933933249800337,0.18000000000000682,0.42999999999995,0.09000000000003183,1.0,24609.0,24609.0,2022-04-06,2022-04-06 12:45:00,2.0530027297543136,313.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
24640.0,2022-04-06 15:25:00,353.57,353.65,352.66,352.86,846110.0,2,2,1.0,buy,False,0.7330960854092502,4.163492493946733,28.239017640954685,0.011578080659927173,-0.13165598639015774,0.4639360575363513,0.39810806434127244,0.0011257610274187865,46.317206224556784,35.958333370686645,54.32517788588983,-0.7753556597197218,846110.0,4.119999999999948,1.0,5.619999999999948,28.0,0.016004100694839807,4.119999999999948,6.0,0.01154773249621601,2.0,2.0,-0.13165598639015774,0.39810806434127244,0.4639360575363513,46.317206224556784,35.958333370686645,54.32517788588983,-0.7753556597197218,28.545941123996528,15.574896930829233,34.81795757666739,-0.20080889215713427,0.28072364316904447,0.07999999999998408,0.19999999999998863,0.7099999999999795,0.0,24641.0,24641.0,2022-04-06,2022-04-06 15:25:00,1.7117270305503494,281.0,1.0,best_within_2.0d,24921.0,358.9,0.7330960854092502,5.619999999999948,28.0,0.016004100694839807,4.119999999999948,6.0,0.01154773249621601,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24641.0,2022-04-06 15:30:00,352.83,353.36,352.28,352.46,954879.0,2,2,1.0,buy,False,0.8007117437722494,4.163492493946733,28.239017640954685,0.011578080659927173,-0.35324263107626197,0.4197807286518186,0.2431594131136876,0.0006877699366372505,44.57440738595086,25.305555580457813,44.65197045074582,-13.38727416011821,954879.0,4.5,1.0,5.619999999999948,28.0,0.016004100694839807,4.5,7.0,0.01261281461965357,2.0,2.0,-0.35324263107626197,0.2431594131136876,0.4197807286518186,44.57440738595086,25.305555580457813,44.65197045074582,-13.38727416011821,28.436246607584636,17.340346326584843,34.062335213411146,-0.10486636623869981,0.30657431588510303,0.5300000000000296,0.18000000000000682,0.37000000000000455,0.0,24642.0,24642.0,2022-04-06,2022-04-06 15:30:00,1.827157691652953,280.0,1.0,best_within_2.0d,24921.0,358.9,0.8007117437722494,5.619999999999948,28.0,0.016004100694839807,4.5,7.0,0.01261281461965357,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
