klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
24693.0,2022-04-06 19:50:00,352.36,352.36,352.0,352.06,16798.0,2,2,1.0,buy,False,0.8505338078291845,4.163492493946733,28.239017640954685,0.011578080659927173,-0.25250683357569637,-0.10374800242789095,-0.23000141921573913,-0.000651560134318657,21.808989017041796,6.474219831393986,11.821818364797373,-4.220977235412789,16798.0,4.779999999999973,1.0,5.619999999999948,28.0,0.016004100694839807,4.779999999999973,59.0,0.01339761197376527,2.0,2.0,-0.25250683357569637,-0.23000141921573913,-0.10374800242789095,21.808989017041796,6.474219831393986,11.821818364797373,-4.220977235412789,2.2522522522526787,69.36936936936766,36.42997351903376,-0.08514019752526147,0.10227272727273114,0.0,0.060000000000002274,0.30000000000001137,0.0,24694.0,24694.0,2022-04-06,2022-04-06 19:50:00,1.9428506504573013,228.0,1.0,best_within_2.0d,24921.0,358.9,0.8505338078291845,5.619999999999948,28.0,0.016004100694839807,4.779999999999973,59.0,0.01339761197376527,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24694.0,2022-04-06 19:55:00,352.04,352.04,351.76,351.87,19318.0,2,2,1.0,buy,False,0.8932384341637062,4.163492493946733,28.239017640954685,0.011578080659927173,-0.28975317136291956,-0.1399671488482559,-0.2848437345297157,-0.0008071118960429674,19.598647098980607,6.8104776200225565,10.151371449872434,0.12868996032280222,19318.0,5.019999999999982,1.0,5.619999999999948,28.0,0.016004100694839807,5.019999999999982,60.0,0.01407029542014682,2.0,2.0,-0.28975317136291956,-0.2848437345297157,-0.1399671488482559,19.598647098980607,6.8104776200225565,10.151371449872434,0.12868996032280222,2.0080321285144596,71.48594377509968,40.58036963379434,-0.04828996704920347,0.0795997270866584,0.0,0.11000000000001364,0.17000000000001592,0.0,24695.0,24695.0,2022-04-06,2022-04-06 19:55:00,1.9978969505783306,227.0,1.0,best_within_2.0d,24921.0,358.9,0.8932384341637062,5.619999999999948,28.0,0.016004100694839807,5.019999999999982,60.0,0.01407029542014682,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
24730.0,2022-04-07 06:55:00,354.83,354.83,354.54,354.54,28092.0,2s,2s,1.0,buy,False,0.39857651245551123,4.163492493946733,28.239017640954685,0.011578080659927173,-0.19708480808199247,0.2525954046219122,0.15405300058091598,0.00043431020153695605,46.15733950551046,24.19478062503257,39.38344125752016,-6.1825406399426015,28092.0,0.6299999999999955,1.0,5.619999999999948,28.0,0.016004100694839807,0.6299999999999955,8.0,0.0017737984627079861,1.0,2.5,-0.19708480808199247,0.15405300058091598,0.2525954046219122,46.15733950551046,24.19478062503257,39.38344125752016,-6.1825406399426015,17.57812500000215,26.56250000000083,34.20700359292752,-0.08172927880956053,0.08179613019686456,0.0,0.0,0.2899999999999636,0.0,24731.0,24731.0,2022-04-07,2022-04-07 06:55:00,1.2297625091667954,191.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.39857651245551123,5.619999999999948,28.0,0.016004100694839807,0.6299999999999955,8.0,0.0017737984627079861,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24731.0,2022-04-07 07:00:00,354.59,354.67,354.12,354.16,24736.0,2s,2s,1.0,buy,False,0.473309608540924,4.163492493946733,28.239017640954685,0.011578080659927173,-0.26544387928836083,0.2194149197108671,0.08669298006668669,0.0002444350279615996,38.69392891403149,17.399695019863618,32.05552584496798,-11.911966630345106,24736.0,1.0500000000000114,1.0,5.619999999999948,28.0,0.016004100694839807,1.0500000000000114,9.0,0.00295633077118003,1.0,2.5,-0.26544387928836083,0.08669298006668669,0.2194149197108671,38.69392891403149,17.399695019863618,32.05552584496798,-11.911966630345106,14.046822742475673,36.78929765886422,34.95913491523716,-0.12126681519499986,0.15531458262736117,0.08000000000004093,0.040000000000020464,0.42999999999995,0.0,24732.0,24732.0,2022-04-07,2022-04-07 07:00:00,1.3383781341766297,190.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.473309608540924,5.619999999999948,28.0,0.016004100694839807,1.0500000000000114,9.0,0.00295633077118003,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24740.0,2022-04-07 07:45:00,354.18,354.24,353.94,354.12,23658.0,2s,2s,1.0,buy,False,0.5053380782918152,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2106935821644904,-0.007373316012144521,-0.11272010709438973,-0.0003179620645114557,42.12938054723281,12.981942491877724,17.575083348244103,3.795660779144967,23658.0,1.6200000000000045,1.0,5.619999999999948,28.0,0.016004100694839807,1.6200000000000045,9.0,0.004556193047586918,1.0,2.5,-0.2106935821644904,-0.11272010709438973,-0.007373316012144521,42.12938054723281,12.981942491877724,17.575083348244103,3.795660779144967,15.695792880259612,25.242718446602414,26.303619249261082,-0.016940538709131592,0.08476012883539905,0.060000000000002274,0.18000000000000682,0.060000000000002274,0.0,24741.0,24741.0,2022-04-07,2022-04-07 07:45:00,1.3498249181068487,181.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5053380782918152,5.619999999999948,28.0,0.016004100694839807,1.6200000000000045,9.0,0.004556193047586918,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24744.0,2022-04-07 08:05:00,353.8,353.95,353.72,353.86,31071.0,2s,2s,1.0,buy,False,0.5444839857651199,4.163492493946733,28.239017640954685,0.011578080659927173,-0.16667297481085352,-0.08862773702506965,-0.17196422443049642,-0.00048525155401266053,39.727977838027144,40.291575342293655,28.794840509224034,63.285045008432895,31071.0,1.839999999999975,1.0,5.619999999999948,28.0,0.016004100694839807,1.839999999999975,13.0,0.005174935313308513,1.0,2.5,-0.16667297481085352,-0.17196422443049642,-0.08862773702506965,39.727977838027144,40.291575342293655,28.794840509224034,63.285045008432895,11.518858307849218,36.08562691131561,28.54432339117338,0.016958733747880803,0.06502318217798296,0.08999999999997499,0.07999999999998408,0.060000000000002274,1.0,24745.0,24745.0,2022-04-07,2022-04-07 08:05:00,1.424292092918093,177.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5444839857651199,5.619999999999948,28.0,0.016004100694839807,1.839999999999975,13.0,0.005174935313308513,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24745.0,2022-04-07 08:10:00,353.84,353.92,353.55,353.55,56409.0,2s,2s,1.0,buy,False,0.5747330960854077,4.163492493946733,28.239017640954685,0.011578080659927173,-0.19715087250537167,-0.11327159608824111,-0.21184703234092694,-0.0005978974647141797,35.426051226704104,42.73406610121186,33.44124903988664,61.3197002238623,56409.0,2.009999999999991,1.0,5.619999999999948,28.0,0.016004100694839807,2.009999999999991,14.0,0.005653054336820764,1.0,2.5,-0.19715087250537167,-0.21184703234092694,-0.11327159608824111,35.426051226704104,42.73406610121186,33.44124903988664,61.3197002238623,11.734164070612765,34.16407061266937,29.996070168985522,-0.0819579470947218,0.10465280724084415,0.08000000000004093,0.0,0.2899999999999636,0.0,24746.0,24746.0,2022-04-07,2022-04-07 08:10:00,1.5132230236175832,176.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5747330960854077,5.619999999999948,28.0,0.016004100694839807,2.009999999999991,14.0,0.005653054336820764,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24746.0,2022-04-07 08:15:00,353.51,353.55,353.28,353.55,48829.0,2s,2s,1.0,buy,False,0.6227758007117495,4.163492493946733,28.239017640954685,0.011578080659927173,-0.20385350277235548,-0.13875328393478553,-0.24068003532096327,-0.0006793824297262539,35.42605122670409,44.36239327382399,37.08163045119909,58.9239189190738,48829.0,2.2800000000000296,1.0,5.619999999999948,28.0,0.016004100694839807,2.2800000000000296,15.0,0.0064124198447520235,1.0,2.5,-0.20385350277235548,-0.24068003532096327,-0.13875328393478553,35.42605122670409,44.36239327382399,37.08163045119909,58.9239189190738,2.8235294117648317,41.882352941177444,34.09409523210308,0.011315097168402722,0.07642663043479356,0.0,0.2300000000000182,0.040000000000020464,1.0,24747.0,24747.0,2022-04-07,2022-04-07 08:15:00,1.5132230236175832,175.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6227758007117495,5.619999999999948,28.0,0.016004100694839807,2.2800000000000296,15.0,0.0064124198447520235,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24748.0,2022-04-07 08:25:00,353.35,353.35,353.13,353.3,29332.0,2s,2s,1.0,buy,False,0.6494661921708205,4.163492493946733,28.239017640954685,0.011578080659927173,-0.21521049279392723,-0.1916048208415982,-0.2992100672385618,-0.000844901876882882,32.0321735605405,43.37917067314008,40.84402831537169,48.44945538867685,29332.0,2.430000000000007,1.0,5.619999999999948,28.0,0.016004100694839807,2.430000000000007,17.0,0.0068342895713803765,1.0,2.5,-0.21521049279392723,-0.2992100672385618,-0.1916048208415982,32.0321735605405,43.37917067314008,40.84402831537169,48.44945538867685,4.8148148148147,46.666666666668256,40.52715678504505,-0.014150275930383859,0.06230000283182603,0.0,0.17000000000001592,0.05000000000001137,0.0,24749.0,24749.0,2022-04-07,2022-04-07 08:25:00,1.5850551938862059,173.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6494661921708205,5.619999999999948,28.0,0.016004100694839807,2.430000000000007,17.0,0.0068342895713803765,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24749.0,2022-04-07 08:30:00,353.25,353.59,353.05,353.57,54488.0,2s,2s,1.0,buy,False,0.6637010676156576,4.163492493946733,28.239017640954685,0.011578080659927173,-0.17074259522274665,-0.2129476452444415,-0.29831894285581484,-0.0008424852618694326,39.026012130689224,44.96882983147616,42.218962154073175,50.468565186282106,54488.0,2.509999999999991,1.0,5.619999999999948,28.0,0.016004100694839807,2.509999999999991,18.0,0.007059286758915488,1.0,2.5,-0.17074259522274665,-0.29831894285581484,-0.2129476452444415,39.026012130689224,44.96882983147616,42.218962154073175,50.468565186282106,7.599517490952352,41.978287092884656,42.5854359927871,0.09058740268931159,0.15295283954113117,0.01999999999998181,0.19999999999998863,0.3199999999999932,1.0,24750.0,24750.0,2022-04-07,2022-04-07 08:30:00,1.5074808383064129,172.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6637010676156576,5.619999999999948,28.0,0.016004100694839807,2.509999999999991,18.0,0.007059286758915488,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24753.0,2022-04-07 08:50:00,353.2,353.38,352.71,352.71,28716.0,2s,2s,1.0,buy,False,0.7241992882562333,4.163492493946733,28.239017640954685,0.011578080659927173,-0.17763655509213871,-0.2831077275800437,-0.37192600512611307,-0.001051082617940241,27.50408749266802,23.365715684262856,35.04677837227077,0.0035903082470269965,28716.0,2.8500000000000227,1.0,5.619999999999948,28.0,0.016004100694839807,2.8500000000000227,22.0,0.00801552480593999,1.0,2.5,-0.17763655509213871,-0.37192600512611307,-0.2831077275800437,27.50408749266802,23.365715684262856,35.04677837227077,0.0035903082470269965,8.058608058607728,45.66544566544749,49.03518548171318,-0.13873159682899466,0.1899577556632973,0.18000000000000682,0.0,0.4900000000000091,0.0,24754.0,24754.0,2022-04-07,2022-04-07 08:50:00,1.7549828470981819,168.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7241992882562333,5.619999999999948,28.0,0.016004100694839807,2.8500000000000227,22.0,0.00801552480593999,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24754.0,2022-04-07 08:55:00,352.7,352.82,352.49,352.65,100675.0,2s,2s,1.0,buy,False,0.763345195729538,4.163492493946733,28.239017640954685,0.011578080659927173,-0.20377171538985095,-0.3085791920037751,-0.41046504969870057,-0.0011602875690067604,26.876691137525796,19.984857288130357,30.026138010890634,-0.09770415739019711,100675.0,3.069999999999993,1.0,5.619999999999948,28.0,0.016004100694839807,3.069999999999993,23.0,0.008634267071661586,1.0,2.5,-0.20377171538985095,-0.41046504969870057,-0.3085791920037751,26.876691137525796,19.984857288130357,30.026138010890634,-0.09770415739019711,8.029197080291668,47.68856447688703,50.61688932597021,-0.014176353841795114,0.09361967715395729,0.12000000000000455,0.15999999999996817,0.05000000000001137,0.0,24755.0,24755.0,2022-04-07,2022-04-07 08:55:00,1.7722954771019424,167.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.763345195729538,5.619999999999948,28.0,0.016004100694839807,3.069999999999993,23.0,0.008634267071661586,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24755.0,2022-04-07 09:00:00,352.72,352.87,352.11,352.11,75205.0,2s,2s,1.0,buy,False,0.8309608540925272,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2727672392458792,-0.34267509690951,-0.4790587165324496,-0.0013546540783529496,22.0103835712153,13.323238192086905,24.458504737956055,-8.947294899651396,75205.0,3.4499999999999886,1.0,5.619999999999948,28.0,0.016004100694839807,3.4499999999999886,24.0,0.009703003712453563,1.0,2.5,-0.2727672392458792,-0.4790587165324496,-0.34267509690951,22.0103835712153,13.323238192086905,24.458504737956055,-8.947294899651396,7.183580387685301,49.03078677309128,52.3186965647846,-0.1729417101383572,0.21584164039646442,0.14999999999997726,0.0,0.6100000000000136,0.0,24756.0,24756.0,2022-04-07,2022-04-07 09:00:00,1.9283746556473726,166.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8309608540925272,5.619999999999948,28.0,0.016004100694839807,3.4499999999999886,24.0,0.009703003712453563,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24756.0,2022-04-07 09:05:00,352.11,352.23,351.98,352.11,94731.0,2s,2s,1.0,buy,False,0.8540925266903913,4.163492493946733,28.239017640954685,0.011578080659927173,-0.29546518063049176,-0.3796082444883214,-0.5273408348035673,-0.0014916611922211802,22.0103835712153,11.52443521748876,20.147148231133624,-5.720990809800966,94731.0,3.579999999999984,1.0,5.619999999999948,28.0,0.016004100694839807,3.579999999999984,25.0,0.010068624142198179,1.0,2.5,-0.29546518063049176,-0.5273408348035673,-0.3796082444883214,22.0103835712153,11.52443521748876,20.147148231133624,-5.720990809800966,4.849884526558468,51.15473441108671,54.487390550952554,0.0,0.07102676288425477,0.12000000000000455,0.12999999999999545,0.0,0.0,24757.0,24757.0,2022-04-07,2022-04-07 09:05:00,1.9283746556473726,165.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8540925266903913,5.619999999999948,28.0,0.016004100694839807,3.579999999999984,25.0,0.010068624142198179,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
24767.0,2022-04-07 10:00:00,354.57,355.73,354.01,354.37,1361437.0,1,1,0.0,sell,False,0.7038288252274268,3.75,12.0,0.010654014432638217,0.49471155142966194,-0.18585233866952783,0.061503437045303144,0.00017397961976604222,56.6968625136212,63.66311154816732,55.62159794867192,79.74613874715814,1361437.0,3.75,1.0,3.75,12.0,0.010654014432638217,3.75,12.0,0.010654014432638217,1.0,1.0,0.49471155142966194,0.061503437045303144,-0.18585233866952783,56.6968625136212,63.66311154816732,55.62159794867192,79.74613874715814,36.64068036853303,17.78880226789503,38.53663065870579,-0.05640635135515939,0.485861981299971,1.160000000000025,0.36000000000001364,0.19999999999998863,0.0,24768.0,24768.0,2022-04-07,2022-04-07 10:00:00,1.5605158450207495,191.0,1.0,best_within_2.0d,24958.0,348.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
24775.0,2022-04-07 10:40:00,352.87,352.87,351.685,351.9,1103220.0,2s,2s,1.0,buy,False,0.9065836298932416,4.163492493946733,28.239017640954685,0.011578080659927173,-0.22441851727907047,-0.007334363823776053,-0.1195436224633113,-0.0003382325185803277,38.925645674448674,22.468855488578676,36.2178643966681,-5.029162327600162,1103220.0,4.045000000000016,1.0,5.619999999999948,28.0,0.016004100694839807,4.045000000000016,9.0,0.011370983611165815,2.0,2.5,-0.22441851727907047,-0.1195436224633113,-0.007334363823776053,38.925645674448674,22.468855488578676,36.2178643966681,-5.029162327600162,18.297895074260172,23.586921679666485,32.13277097941476,-0.27488876923513683,0.33694925856945906,0.0,0.214999999999975,0.9700000000000273,0.0,24776.0,24776.0,2022-04-07,2022-04-07 10:40:00,1.9892014776925264,146.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9065836298932416,5.619999999999948,28.0,0.016004100694839807,4.045000000000016,9.0,0.011370983611165815,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24776.0,2022-04-07 10:45:00,351.9,352.14,351.32,351.6888,645579.0,2s,2s,1.0,buy,False,0.9715302491103257,4.163492493946733,28.239017640954685,0.011578080659927173,-0.37314107037943334,-0.053976997621205225,-0.2405475328109219,-0.0006808460695814208,37.78104063192698,18.532223504910096,30.3226507660821,-5.048631017433905,645579.0,4.410000000000025,1.0,5.619999999999948,28.0,0.016004100694839807,4.410000000000025,10.0,0.012397042700924928,2.0,2.5,-0.37314107037943334,-0.2405475328109219,-0.053976997621205225,37.78104063192698,18.532223504910096,30.3226507660821,-5.048631017433905,13.875151115507403,26.266622705791725,32.04252073980753,-0.060017050298369574,0.23340544233177535,0.2400000000000091,0.36880000000002156,0.21119999999996253,0.0,24777.0,24777.0,2022-04-07,2022-04-07 10:45:00,2.0504491470868453,145.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9715302491103257,5.619999999999948,28.0,0.016004100694839807,4.410000000000025,10.0,0.012397042700924928,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
24781.0,2022-04-07 11:10:00,352.0817,352.16,351.291,351.64,610538.0,2s,2s,1.0,buy,False,0.9766903914590795,4.163492493946733,28.239017640954685,0.011578080659927173,-0.31103183929137995,-0.2397448971152342,-0.39526081676092417,-0.0011198503314077907,39.46309679553008,23.082649362802357,27.148070023966962,14.951808040473146,610538.0,4.439000000000021,1.0,5.619999999999948,28.0,0.016004100694839807,4.439000000000021,15.0,0.012478565203946874,2.0,2.5,-0.31103183929137995,-0.39526081676092417,-0.2397448971152342,39.46309679553008,23.082649362802357,27.148070023966962,14.951808040473146,10.541398014532872,29.411523897246443,28.195285117141026,-0.12545383642490526,0.24737326034541965,0.07830000000001291,0.34899999999998954,0.44170000000002574,0.0,24782.0,24782.0,2022-04-07,2022-04-07 11:10:00,2.064611534523942,140.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9766903914590795,5.619999999999948,28.0,0.016004100694839807,4.439000000000021,15.0,0.012478565203946874,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24782.0,2022-04-07 11:15:00,351.61,351.7584,351.24,351.47,382376.0,2s,2s,1.0,buy,False,0.9857651245551629,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3415297694430981,-0.28243611829562143,-0.4532010030171705,-0.0012844073441992947,38.43389803957639,17.74017114984389,24.012103732592603,5.196305984346459,382376.0,4.490000000000009,1.0,5.619999999999948,28.0,0.016004100694839807,4.490000000000009,16.0,0.012621932364433725,2.0,2.5,-0.3415297694430981,-0.4532010030171705,-0.28243611829562143,38.43389803957639,17.74017114984389,24.012103732592603,5.196305984346459,11.159343873917544,26.95360746556435,29.141384262201598,-0.03981684252438394,0.1475913905022166,0.148399999999981,0.2300000000000182,0.13999999999998636,0.0,24783.0,24783.0,2022-04-07,2022-04-07 11:15:00,2.113978433436694,139.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9857651245551629,5.619999999999948,28.0,0.016004100694839807,4.490000000000009,16.0,0.012621932364433725,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24805.0,2022-04-07 13:10:00,350.63,351.62,350.4734,351.2367,699602.0,2,2,0.0,sell,False,0.4161931818181816,4.163492493946733,28.239017640954685,0.011578080659927173,0.44655595491964206,-0.627835708941296,-0.404557731481475,-0.0011538409353367685,55.42187215874406,68.2861867838136,48.36441954020455,108.12972127103171,699602.0,2.930000000000007,1.0,7.0400000000000205,35.0,0.019790290388778064,2.930000000000007,5.0,0.008402879348418385,2.0,2.0,0.44655595491964206,-0.404557731481475,-0.627835708941296,55.42187215874406,68.2861867838136,48.36441954020455,108.12972127103171,29.47654246492658,16.69432292452376,29.278667984910946,0.173031400621735,0.3271574961181014,0.38330000000001974,0.156599999999969,0.6066999999999894,1.0,24806.0,24806.0,2022-04-07,2022-04-07 13:10:00,0.6823603569900326,153.0,1.0,best_within_2.0d,24958.0,348.84,0.4161931818181816,7.0400000000000205,35.0,0.019790290388778064,2.930000000000007,5.0,0.008402879348418385,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24806.0,2022-04-07 13:15:00,351.21,351.775,351.04,351.56,564568.0,2,2,0.0,sell,False,0.4382102272727231,4.163492493946733,28.239017640954685,0.011578080659927173,0.5770241343256288,-0.5557076921505925,-0.26719562498777805,-0.0007619182643281358,57.955307552781065,76.53438924431467,57.75440944157459,114.09434884979483,564568.0,3.0849999999999795,1.0,7.0400000000000205,35.0,0.019790290388778064,3.0849999999999795,6.0,0.00884740026958037,2.0,2.0,0.5770241343256288,-0.26719562498777805,-0.5557076921505925,57.955307552781065,76.53438924431467,57.75440944157459,114.09434884979483,28.706892249338438,16.56934670858933,29.102174567495332,0.09965547678028039,0.20937784867820097,0.214999999999975,0.16999999999995907,0.35000000000002274,1.0,24807.0,24807.0,2022-04-07,2022-04-07 13:15:00,0.773694390715675,152.0,1.0,best_within_2.0d,24958.0,348.84,0.4382102272727231,7.0400000000000205,35.0,0.019790290388778064,3.0849999999999795,6.0,0.00884740026958037,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24807.0,2022-04-07 13:20:00,351.5822,352.07,351.39,351.43,574192.0,2,2,0.0,sell,False,0.4801136363636343,4.163492493946733,28.239017640954685,0.011578080659927173,0.622090472295738,-0.4779463831136252,-0.1669011469657562,-0.00047585025410626564,56.56328909267798,78.04462241534205,64.51781376616373,105.09823971369869,574192.0,3.3799999999999955,1.0,7.0400000000000205,35.0,0.019790290388778064,3.3799999999999955,7.0,0.0096934239582437,2.0,2.0,0.622090472295738,-0.1669011469657562,-0.4779463831136252,56.56328909267798,78.04462241534205,64.51781376616373,105.09823971369869,27.725058994828167,16.66917708490257,28.80229552004481,-0.043290018664196725,0.19351717464925206,0.4877999999999929,0.040000000000020464,0.15219999999999345,0.0,24808.0,24808.0,2022-04-07,2022-04-07 13:20:00,0.7369888740289764,151.0,1.0,best_within_2.0d,24958.0,348.84,0.4801136363636343,7.0400000000000205,35.0,0.019790290388778064,3.3799999999999955,7.0,0.0096934239582437,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24808.0,2022-04-07 13:25:00,351.43,352.46,351.41,352.18,522585.0,2,2,0.0,sell,False,0.5355113636363595,4.163492493946733,28.239017640954685,0.011578080659927173,0.7221673569540707,-0.3876754634943663,-0.02659178501733095,-7.57925806872062e-05,62.20361996607146,82.88739637592232,70.64100796941659,107.38017318893378,522585.0,3.769999999999982,1.0,7.0400000000000205,35.0,0.019790290388778064,3.769999999999982,8.0,0.010811895953425627,2.0,2.0,0.7221673569540707,-0.02659178501733095,-0.3876754634943663,62.20361996607146,82.88739637592232,70.64100796941659,107.38017318893378,30.215275447091866,15.054897636285217,29.137036386838567,0.21341376661070482,0.29879627785206864,0.2799999999999727,0.01999999999998181,0.75,1.0,24809.0,24809.0,2022-04-07,2022-04-07 13:25:00,0.9483786699983053,150.0,1.0,best_within_2.0d,24958.0,348.84,0.5355113636363595,7.0400000000000205,35.0,0.019790290388778064,3.769999999999982,8.0,0.010811895953425627,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
