klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
24809.0,2022-04-07 13:30:00,352.18,352.61,351.99,352.07,442768.0,2,2,0.0,sell,False,0.5568181818181824,4.163492493946733,28.239017640954685,0.011578080659927173,0.740065243630133,-0.2951673080405997,0.07486531377446681,0.00021332804469426274,60.95346978813721,83.99976084925419,75.09392559602912,101.81143135570431,442768.0,3.920000000000016,1.0,7.0400000000000205,35.0,0.019790290388778064,3.920000000000016,9.0,0.011242077490034173,2.0,2.0,0.740065243630133,0.07486531377446681,-0.2951673080405997,60.95346978813721,83.99976084925419,75.09392559602912,101.81143135570431,30.121718727086428,15.349269198807278,29.376365006871367,-0.031234028053839978,0.17614136765249142,0.4300000000000068,0.07999999999998408,0.11000000000001364,0.0,24810.0,24810.0,2022-04-07,2022-04-07 13:30:00,0.9174311926605557,149.0,1.0,best_within_2.0d,24958.0,348.84,0.5568181818181824,7.0400000000000205,35.0,0.019790290388778064,3.920000000000016,9.0,0.011242077490034173,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
24814.0,2022-04-07 13:55:00,351.73,353.29,351.65,353.0617,665643.0,2,2,0.0,sell,False,0.6534090909090923,4.163492493946733,28.239017640954685,0.011578080659927173,0.5451072658128159,0.04919999934685441,0.32175363225326237,0.0009159586057393977,66.14484601018154,73.87148681307289,72.3460075232442,76.92244539273028,665643.0,4.600000000000023,1.0,7.0400000000000205,35.0,0.019790290388778064,4.600000000000023,14.0,0.013192233789325828,2.0,2.0,0.5451072658128159,0.32175363225326237,0.04919999934685441,66.14484601018154,73.87148681307289,72.3460075232442,76.92244539273028,38.40867309245316,6.70068553167394,34.06134635404598,0.37861427799731473,0.4663728138774473,0.22830000000004702,0.08000000000004093,1.3316999999999553,1.0,24815.0,24815.0,2022-04-07,2022-04-07 13:55:00,1.1957400080495844,144.0,1.0,best_within_2.0d,24958.0,348.84,0.6534090909090923,7.0400000000000205,35.0,0.019790290388778064,4.600000000000023,14.0,0.013192233789325828,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24815.0,2022-04-07 14:00:00,353.05,353.6,352.9,353.13,587025.0,2,2,0.0,sell,False,0.6974431818181833,4.163492493946733,28.239017640954685,0.011578080659927173,0.5936104067278385,0.12340130018783421,0.4202065035517535,0.0011957636232292532,66.55788852591229,75.88583451355827,73.52594985334888,80.60560383397703,587025.0,4.910000000000025,1.0,7.0400000000000205,35.0,0.019790290388778064,4.910000000000025,15.0,0.014081275631649962,2.0,2.0,0.5936104067278385,0.4202065035517535,0.12340130018783421,66.55788852591229,75.88583451355827,73.52594985334888,80.60560383397703,41.56812965152751,6.34694303401285,36.8789309283111,0.022659679932016452,0.19835647492208713,0.4700000000000273,0.1500000000000341,0.07999999999998408,1.0,24816.0,24816.0,2022-04-07,2022-04-07 14:00:00,1.2148500552204629,143.0,1.0,best_within_2.0d,24958.0,348.84,0.6974431818181833,7.0400000000000205,35.0,0.019790290388778064,4.910000000000025,15.0,0.014081275631649962,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
24820.0,2022-04-07 14:25:00,352.9,353.95,352.57,352.69,716577.0,2,2,0.0,sell,False,0.7471590909090875,4.163492493946733,28.239017640954685,0.011578080659927173,0.2557947048245073,0.39628284758063026,0.5241801999928839,0.0014896879297968636,57.93376817556484,63.781698680997266,69.54915645630112,52.24678313038956,716577.0,5.259999999999991,1.0,7.0400000000000205,35.0,0.019790290388778064,5.259999999999991,20.0,0.01508503255040291,2.0,2.0,0.2557947048245073,0.5241801999928839,0.39628284758063026,57.93376817556484,63.781698680997266,69.54915645630112,52.24678313038956,30.53167237301629,13.356272572809319,39.0610174896782,-0.059506942476616476,0.39141163456902045,1.0500000000000114,0.12000000000000455,0.20999999999997954,0.0,24821.0,24821.0,2022-04-07,2022-04-07 14:25:00,1.0916101959227715,138.0,1.0,best_within_2.0d,24958.0,348.84,0.7471590909090875,7.0400000000000205,35.0,0.019790290388778064,5.259999999999991,20.0,0.01508503255040291,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
24825.0,2022-04-07 14:50:00,353.39,354.209,353.3,354.02,564757.0,2,2,0.0,sell,False,0.7839488636363622,4.163492493946733,28.239017640954685,0.011578080659927173,0.22407497307056867,0.5057187626155454,0.6177562491508297,0.0017533101295600353,67.94318429270281,71.71658994302307,65.42979344689161,84.290182935286,564757.0,5.5190000000000055,1.0,7.0400000000000205,35.0,0.019790290388778064,5.5190000000000055,25.0,0.015827812670280206,2.0,2.0,0.22407497307056867,0.6177562491508297,0.5057187626155454,67.94318429270281,71.71658994302307,65.42979344689161,84.290182935286,33.028239025231734,11.866634897420846,38.11560870512974,0.17827329579218298,0.2572884234361709,0.18900000000002137,0.08999999999997499,0.6299999999999955,1.0,24826.0,24826.0,2022-04-07,2022-04-07 14:50:00,1.463194169820916,133.0,1.0,best_within_2.0d,24958.0,348.84,0.7839488636363622,7.0400000000000205,35.0,0.019790290388778064,5.5190000000000055,25.0,0.015827812670280206,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24826.0,2022-04-07 14:55:00,354.02,354.99,354.02,354.72,765556.0,2,2,0.0,sell,False,0.8948863636363626,4.163492493946733,28.239017640954685,0.011578080659927173,0.33133601546773894,0.5471357645490127,0.7128037722828822,0.002022060153756114,72.05097569057345,77.8234826278459,69.56102317387638,94.34840153578494,765556.0,6.300000000000011,1.0,7.0400000000000205,35.0,0.019790290388778064,6.300000000000011,26.0,0.01806762453755488,2.0,2.0,0.33133601546773894,0.7128037722828822,0.5471357645490127,72.05097569057345,77.8234826278459,69.56102317387638,94.34840153578494,39.57514157825726,8.773318165706264,39.943634686738854,0.19772894186770393,0.2739958194452368,0.2699999999999818,0.0,0.7000000000000455,1.0,24827.0,24827.0,2022-04-07,2022-04-07 14:55:00,1.6576454668471055,132.0,1.0,best_within_2.0d,24958.0,348.84,0.8948863636363626,7.0400000000000205,35.0,0.019790290388778064,6.300000000000011,26.0,0.01806762453755488,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24827.0,2022-04-07 15:00:00,354.67,355.58,354.58,355.25,975397.0,2,2,0.0,sell,False,0.978693181818177,4.163492493946733,28.239017640954685,0.011578080659927173,0.4388664364069865,0.601994069099886,0.8214272873033792,0.0023288609665686757,74.69495265906335,81.7673792231618,73.62980852363819,98.042520622209,975397.0,6.889999999999986,1.0,7.0400000000000205,35.0,0.019790290388778064,6.889999999999986,27.0,0.019759671914881375,2.0,2.0,0.4388664364069865,0.8214272873033792,0.601994069099886,74.69495265906335,81.7673792231618,73.62980852363819,98.042520622209,43.15792844505233,8.04012456869283,41.98995142709956,0.1635322976287772,0.28202380280895706,0.3299999999999841,0.09000000000003183,0.5799999999999841,1.0,24828.0,24828.0,2022-04-07,2022-04-07 15:00:00,1.804363124560176,131.0,1.0,best_within_2.0d,24958.0,348.84,0.978693181818177,7.0400000000000205,35.0,0.019790290388778064,6.889999999999986,27.0,0.019759671914881375,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24828.0,2022-04-07 15:05:00,355.26,355.69,355.08,355.52,724701.0,2,2,0.0,sell,False,0.9943181818181789,4.163492493946733,28.239017640954685,0.011578080659927173,0.5067433256790341,0.6653369848097652,0.9187086476492823,0.0026031344699076306,75.94347546273417,86.12774776493599,77.79578827073745,102.79166675333309,724701.0,7.0,1.0,7.0400000000000205,35.0,0.019790290388778064,7.0,28.0,0.020075138375060943,2.0,2.0,0.5067433256790341,0.9187086476492823,0.6653369848097652,75.94347546273417,86.12774776493599,77.79578827073745,102.79166675333309,35.86828489411943,8.762684210067025,43.32872048039867,0.07318583572594464,0.17179227216402324,0.17000000000001592,0.18000000000000682,0.2599999999999909,1.0,24829.0,24829.0,2022-04-07,2022-04-07 15:05:00,1.878937893789381,130.0,1.0,best_within_2.0d,24958.0,348.84,0.9943181818181789,7.0400000000000205,35.0,0.019790290388778064,7.0,28.0,0.020075138375060943,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24829.0,2022-04-07 15:10:00,355.51,356.17,355.39,356.17,715571.0,1,1,0.0,sell,False,1.052894862732453,7.480000000000018,29.0,0.02145171929220803,0.5935543847803118,0.7395312829073042,1.03630847529746,0.0029343510447353426,78.6716985012288,90.75183184329066,82.11446946158851,108.02655660669492,715571.0,7.480000000000018,1.0,7.480000000000018,29.0,0.02145171929220803,7.480000000000018,29.0,0.02145171929220803,1.0,1.0,0.5935543847803118,1.03630847529746,0.7395312829073042,78.6716985012288,90.75183184329066,82.11446946158851,108.02655660669492,37.09265148036099,8.701943488922142,44.6620805710696,0.1856487862507454,0.21947719406849647,0.0,0.12000000000000455,0.660000000000025,1.0,24830.0,24830.0,2022-04-07,2022-04-07 15:10:00,2.0580060083668026,129.0,1.0,best_within_2.0d,24958.0,348.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24830.0,2022-04-07 15:15:00,356.18,356.35,355.6,355.6717,609904.0,1,1,0.0,sell,False,1.0528948627361467,7.660000000000025,30.0,0.021967937136138187,0.539765758318032,0.8070020026970581,1.0768848818560741,0.0030476421525476396,71.93638506263196,88.12495860259756,84.11796584192486,96.13894412394299,609904.0,7.660000000000025,1.0,7.660000000000025,30.0,0.021967937136138187,7.660000000000025,30.0,0.021967937136138187,1.0,1.0,0.539765758318032,1.0768848818560741,0.8070020026970581,71.93638506263196,88.12495860259756,84.11796584192486,96.13894412394299,38.96799329116977,6.2397358398269684,46.64302265513805,-0.14270874277051482,0.21091113610798648,0.17000000000001592,0.07169999999996435,0.5083000000000197,0.0,24831.0,24831.0,2022-04-07,2022-04-07 15:15:00,1.9207881875336195,128.0,1.0,best_within_2.0d,24958.0,348.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
24877.0,2022-04-07 19:10:00,354.18,354.35,354.18,354.34,9207.0,2,2,0.0,sell,False,0.26470588235294856,4.163492493946733,28.239017640954685,0.011578080659927173,0.004130386027449487,0.020669652686986305,0.02273484570071105,6.420523356820992e-05,59.139683226029604,53.88774282943835,41.229175652036076,79.20487718424289,9207.0,0.7200000000000273,1.0,2.7200000000000273,15.0,0.007632945138206895,0.7200000000000273,34.0,0.00203602635523012,2.0,2.0,0.004130386027449487,0.02273484570071105,0.020669652686986305,59.139683226029604,53.88774282943835,41.229175652036076,79.20487718424289,35.42896839180324,24.313997915945414,26.82556330088574,0.045174769891006876,0.04799819300920885,0.010000000000047748,0.0,0.15999999999996817,1.0,24878.0,24878.0,2022-04-07,2022-04-07 19:10:00,1.5521815205734606,81.0,1.0,best_within_2.0d,24958.0,348.84,0.26470588235294856,2.7200000000000273,15.0,0.007632945138206895,0.7200000000000273,34.0,0.00203602635523012,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24878.0,2022-04-07 19:15:00,354.35,354.35,354.25,354.25,2419.0,2,2,0.0,sell,False,0.26470588235294856,4.163492493946733,28.239017640954685,0.011578080659927173,0.017305603199390486,0.022832853086910115,0.03148565468660536,8.891544327438364e-05,55.449057570291245,60.92516188629104,47.79450439678773,87.18647686529766,2419.0,0.7200000000000273,1.0,2.7200000000000273,15.0,0.007632945138206895,0.7200000000000273,35.0,0.00203602635523012,2.0,2.0,0.017305603199390486,0.03148565468660536,0.022832853086910115,55.449057570291245,60.92516188629104,47.79450439678773,87.18647686529766,34.471105103075374,23.65664075701447,26.238355291021524,-0.028220685762670446,0.02822865208186951,0.0,0.0,0.10000000000002274,0.0,24879.0,24879.0,2022-04-07,2022-04-07 19:15:00,1.5271700776288004,80.0,1.0,best_within_2.0d,24958.0,348.84,0.26470588235294856,2.7200000000000273,15.0,0.007632945138206895,0.7200000000000273,35.0,0.00203602635523012,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24879.0,2022-04-07 19:20:00,354.27,354.37,354.27,354.3499,11565.0,2,2,0.0,sell,False,0.27205882352941235,4.163492493946733,28.239017640954685,0.011578080659927173,0.0369908294649812,0.027456706770032768,0.04595212150252337,0.00012976215381159932,58.54176921431927,72.35486982895492,55.98129287417679,105.10202373851118,11565.0,0.7400000000000091,1.0,2.7200000000000273,15.0,0.007632945138206895,0.7400000000000091,36.0,0.0020925826428753475,2.0,2.0,0.0369908294649812,0.04595212150252337,0.027456706770032768,58.54176921431927,72.35486982895492,55.98129287417679,105.10202373851118,24.656569214510256,24.65656921451426,24.364187055949138,0.02255341970813481,0.02822705845824449,0.02010000000001355,0.0,0.07990000000000919,1.0,24880.0,24880.0,2022-04-07,2022-04-07 19:20:00,1.5549320036495047,79.0,1.0,best_within_2.0d,24958.0,348.84,0.27205882352941235,2.7200000000000273,15.0,0.007632945138206895,0.7400000000000091,36.0,0.0020925826428753475,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24880.0,2022-04-07 19:25:00,354.37,354.49,354.37,354.46,38468.0,2,2,0.0,sell,False,0.3161764705882371,4.163492493946733,28.239017640954685,0.011578080659927173,0.060942041980579884,0.03507446201760526,0.0655454830078952,0.00018507803705753424,61.69760890853201,79.71806136744968,63.89354903860108,111.36708602514688,38468.0,0.8600000000000136,1.0,2.7200000000000273,15.0,0.007632945138206895,0.8600000000000136,37.0,0.002431920368747034,2.0,2.0,0.060942041980579884,0.0655454830078952,0.03507446201760526,61.69760890853201,79.71806136744968,63.89354903860108,111.36708602514688,31.13407525171964,23.184949655538865,23.66918414777114,0.025397183734507715,0.03386291164602098,0.03000000000002956,0.0,0.08999999999997499,1.0,24881.0,24881.0,2022-04-07,2022-04-07 19:25:00,1.5855103537775785,78.0,1.0,best_within_2.0d,24958.0,348.84,0.3161764705882371,2.7200000000000273,15.0,0.007632945138206895,0.8600000000000136,37.0,0.002431920368747034,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24883.0,2022-04-07 19:40:00,354.47,354.55,354.47,354.48,14255.0,2,2,0.0,sell,False,0.3382352941176495,4.163492493946733,28.239017640954685,0.011578080659927173,0.07120609764240642,0.06122999555947032,0.09683304438067353,0.0002733755695414964,61.935115361152064,85.90594349268974,78.7680447724971,100.18174093307502,14255.0,0.9200000000000159,1.0,2.7200000000000273,15.0,0.007632945138206895,0.9200000000000159,40.0,0.0026015892316828774,2.0,2.0,0.07120609764240642,0.09683304438067353,0.06122999555947032,61.935115361152064,85.90594349268974,78.7680447724971,100.18174093307502,36.97521819455769,13.378352551441065,25.401431935368187,0.0028211132112706022,0.022568905690180854,0.06999999999999318,0.0,0.009999999999990905,1.0,24884.0,24884.0,2022-04-07,2022-04-07 19:40:00,1.5910629654705604,75.0,1.0,best_within_2.0d,24958.0,348.84,0.3382352941176495,2.7200000000000273,15.0,0.007632945138206895,0.9200000000000159,40.0,0.0026015892316828774,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24884.0,2022-04-07 19:45:00,354.46,354.67,354.46,354.64,8389.0,2,2,0.0,sell,False,0.3823529411764743,4.163492493946733,28.239017640954685,0.011578080659927173,0.08769294218946314,0.0721916133331532,0.11603808442788477,0.0003275652638561837,66.60154486717263,88.96354238095165,82.16654397531528,102.5575391922244,8389.0,1.0400000000000205,1.0,2.7200000000000273,15.0,0.007632945138206895,1.0400000000000205,41.0,0.0029409269575545642,2.0,2.0,0.08769294218946314,0.11603808442788477,0.0721916133331532,66.60154486717263,88.96354238095165,82.16654397531528,102.5575391922244,39.80223901801305,11.933852361196319,27.43464624980172,0.05078147040568945,0.05924504880664572,0.03000000000002956,0.0,0.18000000000000682,1.0,24885.0,24885.0,2022-04-07,2022-04-07 19:45:00,1.635461312880671,74.0,1.0,best_within_2.0d,24958.0,348.84,0.3823529411764743,2.7200000000000273,15.0,0.007632945138206895,1.0400000000000205,41.0,0.0029409269575545642,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24885.0,2022-04-07 19:50:00,354.64,354.86,354.64,354.85,54073.0,2,2,0.0,sell,False,0.45220588235294334,4.163492493946733,28.239017640954685,0.011578080659927173,0.11891667249925614,0.08705619739556023,0.1465145336451883,0.00041354519950253713,71.53407249029016,92.15216550887018,85.49508448650025,105.46632755361003,54073.0,1.2300000000000182,1.0,2.7200000000000273,15.0,0.007632945138206895,1.2300000000000182,42.0,0.0034782116901847077,2.0,2.0,0.11891667249925614,0.1465145336451883,0.08705619739556023,71.53407249029016,92.15216550887018,85.49508448650025,105.46632755361003,43.841831211010934,10.826416456151232,29.788764717005133,0.059214978569827534,0.06203473945410199,0.009999999999990905,0.0,0.21000000000003638,1.0,24886.0,24886.0,2022-04-07,2022-04-07 19:50:00,1.6936733831196413,73.0,1.0,best_within_2.0d,24958.0,348.84,0.45220588235294334,2.7200000000000273,15.0,0.007632945138206895,1.2300000000000182,42.0,0.0034782116901847077,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24886.0,2022-04-07 19:55:00,354.8396,354.89,354.69,354.69,44194.0,2,2,0.0,sell,False,0.4632352941176391,4.163492493946733,28.239017640954685,0.011578080659927173,0.11024429139059982,0.10083673381938521,0.15595887951468512,0.0004401654772749243,63.80252567990555,84.35144367258049,85.11387088186032,82.8265892540208,44194.0,1.259999999999991,1.0,2.7200000000000273,15.0,0.007632945138206895,1.259999999999991,43.0,0.003563046121652549,2.0,2.0,0.11024429139059982,0.15595887951468512,0.10083673381938521,63.80252567990555,84.35144367258049,85.11387088186032,82.8265892540208,41.53417936500222,8.963532575363754,32.268085281207995,-0.04215989421699856,0.05638726775493773,0.050399999999967804,0.0,0.14960000000002083,0.0,24887.0,24887.0,2022-04-07,2022-04-07 19:55:00,1.6493275818320288,72.0,1.0,best_within_2.0d,24958.0,348.84,0.4632352941176391,2.7200000000000273,15.0,0.007632945138206895,1.259999999999991,43.0,0.003563046121652549,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24887.0,2022-04-08 04:00:00,356.01,356.42,356.01,356.42,12606.0,1,1,0.0,sell,False,0.45242023192763137,2.7900000000000205,44.0,0.007889602126516473,0.31799992129964455,0.14058672398184077,0.29958668463166305,0.0008451574784641659,83.97300758684884,89.56762911505365,86.59845695959143,95.50597342597808,12606.0,2.7900000000000205,1.0,2.7900000000000205,44.0,0.007889602126516473,2.7900000000000205,44.0,0.007889602126516473,1.0,1.0,0.31799992129964455,0.29958668463166305,0.14058672398184077,83.97300758684884,89.56762911505365,86.59845695959143,95.50597342597808,66.04378442063535,0.2739951228865509,37.04705706820206,0.11516530434539059,0.11516530434539059,0.0,0.0,0.410000000000025,1.0,24888.0,24888.0,2022-04-08,2022-04-08 04:00:00,2.12670444980642,71.0,1.0,best_within_2.0d,24958.0,348.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24888.0,2022-04-08 04:05:00,356.36,356.53,356.3,356.48,15492.0,1,1,0.0,sell,False,0.6212126261869638,2.8999999999999773,45.0,0.008200661708565385,0.4366417588909368,0.19516694384320787,0.4134878232886763,0.0011659928246014997,84.29977129447849,92.27703692155718,88.49131694691334,99.84847687084488,15492.0,2.8999999999999773,1.0,2.8999999999999773,45.0,0.008200661708565385,2.8999999999999773,45.0,0.008200661708565385,1.0,1.0,0.4366417588909368,0.4134878232886763,0.19516694384320787,84.29977129447849,92.27703692155718,88.49131694691334,99.84847687084488,66.85943178502053,0.26527309865481613,41.48723950109305,0.03367381299809309,0.06455234353072167,0.049999999999954525,0.060000000000002274,0.12000000000000455,1.0,24889.0,24889.0,2022-04-08,2022-04-08 04:05:00,2.14317773788152,70.0,1.0,best_within_2.0d,24958.0,348.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
24895.0,2022-04-08 04:40:00,355.98,355.98,355.83,355.9,1465.0,3a,3a,1.0,buy,False,0.01017103244502524,4.163492493946733,28.239017640954685,0.011578080659927173,0.1096573877103898,0.462531278749798,0.5173599726049929,0.001456393173136237,64.25627552645078,56.031726074974735,74.17418006956152,19.74681808580118,1465.0,0.6999999999999886,2.0,0.6999999999999886,8.0,0.0019633691414466907,0.6999999999999886,8.0,0.0019633691414466907,3.0,3.0,0.1096573877103898,0.5173599726049929,0.462531278749798,64.25627552645078,56.031726074974735,74.17418006956152,19.74681808580118,55.565217391303754,17.149758454105843,53.28757282907933,-0.022473172650160383,0.042154961638994494,0.0,0.06999999999999318,0.08000000000004093,0.0,24896.0,24896.0,2022-04-08,2022-04-08 04:40:00,0.8429334082607475,26.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.01017103244502524,0.6999999999999886,8.0,0.0019633691414466907,0.0,0
24896.0,2022-04-08 04:45:00,355.76,355.76,355.61,355.67,2200.0,3a,3a,1.0,buy,False,0.01017103244502524,4.163492493946733,28.239017640954685,0.011578080659927173,0.016059808906986106,0.4645387548631712,0.47256865931666425,0.0013301824642522378,58.70699325628165,39.5283970934616,62.62558574419488,-6.665980208004953,2200.0,0.9199999999999591,2.0,0.9199999999999591,9.0,0.002580428014472721,0.9199999999999591,9.0,0.002580428014472721,3.0,3.0,0.016059808906986106,0.47256865931666425,0.4645387548631712,58.70699325628165,39.5283970934616,62.62558574419488,-6.665980208004953,52.51575198611983,21.230937813897366,52.51145984733773,-0.025297953676628904,0.04218104102808618,0.0,0.060000000000002274,0.08999999999997499,0.0,24897.0,24897.0,2022-04-08,2022-04-08 04:45:00,0.9081451907667111,25.0,1.0,best_within_2.0d,24921.0,358.9,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.01017103244502524,0.9199999999999591,9.0,0.002580428014472721,0.0,0
24921.0,2022-04-08 06:50:00,359.06,359.08,358.9,358.9,5997.0,3a,3a,0.0,sell,False,0.0008581552430517171,4.163492493946733,28.239017640954685,0.011578080659927173,0.031038228404474122,-0.6936804328260731,-0.678161318623836,-0.0018853654408193521,33.03979476793015,67.04216396051841,48.14413843327716,104.83821501500091,5997.0,0.8799999999999955,2.0,0.8799999999999955,9.0,0.0024567280848687757,0.8799999999999955,9.0,0.0024567280848687757,3.0,3.0,0.031038228404474122,-0.678161318623836,-0.6936804328260731,33.03979476793015,67.04216396051841,48.14413843327716,104.83821501500091,11.186440677965713,56.61016949152577,58.48821207298332,-0.04456079763828469,0.050153246029536594,0.01999999999998181,0.0,0.160000000000025,0.0,24922.0,24922.0,2022-04-08,2022-04-08 06:50:00,1.7379792118531918,37.0,1.0,best_within_2.0d,24958.0,348.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0008581552430517171,0.8799999999999955,9.0,0.0024567280848687757,0.0,1
