klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
24921.0,2022-04-08 06:50:00,354.78,355.01,354.77,355.01,5188.0,2,2,0.0,sell,False,0.37448559670781356,4.163492493946733,28.239017640954685,0.011578080659927173,0.05031198217389965,-0.14430348674587162,-0.1191474956589218,-0.00033584643158251473,55.90046985190856,64.41948506294564,43.85880777295982,105.54083964291729,5188.0,0.9099999999999682,1.0,2.42999999999995,28.0,0.006815695733879197,0.9099999999999682,7.0,0.00256989550974292,2.0,2.0,0.05031198217389965,-0.1191474956589218,-0.14430348674587162,55.90046985190856,64.41948506294564,43.85880777295982,105.54083964291729,22.324159021405283,29.35779816513664,59.315514068978,0.06482890805570161,0.06764946303238975,0.0,0.009999999999990905,0.2300000000000182,1.0,24922.0,24922.0,2022-04-08,2022-04-08 06:50:00,1.7379792118531918,37.0,1.0,best_within_2.0d,24958.0,348.84,0.37448559670781356,2.42999999999995,28.0,0.006815695733879197,0.9099999999999682,7.0,0.00256989550974292,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24922.0,2022-04-08 06:55:00,355.02,355.2,355.01,355.15,7200.0,2,2,0.0,sell,False,0.45267489711933684,4.163492493946733,28.239017640954685,0.011578080659927173,0.11836194679474754,-0.12950824339652817,-0.0703272699991544,-0.0001982188360834159,58.76584186589513,74.76450519347851,54.160706913132714,115.97210175417013,7200.0,1.099999999999966,1.0,2.42999999999995,28.0,0.006815695733879197,1.099999999999966,8.0,0.0031064670996892568,2.0,2.0,0.11836194679474754,-0.0703272699991544,-0.12950824339652817,58.76584186589513,74.76450519347851,54.160706913132714,115.97210175417013,28.253968253967514,30.476190476189498,55.348961905749825,0.03661765534335966,0.053519619165656666,0.05000000000001137,0.009999999999990905,0.12999999999999545,1.0,24923.0,24923.0,2022-04-08,2022-04-08 06:55:00,1.776714064479798,36.0,1.0,best_within_2.0d,24958.0,348.84,0.45267489711933684,2.42999999999995,28.0,0.006815695733879197,1.099999999999966,8.0,0.0031064670996892568,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24923.0,2022-04-08 07:00:00,355.17,355.2,354.95,355.03,17059.0,2,2,0.0,sell,False,0.45267489711933684,4.163492493946733,28.239017640954685,0.011578080659927173,0.14185478198926224,-0.11177639564787038,-0.04084900465323926,-0.00011512812555258694,55.440674919153196,78.02482164413654,62.11541182346731,109.843641285475,17059.0,1.099999999999966,1.0,2.42999999999995,28.0,0.006815695733879197,1.099999999999966,9.0,0.0031064670996892568,2.0,2.0,0.14185478198926224,-0.04084900465323926,-0.11177639564787038,55.440674919153196,78.02482164413654,62.11541182346731,109.843641285475,26.646706586825687,30.538922155687786,51.881627678375764,-0.039417743615745474,0.07043245527539091,0.029999999999972715,0.07999999999998408,0.1400000000000432,0.0,24924.0,24924.0,2022-04-08,2022-04-08 07:00:00,1.7435146325662614,35.0,1.0,best_within_2.0d,24958.0,348.84,0.45267489711933684,2.42999999999995,28.0,0.006815695733879197,1.099999999999966,9.0,0.0031064670996892568,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24924.0,2022-04-08 07:05:00,354.99,355.34,354.99,355.31,7258.0,2,2,0.0,sell,False,0.5102880658436123,4.163492493946733,28.239017640954685,0.011578080659927173,0.18691935374514165,-0.08841147642972767,0.005048200442843154,1.4226285659315464e-05,60.987603686296666,84.51654776275844,69.58245713656436,114.3847290151466,7258.0,1.2399999999999523,1.0,2.42999999999995,28.0,0.006815695733879197,1.2399999999999523,10.0,0.0035018356396496813,2.0,2.0,0.18691935374514165,0.005048200442843154,-0.08841147642972767,60.987603686296666,84.51654776275844,69.58245713656436,114.3847290151466,28.374655647382202,27.272727272727558,48.317239845620364,0.09014338432068317,0.0985943266007397,0.029999999999972715,0.0,0.3199999999999932,1.0,24925.0,24925.0,2022-04-08,2022-04-08 07:05:00,1.820945090202929,34.0,1.0,best_within_2.0d,24958.0,348.84,0.5102880658436123,2.42999999999995,28.0,0.006815695733879197,1.2399999999999523,10.0,0.0035018356396496813,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24925.0,2022-04-08 07:10:00,355.3,355.38,355.21,355.35,7887.0,2,2,0.0,sell,False,0.5267489711934152,4.163492493946733,28.239017640954685,0.011578080659927173,0.2120838070971576,-0.061901000542582976,0.044140903005995824,0.00012438008239926333,61.7207059289753,88.87124689560312,76.01205372291061,114.58963324098815,7887.0,1.2799999999999727,1.0,2.42999999999995,28.0,0.006815695733879197,1.2799999999999727,11.0,0.0036147980796384428,2.0,2.0,0.2120838070971576,0.044140903005995824,-0.061901000542582976,61.7207059289753,88.87124689560312,76.01205372291061,114.58963324098815,31.19533527696767,22.74052478134027,45.985699547767275,0.014072614691812936,0.04785901297824271,0.029999999999972715,0.09000000000003183,0.05000000000001137,1.0,24926.0,24926.0,2022-04-08,2022-04-08 07:10:00,1.8319966230477127,33.0,1.0,best_within_2.0d,24958.0,348.84,0.5267489711934152,2.42999999999995,28.0,0.006815695733879197,1.2799999999999727,11.0,0.0036147980796384428,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
24930.0,2022-04-08 07:35:00,355.1,355.42,355.08,355.42,8777.0,2,2,0.0,sell,False,0.5432098765432183,4.163492493946733,28.239017640954685,0.011578080659927173,0.13812293652809873,0.028702373165817353,0.09776384142986672,0.0002754083455759508,61.113619934324575,79.51172338900702,76.25374570118552,86.02767876465,8777.0,1.3199999999999932,1.0,2.42999999999995,28.0,0.006815695733879197,1.3199999999999932,16.0,0.0037277605196272046,2.0,2.0,0.13812293652809873,0.09776384142986672,0.028702373165817353,61.113619934324575,79.51172338900702,76.25374570118552,86.02767876465,40.923076923075,11.692307692307145,43.17427088598422,0.09011546043367873,0.09575306973077387,0.0,0.020000000000038654,0.3199999999999932,1.0,24931.0,24931.0,2022-04-08,2022-04-08 07:35:00,1.8513308198750886,28.0,1.0,best_within_2.0d,24958.0,348.84,0.5432098765432183,2.42999999999995,28.0,0.006815695733879197,1.3199999999999932,16.0,0.0037277605196272046,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
24931.0,2022-04-08 07:40:00,355.45,355.5,355.33,355.33,46780.0,2,2,0.0,sell,False,0.5761316872428008,4.163492493946733,28.239017640954685,0.011578080659927173,0.13138989553823993,0.04512611010809734,0.1108210578772173,0.00031216859557263465,58.487546978617225,76.03811862297363,76.18187000844821,75.75061585202445,46780.0,1.3999999999999773,1.0,2.42999999999995,28.0,0.006815695733879197,1.3999999999999773,17.0,0.003953685399604567,2.0,2.0,0.13138989553823993,0.1108210578772173,0.04512611010809734,58.487546978617225,76.03811862297363,76.18187000844821,75.75061585202445,42.987804878045935,11.585365853657892,44.20053006850967,-0.03376002250668295,0.047842850308168726,0.05000000000001137,0.0,0.12000000000000455,0.0,24932.0,24932.0,2022-04-08,2022-04-08 07:40:00,1.8264711676469787,27.0,1.0,best_within_2.0d,24958.0,348.84,0.5761316872428008,2.42999999999995,28.0,0.006815695733879197,1.3999999999999773,17.0,0.003953685399604567,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
24943.0,2022-04-08 08:40:00,354.17,354.17,353.69,353.84,78398.0,1p,1p,1.0,buy,False,0.6898079452744545,1.8100000000000023,13.0,0.005091420534458516,-0.2515032711049505,-0.06821782783039552,-0.1939694633828708,-0.000546772648586436,30.373543014181905,16.229174411134014,25.66769659482495,-2.6478699562478525,78398.0,1.8100000000000023,0.0,1.8100000000000023,13.0,0.005091420534458516,1.8100000000000023,0.0,0.0,1.0,1.0,-0.2515032711049505,-0.1939694633828708,-0.06821782783039552,30.373543014181905,16.229174411134014,25.66769659482495,-2.6478699562478525,28.72736612302486,25.041736227043494,35.297507926187926,-0.09317559364148316,0.1357120642370489,0.0,0.14999999999997726,0.3300000000000409,0.0,24944.0,24944.0,2022-04-08,2022-04-08 08:40:00,0.7630567488130358,132.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24944.0,2022-04-08 08:45:00,353.789,353.85,353.49,353.6,40005.0,1p,1p,1.0,buy,False,0.8246665251545399,2.009999999999991,14.0,0.00565400843881854,-0.3006725713554935,-0.10580189924983223,-0.256138184927579,-0.0007221914657778743,27.55158077690872,13.365745903719292,21.567046364456395,-3.0368550177549167,40005.0,2.009999999999991,0.0,2.009999999999991,14.0,0.00565400843881854,2.009999999999991,0.0,0.0,1.0,1.0,-0.3006725713554935,-0.256138184927579,-0.10580189924983223,27.55158077690872,13.365745903719292,21.567046364456395,-3.0368550177549167,24.475166410649926,28.161802355348982,33.276535292216025,-0.053421672239658255,0.10184163625562637,0.06100000000003547,0.11000000000001364,0.18899999999996453,0.0,24945.0,24945.0,2022-04-08,2022-04-08 08:45:00,0.8314479638009042,131.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24945.0,2022-04-08 08:50:00,353.59,353.66,353.36,353.48,48261.0,1p,1p,1.0,buy,False,0.9026801825697318,2.1399999999999864,15.0,0.006019690576652564,-0.32911627103334407,-0.14694143312900027,-0.3114995686456723,-0.0008785029859510825,26.238908836993375,11.491142430436597,18.20841171978313,-1.9433961482564683,48261.0,2.1399999999999864,0.0,2.1399999999999864,15.0,0.006019690576652564,2.1399999999999864,0.0,0.0,1.0,1.0,-0.32911627103334407,-0.3114995686456723,-0.14694143312900027,26.238908836993375,11.491142430436597,18.20841171978313,-1.9433961482564683,22.72242773841616,29.6256818609299,31.841583346262393,-0.031109477077959448,0.0848992528865778,0.07000000000005002,0.12000000000000455,0.1099999999999568,0.0,24946.0,24946.0,2022-04-08,2022-04-08 08:50:00,0.8656783976462606,130.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24947.0,2022-04-08 09:00:00,353.47,353.47,352.73,352.84,175977.0,1p,1p,1.0,buy,False,1.0509133199302305,2.769999999999982,17.0,0.007791842475386728,-0.38316192125774357,-0.2349154697615717,-0.4264964303904435,-0.001203503424585958,21.190932148058636,9.22640758573353,13.682913425989184,0.31339590522221883,175977.0,2.769999999999982,0.0,2.769999999999982,17.0,0.007791842475386728,2.769999999999982,0.0,0.0,1.0,1.0,-0.38316192125774357,-0.4264964303904435,-0.2349154697615717,21.190932148058636,9.22640758573353,13.682913425989184,0.31339590522221883,20.418051721223833,34.368133415965666,30.148674007428095,-0.1782329476334773,0.2097921923284124,0.0,0.1099999999999568,0.6300000000000523,0.0,24948.0,24948.0,2022-04-08,2022-04-08 09:00:00,1.0486339417299757,128.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24948.0,2022-04-08 09:05:00,352.82,352.95,352.58,352.79,111138.0,1p,1p,1.0,buy,False,1.1090758256857194,2.920000000000016,18.0,0.008213783403656865,-0.40436791135016836,-0.2854614586803428,-0.48764541435542696,-0.0013765131100533453,20.805700761207618,9.155230235983048,12.173685695987139,3.1183193159748654,111138.0,2.920000000000016,0.0,2.920000000000016,18.0,0.008213783403656865,2.920000000000016,0.0,0.0,1.0,1.0,-0.40436791135016836,-0.48764541435542696,-0.2854614586803428,20.805700761207618,9.155230235983048,12.173685695987139,3.1183193159748654,20.13445191399526,33.33518528807057,29.758645814164957,-0.008502919335630835,0.10494072267286986,0.12999999999999545,0.21000000000003638,0.029999999999972715,0.0,24949.0,24949.0,2022-04-08,2022-04-08 09:05:00,1.0629552991864848,127.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24949.0,2022-04-08 09:10:00,352.75,352.75,352.35,352.43,70777.0,1p,1p,1.0,buy,False,1.199140785912014,3.1499999999999773,19.0,0.008860759493670822,-0.43720550370326594,-0.340112146643251,-0.558714898494884,-0.0015777304054334588,18.235295567548434,7.187497664096892,10.51162301869039,0.5392469549098955,70777.0,3.1499999999999773,0.0,3.1499999999999773,19.0,0.008860759493670822,3.1499999999999773,0.0,0.0,1.0,1.0,-0.43720550370326594,-0.558714898494884,-0.340112146643251,18.235295567548434,7.187497664096892,10.51162301869039,0.5392469549098955,4.158415841584776,52.07920792078957,33.71954737069826,-0.09071580439404484,0.11352348517098829,0.0,0.07999999999998408,0.3199999999999932,0.0,24950.0,24950.0,2022-04-08,2022-04-08 09:10:00,1.166189030445766,126.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24952.0,2022-04-08 09:25:00,352.64,352.71,352.2,352.37,106820.0,1p,1p,1.0,buy,False,1.1991407859120145,3.3000000000000114,22.0,0.009282700421940961,-0.32291923287138236,-0.4708887675465845,-0.6323483839822757,-0.0017872595371720061,24.104383741985913,12.253918675326311,11.898610173963673,12.964535678051586,106820.0,3.3000000000000114,0.0,3.3000000000000114,22.0,0.009282700421940961,3.3000000000000114,0.0,0.0,1.0,1.0,-0.32291923287138236,-0.6323483839822757,-0.4708887675465845,24.104383741985913,12.253918675326311,11.898610173963673,12.964535678051586,5.054151624549148,49.63898916967287,43.06126487926133,-0.0765653357531709,0.14480408858602808,0.06999999999999318,0.17000000000001592,0.2699999999999818,0.0,24953.0,24953.0,2022-04-08,2022-04-08 09:25:00,1.1834151602009295,123.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24953.0,2022-04-08 09:30:00,352.32,352.54,350.77,351.08,1433419.0,1p,1p,1.0,buy,False,1.2369432368313573,4.730000000000018,23.0,0.013305203938115382,-0.45098823863279236,-0.5272622973756835,-0.7527564166920797,-0.0021287951612795,16.565767434669937,11.744826983089485,11.847349110338943,11.539782728590573,1433419.0,4.730000000000018,0.0,4.730000000000018,23.0,0.013305203938115382,4.730000000000018,0.0,0.0,1.0,1.0,-0.45098823863279236,-0.7527564166920797,-0.5272622973756835,16.565767434669937,11.744826983089485,11.847349110338943,11.539782728590573,1.2968299711819835,60.23054755043009,46.82721333970876,-0.3519527702089036,0.5046041565698431,0.22000000000002728,0.3100000000000023,1.240000000000009,0.0,24954.0,24954.0,2022-04-08,2022-04-08 09:30:00,1.5552010937678127,122.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24954.0,2022-04-08 09:35:00,351.07,351.1,350.26,350.51,1428217.0,1p,1p,1.0,buy,False,1.5654352730442227,5.240000000000009,24.0,0.014739803094233499,-0.5707560989559881,-0.598606809745182,-0.883984859223176,-0.002501531991900893,14.419793353434613,10.280865047549828,11.325187756075904,8.192219630497675,1428217.0,5.240000000000009,0.0,5.240000000000009,24.0,0.014739803094233499,5.240000000000009,0.0,0.0,1.0,1.0,-0.5707560989559881,-0.883984859223176,-0.598606809745182,14.419793353434613,10.280865047549828,11.325187756075904,8.192219630497675,0.9308510638296777,62.36702127659369,50.41518549611614,-0.159512347964794,0.2398218466282281,0.03000000000002956,0.25,0.5600000000000023,0.0,24955.0,24955.0,2022-04-08,2022-04-08 09:35:00,1.720350346637765,121.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24955.0,2022-04-08 09:40:00,350.5,350.71,349.81,349.98,1108441.0,1p,1p,1.0,buy,False,1.8448659867461221,5.689999999999998,25.0,0.016005625879043594,-0.6726362512862967,-0.682686341155969,-1.0190044667991174,-0.0028856703495382446,12.76406995807507,8.402179612756486,10.350851708302764,4.50483542166393,1108441.0,5.689999999999998,0.0,5.689999999999998,25.0,0.016005625879043594,5.689999999999998,0.0,0.0,1.0,1.0,-0.6726362512862967,-1.0190044667991174,-0.682686341155969,12.76406995807507,8.402179612756486,10.350851708302764,4.50483542166393,0.887198986058204,60.45627376425684,53.75034639043135,-0.14835948644792632,0.2572825247991702,0.20999999999997954,0.17000000000001592,0.5199999999999818,0.0,24956.0,24956.0,2022-04-08,2022-04-08 09:40:00,1.8743928224469975,120.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24956.0,2022-04-08 09:45:00,349.995,350.83,349.71,350.29,1104496.0,1p,1p,1.0,buy,False,1.8448659867461221,5.7900000000000205,26.0,0.016286919831223687,-0.6492172595643333,-0.7638384986015108,-1.0884471283836774,-0.0030841563147816363,18.647999876393214,11.568531264471806,10.756744893692446,13.192104006030526,1104496.0,5.7900000000000205,0.0,5.7900000000000205,26.0,0.016286919831223687,5.7900000000000205,0.0,0.0,1.0,1.0,-0.6492172595643333,-1.0884471283836774,-0.7638384986015108,18.647999876393214,11.568531264471806,10.756744893692446,13.192104006030526,2.1764032073309973,53.03550973653951,56.49076326058726,0.08428691838455289,0.32026536272911976,0.5399999999999636,0.285000000000025,0.2950000000000159,1.0,24957.0,24957.0,2022-04-08,2022-04-08 09:45:00,1.7842359188101287,119.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24957.0,2022-04-08 09:50:00,350.29,350.42,348.84,349.01,1134402.0,1p,1p,1.0,buy,False,2.0569210969819487,6.660000000000025,27.0,0.018734177215189943,-0.7499513275248166,-0.8575824145421128,-1.2325580783045211,-0.0034953655661677093,14.34550092776557,9.13613977095453,10.21654318611314,6.975332940637312,1134402.0,6.660000000000025,0.0,6.660000000000025,27.0,0.018734177215189943,6.660000000000025,0.0,0.0,1.0,1.0,-0.7499513275248166,-1.2325580783045211,-0.8575824145421128,14.34550092776557,9.13613977095453,10.21654318611314,6.975332940637312,1.9328585961342404,51.37334689725234,59.08057242790627,-0.3654115161723228,0.45292970989566594,0.12999999999999545,0.17000000000001592,1.2800000000000296,0.0,24958.0,24958.0,2022-04-08,2022-04-08 09:50:00,2.1575313028280076,118.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24958.0,2022-04-08 09:55:00,348.98,349.34,348.62,348.84,804762.0,1p,1p,1.0,buy,False,2.138889647830216,6.8799999999999955,28.0,0.019353023909985924,-0.7798369773021172,-0.9550620367048775,-1.3449805253559362,-0.0038172163361743566,13.887224410575712,7.836791593334536,9.423292655186938,4.663789469629734,804762.0,6.8799999999999955,0.0,6.8799999999999955,28.0,0.019353023909985924,6.8799999999999955,0.0,0.0,1.0,1.0,-0.7798369773021172,-1.3449805253559362,-0.9550620367048775,13.887224410575712,7.836791593334536,9.423292655186938,4.663789469629734,1.864573110893,49.754661432776345,61.4873647830015,-0.04011691214397478,0.20652859847397464,0.3599999999999568,0.21999999999997044,0.1400000000000432,0.0,24959.0,24959.0,2022-04-08,2022-04-08 09:55:00,2.207315674807948,117.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
24978.0,2022-04-08 11:35:00,351.54,351.54,350.49,351.11,692240.0,2,2,1.0,buy,False,0.5769230769230774,4.163492493946733,28.239017640954685,0.011578080659927173,0.24381486273938535,-0.222022654806239,-0.10011522343654633,-0.0002848188746064232,46.33791899197925,46.39063850084304,57.91777171542896,23.336372071671192,692240.0,2.5500000000000114,1.0,4.420000000000016,14.0,0.012678561184097343,2.5500000000000114,8.0,0.007222977566281473,2.0,2.0,0.24381486273938535,-0.10011522343654633,-0.222022654806239,46.33791899197925,46.39063850084304,57.91777171542896,23.336372071671192,24.614413632598357,22.09064731174257,39.733789028357585,-0.12231893952324253,0.2995805871779541,0.0,0.6200000000000045,0.4300000000000068,0.0,24979.0,24979.0,2022-04-08,2022-04-08 11:35:00,1.5465238814046898,97.0,1.0,best_within_2.0d,25075.0,356.54,0.5769230769230774,4.420000000000016,14.0,0.012678561184097343,2.5500000000000114,8.0,0.007222977566281473,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
24988.0,2022-04-08 12:25:00,352.73,353.09,352.63,352.89,462358.0,1p,1p,0.0,sell,False,0.42292641992383345,2.599999999999966,11.0,0.007418185968215829,0.34736878875128824,0.060984374653341354,0.23466876902898548,0.0006670250958277717,62.622603006127626,83.5868405507237,74.77114088496495,101.21823988224116,462358.0,2.599999999999966,0.0,2.599999999999966,11.0,0.007418185968215829,2.599999999999966,0.0,0.0,1.0,1.0,0.34736878875128824,0.23466876902898548,0.060984374653341354,62.622603006127626,83.5868405507237,74.77114088496495,101.21823988224116,22.083748753738718,18.645064805583203,25.49235936853236,0.04536047401694445,0.1304483452910925,0.19999999999998863,0.10000000000002274,0.15999999999996817,1.0,24989.0,24989.0,2022-04-08,2022-04-08 12:25:00,1.0711553175210329,42.0,1.0,best_within_2.0d,25030.0,349.11,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
24992.0,2022-04-08 12:45:00,352.34,352.615,352.05,352.1499,242850.0,2s,2s,1.0,buy,False,0.22398190045248995,4.163492493946733,28.239017640954685,0.011578080659927173,0.12817488531984073,0.17416843194893308,0.23825587460885345,0.0006769365770065053,52.390253934614286,61.46436526842751,69.22294652675114,45.947202751780225,242850.0,1.0399999999999636,1.0,4.420000000000016,14.0,0.012678561184097343,1.0399999999999636,5.0,0.0029454246792601424,1.0,2.5,0.12817488531984073,0.23825587460885345,0.17416843194893308,52.390253934614286,61.46436526842751,69.22294652675114,45.947202751780225,20.010563008344405,12.806591317206587,22.145357089073165,-0.053953567576764665,0.16048856696491912,0.2750000000000341,0.099899999999991,0.19009999999997262,0.0,24993.0,24993.0,2022-04-08,2022-04-08 12:45:00,1.2466566084499862,83.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.22398190045248995,4.420000000000016,14.0,0.012678561184097343,1.0399999999999636,5.0,0.0029454246792601424,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
