klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
24993.0,2022-04-08 12:50:00,352.14,352.64,351.92,352.4699,319090.0,2s,2s,1.0,buy,False,0.25339366515837114,4.163492493946733,28.239017640954685,0.011578080659927173,0.10873279204826408,0.1877600309549661,0.24212642697909814,0.0006878601113554725,55.906076422639856,62.43026650079082,66.95871985143103,53.37335979951041,319090.0,1.169999999999959,1.0,4.420000000000016,14.0,0.012678561184097343,1.169999999999959,6.0,0.0033136027641676603,1.0,2.5,0.10873279204826408,0.24212642697909814,0.1877600309549661,55.906076422639856,62.43026650079082,66.95871985143103,53.37335979951041,19.698450660288753,13.95861495268739,21.781680180973712,0.09368433009598716,0.20459195271651806,0.17009999999999081,0.21999999999997044,0.3299000000000092,1.0,24994.0,24994.0,2022-04-08,2022-04-08 12:50:00,1.1547369009382147,82.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.25339366515837114,4.420000000000016,14.0,0.012678561184097343,1.169999999999959,6.0,0.0033136027641676603,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24996.0,2022-04-08 13:05:00,352.4,352.42,351.92,352.305,232374.0,2s,2s,1.0,buy,False,0.25339366515837114,4.163492493946733,28.239017640954685,0.011578080659927173,0.026251411192187823,0.21401279762268835,0.22713850321878226,0.0006451107951219309,52.97942126299884,49.860813039604274,59.28637865560278,31.009681807607265,232374.0,1.169999999999959,1.0,4.420000000000016,14.0,0.012678561184097343,1.169999999999959,9.0,0.0033136027641676603,1.0,2.5,0.026251411192187823,0.22713850321878226,0.21401279762268835,52.97942126299884,49.860813039604274,59.28637865560278,31.009681807607265,16.60053499777023,18.082924654479797,18.327646636319542,-0.02695800227013917,0.1420777449420323,0.020000000000038654,0.3849999999999909,0.09499999999997044,0.0,24997.0,24997.0,2022-04-08,2022-04-08 13:05:00,1.2020834220348884,79.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.25339366515837114,4.420000000000016,14.0,0.012678561184097343,1.169999999999959,9.0,0.0033136027641676603,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24997.0,2022-04-08 13:10:00,352.35,352.35,351.54,351.57,312534.0,2s,2s,1.0,buy,False,0.33936651583710287,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10156582757147437,0.20131706917625403,0.15053415539051684,0.0004275887973532698,44.17332561742074,33.959966486833856,50.844241266013135,0.19141692847530578,312534.0,1.5499999999999545,1.0,4.420000000000016,14.0,0.012678561184097343,1.5499999999999545,10.0,0.0043898156277435065,1.0,2.5,-0.10156582757147437,0.15053415539051684,0.20131706917625403,44.17332561742074,33.959966486833856,50.844241266013135,0.19141692847530578,12.614135206320992,21.975417032483858,18.951664733272004,-0.22137079608344815,0.23041474654377944,0.0,0.029999999999972715,0.7800000000000296,0.0,24998.0,24998.0,2022-04-08,2022-04-08 13:10:00,1.4136587308359723,78.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.33936651583710287,4.420000000000016,14.0,0.012678561184097343,1.5499999999999545,10.0,0.0043898156277435065,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
24998.0,2022-04-08 13:15:00,351.55,351.65,351.26,351.365,292467.0,2s,2s,1.0,buy,False,0.40271493212670206,4.163492493946733,28.239017640954685,0.011578080659927173,-0.206190928834733,0.1755432030719124,0.0724477386545459,0.00020581594882959373,42.07279619002461,24.883567401479365,42.19068331116854,-9.730664417898993,292467.0,1.829999999999984,1.0,4.420000000000016,14.0,0.012678561184097343,1.829999999999984,11.0,0.005182814579852118,1.0,2.5,-0.206190928834733,0.0724477386545459,0.1755432030719124,42.07279619002461,24.883567401479365,42.19068331116854,-9.730664417898993,12.868338557993392,23.985669502910607,19.75267915940051,-0.0526240933010958,0.11102886750554755,0.0999999999999659,0.10500000000001819,0.18500000000000227,0.0,24999.0,24999.0,2022-04-08,2022-04-08 13:15:00,1.472827401704783,77.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.40271493212670206,4.420000000000016,14.0,0.012678561184097343,1.829999999999984,11.0,0.005182814579852118,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25000.0,2022-04-08 13:25:00,351.41,351.41,350.95,351.09,364224.0,2s,2s,1.0,buy,False,0.47285067873303716,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3261405874406068,0.10136317176859051,-0.06170712195171291,-0.0001753593536497595,39.19188945702878,14.700206106859499,27.719704318865457,-11.338790317152416,364224.0,2.1399999999999864,1.0,4.420000000000016,14.0,0.012678561184097343,2.1399999999999864,13.0,0.006060777705400851,1.0,2.5,-0.3261405874406068,-0.06170712195171291,0.10136317176859051,39.19188945702878,14.700206106859499,27.719704318865457,-11.338790317152416,12.782563299398909,29.397024275645688,21.514272211808496,-0.09106172277398196,0.1310728023935137,0.0,0.13999999999998636,0.32000000000005,0.0,25001.0,25001.0,2022-04-08,2022-04-08 13:25:00,1.5523085248796735,75.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.47285067873303716,4.420000000000016,14.0,0.012678561184097343,2.1399999999999864,13.0,0.006060777705400851,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25001.0,2022-04-08 13:30:00,351.11,351.14,350.675,350.71,317590.0,2s,2s,1.0,buy,False,0.5350678733031675,4.163492493946733,28.239017640954685,0.011578080659927173,-0.39627375231358564,0.05182895272939231,-0.1463079234274005,-0.0004158812481391047,35.54649850472131,10.344037948473053,21.927815528734655,-12.823517212050149,317590.0,2.4149999999999636,1.0,4.420000000000016,14.0,0.012678561184097343,2.4149999999999636,14.0,0.006839615961935948,1.0,2.5,-0.39627375231358564,-0.1463079234274005,0.05182895272939231,35.54649850472131,10.344037948473053,21.927815528734655,-12.823517212050149,7.697621894512624,33.57778663478076,24.456193598360507,-0.11392441115320956,0.13260141156340627,0.029999999999972715,0.03499999999996817,0.4000000000000341,0.0,25002.0,25002.0,2022-04-08,2022-04-08 13:30:00,1.662342106013527,74.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5350678733031675,4.420000000000016,14.0,0.012678561184097343,2.4149999999999636,14.0,0.006839615961935948,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25002.0,2022-04-08 13:35:00,350.71,350.9107,350.57,350.73,333343.0,2s,2s,1.0,buy,False,0.5588235294117688,4.163492493946733,28.239017640954685,0.011578080659927173,-0.41785085922799337,-0.0004024046741068599,-0.20932783428810353,-0.0005951501206867973,35.88451811987591,9.266395669352775,17.707342242274027,-7.615497476489729,333343.0,2.519999999999982,1.0,4.420000000000016,14.0,0.012678561184097343,2.519999999999982,15.0,0.0071369905689766975,1.0,2.5,-0.41785085922799337,-0.20932783428810353,-0.0004024046741068599,35.88451811987591,9.266395669352775,17.707342242274027,-7.615497476489729,5.256692360651277,35.53599632814436,28.011271323663284,0.005702717344825826,0.09718458510426638,0.18070000000000164,0.13999999999998636,0.020000000000038654,1.0,25003.0,25003.0,2022-04-08,2022-04-08 13:35:00,1.6565449205941898,73.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5588235294117688,4.420000000000016,14.0,0.012678561184097343,2.519999999999982,15.0,0.0071369905689766975,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25003.0,2022-04-08 13:40:00,350.74,350.855,350.4,350.75,389999.0,2s,2s,1.0,buy,False,0.5972850678733108,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4069104954714903,-0.05126621660804315,-0.2547214643437883,-0.0007243593473552863,36.24459651900935,11.317097847116486,15.577260777221513,2.796771986906432,389999.0,2.6899999999999977,1.0,4.420000000000016,14.0,0.012678561184097343,2.6899999999999977,16.0,0.007618454218471206,1.0,2.5,-0.4069104954714903,-0.2547214643437883,-0.05126621660804315,36.24459651900935,11.317097847116486,15.577260777221513,2.796771986906432,5.406305968594607,33.90950615741246,31.188898927147566,0.0028511147858786864,0.12985159817352768,0.10500000000001819,0.34000000000003183,0.009999999999990905,1.0,25004.0,25004.0,2022-04-08,2022-04-08 13:40:00,1.6507483962936622,72.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5972850678733108,4.420000000000016,14.0,0.012678561184097343,2.6899999999999977,16.0,0.007618454218471206,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25004.0,2022-04-08 13:45:00,350.77,350.8185,350.29,350.31,383939.0,2s,2s,1.0,buy,False,0.6221719457013553,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4339471423963892,-0.1055096094075918,-0.3224831806057864,-0.0009173145072010858,31.988293018982773,7.857720943460785,13.004080832634603,-2.4349988348868514,383939.0,2.7999999999999545,1.0,4.420000000000016,14.0,0.012678561184097343,2.7999999999999545,17.0,0.007929989521085147,1.0,2.5,-0.4339471423963892,-0.3224831806057864,-0.1055096094075918,31.988293018982773,7.857720943460785,13.004080832634603,-2.4349988348868514,5.362749958684073,33.22315870654909,34.11851924739888,-0.13114006328932906,0.15087498929457058,0.048499999999989996,0.01999999999998181,0.45999999999997954,0.0,25005.0,25005.0,2022-04-08,2022-04-08 13:45:00,1.7784248237275608,71.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6221719457013553,4.420000000000016,14.0,0.012678561184097343,2.7999999999999545,17.0,0.007929989521085147,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25005.0,2022-04-08 13:50:00,350.31,350.78,350.23,350.53,412027.0,2s,2s,1.0,buy,False,0.6357466063348398,4.163492493946733,28.239017640954685,0.011578080659927173,-0.39814136861614136,-0.15527728048460948,-0.35434796479268016,-0.001008171952396234,36.03311321660837,9.955461761048603,11.98787447543927,5.89063633226727,412027.0,2.859999999999957,1.0,4.420000000000016,14.0,0.012678561184097343,2.859999999999957,18.0,0.008099917867965553,1.0,2.5,-0.39814136861614136,-0.35434796479268016,-0.15527728048460948,36.03311321660837,9.955461761048603,11.98787447543927,5.89063633226727,2.467714074196053,33.89542376134408,37.85486690957537,0.0628015186548972,0.15703965965221553,0.25,0.07999999999998408,0.21999999999997044,1.0,25006.0,25006.0,2022-04-08,2022-04-08 13:50:00,1.714546543805109,70.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6357466063348398,4.420000000000016,14.0,0.012678561184097343,2.859999999999957,18.0,0.008099917867965553,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25007.0,2022-04-08 14:00:00,350.5,350.9,350.17,350.24,563904.0,2s,2s,1.0,buy,False,0.6493212669683245,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3394626239453853,-0.24202876032072584,-0.4117600722934185,-0.0011720439312699047,33.04358459921333,10.383072883521082,11.724467274794907,7.700284100973434,563904.0,2.919999999999959,1.0,4.420000000000016,14.0,0.012678561184097343,2.919999999999959,20.0,0.008269846214845958,1.0,2.5,-0.3394626239453853,-0.4117600722934185,-0.24202876032072584,33.04358459921333,10.383072883521082,11.724467274794907,7.700284100973434,2.553481246098971,29.790614537819714,44.297086759030485,-0.07417974322396316,0.20847017163091106,0.39999999999997726,0.06999999999999318,0.2599999999999909,0.0,25008.0,25008.0,2022-04-08,2022-04-08 14:00:00,1.7987665600730958,68.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6493212669683245,4.420000000000016,14.0,0.012678561184097343,2.919999999999959,20.0,0.008269846214845958,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25008.0,2022-04-08 14:05:00,350.25,350.7,350.125,350.665,453943.0,2s,2s,1.0,buy,False,0.6595022624434411,4.163492493946733,28.239017640954685,0.011578080659927173,-0.25355337516406706,-0.2737229322162342,-0.40049961979826776,-0.0011401488709960185,40.82976571478069,20.92983069018163,14.79292174659048,33.20364857736392,453943.0,2.964999999999975,1.0,4.420000000000016,14.0,0.012678561184097343,2.964999999999975,21.0,0.008397292475006302,1.0,2.5,-0.25355337516406706,-0.40049961979826776,-0.2737229322162342,40.82976571478069,20.92983069018163,14.79292174659048,33.20364857736392,0.0,30.150965674285292,48.275866276242596,0.1184867951463299,0.1642270617636526,0.03499999999996817,0.125,0.41500000000002046,1.0,25009.0,25009.0,2022-04-08,2022-04-08 14:05:00,1.6753881910085124,67.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6595022624434411,4.420000000000016,14.0,0.012678561184097343,2.964999999999975,21.0,0.008397292475006302,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25012.0,2022-04-08 14:25:00,350.26,350.27,349.37,349.65,957209.0,2s,2s,1.0,buy,False,0.8303167420814486,4.163492493946733,28.239017640954685,0.011578080659927173,-0.18494767319108285,-0.34190374329138595,-0.4343775798869274,-0.0012374576378089428,31.590358784889816,30.349698237684386,32.484591507140195,26.079911698772776,957209.0,3.7199999999999704,1.0,4.420000000000016,14.0,0.012678561184097343,3.7199999999999704,25.0,0.01053555750658464,1.0,2.5,-0.18494767319108285,-0.4343775798869274,-0.34190374329138595,31.590358784889816,30.349698237684386,32.484591507140195,26.079911698772776,3.511520488371395,31.53615515518239,55.4688523439447,-0.17415634100382962,0.2576065489309263,0.009999999999990905,0.2799999999999727,0.6100000000000136,0.0,25013.0,25013.0,2022-04-08,2022-04-08 14:25:00,1.970541970541983,63.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8303167420814486,4.420000000000016,14.0,0.012678561184097343,3.7199999999999704,25.0,0.01053555750658464,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25013.0,2022-04-08 14:30:00,349.67,349.73,349.33,349.3761,408932.0,2s,2s,1.0,buy,False,0.8393665158371093,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2513904721591361,-0.37332755231127795,-0.499022788390846,-0.0014221139153951347,29.46151734025986,21.082119267112315,28.683767427130903,5.878822947075136,408932.0,3.759999999999991,1.0,4.420000000000016,14.0,0.012678561184097343,3.759999999999991,26.0,0.010648843071171631,1.0,2.5,-0.2513904721591361,-0.499022788390846,-0.37332755231127795,29.46151734025986,21.082119267112315,28.683767427130903,5.878822947075136,3.497350084743399,31.946947889484083,57.24005250858844,-0.08405067635199125,0.11450490939800022,0.060000000000002274,0.04610000000002401,0.2939000000000078,0.0,25014.0,25014.0,2022-04-08,2022-04-08 14:30:00,2.0504837050960303,62.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8393665158371093,4.420000000000016,14.0,0.012678561184097343,3.759999999999991,26.0,0.010648843071171631,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25014.0,2022-04-08 14:35:00,349.37,349.88,349.2,349.7,522406.0,2s,2s,1.0,buy,False,0.8687782805429904,4.163492493946733,28.239017640954685,0.011578080659927173,-0.23170903270170595,-0.4022911813989912,-0.5181456977498442,-0.0014769851395736362,35.03671577827133,22.645811470171104,26.67111544147763,14.595203527558041,522406.0,3.8899999999999864,1.0,4.420000000000016,14.0,0.012678561184097343,3.8899999999999864,27.0,0.011017021156079148,1.0,2.5,-0.23170903270170595,-0.5181456977498442,-0.4022911813989912,35.03671577827133,22.645811470171104,26.67111544147763,14.595203527558041,5.356536280734422,26.7173577904947,57.908532901123245,0.09445573460800415,0.19473081328751626,0.18000000000000682,0.17000000000001592,0.3299999999999841,1.0,25015.0,25015.0,2022-04-08,2022-04-08 14:35:00,1.9559622533600318,61.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8687782805429904,4.420000000000016,14.0,0.012678561184097343,3.8899999999999864,27.0,0.011017021156079148,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25022.0,2022-04-08 15:15:00,350.41,351.0499,350.1802,350.27,595044.0,2,2,0.0,sell,False,0.4755526992287911,4.163492493946733,28.239017640954685,0.011578080659927173,0.15448361510196185,-0.37472398027988635,-0.2974821727289054,-0.0008486779925300839,46.62886584426485,54.78746476041913,49.08305693016439,66.19628042092859,595044.0,1.849899999999991,1.0,3.8899999999999864,27.0,0.011017021156079148,1.849899999999991,9.0,0.005297537227949574,2.0,2.0,0.15448361510196185,-0.2974821727289054,-0.37472398027988635,46.62886584426485,54.78746476041913,49.08305693016439,66.19628042092859,21.909429808621024,17.029937383828493,38.48644008631984,-0.03995319768272686,0.2483578454749772,0.6398999999999546,0.08979999999996835,0.1400000000000432,0.0,25023.0,25023.0,2022-04-08,2022-04-08 15:15:00,0.3311730950409593,8.0,1.0,best_within_2.0d,25030.0,349.11,0.4755526992287911,3.8899999999999864,27.0,0.011017021156079148,1.849899999999991,9.0,0.005297537227949574,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
25030.0,2022-04-08 15:55:00,348.79,349.13,348.5,349.11,2174198.0,1p,1p,1.0,buy,False,0.31969278525316697,2.5498999999999796,9.0,0.007263639727571436,-0.13872980257463285,-0.3351186245369592,-0.4044835258242756,-0.0011553554437314394,39.23991761547712,19.345545008125633,24.966219048038443,8.104196928300013,2174198.0,2.5498999999999796,0.0,2.5498999999999796,9.0,0.007263639727571436,2.5498999999999796,0.0,0.0,1.0,1.0,-0.13872980257463285,-0.4044835258242756,-0.3351186245369592,39.23991761547712,19.345545008125633,24.966219048038443,8.104196928300013,15.716727572793124,21.6138158670287,26.33425439827547,0.09174574959144274,0.18077474892395853,0.01999999999998181,0.29000000000002046,0.3199999999999932,1.0,25031.0,25031.0,2022-04-08,2022-04-08 15:55:00,2.128269026954257,45.0,1.0,best_within_2.0d,25075.0,356.54,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25075.0,2022-04-08 19:45:00,356.36,356.53,356.3,356.48,15492.0,1p,1p,0.0,sell,False,0.6271533428329197,2.8999999999999773,45.0,0.008200661708565385,0.43664175880146694,0.19516694398304185,0.4134878233837753,0.001165992824869982,84.29977129827591,92.27703692155718,88.49131694691334,99.84847687084488,15492.0,2.8999999999999773,0.0,2.8999999999999773,45.0,0.008200661708565385,2.8999999999999773,0.0,0.0,1.0,1.0,0.43664175880146694,0.4134878233837753,0.19516694398304185,84.29977129827591,92.27703692155718,88.49131694691334,99.84847687084488,66.85943178502053,0.26527309865481613,41.48723949186781,0.03367381299809309,0.06455234353072167,0.049999999999954525,0.060000000000002274,0.12000000000000455,1.0,25076.0,25076.0,2022-04-08,2022-04-08 19:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25075.0,2022-04-08 19:45:00,353.78,354.1,353.63,353.71,30698.0,2,2,1.0,buy,False,0.35509138381201283,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5847828110292751,0.4869823603059891,0.19459095479135158,0.000549545687601771,45.574945492647686,8.099195879101035,16.485437985503566,-8.673288333704026,30698.0,2.7200000000000273,1.0,7.660000000000025,30.0,0.021967937136138187,2.7200000000000273,15.0,0.007632945138206895,2.0,2.0,-0.5847828110292751,0.19459095479135158,0.4869823603059891,45.574945492647686,8.099195879101035,16.485437985503566,-8.673288333704026,9.042919958854787,32.55451185187672,41.51761607411847,-0.019786307874948606,0.13290727596641327,0.32000000000005,0.07999999999998408,0.06999999999999318,0.0,25076.0,25076.0,2022-04-08,2022-04-08 19:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.35509138381201283,7.660000000000025,30.0,0.021967937136138187,2.7200000000000273,15.0,0.007632945138206895,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25075.0,2022-04-08 19:45:00,348.75,349.529,348.69,349.31,393343.0,1,1,1.0,buy,False,1.157073261866118,7.0400000000000205,35.0,0.019790290388778064,-0.10456072654119986,-0.7364225741802075,-0.7887029374508074,-0.0022492601305901284,36.24204788557947,16.22858397980745,20.748433584758494,7.188884769905357,393343.0,7.0400000000000205,1.0,7.0400000000000205,35.0,0.019790290388778064,7.0400000000000205,35.0,0.019790290388778064,1.0,1.0,-0.10456072654119986,-0.7887029374508074,-0.7364225741802075,36.24204788557947,16.22858397980745,20.748433584758494,7.188884769905357,12.933073532629397,25.84113951089377,32.16460223186361,0.16057347670250963,0.24061487280965863,0.2189999999999941,0.060000000000002274,0.5600000000000023,1.0,25076.0,25076.0,2022-04-08,2022-04-08 19:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25075.0,2022-04-08 19:45:00,354.57,355.73,354.01,354.37,1361437.0,2s,2s,0.0,sell,False,0.7908366533864625,4.163492493946733,28.239017640954685,0.011578080659927173,0.49471056067749786,-0.1858507906193237,0.06150448971942524,0.00017398259806638024,56.69687942311204,63.66311154816732,55.62159794867192,79.74613874715814,1361437.0,3.75,1.0,5.019999999999982,60.0,0.01407029542014682,3.75,12.0,0.010654014432638217,1.0,2.5,0.49471056067749786,0.06150448971942524,-0.1858507906193237,56.69687942311204,63.66311154816732,55.62159794867192,79.74613874715814,36.64068036853303,17.78880226789503,38.53655832763924,-0.05640635135515939,0.485861981299971,1.160000000000025,0.36000000000001364,0.19999999999998863,0.0,25076.0,25076.0,2022-04-08,2022-04-08 19:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7908366533864625,5.019999999999982,60.0,0.01407029542014682,3.75,12.0,0.010654014432638217,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25075.0,2022-04-08 19:45:00,354.24,355.56,354.19,354.75,44530.0,2,2,0.0,sell,False,0.7569721115537899,4.163492493946733,28.239017640954685,0.011578080659927173,-0.22308554715214346,0.1915539458140883,0.08001117223801657,0.00022559143743084402,51.7419380570806,26.183130013242327,30.098060567726094,18.353268904274785,44530.0,3.8000000000000114,1.0,5.019999999999982,60.0,0.01407029542014682,3.8000000000000114,39.0,0.010802820104616816,2.0,2.0,-0.22308554715214346,0.08001117223801657,0.1915539458140883,51.7419380570806,26.183130013242327,30.098060567726094,18.353268904274785,27.75119617224974,26.31578947368507,32.65071941827482,0.14397018970189443,0.38679804624636627,0.8100000000000023,0.05000000000001137,0.5099999999999909,1.0,25076.0,25076.0,2022-04-08,2022-04-08 19:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.7569721115537899,5.019999999999982,60.0,0.01407029542014682,3.8000000000000114,39.0,0.010802820104616816,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25075.0,2022-04-08 19:45:00,355.54,356.78,355.54,356.54,1342989.0,1p,1p,0.0,sell,False,4.391148446198701,5.619999999999948,28.0,0.016004100694839807,0.6777634033309922,0.29729658515704577,0.6361782868225418,0.0018004363404684172,65.56938506549244,80.89897393311438,64.60292775566606,113.49106628801101,1342989.0,5.619999999999948,0.0,5.619999999999948,28.0,0.016004100694839807,5.619999999999948,0.0,0.0,1.0,1.0,0.6777634033309922,0.6361782868225418,0.29729658515704577,65.56938506549244,80.89897393311438,64.60292775566606,113.49106628801101,33.80079108234457,14.129492142056547,35.80830897577552,0.2812623052258536,0.3487652584800451,0.23999999999995225,0.0,1.0,1.0,25076.0,25076.0,2022-04-08,2022-04-08 19:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
