klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
25078.0,2022-04-11 04:00:00,348.0,348.0,346.66,346.66,18705.0,1p,1p,1.0,buy,False,0.5410985261113839,4.389899999999955,57.0,0.012505059821979596,-0.23480821327078638,-0.1323859563922672,-0.24979006302766038,-0.0007165388700641444,11.764913905277368,8.71845693364013,12.846493983998663,0.4623828329230655,18705.0,4.389899999999955,0.0,4.389899999999955,57.0,0.012505059821979596,4.389899999999955,0.0,0.0,1.0,1.0,-0.23480821327078638,-0.24979006302766038,-0.1323859563922672,11.764913905277368,8.71845693364013,12.846493983998663,0.4623828329230655,19.000000000001307,74.66666666666745,31.022261423191672,-0.38505747126436063,0.38654589511336035,0.0,0.0,1.339999999999975,0.0,25079.0,25079.0,2022-04-11,2022-04-11 04:00:00,0.25096636473776834,248.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25079.0,2022-04-11 04:05:00,346.6,346.62,346.06,346.06,19600.0,1p,1p,1.0,buy,False,1.0401614822801881,4.989899999999977,58.0,0.014214218548417127,-0.4513752068824298,-0.18880785725257093,-0.41449546069378584,-0.0011896506019756987,9.533810669642563,5.812304622426753,10.501764196808026,-3.5666145263357905,19600.0,4.989899999999977,0.0,4.989899999999977,58.0,0.014214218548417127,4.989899999999977,0.0,0.0,1.0,1.0,-0.4513752068824298,-0.41449546069378584,-0.18880785725257093,9.533810669642563,5.812304622426753,10.501764196808026,-3.5666145263357905,13.753581661891378,81.37535816619011,33.88383827506352,-0.1557991921523429,0.16182164942495586,0.01999999999998181,0.0,0.5400000000000205,0.0,25080.0,25080.0,2022-04-11,2022-04-11 04:05:00,0.4247818297404989,247.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25080.0,2022-04-11 04:10:00,346.18,346.27,346.01,346.01,28052.0,1p,1p,1.0,buy,False,1.3052104710627164,5.039899999999989,59.0,0.014356648442286948,-0.5663924846645598,-0.25960691783564094,-0.5428031601679209,-0.0015587066611946288,9.374269856455143,3.874869748284502,8.292799380633516,-4.960989516413527,28052.0,5.039899999999989,0.0,5.039899999999989,59.0,0.014356648442286948,5.039899999999989,0.0,0.0,1.0,1.0,-0.5663924846645598,-0.5428031601679209,-0.25960691783564094,9.374269856455143,3.874869748284502,8.292799380633516,-4.960989516413527,12.800000000000292,77.06666666666817,36.57166076368234,-0.04910740077416832,0.07514233692667578,0.08999999999997499,0.0,0.17000000000001592,0.0,25081.0,25081.0,2022-04-11,2022-04-11 04:10:00,0.43929366203288395,246.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25081.0,2022-04-11 04:15:00,345.97,346.23,345.15,345.17,43307.0,1p,1p,1.0,buy,False,1.6390747271794808,5.899900000000002,60.0,0.016806442616847356,-0.7112719579411519,-0.34851591257828496,-0.7041518915488609,-0.002023354686626904,7.195696912982427,2.7710399260867438,6.452212895784592,-4.591306013308952,43307.0,5.899900000000002,0.0,5.899900000000002,60.0,0.016806442616847356,5.899900000000002,0.0,0.0,1.0,1.0,-0.7112719579411519,-0.7041518915488609,-0.34851591257828496,7.195696912982427,2.7710399260867438,6.452212895784592,-4.591306013308952,9.937888198757939,77.63975155279581,39.48118246191981,-0.23123392201636309,0.31290743155151124,0.2599999999999909,0.020000000000038654,0.8000000000000114,0.0,25082.0,25082.0,2022-04-11,2022-04-11 04:15:00,0.6837210649824599,245.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25082.0,2022-04-11 04:20:00,345.12,345.31,344.96,345.13,18210.0,1p,1p,1.0,buy,False,1.7595324640000853,6.0899,61.0,0.017347676213552547,-0.7635442606597633,-0.4439589451607554,-0.8257310754906371,-0.002374164453224602,7.110949270977244,3.362511465876149,5.422312419148444,-0.757090440668442,18210.0,6.0899,0.0,6.0899,61.0,0.017347676213552547,6.0899,0.0,0.0,1.0,1.0,-0.7635442606597633,-0.8257310754906371,-0.4439589451607554,7.110949270977244,3.362511465876149,5.422312419148444,-0.757090440668442,9.320388349514753,75.92233009708764,42.24196360399872,0.0028975428836320424,0.10146103896104557,0.18000000000000682,0.160000000000025,0.009999999999990905,1.0,25083.0,25083.0,2022-04-11,2022-04-11 04:20:00,0.6953901428447186,244.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25083.0,2022-04-11 04:25:00,345.06,345.26,344.81,345.26,22780.0,1p,1p,1.0,buy,False,1.7595324640000853,6.239899999999977,62.0,0.01777496589516185,-0.7315937049700834,-0.5354081582820158,-0.9012050107670575,-0.002592570892474028,10.78837780789523,6.097715441689413,5.647446759995433,6.998252805077373,22780.0,6.239899999999977,0.0,6.239899999999977,62.0,0.01777496589516185,6.239899999999977,0.0,0.0,1.0,1.0,-0.7315937049700834,-0.9012050107670575,-0.5354081582820158,10.78837780789523,6.097715441689413,5.647446759995433,6.998252805077373,8.664259927798042,72.20216606498197,44.836925387386536,0.057960934330258104,0.1305066558394445,0.0,0.25,0.19999999999998863,1.0,25084.0,25084.0,2022-04-11,2022-04-11 04:25:00,0.6574755256907785,243.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25109.0,2022-04-11 06:35:00,346.01,346.08,345.91,345.96,5125.0,2,2,1.0,buy,False,0.4444444444444381,4.163492493946733,28.239017640954685,0.011578080659927173,0.18182571201706044,-0.18558897577754957,-0.09467611976901935,-0.0002735015720579385,44.3688584081173,35.44085727075319,56.54490871940391,-6.767245626548231,5125.0,0.8799999999999955,1.0,1.9800000000000182,23.0,0.005742292856935756,0.8799999999999955,5.0,0.00253755875313589,2.0,2.0,0.18182571201706044,-0.09467611976901935,-0.18558897577754957,44.3688584081173,35.44085727075319,56.54490871940391,-6.767245626548231,35.41666666666609,18.749999999998767,49.175898479679816,-0.014450449408979904,0.04914573154865689,0.06999999999999318,0.049999999999954525,0.05000000000001137,0.0,25110.0,25110.0,2022-04-11,2022-04-11 06:35:00,0.4538096889813832,217.0,1.0,best_within_2.0d,25326.0,347.53,0.4444444444444381,1.9800000000000182,23.0,0.005742292856935756,0.8799999999999955,5.0,0.00253755875313589,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25110.0,2022-04-11 06:40:00,345.99,346.04,345.4,345.44,11542.0,2,2,1.0,buy,False,0.7020202020202174,4.163492493946733,28.239017640954685,0.011578080659927173,0.07648741443674834,-0.17602804897295604,-0.13778434175458187,-0.0003980947373614625,35.0882383847341,24.586470794411458,45.89209607773975,-18.024779772245125,11542.0,1.3900000000000432,1.0,1.9800000000000182,23.0,0.005742292856935756,1.3900000000000432,6.0,0.004008189394157972,2.0,2.0,0.07648741443674834,-0.13778434175458187,-0.17602804897295604,35.0882383847341,24.586470794411458,45.89209607773975,-18.024779772245125,32.278481012657586,27.84810126582259,46.18965009203347,-0.1589641319113302,0.18529241459179016,0.05000000000001137,0.040000000000020464,0.5500000000000114,0.0,25111.0,25111.0,2022-04-11,2022-04-11 06:40:00,0.6050254747568247,216.0,1.0,best_within_2.0d,25326.0,347.53,0.7020202020202174,1.9800000000000182,23.0,0.005742292856935756,1.3900000000000432,6.0,0.004008189394157972,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25120.0,2022-04-11 07:30:00,346.03,346.03,345.71,345.71,18830.0,2s,2s,1.0,buy,False,0.5454545454545611,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0198701350822639,-0.04477945059105469,-0.05471451813218664,-0.00015807903893398073,42.058500631457036,34.57961958496989,48.20488375559077,7.329091243728129,18830.0,1.0500000000000114,1.0,1.9800000000000182,23.0,0.005742292856935756,1.0500000000000114,7.0,0.003028030914753753,1.0,2.5,-0.0198701350822639,-0.05471451813218664,-0.04477945059105469,42.058500631457036,34.57961958496989,48.20488375559077,7.329091243728129,19.776119402984644,27.985074626867128,29.66142403896612,-0.09247753084992434,0.09256313094790235,0.0,0.0,0.3199999999999932,0.0,25121.0,25121.0,2022-04-11,2022-04-11 07:30:00,0.5264528072662039,206.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5454545454545611,1.9800000000000182,23.0,0.005742292856935756,1.0500000000000114,7.0,0.003028030914753753,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25121.0,2022-04-11 07:35:00,345.75,345.91,345.58,345.58,22429.0,2s,2s,1.0,buy,False,0.6111111111111238,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07151342864275938,-0.053718629171399614,-0.0894753434927793,-0.00025853860044093465,40.090964256980364,23.05307972331326,39.82094907816494,-10.482658986390092,22429.0,1.1800000000000068,1.0,1.9800000000000182,23.0,0.005742292856935756,1.1800000000000068,8.0,0.003402929980389915,1.0,2.5,-0.07151342864275938,-0.0894753434927793,-0.053718629171399614,40.090964256980364,23.05307972331326,39.82094907816494,-10.482658986390092,19.485294117646497,25.55147058823634,28.50485001869036,-0.04916847433116874,0.09549163724753774,0.160000000000025,0.0,0.17000000000001592,0.0,25122.0,25122.0,2022-04-11,2022-04-11 07:35:00,0.5642687655535589,205.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6111111111111238,1.9800000000000182,23.0,0.005742292856935756,1.1800000000000068,8.0,0.003402929980389915,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25122.0,2022-04-11 07:40:00,345.55,345.61,345.17,345.3,58887.0,2s,2s,1.0,buy,False,0.818181818181813,4.163492493946733,28.239017640954685,0.011578080659927173,-0.13489199921148115,-0.07058012907283476,-0.13802612867857533,-0.00039889256987571,36.16654523959227,18.094086691852393,32.57866161606076,-10.875063156564337,58887.0,1.589999999999975,1.0,1.9800000000000182,23.0,0.005742292856935756,1.589999999999975,9.0,0.00458530395662699,1.0,2.5,-0.13489199921148115,-0.13802612867857533,-0.07058012907283476,36.16654523959227,18.094086691852393,32.57866161606076,-10.875063156564337,15.978456014361942,32.31597845601464,28.885146180393207,-0.07234843003906814,0.12747341889503655,0.060000000000002274,0.12999999999999545,0.25,0.0,25123.0,25123.0,2022-04-11,2022-04-11 07:40:00,0.6458152331305999,204.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.818181818181813,1.9800000000000182,23.0,0.005742292856935756,1.589999999999975,9.0,0.00458530395662699,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25127.0,2022-04-11 08:05:00,345.36,345.36,344.57,344.67,154564.0,1,1,1.0,buy,False,0.27780567825303426,2.1899999999999977,14.0,0.006315607336486324,-0.21211693120879715,-0.17988472430062785,-0.28594318990502643,-0.000827025742345825,30.684908809927677,6.32402829673947,12.140900334961884,-5.3097157797053605,154564.0,2.1899999999999977,1.0,2.1899999999999977,14.0,0.006315607336486324,2.1899999999999977,14.0,0.006315607336486324,1.0,1.0,-0.21211693120879715,-0.28594318990502643,-0.17988472430062785,30.684908809927677,6.32402829673947,12.140900334961884,-5.3097157797053605,48.319007724947895,20.237188554020687,29.81705173508962,-0.19979152189020088,0.2292712656354356,0.0,0.10000000000002274,0.6899999999999977,0.0,25128.0,25128.0,2022-04-11,2022-04-11 08:05:00,0.8297792090985455,199.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25128.0,2022-04-11 08:10:00,344.65,348.01,344.46,344.74,102610.0,1,1,1.0,buy,False,0.2987003969083152,2.3000000000000114,15.0,0.006632829622793896,-0.22807097371613738,-0.208393596015145,-0.3224290828732137,-0.0009327545040889515,32.35473085958476,6.101159913439511,10.127653527787759,-1.9518273152569847,102610.0,2.3000000000000114,1.0,2.3000000000000114,15.0,0.006632829622793896,2.3000000000000114,15.0,0.006632829622793896,1.0,1.0,-0.22807097371613738,-0.3224290828732137,-0.208393596015145,32.35473085958476,6.101159913439511,10.127653527787759,-1.9518273152569847,55.6402562646978,15.08393479847573,31.783286700102416,0.026113448425948597,1.0305986181269267,3.269999999999982,0.18999999999999773,0.09000000000003183,1.0,25129.0,25129.0,2022-04-11,2022-04-11 08:10:00,0.8093055636131472,198.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25130.0,2022-04-11 08:20:00,344.65,344.68,344.11,344.23,70098.0,1,1,1.0,buy,False,0.3613054195501653,2.6499999999999773,17.0,0.0076421732610450375,-0.2758726794427966,-0.27242204568735773,-0.410358385408756,-0.0011877386369364416,26.952842730581708,4.229234518476233,7.06914415514612,-1.450584754863538,70098.0,2.6499999999999773,1.0,2.6499999999999773,17.0,0.0076421732610450375,2.6499999999999773,17.0,0.0076421732610450375,1.0,1.0,-0.2758726794427966,-0.410358385408756,-0.27242204568735773,26.952842730581708,4.229234518476233,7.06914415514612,-1.450584754863538,55.415556094014306,17.365317825700746,35.03937212907447,-0.12186275932103847,0.16564470663450442,0.03000000000002956,0.12000000000000455,0.4199999999999591,0.0,25131.0,25131.0,2022-04-11,2022-04-11 08:20:00,0.9586613601371043,196.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25134.0,2022-04-11 08:40:00,348.75,349.529,348.69,349.31,393343.0,1p,1p,1.0,buy,False,1.447019445223739,7.0400000000000205,35.0,0.019790290388778064,-0.1045522237176777,-0.7364358598526681,-0.788711971711507,-0.002249285836968326,36.24168221123018,16.22858397980745,20.748433584758494,7.188884769905357,393343.0,7.0400000000000205,0.0,7.0400000000000205,35.0,0.019790290388778064,7.0400000000000205,0.0,0.0,1.0,1.0,-0.1045522237176777,-0.788711971711507,-0.7364358598526681,36.24168221123018,16.22858397980745,20.748433584758494,7.188884769905357,12.933073532629397,25.84113951089377,32.16432575796918,0.16057347670250963,0.24061487280965863,0.2189999999999941,0.060000000000002274,0.5600000000000023,1.0,25135.0,25135.0,2022-04-11,2022-04-11 08:40:00,-0.509576021299141,192.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25144.0,2022-04-11 09:30:00,344.81,345.27,343.75,343.96,1983134.0,3a,3a,0.0,sell,False,0.0039374638100753145,4.163492493946733,28.239017640954685,0.011578080659927173,0.006668151006234191,-0.2548208077412804,-0.2514867322381633,-0.0007289592251248936,33.522624820997535,43.708783600288456,52.5867059703549,25.95293886015557,1983134.0,1.1599999999999682,2.0,1.1599999999999682,15.0,0.0033710150823863536,1.1599999999999682,15.0,0.0033710150823863536,3.0,3.0,0.006668151006234191,-0.2514867322381633,-0.2548208077412804,33.522624820997535,43.708783600288456,52.5867059703549,25.95293886015557,13.329019734713174,26.366871562602363,44.88219415841705,-0.2465125721411858,0.4421818181818129,0.45999999999997954,0.20999999999997954,0.8500000000000227,0.0,25145.0,25145.0,2022-04-11,2022-04-11 09:30:00,1.6833352715431922,257.0,1.0,best_within_2.0d,25401.0,338.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0039374638100753145,1.1599999999999682,15.0,0.0033710150823863536,0.0,1
25145.0,2022-04-11 09:35:00,343.96,345.15,343.56,343.63,1451545.0,1,1,1.0,buy,False,0.3613054195501653,3.1999999999999886,32.0,0.009228284692582734,-0.10688598768274771,-0.26818155620162387,-0.3216245500429977,-0.0009325337982392409,30.384222625568214,30.503711484012847,45.225707808240884,1.0597188355567653,1451545.0,3.1999999999999886,1.0,3.1999999999999886,32.0,0.009228284692582734,3.1999999999999886,32.0,0.009228284692582734,1.0,1.0,-0.10688598768274771,-0.3216245500429977,-0.26818155620162387,30.384222625568214,30.503711484012847,45.225707808240884,1.0597188355567653,10.96911608093674,24.22790202343021,44.36705148079533,-0.0959413885335458,0.462801257422277,1.1899999999999977,0.06999999999999318,0.3299999999999841,0.0,25146.0,25146.0,2022-04-11,2022-04-11 09:35:00,1.1349416523586349,181.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25146.0,2022-04-11 09:40:00,343.62,345.04,343.375,344.9,981857.0,1,1,1.0,buy,False,0.3613054195501653,3.384999999999991,33.0,0.009761794901372682,-0.0054695955987906775,-0.2688652556514727,-0.271600053450868,-0.0007874891969363413,49.84497085131104,47.16078566832152,45.870733761601095,49.74088948176238,981857.0,3.384999999999991,1.0,3.384999999999991,33.0,0.009761794901372682,3.384999999999991,33.0,0.009761794901372682,1.0,1.0,-0.0054695955987906775,-0.271600053450868,-0.2688652556514727,49.84497085131104,47.16078566832152,45.870733761601095,49.74088948176238,6.5452013461758245,23.267958686318607,45.204538127790954,0.37250451079680247,0.484892610120137,0.1400000000000432,0.24500000000000455,1.2799999999999727,1.0,25147.0,25147.0,2022-04-11,2022-04-11 09:40:00,0.7625398666280069,180.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25155.0,2022-04-11 10:25:00,343.6,343.9,342.4696,342.89,864688.0,1,1,1.0,buy,False,0.3613054195501653,4.290399999999977,42.0,0.012372822701580277,-0.251595846863512,-0.26283132073310467,-0.38862924416486067,-0.0011280744901457115,32.822772765819394,23.100404628949136,34.79394895039956,-0.2866840139517137,864688.0,4.290399999999977,1.0,4.290399999999977,42.0,0.012372822701580277,4.290399999999977,42.0,0.012372822701580277,1.0,1.0,-0.251595846863512,-0.38862924416486067,-0.26283132073310467,32.822772765819394,23.100404628949136,34.79394895039956,-0.2866840139517137,8.560106312928825,20.74419050127504,36.3928751849374,-0.2066356228172399,0.4176721087068643,0.2999999999999545,0.42039999999997235,0.7100000000000364,0.0,25156.0,25156.0,2022-04-11,2022-04-11 10:25:00,1.353203651316745,171.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25158.0,2022-04-11 10:40:00,342.79,342.8,341.94,342.09,1133834.0,1,1,1.0,buy,False,0.5262965222649446,4.819999999999993,45.0,0.013900103818202772,-0.40185068898059184,-0.3785947097953419,-0.5795200542856378,-0.001683927173846454,31.42520034048752,15.446636126975841,24.036449808084804,-1.732991235242082,1133834.0,4.819999999999993,1.0,4.819999999999993,45.0,0.013900103818202772,4.819999999999993,45.0,0.013900103818202772,1.0,1.0,-0.40185068898059184,-0.5795200542856378,-0.3785947097953419,31.42520034048752,15.446636126975841,24.036449808084804,-1.732991235242082,8.170122666912242,16.74529930266233,36.48593312461411,-0.20420665713703595,0.251506112183428,0.009999999999990905,0.14999999999997726,0.7000000000000455,0.0,25159.0,25159.0,2022-04-11,2022-04-11 10:40:00,1.5902247946446835,168.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25159.0,2022-04-11 10:45:00,342.095,342.32,341.8,341.81,765716.0,1,1,1.0,buy,False,0.6250222609150002,4.9599999999999795,46.0,0.014303841273503228,-0.4772321601062377,-0.4382487298086216,-0.6768648098617405,-0.0019677746883135466,29.93391462607238,10.39165413159883,19.48818458258948,-7.801406770382467,765716.0,4.9599999999999795,1.0,4.9599999999999795,46.0,0.014303841273503228,4.9599999999999795,46.0,0.014303841273503228,1.0,1.0,-0.4772321601062377,-0.6768648098617405,-0.4382487298086216,29.93391462607238,10.39165413159883,19.48818458258948,-7.801406770382467,8.706101628408957,17.537276829507004,36.28344223346565,-0.08331019161344802,0.15213575190169157,0.2249999999999659,0.009999999999990905,0.285000000000025,0.0,25160.0,25160.0,2022-04-11,2022-04-11 10:45:00,1.673444311167014,167.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25160.0,2022-04-11 10:50:00,341.81,342.4599,341.78,342.385,611206.0,1,1,1.0,buy,False,0.6250222609150005,4.980000000000018,47.0,0.014361518052831982,-0.4180813339835121,-0.4905088965565606,-0.6995495635483167,-0.002034420061646844,36.58883732904455,12.576695658227509,17.18435494113549,3.3613770924115514,611206.0,4.980000000000018,1.0,4.980000000000018,47.0,0.014361518052831982,4.980000000000018,47.0,0.014361518052831982,1.0,1.0,-0.4180813339835121,-0.6995495635483167,-0.4905088965565606,36.58883732904455,12.576695658227509,17.18435494113549,3.3613770924115514,10.178593567499655,17.457407032814405,35.57306477848005,0.16822211169947884,0.1989291357013377,0.07490000000001373,0.03000000000002956,0.5749999999999886,1.0,25161.0,25161.0,2022-04-11,2022-04-11 10:50:00,1.5026943353242643,166.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25168.0,2022-04-11 11:30:00,342.39,343.08,342.28,342.93,597457.0,3a,3a,0.0,sell,False,0.0039374638100753145,4.163492493946733,28.239017640954685,0.011578080659927173,0.1262230467691754,-0.6381500962745678,-0.5750385728899801,-0.0016756901698733665,46.79393481479165,54.70509308091597,35.810546333453885,92.49418657584016,597457.0,1.3000000000000114,2.0,1.3000000000000114,9.0,0.003803616361402105,1.3000000000000114,9.0,0.003803616361402105,3.0,3.0,0.1262230467691754,-0.5750385728899801,-0.6381500962745678,46.79393481479165,54.70509308091597,35.810546333453885,92.49418657584016,10.163673496782945,18.6532173779632,42.64637342978572,0.15771488653290705,0.23372677340189654,0.14999999999997726,0.11000000000001364,0.5400000000000205,1.0,25169.0,25169.0,2022-04-11,2022-04-11 11:30:00,1.3880383751786052,233.0,1.0,best_within_2.0d,25401.0,338.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0039374638100753145,1.3000000000000114,9.0,0.003803616361402105,0.0,1
