klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
25169.0,2022-04-11 11:35:00,342.93,343.26,342.734,342.75,467757.0,3a,3a,0.0,sell,False,0.0039374638100753145,4.163492493946733,28.239017640954685,0.011578080659927173,0.1895306361473721,-0.6144587667561463,-0.5196934486824603,-0.001514547547909116,44.897814717535006,57.39463626318998,43.00524297669925,86.17342283617145,467757.0,1.4800000000000182,2.0,1.4800000000000182,10.0,0.004330270934519335,1.4800000000000182,10.0,0.004330270934519335,3.0,3.0,0.1895306361473721,-0.5196934486824603,-0.6144587667561463,44.897814717535006,57.39463626318998,43.00524297669925,86.17342283617145,13.018509380675694,10.131339961573893,40.49103642257244,-0.052488846120201445,0.1534717886174148,0.3299999999999841,0.016000000000019554,0.18000000000000682,0.0,25170.0,25170.0,2022-04-11,2022-04-11 11:35:00,1.3362509117432484,232.0,1.0,best_within_2.0d,25401.0,338.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0039374638100753145,1.4800000000000182,10.0,0.004330270934519335,1.0,1
25176.0,2022-04-11 12:10:00,342.6,342.72,342.21,342.31,260447.0,2,2,1.0,buy,False,0.7094594594594584,4.163492493946733,28.239017640954685,0.011578080659927173,0.16506259246329213,-0.3908606977515732,-0.30832940151992716,-0.0008990513308551781,41.17882742763735,37.522982747242374,50.50997669312748,11.548994855472174,260447.0,1.0500000000000114,1.0,1.4800000000000182,10.0,0.004330270934519335,1.0500000000000114,8.0,0.0030589057857018337,2.0,2.0,0.16506259246329213,-0.30832940151992716,-0.3908606977515732,41.17882742763735,37.522982747242374,50.50997669312748,11.548994855472174,12.804574838388188,10.478617603182755,31.706166347064592,-0.08464681844717467,0.14903129657229414,0.12000000000000455,0.10000000000002274,0.29000000000002046,0.0,25177.0,25177.0,2022-04-11,2022-04-11 12:10:00,1.5249335397738806,150.0,1.0,best_within_2.0d,25326.0,347.53,0.7094594594594584,1.4800000000000182,10.0,0.004330270934519335,1.0500000000000114,8.0,0.0030589057857018337,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25177.0,2022-04-11 12:15:00,342.34,342.56,342.18,342.55,238747.0,2,2,1.0,buy,False,0.72972972972971,4.163492493946733,28.239017640954685,0.011578080659927173,0.15692824292536234,-0.37124466738590295,-0.2927805459232218,-0.0008537864564346991,44.68931935614176,35.73995951265468,45.58663763296987,16.0466032720243,238747.0,1.079999999999984,1.0,1.4800000000000182,10.0,0.004330270934519335,1.079999999999984,9.0,0.0031463030938646626,2.0,2.0,0.15692824292536234,-0.2927805459232218,-0.37124466738590295,44.68931935614176,35.73995951265468,45.58663763296987,16.0466032720243,12.413616585614879,11.170975172766754,29.81778801628896,0.061342524975181514,0.11105266234145639,0.009999999999990905,0.15999999999996817,0.21000000000003638,1.0,25178.0,25178.0,2022-04-11,2022-04-11 12:15:00,1.4538023646182925,149.0,1.0,best_within_2.0d,25326.0,347.53,0.72972972972971,1.4800000000000182,10.0,0.004330270934519335,1.079999999999984,9.0,0.0031463030938646626,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25179.0,2022-04-11 12:25:00,342.34,342.44,342.09,342.16,264758.0,2,2,1.0,buy,False,0.7905405405405416,4.163492493946733,28.239017640954685,0.011578080659927173,0.08115597480690784,-0.3453349488221153,-0.3047569614186614,-0.0008889568003545864,40.31289893885373,21.24440774974302,33.79642619333456,-3.8596291374400664,264758.0,1.170000000000016,1.0,1.4800000000000182,10.0,0.004330270934519335,1.170000000000016,11.0,0.003408495018353481,2.0,2.0,0.08115597480690784,-0.3047569614186614,-0.3453349488221153,40.31289893885373,21.24440774974302,33.79642619333456,-3.8596291374400664,13.635124079628028,14.901827106626902,26.47740350411714,-0.052579307121560434,0.10231225700839627,0.10000000000002274,0.07000000000005002,0.17999999999994998,0.0,25180.0,25180.0,2022-04-11,2022-04-11 12:25:00,1.569441197100756,147.0,1.0,best_within_2.0d,25326.0,347.53,0.7905405405405416,1.4800000000000182,10.0,0.004330270934519335,1.170000000000016,11.0,0.003408495018353481,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25180.0,2022-04-11 12:30:00,342.17,342.33,342.0,342.2504,259581.0,2,2,1.0,buy,False,0.8513513513513348,4.163492493946733,28.239017640954685,0.011578080659927173,0.06655289212535809,-0.3370158373064455,-0.3037393912437665,-0.00088609869927344,41.78726006202398,20.43862772288673,29.34382670318528,2.628229762289628,259581.0,1.259999999999991,1.0,1.4800000000000182,10.0,0.004330270934519335,1.259999999999991,12.0,0.003670686942842134,2.0,2.0,0.06655289212535809,-0.3037393912437665,-0.3370158373064455,41.78726006202398,20.43862772288673,29.34382670318528,2.628229762289628,13.850415512464318,16.383656509695218,25.18464341075739,0.023497092088727054,0.09649122807017078,0.0795999999999708,0.17000000000001592,0.08039999999999736,1.0,25181.0,25181.0,2022-04-11,2022-04-11 12:30:00,1.5426132445717988,146.0,1.0,best_within_2.0d,25326.0,347.53,0.8513513513513348,1.4800000000000182,10.0,0.004330270934519335,1.259999999999991,12.0,0.003670686942842134,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25186.0,2022-04-11 13:00:00,343.12,344.05,343.12,343.79,571679.0,1p,1p,0.0,sell,False,1.8636447562196932,2.0500000000000114,7.0,0.005994152046783659,0.35321796256350824,-0.19828953417984402,-0.0216805528980899,-6.323668813563813e-05,62.21328810926299,74.007636312166,59.46754497792014,103.08781898065772,571679.0,2.0500000000000114,0.0,2.0500000000000114,7.0,0.005994152046783659,2.0500000000000114,0.0,0.0,1.0,1.0,0.35321796256350824,-0.0216805528980899,-0.19828953417984402,62.21328810926299,74.007636312166,59.46754497792014,103.08781898065772,28.222976134768317,11.80978006551287,23.10963936516068,0.19526696199580784,0.27104220097925125,0.2599999999999909,0.0,0.6700000000000159,1.0,25187.0,25187.0,2022-04-11,2022-04-11 13:00:00,1.634718869077054,215.0,1.0,best_within_2.0d,25401.0,338.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25187.0,2022-04-11 13:05:00,343.78,344.05,343.64,343.83,273457.0,1p,1p,0.0,sell,False,2.180583927064234,2.0500000000000114,8.0,0.005994152046783659,0.41328767692761187,-0.14662857456389253,0.06001526389991341,0.000175012199199198,62.60679344810894,79.09452176908584,66.00987057497537,105.2638241573068,273457.0,2.0500000000000114,0.0,2.0500000000000114,8.0,0.005994152046783659,2.0500000000000114,0.0,0.0,1.0,1.0,0.41328767692761187,0.06001526389991341,-0.14662857456389253,62.60679344810894,79.09452176908584,66.00987057497537,105.2638241573068,28.64181408049369,11.985040959278582,24.387480520967944,0.01454418523474646,0.11931090676289867,0.22000000000002728,0.13999999999998636,0.05000000000001137,1.0,25188.0,25188.0,2022-04-11,2022-04-11 13:05:00,1.6461623476718052,214.0,1.0,best_within_2.0d,25401.0,338.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25188.0,2022-04-11 13:10:00,343.825,344.12,343.69,343.95,452386.0,1p,1p,0.0,sell,False,2.3598430790477893,2.1200000000000045,9.0,0.006198830409356738,0.4472627959642087,-0.09072072506836644,0.13291067291373793,0.0003874983759627617,63.82392876686889,83.39005853788089,71.80326656261053,106.5636424884216,452386.0,2.1200000000000045,0.0,2.1200000000000045,9.0,0.006198830409356738,2.1200000000000045,0.0,0.0,1.0,1.0,0.4472627959642087,0.13291067291373793,-0.09072072506836644,63.82392876686889,83.39005853788089,71.80326656261053,106.5636424884216,29.636654614426856,7.966332760357904,26.76189305446394,0.03635570420999055,0.1251127469521973,0.17000000000001592,0.1349999999999909,0.125,1.0,25189.0,25189.0,2022-04-11,2022-04-11 13:10:00,1.680476813490325,213.0,1.0,best_within_2.0d,25401.0,338.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
25195.0,2022-04-11 13:45:00,343.11,343.25,342.83,342.9585,230805.0,2s,2s,1.0,buy,False,0.29054054054054157,4.163492493946733,28.239017640954685,0.011578080659927173,0.023036166473427294,0.08595757353291812,0.09747565676963177,0.00028409597112894137,47.70339088043018,32.66796651797655,49.32500479075261,-0.6461100275755598,230805.0,1.2900000000000205,1.0,1.4800000000000182,10.0,0.004330270934519335,1.2900000000000205,8.0,0.0037486923166337918,1.0,2.5,0.023036166473427294,0.09747565676963177,0.08595757353291812,47.70339088043018,32.66796651797655,49.32500479075261,-0.6461100275755598,25.32455074502723,13.207136918847032,30.539381358777437,-0.044154935734895116,0.12250969868448384,0.13999999999998636,0.12850000000003092,0.15149999999999864,0.0,25196.0,25196.0,2022-04-11,2022-04-11 13:45:00,1.3329601103340367,131.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.29054054054054157,1.4800000000000182,10.0,0.004330270934519335,1.2900000000000205,8.0,0.0037486923166337918,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25196.0,2022-04-11 13:50:00,342.95,343.03,342.8,342.92,224043.0,2s,2s,1.0,buy,False,0.31081081081079315,4.163492493946733,28.239017640954685,0.011578080659927173,-0.029585813424697738,0.08225934685483091,0.06746644014248204,0.00019664112310147265,47.15082891561108,24.80894737562086,41.15298565237536,-7.879129177888132,224043.0,1.3199999999999932,1.0,1.4800000000000182,10.0,0.004330270934519335,1.3199999999999932,9.0,0.003835871207718218,1.0,2.5,-0.029585813424697738,0.06746644014248204,0.08225934685483091,47.15082891561108,24.80894737562086,41.15298565237536,-7.879129177888132,25.671943677311,13.777276440157586,30.511700105849417,-0.008747630849970175,0.06709451575261416,0.07999999999998408,0.12000000000000455,0.029999999999972715,0.0,25197.0,25197.0,2022-04-11,2022-04-11 13:50:00,1.3443368715735322,130.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.31081081081079315,1.4800000000000182,10.0,0.004330270934519335,1.3199999999999932,9.0,0.003835871207718218,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25197.0,2022-04-11 13:55:00,342.93,343.249,342.71,343.2,302821.0,2s,2s,1.0,buy,False,0.3716216216216247,4.163492493946733,28.239017640954685,0.011578080659927173,-0.026779307528552787,0.07891193341376182,0.06552227964948543,0.0001909702140847862,51.54662701176395,29.103400814516593,37.1364573730891,13.037287697371582,302821.0,1.410000000000025,1.0,1.4800000000000182,10.0,0.004330270934519335,1.410000000000025,10.0,0.004097407880971827,1.0,2.5,-0.026779307528552787,0.06552227964948543,0.07891193341376182,51.54662701176395,29.103400814516593,37.1364573730891,13.037287697371582,22.189906124622404,13.79695391926486,29.998169292977753,0.07873326918029389,0.1572758308774311,0.049000000000035016,0.22000000000002728,0.2699999999999818,1.0,25198.0,25198.0,2022-04-11,2022-04-11 13:55:00,1.2616550116550072,129.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3716216216216247,1.4800000000000182,10.0,0.004330270934519335,1.410000000000025,10.0,0.004097407880971827,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25198.0,2022-04-11 14:00:00,343.21,343.38,342.64,343.05,262412.0,2s,2s,1.0,buy,False,0.41891891891891686,4.163492493946733,28.239017640954685,0.011578080659927173,-0.04420057766578478,0.07338686120553872,0.05128657237264633,0.0001494807248087673,49.186354734902345,30.79115609856742,35.02135694824854,22.330754399205176,262412.0,1.4800000000000182,1.0,1.4800000000000182,10.0,0.004330270934519335,1.4800000000000182,11.0,0.004300825293502319,1.0,2.5,-0.04420057766578478,0.05128657237264633,0.07338686120553872,49.186354734902345,30.79115609856742,35.02135694824854,22.330754399205176,23.279057704229604,13.284244885565721,29.807988639079948,-0.046618688266649624,0.215970114405793,0.17000000000001592,0.410000000000025,0.15999999999996817,0.0,25199.0,25199.0,2022-04-11,2022-04-11 14:00:00,1.3059320798717275,128.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.41891891891891686,1.4800000000000182,10.0,0.004330270934519335,1.4800000000000182,11.0,0.004300825293502319,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25200.0,2022-04-11 14:10:00,343.56,343.66,342.57,342.69,419797.0,2s,2s,1.0,buy,False,0.46621621621620896,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06693192864968822,0.0665043774343102,0.03303841310946609,9.629378587635381e-05,44.70469326201634,34.00493493561377,37.18513538989316,27.644534027054988,419797.0,1.5500000000000114,1.0,1.4800000000000182,10.0,0.004330270934519335,1.5500000000000114,13.0,0.004504242706032812,1.0,2.5,-0.06693192864968822,0.03303841310946609,0.0665043774343102,44.70469326201634,34.00493493561377,37.18513538989316,27.644534027054988,15.077637674639139,16.901545457862017,28.0834413800454,-0.2532308767027607,0.31818314505065587,0.10000000000002274,0.12000000000000455,0.8700000000000045,0.0,25201.0,25201.0,2022-04-11,2022-04-11 14:10:00,1.4123551898216975,126.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.46621621621620896,1.4800000000000182,10.0,0.004330270934519335,1.5500000000000114,13.0,0.004504242706032812,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25201.0,2022-04-11 14:15:00,342.67,342.67,342.38,342.39,277277.0,2s,2s,1.0,buy,False,0.5945945945945842,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1523192725156556,0.047464468369853255,-0.02869516788797455,-8.364778471567713e-05,41.49879745026828,22.898267126025413,32.42284596860391,3.8491094408684177,277277.0,1.740000000000009,1.0,1.4800000000000182,10.0,0.004330270934519335,1.740000000000009,14.0,0.00505637568290134,1.0,2.5,-0.1523192725156556,-0.02869516788797455,0.047464468369853255,41.49879745026828,22.898267126025413,32.42284596860391,3.8491094408684177,15.263229157691322,19.448308120284462,26.9386768235174,-0.08171126740013118,0.08470120918278534,0.0,0.009999999999990905,0.28000000000002956,0.0,25202.0,25202.0,2022-04-11,2022-04-11 14:15:00,1.5012120681094618,125.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5945945945945842,1.4800000000000182,10.0,0.004330270934519335,1.740000000000009,14.0,0.00505637568290134,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25202.0,2022-04-11 14:20:00,342.39,342.53,342.28,342.36,253278.0,2s,2s,1.0,buy,False,0.6621621621621663,4.163492493946733,28.239017640954685,0.011578080659927173,-0.20254808628703877,0.02214595758397341,-0.07912808555954598,-0.000230696398009208,41.18076213467207,17.01989738226341,27.288529773157073,-3.51736739952392,253278.0,1.8400000000000318,1.0,1.4800000000000182,10.0,0.004330270934519335,1.8400000000000318,15.0,0.005346971986516424,1.0,2.5,-0.20254808628703877,-0.07912808555954598,0.02214595758397341,41.18076213467207,17.01989738226341,27.288529773157073,-3.51736739952392,14.727911280069597,21.14777004317737,26.292681110559474,-0.008761938140708758,0.07303961668809163,0.13999999999998636,0.08000000000004093,0.029999999999972715,0.0,25203.0,25203.0,2022-04-11,2022-04-11 14:20:00,1.5101063208318608,124.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6621621621621663,1.4800000000000182,10.0,0.004330270934519335,1.8400000000000318,15.0,0.005346971986516424,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25203.0,2022-04-11 14:25:00,342.35,342.6,342.25,342.39,259649.0,2s,2s,1.0,buy,False,0.6824324324324179,4.163492493946733,28.239017640954685,0.011578080659927173,-0.21998736939403948,-0.0053524635902815285,-0.11534614828730128,-0.000336333519254176,41.662237737694134,14.357350943014,22.978136829776048,-2.8842208305100954,259649.0,1.8700000000000045,1.0,1.4800000000000182,10.0,0.004330270934519335,1.8700000000000045,16.0,0.00543415087760085,1.0,2.5,-0.21998736939403948,-0.11534614828730128,-0.0053524635902815285,41.662237737694134,14.357350943014,22.978136829776048,-2.8842208305100954,16.306992280480976,17.227548296314442,24.610710891177746,0.011683949174810462,0.10226442658875755,0.21000000000003638,0.10000000000002274,0.03999999999996362,1.0,25204.0,25204.0,2022-04-11,2022-04-11 14:25:00,1.5012120681094618,123.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6824324324324179,1.4800000000000182,10.0,0.004330270934519335,1.8700000000000045,16.0,0.00543415087760085,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25204.0,2022-04-11 14:30:00,342.37,342.62,342.09,342.61,405825.0,2s,2s,1.0,buy,False,0.7905405405405416,4.163492493946733,28.239017640954685,0.011578080659927173,-0.19120850591733002,-0.02925352682994778,-0.12485777978861279,-0.0003640950004176122,45.20453971589662,19.708019537058604,21.888097732203565,15.347863146768681,405825.0,2.0300000000000296,1.0,1.4800000000000182,10.0,0.004330270934519335,2.0300000000000296,17.0,0.005899104963384951,1.0,2.5,-0.19120850591733002,-0.12485777978861279,-0.02925352682994778,45.20453971589662,19.708019537058604,21.888097732203565,15.347863146768681,16.480376390532438,15.55003256203478,23.060271850047354,0.07009959984812018,0.15492998918414147,0.009999999999990905,0.28000000000002956,0.2400000000000091,1.0,25205.0,25205.0,2022-04-11,2022-04-11 14:30:00,1.4360351419981785,122.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7905405405405416,1.4800000000000182,10.0,0.004330270934519335,2.0300000000000296,17.0,0.005899104963384951,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25208.0,2022-04-11 14:50:00,343.43,343.76,343.16,343.21,1047560.0,1,1,0.0,sell,False,0.25907333567215396,1.670000000000016,5.0,0.00488175626297178,0.04910233411876501,-0.062079121711530814,-0.03752795465214831,-0.00010942982384116433,53.83687600755426,50.89627140465315,36.77677149115498,79.1352712316495,1047560.0,1.670000000000016,1.0,1.670000000000016,5.0,0.00488175626297178,1.670000000000016,5.0,0.00488175626297178,1.0,1.0,0.04910233411876501,-0.03752795465214831,-0.062079121711530814,53.83687600755426,50.89627140465315,36.77677149115498,79.1352712316495,26.474127557160905,14.173017783126799,21.36740838835524,-0.06405963369537526,0.17484555309475633,0.3299999999999841,0.049999999999954525,0.22000000000002728,0.0,25209.0,25209.0,2022-04-11,2022-04-11 14:50:00,1.4684886803997448,193.0,1.0,best_within_2.0d,25401.0,338.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
25214.0,2022-04-11 15:20:00,342.61,342.68,342.31,342.3699,303294.0,2s,2s,1.0,buy,False,0.6418918918918763,4.163492493946733,28.239017640954685,0.011578080659927173,-0.07819433268769833,-0.05001421702982758,-0.08911138337367674,-0.0002598983839694471,41.884183410284585,24.364540741020885,36.52029066486002,0.05304089334261164,303294.0,1.4499999999999886,1.0,1.4800000000000182,10.0,0.004330270934519335,1.4499999999999886,7.0,0.004218059111007647,2.0,2.5,-0.07819433268769833,-0.08911138337367674,-0.05001421702982758,41.884183410284585,24.364540741020885,36.52029066486002,0.05304089334261164,25.62120691629582,13.025306309402392,26.747569892327707,-0.07007968243776913,0.10808915894949156,0.06999999999999318,0.05989999999997053,0.24010000000004084,0.0,25215.0,25215.0,2022-04-11,2022-04-11 15:20:00,1.5071710451181604,112.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6418918918918763,1.4800000000000182,10.0,0.004330270934519335,1.4499999999999886,7.0,0.004218059111007647,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25215.0,2022-04-11 15:25:00,342.35,342.39,341.85,342.0,458674.0,2s,2s,1.0,buy,False,0.9527027027026694,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1516751046908643,-0.06897360511618562,-0.14481115746161777,-0.000422429328522241,37.43581349606294,18.6584860978783,30.566355809199443,-5.157253324763985,458674.0,1.9099999999999682,1.0,1.4800000000000182,10.0,0.004330270934519335,1.9099999999999682,8.0,0.005556202001396231,2.0,2.5,-0.1516751046908643,-0.14481115746161777,-0.06897360511618562,37.43581349606294,18.6584860978783,30.566355809199443,-5.157253324763985,24.804611717755392,16.351643478743956,26.304080652784304,-0.10223455527969118,0.15796401930670284,0.03999999999996362,0.14999999999997726,0.35000000000002274,0.0,25216.0,25216.0,2022-04-11,2022-04-11 15:25:00,1.6169590643274774,111.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9527027027026694,1.4800000000000182,10.0,0.004330270934519335,1.9099999999999682,8.0,0.005556202001396231,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25216.0,2022-04-11 15:30:00,341.98,342.12,341.36,341.38,647072.0,1,1,1.0,buy,False,0.5608520475539364,2.3999999999999773,9.0,0.006981615080288508,-0.26765663415417107,-0.102430684385457,-0.23625900146254253,-0.0006894046518884398,31.413548274689987,12.699407398585295,24.610706338994724,-11.12319048223356,647072.0,2.3999999999999773,2.0,2.3999999999999773,9.0,0.006981615080288508,2.3999999999999773,9.0,0.006981615080288508,1.0,1.0,-0.26765663415417107,-0.23625900146254253,-0.102430684385457,31.413548274689987,12.699407398585295,24.610706338994724,-11.12319048223356,23.167322427004823,20.319942016981653,24.892904823843967,-0.17544885665829074,0.22263885633934583,0.13999999999998636,0.01999999999998181,0.6000000000000227,0.0,25217.0,25217.0,2022-04-11,2022-04-11 15:30:00,1.8015115120979488,110.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25217.0,2022-04-11 15:35:00,341.37,341.49,341.13,341.44,803592.0,1,1,1.0,buy,False,0.6638169672364802,2.6299999999999955,10.0,0.007650686525482882,-0.3167948051894367,-0.14203003503413658,-0.30042743762885493,-0.0008768872142694982,32.5444747613887,12.169975302760566,20.463795993583336,-4.41766607888497,803592.0,2.6299999999999955,2.0,2.6299999999999955,10.0,0.007650686525482882,2.6299999999999955,10.0,0.007650686525482882,1.0,1.0,-0.3167948051894367,-0.30042743762885493,-0.14203003503413658,32.5444747613887,12.169975302760566,20.463795993583336,-4.41766607888497,22.232562949175996,23.26663564448702,23.277177855907137,0.02050560974895075,0.10553161551315147,0.05000000000001137,0.2400000000000091,0.06999999999999318,1.0,25218.0,25218.0,2022-04-11,2022-04-11 15:35:00,1.7836223055295148,109.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25218.0,2022-04-11 15:40:00,341.43,341.685,341.08,341.205,683954.0,1,1,1.0,buy,False,0.7509790038905588,2.680000000000007,11.0,0.007796136839655594,-0.3583913322211217,-0.18682895156177678,-0.3660246176723376,-0.0010686760494339077,30.428192961697704,9.58045301874177,16.83601500196948,-4.930670947713651,683954.0,2.680000000000007,2.0,2.680000000000007,11.0,0.007796136839655594,2.680000000000007,11.0,0.007796136839655594,1.0,1.0,-0.3583913322211217,-0.3660246176723376,-0.18682895156177678,30.428192961697704,9.58045301874177,16.83601500196948,-4.930670947713651,24.51545177561065,20.994956089818327,22.167063986553053,-0.06589930586065158,0.17737774129237077,0.25499999999999545,0.125,0.22500000000002274,0.0,25219.0,25219.0,2022-04-11,2022-04-11 15:40:00,1.8537243006403743,108.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
