klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
25219.0,2022-04-11 15:45:00,341.2,341.44,341.0,341.15,904653.0,1,1,1.0,buy,False,0.773814444560976,2.759999999999991,12.0,0.008028857342331833,-0.3692891388992427,-0.23299009392418216,-0.4176346633738035,-0.0012197179270987404,29.937520628504416,8.680546660812201,14.117525554917052,-2.1934111273975,904653.0,2.759999999999991,2.0,2.759999999999991,12.0,0.008028857342331833,2.759999999999991,12.0,0.008028857342331833,1.0,1.0,-0.3692891388992427,-0.4176346633738035,-0.23299009392418216,29.937520628504416,8.680546660812201,14.117525554917052,-2.1934111273975,22.99972121550079,21.795879058216,20.77566024453511,-0.014654161781949405,0.12903225806451546,0.2400000000000091,0.14999999999997726,0.05000000000001137,0.0,25220.0,25220.0,2022-04-11,2022-04-11 15:45:00,1.8701450974644571,107.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25220.0,2022-04-11 15:50:00,341.14,341.48,340.535,340.61,1217286.0,1,1,1.0,buy,False,0.8830832995863752,3.224999999999966,13.0,0.009381545264137672,-0.4214357506153492,-0.2856695627511008,-0.4963874380587754,-0.0014502808464178316,25.576636099602965,6.73221069132898,11.655753933721027,-3.114875793455113,1217286.0,3.224999999999966,2.0,3.224999999999966,13.0,0.009381545264137672,3.224999999999966,13.0,0.009381545264137672,1.0,1.0,-0.4214357506153492,-0.4963874380587754,-0.2856695627511008,25.576636099602965,6.73221069132898,11.655753933721027,-3.114875793455113,20.842139871307864,25.65638063031372,20.031222752320776,-0.15536143518789142,0.277504514954408,0.34000000000003183,0.07499999999998863,0.5299999999999727,0.0,25221.0,25221.0,2022-04-11,2022-04-11 15:50:00,2.0316491001438473,106.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25266.0,2022-04-11 19:50:00,340.61,340.68,340.37,340.42,51065.0,1,1,1.0,buy,False,0.8830832995864798,3.3899999999999864,59.0,0.009861531300907571,-0.09999850552459422,-0.11267010377485398,-0.1626693565371511,-0.0004771004257690084,29.631792318960336,14.592981575524774,19.648700445798745,4.481543834976833,51065.0,3.3899999999999864,2.0,3.3899999999999864,59.0,0.009861531300907571,3.3899999999999864,59.0,0.009861531300907571,1.0,1.0,-0.09999850552459422,-0.1626693565371511,-0.11267010377485398,29.631792318960336,14.592981575524774,19.648700445798745,4.481543834976833,15.45064377682304,41.63090128755714,42.3333001670838,-0.05578227298082784,0.09107735699386028,0.06999999999999318,0.05000000000001137,0.18999999999999773,0.0,25267.0,25267.0,2022-04-11,2022-04-11 19:50:00,2.0885964396921324,60.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25267.0,2022-04-11 19:55:00,340.36,340.52,340.29,340.48,35059.0,1,1,1.0,buy,False,0.8830832995863802,3.4699999999999704,60.0,0.010094251803583811,-0.10047177013030806,-0.1252290750411425,-0.17546496010629653,-0.0005146822541121478,32.655893720779744,18.64884217711056,19.315414356236015,17.315697818859647,35059.0,3.4699999999999704,2.0,3.4699999999999704,60.0,0.010094251803583811,3.4699999999999704,60.0,0.010094251803583811,1.0,1.0,-0.10047177013030806,-0.17546496010629653,-0.1252290750411425,32.655893720779744,18.64884217711056,19.315414356236015,17.315697818859647,13.999999999999591,42.00000000000332,42.88092158372096,0.035256786931485644,0.0675894090334601,0.03999999999996362,0.06999999999999318,0.12000000000000455,1.0,25268.0,25268.0,2022-04-11,2022-04-11 19:55:00,2.0706062030075056,59.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25268.0,2022-04-12 04:00:00,340.0,340.36,339.86,340.14,27428.0,1,1,1.0,buy,False,0.88308329958651,3.8999999999999773,61.0,0.011345124505468866,-0.13661413925466048,-0.14230584244797506,-0.2106129120753053,-0.0006178844989652981,25.870970582181556,20.99525258290487,19.8753604317923,23.23503688513002,27428.0,3.8999999999999773,2.0,3.8999999999999773,61.0,0.011345124505468866,3.8999999999999773,61.0,0.011345124505468866,1.0,1.0,-0.13661413925466048,-0.2106129120753053,-0.14230584244797506,25.870970582181556,20.99525258290487,19.8753604317923,23.23503688513002,11.290322580644805,47.741935483874705,44.228615319154095,0.041176470588231276,0.14711940210674984,0.22000000000002728,0.13999999999998636,0.13999999999998636,1.0,25269.0,25269.0,2022-04-12,2022-04-12 04:00:00,2.172634797436346,58.0,1.0,best_within_2.0d,25326.0,347.53,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25296.0,2022-04-12 06:20:00,341.29,341.39,341.19,341.19,3135.0,2,2,1.0,buy,False,0.37850467289719975,4.163492493946733,28.239017640954685,0.011578080659927173,-0.04353947961817817,0.1770178594962331,0.15524811968714403,0.00045489784452150135,48.21995200824849,32.243046539994815,56.24061483670649,-15.752090053428546,3135.0,0.8100000000000023,1.0,2.1399999999999864,25.0,0.0062967104101688525,0.8100000000000023,5.0,0.0023684210526315856,2.0,2.0,-0.04353947961817817,0.15524811968714403,0.1770178594962331,48.21995200824849,32.243046539994815,56.24061483670649,-15.752090053428546,28.60962566845003,21.390374331550728,27.146409730142555,-0.029300594802081144,0.058618365133793086,0.0999999999999659,0.0,0.10000000000002274,0.0,25297.0,25297.0,2022-04-12,2022-04-12 06:20:00,1.8582021747413393,30.0,1.0,best_within_2.0d,25326.0,347.53,0.37850467289719975,2.1399999999999864,25.0,0.0062967104101688525,0.8100000000000023,5.0,0.0023684210526315856,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25297.0,2022-04-12 06:25:00,341.23,341.45,341.11,341.45,1453.0,2,2,1.0,buy,False,0.415887850467286,4.163492493946733,28.239017640954685,0.011578080659927173,-0.05151216467766284,0.17057883891152525,0.14482275657269383,0.00042433459120683767,53.39463330919585,34.22944675699955,48.903558810137504,4.881222650723643,1453.0,0.8899999999999864,1.0,2.1399999999999864,25.0,0.0062967104101688525,0.8899999999999864,6.0,0.0026023391812865096,2.0,2.0,-0.05151216467766284,0.14482275657269383,0.17057883891152525,53.39463330919585,34.22944675699955,48.903558810137504,4.881222650723643,26.61691542288656,21.890547263681267,25.90335115967468,0.06447264308530036,0.09967459177390722,0.0,0.12000000000000455,0.21999999999997044,1.0,25298.0,25298.0,2022-04-12,2022-04-12 06:25:00,1.780641382340016,29.0,1.0,best_within_2.0d,25326.0,347.53,0.415887850467286,2.1399999999999864,25.0,0.0062967104101688525,0.8899999999999864,6.0,0.0026023391812865096,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25305.0,2022-04-12 07:05:00,341.16,341.23,341.09,341.11,20116.0,2,2,1.0,buy,False,0.4252336448598275,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14422000436015597,0.1241031884579897,0.05199318627791172,0.0001523071748884257,44.46240846397564,26.017231031028846,42.58297075899783,-7.114248424909121,20116.0,0.910000000000025,1.0,2.1399999999999864,25.0,0.0062967104101688525,0.910000000000025,14.0,0.0026608187134503653,2.0,2.0,-0.14422000436015597,0.05199318627791172,0.1241031884579897,44.46240846397564,26.017231031028846,42.58297075899783,-7.114248424909121,12.938005390835745,35.040431266845786,23.999275788095932,-0.01465587993903487,0.041044885514099856,0.06999999999999318,0.020000000000038654,0.05000000000001137,0.0,25306.0,25306.0,2022-04-12,2022-04-12 07:05:00,1.8820908211427279,21.0,1.0,best_within_2.0d,25326.0,347.53,0.4252336448598275,2.1399999999999864,25.0,0.0062967104101688525,0.910000000000025,14.0,0.0026608187134503653,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25306.0,2022-04-12 07:10:00,341.09,341.09,340.88,340.92,8270.0,2,2,1.0,buy,False,0.5233644859813139,4.163492493946733,28.239017640954685,0.011578080659927173,-0.18568228125870295,0.10089290330065184,0.008051762671300366,2.3588881965426566e-05,41.070326188004294,18.691622034154587,34.61918785071675,-13.163509598969739,8270.0,1.1200000000000045,1.0,2.1399999999999864,25.0,0.0062967104101688525,1.1200000000000045,15.0,0.003274853801169604,2.0,2.0,-0.18568228125870295,0.008051762671300366,0.10089290330065184,41.070326188004294,18.691622034154587,34.61918785071675,-13.163509598969739,13.150684931507021,41.36986301369735,25.982098515363912,-0.04984021812423674,0.06160525698192312,0.0,0.040000000000020464,0.16999999999995907,0.0,25307.0,25307.0,2022-04-12,2022-04-12 07:10:00,1.938871289452058,20.0,1.0,best_within_2.0d,25326.0,347.53,0.5233644859813139,2.1399999999999864,25.0,0.0062967104101688525,1.1200000000000045,15.0,0.003274853801169604,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25307.0,2022-04-12 07:15:00,340.87,340.9,340.65,340.87,30822.0,2,2,1.0,buy,False,0.6308411214953418,4.163492493946733,28.239017640954685,0.011578080659927173,-0.21015767021493414,0.07462319452378507,-0.030455640583681998,-8.923354852853464e-05,40.201139936170534,18.472010317852302,29.236795339761933,-3.0575597259669607,30822.0,1.3500000000000227,1.0,2.1399999999999864,25.0,0.0062967104101688525,1.3500000000000227,16.0,0.0039473684210526985,2.0,2.0,-0.21015767021493414,-0.030455640583681998,0.07462319452378507,40.201139936170534,18.472010317852302,29.236795339761933,-3.0575597259669607,13.043478260869632,40.760869565216055,27.805888015348643,0.0,0.07338910905621607,0.029999999999972715,0.22000000000002728,0.0,0.0,25308.0,25308.0,2022-04-12,2022-04-12 07:15:00,1.9538240384897376,19.0,1.0,best_within_2.0d,25326.0,347.53,0.6308411214953418,2.1399999999999864,25.0,0.0062967104101688525,1.3500000000000227,16.0,0.0039473684210526985,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25317.0,2022-04-12 08:05:00,341.81,342.49,341.8,342.44,84855.0,1p,1p,0.0,sell,False,0.8480791804751563,1.8400000000000318,11.0,0.005401438426537596,0.2005587560128291,0.05133626051189351,0.15161563851830806,0.00044402429117357457,71.50097120967365,92.15271752287045,80.892953410216,114.67224574817936,84855.0,1.8400000000000318,0.0,1.8400000000000318,11.0,0.005401438426537596,1.8400000000000318,0.0,0.0,1.0,1.0,0.2005587560128291,0.15161563851830806,0.05133626051189351,71.50097120967365,92.15271752287045,80.892953410216,114.67224574817936,22.157434402332697,48.83381924198233,24.678165008677183,0.18431292238377914,0.20187244002340482,0.05000000000001137,0.009999999999990905,0.6299999999999955,1.0,25318.0,25318.0,2022-04-12,2022-04-12 08:05:00,1.2469337694194549,84.0,1.0,best_within_2.0d,25401.0,338.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
25322.0,2022-04-12 08:30:00,342.01,345.89,342.01,345.78,1108541.0,1p,1p,0.0,sell,False,2.50033380560523,5.240000000000009,16.0,0.015382357258182914,0.5912936541939998,0.2227232450431011,0.518370072140101,0.001515956371157165,85.62443720753019,92.69031285943974,90.25595813732309,97.55902230367303,1108541.0,5.240000000000009,0.0,5.240000000000009,16.0,0.015382357258182914,5.240000000000009,0.0,0.0,1.0,1.0,0.5912936541939998,0.518370072140101,0.2227232450431011,85.62443720753019,92.69031285943974,90.25595813732309,97.55902230367303,46.13524323318829,26.881220351595275,26.990010754376645,1.1023069500891733,1.1344697523464213,0.11000000000001364,0.0,3.769999999999982,1.0,25323.0,25323.0,2022-04-12,2022-04-12 08:30:00,2.200821331482433,79.0,1.0,best_within_2.0d,25401.0,338.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25324.0,2022-04-12 08:40:00,345.32,346.71,344.45,346.52,399055.0,1p,1p,0.0,sell,False,4.219138492801312,6.060000000000002,18.0,0.01778952003522678,0.9977667027363868,0.4441888602844406,0.943072211652634,0.0027533994718180878,82.54320213919053,94.09771054418614,92.00168434506094,98.28976294243654,399055.0,6.060000000000002,0.0,6.060000000000002,18.0,0.01778952003522678,6.060000000000002,0.0,0.0,1.0,1.0,0.9977667027363868,0.943072211652634,0.4441888602844406,82.54320213919053,94.09771054418614,92.00168434506094,98.28976294243654,42.28121927237031,21.859163452083884,27.200114176666524,0.3475037646241135,0.6561184497024215,0.18999999999999773,0.8700000000000045,1.1999999999999886,1.0,25325.0,25325.0,2022-04-12,2022-04-12 08:40:00,2.409673323329091,77.0,1.0,best_within_2.0d,25401.0,338.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25325.0,2022-04-12 08:45:00,346.52,347.11,346.44,347.06,346943.0,1p,1p,0.0,sell,False,4.848343693687651,6.460000000000036,19.0,0.018963745780126336,1.1465648518618778,0.5875094667671753,1.1607918926981142,0.0033857250208387487,83.93853142378394,95.75126716756156,93.25154528589448,100.75071093089576,346943.0,6.460000000000036,0.0,6.460000000000036,19.0,0.018963745780126336,6.460000000000036,0.0,0.0,1.0,1.0,1.1465648518618778,1.1607918926981142,0.5875094667671753,83.93853142378394,95.75126716756156,93.25154528589448,100.75071093089576,43.943951287507176,20.83486171227344,27.805380248661688,0.1558351610296723,0.19339568179194547,0.05000000000001137,0.07999999999998408,0.5400000000000205,1.0,25326.0,25326.0,2022-04-12,2022-04-12 08:45:00,2.5615167406212143,76.0,1.0,best_within_2.0d,25401.0,338.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25326.0,2022-04-12 08:50:00,347.08,347.53,346.56,347.53,352459.0,1p,1p,0.0,sell,False,5.196927515086194,6.8799999999999955,20.0,0.020196682812270647,1.2290000055543908,0.7411344674614742,1.3556344702386696,0.003950034624613106,85.05799456199489,97.16751144504104,94.55686733894333,102.38879965723646,352459.0,6.8799999999999955,0.0,6.8799999999999955,20.0,0.020196682812270647,6.8799999999999955,0.0,0.0,1.0,1.0,1.2290000055543908,1.3556344702386696,0.7411344674614742,85.05799456199489,97.16751144504104,94.55686733894333,102.38879965723646,44.54358756462064,20.111890092769645,28.51838978026647,0.12965310591217835,0.27989381348106257,0.0,0.5199999999999818,0.44999999999998863,1.0,25327.0,25327.0,2022-04-12,2022-04-12 08:50:00,2.6932926653813936,75.0,1.0,best_within_2.0d,25401.0,338.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25327.0,2022-04-12 08:55:00,347.53,347.83,347.16,347.28,289736.0,1p,1p,0.0,sell,False,5.196927515086194,7.180000000000007,21.0,0.021077352120945272,1.1708201568888916,0.8874869870725857,1.4728970655170315,0.004287933155977914,81.79238505471967,94.97240489030125,94.69537985606263,95.52645495877846,289736.0,7.180000000000007,0.0,7.180000000000007,21.0,0.021077352120945272,7.180000000000007,0.0,0.0,1.0,1.0,1.1708201568888916,1.4728970655170315,0.8874869870725857,81.79238505471967,94.97240489030125,94.69537985606263,95.52645495877846,44.6777846407255,19.49076933635305,29.285028860132893,-0.07193623572065722,0.19299458462955382,0.30000000000001137,0.1199999999999477,0.25,0.0,25328.0,25328.0,2022-04-12,2022-04-12 08:55:00,2.623243492282872,74.0,1.0,best_within_2.0d,25401.0,338.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
25349.0,2022-04-12 10:45:00,343.43,343.76,343.16,343.21,1047560.0,2,2,0.0,sell,False,0.8226600985221634,4.163492493946733,28.239017640954685,0.011578080659927173,0.049102334118680924,-0.062079121711375085,-0.03752795465203462,-0.00010942982384083286,53.83687600756943,50.89627140465315,36.77677149115498,79.1352712316495,1047560.0,1.670000000000016,1.0,2.0300000000000296,17.0,0.005899104963384951,1.670000000000016,5.0,0.00488175626297178,2.0,2.0,0.049102334118680924,-0.03752795465203462,-0.062079121711375085,53.83687600756943,50.89627140465315,36.77677149115498,79.1352712316495,26.474127557160905,14.173017783126799,21.36740838804403,-0.06405963369537526,0.17484555309475633,0.3299999999999841,0.049999999999954525,0.22000000000002728,0.0,25350.0,25350.0,2022-04-12,2022-04-12 10:45:00,1.100308552133659,248.0,1.0,best_within_2.0d,25597.0,347.32,0.8226600985221634,2.0300000000000296,17.0,0.005899104963384951,1.670000000000016,5.0,0.00488175626297178,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25349.0,2022-04-12 10:45:00,340.0,340.36,339.86,340.14,27428.0,1p,1p,1.0,buy,False,1.9157261628402096,3.8999999999999773,61.0,0.011345124505468866,-0.13661413925466054,-0.14230584244797503,-0.2106129120753053,-0.0006178844989652981,25.870970582180632,20.99525258290487,19.8753604317923,23.23503688513002,27428.0,3.8999999999999773,0.0,3.8999999999999773,61.0,0.011345124505468866,3.8999999999999773,0.0,0.0,1.0,1.0,-0.13661413925466054,-0.2106129120753053,-0.14230584244797503,25.870970582180632,20.99525258290487,19.8753604317923,23.23503688513002,11.290322580644805,47.741935483874705,44.22861531915048,0.041176470588231276,0.14711940210674984,0.22000000000002728,0.13999999999998636,0.13999999999998636,1.0,25350.0,25350.0,2022-04-12,2022-04-12 10:45:00,1.100308552133659,248.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25349.0,2022-04-12 10:45:00,346.9,347.69,346.61,347.01,796925.0,2,2,0.0,sell,False,0.966224366706879,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06368674518916184,0.9677440758302694,0.9359007032356885,0.0027090837560072418,65.00590553705655,81.79715610647912,74.15184817787144,97.08777196369448,796925.0,4.0049999999999955,1.0,4.144999999999982,9.0,0.011916740936664411,4.0049999999999955,8.0,0.011653112588562187,2.0,2.0,-0.06368674518916184,0.9359007032356885,0.9677440758302694,65.00590553705655,81.79715610647912,74.15184817787144,97.08777196369448,18.794035720137366,28.53194081314258,27.884504836966986,0.03170942634765456,0.31158939442023714,0.6800000000000068,0.2899999999999636,0.11000000000001364,1.0,25350.0,25350.0,2022-04-12,2022-04-12 10:45:00,1.100308552133659,248.0,1.0,best_within_2.0d,25597.0,347.32,0.966224366706879,4.144999999999982,9.0,0.011916740936664411,4.0049999999999955,8.0,0.011653112588562187,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25349.0,2022-04-12 10:45:00,344.385,344.78,343.45,343.54,883475.0,1p,1p,1.0,buy,False,1.7636987590875977,4.240000000000009,8.0,0.012194771204233682,-0.9018443963462082,0.48531744178309666,0.034395243609992576,9.962939537703193e-05,36.12659552064452,15.470347476012513,31.38470828728017,-16.3583741465228,883475.0,4.240000000000009,0.0,4.240000000000009,8.0,0.012194771204233682,4.240000000000009,0.0,0.0,1.0,1.0,-0.9018443963462082,0.034395243609992576,0.48531744178309666,36.12659552064452,15.470347476012513,31.38470828728017,-16.3583741465228,17.42815617361394,24.641606659179523,25.37764702584199,-0.24536492588236145,0.38724705197262604,0.3949999999999818,0.09000000000003183,0.8449999999999704,0.0,25350.0,25350.0,2022-04-12,2022-04-12 10:45:00,1.100308552133659,248.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25350.0,2022-04-12 10:50:00,343.53,343.74,343.0791,343.53,852356.0,1p,1p,1.0,buy,False,1.852324920920922,4.610900000000015,9.0,0.013261526072075744,-0.947162230249093,0.36692216300196,-0.10665895212258647,-0.00030906158963341806,36.06640945338438,13.573232294077876,25.447549622879404,-10.17540236352518,852356.0,4.610900000000015,0.0,4.610900000000015,9.0,0.013261526072075744,4.610900000000015,0.0,0.0,1.0,1.0,-0.947162230249093,-0.10665895212258647,0.36692216300196,36.06640945338438,13.573232294077876,25.447549622879404,-10.17540236352518,18.425188051319953,28.6417700919828,25.11542114125609,0.0,0.1926377911099879,0.21000000000003638,0.4508999999999901,0.0,0.0,25351.0,25351.0,2022-04-12,2022-04-12 10:50:00,1.1032515355281987,247.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25353.0,2022-04-12 11:05:00,344.1,344.22,343.01,343.04,665092.0,1p,1p,1.0,buy,False,1.852324920920922,4.680000000000007,12.0,0.01346026632920132,-0.812601846519331,0.05463995783805007,-0.3516609654216154,-0.001019894477304072,35.30882625879677,13.798508624652559,18.820724227750027,3.7540774184576264,665092.0,4.680000000000007,0.0,4.680000000000007,12.0,0.01346026632920132,4.680000000000007,0.0,0.0,1.0,1.0,-0.812601846519331,-0.3516609654216154,0.05463995783805007,35.30882625879677,13.798508624652559,18.820724227750027,3.7540774184576264,8.800326342703427,31.693849751236236,30.19447698853282,-0.3080499854693409,0.3527593947698424,0.12000000000000455,0.03000000000002956,1.0600000000000023,0.0,25354.0,25354.0,2022-04-12,2022-04-12 11:05:00,1.2476679104477533,244.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25358.0,2022-04-12 11:30:00,345.26,345.86,345.238,345.52,682307.0,2s,2s,0.0,sell,False,0.5247285886610424,4.163492493946733,28.239017640954685,0.011578080659927173,0.056894594842571866,-0.13852551607289443,-0.1100782186516085,-0.00031924858633278815,55.96538711177384,72.30871313302458,52.68032220316593,111.56549499274189,682307.0,2.8500000000000227,1.0,4.144999999999982,9.0,0.011916740936664411,2.8500000000000227,6.0,0.008308795661934121,1.0,2.5,0.056894594842571866,-0.1100782186516085,-0.13852551607289443,55.96538711177384,72.30871313302458,52.68032220316593,111.56549499274189,21.385693879067652,22.30139791427525,30.170750570383316,0.07530556681920608,0.18016556694222943,0.34000000000003183,0.02199999999999136,0.2599999999999909,1.0,25359.0,25359.0,2022-04-12,2022-04-12 11:30:00,2.127228525121546,43.0,1.0,best_within_2.0d,25401.0,338.17,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5247285886610424,4.144999999999982,9.0,0.011916740936664411,2.8500000000000227,6.0,0.008308795661934121,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
