klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
25364.0,2022-04-12 12:00:00,344.72,344.74,344.18,344.275,341019.0,2,2,1.0,buy,False,0.589473684210524,4.163492493946733,28.239017640954685,0.011578080659927173,-0.0007948029416006419,-0.060601560436643706,-0.06099896190744403,-0.00017690353280435157,45.175377239015,43.2730008712957,58.48808074581686,12.84284112225339,341019.0,1.6800000000000068,1.0,2.8500000000000227,6.0,0.008308795661934121,1.6800000000000068,7.0,0.0048574567744174135,2.0,2.0,-0.0007948029416006419,-0.06099896190744403,-0.060601560436643706,45.175377239015,43.2730008712957,58.48808074581686,12.84284112225339,23.36511831410325,12.792176744940855,24.65877709266167,-0.12909027616617832,0.16270556104364062,0.01999999999998181,0.09499999999997044,0.44500000000005,0.0,25365.0,25365.0,2022-04-12,2022-04-12 12:00:00,0.8844673589427103,233.0,1.0,best_within_2.0d,25597.0,347.32,0.589473684210524,2.8500000000000227,6.0,0.008308795661934121,1.6800000000000068,7.0,0.0048574567744174135,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25365.0,2022-04-12 12:05:00,344.285,344.38,343.4699,343.74,549431.0,2,2,1.0,buy,False,0.8386315789473681,4.163492493946733,28.239017640954685,0.011578080659927173,-0.12280722126603394,-0.07595246309489795,-0.13735607372791492,-0.0003984393467845338,41.20693144258339,32.61559471221132,49.86391873461501,-1.8810533325960677,549431.0,2.390100000000018,1.0,2.8500000000000227,6.0,0.008308795661934121,2.390100000000018,8.0,0.0069105996646042275,2.0,2.0,-0.12280722126603394,-0.13735607372791492,-0.07595246309489795,41.20693144258339,32.61559471221132,49.86391873461501,-1.8810533325960677,20.683533067022136,18.89125610297349,23.220924097042346,-0.15829908360806189,0.26497227267949824,0.09499999999997044,0.27010000000001355,0.5450000000000159,0.0,25366.0,25366.0,2022-04-12,2022-04-12 12:05:00,1.0414848431954338,232.0,1.0,best_within_2.0d,25597.0,347.32,0.8386315789473681,2.8500000000000227,6.0,0.008308795661934121,2.390100000000018,8.0,0.0069105996646042275,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25366.0,2022-04-12 12:10:00,343.74,343.79,343.31,343.66,417114.0,2,2,1.0,buy,False,0.89473684210526,4.163492493946733,28.239017640954685,0.011578080659927173,-0.20167042182528486,-0.10116126582305855,-0.20199647673570098,-0.0005860821493934464,40.63214136282865,26.318893206833962,42.01557689202132,-5.074474163540756,417114.0,2.5500000000000114,1.0,2.8500000000000227,6.0,0.008308795661934121,2.5500000000000114,9.0,0.007372925461169292,2.0,2.0,-0.20167042182528486,-0.20199647673570098,-0.10116126582305855,40.63214136282865,26.318893206833962,42.01557689202132,-5.074474163540756,18.044402456306365,21.615493623051098,22.20545007268737,-0.02327340431721187,0.13981532725525567,0.05000000000001137,0.35000000000002274,0.07999999999998408,0.0,25367.0,25367.0,2022-04-12,2022-04-12 12:10:00,1.0650061106907895,231.0,1.0,best_within_2.0d,25597.0,347.32,0.89473684210526,2.8500000000000227,6.0,0.008308795661934121,2.5500000000000114,9.0,0.007372925461169292,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25368.0,2022-04-12 12:20:00,344.19,344.2,343.25,343.3113,458754.0,2,2,1.0,buy,False,0.915789473684208,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2519280150433866,-0.15384365456987753,-0.2798076620915708,-0.0008121551903131278,39.63589956751249,20.715524772973254,32.185206634966214,-2.2238389510126666,458754.0,2.6100000000000136,1.0,2.8500000000000227,6.0,0.008308795661934121,2.6100000000000136,11.0,0.007546406060255634,2.0,2.0,-0.2519280150433866,-0.2798076620915708,-0.15384365456987753,39.63589956751249,20.715524772973254,32.185206634966214,-2.2238389510126666,26.724073936604704,20.117288991165882,21.289569158498217,-0.2552950405299343,0.27676620538965435,0.009999999999990905,0.06130000000001701,0.8786999999999807,0.0,25369.0,25369.0,2022-04-12,2022-04-12 12:20:00,1.167657458405819,229.0,1.0,best_within_2.0d,25597.0,347.32,0.915789473684208,2.8500000000000227,6.0,0.008308795661934121,2.6100000000000136,11.0,0.007546406060255634,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25369.0,2022-04-12 12:25:00,343.28,343.28,342.56,342.79,806074.0,1,1,1.0,buy,False,0.69249355838369,3.3000000000000114,12.0,0.009541432949748485,-0.3540974952674191,-0.19810584147830493,-0.3751545891120145,-0.0010893105461282355,36.411112477834095,16.491002529301717,26.95380526641138,-4.434602944917607,806074.0,3.3000000000000114,1.0,3.3000000000000114,12.0,0.009541432949748485,3.3000000000000114,12.0,0.009541432949748485,1.0,1.0,-0.3540974952674191,-0.3751545891120145,-0.19810584147830493,36.411112477834095,16.491002529301717,26.95380526641138,-4.434602944917607,21.659508580487028,26.340528285192484,20.465465425379488,-0.14274061990210682,0.2101821578701455,0.0,0.2300000000000182,0.48999999999995225,0.0,25370.0,25370.0,2022-04-12,2022-04-12 12:25:00,1.3215087954724387,228.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25373.0,2022-04-12 12:45:00,342.91,343.19,342.44,343.17,433978.0,1,1,1.0,buy,False,0.7843482704742996,3.420000000000016,16.0,0.00988839414792117,-0.2653713939834029,-0.370453873431926,-0.5031395704236274,-0.0014625356489276692,41.35568653220965,20.483822690457444,18.987557278629676,23.47635351411298,433978.0,3.420000000000016,1.0,3.420000000000016,16.0,0.00988839414792117,3.420000000000016,16.0,0.00988839414792117,1.0,1.0,-0.2653713939834029,-0.5031395704236274,-0.370453873431926,41.35568653220965,20.483822690457444,18.987557278629676,23.47635351411298,10.922629789335515,26.6892084417682,24.021778754334296,0.07582164416318886,0.21901647003854688,0.01999999999998181,0.4700000000000273,0.2599999999999909,1.0,25374.0,25374.0,2022-04-12,2022-04-12 12:45:00,1.2093131684004945,224.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25376.0,2022-04-12 13:00:00,343.41,343.71,342.38,342.73,440059.0,1,1,1.0,buy,False,0.7843482704742996,3.480000000000018,19.0,0.010061874747007512,-0.11251788437306565,-0.41632022340823316,-0.472579165594766,-0.001374401517906549,38.41583115650678,28.12449250755711,26.28408311099006,31.805311300691216,440059.0,3.480000000000018,1.0,3.480000000000018,19.0,0.010061874747007512,3.480000000000018,19.0,0.010061874747007512,1.0,1.0,-0.11251788437306565,-0.472579165594766,-0.41632022340823316,38.41583115650678,28.12449250755711,26.28408311099006,31.805311300691216,17.58215443560265,28.551429413498614,22.84957548141463,-0.1980140357007678,0.38845726970032834,0.2999999999999545,0.35000000000002274,0.6800000000000068,0.0,25377.0,25377.0,2022-04-12,2022-04-12 13:00:00,1.339246637294656,221.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25384.0,2022-04-12 13:40:00,342.5241,342.78,342.02,342.17,530345.0,1,1,1.0,buy,False,0.7843482704742996,3.840000000000032,27.0,0.011102758341525564,-0.070404282784429,-0.39412705124688757,-0.4293291926391021,-0.0012501324234963044,36.23206618210056,23.932433960159777,34.9019515884293,1.993398703620727,530345.0,3.840000000000032,1.0,3.840000000000032,27.0,0.011102758341525564,3.840000000000032,27.0,0.011102758341525564,1.0,1.0,-0.070404282784429,-0.4293291926391021,-0.39412705124688757,36.23206618210056,23.932433960159777,34.9019515884293,1.993398703620727,21.424724426411924,18.769523535959795,17.568421287496914,-0.10337958701298973,0.2222092275305511,0.2558999999999969,0.1500000000000341,0.3540999999999599,0.0,25385.0,25385.0,2022-04-12,2022-04-12 13:40:00,1.5050998041908925,213.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25385.0,2022-04-12 13:45:00,342.16,342.23,341.66,341.85,442883.0,1,1,1.0,buy,False,0.7843482704742996,4.199999999999989,28.0,0.012143641936043453,-0.15191971562132278,-0.41311701569955284,-0.4890768735102142,-0.0014245919046952024,33.90074687429066,18.488289306773154,29.430730827877248,-3.396593735435033,442883.0,4.199999999999989,1.0,4.199999999999989,28.0,0.012143641936043453,4.199999999999989,28.0,0.012143641936043453,1.0,1.0,-0.15191971562132278,-0.4890768735102142,-0.41311701569955284,33.90074687429066,18.488289306773154,29.430730827877248,-3.396593735435033,20.688047065575716,21.981274214378175,16.530020664134888,-0.09060088847322956,0.16683252356143333,0.06999999999999318,0.18999999999999773,0.3100000000000023,0.0,25386.0,25386.0,2022-04-12,2022-04-12 13:45:00,1.6001170103846627,212.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25386.0,2022-04-12 13:50:00,341.86,341.86,341.16,341.23,679664.0,1,1,1.0,buy,False,0.7843482704742996,4.699999999999989,29.0,0.013589313595096249,-0.2666494123626345,-0.44644819224488214,-0.5797728984261994,-0.0016895312179340662,29.888080290483884,13.103303982293138,23.988255212682542,-8.666598478485675,679664.0,4.699999999999989,1.0,4.699999999999989,29.0,0.013589313595096249,4.699999999999989,29.0,0.013589313595096249,1.0,1.0,-0.2666494123626345,-0.5797728984261994,-0.44644819224488214,29.888080290483884,13.103303982293138,23.988255212682542,-8.666598478485675,19.73811312654273,26.394404493578193,16.379921499742103,-0.18428596501491704,0.2051823191464382,0.0,0.06999999999999318,0.6299999999999955,0.0,25387.0,25387.0,2022-04-12,2022-04-12 13:50:00,1.7847199835887742,211.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25387.0,2022-04-12 13:55:00,341.235,341.2398,340.86,341.04,622167.0,1,1,1.0,buy,False,0.7843482704742996,5.0,30.0,0.01445671659052796,-0.34069190713533604,-0.4890346806367992,-0.6593806342044672,-0.0019223962908682737,28.764442430676354,10.553717806377305,19.51007607724746,-7.358998735363009,622167.0,5.0,1.0,5.0,30.0,0.01445671659052796,5.0,30.0,0.01445671659052796,1.0,1.0,-0.34069190713533604,-0.6593806342044672,-0.4890346806367992,28.764442430676354,10.553717806377305,19.51007607724746,-7.358998735363009,20.414053394016623,28.038334165880404,16.333899548986498,-0.05714536902720798,0.11142404506248571,0.004799999999988813,0.18000000000000682,0.19499999999999318,0.0,25388.0,25388.0,2022-04-12,2022-04-12 13:55:00,1.8414262256626706,210.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25388.0,2022-04-12 14:00:00,341.04,341.43,340.7,341.37,766118.0,1,1,1.0,buy,False,0.7843482704742996,5.160000000000025,31.0,0.014919331521424925,-0.31820414588927326,-0.5288101988729583,-0.687912271817595,-0.002006285020896928,33.44456161828205,13.490532487488615,17.503561547327845,5.464474367810155,766118.0,5.160000000000025,1.0,5.160000000000025,31.0,0.014919331521424925,5.160000000000025,31.0,0.014919331521424925,1.0,1.0,-0.31820414588927326,-0.687912271817595,-0.5288101988729583,33.44456161828205,13.490532487488615,17.503561547327845,5.464474367810155,15.349726366294108,28.403553489766907,17.298269756828272,0.09676284306825711,0.21426474904608694,0.060000000000002274,0.34000000000003183,0.3299999999999841,1.0,25389.0,25389.0,2022-04-12,2022-04-12 14:00:00,1.7429768286609804,209.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25390.0,2022-04-12 14:10:00,341.25,341.27,340.27,340.3,593381.0,1,1,1.0,buy,False,0.7843482704742996,5.590000000000032,33.0,0.016162609148210348,-0.3736780596873208,-0.6123173232056236,-0.799156353049284,-0.002332790777574473,26.8649535532997,10.690811673706897,14.801415999089354,2.469603022941982,593381.0,5.590000000000032,1.0,5.590000000000032,33.0,0.016162609148210348,5.590000000000032,33.0,0.016162609148210348,1.0,1.0,-0.3736780596873208,-0.799156353049284,-0.6123173232056236,26.8649535532997,10.690811673706897,14.801415999089354,2.469603022941982,18.13014466855488,28.049731003935186,17.958735290733106,-0.27838827838827507,0.2938842683751139,0.01999999999998181,0.03000000000002956,0.9499999999999886,0.0,25391.0,25391.0,2022-04-12,2022-04-12 14:10:00,2.0628856890978495,207.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25391.0,2022-04-12 14:15:00,346.4,346.79,346.4,346.61,14662.0,3a,3a,0.0,sell,False,0.007275528545750268,4.163492493946733,28.239017640954685,0.011578080659927173,0.4410013132803975,-0.321589596711264,-0.10108894007106528,-0.0002919875955963822,59.58808138802768,86.43242783340762,83.91541349604623,91.46645650813042,14662.0,1.9800000000000182,2.0,1.9800000000000182,23.0,0.005742292856935756,1.9800000000000182,23.0,0.005742292856935756,3.0,3.0,0.4410013132803975,-0.10108894007106528,-0.321589596711264,59.58808138802768,86.43242783340762,83.91541349604623,91.46645650813042,42.40196078431294,6.862745098038574,51.854594371672405,0.060623556581996654,0.1125866050808439,0.18000000000000682,0.0,0.21000000000003638,1.0,25392.0,25392.0,2022-04-12,2022-04-12 14:15:00,2.2051259113476807,206.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.007275528545750268,1.9800000000000182,23.0,0.005742292856935756,0.0,1
25391.0,2022-04-12 14:15:00,340.29,340.37,339.67,339.8264,1115104.0,1,1,1.0,buy,False,0.8860611123023964,6.189999999999998,34.0,0.017897415139073607,-0.45307572427453735,-0.6689517887399408,-0.8954896508772094,-0.00261554872099842,24.543260838476428,8.510054820490389,12.704295606223031,0.12157324902510425,1115104.0,6.189999999999998,1.0,6.189999999999998,34.0,0.017897415139073607,6.189999999999998,34.0,0.017897415139073607,1.0,1.0,-0.45307572427453735,-0.8954896508772094,-0.6689517887399408,24.543260838476428,8.510054820490389,12.704295606223031,0.12157324902510425,17.858547272625046,33.24719585042019,18.826781909431705,-0.13623673925182703,0.20608237406894592,0.07999999999998408,0.15639999999996235,0.4636000000000422,0.0,25392.0,25392.0,2022-04-12,2022-04-12 14:15:00,2.2051259113476807,206.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25392.0,2022-04-12 14:20:00,339.81,340.105,339.52,339.57,507789.0,1,1,1.0,buy,False,0.9770817841311807,6.340000000000032,35.0,0.018331116636789543,-0.4996179505839877,-0.7314040325629392,-0.981213007854933,-0.0028676679728995742,23.365944952195264,6.184617324089825,10.531069512178629,-2.508287052087784,507789.0,6.340000000000032,1.0,6.340000000000032,35.0,0.018331116636789543,6.340000000000032,35.0,0.018331116636789543,1.0,1.0,-0.4996179505839877,-0.981213007854933,-0.7314040325629392,23.365944952195264,6.184617324089825,10.531069512178629,-2.508287052087784,10.64999258563621,36.58741535267661,21.404058167308204,-0.07062770371678559,0.1723020735155621,0.2950000000000159,0.05000000000001137,0.2400000000000091,0.0,25393.0,25393.0,2022-04-12,2022-04-12 14:20:00,2.2822982006655477,205.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25393.0,2022-04-12 14:25:00,339.56,339.76,339.3,339.33,609189.0,1,1,1.0,buy,False,1.0167372534845056,6.560000000000002,36.0,0.01896721216677269,-0.519895254541068,-0.7963909393805727,-1.0563385666511067,-0.003089123317547694,22.28820557627104,4.464375144387216,8.508838056248157,-3.6245506793346642,609189.0,6.560000000000002,1.0,6.560000000000002,36.0,0.01896721216677269,6.560000000000002,36.0,0.01896721216677269,1.0,1.0,-0.519895254541068,-1.0563385666511067,-0.7963909393805727,22.28820557627104,4.464375144387216,8.508838056248157,-3.6245506793346642,10.964327515139512,39.90636608823957,23.939007136562562,-0.0677347155142002,0.13557323902150883,0.19999999999998863,0.029999999999972715,0.2300000000000182,0.0,25394.0,25394.0,2022-04-12,2022-04-12 14:25:00,2.3546400259334597,204.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25394.0,2022-04-12 14:30:00,339.32,339.63,338.88,339.4899,691642.0,1,1,1.0,buy,False,1.0167372534845056,6.980000000000018,37.0,0.020181576360377082,-0.4704209302531801,-0.8551935556622201,-1.0904040207888102,-0.0031904463457947934,24.77763206919549,9.798397747264612,8.938691286586975,11.517810668619887,691642.0,6.980000000000018,1.0,6.980000000000018,37.0,0.020181576360377082,6.980000000000018,37.0,0.020181576360377082,1.0,1.0,-0.4704209302531801,-1.0904040207888102,-0.8551935556622201,24.77763206919549,9.798397747264612,8.938691286586975,11.517810668619887,6.124874011989142,46.05591215320151,27.69510725826893,0.05007072969467882,0.2213172804532578,0.1401000000000181,0.4399999999999977,0.16989999999998417,1.0,25395.0,25395.0,2022-04-12,2022-04-12 14:30:00,2.3064309129667824,203.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25400.0,2022-04-12 15:00:00,339.75,339.97,338.6399,338.78,977559.0,1,1,1.0,buy,False,1.0167372534845056,7.220100000000002,43.0,0.02087578789105419,-0.042155352595279805,-0.9743966902615251,-0.995474366559165,-0.0029196376666041175,26.35117580271576,30.222381551590086,28.820611728069586,33.02592119863108,977559.0,7.220100000000002,1.0,7.220100000000002,43.0,0.02087578789105419,7.220100000000002,43.0,0.02087578789105419,1.0,1.0,-0.042155352595279805,-0.995474366559165,-0.9743966902615251,26.35117580271576,30.222381551590086,28.820611728069586,33.02592119863108,16.07889719607493,36.135594573821734,34.591526837505626,-0.2855040470934591,0.39277710630082746,0.22000000000002728,0.14009999999996126,0.9700000000000273,0.0,25401.0,25401.0,2022-04-12,2022-04-12 15:00:00,2.5208099651691422,197.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25401.0,2022-04-12 15:05:00,338.785,338.93,338.12,338.17,963978.0,1,1,1.0,buy,False,1.0167372534845056,7.740000000000009,44.0,0.022378997282137308,-0.14455564545797261,-0.9924661459437717,-1.064743968672758,-0.003124691995355665,23.342628400017816,20.87924851977368,26.173490658637615,10.290764242045803,963978.0,7.740000000000009,1.0,7.740000000000009,44.0,0.022378997282137308,7.740000000000009,44.0,0.022378997282137308,1.0,1.0,-0.14455564545797261,-1.064743968672758,-0.9924661459437717,23.342628400017816,20.87924851977368,26.173490658637615,10.290764242045803,15.416862073255752,36.75239034101266,35.04189985633023,-0.18153105952152812,0.23955991955518818,0.1449999999999818,0.05000000000001137,0.6150000000000091,0.0,25402.0,25402.0,2022-04-12,2022-04-12 15:05:00,2.7057397167105233,196.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25402.0,2022-04-12 15:10:00,338.15,338.6599,338.035,338.26,573836.0,1,1,1.0,buy,False,1.0167372534845056,7.824999999999989,45.0,0.022624761464176222,-0.17157689109705165,-1.013913257330903,-1.099701702879429,-0.003229031053946749,24.708470013835438,17.090746370475905,23.14590922925038,4.980420652926959,573836.0,7.824999999999989,1.0,7.824999999999989,45.0,0.022624761464176222,7.824999999999989,45.0,0.022624761464176222,1.0,1.0,-0.17157689109705165,-1.099701702879429,-1.013913257330903,24.708470013835438,17.090746370475905,23.14590922925038,4.980420652926959,13.73462758140598,37.94763709490316,35.885317408389135,0.032529942333288084,0.18486251423668207,0.39990000000000236,0.11499999999995225,0.11000000000001364,1.0,25403.0,25403.0,2022-04-12,2022-04-12 15:10:00,2.6784130550464145,195.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25407.0,2022-04-12 15:35:00,338.4884,339.77,338.38,339.58,781736.0,3a,3a,0.0,sell,False,0.006328469383301603,4.163492493946733,28.239017640954685,0.011578080659927173,0.22208753921347646,-0.9909681276334371,-0.8799243580266989,-0.00258781441460007,44.99802787495391,37.066840124443985,28.219888032200508,54.76074430893094,781736.0,1.7349999999999568,2.0,1.7349999999999568,6.0,0.005132604611948339,1.7349999999999568,6.0,0.005132604611948339,3.0,3.0,0.22208753921347646,-0.8799243580266989,-0.9909681276334371,44.99802787495391,37.066840124443985,28.219888032200508,54.76074430893094,24.404322254137707,24.757215155246204,32.575650981907756,0.3224925876337184,0.4107807790058474,0.18999999999999773,0.10840000000001737,1.0915999999999713,1.0,25408.0,25408.0,2022-04-12,2022-04-12 15:35:00,0.2179162494846602,381.0,1.0,best_within_2.0d,25788.0,338.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.006328469383301603,1.7349999999999568,6.0,0.005132604611948339,0.0,1
25408.0,2022-04-12 15:40:00,339.55,339.86,339.15,339.21,752880.0,3a,3a,0.0,sell,False,0.006328469383301603,4.163492493946733,28.239017640954685,0.011578080659927173,0.2901077926317164,-0.9547046535544726,-0.8096507572386145,-0.002381566590593075,41.93963786719962,44.952398153590615,33.79739140599721,67.26241164877742,752880.0,1.8249999999999886,2.0,1.8249999999999886,7.0,0.005398849231588411,1.8249999999999886,7.0,0.005398849231588411,3.0,3.0,0.2901077926317164,-0.8096507572386145,-0.9547046535544726,41.93963786719962,44.952398153590615,33.79739140599721,67.26241164877742,25.317347732577094,21.003981146753716,30.91394997461811,-0.10013252834635011,0.20934689665340894,0.3100000000000023,0.060000000000002274,0.34000000000003183,0.0,25409.0,25409.0,2022-04-12,2022-04-12 15:40:00,0.1090769729666002,380.0,1.0,best_within_2.0d,25788.0,338.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.006328469383301603,1.8249999999999886,7.0,0.005398849231588411,0.0,1
