klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
25409.0,2022-04-12 15:45:00,339.22,340.35,338.94,339.98,1159791.0,3a,3a,0.0,sell,False,0.006328469383301603,4.163492493946733,28.239017640954685,0.011578080659927173,0.43322056229089934,-0.9005520832681103,-0.6839418021226606,-0.0020117906726608045,49.61462360952227,57.97402497496387,41.85626926231943,90.20953640025274,1159791.0,2.3149999999999977,2.0,2.3149999999999977,8.0,0.006848403271850541,2.3149999999999977,8.0,0.006848403271850541,3.0,3.0,0.43322056229089934,-0.6839418021226606,-0.9005520832681103,49.61462360952227,57.97402497496387,41.85626926231943,90.20953640025274,25.383591636972714,19.705490920019216,29.60531584726306,0.2240433936678235,0.416002832359717,0.37000000000000455,0.28000000000002956,0.7599999999999909,1.0,25410.0,25410.0,2022-04-12,2022-04-12 15:45:00,0.335313841990718,379.0,1.0,best_within_2.0d,25788.0,338.84,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.006328469383301603,2.3149999999999977,8.0,0.006848403271850541,1.0,1
25448.0,2022-04-12 19:05:00,340.27,340.35,340.21,340.35,10367.0,3a,3a,0.0,sell,False,0.006328469383301603,4.163492493946733,28.239017640954685,0.011578080659927173,0.13258143626822846,0.019827339379658093,0.08611805751377233,0.00025337269056673474,66.09520060660844,85.75880808677545,69.04540927381231,119.18560571270172,10367.0,2.3149999999999977,2.0,2.3149999999999977,47.0,0.006848403271850541,2.3149999999999977,47.0,0.006848403271850541,3.0,3.0,0.13258143626822846,0.08611805751377233,0.019827339379658093,66.09520060660844,85.75880808677545,69.04540927381231,119.18560571270172,48.03921568627358,24.999999999998607,21.151595699599472,0.023510741470021138,0.04115105376092507,0.0,0.060000000000002274,0.08000000000004093,1.0,25449.0,25449.0,2022-04-12,2022-04-12 19:05:00,0.6493315704422026,345.0,1.0,best_within_2.0d,25793.0,338.14,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.006328469383301603,2.3149999999999977,47.0,0.006848403271850541,0.0,1
25449.0,2022-04-12 19:10:00,340.34,340.35,340.3,340.3,17683.0,3a,3a,0.0,sell,False,0.006328469383301603,4.163492493946733,28.239017640954685,0.011578080659927173,0.1375934286872761,0.03702651796556761,0.10582323230920565,0.00031132034464472776,63.872655085218604,88.34136989334775,75.47739614699078,114.06931738606167,17683.0,2.3149999999999977,2.0,2.3149999999999977,48.0,0.006848403271850541,2.3149999999999977,48.0,0.006848403271850541,3.0,3.0,0.1375934286872761,0.10582323230920565,0.03702651796556761,63.872655085218604,88.34136989334775,75.47739614699078,114.06931738606167,42.85714285714071,26.984126984125073,21.26414405871906,-0.01175295292941283,0.014692918013520826,0.010000000000047748,0.0,0.03999999999996362,0.0,25450.0,25450.0,2022-04-12,2022-04-12 19:10:00,0.6347340581839627,344.0,1.0,best_within_2.0d,25793.0,338.14,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.006328469383301603,2.3149999999999977,48.0,0.006848403271850541,0.0,1
25450.0,2022-04-12 19:15:00,340.28,340.4,340.27,340.4,12702.0,3a,3a,0.0,sell,False,0.006328469383301603,4.163492493946733,28.239017640954685,0.011578080659927173,0.14561037891360895,0.055227815329768726,0.1280330047865732,0.00037661945967122575,66.3125103691623,92.22757992889849,81.06079074096002,114.56115830477546,12702.0,2.3649999999999523,2.0,2.3649999999999523,49.0,0.006996316949428172,2.3649999999999523,49.0,0.006996316949428172,3.0,3.0,0.14561037891360895,0.1280330047865732,0.055227815329768726,66.3125103691623,92.22757992889849,81.06079074096002,114.56115830477546,42.48704663212134,26.424870466319124,21.410153102859997,0.03526507581991435,0.03820495488876347,0.0,0.009999999999990905,0.12000000000000455,1.0,25451.0,25451.0,2022-04-12,2022-04-12 19:15:00,0.6639247943595743,343.0,1.0,best_within_2.0d,25793.0,338.14,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.006328469383301603,2.3649999999999523,49.0,0.006996316949428172,0.0,1
25451.0,2022-04-12 19:20:00,340.39,340.4,340.3,340.3,27712.0,3a,3a,0.0,sell,False,0.006328469383301603,4.163492493946733,28.239017640954685,0.011578080659927173,0.12923157566484028,0.07138176228787377,0.1359975501202939,0.000400017590833841,61.81659830478647,89.98746874487115,84.03635007559706,101.88970608341936,27712.0,2.3649999999999523,2.0,2.3649999999999523,50.0,0.006996316949428172,2.3649999999999523,50.0,0.006996316949428172,3.0,3.0,0.12923157566484028,0.1359975501202939,0.07138176228787377,61.81659830478647,89.98746874487115,84.03635007559706,101.88970608341936,41.66666666666272,26.56249999999852,21.462099636952196,-0.02644025970209906,0.029385836027024947,0.009999999999990905,0.0,0.08999999999997499,0.0,25452.0,25452.0,2022-04-12,2022-04-12 19:20:00,0.6347340581839627,342.0,1.0,best_within_2.0d,25793.0,338.14,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.006328469383301603,2.3649999999999523,50.0,0.006996316949428172,0.0,1
25452.0,2022-04-12 19:25:00,340.35,340.43,340.34,340.39,2529.0,3a,3a,0.0,sell,False,0.006328469383301603,4.163492493946733,28.239017640954685,0.011578080659927173,0.12237675804185044,0.08667885704310507,0.1478672360640303,0.0004348916451469177,64.17101860379758,91.4731273113947,86.51527582086294,101.38883029245824,2529.0,2.394999999999982,2.0,2.394999999999982,51.0,0.0070850651559749185,2.394999999999982,51.0,0.0070850651559749185,3.0,3.0,0.12237675804185044,0.1478672360640303,0.08667885704310507,64.17101860379758,91.4731273113947,86.51527582086294,101.38883029245824,48.823529411762465,9.411764705880229,24.763147354082225,0.011752607609802738,0.02644414409121227,0.040000000000020464,0.010000000000047748,0.03999999999996362,1.0,25453.0,25453.0,2022-04-12,2022-04-12 19:25:00,0.6610064925526602,341.0,1.0,best_within_2.0d,25793.0,338.14,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.006328469383301603,2.394999999999982,51.0,0.0070850651559749185,0.0,1
25456.0,2022-04-12 19:45:00,340.35,340.52,340.35,340.52,32142.0,3a,3a,0.0,sell,False,0.006328469383301603,4.163492493946733,28.239017640954685,0.011578080659927173,0.0706458190545941,0.12606470855187785,0.1613876180791749,0.00047451993274531205,65.75853046253934,86.67354032222525,84.70981116595091,90.60099863477396,32142.0,2.484999999999957,2.0,2.484999999999957,55.0,0.007351309775614823,2.484999999999957,55.0,0.007351309775614823,3.0,3.0,0.0706458190545941,0.1613876180791749,0.12606470855187785,65.75853046253934,86.67354032222525,84.70981116595091,90.60099863477396,46.29629629629353,8.001828989482592,38.13771457775469,0.04994858234169503,0.04994858234169503,0.0,0.0,0.16999999999995907,1.0,25457.0,25457.0,2022-04-12,2022-04-12 19:45:00,0.740044637613057,380.0,1.0,best_within_2.0d,25836.0,338.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.006328469383301603,2.484999999999957,55.0,0.007351309775614823,0.0,1
25457.0,2022-04-12 19:50:00,340.55,340.79,340.55,340.77,18057.0,3a,3a,0.0,sell,False,0.006328469383301603,4.163492493946733,28.239017640954685,0.011578080659927173,0.1013945888609018,0.13873903215949057,0.18943632658994147,0.0005569097460065319,71.18239624955697,89.92521735767167,86.4482798965245,96.87909227996602,18057.0,2.7549999999999955,2.0,2.7549999999999955,56.0,0.008150043634534872,2.7549999999999955,56.0,0.008150043634534872,3.0,3.0,0.1013945888609018,0.18943632658994147,0.13873903215949057,71.18239624955697,89.92521735767167,86.4482798965245,96.87909227996602,55.39597866228797,6.155108740254542,41.12787782220072,0.0646013801203848,0.07047423285861375,0.020000000000038654,0.0,0.21999999999997044,1.0,25458.0,25458.0,2022-04-12,2022-04-12 19:50:00,0.8128649822460844,379.0,1.0,best_within_2.0d,25836.0,338.0,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.006328469383301603,2.7549999999999955,56.0,0.008150043634534872,0.0,1
25458.0,2022-04-12 19:55:00,340.78,340.86,340.75,340.86,26866.0,3a,3a,0.0,sell,False,0.006328469383301603,4.163492493946733,28.239017640954685,0.011578080659927173,0.12430951511878696,0.15427772154933894,0.21643247910873242,0.0006361762276016145,72.84971312697229,93.28347823844777,88.72667934383225,102.39707602767885,26866.0,2.8249999999999886,2.0,2.8249999999999886,57.0,0.008357122783143723,2.8249999999999886,57.0,0.008357122783143723,3.0,3.0,0.12430951511878696,0.21643247910873242,0.15427772154933894,72.84971312697229,93.28347823844777,88.72667934383225,102.39707602767885,57.44768157570712,6.155108740254542,43.95054092706653,0.023475556077246593,0.03228173147469219,0.0,0.029999999999972715,0.08000000000004093,1.0,25459.0,25459.0,2022-04-12,2022-04-12 19:55:00,0.8654579592794661,380.0,1.0,best_within_2.0d,25838.0,337.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.006328469383301603,2.8249999999999886,57.0,0.008357122783143723,0.0,1
25459.0,2022-04-13 04:00:00,342.06,342.58,341.97,342.37,21442.0,3a,3a,0.0,sell,False,0.006328469383301603,4.163492493946733,28.239017640954685,0.011578080659927173,0.32207194041970266,0.1945367141018018,0.3555726843116531,0.0010446697958965076,86.72612412298099,92.54359542137678,89.99898470301375,97.63281685810284,21442.0,4.544999999999959,2.0,4.544999999999959,58.0,0.013445353291818772,4.544999999999959,58.0,0.013445353291818772,3.0,3.0,0.32207194041970266,0.3555726843116531,0.1945367141018018,86.72612412298099,92.54359542137678,89.99898470301375,97.63281685810284,76.22650160476763,3.4387895460799145,47.33742418047747,0.090627375314273,0.1783782203117106,0.20999999999997954,0.08999999999997499,0.3100000000000023,1.0,25460.0,25460.0,2022-04-13,2022-04-13 04:00:00,1.3026842305108448,379.0,1.0,best_within_2.0d,25838.0,337.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.006328469383301603,4.544999999999959,58.0,0.013445353291818772,0.0,1
25460.0,2022-04-13 04:05:00,342.47,342.81,342.47,342.76,27609.0,3a,3a,0.0,sell,False,0.006328469383301603,4.163492493946733,28.239017640954685,0.011578080659927173,0.47537272358847416,0.25395830455036106,0.49164466634459814,0.0014436968380592053,88.37826155802372,94.38306878220968,91.46034606274571,100.22851422113763,27609.0,4.774999999999977,2.0,4.774999999999977,59.0,0.014125756208676548,4.774999999999977,59.0,0.014125756208676548,3.0,3.0,0.47537272358847416,0.49164466634459814,0.25395830455036106,88.37826155802372,94.38306878220968,91.46034606274571,100.22851422113763,73.88642600802211,3.1665611146296264,50.51195259028679,0.0846789499810096,0.09927876894325778,0.05000000000001137,0.0,0.2899999999999636,1.0,25461.0,25461.0,2022-04-13,2022-04-13 04:05:00,1.4149842455362254,378.0,1.0,best_within_2.0d,25838.0,337.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.006328469383301603,4.774999999999977,59.0,0.014125756208676548,1.0,1
