klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
25468.0,2022-04-13 04:45:00,342.67,342.88,342.64,342.77,5149.0,3a,3a,0.0,sell,False,0.006328469383301603,4.163492493946733,28.239017640954685,0.011578080659927173,0.1689039660621472,0.5829682592729165,0.6674202423039901,0.001954855853809656,76.16285691935865,80.8289728826702,81.10400162059717,80.27891540681625,5149.0,4.84499999999997,2.0,4.84499999999997,67.0,0.0143328353572854,4.84499999999997,67.0,0.0143328353572854,3.0,3.0,0.1689039660621472,0.6674202423039901,0.5829682592729165,76.16285691935865,80.8289728826702,81.10400162059717,80.27891540681625,59.168241965973856,11.342155009452304,57.64999359553746,0.02918259550003382,0.07004436142890763,0.11000000000001364,0.03000000000002956,0.0999999999999659,1.0,25469.0,25469.0,2022-04-13,2022-04-13 04:45:00,1.4178603728447523,370.0,1.0,best_within_2.0d,25838.0,337.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.006328469383301603,4.84499999999997,67.0,0.0143328353572854,1.0,1
25478.0,2022-04-13 05:35:00,342.16,342.16,341.68,341.76,21682.0,2,2,1.0,buy,False,0.24767801857585056,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3069414079985353,0.48417523441711496,0.3307045304178473,0.0009671934438120942,47.0079953307922,21.855243427083906,37.749085400212365,-9.932440519173014,21682.0,1.1999999999999886,1.0,4.84499999999997,67.0,0.0143328353572854,1.1999999999999886,11.0,0.003499766682221152,2.0,2.0,-0.3069414079985353,0.3307045304178473,0.48417523441711496,47.0079953307922,21.855243427083906,37.749085400212365,-9.932440519173014,28.90855457227204,39.5280235988178,41.27870422682577,-0.1169043722235311,0.140482322641073,0.0,0.07999999999998408,0.4000000000000341,0.0,25479.0,25479.0,2022-04-13,2022-04-13 05:35:00,1.6268726591760307,119.0,1.0,best_within_2.0d,25597.0,347.32,0.24767801857585056,4.84499999999997,67.0,0.0143328353572854,1.1999999999999886,11.0,0.003499766682221152,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25479.0,2022-04-13 05:40:00,341.6,341.68,341.56,341.56,7639.0,2,2,1.0,buy,False,0.2724458204334368,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3731367250939561,0.43753314378037045,0.2509647812333924,0.0007340404984013051,43.15241490963449,14.570162284722603,30.022777695049108,-16.335068535930404,7639.0,1.3199999999999932,1.0,4.84499999999997,67.0,0.0143328353572854,1.3199999999999932,12.0,0.003849743350443284,2.0,2.0,-0.3731367250939561,0.2509647812333924,0.43753314378037045,43.15241490963449,14.570162284722603,30.022777695049108,-16.335068535930404,29.341317365270225,40.419161676644286,39.464498805350786,-0.01170960187354229,0.03513291954561557,0.07999999999998408,0.0,0.040000000000020464,0.0,25480.0,25480.0,2022-04-13,2022-04-13 05:40:00,1.686380138189481,118.0,1.0,best_within_2.0d,25597.0,347.32,0.2724458204334368,4.84499999999997,67.0,0.0143328353572854,1.3199999999999932,12.0,0.003849743350443284,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25480.0,2022-04-13 05:45:00,341.5,341.66,341.38,341.45,5808.0,2,2,1.0,buy,False,0.30959752321981615,4.163492493946733,28.239017640954685,0.011578080659927173,-0.41708392207242395,0.38539765352131744,0.17685569248510546,0.000517330589655152,41.15315813139674,11.404262779186888,23.816606056428366,-13.420423775296065,5808.0,1.5,1.0,4.84499999999997,67.0,0.0143328353572854,1.5,13.0,0.004374708352776481,2.0,2.0,-0.41708392207242395,0.17685569248510546,0.38539765352131744,41.15315813139674,11.404262779186888,23.816606056428366,-13.420423775296065,28.90855457227204,45.13274336282956,38.21077393336902,-0.014641288433385465,0.08202003632316761,0.160000000000025,0.06999999999999318,0.05000000000001137,0.0,25481.0,25481.0,2022-04-13,2022-04-13 05:45:00,1.7191389661736727,117.0,1.0,best_within_2.0d,25597.0,347.32,0.30959752321981615,4.84499999999997,67.0,0.0143328353572854,1.5,13.0,0.004374708352776481,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25481.0,2022-04-13 05:50:00,341.38,341.56,341.35,341.5,9989.0,2,2,1.0,buy,False,0.31578947368420685,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4234103726469942,0.33247135694044316,0.12076617061694606,0.000353287670956051,42.45815437729153,11.148941143570944,19.59405108547589,-5.741278740238947,9989.0,1.5299999999999727,1.0,4.84499999999997,67.0,0.0143328353572854,1.5299999999999727,14.0,0.004462202519831932,2.0,2.0,-0.4234103726469942,0.12076617061694606,0.33247135694044316,42.45815437729153,11.148941143570944,19.59405108547589,-5.741278740238947,17.973856209150686,50.98039215685907,38.90052569371377,0.03515144413849802,0.06152043357257347,0.060000000000002274,0.029999999999972715,0.12000000000000455,1.0,25482.0,25482.0,2022-04-13,2022-04-13 05:50:00,1.7042459736456788,116.0,1.0,best_within_2.0d,25597.0,347.32,0.31578947368420685,4.84499999999997,67.0,0.0143328353572854,1.5299999999999727,14.0,0.004462202519831932,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25482.0,2022-04-13 05:55:00,341.55,341.55,340.85,340.98,11450.0,2,2,1.0,buy,False,0.4189886480908122,4.163492493946733,28.239017640954685,0.011578080659927173,-0.47761232408326715,0.2727698164300348,0.03396365438840121,9.937521733055194e-05,34.01079597709341,9.908817905237685,16.365640025396488,-3.004826335079919,11450.0,2.0299999999999727,1.0,4.84499999999997,67.0,0.0143328353572854,2.0299999999999727,15.0,0.005920438637424092,2.0,2.0,-0.47761232408326715,0.03396365438840121,0.2727698164300348,34.01079597709341,9.908817905237685,16.365640025396488,-3.004826335079919,8.806818181818292,58.52272727272441,41.39617831896679,-0.16688625384277359,0.2053689306146365,0.0,0.12999999999999545,0.5699999999999932,0.0,25483.0,25483.0,2022-04-13,2022-04-13 05:55:00,1.8593465892427634,115.0,1.0,best_within_2.0d,25597.0,347.32,0.4189886480908122,4.84499999999997,67.0,0.0143328353572854,2.0299999999999727,15.0,0.005920438637424092,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25503.0,2022-04-13 07:40:00,341.65,341.69,341.25,341.26,33423.0,2s,2s,1.0,buy,False,0.3364293085655326,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10168415122984964,0.10242933629678097,0.05158726068185615,0.00015093004517551428,40.285754837133766,25.06743434609254,47.60669776469136,-20.011092491105103,33423.0,1.2799999999999727,1.0,4.84499999999997,67.0,0.0143328353572854,1.2799999999999727,6.0,0.003736898957755446,1.0,2.5,-0.10168415122984964,0.05158726068185615,0.10242933629678097,40.285754837133766,25.06743434609254,47.60669776469136,-20.011092491105103,24.832214765099238,25.055928411631466,42.070192702793676,-0.11415190984925695,0.12893772893772829,0.040000000000020464,0.009999999999990905,0.38999999999998636,0.0,25504.0,25504.0,2022-04-13,2022-04-13 07:40:00,1.7757721385453913,94.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3364293085655326,4.84499999999997,67.0,0.0143328353572854,1.2799999999999727,6.0,0.003736898957755446,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25504.0,2022-04-13 07:45:00,341.37,341.42,341.24,341.24,39432.0,2s,2s,1.0,buy,False,0.3384932920536628,4.163492493946733,28.239017640954685,0.011578080659927173,-0.1649897913654989,0.0818056123760936,-0.0006892833066558524,-2.016895114828557e-06,39.99233180390299,16.711622897395024,37.30833947559258,-24.481810259000092,39432.0,1.2899999999999636,1.0,4.84499999999997,67.0,0.0143328353572854,1.2899999999999636,7.0,0.003766093480862884,1.0,2.5,-0.1649897913654989,-0.0006892833066558524,0.0818056123760936,39.99233180390299,16.711622897395024,37.30833947559258,-24.481810259000092,16.350710900472208,26.777251184832135,40.792023522295956,-0.0380818466766252,0.05274879849959173,0.05000000000001137,0.0,0.12999999999999545,0.0,25505.0,25505.0,2022-04-13,2022-04-13 07:45:00,1.7817371937639153,93.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3384932920536628,4.84499999999997,67.0,0.0143328353572854,1.2899999999999636,7.0,0.003766093480862884,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25505.0,2022-04-13 07:50:00,341.24,341.28,340.9,340.9,41220.0,2s,2s,1.0,buy,False,0.40866873065016107,4.163492493946733,28.239017640954685,0.011578080659927173,-0.24090712637395142,0.051692221579349676,-0.06876134160762604,-0.00020123816716544155,35.28699249381823,11.141081931596682,28.585920294260614,-23.74859479373118,41220.0,1.6299999999999955,1.0,4.84499999999997,67.0,0.0143328353572854,1.6299999999999955,8.0,0.004758707266516789,1.0,2.5,-0.24090712637395142,-0.06876134160762604,0.051692221579349676,35.28699249381823,11.141081931596682,28.585920294260614,-23.74859479373118,15.47085201793577,32.95964125560445,40.457672635782956,-0.09963661938812328,0.11146963919037708,0.03999999999996362,0.0,0.34000000000003183,0.0,25506.0,25506.0,2022-04-13,2022-04-13 07:50:00,1.8832502200058716,92.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.40866873065016107,4.84499999999997,67.0,0.0143328353572854,1.6299999999999955,8.0,0.004758707266516789,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25506.0,2022-04-13 07:55:00,340.94,340.96,340.39,340.51,96755.0,2s,2s,1.0,buy,False,0.5139318885448967,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3265822055611438,0.010869445884206696,-0.15242165689636522,-0.0004461942070476217,30.809190543548368,9.296546832902543,22.15612914047459,-16.422617782241552,96755.0,2.1399999999999864,1.0,4.84499999999997,67.0,0.0143328353572854,2.1399999999999864,9.0,0.006247627944997479,1.0,2.5,-0.3265822055611438,-0.15242165689636522,0.010869445884206696,30.809190543548368,9.296546832902543,22.15612914047459,-16.422617782241552,14.649681528661052,39.70276008492548,40.86024959037013,-0.12612189828122453,0.1674549781133386,0.01999999999998181,0.12000000000000455,0.4300000000000068,0.0,25507.0,25507.0,2022-04-13,2022-04-13 07:55:00,1.9999412645737284,91.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5139318885448967,4.84499999999997,67.0,0.0143328353572854,2.1399999999999864,9.0,0.006247627944997479,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25507.0,2022-04-13 08:00:00,342.2269,343.22,340.31,340.35,152159.0,2s,2s,1.0,buy,False,0.5304437564499502,4.163492493946733,28.239017640954685,0.011578080659927173,-0.38378154827493527,-0.03710324765016021,-0.22899402178762784,-0.0006705319691198507,29.17357957229582,6.655888037513724,16.989382106154302,-14.011100099767432,152159.0,2.2199999999999704,1.0,4.84499999999997,67.0,0.0143328353572854,2.2199999999999704,10.0,0.006481184129857153,1.0,2.5,-0.38378154827493527,-0.22899402178762784,-0.03710324765016021,29.17357957229582,6.655888037513724,16.989382106154302,-14.011100099767432,38.10848400556312,26.008344923504733,39.28966157345649,-0.5484373086978195,0.8551027004789824,0.9931000000000267,0.040000000000020464,1.8768999999999778,0.0,25508.0,25508.0,2022-04-13,2022-04-13 08:00:00,2.047891876009981,90.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5304437564499502,4.84499999999997,67.0,0.0143328353572854,2.2199999999999704,10.0,0.006481184129857153,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25508.0,2022-04-13 08:05:00,340.32,340.4899,340.08,340.1,58491.0,2s,2s,1.0,buy,False,0.5779153766769924,4.163492493946733,28.239017640954685,0.011578080659927173,-0.43074683067892156,-0.0909466014850254,-0.3063200168244862,-0.0008972297249775744,26.781177832501882,4.649572916729301,12.876112376345969,-11.803506002504033,58491.0,2.4499999999999886,1.0,4.84499999999997,67.0,0.0143328353572854,2.4499999999999886,11.0,0.007152658161328902,1.0,2.5,-0.43074683067892156,-0.3063200168244862,-0.0909466014850254,26.781177832501882,4.649572916729301,12.876112376345969,-11.803506002504033,35.70517725070135,28.188297829501106,37.323593309806235,-0.06464503996237965,0.1205304634203697,0.16989999999998417,0.020000000000038654,0.21999999999997044,0.0,25509.0,25509.0,2022-04-13,2022-04-13 08:05:00,2.122905027932952,89.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5779153766769924,4.84499999999997,67.0,0.0143328353572854,2.4499999999999886,11.0,0.007152658161328902,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25509.0,2022-04-13 08:10:00,340.09,340.44,340.08,340.43,14248.0,2s,2s,1.0,buy,False,0.5779153766769924,4.163492493946733,28.239017640954685,0.011578080659927173,-0.39382535545074215,-0.14017477091636815,-0.33708744864173923,-0.0009875586028733655,34.42548439445284,6.815214216248599,10.855812989646843,-1.2659833305478898,14248.0,2.4499999999999886,1.0,4.84499999999997,67.0,0.0143328353572854,2.4499999999999886,12.0,0.007152658161328902,1.0,2.5,-0.39382535545074215,-0.33708744864173923,-0.14017477091636815,34.42548439445284,6.815214216248599,10.855812989646843,-1.2659833305478898,33.732187678455,27.888816584549485,35.334962260583616,0.09997353641684022,0.10585744530699061,0.009999999999990905,0.009999999999990905,0.34000000000003183,1.0,25510.0,25510.0,2022-04-13,2022-04-13 08:10:00,2.0239109361689587,88.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5779153766769924,4.84499999999997,67.0,0.0143328353572854,2.4499999999999886,12.0,0.007152658161328902,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
