klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
25511.0,2022-04-13 08:20:00,340.6,340.69,339.77,339.92,30565.0,2s,2s,1.0,buy,False,0.6418988648090883,4.163492493946733,28.239017640954685,0.011578080659927173,-0.34663304087886776,-0.22358882628933832,-0.3969053467287722,-0.0011633252070680311,31.129324730706813,8.441458326087066,9.969352869794701,5.385669238671795,30565.0,2.759999999999991,1.0,4.84499999999997,67.0,0.0143328353572854,2.759999999999991,14.0,0.008057688377660325,1.0,2.5,-0.34663304087886776,-0.3969053467287722,-0.22358882628933832,31.129324730706813,8.441458326087066,9.969352869794701,5.385669238671795,30.378609676237005,29.7875861416804,31.205082630649525,-0.1996476805637131,0.2707714041851888,0.08999999999997499,0.1500000000000341,0.6800000000000068,0.0,25512.0,25512.0,2022-04-13,2022-04-13 08:20:00,2.1769828194869314,86.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6418988648090883,4.84499999999997,67.0,0.0143328353572854,2.759999999999991,14.0,0.008057688377660325,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25512.0,2022-04-13 08:25:00,339.94,340.17,339.76,340.17,47531.0,2s,2s,1.0,buy,False,0.6439628482972185,4.163492493946733,28.239017640954685,0.011578080659927173,-0.30874353686125233,-0.2621817683969948,-0.416553536827621,-0.0012211820865219664,35.87200678775298,9.577542544944563,9.838749428177987,9.055128778477716,47531.0,2.769999999999982,1.0,4.84499999999997,67.0,0.0143328353572854,2.769999999999982,15.0,0.008086882900767764,1.0,2.5,-0.30874353686125233,-0.416553536827621,-0.2621817683969948,35.87200678775298,9.577542544944563,9.838749428177987,9.055128778477716,29.302666310073466,29.41894673193873,28.990292428601702,0.06765899864682538,0.12067341652932217,0.0,0.18000000000000682,0.2300000000000182,1.0,25513.0,25513.0,2022-04-13,2022-04-13 08:25:00,2.101890231354904,85.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6439628482972185,4.84499999999997,67.0,0.0143328353572854,2.769999999999982,15.0,0.008086882900767764,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25513.0,2022-04-13 08:30:00,340.12,340.3,338.83,340.01,155056.0,2s,2s,1.0,buy,False,0.8359133126935059,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2844514135569698,-0.29773819509161603,-0.4399639018701009,-0.0012901199693956724,34.246565271525185,15.344785386834683,11.67409474773022,22.686166665043608,155056.0,3.6999999999999886,1.0,4.84499999999997,67.0,0.0143328353572854,3.6999999999999886,16.0,0.010801973549762032,1.0,2.5,-0.2844514135569698,-0.4399639018701009,-0.29773819509161603,34.246565271525185,15.344785386834683,11.67409474773022,22.686166665043608,26.06024881332809,33.40262050279719,27.80154483276987,-0.03234152652005576,0.43384588141546715,0.18000000000000682,1.1800000000000068,0.11000000000001364,0.0,25514.0,25514.0,2022-04-13,2022-04-13 08:30:00,2.14993676656569,84.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8359133126935059,4.84499999999997,67.0,0.0143328353572854,3.6999999999999886,16.0,0.010801973549762032,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25528.0,2022-04-13 09:45:00,341.4483,342.7,341.16,342.13,1376454.0,1,1,0.0,sell,False,1.0033223336706383,3.8700000000000045,16.0,0.011421656878080466,0.515786292171884,-0.25897236216477754,-0.0010792160788355432,-3.1684109630440064e-06,66.00948284329715,73.73563545469791,62.533486874025606,96.13993261604254,1376454.0,3.8700000000000045,1.0,3.8700000000000045,16.0,0.011421656878080466,3.8700000000000045,16.0,0.011421656878080466,1.0,1.0,0.515786292171884,-0.0010792160788355432,-0.25897236216477754,66.00948284329715,73.73563545469791,62.533486874025606,96.13993261604254,34.29137760158618,19.72249752229888,25.4725607709178,0.1996495516305039,0.4514011021221607,0.5699999999999932,0.28829999999999245,0.681699999999978,1.0,25529.0,25529.0,2022-04-13,2022-04-13 09:45:00,1.2334492736678955,310.0,1.0,best_within_2.0d,25838.0,337.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
25534.0,2022-04-13 10:15:00,341.7,343.11,341.69,342.92,890862.0,1,1,0.0,sell,False,1.198571537821725,4.28000000000003,22.0,0.01263170321400121,0.5012836121578643,0.11519126530026758,0.36583307137919974,0.0010725265724302845,65.71939839244808,78.53052523852993,73.19130175262728,89.20897221033522,890862.0,4.28000000000003,1.0,4.28000000000003,22.0,0.01263170321400121,4.28000000000003,22.0,0.01263170321400121,1.0,1.0,0.5012836121578643,0.36583307137919974,0.11519126530026758,65.71939839244808,78.53052523852993,73.19130175262728,89.20897221033522,34.823359769286654,16.005767844268462,22.43440057827475,0.35703833772315696,0.4155813749304972,0.18999999999999773,0.009999999999990905,1.2200000000000273,1.0,25535.0,25535.0,2022-04-13,2022-04-13 10:15:00,1.4609821532718974,304.0,1.0,best_within_2.0d,25838.0,337.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25535.0,2022-04-13 10:20:00,342.93,343.35,342.78,343.29,638437.0,1,1,0.0,sell,False,1.198571537821639,4.520000000000039,23.0,0.013340023020393823,0.591180419392914,0.18908881772438182,0.4846790274208388,0.001420274606876678,67.76483301979503,85.00208531883727,77.12822960803061,100.74979674045062,638437.0,4.520000000000039,1.0,4.520000000000039,23.0,0.013340023020393823,4.520000000000039,23.0,0.013340023020393823,1.0,1.0,0.591180419392914,0.4846790274208388,0.18908881772438182,67.76483301979503,85.00208531883727,77.12822960803061,100.74979674045062,36.73913043478294,16.086956521739314,23.6244184088095,0.10497769224040289,0.16628741466831498,0.060000000000002274,0.1500000000000341,0.36000000000001364,1.0,25536.0,25536.0,2022-04-13,2022-04-13 10:20:00,1.567188091700893,303.0,1.0,best_within_2.0d,25838.0,337.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25537.0,2022-04-13 10:30:00,342.77,343.84,342.6227,343.0919,708544.0,1,1,0.0,sell,False,1.1985715378216406,5.009999999999991,25.0,0.014786175958445212,0.5251203017581799,0.3227494169286225,0.5853095678077125,0.001713959595378727,64.05603076682054,79.75864798469819,79.10206965981301,81.07180463446852,708544.0,5.009999999999991,1.0,5.009999999999991,25.0,0.014786175958445212,5.009999999999991,25.0,0.014786175958445212,1.0,1.0,0.5251203017581799,0.5853095678077125,0.3227494169286225,64.05603076682054,79.75864798469819,79.10206965981301,81.07180463446852,34.33461288137428,16.005419262289834,25.181687921893424,0.09391136913966446,0.3552887768381856,0.7480999999999653,0.1472999999999729,0.32190000000002783,1.0,25538.0,25538.0,2022-04-13,2022-04-13 10:30:00,1.5103533484760159,301.0,1.0,best_within_2.0d,25838.0,337.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
25543.0,2022-04-13 11:00:00,342.59,344.34,342.555,344.06,906111.0,1,1,0.0,sell,False,1.1985715378216601,5.509999999999991,31.0,0.0162618422217631,0.24050609446145566,0.5124937833796305,0.6327468306103583,0.0018499993858882924,65.67546367359546,66.99617552072348,65.33343540872927,70.3216557447119,906111.0,5.509999999999991,1.0,5.509999999999991,31.0,0.0162618422217631,5.509999999999991,31.0,0.0162618422217631,1.0,1.0,0.24050609446145566,0.6327468306103583,0.5124937833796305,65.67546367359546,66.99617552072348,65.33343540872927,70.3216557447119,31.23775626628012,14.658036553600276,28.55876553429608,0.42908432820573494,0.5210842054560488,0.2799999999999727,0.03499999999996817,1.4700000000000273,1.0,25544.0,25544.0,2022-04-13,2022-04-13 11:00:00,1.7874789280939305,295.0,1.0,best_within_2.0d,25838.0,337.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25545.0,2022-04-13 11:10:00,343.985,344.58,343.89,344.54,522968.0,1,1,0.0,sell,False,1.198571537821918,5.75,33.0,0.016970162028155714,0.3633874003123061,0.5941613816935739,0.775855081849727,0.0022662773456412393,67.93966244158028,81.64988069120338,72.5328361980151,99.88396967757993,522968.0,5.75,1.0,5.75,33.0,0.016970162028155714,5.75,33.0,0.016970162028155714,1.0,1.0,0.3633874003123061,0.775855081849727,0.5941613816935739,67.93966244158028,81.64988069120338,72.5328361980151,99.88396967757993,37.399748729821525,8.555038441177084,32.631489021127614,0.16134424466183317,0.20064555526476424,0.03999999999996362,0.09500000000002728,0.5550000000000068,1.0,25546.0,25546.0,2022-04-13,2022-04-13 11:10:00,1.9243048702617969,293.0,1.0,best_within_2.0d,25838.0,337.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25546.0,2022-04-13 11:15:00,344.5099,344.72,344.4,344.682,407809.0,1,1,0.0,sell,False,1.1985715378216601,5.890000000000043,34.0,0.01738334858188485,0.39765555443285683,0.643868325997681,0.8426961032141094,0.002460277804018867,68.65635240061164,87.29745132499966,77.45437457367662,106.98360482764573,407809.0,5.890000000000043,1.0,5.890000000000043,34.0,0.01738334858188485,5.890000000000043,34.0,0.01738334858188485,1.0,1.0,0.39765555443285683,0.8426961032141094,0.643868325997681,68.65635240061164,87.29745132499966,77.45437457367662,106.98360482764573,36.68174143241416,9.186556589765932,34.582365887153365,0.049955023063198,0.09291521486644891,0.038000000000010914,0.10990000000003874,0.17210000000000036,1.0,25547.0,25547.0,2022-04-13,2022-04-13 11:15:00,1.9647095003510455,292.0,1.0,best_within_2.0d,25838.0,337.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25547.0,2022-04-13 11:20:00,344.68,344.92,344.47,344.81,410332.0,1,1,0.0,sell,False,1.1985715378216582,6.090000000000032,35.0,0.017973615087211972,0.4028856809813175,0.6942290361203456,0.8956718766110043,0.0026136482636249306,69.32207832928638,90.26726640057434,81.72533851597586,107.35112216977132,410332.0,6.090000000000032,1.0,6.090000000000032,35.0,0.017973615087211972,6.090000000000032,35.0,0.017973615087211972,1.0,1.0,0.4028856809813175,0.8956718766110043,0.6942290361203456,69.32207832928638,90.26726640057434,81.72533851597586,107.35112216977132,39.415460494784845,7.953327465862893,36.85645004819411,0.03771614250899253,0.13063546898133033,0.11000000000001364,0.20999999999997954,0.12999999999999545,1.0,25548.0,25548.0,2022-04-13,2022-04-13 11:20:00,2.00110205620486,291.0,1.0,best_within_2.0d,25838.0,337.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25548.0,2022-04-13 11:25:00,344.82,345.2,344.72,344.8,505370.0,1,1,0.0,sell,False,1.1985715378219164,6.3700000000000045,36.0,0.01879998819466991,0.37110922935574164,0.7406176897898133,0.9261723044676842,0.002701419247323924,69.19842186057281,88.84950627171185,84.10006110122119,98.34839661269316,505370.0,6.3700000000000045,1.0,6.3700000000000045,36.0,0.01879998819466991,6.3700000000000045,36.0,0.01879998819466991,1.0,1.0,0.37110922935574164,0.9261723044676842,0.7406176897898133,69.19842186057281,88.84950627171185,84.10006110122119,98.34839661269316,33.313997166142045,8.679403178105414,38.41406170205814,-0.005800127602801987,0.13924344395450258,0.37999999999999545,0.07999999999998408,0.01999999999998181,0.0,25549.0,25549.0,2022-04-13,2022-04-13 11:25:00,1.998259860788859,290.0,1.0,best_within_2.0d,25838.0,337.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
25553.0,2022-04-13 11:50:00,344.56,344.69,344.27,344.62,281712.0,3a,3a,1.0,buy,False,0.00492885433475121,4.163492493946733,28.239017640954685,0.011578080659927173,0.01262910459733968,0.8533812036267594,0.8596957559254292,0.0025031106102575244,65.04491226559401,69.34613176816003,78.72564915670728,50.58709699106555,281712.0,0.9300000000000068,2.0,0.9300000000000068,6.0,0.002694090382387042,0.9300000000000068,6.0,0.002694090382387042,3.0,3.0,0.01262910459733968,0.8596957559254292,0.8533812036267594,65.04491226559401,69.34613176816003,78.72564915670728,50.58709699106555,34.2321404670062,9.734373288879834,43.100231089129814,0.017413512886000196,0.12199726958492345,0.06999999999999318,0.29000000000002046,0.060000000000002274,1.0,25554.0,25554.0,2022-04-13,2022-04-13 11:50:00,0.7834716499332565,44.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00492885433475121,0.9300000000000068,6.0,0.002694090382387042,0.0,0
25555.0,2022-04-13 12:00:00,344.67,344.69,344.17,344.58,290692.0,3a,3a,1.0,buy,False,0.00492885433475121,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10641907781359672,0.8344996748265878,0.7812901359197895,0.00227371118062911,63.880618593273844,53.88839457643171,66.49190431585589,28.681375097583327,290692.0,1.0299999999999727,2.0,1.0299999999999727,8.0,0.0029837775202780207,1.0299999999999727,8.0,0.0029837775202780207,3.0,3.0,-0.10641907781359672,0.7812901359197895,0.8344996748265878,63.880618593273844,53.88839457643171,66.49190431585589,28.681375097583327,33.64423717521624,12.524983344437777,43.87132237088008,-0.026111933153460363,0.15108812505447358,0.01999999999998181,0.40999999999996817,0.09000000000003183,0.0,25556.0,25556.0,2022-04-13,2022-04-13 12:00:00,0.7951709327297026,42.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00492885433475121,1.0299999999999727,8.0,0.0029837775202780207,1.0,0
25563.0,2022-04-13 12:40:00,345.41,345.8,345.36,345.74,505636.0,1p,1p,0.0,sell,False,1.622955652550495e-07,1.6299999999999955,9.0,0.0047360316122846136,-0.05530366547662102,0.7062131605166219,0.6785613277783114,0.001970683691625,71.36831071825534,85.43469035796252,77.32705133921345,101.64996839546069,505636.0,1.6299999999999955,0.0,1.6299999999999955,9.0,0.0047360316122846136,1.6299999999999955,0.0,0.0,1.0,1.0,-0.05530366547662102,0.6785613277783114,0.7062131605166219,71.36831071825534,85.43469035796252,77.32705133921345,101.64996839546069,22.550289486414957,21.770002652974814,28.437395691820658,0.09553863524506646,0.12740328932128725,0.060000000000002274,0.05000000000001137,0.3299999999999841,1.0,25564.0,25564.0,2022-04-13,2022-04-13 12:40:00,2.2647075837334367,275.0,1.0,best_within_2.0d,25838.0,337.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25564.0,2022-04-13 12:45:00,345.74,345.86,345.54,345.635,355575.0,1p,1p,0.0,sell,False,1.622955652550495e-07,1.6899999999999977,10.0,0.004910364064270557,-0.044438081797800955,0.7006584002918967,0.6784393593929963,0.0019697755743672413,69.23891020023981,86.12312690530796,80.25907652791162,97.85122766010062,355575.0,1.6899999999999977,0.0,1.6899999999999977,10.0,0.004910364064270557,1.6899999999999977,0.0,0.0,1.0,1.0,-0.044438081797800955,0.6784393593929963,0.7006584002918967,69.23891020023981,86.12312690530796,80.25907652791162,97.85122766010062,24.011231832032994,19.0653967038401,27.22625896251073,-0.0303696419274652,0.09260867048677235,0.12000000000000455,0.09499999999997044,0.10500000000001819,0.0,25565.0,25565.0,2022-04-13,2022-04-13 12:45:00,2.2350167083773247,274.0,1.0,best_within_2.0d,25838.0,337.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
25569.0,2022-04-13 13:10:00,345.5399,345.99,345.46,345.66,425322.0,1p,1p,0.0,sell,False,1.622955652550495e-07,1.8199999999999932,15.0,0.005288084376906741,-0.12263483963287425,0.6399897491729872,0.5786723293565501,0.0016783367065585143,68.42750341118855,73.37977911077695,76.91187634765527,66.31558463702032,425322.0,1.8199999999999932,0.0,1.8199999999999932,15.0,0.005288084376906741,1.8199999999999932,0.0,0.0,1.0,1.0,-0.12263483963287425,0.5786723293565501,0.6399897491729872,68.42750341118855,73.37977911077695,76.91187634765527,66.31558463702032,26.704342560822674,13.973202502755475,23.469094993852135,0.03475720170088499,0.1534186302321628,0.3299999999999841,0.07990000000000919,0.12010000000003629,1.0,25570.0,25570.0,2022-04-13,2022-04-13 13:10:00,2.2420876005323147,269.0,1.0,best_within_2.0d,25838.0,337.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
25576.0,2022-04-13 13:45:00,341.81,342.4599,341.78,342.385,611206.0,1p,1p,1.0,buy,False,2387033.90326914,4.980000000000018,47.0,0.014361518052831982,-0.41824302220974663,-0.49025623538845264,-0.699377746493326,-0.0020339214020688714,36.52006510101974,12.576695658227605,17.184354941138274,3.361377092406265,611206.0,4.980000000000018,0.0,4.980000000000018,47.0,0.014361518052831982,4.980000000000018,0.0,0.0,1.0,1.0,-0.41824302220974663,-0.699377746493326,-0.49025623538845264,36.52006510101974,12.576695658227605,17.184354941138274,3.361377092406265,10.178593567499655,17.457407032814405,35.24822530874734,0.16822211169947884,0.1989291357013377,0.07490000000001373,0.03000000000002956,0.5749999999999886,1.0,25577.0,25577.0,2022-04-13,2022-04-13 13:45:00,1.4413598726579735,21.0,1.0,best_within_2.0d,25597.0,347.32,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25583.0,2022-04-13 14:20:00,345.13,345.5,345.09,345.26,472105.0,2,2,0.0,sell,False,0.7292817679557965,4.163492493946733,28.239017640954685,0.011578080659927173,-0.11423934597711549,0.1755321518254454,0.11841247883688766,0.000343279982349728,56.3263172614154,67.07209274590994,52.89363635608264,95.42900552556455,472105.0,1.3199999999999932,1.0,1.8100000000000023,9.0,0.005231365068354583,1.3199999999999932,7.0,0.0038352025103143505,2.0,2.0,-0.11423934597711549,0.11841247883688766,0.1755321518254454,56.3263172614154,67.07209274590994,52.89363635608264,95.42900552556455,18.753606462780056,23.82188882477228,22.726775641010764,0.03766696607075463,0.11880958590513345,0.2400000000000091,0.040000000000020464,0.12999999999999545,1.0,25584.0,25584.0,2022-04-13,2022-04-13 14:20:00,2.128830446619929,255.0,1.0,best_within_2.0d,25838.0,337.91,0.7292817679557965,1.8100000000000023,9.0,0.005231365068354583,1.3199999999999932,7.0,0.0038352025103143505,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25586.0,2022-04-13 14:35:00,345.3,345.64,345.23,345.43,320454.0,2,2,0.0,sell,False,0.8066298342541314,4.163492493946733,28.239017640954685,0.011578080659927173,-0.018872377807825913,0.15639039973091773,0.14695421082700477,0.00042592405650355834,59.251622121668966,79.11894739080635,69.61309655408395,98.13064906425117,320454.0,1.4599999999999795,1.0,1.8100000000000023,9.0,0.005231365068354583,1.4599999999999795,10.0,0.0042419664129234105,2.0,2.0,-0.018872377807825913,0.14695421082700477,0.15639039973091773,59.251622121668966,79.11894739080635,69.61309655408395,98.13064906425117,21.086780210866802,21.41119221411062,20.290535781192315,0.037648421662321296,0.11876140543984245,0.20999999999997954,0.06999999999999318,0.12999999999999545,1.0,25587.0,25587.0,2022-04-13,2022-04-13 14:35:00,2.1769967866137807,252.0,1.0,best_within_2.0d,25838.0,337.91,0.8066298342541314,1.8100000000000023,9.0,0.005231365068354583,1.4599999999999795,10.0,0.0042419664129234105,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25587.0,2022-04-13 14:40:00,345.435,345.68,345.39,345.67,234367.0,2,2,0.0,sell,False,0.8287292817679548,4.163492493946733,28.239017640954685,0.011578080659927173,0.031124491440287727,0.1602809611609537,0.17584320688109756,0.000509583718264285,63.12205101574106,85.76777178078706,74.99798829631831,107.30733874972458,234367.0,1.5,1.0,1.8100000000000023,9.0,0.005231365068354583,1.5,11.0,0.004358184670811785,2.0,2.0,0.031124491440287727,0.17584320688109756,0.1602809611609537,63.12205101574106,85.76777178078706,74.99798829631831,107.30733874972458,22.502099076405592,19.47942905121661,19.35549751110718,0.06803016486459497,0.08396305625525362,0.009999999999990905,0.045000000000015916,0.23500000000001364,1.0,25588.0,25588.0,2022-04-13,2022-04-13 14:40:00,2.244915671015706,251.0,1.0,best_within_2.0d,25838.0,337.91,0.8287292817679548,1.8100000000000023,9.0,0.005231365068354583,1.5,11.0,0.004358184670811785,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25588.0,2022-04-13 14:45:00,345.69,345.92,345.52,345.8601,197882.0,2,2,0.0,sell,False,0.9613259668508325,4.163492493946733,28.239017640954685,0.011578080659927173,0.08217093714017099,0.17055232830347505,0.21163779687356055,0.0006132107201712566,65.88604091160337,88.98767482586751,79.66121713950137,107.64059019859977,197882.0,1.740000000000009,1.0,1.8100000000000023,9.0,0.005231365068354583,1.740000000000009,12.0,0.005055494218141696,2.0,2.0,0.08217093714017099,0.21163779687356055,0.17055232830347505,65.88604091160337,88.98767482586751,79.66121713950137,107.64059019859977,26.8707482993187,13.435374149658866,20.353914355552018,0.04920593595417594,0.11576753878213537,0.059900000000027376,0.17000000000001592,0.17009999999999081,1.0,25589.0,25589.0,2022-04-13,2022-04-13 14:45:00,2.2986461867095866,250.0,1.0,best_within_2.0d,25838.0,337.91,0.9613259668508325,1.8100000000000023,9.0,0.005231365068354583,1.740000000000009,12.0,0.005055494218141696,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25589.0,2022-04-13 14:50:00,345.89,346.04,345.74,345.89,306745.0,1,1,0.0,sell,False,0.1794418519525117,1.8600000000000136,13.0,0.0054041489918066525,0.11056483431811559,0.1843729325932395,0.2396553497522973,0.0006942771277042569,66.31369907903714,89.1619463874074,82.82812688880338,101.82958538461543,306745.0,1.8600000000000136,2.0,1.8600000000000136,13.0,0.0054041489918066525,1.8600000000000136,13.0,0.0054041489918066525,1.0,1.0,0.11056483431811559,0.2396553497522973,0.1843729325932395,66.31369907903714,89.1619463874074,82.82812688880338,101.82958538461543,28.862478777588173,12.393887945669642,21.751327292530657,0.0,0.08677040550703169,0.1500000000000341,0.14999999999997726,0.0,0.0,25590.0,25590.0,2022-04-13,2022-04-13 14:50:00,2.307091850010108,249.0,1.0,best_within_2.0d,25838.0,337.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
