klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
25590.0,2022-04-13 14:55:00,345.86,346.12,345.8,345.93,298209.0,1,1,0.0,sell,False,0.2017483760750161,1.9399999999999977,14.0,0.0056365855075832345,0.1243092151132405,0.19991158448239457,0.2620661920390148,0.0007590798748537885,66.91130889287936,87.31486080999592,84.32370486253421,93.29717270491932,298209.0,1.9399999999999977,2.0,1.9399999999999977,14.0,0.0056365855075832345,1.9399999999999977,14.0,0.0056365855075832345,1.0,1.0,0.1243092151132405,0.2620661920390148,0.19991158448239457,66.91130889287936,87.31486080999592,84.32370486253421,93.29717270491932,31.228070175437555,8.947368421051314,24.158983577624664,0.02023940322673717,0.09253903990745899,0.18999999999999773,0.060000000000002274,0.06999999999999318,1.0,25591.0,25591.0,2022-04-13,2022-04-13 14:55:00,2.318388113202088,248.0,1.0,best_within_2.0d,25838.0,337.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25592.0,2022-04-13 15:05:00,345.6,346.43,345.58,346.39,555289.0,1,1,0.0,sell,False,0.2370309071771775,2.25,16.0,0.006537277006217677,0.14604888823401624,0.2282480283396088,0.3012724724566169,0.0008723646895414399,68.765087191601,83.01278281343755,82.02093530435714,84.99647783159838,555289.0,2.25,2.0,2.25,16.0,0.006537277006217677,2.25,16.0,0.006537277006217677,1.0,1.0,0.14604888823401624,0.3012724724566169,0.2282480283396088,68.765087191601,83.01278281343755,82.02093530435714,84.99647783159838,30.33564928075035,11.928760152655823,26.71117114416747,0.22858796296295242,0.2459633080618157,0.040000000000020464,0.020000000000038654,0.7899999999999636,1.0,25593.0,25593.0,2022-04-13,2022-04-13 15:05:00,2.4481076243540407,246.0,1.0,best_within_2.0d,25838.0,337.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25593.0,2022-04-13 15:10:00,346.37,346.45,346.16,346.34,432188.0,1,1,0.0,sell,False,0.2740272864033093,2.269999999999982,17.0,0.006595386135161781,0.16884456546872267,0.24935359902319912,0.33377588175756046,0.000966276706436422,67.5684982402601,85.95913915957524,83.33366992276316,91.21007763319943,432188.0,2.269999999999982,2.0,2.269999999999982,17.0,0.006595386135161781,2.269999999999982,17.0,0.006595386135161781,1.0,1.0,0.16884456546872267,0.33377588175756046,0.24935359902319912,67.5684982402601,85.95913915957524,83.33366992276316,91.21007763319943,30.042354795283856,12.007091965721319,27.866845112402817,-0.00866125819211524,0.08377628842152865,0.07999999999998408,0.17999999999994998,0.03000000000002956,0.0,25594.0,25594.0,2022-04-13,2022-04-13 15:10:00,2.4340243691170382,245.0,1.0,best_within_2.0d,25838.0,337.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25594.0,2022-04-13 15:15:00,346.34,346.735,346.33,346.73,450639.0,1,1,0.0,sell,False,0.3562591148128971,2.555000000000007,18.0,0.0074234412226160925,0.21951250265757827,0.27679266185539636,0.3865489131841855,0.0011187407853490588,71.70444129165061,90.5286841351765,85.7320079935676,100.12203641839432,450639.0,2.555000000000007,2.0,2.555000000000007,18.0,0.0074234412226160925,2.555000000000007,18.0,0.0074234412226160925,1.0,1.0,0.21951250265757827,0.3865489131841855,0.27679266185539636,71.70444129165061,90.5286841351765,85.7320079935676,100.12203641839432,28.60083693304496,12.341387688983934,28.713010125216396,0.1126061096032925,0.11694049028384187,0.0049999999999954525,0.009999999999990905,0.3900000000000432,1.0,25595.0,25595.0,2022-04-13,2022-04-13 15:15:00,2.5437660427421895,244.0,1.0,best_within_2.0d,25838.0,337.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25595.0,2022-04-13 15:20:00,346.7,346.82,346.535,346.82,322781.0,1,1,0.0,sell,False,0.3995769784798102,2.6399999999999864,19.0,0.007670405020628701,0.2462032237309122,0.30756806482176036,0.43066967668721645,0.001246087161532395,72.57367720197867,93.685789423451,88.3832684701954,104.29083132996217,322781.0,2.6399999999999864,2.0,2.6399999999999864,19.0,0.007670405020628701,2.6399999999999864,19.0,0.007670405020628701,1.0,1.0,0.2462032237309122,0.43066967668721645,0.30756806482176036,72.57367720197867,93.685789423451,88.3832684701954,104.29083132996217,31.891640090299262,9.341742215214257,30.568398724014326,0.034612056533026986,0.08224277490007305,0.0,0.16499999999996362,0.12000000000000455,1.0,25596.0,25596.0,2022-04-13,2022-04-13 15:20:00,2.569055994463978,243.0,1.0,best_within_2.0d,25838.0,337.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25596.0,2022-04-13 15:25:00,346.83,346.93,346.56,346.89,497281.0,1,1,0.0,sell,False,0.41117988198080463,2.75,20.0,0.007990005229821604,0.25335246505470344,0.3392371229535983,0.46591335548095003,0.0013476926822888178,73.26168542436493,94.94202600653763,90.56952098230948,103.68703605499394,497281.0,2.75,2.0,2.75,20.0,0.007990005229821604,2.75,20.0,0.007990005229821604,1.0,1.0,0.25335246505470344,0.46591335548095003,0.3392371229535983,73.26168542436493,94.94202600653763,90.56952098230948,103.68703605499394,33.2664484106028,9.177315450416653,32.43889965758332,0.01729954156214926,0.10676361957525522,0.040000000000020464,0.2699999999999818,0.060000000000002274,1.0,25597.0,25597.0,2022-04-13,2022-04-13 15:25:00,2.5887168843149015,242.0,1.0,best_within_2.0d,25838.0,337.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25597.0,2022-04-13 15:30:00,346.895,347.41,346.77,347.32,1155960.0,1,1,0.0,sell,False,0.4759318009971287,3.230000000000018,21.0,0.009384624324481429,0.2932499868419539,0.37589337130884254,0.5225183647298195,0.001510906716547639,77.06738667210665,95.16560142660612,92.10154779707503,101.29370868566826,1155960.0,3.230000000000018,2.0,3.230000000000018,21.0,0.009384624324481429,3.230000000000018,21.0,0.009384624324481429,1.0,1.0,0.2932499868419539,0.5225183647298195,0.37589337130884254,77.06738667210665,95.16560142660612,92.10154779707503,101.29370868566826,35.52457962580806,8.820245627092909,34.42324467599269,0.12251545856815792,0.18456037142775997,0.09000000000003183,0.125,0.42500000000001137,1.0,25598.0,25598.0,2022-04-13,2022-04-13 15:30:00,2.709317056316932,241.0,1.0,best_within_2.0d,25838.0,337.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25598.0,2022-04-13 15:35:00,347.32,347.43,347.02,347.31,934398.0,1,1,0.0,sell,False,0.4783728814022521,3.25,22.0,0.009442733453425533,0.29475408216650045,0.41273763157965515,0.5601146726629054,0.0016191067497131632,76.79364420985517,94.84600649965293,93.016367364601,98.50528476975677,934398.0,3.25,2.0,3.25,22.0,0.009442733453425533,3.25,22.0,0.009442733453425533,1.0,1.0,0.29475408216650045,0.5601146726629054,0.41273763157965515,76.79364420985517,94.84600649965293,93.016367364601,98.50528476975677,35.681825832295225,7.429225435082372,36.64547529448578,-0.0028791892203129405,0.11814880986687366,0.11000000000001364,0.29000000000002046,0.009999999999990905,0.0,25599.0,25599.0,2022-04-13,2022-04-13 15:35:00,2.7065157928075716,240.0,1.0,best_within_2.0d,25838.0,337.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
25636.0,2022-04-13 18:45:00,346.52,346.55,346.48,346.52,4779.0,2,2,0.0,sell,False,0.36231884057971137,4.163492493946733,28.239017640954685,0.011578080659927173,0.058304432467976536,0.033893724323526955,0.06304594055751522,0.0001820679912398278,62.53579814294695,84.88235943721368,71.93006251602093,110.7869532795992,4779.0,0.5,1.0,1.3799999999999955,6.0,0.0039720231413522015,0.5,34.0,0.0014448779078167894,2.0,2.0,0.058304432467976536,0.06304594055751522,0.033893724323526955,62.53579814294695,84.88235943721368,71.93006251602093,110.7869532795992,39.56834532374307,7.913669064748613,43.051543670229854,0.0,0.020203186331099392,0.03000000000002956,0.03999999999996362,0.0,0.0,25637.0,25637.0,2022-04-13,2022-04-13 18:45:00,2.4847050675285574,202.0,1.0,best_within_2.0d,25838.0,337.91,0.36231884057971137,1.3799999999999955,6.0,0.0039720231413522015,0.5,34.0,0.0014448779078167894,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25637.0,2022-04-13 18:50:00,346.55,346.63,346.5,346.63,6423.0,2,2,0.0,sell,False,0.42028985507245364,4.163492493946733,28.239017640954685,0.011578080659927173,0.07619190518574814,0.04341771247174547,0.08151366506461954,0.00023538245650926853,66.2845949117535,89.92157295814245,77.92723266339476,113.91025354763781,6423.0,0.5799999999999841,1.0,1.3799999999999955,6.0,0.0039720231413522015,0.5799999999999841,35.0,0.0016760583730674298,2.0,2.0,0.07619190518574814,0.08151366506461954,0.04341771247174547,66.2845949117535,89.92157295814245,77.92723266339476,113.91025354763781,41.44736842105347,7.236842105263601,44.995738427375535,0.02308469196363702,0.03751803751803621,0.0,0.05000000000001137,0.07999999999998408,1.0,25638.0,25638.0,2022-04-13,2022-04-13 18:50:00,2.515650693823377,201.0,1.0,best_within_2.0d,25838.0,337.91,0.42028985507245364,1.3799999999999955,6.0,0.0039720231413522015,0.5799999999999841,35.0,0.0016760583730674298,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25638.0,2022-04-13 18:55:00,346.64,346.69,346.64,346.68,10329.0,2,2,0.0,sell,False,0.4637681159420206,4.163492493946733,28.239017640954685,0.011578080659927173,0.0889994253641901,0.054542640642269234,0.09904235332436429,0.00028597601283724593,67.85893197117285,92.62745386752039,82.8273063981033,112.22774880635455,10329.0,0.6399999999999864,1.0,1.3799999999999955,6.0,0.0039720231413522015,0.6399999999999864,36.0,0.001849443722005451,2.0,2.0,0.0889994253641901,0.09904235332436429,0.054542640642269234,67.85893197117285,92.62745386752039,82.8273063981033,112.22774880635455,42.953020134229185,7.382550335571059,46.82937615875337,0.011539349180712113,0.014424186475886041,0.009999999999990905,0.0,0.040000000000020464,1.0,25639.0,25639.0,2022-04-13,2022-04-13 18:55:00,2.5297103957540044,200.0,1.0,best_within_2.0d,25838.0,337.91,0.4637681159420206,1.3799999999999955,6.0,0.0039720231413522015,0.6399999999999864,36.0,0.001849443722005451,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
25639.0,2022-04-13 19:00:00,346.65,346.7,346.5,346.55,13629.0,2,2,0.0,sell,False,0.47101449275360824,4.163492493946733,28.239017640954685,0.011578080659927173,0.07477433166745634,0.06388943210070128,0.10127659793442945,0.0002924134981842399,60.01254995930488,85.0849692450151,83.57986068040724,88.09518637423085,13629.0,0.6499999999999773,1.0,1.3799999999999955,6.0,0.0039720231413522015,0.6499999999999773,37.0,0.0018783412801617605,2.0,2.0,0.07477433166745634,0.10127659793442945,0.06388943210070128,60.01254995930488,85.0849692450151,83.57986068040724,88.09518637423085,40.00000000000213,15.624999999999778,46.61443677020697,-0.028847540747141468,0.05772005772005444,0.05000000000001137,0.05000000000001137,0.0999999999999659,0.0,25640.0,25640.0,2022-04-13,2022-04-13 19:00:00,2.49314673207329,199.0,1.0,best_within_2.0d,25838.0,337.91,0.47101449275360824,1.3799999999999955,6.0,0.0039720231413522015,0.6499999999999773,37.0,0.0018783412801617605,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
25679.0,2022-04-14 06:30:00,346.49,346.49,345.92,345.93,6763.0,1p,1p,1.0,buy,False,0.8753048764909035,0.7799999999999727,41.0,0.00224978367464659,-0.16438005335704775,0.012708843510160162,-0.06948118316836371,-0.0002004594893762407,33.33274324615439,26.76419231205391,45.39920046504999,-10.505823993938236,6763.0,0.7799999999999727,0.0,0.7799999999999727,41.0,0.00224978367464659,0.7799999999999727,0.0,0.0,1.0,1.0,-0.16438005335704775,-0.06948118316836371,0.012708843510160162,33.33274324615439,26.76419231205391,45.39920046504999,-10.505823993938236,20.068027210883518,54.421768707481874,29.120290653778167,-0.16162082599786495,0.16477798334874919,0.0,0.009999999999990905,0.5600000000000023,0.0,25680.0,25680.0,2022-04-14,2022-04-14 06:30:00,0.13875639580262428,35.0,1.0,best_within_2.0d,25714.0,346.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25695.0,2022-04-14 07:50:00,346.6,346.6,345.7,345.7,13247.0,1p,1p,1.0,buy,False,1.009888959465233,1.0,57.0,0.002884338044418806,-0.07411167266195792,-0.0676112588395761,-0.10466709517055506,-0.00030214952140637124,36.78271968746243,29.21154243738822,36.74400255965316,14.146622192858345,13247.0,1.0,0.0,1.0,57.0,0.002884338044418806,1.0,0.0,0.0,1.0,1.0,-0.07411167266195792,-0.10466709517055506,-0.0676112588395761,36.78271968746243,29.21154243738822,36.74400255965316,14.146622192858345,30.33175355450287,25.829383886255165,22.91828110571154,-0.2596653202539048,0.26034133641887014,0.0,0.0,0.9000000000000341,0.0,25696.0,25696.0,2022-04-14,2022-04-14 07:50:00,0.20538038761933364,19.0,1.0,best_within_2.0d,25714.0,346.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25696.0,2022-04-14 07:55:00,345.78,346.03,345.65,345.85,28356.0,1p,1p,1.0,buy,False,1.0098889594652336,1.0500000000000114,58.0,0.003028554946639779,-0.10478102484430668,-0.08070888694511444,-0.13309939936726778,-0.0003842728343757263,40.11390684921357,24.9840034982048,32.824002872503705,9.304004749606989,28356.0,1.0500000000000114,0.0,1.0500000000000114,58.0,0.003028554946639779,1.0500000000000114,0.0,0.0,1.0,1.0,-0.10478102484430668,-0.13309939936726778,-0.08070888694511444,40.11390684921357,24.9840034982048,32.824002872503705,9.304004749606989,28.507795100222953,25.38975501113518,21.694484167228136,0.02024408583493841,0.1099377983509317,0.17999999999994998,0.12999999999999545,0.07000000000005002,1.0,25697.0,25697.0,2022-04-14,2022-04-14 07:55:00,0.16191990747433924,18.0,1.0,best_within_2.0d,25714.0,346.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25697.0,2022-04-14 08:00:00,346.8583,348.01,345.65,345.94,88057.0,1p,1p,1.0,buy,False,1.009888959465233,1.0500000000000114,59.0,0.003028554946639779,-0.10555239164348759,-0.09390293590055039,-0.1466791317222942,-0.0004235177066261385,42.08580370109829,20.752047529876908,28.80001775829477,4.656107073041184,88057.0,1.0500000000000114,0.0,1.0500000000000114,59.0,0.003028554946639779,1.0500000000000114,0.0,0.0,1.0,1.0,-0.10555239164348759,-0.1466791317222942,-0.09390293590055039,42.08580370109829,20.752047529876908,28.80001775829477,4.656107073041184,46.95121951219491,17.37804878048729,23.428561296786388,-0.2647478811952858,0.6827715897584302,1.1517000000000053,0.29000000000002046,0.9182999999999879,0.0,25698.0,25698.0,2022-04-14,2022-04-14 08:00:00,0.13586171012315063,17.0,1.0,best_within_2.0d,25714.0,346.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25703.0,2022-04-14 08:30:00,346.36,346.65,345.98,345.99,30071.0,2s,2s,0.0,sell,False,0.4347826086956289,4.163492493946733,28.239017640954685,0.011578080659927173,0.021647962016775574,-0.09813417932103809,-0.0873101983126503,-0.0002521313318207897,43.611592997928746,22.83973242828241,24.382560972797176,19.75407533925287,30071.0,1.0,1.0,1.3799999999999955,6.0,0.0039720231413522015,1.0,7.0,0.002893099956603501,1.0,2.5,0.021647962016775574,-0.0873101983126503,-0.09813417932103809,43.611592997928746,22.83973242828241,24.382560972797176,19.75407533925287,42.63233190271803,17.882689556509128,30.687122229123343,-0.10682526850675728,0.19365281230127726,0.2899999999999636,0.009999999999990905,0.37000000000000455,0.0,25704.0,25704.0,2022-04-14,2022-04-14 08:30:00,2.33532761062458,135.0,1.0,best_within_2.0d,25838.0,337.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4347826086956289,1.3799999999999955,6.0,0.0039720231413522015,1.0,7.0,0.002893099956603501,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
25709.0,2022-04-14 09:00:00,345.62,345.75,345.3,345.75,84020.0,1,1,1.0,buy,False,0.5739644741572699,1.349999999999966,7.0,0.003894418000865328,-0.07959376058769407,-0.15654384235968394,-0.19634072265353097,-0.000567360570985121,42.04214455999547,19.687662831996725,16.59587814284602,25.87123221029814,84020.0,1.349999999999966,1.0,1.349999999999966,7.0,0.003894418000865328,1.349999999999966,7.0,0.003894418000865328,1.0,1.0,-0.07959376058769407,-0.19634072265353097,-0.15654384235968394,42.04214455999547,19.687662831996725,16.59587814284602,25.87123221029814,35.864978902954476,14.064697609002181,32.53793974565111,0.03761356402985807,0.13032145960034425,0.0,0.3199999999999932,0.12999999999999545,1.0,25710.0,25710.0,2022-04-14,2022-04-14 09:00:00,0.19088937093276212,5.0,1.0,best_within_2.0d,25714.0,346.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25714.0,2022-04-14 09:25:00,346.14,346.78,346.14,346.41,300915.0,2s,2s,0.0,sell,False,0.5289855072463505,4.163492493946733,28.239017640954685,0.011578080659927173,0.12936988987259734,-0.14967029892410272,-0.08498535398780405,-0.00024559870059668866,58.133556187388585,61.5390234768091,44.471634714609415,95.67380100120847,300915.0,1.4799999999999613,1.0,1.3799999999999955,6.0,0.0039720231413522015,1.4799999999999613,6.0,0.00428612800463354,2.0,2.5,0.12936988987259734,-0.08498535398780405,-0.14967029892410272,58.133556187388585,61.5390234768091,44.471634714609415,95.67380100120847,23.6466362208705,17.14832397696795,27.49954911280196,0.07800312012481617,0.18489628474027456,0.3699999999999477,0.0,0.27000000000003865,1.0,25715.0,25715.0,2022-04-14,2022-04-14 09:25:00,2.4537397881123524,124.0,1.0,best_within_2.0d,25838.0,337.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5289855072463505,1.3799999999999955,6.0,0.0039720231413522015,1.4799999999999613,6.0,0.00428612800463354,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
25719.0,2022-04-14 09:50:00,344.31,344.405,343.51,343.77,889034.0,1,1,1.0,buy,False,2.1123247441937707,3.269999999999982,6.0,0.00942960955072375,-0.396689060682049,-0.22124550606152882,-0.4195900364025533,-0.001214025601708877,25.771086376172704,19.82839156505637,32.33259891431706,-5.180023133465006,889034.0,3.269999999999982,1.0,3.269999999999982,6.0,0.00942960955072375,3.269999999999982,6.0,0.00942960955072375,1.0,1.0,-0.396689060682049,-0.4195900364025533,-0.22124550606152882,25.771086376172704,19.82839156505637,32.33259891431706,-5.180023133465006,12.808961931331053,30.285596430859062,28.100778214969797,-0.1568354099503414,0.26054554452562717,0.09499999999997044,0.2599999999999909,0.5400000000000205,0.0,25720.0,25720.0,2022-04-14,2022-04-14 09:50:00,-0.2850743229484718,19.0,1.0,best_within_2.0d,25738.0,342.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25722.0,2022-04-14 10:05:00,343.99,343.99,341.82,342.13,1899962.0,1,1,1.0,buy,False,3.299742623114858,4.9599999999999795,9.0,0.014303016321587116,-0.6196830318130047,-0.4079865163488382,-0.7178280322553405,-0.0020798616506172074,19.892088336178105,12.205679069952229,19.377625453512287,-2.1382136971678847,1899962.0,4.9599999999999795,1.0,4.9599999999999795,9.0,0.014303016321587116,4.9599999999999795,9.0,0.014303016321587116,1.0,1.0,-0.6196830318130047,-0.7178280322553405,-0.4079865163488382,19.892088336178105,12.205679069952229,19.377625453512287,-2.1382136971678847,11.792964109500803,39.10755009841927,31.378517910302094,-0.5407133928311909,0.6348370487391071,0.0,0.3100000000000023,1.8600000000000136,0.0,25723.0,25723.0,2022-04-14,2022-04-14 10:05:00,0.19290912810920557,16.0,1.0,best_within_2.0d,25738.0,342.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25728.0,2022-04-14 10:35:00,342.64,342.77,341.53,341.98,817227.0,1,1,1.0,buy,False,3.574759899137561,5.25,15.0,0.015139281388776748,-0.37413543824973705,-0.8134416653818878,-1.0005093845067563,-0.002907570078849732,25.12426159739948,19.47705706592094,17.793231457802566,22.844708282157683,817227.0,5.25,1.0,5.25,15.0,0.015139281388776748,5.25,15.0,0.015139281388776748,1.0,1.0,-0.37413543824973705,-1.0005093845067563,-0.8134416653818878,25.12426159739948,19.47705706592094,17.793231457802566,22.844708282157683,6.220828881515961,35.64499803182816,39.32892720983483,-0.1926219939294794,0.363072058091532,0.12999999999999545,0.4500000000000455,0.6599999999999682,0.0,25729.0,25729.0,2022-04-14,2022-04-14 10:35:00,0.23685595648868418,10.0,1.0,best_within_2.0d,25738.0,342.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25731.0,2022-04-14 10:50:00,341.89,341.95,341.38,341.94,806612.0,1,1,1.0,buy,False,3.5747598991375718,5.399999999999977,18.0,0.015571832285598875,-0.19945008053616364,-0.9113995305875748,-1.0111245708556567,-0.0029422068694035797,25.863910682397602,23.262125682312945,19.723260474052374,30.33985609883409,806612.0,5.399999999999977,1.0,5.399999999999977,18.0,0.015571832285598875,5.399999999999977,18.0,0.015571832285598875,1.0,1.0,-0.19945008053616364,-1.0111245708556567,-0.9113995305875748,25.863910682397602,23.262125682312945,19.723260474052374,30.33985609883409,9.205937221185742,29.59364100900351,43.20873772562623,0.01462458685542466,0.16696935965785728,0.009999999999990905,0.5099999999999909,0.05000000000001137,1.0,25732.0,25732.0,2022-04-14,2022-04-14 10:50:00,0.24858162250687924,7.0,1.0,best_within_2.0d,25738.0,342.79,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25738.0,2022-04-14 11:25:00,342.91,343.08,342.55,342.79,432456.0,3a,3a,0.0,sell,False,0.0017338534893800487,4.163492493946733,28.239017640954685,0.011578080659927173,0.34953191025354324,-0.7985643256219092,-0.6237983704951375,-0.0018178678881170347,44.75250195138738,71.17286475060209,57.04320303635793,99.4321881790904,432456.0,1.6999999999999886,2.0,1.6999999999999886,8.0,0.0049797879196203316,1.6999999999999886,8.0,0.0049797879196203316,3.0,3.0,0.34953191025354324,-0.6237983704951375,-0.7985643256219092,44.75250195138738,71.17286475060209,57.04320303635793,99.4321881790904,15.190580938300045,12.810573004940698,33.53526663722218,-0.034994604998397405,0.15472193840314485,0.16999999999995907,0.2400000000000091,0.12000000000000455,0.0,25739.0,25739.0,2022-04-14,2022-04-14 11:25:00,1.4236121240409567,100.0,1.0,best_within_2.0d,25838.0,337.91,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0017338534893800487,1.6999999999999886,8.0,0.0049797879196203316,1.0,1
