klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
25748.0,2022-04-14 12:15:00,341.32,341.57,341.03,341.28,464601.0,1p,1p,1.0,buy,False,1.4895789279815855e-07,2.0500000000000114,11.0,0.0059752827328903215,0.07591376682603412,-0.6360084097957499,-0.5980515263827328,-0.0017472360665756138,35.41372413806906,17.867116641020754,20.617711227983904,12.365927467094451,464601.0,2.0500000000000114,0.0,2.0500000000000114,11.0,0.0059752827328903215,2.0500000000000114,0.0,0.0,1.0,1.0,0.07591376682603412,-0.5980515263827328,-0.6360084097957499,35.41372413806906,17.867116641020754,20.617711227983904,12.365927467094451,5.776811200217348,22.540890761633545,31.78165368864941,-0.011719207781559963,0.15834384071783142,0.25,0.25,0.040000000000020464,0.0,25749.0,25749.0,2022-04-14,2022-04-14 12:15:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25749.0,2022-04-14 12:20:00,341.28,341.3,340.93,341.26,322767.0,1p,1p,1.0,buy,False,1.4895789279815855e-07,2.1499999999999773,12.0,0.006266759939372675,0.07720300295859528,-0.6263580344259255,-0.5877565329466279,-0.00171753948974897,35.217863548476174,21.56053390103103,20.931985452332945,22.817630798427203,322767.0,2.1499999999999773,0.0,2.1499999999999773,12.0,0.006266759939372675,2.1499999999999773,0.0,0.0,1.0,1.0,0.07720300295859528,-0.5877565329466279,-0.6263580344259255,35.217863548476174,21.56053390103103,20.931985452332945,22.817630798427203,6.094354954351931,22.106973854022375,33.56722564067089,-0.005860290670411924,0.1085266770304768,0.020000000000038654,0.3299999999999841,0.01999999999998181,0.0,25750.0,25750.0,2022-04-14,2022-04-14 12:20:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25750.0,2022-04-14 12:25:00,341.28,341.35,340.54,340.68,535885.0,1p,1p,1.0,buy,False,1.4895789279815855e-07,2.5399999999999636,13.0,0.007403521044654202,0.011356245451643598,-0.6249385037444701,-0.6192603810186483,-0.0018101987921436413,30.03076464137665,17.909042802707226,19.924337902457705,13.87845260320627,535885.0,2.5399999999999636,0.0,2.5399999999999636,13.0,0.007403521044654202,2.5399999999999636,0.0,0.0,1.0,1.0,0.011356245451643598,-0.6192603810186483,-0.6249385037444701,30.03076464137665,17.909042802707226,19.924337902457705,13.87845260320627,5.156864626306583,26.863666890530553,36.0117282500721,-0.1758087201125076,0.2378575204087632,0.07000000000005002,0.13999999999998636,0.5999999999999659,0.0,25751.0,25751.0,2022-04-14,2022-04-14 12:25:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25751.0,2022-04-14 12:30:00,340.63,340.9,340.5,340.71,543100.0,1p,1p,1.0,buy,False,0.022770581921854955,2.579999999999984,14.0,0.007520111927247243,-0.015286589716135168,-0.626849327458987,-0.6344926223170546,-0.0018552815941118618,30.600139211628246,17.086420692000342,18.978365498971918,13.302531078057186,543100.0,2.579999999999984,0.0,2.579999999999984,14.0,0.007520111927247243,2.579999999999984,0.0,0.0,1.0,1.0,-0.015286589716135168,-0.6344926223170546,-0.626849327458987,30.600139211628246,17.086420692000342,18.978365498971918,13.302531078057186,2.2397891963104035,30.039525691700092,39.59106544503803,0.023485893785040686,0.11747430249632225,0.18999999999999773,0.12999999999999545,0.07999999999998408,1.0,25752.0,25752.0,2022-04-14,2022-04-14 12:30:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25752.0,2022-04-14 12:35:00,340.68,340.88,340.5,340.6331,454714.0,1p,1p,1.0,buy,False,0.04404666972961834,2.579999999999984,15.0,0.007520111927247243,-0.029569879717151082,-0.6305455624236309,-0.6453305022822065,-0.0018875277996876032,29.92784987356039,14.6532020299613,17.536644342635043,8.886317404613813,454714.0,2.579999999999984,0.0,2.579999999999984,15.0,0.007520111927247243,2.579999999999984,0.0,0.0,1.0,1.0,-0.029569879717151082,-0.6453305022822065,-0.6305455624236309,29.92784987356039,14.6532020299613,17.536644342635043,8.886317404613813,0.13440860215041545,30.645161290322985,43.84360631000574,-0.013766584478100776,0.11160058737151116,0.19999999999998863,0.1331000000000131,0.046899999999993724,0.0,25753.0,25753.0,2022-04-14,2022-04-14 12:35:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25753.0,2022-04-14 12:40:00,340.63,340.67,340.15,340.175,473607.0,1p,1p,1.0,buy,False,0.12504252993926146,2.930000000000007,16.0,0.008540282149935895,-0.08394488374556763,-0.6410386728918269,-0.6830111147646107,-0.0019984832679547848,26.230742670245576,10.256130788006043,15.109806491092042,0.548779381834045,473607.0,2.930000000000007,0.0,2.930000000000007,16.0,0.008540282149935895,2.930000000000007,0.0,0.0,1.0,1.0,-0.08394488374556763,-0.6830111147646107,-0.6410386728918269,26.230742670245576,10.256130788006043,15.109806491092042,0.548779381834045,0.13623978201622428,32.5613079019078,47.79525347833872,-0.13357602090244078,0.1528737321769921,0.040000000000020464,0.025000000000034106,0.4549999999999841,0.0,25754.0,25754.0,2022-04-14,2022-04-14 12:40:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25754.0,2022-04-14 12:45:00,340.17,340.33,340.05,340.1,415001.0,1p,1p,1.0,buy,False,0.16610257158788122,3.0299999999999727,17.0,0.008831759356418249,-0.11150974847163964,-0.6549773914507819,-0.7107322656866017,-0.0020803456825337343,25.67159687108696,7.758230838413077,12.659281273532386,-2.0438700318255414,415001.0,3.0299999999999727,0.0,3.0299999999999727,17.0,0.008831759356418249,3.0299999999999727,0.0,0.0,1.0,1.0,-0.11150974847163964,-0.7107322656866017,-0.6549773914507819,25.67159687108696,7.758230838413077,12.659281273532386,-2.0438700318255414,0.14184397163107645,28.510638297872166,51.453442586321664,-0.02057794632095516,0.08234083223054631,0.15999999999996817,0.05000000000001137,0.06999999999999318,0.0,25755.0,25755.0,2022-04-14,2022-04-14 12:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25755.0,2022-04-14 12:50:00,340.08,340.26,340.03,340.12,267886.0,1p,1p,1.0,buy,False,0.16610257158788122,3.0500000000000114,18.0,0.008890054797714852,-0.10844603212549897,-0.6685331454664694,-0.7227561615292188,-0.002116238262317945,26.123840239228272,6.8481315459072425,10.722231364324005,-0.9000680909262826,267886.0,3.0500000000000114,0.0,3.0500000000000114,18.0,0.008890054797714852,3.0500000000000114,0.0,0.0,1.0,1.0,-0.10844603212549897,-0.7227561615292188,-0.6685331454664694,26.123840239228272,6.8481315459072425,10.722231364324005,-0.9000680909262826,0.1543209876541802,22.685185185185542,54.82452873363082,0.011761938367448972,0.06764109049202077,0.13999999999998636,0.05000000000001137,0.040000000000020464,1.0,25756.0,25756.0,2022-04-14,2022-04-14 12:50:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25779.0,2022-04-14 14:50:00,340.61,340.685,339.79,339.9,556566.0,1,1,1.0,buy,False,0.2878052864389407,2.3899999999999864,11.0,0.006984627973581116,-0.19321248318009882,-0.11879775871273365,-0.21540400030278306,-0.0006316606150400131,33.01282761293041,12.565819080084392,22.25240485705885,-6.807352473864526,556566.0,2.3899999999999864,2.0,2.3899999999999864,11.0,0.006984627973581116,2.3899999999999864,11.0,0.006984627973581116,1.0,1.0,-0.19321248318009882,-0.21540400030278306,-0.11879775871273365,33.01282761293041,12.565819080084392,22.25240485705885,-6.807352473864526,12.48601657793639,25.025945144550754,36.92194196181735,-0.20844954640205407,0.26339798110597185,0.07499999999998863,0.1099999999999568,0.7100000000000364,0.0,25780.0,25780.0,2022-04-14,2022-04-14 14:50:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25780.0,2022-04-14 14:55:00,339.88,339.89,339.56,339.59,472714.0,1,1,1.0,buy,False,0.42166312348178,2.6200000000000045,12.0,0.007656788824595255,-0.2830753394471638,-0.1541821761436291,-0.295719845867211,-0.0008674504878481721,30.196718405092525,8.783716785096544,17.76284216640475,-9.174533977519864,472714.0,2.6200000000000045,2.0,2.6200000000000045,12.0,0.007656788824595255,2.6200000000000045,12.0,0.007656788824595255,1.0,1.0,-0.2830753394471638,-0.295719845867211,-0.1541821761436291,30.196718405092525,8.783716785096544,17.76284216640475,-9.174533977519864,8.209676973665985,28.831965514382386,38.261321553663855,-0.08532423208191728,0.09718459182470965,0.009999999999990905,0.029999999999972715,0.29000000000002046,0.0,25781.0,25781.0,2022-04-14,2022-04-14 14:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25781.0,2022-04-14 15:00:00,339.6,339.94,339.44,339.76,552671.0,1,1,1.0,buy,False,0.4469497956207052,2.740000000000009,13.0,0.008007481442515662,-0.30005105513249497,-0.19168855803519097,-0.34171408560143846,-0.0010026176505995494,33.544591677503675,11.354092977005832,15.62659243660511,2.8090940578072754,552671.0,2.740000000000009,2.0,2.740000000000009,13.0,0.008007481442515662,2.740000000000009,13.0,0.008007481442515662,1.0,1.0,-0.30005105513249497,-0.34171408560143846,-0.19168855803519097,33.544591677503675,11.354092977005832,15.62659243660511,2.8090940578072754,7.322840057735566,30.336105574265904,39.89334798194172,0.04711425206123915,0.14730143766203158,0.18000000000000682,0.160000000000025,0.15999999999996817,1.0,25782.0,25782.0,2022-04-14,2022-04-14 15:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25782.0,2022-04-14 15:05:00,339.76,339.865,339.27,339.31,349397.0,1,1,1.0,buy,False,0.5197181189963607,2.910000000000025,14.0,0.008504295984569598,-0.3489026541778991,-0.23530138980742837,-0.40975271689637793,-0.001202643866207881,29.50990955280092,8.201306850389674,13.151497241199964,-1.699073931230906,349397.0,2.910000000000025,2.0,2.910000000000025,14.0,0.008504295984569598,2.910000000000025,14.0,0.008504295984569598,1.0,1.0,-0.3489026541778991,-0.40975271689637793,-0.23530138980742837,29.50990955280092,8.201306850389674,13.151497241199964,-1.699073931230906,7.248112116470107,31.38716919518309,41.506630964490974,-0.1324464327760739,0.17537654375571884,0.10500000000001819,0.040000000000020464,0.44999999999998863,0.0,25783.0,25783.0,2022-04-14,2022-04-14 15:05:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25783.0,2022-04-14 15:10:00,339.31,339.65,339.27,339.5601,414331.0,1,1,1.0,buy,False,0.5197181189963607,2.910000000000025,15.0,0.008504295984569598,-0.3250198452273316,-0.2759288704608448,-0.4384387930745106,-0.0012871606487757986,34.24371032064241,10.072299805021563,12.125098095807164,5.966703223450359,414331.0,2.910000000000025,2.0,2.910000000000025,15.0,0.008504295984569598,2.910000000000025,15.0,0.008504295984569598,1.0,1.0,-0.3250198452273316,-0.4384387930745106,-0.2759288704608448,34.24371032064241,10.072299805021563,12.125098095807164,5.966703223450359,1.4425170306899249,32.401151766275525,45.075829455317894,0.07370840824024487,0.11200518760868793,0.08990000000000009,0.040000000000020464,0.2500999999999749,1.0,25784.0,25784.0,2022-04-14,2022-04-14 15:10:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25787.0,2022-04-14 15:30:00,339.37,339.44,339.0,339.03,764692.0,1,1,1.0,buy,False,0.5197181189963607,3.180000000000007,19.0,0.009293354374890428,-0.2204946391118845,-0.37693114926870985,-0.4871784688246521,-0.0014314675086888502,32.56118531224831,14.080358122153338,17.967458048378735,6.306158269702543,764692.0,3.180000000000007,2.0,3.180000000000007,19.0,0.009293354374890428,3.180000000000007,19.0,0.009293354374890428,1.0,1.0,-0.2204946391118845,-0.4871784688246521,-0.37693114926870985,32.56118531224831,14.080358122153338,17.967458048378735,6.306158269702543,9.698269738898361,33.196011023667346,47.666704743227136,-0.10018563809412494,0.1297935103244831,0.06999999999999318,0.029999999999972715,0.34000000000003183,0.0,25788.0,25788.0,2022-04-14,2022-04-14 15:30:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25788.0,2022-04-14 15:35:00,339.02,339.24,338.81,338.84,745834.0,1,1,1.0,buy,False,0.5197181189963607,3.3700000000000045,20.0,0.00984861768659771,-0.24728737671615075,-0.4078420713582287,-0.5314857597163041,-0.0015621631064399754,31.019337055678776,10.09113076688092,15.342015621212795,-0.4106389417828318,745834.0,3.3700000000000045,2.0,3.3700000000000045,20.0,0.00984861768659771,3.3700000000000045,20.0,0.00984861768659771,1.0,1.0,-0.24728737671615075,-0.5314857597163041,-0.4078420713582287,31.019337055678776,10.09113076688092,15.342015621212795,-0.4106389417828318,9.880742177323802,35.99154774654839,48.32770082905275,-0.053094212730814355,0.12691479000029718,0.22000000000002728,0.029999999999972715,0.18000000000000682,0.0,25789.0,25789.0,2022-04-14,2022-04-14 15:35:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25789.0,2022-04-14 15:40:00,338.845,339.37,338.75,339.34,915677.0,1,1,1.0,buy,False,0.5197181189963607,3.430000000000007,21.0,0.010023963995557912,-0.17986323222804046,-0.43032497538673375,-0.520256591500754,-0.0015294523570867386,39.18105193471672,20.015708799541507,16.899913347322364,26.24729970397979,915677.0,3.430000000000007,2.0,3.430000000000007,21.0,0.010023963995557912,3.430000000000007,21.0,0.010023963995557912,1.0,1.0,-0.17986323222804046,-0.520256591500754,-0.43032497538673375,39.18105193471672,20.015708799541507,16.899913347322364,26.24729970397979,12.07685677772174,33.23921894968373,48.21139783609849,0.14608449290972203,0.18302583025830393,0.03000000000002956,0.09500000000002728,0.4949999999999477,1.0,25790.0,25790.0,2022-04-14,2022-04-14 15:40:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25791.0,2022-04-14 15:50:00,339.07,339.07,338.35,338.65,1595230.0,1,1,1.0,buy,False,0.5197181189963607,3.829999999999984,23.0,0.011192939388625823,-0.17527186688936813,-0.47134333175688764,-0.5589792652015717,-0.0016441855884292808,33.08183864536872,19.24504954377308,18.568055982602186,20.599036666114877,1595230.0,3.829999999999984,2.0,3.829999999999984,23.0,0.011192939388625823,3.829999999999984,23.0,0.011192939388625823,1.0,1.0,-0.17527186688936813,-0.5589792652015717,-0.47134333175688764,33.08183864536872,19.24504954377308,18.568055982602186,20.599036666114877,11.263966669372067,36.996455915375506,48.25116965561417,-0.12386822779957411,0.2127973991428906,0.0,0.2999999999999545,0.4200000000000159,0.0,25792.0,25792.0,2022-04-14,2022-04-14 15:50:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25792.0,2022-04-14 15:55:00,338.66,338.92,338.21,338.4,2567156.0,1,1,1.0,buy,False,0.5197181189963607,3.9700000000000273,24.0,0.01160208077619974,-0.20343629579501266,-0.49677286873126414,-0.5984910166287705,-0.0017610094134363696,31.13917017391603,15.965346560535092,17.70048617524649,12.495067331112296,2567156.0,3.9700000000000273,2.0,3.9700000000000273,24.0,0.01160208077619974,3.9700000000000273,24.0,0.01160208077619974,1.0,1.0,-0.20343629579501266,-0.5984910166287705,-0.49677286873126414,31.13917017391603,15.965346560535092,17.70048617524649,12.495067331112296,9.449960517288565,37.217310256444506,49.05470707173286,-0.07677316482609334,0.2099287424972758,0.2599999999999909,0.18999999999999773,0.26000000000004775,0.0,25793.0,25793.0,2022-04-14,2022-04-14 15:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25793.0,2022-04-14 16:00:00,338.42,338.52,338.01,338.14,1278518.0,1,1,1.0,buy,False,0.5197181189963607,4.170000000000016,25.0,0.012186568472733696,-0.23455196575717796,-0.5260918644509114,-0.6433678473295004,-0.0018937643307441422,29.21753620863845,12.59551632564192,15.998829558711632,5.788889859502493,1278518.0,4.170000000000016,2.0,4.170000000000016,25.0,0.012186568472733696,4.170000000000016,25.0,0.012186568472733696,1.0,1.0,-0.23455196575717796,-0.6433678473295004,-0.5260918644509114,29.21753620863845,12.59551632564192,15.998829558711632,5.788889859502493,9.94563958637071,32.97047643700993,49.38299897023722,-0.0827374268660332,0.15088310996715804,0.0999999999999659,0.12999999999999545,0.28000000000002956,0.0,25794.0,25794.0,2022-04-14,2022-04-14 16:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25826.0,2022-04-14 18:45:00,338.15,338.6599,338.035,338.26,573836.0,1p,1p,1.0,buy,False,0.8887643107412985,7.824999999999989,45.0,0.022624761464176222,-0.16053965549668892,-1.031197508755605,-1.1114673365039494,-0.0032634654136508246,24.45877658365653,17.090746370451456,23.145909228652577,4.980420654049212,573836.0,7.824999999999989,0.0,7.824999999999989,45.0,0.022624761464176222,7.824999999999989,0.0,0.0,1.0,1.0,-0.16053965549668892,-1.1114673365039494,-1.031197508755605,24.45877658365653,17.090746370451456,23.145909228652577,4.980420654049212,13.73462758140598,37.94763709490316,35.59698662270929,0.032529942333288084,0.18486251423668207,0.39990000000000236,0.11499999999995225,0.11000000000001364,1.0,25827.0,25827.0,2022-04-14,2022-04-14 18:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25836.0,2022-04-14 19:45:00,338.1,338.1,338.0,338.0,4164.0,1,1,1.0,buy,False,0.5197181189964388,4.180000000000007,68.0,0.012215792857560368,-0.013618184328197197,-0.10282979366465965,-0.10963888582875825,-0.0003240923199251198,31.41875108260821,11.685662881281136,24.195577978539106,-13.3341673132348,4164.0,4.180000000000007,2.0,4.180000000000007,68.0,0.012215792857560368,4.180000000000007,68.0,0.012215792857560368,1.0,1.0,-0.013618184328197197,-0.10963888582875825,-0.10282979366465965,31.41875108260821,11.685662881281136,24.195577978539106,-13.3341673132348,17.52758016290614,69.07928652437825,24.98756672510438,-0.029577048210595307,0.029585798816574777,0.0,0.0,0.10000000000002274,0.0,25837.0,25837.0,2022-04-14,2022-04-14 19:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25837.0,2022-04-14 19:50:00,338.0,338.05,337.96,338.05,5363.0,1,1,1.0,buy,False,0.5197181189965098,4.220000000000027,69.0,0.012332690396867225,-0.015206493309997071,-0.1047306053284093,-0.11233385198340784,-0.0003320764655512989,35.34804041104708,16.61397133262109,21.668375763233097,6.505162471397078,5363.0,4.220000000000027,2.0,4.220000000000027,69.0,0.012332690396867225,4.220000000000027,69.0,0.012332690396867225,1.0,1.0,-0.015206493309997071,-0.11233385198340784,-0.1047306053284093,35.34804041104708,16.61397133262109,21.668375763233097,6.505162471397078,15.38609481681188,68.27579574958462,27.71833987363905,0.014792899408287388,0.02663037045805179,0.0,0.040000000000020464,0.05000000000001137,1.0,25838.0,25838.0,2022-04-14,2022-04-14 19:50:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25838.0,2022-04-14 19:55:00,338.02,338.02,337.9,337.91,8586.0,1,1,1.0,buy,False,0.5197181189966578,4.28000000000003,70.0,0.012508036705827428,-0.03136419309633473,-0.10865112946545115,-0.12433322601361851,-0.00036757804021638526,30.140815539487065,11.909314221751302,18.41535524940583,-1.1027678335577562,8586.0,4.28000000000003,2.0,4.28000000000003,70.0,0.012508036705827428,4.28000000000003,70.0,0.012508036705827428,1.0,1.0,-0.03136419309633473,-0.12433322601361851,-0.10865112946545115,30.140815539487065,11.909314221751302,18.41535524940583,-1.1027678335577562,12.07000603500191,66.3850331925105,30.68351339914835,-0.032542453109270696,0.03551346552234524,0.0,0.010000000000047748,0.1099999999999568,0.0,25839.0,25839.0,2022-04-14,2022-04-14 19:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
