klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
25839.0,2022-04-18 04:00:00,336.36,336.97,335.87,336.94,27457.0,1,1,1.0,buy,False,0.5197181189966587,6.310000000000002,71.0,0.018440586825647327,-0.16167252805752053,-0.12886019547264121,-0.20969645950140148,-0.0006201233005910797,14.358366311028206,22.738989564155187,19.856566687655615,28.503835317154326,27457.0,6.310000000000002,2.0,6.310000000000002,71.0,0.018440586825647327,6.310000000000002,71.0,0.018440586825647327,1.0,1.0,-0.16167252805752053,-0.20969645950140148,-0.12886019547264121,14.358366311028206,22.738989564155187,19.856566687655615,28.503835317154326,4.545602129938827,87.34049806811691,34.92797723257622,0.1724342965869854,0.32750766665674896,0.03000000000002956,0.4900000000000091,0.5799999999999841,1.0,25840.0,25840.0,2022-04-18,2022-04-18 04:00:00,3.0776992936427865,202.0,1.0,best_within_2.0d,26041.0,347.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25852.0,2022-04-18 05:05:00,340.12,340.3,338.83,340.01,155056.0,1,1,1.0,buy,False,0.7332650357730847,3.6999999999999886,16.0,0.010801973549762032,-0.28445885587412767,-0.29772656645430484,-0.4399559943913687,-0.0012900968119613368,34.24701233981054,15.344785386834683,11.67409474773022,22.686166665043608,155056.0,3.6999999999999886,1.0,3.6999999999999886,16.0,0.010801973549762032,3.6999999999999886,16.0,0.010801973549762032,1.0,1.0,-0.28445885587412767,-0.4399559943913687,-0.29772656645430484,34.24701233981054,15.344785386834683,11.67409474773022,22.686166665043608,26.06024881332809,33.40262050279719,27.801132439922185,-0.03234152652005576,0.43384588141546715,0.18000000000000682,1.1800000000000068,0.11000000000001364,0.0,25853.0,25853.0,2022-04-18,2022-04-18 05:05:00,0.8566616331745814,189.0,1.0,best_within_2.0d,26041.0,347.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25852.0,2022-04-18 05:05:00,344.67,344.69,344.17,344.58,290692.0,2,2,1.0,buy,False,0.16169544740972872,4.163492493946733,28.239017640954685,0.011578080659927173,-0.10641937151876779,0.8345001337409027,0.7812904479815188,0.002273712090856305,63.88063736115233,53.88839457643171,66.49190431585589,28.681375097583327,290692.0,1.0299999999999727,1.0,6.3700000000000045,36.0,0.01879998819466991,1.0299999999999727,8.0,0.0029837775202780207,2.0,2.0,-0.10641937151876779,0.7812904479815188,0.8345001337409027,63.88063736115233,53.88839457643171,66.49190431585589,28.681375097583327,33.64423717521624,12.524983344437777,43.87130402432948,-0.026111933153460363,0.15108812505447358,0.01999999999998181,0.40999999999996817,0.09000000000003183,0.0,25853.0,25853.0,2022-04-18,2022-04-18 05:05:00,0.8566616331745814,189.0,1.0,best_within_2.0d,26041.0,347.31,0.16169544740972872,6.3700000000000045,36.0,0.01879998819466991,1.0299999999999727,8.0,0.0029837775202780207,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25852.0,2022-04-18 05:05:00,344.61,344.61,344.18,344.36,732126.0,2s,2s,1.0,buy,False,0.1601255886970143,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4419009688136154,0.35729877929716153,0.13634829489035383,0.00039536844212909446,40.596338488652144,16.210045543611137,26.732062830176282,-4.833989029519152,732126.0,1.8100000000000023,1.0,6.3700000000000045,36.0,0.01879998819466991,1.8100000000000023,9.0,0.005231365068354583,1.0,2.5,-0.4419009688136154,0.13634829489035383,0.35729877929716153,40.596338488652144,16.210045543611137,26.732062830176282,-4.833989029519152,8.931945446426088,29.392971246005477,25.711118792950707,-0.07254577638489887,0.1249346272299398,0.0,0.18000000000000682,0.25,0.0,25853.0,25853.0,2022-04-18,2022-04-18 05:05:00,0.8566616331745814,189.0,1.0,best_within_2.0d,26041.0,347.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1601255886970143,6.3700000000000045,36.0,0.01879998819466991,1.8100000000000023,9.0,0.005231365068354583,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25855.0,2022-04-18 05:20:00,336.17,336.17,335.68,335.71,6391.0,1,1,1.0,buy,False,0.519718118996351,6.5,87.0,0.01899585013735461,-0.1067077764991542,-0.43741229422422856,-0.49076618247380566,-0.0014563464078977822,14.010502941191092,11.590642905954715,17.545472862590373,-0.319017007316603,6391.0,6.5,2.0,6.5,87.0,0.01899585013735461,6.5,87.0,0.01899585013735461,1.0,1.0,-0.1067077764991542,-0.49076618247380566,-0.43741229422422856,14.010502941191092,11.590642905954715,17.545472862590373,-0.319017007316603,7.171314741035991,49.402390438246435,65.55608712102688,-0.13683552964275109,0.14597235462345362,0.0,0.029999999999972715,0.4600000000000364,0.0,25856.0,25856.0,2022-04-18,2022-04-18 05:20:00,3.455363259956517,186.0,1.0,best_within_2.0d,26041.0,347.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25879.0,2022-04-18 07:20:00,340.12,340.3,338.83,340.01,155056.0,1p,1p,1.0,buy,False,0.9016232162231415,3.6999999999999886,16.0,0.010801973549762032,-0.28446586786536066,-0.2977156101627064,-0.43994854409538675,-0.001290074993407872,34.244012875113256,15.344785386834683,11.67409474773022,22.686166665043608,155056.0,3.6999999999999886,0.0,3.6999999999999886,16.0,0.010801973549762032,3.6999999999999886,0.0,0.0,1.0,1.0,-0.28446586786536066,-0.43994854409538675,-0.2977156101627064,34.244012875113256,15.344785386834683,11.67409474773022,22.686166665043608,26.06024881332809,33.40262050279719,27.798256739489243,-0.03234152652005576,0.43384588141546715,0.18000000000000682,1.1800000000000068,0.11000000000001364,0.0,25880.0,25880.0,2022-04-18,2022-04-18 07:20:00,2.1469956765977507,162.0,1.0,best_within_2.0d,26041.0,347.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25883.0,2022-04-18 07:40:00,337.17,337.31,337.06,337.31,26488.0,2,2,1.0,buy,False,0.34597156398104906,4.163492493946733,28.239017640954685,0.011578080659927173,0.15006558621685384,0.15496027397650658,0.2299930670849335,0.0006825652023187681,60.77274526556542,68.77225497466142,75.83440685552975,54.64795121292477,26488.0,0.7300000000000182,1.0,2.1100000000000136,24.0,0.006285748331744559,0.7300000000000182,6.0,0.0021611060126114395,2.0,2.0,0.15006558621685384,0.2299930670849335,0.15496027397650658,60.77274526556542,68.77225497466142,75.83440685552975,54.64795121292477,39.482200647250394,21.03559870550105,61.59012643218491,0.041522080849419093,0.07417077078264997,0.0,0.11000000000001364,0.13999999999998636,1.0,25884.0,25884.0,2022-04-18,2022-04-18 07:40:00,2.964631940944532,158.0,1.0,best_within_2.0d,26041.0,347.31,0.34597156398104906,2.1100000000000136,24.0,0.006285748331744559,0.7300000000000182,6.0,0.0021611060126114395,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25885.0,2022-04-18 07:50:00,337.11,337.16,337.03,337.11,14945.0,2,2,1.0,buy,False,0.36018957345973596,4.163492493946733,28.239017640954685,0.011578080659927173,0.03634191432097367,0.1704005727645837,0.18857152992507054,0.0005595954649826565,54.225024826781606,40.59595771566544,59.59856199184813,2.5907491633000745,14945.0,0.7600000000000477,1.0,2.1100000000000136,24.0,0.006285748331744559,0.7600000000000477,8.0,0.002249918588472269,2.0,2.0,0.03634191432097367,0.18857152992507054,0.1704005727645837,54.225024826781606,40.59595771566544,59.59856199184813,2.5907491633000745,37.93103448275979,21.316614420064706,57.36827093106599,0.0,0.038572233925778805,0.05000000000001137,0.08000000000004093,0.0,0.0,25886.0,25886.0,2022-04-18,2022-04-18 07:50:00,3.025718608169437,156.0,1.0,best_within_2.0d,26041.0,347.31,0.36018957345973596,2.1100000000000136,24.0,0.006285748331744559,0.7600000000000477,8.0,0.002249918588472269,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25886.0,2022-04-18 07:55:00,337.1,337.1,336.96,337.05,16970.0,2,2,1.0,buy,False,0.39336492890996944,4.163492493946733,28.239017640954685,0.011578080659927173,-0.008192953072157505,0.16937645363056403,0.16527997709448528,0.0004904688847472481,52.28732750369483,30.678429641770027,49.95851787515543,-7.881746825000775,16970.0,0.8300000000000409,1.0,2.1100000000000136,24.0,0.006285748331744559,0.8300000000000409,9.0,0.002457147932147313,2.0,2.0,-0.008192953072157505,0.16527997709448528,0.16937645363056403,52.28732750369483,30.678429641770027,49.95851787515543,-7.881746825000775,37.00305810397621,22.93577981651523,54.946922132782696,-0.014832393948386641,0.041547958214637706,0.0,0.09000000000003183,0.05000000000001137,0.0,25887.0,25887.0,2022-04-18,2022-04-18 07:55:00,3.044058744993322,155.0,1.0,best_within_2.0d,26041.0,347.31,0.39336492890996944,2.1100000000000136,24.0,0.006285748331744559,0.8300000000000409,9.0,0.002457147932147313,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25887.0,2022-04-18 08:00:00,336.71,337.78,335.3,337.15,80798.0,1p,1p,1.0,buy,False,0.07452469076458695,2.490000000000009,10.0,0.007371443796441603,-0.026001869862037175,0.16612621989780937,0.1531252849667908,0.00045438317648400643,55.16310413792995,45.31787782569607,48.411637858668975,39.130357759750254,80798.0,2.490000000000009,0.0,2.490000000000009,10.0,0.007371443796441603,2.490000000000009,0.0,0.0,1.0,1.0,-0.026001869862037175,0.1531252849667908,0.16612621989780937,55.16310413792995,45.31787782569607,48.411637858668975,39.130357759750254,20.39007092198647,42.73049645390125,53.55023186808146,0.13067624959163604,0.7396361467342563,0.6299999999999955,1.4099999999999682,0.4399999999999977,1.0,25888.0,25888.0,2022-04-18,2022-04-18 08:00:00,3.0134954767907534,154.0,1.0,best_within_2.0d,26041.0,347.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
25922.0,2022-04-18 10:55:00,339.63,339.72,339.065,339.53,263235.0,2,2,1.0,buy,False,0.3440766550522682,4.163492493946733,28.239017640954685,0.011578080659927173,-0.010880969093829407,0.7099525673944012,0.7045120828474865,0.0020782477174668204,55.75791962355917,55.87928002853839,71.2329345145841,25.17197105644695,263235.0,1.9750000000000227,1.0,5.740000000000009,30.0,0.017118997912317354,1.9750000000000227,7.0,0.005791109547267249,2.0,2.0,-0.010880969093829407,0.7045120828474865,0.7099525673944012,55.75791962355917,55.87928002853839,71.2329345145841,25.17197105644695,24.964708663936342,16.51564988213044,39.859203544989114,-0.02944380649531041,0.1931782991461901,0.09000000000003183,0.464999999999975,0.10000000000002274,0.0,25923.0,25923.0,2022-04-18,2022-04-18 10:55:00,2.2914028215474422,119.0,1.0,best_within_2.0d,26041.0,347.31,0.3440766550522682,5.740000000000009,30.0,0.017118997912317354,1.9750000000000227,7.0,0.005791109547267249,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25926.0,2022-04-18 11:15:00,339.07,339.2,338.29,338.5295,414685.0,2,2,1.0,buy,False,0.4790940766550515,4.163492493946733,28.239017640954685,0.011578080659927173,-0.42258677383538656,0.5877321535746679,0.3764387666569746,0.0011103150896862861,45.23563866906422,20.580517963907493,37.30171617747853,-12.86187846323459,414685.0,2.75,1.0,5.740000000000009,30.0,0.017118997912317354,2.75,11.0,0.008063570255688482,2.0,2.0,-0.42258677383538656,0.3764387666569746,0.5877321535746679,45.23563866906422,20.580517963907493,37.30171617747853,-12.86187846323459,20.157943228184248,23.647611108673765,36.0737214723765,-0.15940661220397223,0.26899997043955426,0.12999999999999545,0.23949999999996407,0.5405000000000086,0.0,25927.0,25927.0,2022-04-18,2022-04-18 11:15:00,2.593717829613082,115.0,1.0,best_within_2.0d,26041.0,347.31,0.4790940766550515,5.740000000000009,30.0,0.017118997912317354,2.75,11.0,0.008063570255688482,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25927.0,2022-04-18 11:20:00,338.52,338.67,337.91,337.96,461591.0,2,2,1.0,buy,False,0.545296167247385,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5682944807403905,0.5166953434821191,0.23254810311192387,0.0006860677110325237,40.61488257482652,14.277758910163024,29.627063755040027,-16.420850779590978,461591.0,3.1299999999999955,1.0,5.740000000000009,30.0,0.017118997912317354,3.1299999999999955,12.0,0.009177809054656332,2.0,2.0,-0.5682944807403905,0.23254810311192387,0.5166953434821191,40.61488257482652,14.277758910163024,29.627063755040027,-16.420850779590978,18.31045325561812,29.47887107907056,35.16632067656333,-0.16542597187758545,0.22491195880559642,0.1500000000000341,0.049999999999954525,0.5600000000000023,0.0,25928.0,25928.0,2022-04-18,2022-04-18 11:20:00,2.76659959758552,114.0,1.0,best_within_2.0d,26041.0,347.31,0.545296167247385,5.740000000000009,30.0,0.017118997912317354,3.1299999999999955,12.0,0.009177809054656332,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25928.0,2022-04-18 11:25:00,337.95,338.12,337.7,337.97,424228.0,2,2,1.0,buy,False,0.58188153310105,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6379751852184988,0.43694844532980676,0.11796085272055734,0.0003480854394042247,40.72937132314025,12.46932561224024,23.907817707440095,-10.40765857815947,424228.0,3.340000000000032,1.0,5.740000000000009,30.0,0.017118997912317354,3.340000000000032,13.0,0.009793572601454468,2.0,2.0,-0.6379751852184988,0.11796085272055734,0.43694844532980676,40.72937132314025,12.46932561224024,23.907817707440095,-10.40765857815947,16.96558362472032,32.26535182493269,34.87426557315858,0.005918035212320951,0.12437074326325612,0.14999999999997726,0.25,0.020000000000038654,1.0,25929.0,25929.0,2022-04-18,2022-04-18 11:25:00,2.763558895759971,113.0,1.0,best_within_2.0d,26041.0,347.31,0.58188153310105,5.740000000000009,30.0,0.017118997912317354,3.340000000000032,13.0,0.009793572601454468,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25929.0,2022-04-18 11:30:00,337.96,338.11,337.49,337.76,457097.0,2,2,1.0,buy,False,0.6184668989547049,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6829765573759045,0.3515763756578187,0.010088096969866456,2.9775837637927243e-05,39.027750896810424,11.34318677179635,19.719607395558846,-5.409654475728644,457097.0,3.5500000000000114,1.0,5.740000000000009,30.0,0.017118997912317354,3.5500000000000114,14.0,0.010409336148252436,2.0,2.0,-0.6829765573759045,0.010088096969866456,0.3515763756578187,39.027750896810424,11.34318677179635,19.719607395558846,-5.409654475728644,9.030476356809599,38.150024014321524,36.791779097921044,-0.05917860101786858,0.1837091469376884,0.1500000000000341,0.2699999999999818,0.19999999999998863,0.0,25930.0,25930.0,2022-04-18,2022-04-18 11:30:00,2.8274514448128882,112.0,1.0,best_within_2.0d,26041.0,347.31,0.6184668989547049,5.740000000000009,30.0,0.017118997912317354,3.5500000000000114,14.0,0.010409336148252436,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25930.0,2022-04-18 11:35:00,337.76,337.84,337.42,337.61,476872.0,2,2,1.0,buy,False,0.6306620209059232,4.163492493946733,28.239017640954685,0.011578080659927173,-0.7009355944787635,0.26395942634797326,-0.0865083708914085,-0.0002554030143647209,37.81255131152034,9.927691814920566,16.455635535346087,-3.1281956259304735,476872.0,3.6200000000000045,1.0,5.740000000000009,30.0,0.017118997912317354,3.6200000000000045,15.0,0.01061459066385176,2.0,2.0,-0.7009355944787635,-0.0865083708914085,0.26395942634797326,37.81255131152034,9.927691814920566,16.455635535346087,-3.1281956259304735,8.357938531740782,39.87160560103846,38.831009256769576,-0.044410232117473136,0.12447394938058177,0.07999999999998408,0.18999999999999773,0.14999999999997726,0.0,25931.0,25931.0,2022-04-18,2022-04-18 11:35:00,2.8731376440271283,111.0,1.0,best_within_2.0d,26041.0,347.31,0.6306620209059232,5.740000000000009,30.0,0.017118997912317354,3.6200000000000045,15.0,0.01061459066385176,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25931.0,2022-04-18 11:40:00,337.6,337.825,337.36,337.7401,351152.0,2,2,1.0,buy,False,0.6411149825783974,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6636553481905929,0.18100250782414914,-0.15082516627114728,-0.00044538350564563093,39.570058000462666,11.247109878342538,14.719460316344904,4.302409002337804,351152.0,3.680000000000007,1.0,5.740000000000009,30.0,0.017118997912317354,3.680000000000007,16.0,0.01079052310579406,2.0,2.0,-0.6636553481905929,-0.15082516627114728,0.18100250782414914,39.570058000462666,11.247109878342538,14.719460316344904,4.302409002337804,8.381373230748633,38.188914560015405,40.629186519338646,0.041498815165865295,0.13783495375858873,0.08490000000000464,0.2400000000000091,0.14009999999996126,1.0,25932.0,25932.0,2022-04-18,2022-04-18 11:40:00,2.8335101458192313,110.0,1.0,best_within_2.0d,26041.0,347.31,0.6411149825783974,5.740000000000009,30.0,0.017118997912317354,3.680000000000007,16.0,0.01079052310579406,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25932.0,2022-04-18 11:45:00,337.72,337.8,337.0808,337.1281,369095.0,2,2,1.0,buy,False,0.6897560975609762,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6869120532047686,0.09513850117355308,-0.24831752542883123,-0.0007335191291319009,34.61431478922077,8.02075406332297,12.486558232004258,-0.910854274039604,369095.0,3.95920000000001,1.0,5.740000000000009,30.0,0.017118997912317354,3.95920000000001,17.0,0.01160919540229888,2.0,2.0,-0.6869120532047686,-0.24831752542883123,0.09513850117355308,34.61431478922077,8.02075406332297,12.486558232004258,-0.910854274039604,8.261657859243453,38.07681252349346,42.32296755074905,-0.17526353191993652,0.21336130684393792,0.07999999999998408,0.047300000000007,0.5919000000000096,0.0,25933.0,25933.0,2022-04-18,2022-04-18 11:45:00,3.020187281926361,109.0,1.0,best_within_2.0d,26041.0,347.31,0.6897560975609762,5.740000000000009,30.0,0.017118997912317354,3.95920000000001,17.0,0.01160919540229888,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25933.0,2022-04-18 11:50:00,337.11,337.69,337.04,337.6698,307272.0,2,2,1.0,buy,False,0.6968641114982568,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5980745025826796,0.020379188350718124,-0.2786580629406217,-0.0008232985417806142,41.58762620390261,13.711047197593679,12.894721220534063,15.343699151712912,307272.0,4.0,1.0,5.740000000000009,30.0,0.017118997912317354,4.0,18.0,0.01172882946281961,2.0,2.0,-0.5980745025826796,-0.2786580629406217,0.020379188350718124,41.58762620390261,13.711047197593679,12.894721220534063,15.343699151712912,4.185061117643098,38.65607737870819,45.0472140661256,0.16605855655423915,0.19285544742463126,0.02019999999998845,0.06999999999999318,0.5597999999999956,1.0,25934.0,25934.0,2022-04-18,2022-04-18 11:50:00,2.8549192139776767,108.0,1.0,best_within_2.0d,26041.0,347.31,0.6968641114982568,5.740000000000009,30.0,0.017118997912317354,4.0,18.0,0.01172882946281961,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25937.0,2022-04-18 12:10:00,337.34,337.445,336.501,336.59,688013.0,2,2,1.0,buy,False,0.7907665505226545,4.163492493946733,28.239017640954685,0.011578080659927173,-0.44402560729589374,-0.19414455999031585,-0.4161573636382627,-0.0012306206978072698,33.774641220159154,20.825292507097817,22.276286314478998,17.92330489233546,688013.0,4.539000000000044,1.0,5.740000000000009,30.0,0.017118997912317354,4.539000000000044,22.0,0.013309289232934682,2.0,2.0,-0.44402560729589374,-0.4161573636382627,-0.19414455999031585,33.774641220159154,20.825292507097817,22.276286314478998,17.92330489233546,6.350635291436993,38.960742977607815,49.825953818928326,-0.22232762198375527,0.2805340845941073,0.10500000000001819,0.08899999999999864,0.75,0.0,25938.0,25938.0,2022-04-18,2022-04-18 12:10:00,3.1848836863840364,104.0,1.0,best_within_2.0d,26041.0,347.31,0.7907665505226545,5.740000000000009,30.0,0.017118997912317354,4.539000000000044,22.0,0.013309289232934682,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25938.0,2022-04-18 12:15:00,336.57,336.735,336.19,336.33,467918.0,2,2,1.0,buy,False,0.8449477351916402,4.163492493946733,28.239017640954685,0.011578080659927173,-0.48746089289880545,-0.2550771716026666,-0.4988076180520693,-0.0014756204216073722,32.06966810594895,16.406050860587456,20.319541163181817,8.579070255398733,467918.0,4.850000000000023,1.0,5.740000000000009,30.0,0.017118997912317354,4.850000000000023,23.0,0.014221205723668844,2.0,2.0,-0.48746089289880545,-0.4988076180520693,-0.2550771716026666,32.06966810594895,16.406050860587456,20.319541163181817,8.579070255398733,4.0729879439559395,43.40641437415574,52.18432406435493,-0.07130760317319104,0.16211071120497814,0.16500000000002046,0.13999999999998636,0.2400000000000091,0.0,25939.0,25939.0,2022-04-18,2022-04-18 12:15:00,3.26465078940327,103.0,1.0,best_within_2.0d,26041.0,347.31,0.8449477351916402,5.740000000000009,30.0,0.017118997912317354,4.850000000000023,23.0,0.014221205723668844,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25939.0,2022-04-18 12:20:00,336.33,336.48,336.02,336.25,472134.0,2,2,1.0,buy,False,0.874564459930319,4.163492493946733,28.239017640954685,0.011578080659927173,-0.49469162938025546,-0.3169136252751985,-0.5642594399653262,-0.001669898523212563,31.54205198550426,14.73274677834566,18.457276368236432,7.283687598564121,472134.0,5.020000000000039,1.0,5.740000000000009,30.0,0.017118997912317354,5.020000000000039,24.0,0.014719680975838723,2.0,2.0,-0.49469162938025546,-0.5642594399653262,-0.3169136252751985,31.54205198550426,14.73274677834566,18.457276368236432,7.283687598564121,4.07773324634194,42.05890576940934,54.33710322570323,-0.023786162400019056,0.13689661329683842,0.1500000000000341,0.2300000000000182,0.07999999999998408,0.0,25940.0,25940.0,2022-04-18,2022-04-18 12:20:00,3.289219330855019,102.0,1.0,best_within_2.0d,26041.0,347.31,0.874564459930319,5.740000000000009,30.0,0.017118997912317354,5.020000000000039,24.0,0.014719680975838723,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25940.0,2022-04-18 12:25:00,336.23,336.25,335.855,335.94,479774.0,2,2,1.0,buy,False,0.9033101045296157,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5070796317835967,-0.3802985792481481,-0.6338383951399464,-0.0018766205803947191,29.515620612853994,11.11855124658558,16.01103466101948,1.3335844177177805,479774.0,5.185000000000002,1.0,5.740000000000009,30.0,0.017118997912317354,5.185000000000002,25.0,0.015203495191179925,2.0,2.0,-0.5070796317835967,-0.6338383951399464,-0.3802985792481481,29.515620612853994,11.11855124658558,16.01103466101948,1.3335844177177805,4.338018393198244,36.99709972484494,56.09948833476887,-0.08625048330012802,0.11761027824507059,0.01999999999998181,0.08499999999997954,0.29000000000002046,0.0,25941.0,25941.0,2022-04-18,2022-04-18 12:25:00,3.3845329523129144,101.0,1.0,best_within_2.0d,26041.0,347.31,0.9033101045296157,5.740000000000009,30.0,0.017118997912317354,5.185000000000002,25.0,0.015203495191179925,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25941.0,2022-04-18 12:30:00,335.93,336.1987,335.8,336.17,409227.0,2,2,1.0,buy,False,0.9128919860627179,4.163492493946733,28.239017640954685,0.011578080659927173,-0.45197189502218826,-0.43679506612592167,-0.6627810136370158,-0.001962994139569199,32.95710302990226,12.918319878676146,14.980129733571701,8.794700168885036,409227.0,5.240000000000009,1.0,5.740000000000009,30.0,0.017118997912317354,5.240000000000009,26.0,0.015364766596293716,2.0,2.0,-0.45197189502218826,-0.6627810136370158,-0.43679506612592167,32.95710302990226,12.918319878676146,14.980129733571701,8.794700168885036,4.541384992669191,34.5145259442832,57.57410959989324,0.0714434554817995,0.11873138773078097,0.02869999999995798,0.12999999999999545,0.2400000000000091,1.0,25942.0,25942.0,2022-04-18,2022-04-18 12:30:00,3.3137995656959234,100.0,1.0,best_within_2.0d,26041.0,347.31,0.9128919860627179,5.740000000000009,30.0,0.017118997912317354,5.240000000000009,26.0,0.015364766596293716,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
