klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
25970.0,2022-04-18 14:55:00,339.82,339.9,339.29,339.3283,394202.0,2s,2s,1.0,buy,False,0.3048780487804873,4.163492493946733,28.239017640954685,0.011578080659927173,-0.19056690261035802,0.6144350323020127,0.5191515809968337,0.0015303450468972636,51.40473312691753,34.886021274842506,51.45888261847815,1.7402985875712176,394202.0,1.579999999999984,1.0,5.740000000000009,30.0,0.017118997912317354,1.579999999999984,7.0,0.004635198169390043,1.0,2.5,-0.19056690261035802,0.5191515809968337,0.6144350323020127,51.40473312691753,34.886021274842506,51.45888261847815,1.7402985875712176,18.451191684954118,16.59515465155619,54.48098114692591,-0.1446942498969985,0.17978720268795328,0.07999999999998408,0.03829999999999245,0.49169999999998026,0.0,25971.0,25971.0,2022-04-18,2022-04-18 14:55:00,2.3522058136618695,71.0,1.0,best_within_2.0d,26041.0,347.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3048780487804873,5.740000000000009,30.0,0.017118997912317354,1.579999999999984,7.0,0.004635198169390043,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25971.0,2022-04-18 15:00:00,339.32,339.58,338.95,339.0,434560.0,2s,2s,1.0,buy,False,0.36411149825784467,4.163492493946733,28.239017640954685,0.011578080659927173,-0.31065424694195487,0.5756032514342684,0.42027612796329095,0.001238946342373024,47.76393680534983,24.125403072117415,42.34772276969124,-12.319236323030239,434560.0,1.920000000000016,1.0,5.740000000000009,30.0,0.017118997912317354,1.920000000000016,8.0,0.005632645876727245,1.0,2.5,-0.31065424694195487,0.42027612796329095,0.5756032514342684,47.76393680534983,24.125403072117415,42.34772276969124,-12.319236323030239,16.57878129913426,19.89453755896184,51.23883314292484,-0.09430625957797749,0.1858681221419075,0.2599999999999909,0.05000000000001137,0.3199999999999932,0.0,25972.0,25972.0,2022-04-18,2022-04-18 15:00:00,2.4513274336283195,70.0,1.0,best_within_2.0d,26041.0,347.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.36411149825784467,5.740000000000009,30.0,0.017118997912317354,1.920000000000016,8.0,0.005632645876727245,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25972.0,2022-04-18 15:05:00,339.0,339.4,338.88,339.03,373027.0,2s,2s,1.0,buy,False,0.37630662020906297,4.163492493946733,28.239017640954685,0.011578080659927173,-0.37630392904560805,0.5285652603035673,0.3404132957807633,0.001003557743183965,48.125498378697664,18.596164862148235,34.43053680051024,-13.072579014575773,373027.0,1.990000000000009,1.0,5.740000000000009,30.0,0.017118997912317354,1.990000000000009,9.0,0.005838002757649571,1.0,2.5,-0.37630392904560805,0.3404132957807633,0.5285652603035673,48.125498378697664,18.596164862148235,34.43053680051024,-13.072579014575773,13.835477650801128,21.02556839846193,49.052130775573126,0.008849557522115845,0.15344664778092004,0.37000000000000455,0.12000000000000455,0.029999999999972715,1.0,25973.0,25973.0,2022-04-18,2022-04-18 15:05:00,2.4422617467480845,69.0,1.0,best_within_2.0d,26041.0,347.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.37630662020906297,5.740000000000009,30.0,0.017118997912317354,1.990000000000009,9.0,0.005838002757649571,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25973.0,2022-04-18 15:10:00,339.04,339.355,338.551,338.85,423559.0,2s,2s,1.0,buy,False,0.43362369337979595,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4303374203115279,0.4747730827646263,0.2596043726088624,0.0007653880285037045,46.0652426705314,17.04607508222871,28.63571622774973,-6.1332072088133245,423559.0,2.319000000000017,1.0,5.740000000000009,30.0,0.017118997912317354,2.319000000000017,10.0,0.0068031800979846185,1.0,2.5,-0.4303374203115279,0.2596043726088624,0.4747730827646263,46.0652426705314,17.04607508222871,28.63571622774973,-6.1332072088133245,13.520275089691461,24.049056242215467,47.55018830892952,-0.0560405851816888,0.23748268355433316,0.3149999999999977,0.299000000000035,0.18999999999999773,0.0,25974.0,25974.0,2022-04-18,2022-04-18 15:10:00,2.496679946879144,68.0,1.0,best_within_2.0d,26041.0,347.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.43362369337979595,5.740000000000009,30.0,0.017118997912317354,2.319000000000017,10.0,0.0068031800979846185,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25975.0,2022-04-18 15:20:00,338.69,339.01,338.32,338.51,449835.0,2s,2s,1.0,buy,False,0.4738675958188193,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5033801422391095,0.35269097032525576,0.10100089920570099,0.00029785388276213633,42.252539412319976,11.75518605606113,19.58186354944893,-3.898168930714469,449835.0,2.5500000000000114,1.0,5.740000000000009,30.0,0.017118997912317354,2.5500000000000114,12.0,0.007480857805028343,1.0,2.5,-0.5033801422391095,0.10100089920570099,0.35269097032525576,42.252539412319976,11.75518605606113,19.58186354944893,-3.898168930714469,13.182478721195634,21.787419555740666,44.1900283861425,-0.05314594466916851,0.2039489240955302,0.3199999999999932,0.18999999999999773,0.18000000000000682,0.0,25976.0,25976.0,2022-04-18,2022-04-18 15:20:00,2.5996277805677854,66.0,1.0,best_within_2.0d,26041.0,347.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4738675958188193,5.740000000000009,30.0,0.017118997912317354,2.5500000000000114,12.0,0.007480857805028343,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25976.0,2022-04-18 15:25:00,338.51,338.6,338.31,338.365,385900.0,2s,2s,1.0,buy,False,0.4756097560975634,4.163492493946733,28.239017640954685,0.011578080659927173,-0.520798296896601,0.28759118321318067,0.02719203476488019,8.020270878997835e-05,40.64670688308963,8.827781695031854,15.99716959797657,-5.510994110857574,385900.0,2.5600000000000023,1.0,5.740000000000009,30.0,0.017118997912317354,2.5600000000000023,13.0,0.0075101945023029375,1.0,2.5,-0.520798296896601,0.02719203476488019,0.28759118321318067,40.64670688308963,8.827781695031854,15.99716959797657,-5.510994110857574,9.112519809825748,23.87366991170519,44.229989590250305,-0.042834775929804676,0.08572019745204708,0.09000000000003183,0.05500000000000682,0.1449999999999818,0.0,25977.0,25977.0,2022-04-18,2022-04-18 15:25:00,2.64359493446426,65.0,1.0,best_within_2.0d,26041.0,347.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4756097560975634,5.740000000000009,30.0,0.017118997912317354,2.5600000000000023,13.0,0.0075101945023029375,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25977.0,2022-04-18 15:30:00,338.35,338.35,337.48,337.6299,565376.0,2s,2s,1.0,buy,False,0.6202090592334489,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6034831086753913,0.21215579462875675,-0.0895857597089389,-0.000264314054667119,33.66196976906846,7.749615657384444,13.247984951112526,-3.247122930071722,565376.0,3.3899999999999864,1.0,5.740000000000009,30.0,0.017118997912317354,3.3899999999999864,14.0,0.00994514037609642,1.0,2.5,-0.6034831086753913,-0.0895857597089389,0.21215579462875675,33.66196976906846,7.749615657384444,13.247984951112526,-3.247122930071722,5.0361417229530785,34.82640123237367,46.40873757348447,-0.21282695433722537,0.25779305440322525,0.0,0.14990000000000236,0.7201000000000022,0.0,25978.0,25978.0,2022-04-18,2022-04-18 15:30:00,2.867074272746573,64.0,1.0,best_within_2.0d,26041.0,347.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6202090592334489,5.740000000000009,30.0,0.017118997912317354,3.3899999999999864,14.0,0.00994514037609642,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25978.0,2022-04-18 15:35:00,337.62,337.74,337.22,337.4399,392194.0,2s,2s,1.0,buy,False,0.665505226480834,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6517918450781509,0.13068181399398787,-0.19521410854508758,-0.0005761486894266114,32.12535671030123,7.901485065121963,11.465818322449005,0.7728185504678784,392194.0,3.6499999999999773,1.0,5.740000000000009,30.0,0.017118997912317354,3.6499999999999773,15.0,0.010707894505236534,1.0,2.5,-0.6517918450781509,-0.19521410854508758,0.13068181399398787,32.12535671030123,7.901485065121963,11.465818322449005,0.7728185504678784,3.05905855912104,39.942564614808425,49.220424727062515,-0.05334399620874999,0.15420200462605474,0.12000000000000455,0.21989999999999554,0.18009999999998172,0.0,25979.0,25979.0,2022-04-18,2022-04-18 15:35:00,2.9249949398396513,63.0,1.0,best_within_2.0d,26041.0,347.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.665505226480834,5.740000000000009,30.0,0.017118997912317354,3.6499999999999773,15.0,0.010707894505236534,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25979.0,2022-04-18 15:40:00,337.44,337.82,337.11,337.5401,617431.0,2s,2s,1.0,buy,False,0.6846689895470385,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6374965620829245,0.05099474373362232,-0.2677535373078399,-0.0007904614472032944,33.84056006754386,11.071975198610145,11.334537281169386,10.546851033491663,617431.0,3.759999999999991,1.0,5.740000000000009,30.0,0.017118997912317354,3.759999999999991,16.0,0.011030598175257403,1.0,2.5,-0.6374965620829245,-0.2677535373078399,0.05099474373362232,33.84056006754386,11.071975198610145,11.334537281169386,10.546851033491663,2.9521629111941823,39.87227376792426,51.86273139399754,0.029664532954005937,0.21061374625492554,0.2798999999999978,0.3299999999999841,0.10009999999999764,1.0,25980.0,25980.0,2022-04-18,2022-04-18 15:40:00,2.894441282680193,62.0,1.0,best_within_2.0d,26041.0,347.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6846689895470385,5.740000000000009,30.0,0.017118997912317354,3.759999999999991,16.0,0.011030598175257403,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25980.0,2022-04-18 15:45:00,337.53,337.53,336.86,336.96,893912.0,2s,2s,1.0,buy,False,0.7282229965156795,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6700890047001122,-0.032766381853891705,-0.3678108842039478,-0.0010862711610580003,29.234555354921383,8.693652757078251,10.454242439805673,5.172473391623406,893912.0,4.009999999999991,1.0,5.740000000000009,30.0,0.017118997912317354,4.009999999999991,17.0,0.011764015607122924,1.0,2.5,-0.6700890047001122,-0.3678108842039478,-0.032766381853891705,29.234555354921383,8.693652757078251,10.454242439805673,5.172473391623406,0.47036135511130506,41.85040157100726,55.142333460305615,-0.16887387787751998,0.19889568366679303,0.0,0.0999999999999659,0.5699999999999932,0.0,25981.0,25981.0,2022-04-18,2022-04-18 15:45:00,3.0715811965812034,61.0,1.0,best_within_2.0d,26041.0,347.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7282229965156795,5.740000000000009,30.0,0.017118997912317354,4.009999999999991,17.0,0.011764015607122924,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
25981.0,2022-04-18 15:50:00,336.98,337.66,336.72,337.49,1025372.0,2s,2s,1.0,buy,False,0.7526132404181161,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5871459700716478,-0.10615962811284767,-0.3997326131486716,-0.0011808335449025875,37.592191427260886,15.536438966451716,12.148307948687687,22.312701001979775,1025372.0,4.149999999999977,1.0,5.740000000000009,30.0,0.017118997912317354,4.149999999999977,18.0,0.012174729368967574,1.0,2.5,-0.5871459700716478,-0.3997326131486716,-0.10615962811284767,37.592191427260886,15.536438966451716,12.148307948687687,22.312701001979775,0.44923125301850375,38.285733538482305,58.18077300583438,0.15134429342987443,0.27916369684010384,0.17000000000001592,0.2599999999999909,0.5099999999999909,1.0,25982.0,25982.0,2022-04-18,2022-04-18 15:50:00,2.909715843432396,60.0,1.0,best_within_2.0d,26041.0,347.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7526132404181161,5.740000000000009,30.0,0.017118997912317354,4.149999999999977,18.0,0.012174729368967574,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
26028.0,2022-04-18 19:45:00,340.35,340.92,340.35,340.89,10986.0,1,1,0.0,sell,False,0.9684835310609494,4.199999999999989,48.0,0.012473271560940807,-0.008768492381348691,0.09333455121525647,0.08895030502458212,0.00026135740849367664,67.68891412410645,49.19910658957673,33.248021392816334,81.10127698309752,10986.0,4.199999999999989,1.0,4.199999999999989,48.0,0.012473271560940807,4.199999999999989,48.0,0.012473271560940807,1.0,1.0,-0.008768492381348691,0.08895030502458212,0.09333455121525647,67.68891412410645,49.19910658957673,33.248021392816334,81.10127698309752,38.21989528795743,27.748691099476797,29.82296088171741,0.15866020273247058,0.1674746584398393,0.03000000000002956,0.0,0.5399999999999636,1.0,26029.0,26029.0,2022-04-18,2022-04-18 19:45:00,1.070726627357792,19.0,1.0,best_within_2.0d,26047.0,337.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26029.0,2022-04-18 19:50:00,340.9,341.38,340.84,341.28,58645.0,1,1,0.0,sell,False,0.9684835310612853,4.659999999999968,49.0,0.013839391779519981,0.09110376766403849,0.10472252217326128,0.15027440600528053,0.0004414520354881581,74.0826806459329,63.354959948606044,43.28366757807957,103.49754468965898,58645.0,4.659999999999968,1.0,4.659999999999968,49.0,0.013839391779519981,4.659999999999968,49.0,0.013839391779519981,1.0,1.0,0.09110376766403849,0.15027440600528053,0.10472252217326128,74.0826806459329,63.354959948606044,43.28366757807957,103.49754468965898,49.79079497907732,20.920502092049333,30.609063844942153,0.11146963919037708,0.15843210890741125,0.10000000000002274,0.060000000000002274,0.37999999999999545,1.0,26030.0,26030.0,2022-04-18,2022-04-18 19:50:00,1.1837787154242745,18.0,1.0,best_within_2.0d,26047.0,337.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26030.0,2022-04-18 19:55:00,341.3,341.45,341.3,341.4,44371.0,1,1,0.0,sell,False,0.9684835310612462,4.729999999999961,50.0,0.014047279638868974,0.1623327241969953,0.1250141126978857,0.20618047479638335,0.0006055533766775741,75.67751122358732,74.25763734106513,53.60832416574142,115.55626369171256,44371.0,4.729999999999961,1.0,4.729999999999961,50.0,0.014047279638868974,4.729999999999961,50.0,0.014047279638868974,1.0,1.0,0.1623327241969953,0.20618047479638335,0.1250141126978857,75.67751122358732,74.25763734106513,53.60832416574142,115.55626369171256,50.39999999999735,19.599999999999472,31.565559284589067,0.029299736302363284,0.043949604453553254,0.05000000000001137,0.0,0.0999999999999659,1.0,26031.0,26031.0,2022-04-18,2022-04-18 19:55:00,1.21851200937316,17.0,1.0,best_within_2.0d,26047.0,337.24,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
26039.0,2022-04-19 04:40:00,339.86,339.86,339.3,339.32,9954.0,2s,2s,1.0,buy,False,0.3031358885017433,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2200739304556218,-0.045134635467230545,-0.15517160069504143,-0.0004561732474308124,36.130946775347255,12.344184931204962,19.51494982182949,-1.9973448500440938,9954.0,2.1499999999999773,1.0,5.740000000000009,30.0,0.017118997912317354,2.1499999999999773,10.0,0.006296675940840467,2.0,2.5,-0.2200739304556218,-0.15517160069504143,-0.045134635467230545,36.130946775347255,12.344184931204962,19.51494982182949,-1.9973448500440938,23.760683760683435,41.709401709401504,27.21321179444103,-0.15888895427529584,0.16504568228706226,0.0,0.01999999999998181,0.5400000000000205,0.0,26040.0,26040.0,2022-04-19,2022-04-19 04:40:00,2.354709418837678,2.0,1.0,best_within_2.0d,26041.0,347.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.3031358885017433,5.740000000000009,30.0,0.017118997912317354,2.1499999999999773,10.0,0.006296675940840467,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26040.0,2022-04-19 04:45:00,339.31,339.33,338.0,338.17,30754.0,2s,2s,1.0,buy,False,0.5296167247386787,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3917758972201758,-0.09410662261975251,-0.2899945712298404,-0.000852895103246793,26.200757783124587,10.703983549478918,16.5779610643793,-1.0439714803218436,30754.0,3.4499999999999886,1.0,5.740000000000009,30.0,0.017118997912317354,3.4499999999999886,11.0,0.010103968370185939,2.0,2.5,-0.3917758972201758,-0.2899945712298404,-0.09410662261975251,26.200757783124587,10.703983549478918,16.5779610643793,-1.0439714803218436,19.436619718309732,52.67605633802813,28.561821666266688,-0.3359759511950683,0.3934911242603503,0.01999999999998181,0.17000000000001592,1.1399999999999864,0.0,26041.0,26041.0,2022-04-19,2022-04-19 04:45:00,2.702782624123957,1.0,1.0,best_within_2.0d,26041.0,347.31,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5296167247386787,5.740000000000009,30.0,0.017118997912317354,3.4499999999999886,11.0,0.010103968370185939,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26041.0,2022-04-19 04:50:00,347.32,347.43,347.02,347.31,934398.0,1p,1p,0.0,sell,False,5.3310917423141335,3.25,22.0,0.009442733453425533,0.30374430232470284,0.39861965905124885,0.5504918102136003,0.0015912458954781413,77.8208861024821,94.84600649768461,93.0163673260731,98.50528484090768,934398.0,3.25,0.0,3.25,22.0,0.009442733453425533,3.25,0.0,0.0,1.0,1.0,0.30374430232470284,0.5504918102136003,0.39861965905124885,77.8208861024821,94.84600649768461,93.0163673260731,98.50528484090768,35.681825832295225,7.429225435082372,34.83313669530075,-0.0028791892203129405,0.11814880986687366,0.11000000000001364,0.29000000000002046,0.009999999999990905,0.0,26042.0,26042.0,2022-04-19,2022-04-19 04:50:00,2.564026646928209,9.0,1.0,best_within_2.0d,26050.0,346.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26041.0,2022-04-19 04:50:00,338.08,338.31,337.75,337.75,24817.0,2s,2s,1.0,buy,False,0.5731707317073197,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5307487570337496,-0.16045021724897118,-0.42582459576584597,-0.0012529985434317611,23.64481978862034,7.135989032985945,13.430637053914847,-5.45330700887186,24817.0,3.6999999999999886,1.0,5.740000000000009,30.0,0.017118997912317354,3.6999999999999886,12.0,0.010836139991213908,2.0,2.5,-0.5307487570337496,-0.42582459576584597,-0.16045021724897118,23.64481978862034,7.135989032985945,13.430637053914847,-5.45330700887186,17.368421052631437,52.49999999999996,30.113297681226673,-0.09761003312824897,0.16580310880829083,0.2300000000000182,0.0,0.3299999999999841,0.0,26042.0,26042.0,2022-04-19,2022-04-19 04:50:00,2.564026646928209,9.0,1.0,best_within_2.0d,26050.0,346.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5731707317073197,5.740000000000009,30.0,0.017118997912317354,3.6999999999999886,12.0,0.010836139991213908,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26042.0,2022-04-19 04:55:00,337.78,337.95,337.66,337.75,53127.0,2s,2s,1.0,buy,False,0.5888501742160261,4.163492493946733,28.239017640954685,0.011578080659927173,-0.58710593834195,-0.23383845954171495,-0.52739142871269,-0.0015525700277069082,23.644819788620325,5.971900920775732,10.944391676201809,-3.973080590076421,53127.0,3.7899999999999636,1.0,5.740000000000009,30.0,0.017118997912317354,3.7899999999999636,13.0,0.011099721774783904,2.0,2.5,-0.58710593834195,-0.52739142871269,-0.23383845954171495,23.644819788620325,5.971900920775732,10.944391676201809,-3.973080590076421,10.013717421124348,55.967078189300466,32.9371028216084,-0.008881520516304316,0.08588520997451982,0.17000000000001592,0.08999999999997499,0.029999999999972715,0.0,26043.0,26043.0,2022-04-19,2022-04-19 04:55:00,2.564026646928209,8.0,1.0,best_within_2.0d,26050.0,346.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5888501742160261,5.740000000000009,30.0,0.017118997912317354,3.7899999999999636,13.0,0.011099721774783904,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26043.0,2022-04-19 05:00:00,337.74,337.79,337.49,337.73,35829.0,2s,2s,1.0,buy,False,0.6184668989547049,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5899414496845117,-0.30758114075227894,-0.6025518655945348,-0.001774590529846386,23.518116156494244,7.011570310820315,9.633451221074644,1.7678084903116584,35829.0,3.9599999999999795,1.0,5.740000000000009,30.0,0.017118997912317354,3.9599999999999795,14.0,0.01159759847708297,2.0,2.5,-0.5899414496845117,-0.6025518655945348,-0.30758114075227894,23.518116156494244,7.011570310820315,9.633451221074644,1.7678084903116584,3.8297872340423202,60.2836879432628,36.87395957328876,-0.0029608574643189747,0.08889152271178742,0.05000000000001137,0.2400000000000091,0.009999999999990905,0.0,26044.0,26044.0,2022-04-19,2022-04-19 05:00:00,2.570100376040034,7.0,1.0,best_within_2.0d,26050.0,346.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6184668989547049,5.740000000000009,30.0,0.017118997912317354,3.9599999999999795,14.0,0.01159759847708297,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26047.0,2022-04-19 05:20:00,337.62,337.68,337.24,337.24,34126.0,2s,2s,1.0,buy,False,0.6620209059233458,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4211836767539121,-0.5438679717054244,-0.7544598100823805,-0.002225374069413849,22.46975141848722,5.264886936322714,7.626576459776217,0.5415078894157084,34126.0,4.2099999999999795,1.0,5.740000000000009,30.0,0.017118997912317354,4.2099999999999795,18.0,0.012329770098110938,2.0,2.5,-0.4211836767539121,-0.7544598100823805,-0.5438679717054244,22.46975141848722,5.264886936322714,7.626576459776217,0.5415078894157084,5.51470588235228,52.57352941176663,48.48201689753226,-0.11255257389964915,0.13047088127149736,0.060000000000002274,0.0,0.37999999999999545,0.0,26048.0,26048.0,2022-04-19,2022-04-19 05:20:00,2.719131775590089,3.0,1.0,best_within_2.0d,26050.0,346.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6620209059233458,5.740000000000009,30.0,0.017118997912317354,4.2099999999999795,18.0,0.012329770098110938,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26048.0,2022-04-19 05:25:00,337.3,337.31,337.04,337.26,35624.0,2s,2s,1.0,buy,False,0.6968641114982568,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3766458229574705,-0.5909486995751083,-0.7792716110538436,-0.002299446880291356,22.936379151212634,6.71225359073587,7.321802170096101,5.493156432015407,35624.0,4.409999999999968,1.0,5.740000000000009,30.0,0.017118997912317354,4.409999999999968,19.0,0.01291550739493328,2.0,2.5,-0.3766458229574705,-0.7792716110538436,-0.5909486995751083,22.936379151212634,6.71225359073587,7.321802170096101,5.493156432015407,5.5045871559626525,56.1467889908276,50.886362629341356,-0.011858879335908823,0.08010918585330577,0.009999999999990905,0.21999999999997044,0.040000000000020464,0.0,26049.0,26049.0,2022-04-19,2022-04-19 05:25:00,2.713040384273271,2.0,1.0,best_within_2.0d,26050.0,346.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6968641114982568,5.740000000000009,30.0,0.017118997912317354,4.409999999999968,19.0,0.01291550739493328,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26049.0,2022-04-19 05:30:00,337.07,337.34,336.9,337.3,9492.0,2s,2s,1.0,buy,False,0.7212543554007033,4.163492493946733,28.239017640954685,0.011578080659927173,-0.31310541653319857,-0.6300868766417581,-0.7866395849083574,-0.002321997670394054,23.922589982502444,13.931100502571596,9.524901614254599,22.74349827920559,9492.0,4.550000000000011,1.0,5.740000000000009,30.0,0.017118997912317354,4.550000000000011,20.0,0.01332552350270907,2.0,2.5,-0.31310541653319857,-0.7866395849083574,-0.6300868766417581,23.922589982502444,13.931100502571596,9.524901614254599,22.74349827920559,2.8725314183119077,57.4506283662504,53.714207475545,0.06823508470051272,0.1306025526862564,0.03999999999996362,0.17000000000001592,0.2300000000000182,1.0,26050.0,26050.0,2022-04-19,2022-04-19 05:30:00,2.7008597687518567,1.0,1.0,best_within_2.0d,26050.0,346.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7212543554007033,5.740000000000009,30.0,0.017118997912317354,4.550000000000011,20.0,0.01332552350270907,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
26050.0,2022-04-19 05:35:00,346.14,346.78,346.14,346.41,300915.0,1,1,0.0,sell,False,0.3883673965547269,1.4799999999999613,6.0,0.00428612800463354,0.1293749560400339,-0.1496782148141852,-0.08499073679416824,-0.00024561425251807243,58.13347604847698,61.5390234768091,44.471634714609415,95.67380100120847,300915.0,1.4799999999999613,1.0,1.4799999999999613,6.0,0.00428612800463354,1.4799999999999613,6.0,0.00428612800463354,1.0,1.0,0.1293749560400339,-0.08499073679416824,-0.1496782148141852,58.13347604847698,61.5390234768091,44.471634714609415,95.67380100120847,23.6466362208705,17.14832397696795,27.499144270891836,0.07800312012481617,0.18489628474027456,0.3699999999999477,0.0,0.27000000000003865,1.0,26051.0,26051.0,2022-04-19,2022-04-19 05:35:00,0.09180560902656507,48.0,1.0,best_within_2.0d,26098.0,337.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
