klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
26050.0,2022-04-19 05:35:00,342.91,343.08,342.55,342.79,432456.0,2,2,0.0,sell,False,0.31481481481481405,4.163492493946733,28.239017640954685,0.011578080659927173,0.34953270918529467,-0.7985655739528982,-0.6237992193602508,-0.0018178703573755368,44.75248609131924,71.17286475060209,57.04320303635793,99.4321881790904,432456.0,1.6999999999999886,1.0,5.399999999999977,18.0,0.015571832285598875,1.6999999999999886,8.0,0.0049797879196203316,2.0,2.0,0.34953270918529467,-0.6237992193602508,-0.7985655739528982,44.75248609131924,71.17286475060209,57.04320303635793,99.4321881790904,15.190580938300045,12.810573004940698,33.53519826919245,-0.034994604998397405,0.15472193840314485,0.16999999999995907,0.2400000000000091,0.12000000000000455,0.0,26051.0,26051.0,2022-04-19,2022-04-19 05:35:00,0.09180560902656507,48.0,1.0,best_within_2.0d,26098.0,337.36,0.31481481481481405,5.399999999999977,18.0,0.015571832285598875,1.6999999999999886,8.0,0.0049797879196203316,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26050.0,2022-04-19 05:35:00,341.69,342.18,341.57,341.98,700289.0,2s,2s,0.0,sell,False,0.1481481481481509,4.163492493946733,28.239017640954685,0.011578080659927173,0.4874424467687464,-0.2732892499932157,-0.0295680266088425,-8.665163143236119e-05,62.006586507181694,84.68898955077742,77.36810722737266,99.33075419758694,700289.0,2.150000000000034,1.0,5.399999999999977,18.0,0.015571832285598875,2.150000000000034,15.0,0.006322971502514585,1.0,2.5,0.4874424467687464,-0.0295680266088425,-0.2732892499932157,62.006586507181694,84.68898955077742,77.36810722737266,99.33075419758694,37.028098041453795,5.7859460869831825,47.58563611494554,0.08487225262665588,0.1785871124513317,0.19999999999998863,0.12000000000000455,0.29000000000002046,1.0,26051.0,26051.0,2022-04-19,2022-04-19 05:35:00,0.09180560902656507,48.0,1.0,best_within_2.0d,26098.0,337.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1481481481481509,5.399999999999977,18.0,0.015571832285598875,2.150000000000034,15.0,0.006322971502514585,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26050.0,2022-04-19 05:35:00,337.63,337.79,337.58,337.67,19234.0,3a,3a,0.0,sell,False,0.002343429609233146,4.163492493946733,28.239017640954685,0.011578080659927173,0.3611723508885401,-0.0030641000377697293,0.17752207540650033,0.0005271657507700943,74.27514840247805,89.55496082014257,85.90804511485246,96.84879223072278,19234.0,2.1100000000000136,2.0,2.1100000000000136,24.0,0.006285748331744559,2.1100000000000136,24.0,0.006285748331744559,3.0,3.0,0.3611723508885401,0.17752207540650033,-0.0030641000377697293,74.27514840247805,89.55496082014257,85.90804511485246,96.84879223072278,56.690140845071404,5.281690140844316,64.38741266969808,0.011847288451861643,0.06220747674626352,0.12000000000000455,0.05000000000001137,0.040000000000020464,1.0,26051.0,26051.0,2022-04-19,2022-04-19 05:35:00,0.09180560902656507,48.0,1.0,best_within_2.0d,26098.0,337.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.002343429609233146,2.1100000000000136,24.0,0.006285748331744559,0.0,1
26055.0,2022-04-19 06:00:00,337.67,337.74,337.5,337.51,4473.0,2,2,0.0,sell,False,0.18461538461539115,4.163492493946733,28.239017640954685,0.011578080659927173,0.08587043791508786,-0.6838006459409399,-0.640865426983396,-0.0018945149040693957,34.97065898123921,59.274861429285366,44.65839618084846,88.50779192615919,4473.0,0.8400000000000318,1.0,4.550000000000011,20.0,0.01332552350270907,0.8400000000000318,7.0,0.0024933214603740927,2.0,2.0,0.08587043791508786,-0.640865426983396,-0.6838006459409399,34.97065898123921,59.274861429285366,44.65839618084846,88.50779192615919,18.28978622327806,33.25415676959672,55.88165555568363,-0.04738354014275032,0.0711111111111138,0.06999999999999318,0.009999999999990905,0.160000000000025,0.0,26056.0,26056.0,2022-04-19,2022-04-19 06:00:00,0.04444312761102701,43.0,1.0,best_within_2.0d,26098.0,337.36,0.18461538461539115,4.550000000000011,20.0,0.01332552350270907,0.8400000000000318,7.0,0.0024933214603740927,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26058.0,2022-04-19 06:15:00,337.61,337.88,337.59,337.88,18234.0,2,2,0.0,sell,False,0.21538461538461884,4.163492493946733,28.239017640954685,0.011578080659927173,0.236692760870707,-0.6180048917537404,-0.4996585113183869,-0.0014776396868804976,44.152208300632346,79.11495012366865,63.95200578219148,109.44083880662299,18234.0,0.9800000000000182,1.0,4.550000000000011,20.0,0.01332552350270907,0.9800000000000182,10.0,0.002908875037103052,2.0,2.0,0.236692760870707,-0.4996585113183869,-0.6180048917537404,44.152208300632346,79.11495012366865,63.95200578219148,109.44083880662299,22.891566265060092,34.457831325301555,49.878337860635995,0.07997393442136838,0.08590301845434417,0.0,0.020000000000038654,0.2699999999999818,1.0,26059.0,26059.0,2022-04-19,2022-04-19 06:15:00,0.1539007931810056,40.0,1.0,best_within_2.0d,26098.0,337.36,0.21538461538461884,4.550000000000011,20.0,0.01332552350270907,0.9800000000000182,10.0,0.002908875037103052,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26059.0,2022-04-19 06:20:00,337.81,338.1,337.8,338.1,10834.0,2,2,0.0,sell,False,0.26373626373627307,4.163492493946733,28.239017640954685,0.011578080659927173,0.30642732446339993,-0.5797014761958155,-0.4264878139641155,-0.0012612648608207838,48.54880923260804,86.0766334157791,71.32688166005401,115.57613692722927,10834.0,1.2000000000000455,1.0,4.550000000000011,20.0,0.01332552350270907,1.2000000000000455,11.0,0.0035618878005344184,2.0,2.0,0.30642732446339993,-0.4264878139641155,-0.5797014761958155,48.54880923260804,86.0766334157791,71.32688166005401,115.57613692722927,28.39805825242754,31.79611650485439,46.71882524847071,0.08584707379888708,0.08880994671403533,0.0,0.009999999999990905,0.29000000000002046,1.0,26060.0,26060.0,2022-04-19,2022-04-19 06:20:00,0.2188701567583582,39.0,1.0,best_within_2.0d,26098.0,337.36,0.26373626373627307,4.550000000000011,20.0,0.01332552350270907,1.2000000000000455,11.0,0.0035618878005344184,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26060.0,2022-04-19 06:25:00,338.12,338.27,338.11,338.11,11669.0,2,2,0.0,sell,False,0.30109890109890136,4.163492493946733,28.239017640954685,0.011578080659927173,0.34591857992749087,-0.5364616537048791,-0.36350236374113365,-0.0010750039086058645,48.7463233170471,86.3100421118976,76.3212684773352,106.28758938102243,11669.0,1.3700000000000045,1.0,4.550000000000011,20.0,0.01332552350270907,1.3700000000000045,12.0,0.004066488572276654,2.0,2.0,0.34591857992749087,-0.36350236374113365,-0.5364616537048791,48.7463233170471,86.3100421118976,76.3212684773352,106.28758938102243,32.44552058111323,31.2348668280877,43.51756206532344,-0.0029575298710490076,0.04732187749548022,0.14999999999997726,0.0,0.009999999999990905,0.0,26061.0,26061.0,2022-04-19,2022-04-19 06:25:00,0.22182130076010767,38.0,1.0,best_within_2.0d,26098.0,337.36,0.30109890109890136,4.550000000000011,20.0,0.01332552350270907,1.3700000000000045,12.0,0.004066488572276654,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26063.0,2022-04-19 06:40:00,338.05,338.45,337.94,338.43,10950.0,2,2,0.0,sell,False,0.3406593406593423,4.163492493946733,28.239017640954685,0.011578080659927173,0.3842788550999352,-0.40281014394836456,-0.21067071639839696,-0.0006230199216647077,55.16064889881104,87.26001273469433,81.93025805977894,97.91952208452511,10950.0,1.5500000000000114,1.0,4.550000000000011,20.0,0.01332552350270907,1.5500000000000114,15.0,0.004600771742356817,2.0,2.0,0.3842788550999352,-0.21067071639839696,-0.40281014394836456,55.16064889881104,87.26001273469433,81.93025805977894,97.91952208452511,43.04123711340106,21.391752577319203,38.746115107222174,0.11240940689247018,0.15091436349647597,0.01999999999998181,0.11000000000001364,0.37999999999999545,1.0,26064.0,26064.0,2022-04-19,2022-04-19 06:40:00,0.31616582454273945,35.0,1.0,best_within_2.0d,26098.0,337.36,0.3406593406593423,4.550000000000011,20.0,0.01332552350270907,1.5500000000000114,15.0,0.004600771742356817,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26064.0,2022-04-19 06:45:00,338.45,338.45,338.01,338.03,4272.0,2,2,0.0,sell,False,0.3406593406593423,4.163492493946733,28.239017640954685,0.011578080659927173,0.34467515843649554,-0.3597257491438026,-0.18738816992555485,-0.0005541799615915542,47.64336757053701,80.21635257581737,81.35895623179174,77.93114526386861,4272.0,1.5500000000000114,1.0,4.550000000000011,20.0,0.01332552350270907,1.5500000000000114,16.0,0.004600771742356817,2.0,2.0,0.34467515843649554,-0.18738816992555485,-0.3597257491438026,47.64336757053701,80.21635257581737,81.35895623179174,77.93114526386861,33.41836734693725,21.173469387754608,37.580671638281665,-0.12409513960703676,0.13017366350107917,0.0,0.01999999999998181,0.4200000000000159,0.0,26065.0,26065.0,2022-04-19,2022-04-19 06:45:00,0.19820725971066447,34.0,1.0,best_within_2.0d,26098.0,337.36,0.3406593406593423,4.550000000000011,20.0,0.01332552350270907,1.5500000000000114,16.0,0.004600771742356817,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26067.0,2022-04-19 07:00:00,338.4,338.75,338.32,338.69,28228.0,2,2,0.0,sell,False,0.4065934065934106,4.163492493946733,28.239017640954685,0.011578080659927173,0.35891895612076813,-0.2335670869846392,-0.054107608924255146,-0.00015998985958704036,58.680083887437135,86.52042614966881,83.00359120388663,93.55409604123315,28228.0,1.8500000000000227,1.0,4.550000000000011,20.0,0.01332552350270907,1.8500000000000227,19.0,0.005491243692490421,2.0,2.0,0.35891895612076813,-0.054107608924255146,-0.2335670869846392,58.680083887437135,86.52042614966881,83.00359120388663,93.55409604123315,45.823389021479386,12.171837708830504,37.51877740619881,0.08569739952719281,0.12709860487112995,0.060000000000002274,0.07999999999998408,0.29000000000002046,1.0,26068.0,26068.0,2022-04-19,2022-04-19 07:00:00,0.3926894800555033,31.0,1.0,best_within_2.0d,26098.0,337.36,0.4065934065934106,4.550000000000011,20.0,0.01332552350270907,1.8500000000000227,19.0,0.005491243692490421,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26070.0,2022-04-19 07:15:00,338.56,338.86,338.5,338.67,27609.0,2,2,0.0,sell,False,0.4307692307692377,4.163492493946733,28.239017640954685,0.011578080659927173,0.31344559720632637,-0.10928438043631483,0.04743841816684835,0.00014023381683694595,57.94622897900641,81.6242525773961,82.71333360493317,79.44609052232198,27609.0,1.9600000000000364,1.0,4.550000000000011,20.0,0.01332552350270907,1.9600000000000364,22.0,0.005817750074206104,2.0,2.0,0.31344559720632637,0.04743841816684835,-0.10928438043631483,57.94622897900641,81.6242525773961,82.71333360493317,79.44609052232198,42.79176201372929,10.526315789473342,41.18282097868944,0.03249054820416282,0.10635155096012221,0.18999999999999773,0.060000000000002274,0.11000000000001364,1.0,26071.0,26071.0,2022-04-19,2022-04-19 07:15:00,0.3868072164644055,28.0,1.0,best_within_2.0d,26098.0,337.36,0.4307692307692377,4.550000000000011,20.0,0.01332552350270907,1.9600000000000364,22.0,0.005817750074206104,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26072.0,2022-04-19 07:25:00,338.75,338.91,338.5,338.51,35545.0,2,2,0.0,sell,False,0.4417582417582511,4.163492493946733,28.239017640954685,0.011578080659927173,0.24634211034731462,-0.040802985779692304,0.08236806939396502,0.00024345381712378885,53.600930868302406,75.47469093890857,80.69496350472772,65.03414580727025,35545.0,2.0100000000000477,1.0,4.550000000000011,20.0,0.01332552350270907,2.0100000000000477,24.0,0.005966162065895067,2.0,2.0,0.24634211034731462,0.08236806939396502,-0.040802985779692304,53.600930868302406,75.47469093890857,80.69496350472772,65.03414580727025,38.85057471264444,5.057471264367242,46.24336451972973,-0.07084870848708756,0.12112259970458641,0.160000000000025,0.009999999999990905,0.2400000000000091,0.0,26073.0,26073.0,2022-04-19,2022-04-19 07:25:00,0.33972408496055573,26.0,1.0,best_within_2.0d,26098.0,337.36,0.4417582417582511,4.550000000000011,20.0,0.01332552350270907,2.0100000000000477,24.0,0.005966162065895067,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
26077.0,2022-04-19 07:50:00,338.74,339.25,338.74,339.16,63653.0,2,2,0.0,sell,False,0.5164835164835202,4.163492493946733,28.239017640954685,0.011578080659927173,0.16771111127185648,0.046096605507493324,0.12995216114342156,0.00038398756886993756,63.35847857557571,67.80469044114488,62.496130621402166,78.42181008063032,63653.0,2.3500000000000227,1.0,4.550000000000011,20.0,0.01332552350270907,2.3500000000000227,29.0,0.006975363609379706,2.0,2.0,0.16771111127185648,0.12995216114342156,0.046096605507493324,63.35847857557571,67.80469044114488,62.496130621402166,78.42181008063032,36.538461538462705,8.119658119656895,50.02473649429265,0.12398890004133432,0.1505579500501833,0.08999999999997499,0.0,0.4200000000000159,1.0,26078.0,26078.0,2022-04-19,2022-04-19 07:50:00,0.530722962613519,21.0,1.0,best_within_2.0d,26098.0,337.36,0.5164835164835202,4.550000000000011,20.0,0.01332552350270907,2.3500000000000227,29.0,0.006975363609379706,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26078.0,2022-04-19 07:55:00,339.15,339.28,339.08,339.11,21115.0,2,2,0.0,sell,False,0.5230769230769208,4.163492493946733,28.239017640954685,0.011578080659927173,0.18922257807836343,0.06974942776728875,0.16436071680647046,0.0004855867916626222,62.220704904498746,73.47693648457376,66.15639924245936,88.11801096880257,21115.0,2.3799999999999955,1.0,4.550000000000011,20.0,0.01332552350270907,2.3799999999999955,30.0,0.007064410804392982,2.0,2.0,0.18922257807836343,0.16436071680647046,0.06974942776728875,62.220704904498746,73.47693648457376,66.15639924245936,88.11801096880257,39.18918918918992,8.55855855855729,51.03375127300256,-0.011794191360744102,0.05898313082458082,0.12999999999999545,0.03000000000002956,0.03999999999996362,0.0,26079.0,26079.0,2022-04-19,2022-04-19 07:55:00,0.5160567367520863,20.0,1.0,best_within_2.0d,26098.0,337.36,0.5230769230769208,4.550000000000011,20.0,0.01332552350270907,2.3799999999999955,30.0,0.007064410804392982,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26079.0,2022-04-19 08:00:00,337.3196,341.33,337.1696,339.2,104972.0,2,2,0.0,sell,False,0.9736263736263727,4.163492493946733,28.239017640954685,0.011578080659927173,0.20300158355706127,0.0951246257119214,0.19662541749045204,0.0005808178216799686,63.49157574976424,65.2522908935712,65.85502979282997,64.04681309505366,104972.0,4.430000000000007,1.0,4.550000000000011,20.0,0.01332552350270907,4.430000000000007,31.0,0.013149302463639084,2.0,2.0,0.20300158355706127,0.19662541749045204,0.0951246257119214,63.49157574976424,65.2522908935712,65.85502979282997,64.04681309505366,44.956348453217366,4.033023344087783,53.35527682199087,0.5574535247877707,1.2339190721820654,2.1299999999999955,0.14999999999997726,1.8804000000000087,1.0,26080.0,26080.0,2022-04-19,2022-04-19 08:00:00,0.542452830188672,19.0,1.0,best_within_2.0d,26098.0,337.36,0.9736263736263727,4.550000000000011,20.0,0.01332552350270907,4.430000000000007,31.0,0.013149302463639084,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
26087.0,2022-04-19 08:40:00,338.89,339.01,338.65,338.65,49089.0,2s,2s,1.0,buy,False,0.4163763066202159,4.163492493946733,28.239017640954685,0.011578080659927173,-0.06893068861301738,0.22495272382462614,0.19048737951811745,0.0005621949200605755,47.068737121831404,44.687968328311094,50.56630528945945,32.93129440601439,49089.0,2.680000000000007,1.0,5.740000000000009,30.0,0.017118997912317354,2.680000000000007,9.0,0.00785163917616385,3.0,2.5,-0.06893068861301738,0.19048737951811745,0.22495272382462614,47.068737121831404,44.687968328311094,50.56630528945945,32.93129440601439,35.70475173518429,14.237408791600132,56.87147417537659,-0.07081943993626519,0.10630444411634836,0.12000000000000455,0.0,0.2400000000000091,0.0,26088.0,26088.0,2022-04-19,2022-04-19 08:40:00,2.291451350952325,10.0,1.0,best_within_2.0d,26097.0,346.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4163763066202159,5.740000000000009,30.0,0.017118997912317354,2.680000000000007,9.0,0.00785163917616385,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26088.0,2022-04-19 08:45:00,338.6,338.72,338.25,338.3,65808.0,2s,2s,1.0,buy,False,0.4860627177700376,4.163492493946733,28.239017640954685,0.011578080659927173,-0.16942501061812026,0.20377459749736113,0.119062092188301,0.00035143446727057436,41.984578678777694,30.918105011667098,44.016905196862,4.7205046412773015,65808.0,3.079999999999984,1.0,5.740000000000009,30.0,0.017118997912317354,3.079999999999984,10.0,0.00902352562036734,3.0,2.5,-0.16942501061812026,0.119062092188301,0.20377459749736113,41.984578678777694,30.918105011667098,44.016905196862,4.7205046412773015,35.31197747073814,14.8508316465722,55.722759854578996,-0.0886001181334942,0.13895048041390312,0.12000000000000455,0.05000000000001137,0.30000000000001137,0.0,26089.0,26089.0,2022-04-19,2022-04-19 08:45:00,2.3972805202483043,9.0,1.0,best_within_2.0d,26097.0,346.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4860627177700376,5.740000000000009,30.0,0.017118997912317354,3.079999999999984,10.0,0.00902352562036734,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26091.0,2022-04-19 09:00:00,338.51,338.69,338.229,338.26,38869.0,2s,2s,1.0,buy,False,0.4897212543554061,4.163492493946733,28.239017640954685,0.011578080659927173,-0.24200946553236652,0.12245833212310439,0.0014535993569211314,4.2915131594169785e-06,42.05249466765826,17.389769289652193,28.33098020354386,-4.492652538131139,38869.0,3.100999999999999,1.0,5.740000000000009,30.0,0.017118997912317354,3.100999999999999,13.0,0.00908504965868807,3.0,2.5,-0.24200946553236652,0.0014535993569211314,0.12245833212310439,42.05249466765826,17.389769289652193,28.33098020354386,-4.492652538131139,29.53310638681556,15.442883874022545,51.799513903006016,-0.07385306194794836,0.13629818850542466,0.18000000000000682,0.03100000000000591,0.25,0.0,26092.0,26092.0,2022-04-19,2022-04-19 09:00:00,2.409389227221674,6.0,1.0,best_within_2.0d,26097.0,346.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4897212543554061,5.740000000000009,30.0,0.017118997912317354,3.100999999999999,13.0,0.00908504965868807,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26092.0,2022-04-19 09:05:00,338.25,338.27,337.32,337.81,114385.0,2s,2s,1.0,buy,False,0.6480836236933836,4.163492493946733,28.239017640954685,0.011578080659927173,-0.30945980213332736,0.08377585685643847,-0.07095404421022522,-0.0002095216142044331,36.308515034226424,18.884846193101566,25.18226886672976,6.290000845845178,114385.0,4.009999999999991,1.0,5.740000000000009,30.0,0.017118997912317354,4.009999999999991,14.0,0.01174816160314063,3.0,2.5,-0.30945980213332736,-0.07095404421022522,0.08377585685643847,36.308515034226424,18.884846193101566,25.18226886672976,6.290000845845178,26.919159373895564,23.686781549462804,48.55578780504312,-0.13008130081300745,0.28163168504683644,0.01999999999998181,0.4900000000000091,0.4399999999999977,0.0,26093.0,26093.0,2022-04-19,2022-04-19 09:05:00,2.545809774725444,5.0,1.0,best_within_2.0d,26097.0,346.41,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6480836236933836,5.740000000000009,30.0,0.017118997912317354,4.009999999999991,14.0,0.01174816160314063,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
26097.0,2022-04-19 09:30:00,346.14,346.78,346.14,346.41,300915.0,1p,1p,0.0,sell,False,2.291091845012715,1.4799999999999613,6.0,0.00428612800463354,0.12954089963867566,-0.14993751616329415,-0.08516706634395632,-0.0002461237008724428,58.12200574104949,61.5390234768091,44.471634714609415,95.67380100120847,300915.0,1.4799999999999613,0.0,1.4799999999999613,6.0,0.00428612800463354,1.4799999999999613,0.0,0.0,1.0,1.0,0.12954089963867566,-0.08516706634395632,-0.14993751616329415,58.12200574104949,61.5390234768091,44.471634714609415,95.67380100120847,23.6466362208705,17.14832397696795,27.485805337255048,0.07800312012481617,0.18489628474027456,0.3699999999999477,0.0,0.27000000000003865,1.0,26098.0,26098.0,2022-04-19,2022-04-19 09:30:00,2.6125111861666843,1.0,1.0,best_within_2.0d,26098.0,337.36,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26098.0,2022-04-19 09:35:00,338.73,338.95,337.25,337.36,1088237.0,2s,2s,1.0,buy,False,0.6602787456446019,4.163492493946733,28.239017640954685,0.011578080659927173,-0.19912163795310525,-0.08659624781296675,-0.18615706678951938,-0.0005500517886368535,37.97107839247005,37.90532362098544,39.49218376821378,34.73160332652877,1088237.0,4.079999999999984,1.0,5.740000000000009,30.0,0.017118997912317354,4.079999999999984,20.0,0.011953241730876233,3.0,2.5,-0.19912163795310525,-0.18615706678951938,-0.08659624781296675,37.97107839247005,37.90532362098544,39.49218376821378,34.73160332652877,18.401507593392694,22.713668107748795,43.078930606550855,-0.4044519233607901,0.5040770941438069,0.21999999999997044,0.11000000000001364,1.3700000000000045,0.0,26099.0,26099.0,2022-04-19,2022-04-19 09:35:00,2.9567820725634233,380.0,1.0,best_within_2.0d,26478.0,347.335,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6602787456446019,5.740000000000009,30.0,0.017118997912317354,4.079999999999984,20.0,0.011953241730876233,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26099.0,2022-04-19 09:40:00,337.34,339.2699,336.98,338.87,1115672.0,2s,2s,1.0,buy,False,0.707317073170731,4.163492493946733,28.239017640954685,0.011578080659927173,-0.058019888052234514,-0.09384873381949607,-0.12285867784561333,-0.00036298492959749946,53.56430839890848,52.782334180442916,43.922233905623486,70.50253473008178,1115672.0,4.349999999999966,1.0,5.740000000000009,30.0,0.017118997912317354,4.349999999999966,21.0,0.01274426508071358,3.0,2.5,-0.058019888052234514,-0.12285867784561333,-0.09384873381949607,53.56430839890848,52.782334180442916,43.922233905623486,70.50253473008178,15.318918621398039,18.796613123687294,40.72999802985389,0.4535483488468695,0.679535877500145,0.39990000000000236,0.3599999999999568,1.5300000000000296,1.0,26100.0,26100.0,2022-04-19,2022-04-19 09:40:00,2.498008085696572,379.0,1.0,best_within_2.0d,26478.0,347.335,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.707317073170731,5.740000000000009,30.0,0.017118997912317354,4.349999999999966,21.0,0.01274426508071358,3.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
26103.0,2022-04-19 10:00:00,341.39,341.79,341.03,341.57,866020.0,1,1,0.0,sell,False,1.3541773364769132,4.810000000000002,5.0,0.014273844145053125,0.7267075008760933,0.12119624774445478,0.48454999818250144,0.001429047904781525,69.7506180862477,86.65785439861563,73.21461218823558,113.5443388193757,866020.0,4.810000000000002,1.0,4.810000000000002,5.0,0.014273844145053125,4.810000000000002,5.0,0.014273844145053125,1.0,1.0,0.7267075008760933,0.48454999818250144,0.12119624774445478,69.7506180862477,86.65785439861563,73.21461218823558,113.5443388193757,29.693357617161155,8.142641504085894,40.540313215314875,0.052725621722958145,0.22285429434362017,0.22000000000002728,0.36000000000001364,0.18000000000000682,1.0,26104.0,26104.0,2022-04-19,2022-04-19 10:00:00,0.4039874696255586,250.0,1.0,best_within_2.0d,26353.0,340.1901,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26104.0,2022-04-19 10:05:00,341.59,342.33,341.34,342.1584,806158.0,1,1,0.0,sell,False,1.5951766865380619,5.349999999999966,6.0,0.015876313134310538,0.8560377079856533,0.22820096124266148,0.6562198152354881,0.0019340370718675197,72.31007247030405,90.03607738723899,78.82176725457005,112.46469765257686,806158.0,5.349999999999966,1.0,5.349999999999966,6.0,0.015876313134310538,5.349999999999966,6.0,0.015876313134310538,1.0,1.0,0.8560377079856533,0.6562198152354881,0.22820096124266148,72.31007247030405,90.03607738723899,78.82176725457005,112.46469765257686,31.89287231388497,7.612484744688591,42.03464799784073,0.16639831376796657,0.29003339778520215,0.1716000000000122,0.25,0.5683999999999969,1.0,26105.0,26105.0,2022-04-19,2022-04-19 10:05:00,0.5752598796346953,249.0,1.0,best_within_2.0d,26353.0,340.1901,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
