klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
26105.0,2022-04-19 10:10:00,342.14,343.115,342.09,342.72,1336106.0,1,1,0.0,sell,False,1.788426490065,6.134999999999991,7.0,0.018205828239064605,0.9597435358638481,0.3481689032256425,0.8280406711575665,0.002438613847871698,74.52558507554544,91.2112289889391,82.95158783269306,107.73051130143119,1336106.0,6.134999999999991,1.0,6.134999999999991,7.0,0.018205828239064605,6.134999999999991,7.0,0.018205828239064605,1.0,1.0,0.9597435358638481,0.8280406711575665,0.3481689032256425,74.52558507554544,91.2112289889391,82.95158783269306,107.73051130143119,34.84920330758892,7.333597490078003,43.69141903816388,0.1695212486116914,0.2996287526674367,0.3949999999999818,0.05000000000001137,0.5800000000000409,1.0,26106.0,26106.0,2022-04-19,2022-04-19 10:10:00,0.7381827731092596,248.0,1.0,best_within_2.0d,26353.0,340.1901,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26106.0,2022-04-19 10:15:00,342.72,343.3595,342.33,343.1147,728979.0,1,1,0.0,sell,False,1.8978454735275416,6.379500000000007,8.0,0.018931390586978476,1.0184622825666545,0.47547668854647435,0.9847078298298015,0.0028977540776356204,75.98019515115291,92.8617222180356,86.25496596114057,106.07523473182565,728979.0,6.379500000000007,1.0,6.379500000000007,8.0,0.018931390586978476,6.379500000000007,8.0,0.018931390586978476,1.0,1.0,1.0184622825666545,0.9847078298298015,0.47547668854647435,75.98019515115291,92.8617222180356,86.25496596114057,106.07523473182565,36.250193868582976,1.4217029416328029,47.174330739939556,0.11516690009337074,0.30073321064471165,0.2447999999999979,0.3900000000000432,0.3947000000000003,1.0,26107.0,26107.0,2022-04-19,2022-04-19 10:15:00,0.8523680273681234,247.0,1.0,best_within_2.0d,26353.0,340.1901,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26108.0,2022-04-19 10:25:00,343.165,343.38,342.83,342.995,512172.0,1,1,0.0,sell,False,1.897845473520789,6.399999999999977,10.0,0.018992225057866866,0.9004366921363602,0.7124741057791828,1.162692451847363,0.003416866226350289,74.33229536570924,93.48200564116839,90.39791337785951,99.65019016778615,512172.0,6.399999999999977,1.0,6.399999999999977,10.0,0.018992225057866866,6.399999999999977,10.0,0.018992225057866866,1.0,1.0,0.9004366921363602,1.162692451847363,0.7124741057791828,74.33229536570924,93.48200564116839,90.39791337785951,99.65019016778615,35.009128194868325,1.3754814184966406,53.41065945989986,-0.04953885157286317,0.16042936732491656,0.214999999999975,0.16500000000002046,0.17000000000001592,0.0,26109.0,26109.0,2022-04-19,2022-04-19 10:25:00,0.8177670228429079,245.0,1.0,best_within_2.0d,26353.0,340.1901,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26109.0,2022-04-19 10:30:00,342.985,343.44,342.94,343.28,474063.0,1,1,0.0,sell,False,1.897845473520789,6.4599999999999795,11.0,0.019170277167784376,0.8170088311624286,0.8146002096744864,1.2231046252557007,0.0035920571594992524,75.55900984118789,94.49018716689227,91.76200464087043,99.94655221893595,474063.0,6.4599999999999795,1.0,6.4599999999999795,11.0,0.019170277167784376,6.4599999999999795,11.0,0.019170277167784376,1.0,1.0,0.8170088311624286,1.2231046252557007,0.8146002096744864,75.55900984118789,94.49018716689227,91.76200464087043,99.94655221893595,34.0126002867132,1.3832650084255071,56.180185966573745,0.08600959225620917,0.14579809879279174,0.160000000000025,0.045000000000015916,0.2949999999999591,1.0,26110.0,26110.0,2022-04-19,2022-04-19 10:30:00,0.9001106968072711,244.0,1.0,best_within_2.0d,26353.0,340.1901,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26110.0,2022-04-19 10:35:00,343.31,343.92,342.9918,343.91,476360.0,1,1,0.0,sell,False,1.8978454735151984,6.939999999999998,12.0,0.02059469404712445,0.7874460583715657,0.9130309669709321,1.306753996156715,0.003834878933626693,78.0556685776788,96.23394093391713,93.252650071886,102.19652265797941,476360.0,6.939999999999998,1.0,6.939999999999998,12.0,0.02059469404712445,6.939999999999998,12.0,0.02059469404712445,1.0,1.0,0.7874460583715657,1.306753996156715,0.9130309669709321,78.0556685776788,96.23394093391713,93.252650071886,102.19652265797941,35.93150701935142,1.3653910604125137,58.78719121343134,0.17476915906906956,0.2706187144998813,0.009999999999990905,0.31819999999999027,0.6000000000000227,1.0,26111.0,26111.0,2022-04-19,2022-04-19 10:35:00,1.0816492687040367,243.0,1.0,best_within_2.0d,26353.0,340.1901,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26111.0,2022-04-19 10:40:00,343.92,344.49,343.78,344.41,613891.0,1,1,0.0,sell,False,1.8978454735253456,7.509999999999991,13.0,0.022286189091340704,0.7748072672700181,1.0098818753796845,1.3972855090146936,0.004097302681544332,79.81774303960894,96.71858104650367,94.40796039675855,101.3398223459939,613891.0,7.509999999999991,1.0,7.509999999999991,13.0,0.022286189091340704,7.509999999999991,13.0,0.022286189091340704,1.0,1.0,0.7748072672700181,1.3972855090146936,1.0098818753796845,79.81774303960894,96.71858104650367,94.40796039675855,101.3398223459939,37.43225156699311,1.4576679962367356,61.19550758465741,0.14247499418469675,0.20652743033336332,0.07999999999998408,0.1400000000000432,0.4900000000000091,1.0,26112.0,26112.0,2022-04-19,2022-04-19 10:40:00,1.2252547835428855,242.0,1.0,best_within_2.0d,26353.0,340.1901,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26112.0,2022-04-19 10:45:00,344.411,344.74,344.33,344.53,461740.0,1,1,0.0,sell,False,1.897845473546348,7.759999999999991,14.0,0.02302807288266363,0.7231712793425555,1.100278285297504,1.4618639249687817,0.0042834075362521715,80.22808558692391,95.75356383492368,94.85649487614693,97.5477017524772,461740.0,7.759999999999991,1.0,7.759999999999991,14.0,0.02302807288266363,7.759999999999991,14.0,0.02302807288266363,1.0,1.0,0.7231712793425555,1.4618639249687817,1.100278285297504,80.22808558692391,95.75356383492368,94.85649487614693,97.5477017524772,42.74194716937374,0.0,63.96725704289617,0.03455174195945291,0.11907182063718671,0.21000000000003638,0.08100000000001728,0.11899999999997135,1.0,26113.0,26113.0,2022-04-19,2022-04-19 10:45:00,1.2596580849272925,241.0,1.0,best_within_2.0d,26353.0,340.1901,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
26118.0,2022-04-19 11:15:00,344.43,344.995,344.17,344.31,503487.0,1,1,0.0,sell,False,1.8978454735436279,8.014999999999986,20.0,0.023784794349813003,0.031895828134774096,1.3220622376105193,1.3380101516779064,0.003907703881312013,72.57849377893149,76.93625664572329,82.10306437039463,66.6026411963806,503487.0,8.014999999999986,1.0,8.014999999999986,20.0,0.023784794349813003,8.014999999999986,20.0,0.023784794349813003,1.0,1.0,0.031895828134774096,1.3380101516779064,1.3220622376105193,72.57849377893149,76.93625664572329,82.10306437039463,66.6026411963806,37.71575468233605,5.967682702900936,69.64915122201847,-0.03484017071683783,0.2397071214806603,0.5649999999999977,0.13999999999998636,0.12000000000000455,0.0,26119.0,26119.0,2022-04-19,2022-04-19 11:15:00,1.1965670471377623,235.0,1.0,best_within_2.0d,26353.0,340.1901,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26119.0,2022-04-19 11:20:00,344.31,345.09,344.21,345.05,418709.0,1,1,0.0,sell,False,1.8978454735357335,8.109999999999957,21.0,0.02406671019051563,0.03399079188883025,1.3263110865966232,1.3433064825410383,0.00392092684582362,76.5316249317705,83.60635939231517,82.6041627110348,85.6107527548759,418709.0,8.109999999999957,1.0,8.109999999999957,21.0,0.02406671019051563,8.109999999999957,21.0,0.02406671019051563,1.0,1.0,0.03399079188883025,1.3433064825410383,1.3263110865966232,76.5316249317705,83.60635939231517,82.6041627110348,85.6107527548759,30.301332773148452,6.068669327544502,69.43336618460592,0.2149225988208327,0.25565788326893335,0.03999999999996362,0.10000000000002274,0.7400000000000091,1.0,26120.0,26120.0,2022-04-19,2022-04-19 11:20:00,1.40846254166064,234.0,1.0,best_within_2.0d,26353.0,340.1901,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26120.0,2022-04-19 11:25:00,345.07,345.14,344.77,345.06,344662.0,1,1,0.0,sell,False,1.8978454735148147,8.159999999999968,22.0,0.024215086948780246,0.01061492437008038,1.3276379521428834,1.3329454143279236,0.003888615374889957,76.5807582065313,87.06589373021549,84.09140638409502,93.0148684224564,344662.0,8.159999999999968,1.0,8.159999999999968,22.0,0.024215086948780246,8.159999999999968,22.0,0.024215086948780246,1.0,1.0,0.01061492437008038,1.3329454143279236,1.3276379521428834,76.5807582065313,87.06589373021549,84.09140638409502,93.0148684224564,30.368815668028027,6.574705086545627,69.07432014668547,-0.0028979627321966284,0.10731792209299085,0.06999999999999318,0.29000000000002046,0.009999999999990905,0.0,26121.0,26121.0,2022-04-19,2022-04-19 11:25:00,1.4113197704747087,233.0,1.0,best_within_2.0d,26353.0,340.1901,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26121.0,2022-04-19 11:30:00,345.05,345.24,344.69,344.8099,411817.0,1,1,0.0,sell,False,1.897845473509877,8.259999999999991,23.0,0.024511840465309485,-0.060722307414113885,1.3200476637161191,1.2896865100090622,0.0037607672668951097,72.49298272068053,81.35162146116977,83.17814474311993,77.69857489726945,411817.0,8.259999999999991,1.0,8.259999999999991,23.0,0.024511840465309485,8.259999999999991,23.0,0.024511840465309485,1.0,1.0,-0.060722307414113885,1.2896865100090622,1.3200476637161191,72.49298272068053,81.35162146116977,83.17814474311993,77.69857489726945,31.044409425370283,6.452333387102506,68.82505199345962,-0.06958411824372815,0.15956366590269846,0.18999999999999773,0.11990000000002965,0.240099999999984,0.0,26122.0,26122.0,2022-04-19,2022-04-19 11:30:00,1.3398107188917878,232.0,1.0,best_within_2.0d,26353.0,340.1901,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26122.0,2022-04-19 11:35:00,344.83,345.52,344.83,345.44,465621.0,1,1,0.0,sell,False,1.897845473509877,8.539999999999964,24.0,0.025342750311591083,-0.04589816377826139,1.3143103932438365,1.2913613113547058,0.0037636119638452424,75.9727619777178,86.008293449747,84.12152764532895,89.78182505858311,465621.0,8.539999999999964,1.0,8.539999999999964,24.0,0.025342750311591083,8.539999999999964,24.0,0.025342750311591083,1.0,1.0,-0.04589816377826139,1.2913613113547058,1.3143103932438365,75.9727619777178,86.008293449747,84.12152764532895,89.78182505858311,32.264697294140696,6.326649795600322,68.7098397858587,0.17689876170867203,0.2000985993098042,0.07999999999998408,0.0,0.6100000000000136,1.0,26123.0,26123.0,2022-04-19,2022-04-19 11:35:00,1.5197718851320128,231.0,1.0,best_within_2.0d,26353.0,340.1901,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
