klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
26123.0,2022-04-19 11:40:00,345.45,345.59,345.24,345.45,413376.0,1,1,0.0,sell,False,1.8978454735308832,8.609999999999957,25.0,0.02555047777316148,-0.056888900825026845,1.3071992806407082,1.2787548302281948,0.0037249952736189544,76.02460009956965,88.05047278672293,85.4311760257936,93.2890663085816,413376.0,8.609999999999957,1.0,8.609999999999957,25.0,0.02555047777316148,8.609999999999957,25.0,0.02555047777316148,1.0,1.0,-0.056888900825026845,1.2787548302281948,1.3071992806407082,76.02460009956965,88.05047278672293,85.4311760257936,93.2890663085816,32.98840033708439,6.444257175432309,68.61021738561669,0.0,0.10137875101377763,0.13999999999998636,0.20999999999997954,0.0,0.0,26124.0,26124.0,2022-04-19,2022-04-19 11:40:00,1.5226226660877165,230.0,1.0,best_within_2.0d,26353.0,340.1901,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26125.0,2022-04-19 11:50:00,345.46,345.78,345.43,345.7114,340191.0,1,1,0.0,sell,False,1.8978454734482215,8.799999999999955,27.0,0.0261143094545669,-0.08639969493346866,1.2861396015515074,1.242939754084773,0.003617201541549894,77.48892241157635,91.55699335263164,88.36972597601982,97.93152810585525,340191.0,8.799999999999955,1.0,8.799999999999955,27.0,0.0261143094545669,8.799999999999955,27.0,0.0261143094545669,1.0,1.0,-0.08639969493346866,1.242939754084773,1.2861396015515074,77.48892241157635,91.55699335263164,88.36972597601982,97.93152810585525,26.604318407102014,7.470298380956305,67.24940944044646,0.07277253517051077,0.10132298873866366,0.0685999999999467,0.029999999999972715,0.2514000000000465,1.0,26126.0,26126.0,2022-04-19,2022-04-19 11:50:00,1.5970835789621207,228.0,1.0,best_within_2.0d,26353.0,340.1901,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
26130.0,2022-04-19 12:15:00,344.91,345.037,344.675,344.95,278193.0,3a,3a,1.0,buy,False,0.012324780232834334,4.163492493946733,28.239017640954685,0.011578080659927173,-0.41976968057568165,1.09440866962258,0.8845238293347393,0.0025707247256652782,63.02091838132999,40.53990011048259,58.069994077131184,5.479712177185405,278193.0,1.1049999999999613,2.0,1.1049999999999613,6.0,0.003195673549655739,1.1049999999999613,6.0,0.003195673549655739,3.0,3.0,-0.41976968057568165,0.8845238293347393,1.09440866962258,63.02091838132999,40.53990011048259,58.069994077131184,5.479712177185405,18.013994342711413,12.580020842638518,55.12767321437132,0.011597228262434728,0.1050264742148303,0.08699999999998909,0.23500000000001364,0.03999999999996362,1.0,26131.0,26131.0,2022-04-19,2022-04-19 12:15:00,0.6914045513842559,348.0,1.0,best_within_2.0d,26478.0,347.335,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.012324780232834334,1.1049999999999613,6.0,0.003195673549655739,0.0,0
26132.0,2022-04-19 12:25:00,345.0399,345.1,344.575,344.65,418637.0,3a,3a,1.0,buy,False,0.012324780232834334,4.163492493946733,28.239017640954685,0.011578080659927173,-0.48298475763134663,0.9803076018827659,0.7388152230670926,0.002146566168536019,57.40090059785273,27.53334726710118,43.472888169010126,-4.345734536716705,418637.0,1.204999999999984,2.0,1.204999999999984,8.0,0.003484874775869004,1.204999999999984,8.0,0.003484874775869004,3.0,3.0,-0.48298475763134663,0.7388152230670926,0.9803076018827659,57.40090059785273,27.53334726710118,43.472888169010126,-4.345734536716705,14.889272812940465,18.376001256478915,49.744605097431894,-0.113001423893298,0.15236160487558126,0.060100000000034015,0.07499999999998863,0.38990000000001146,0.0,26133.0,26133.0,2022-04-19,2022-04-19 12:25:00,0.7790512113738582,346.0,1.0,best_within_2.0d,26478.0,347.335,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.012324780232834334,1.204999999999984,8.0,0.003484874775869004,0.0,0
26133.0,2022-04-19 12:30:00,344.66,344.96,344.51,344.82,282346.0,3a,3a,1.0,buy,False,0.012324780232834334,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4871627156010536,0.9194122624326342,0.6758309046321074,0.001963302033155457,59.3351406336571,26.49204778436684,37.812608040795695,3.8509272715091356,282346.0,1.2699999999999818,2.0,1.2699999999999818,9.0,0.003672855572907577,1.2699999999999818,9.0,0.003672855572907577,3.0,3.0,-0.4871627156010536,0.6758309046321074,0.9194122624326342,59.3351406336571,26.49204778436684,37.812608040795695,3.8509272715091356,14.367525686372748,20.801751726461365,47.49820610169328,0.04642256136481406,0.13062030129749172,0.13999999999998636,0.1500000000000341,0.15999999999996817,1.0,26134.0,26134.0,2022-04-19,2022-04-19 12:30:00,0.7293660460530091,345.0,1.0,best_within_2.0d,26478.0,347.335,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.012324780232834334,1.2699999999999818,9.0,0.003672855572907577,0.0,0
26134.0,2022-04-19 12:35:00,344.8441,344.9,344.28,344.3,370131.0,3a,3a,1.0,buy,False,0.012324780232834334,4.163492493946733,28.239017640954685,0.011578080659927173,-0.547378086728834,0.8509900015915299,0.5773009582271129,0.0016770459782813115,51.615003460879436,18.124328152541732,31.249848078044373,-8.126711698463552,370131.0,1.5,2.0,1.5,10.0,0.004338018393197987,1.5,10.0,0.004338018393197987,3.0,3.0,-0.547378086728834,0.5773009582271129,0.8509900015915299,51.615003460879436,18.124328152541732,31.249848078044373,-8.126711698463552,12.978826571843202,23.678681105544353,46.19038513171877,-0.15778144384665838,0.18008597653073213,0.05589999999995143,0.020000000000038654,0.5441000000000145,0.0,26135.0,26135.0,2022-04-19,2022-04-19 12:35:00,0.8814986930002812,344.0,1.0,best_within_2.0d,26478.0,347.335,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.012324780232834334,1.5,10.0,0.004338018393197987,0.0,0
26135.0,2022-04-19 12:40:00,344.3278,344.78,344.24,344.6682,383004.0,3a,3a,1.0,buy,False,0.012324780232834334,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5249467501546008,0.7853716578222049,0.5228982827449045,0.0015188664666020654,55.982234402570214,25.548294240059363,29.349330132049367,17.946222456079354,383004.0,1.5399999999999636,2.0,1.5399999999999636,11.0,0.004453698883683162,1.5399999999999636,11.0,0.004453698883683162,3.0,3.0,-0.5249467501546008,0.5228982827449045,0.7853716578222049,55.982234402570214,25.548294240059363,29.349330132049367,17.946222456079354,11.380929253681751,24.36457827424323,45.48553360574749,0.09885928467001162,0.15686730188239703,0.11179999999995971,0.08780000000001564,0.34039999999998827,1.0,26136.0,26136.0,2022-04-19,2022-04-19 12:40:00,0.7737296333110993,343.0,1.0,best_within_2.0d,26478.0,347.335,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.012324780232834334,1.5399999999999636,11.0,0.004453698883683162,1.0,0
26139.0,2022-04-19 13:00:00,344.8,345.13,344.73,344.95,208768.0,2,2,0.0,sell,False,0.5779220779220827,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3458015039575437,0.5814132741845118,0.40851252220573997,0.0011860387368895053,58.241998378492916,62.07869130175567,49.390294583065455,87.4554847391361,208768.0,0.8899999999999864,1.0,1.5399999999999636,11.0,0.004453698883683162,0.8899999999999864,5.0,0.002585405531024827,2.0,2.0,-0.3458015039575437,0.40851252220573997,0.5814132741845118,58.241998378492916,62.07869130175567,49.390294583065455,87.4554847391361,8.763564616902517,25.0739888194667,44.77658292941088,0.04350348027841568,0.1160328372929473,0.18000000000000682,0.06999999999999318,0.14999999999997726,1.0,26140.0,26140.0,2022-04-19,2022-04-19 13:00:00,1.4002029279605694,368.0,1.0,best_within_2.0d,26507.0,340.12,0.5779220779220827,1.5399999999999636,11.0,0.004453698883683162,0.8899999999999864,5.0,0.002585405531024827,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
26144.0,2022-04-19 13:25:00,344.74,344.74,344.02,344.05,467697.0,1p,1p,1.0,buy,False,0.6539747689207958,1.1100000000000136,6.0,0.0032161794106568935,-0.3579715231782734,0.3763633245982635,0.1973775630091268,0.0005729756014319438,44.17360958572408,39.223373404133696,50.126770931990706,17.416578348419677,467697.0,1.1100000000000136,0.0,1.1100000000000136,6.0,0.0032161794106568935,1.1100000000000136,0.0,0.0,1.0,1.0,-0.3579715231782734,0.1973775630091268,0.3763633245982635,44.17360958572408,39.223373404133696,50.126770931990706,17.416578348419677,13.093426531329055,26.58818414407817,40.270289346490664,-0.20015083831293082,0.20929015754898767,0.0,0.03000000000002956,0.6899999999999977,0.0,26145.0,26145.0,2022-04-19,2022-04-19 13:25:00,0.9548030809475274,334.0,1.0,best_within_2.0d,26478.0,347.335,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26145.0,2022-04-19 13:30:00,344.05,344.56,344.02,344.46,318837.0,1p,1p,1.0,buy,False,0.6539747689207958,1.1100000000000136,7.0,0.0032161794106568935,-0.33727633564891035,0.33420378264214967,0.1655656148176945,0.0004806292371439766,50.187098246652596,39.36212881596878,46.53855689331672,25.009272661272888,318837.0,1.1100000000000136,0.0,1.1100000000000136,7.0,0.0032161794106568935,1.1100000000000136,0.0,0.0,1.0,1.0,-0.33727633564891035,0.1655656148176945,0.33420378264214967,50.187098246652596,39.36212881596878,46.53855689331672,25.009272661272888,10.685634997847059,25.35844723369666,40.301551864724885,0.11916872547593901,0.15696761816174074,0.10000000000002274,0.03000000000002956,0.40999999999996817,1.0,26146.0,26146.0,2022-04-19,2022-04-19 13:30:00,0.8346397259478605,333.0,1.0,best_within_2.0d,26478.0,347.335,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26148.0,2022-04-19 13:45:00,344.23,344.74,344.02,344.68,353266.0,1p,1p,1.0,buy,False,0.6539747689207958,1.1100000000000136,10.0,0.0032161794106568935,-0.2478922236764528,0.2252617044932817,0.1013155926550553,0.00029411589610445335,53.25781909638016,43.29694638407047,41.513380564344324,46.864078023522765,353266.0,1.1100000000000136,0.0,1.1100000000000136,10.0,0.0032161794106568935,1.1100000000000136,0.0,0.0,1.0,1.0,-0.2478922236764528,0.1013155926550553,0.2252617044932817,53.25781909638016,43.29694638407047,41.513380564344324,46.864078023522765,15.087660148348553,19.30209035738428,37.32341059998165,0.13072654910960363,0.20929015754898767,0.060000000000002274,0.21000000000003638,0.44999999999998863,1.0,26149.0,26149.0,2022-04-19,2022-04-19 13:45:00,0.7702796797029049,330.0,1.0,best_within_2.0d,26478.0,347.335,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
26153.0,2022-04-19 14:10:00,344.47,344.47,343.6,343.99,614525.0,1p,1p,1.0,buy,False,0.6539747689207958,1.5299999999999727,15.0,0.004433112160635044,-0.1977699030515565,0.13522296380128573,0.03633801227550748,0.00010548151545014573,43.007645635833136,45.20161763646938,52.034636436883424,31.535580035641274,614525.0,1.5299999999999727,0.0,1.5299999999999727,15.0,0.004433112160635044,1.5299999999999727,0.0,0.0,1.0,1.0,-0.1977699030515565,0.03633801227550748,0.13522296380128573,43.007645635833136,45.20161763646938,52.034636436883424,31.535580035641274,12.893761581223428,35.12970969734514,32.88751608480496,-0.13934450024676115,0.25320139697322597,0.0,0.38999999999998636,0.4800000000000182,0.0,26154.0,26154.0,2022-04-19,2022-04-19 14:10:00,0.9724119887205938,325.0,1.0,best_within_2.0d,26478.0,347.335,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
