klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
26154.0,2022-04-19 14:15:00,344.0,344.01,343.57,343.61,380172.0,1p,1p,1.0,buy,False,0.6539747689207958,1.5600000000000023,16.0,0.0045200359284907204,-0.2803086416235191,0.10018438359834585,-0.03996993721341369,-0.00011604634071164506,38.79722920083568,31.005871452635787,45.025048108800874,2.9675181403056143,380172.0,1.5600000000000023,0.0,1.5600000000000023,16.0,0.0045200359284907204,1.5600000000000023,0.0,0.0,1.0,1.0,-0.2803086416235191,-0.03996993721341369,0.10018438359834585,38.79722920083568,31.005871452635787,45.025048108800874,2.9675181403056143,12.834504065540964,34.046019766674405,33.77025791012917,-0.11337209302325185,0.12806706056989775,0.009999999999990905,0.040000000000020464,0.38999999999998636,0.0,26155.0,26155.0,2022-04-19,2022-04-19 14:15:00,1.0840778789907062,324.0,1.0,best_within_2.0d,26478.0,347.335,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26155.0,2022-04-19 14:20:00,343.61,344.0297,343.48,343.96,415336.0,1p,1p,1.0,buy,False,0.6539747689207958,1.6499999999999773,17.0,0.00478080723205742,-0.274502440868513,0.06587157848978173,-0.07137964194447477,-0.00020726039771291684,44.21437833444598,30.547124178299576,40.199073465300444,11.243225604297834,415336.0,1.6499999999999773,0.0,1.6499999999999773,17.0,0.00478080723205742,1.6499999999999773,0.0,0.0,1.0,1.0,-0.274502440868513,-0.07137964194447477,0.06587157848978173,44.21437833444598,30.547124178299576,40.199073465300444,11.243225604297834,12.341846990659153,31.408892042096113,34.471030993768544,0.10185966648233924,0.16003843018515573,0.06970000000001164,0.12999999999999545,0.3499999999999659,1.0,26156.0,26156.0,2022-04-19,2022-04-19 14:20:00,0.9812187463658566,323.0,1.0,best_within_2.0d,26478.0,347.335,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
26159.0,2022-04-19 14:40:00,344.61,344.74,344.41,344.63,270065.0,2s,2s,0.0,sell,False,0.32467532467533233,4.163492493946733,28.239017640954685,0.011578080659927173,-0.044972743369419074,-0.012084310447318206,-0.03457068213202774,-0.00010038409762202897,53.571511346190945,57.805268237443734,45.237645752384026,82.94051320756316,270065.0,1.259999999999991,1.0,1.5399999999999636,11.0,0.004453698883683162,1.259999999999991,5.0,0.0036683358565272823,1.0,2.5,-0.044972743369419074,-0.03457068213202774,-0.012084310447318206,53.571511346190945,57.805268237443734,45.237645752384026,82.94051320756316,17.852417443079442,20.46694966646499,31.58658116320567,0.005803662110786631,0.09581603321622022,0.11000000000001364,0.19999999999998863,0.01999999999998181,1.0,26160.0,26160.0,2022-04-19,2022-04-19 14:40:00,1.308649856367696,348.0,1.0,best_within_2.0d,26507.0,340.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.32467532467533233,1.5399999999999636,11.0,0.004453698883683162,1.259999999999991,5.0,0.0036683358565272823,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26161.0,2022-04-19 14:50:00,344.55,344.95,344.368,344.52,271564.0,2s,2s,0.0,sell,False,0.46103896103895864,4.163492493946733,28.239017640954685,0.011578080659927173,0.011044067695871622,-0.01228745443344503,-0.006765420585509219,-1.9643960094143786e-05,51.96281008716614,65.81900893311149,56.12403747649758,85.20895184633932,271564.0,1.4699999999999704,1.0,1.5399999999999636,11.0,0.004453698883683162,1.4699999999999704,7.0,0.004279725165948441,1.0,2.5,0.011044067695871622,-0.006765420585509219,-0.01228745443344503,51.96281008716614,65.81900893311149,56.12403747649758,85.20895184633932,20.986223428075256,17.912177646656257,28.361574857663168,-0.008707009142368178,0.16900525019746135,0.39999999999997726,0.1519999999999868,0.03000000000002956,0.0,26162.0,26162.0,2022-04-19,2022-04-19 14:50:00,1.2771392081736843,346.0,1.0,best_within_2.0d,26507.0,340.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.46103896103895864,1.5399999999999636,11.0,0.004453698883683162,1.4699999999999704,7.0,0.004279725165948441,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26164.0,2022-04-19 15:05:00,344.68,345.32,344.545,345.2709,380766.0,2s,2s,0.0,sell,False,0.7012987012987075,4.163492493946733,28.239017640954685,0.011578080659927173,0.1526668268303117,0.02355579186850366,0.09988920528365952,0.00028994597956013125,61.07616848266306,83.13264448998504,72.18992014852736,105.0180931729004,380766.0,1.839999999999975,1.0,1.5399999999999636,11.0,0.004453698883683162,1.839999999999975,10.0,0.0053569349015953616,1.0,2.5,0.1526668268303117,0.09988920528365952,0.02355579186850366,61.07616848266306,83.13264448998504,72.18992014852736,105.0180931729004,19.04662400417915,17.761525401593666,23.683784127895446,0.1714343739120275,0.2249343336864494,0.049100000000009913,0.1349999999999909,0.5908999999999764,1.0,26165.0,26165.0,2022-04-19,2022-04-19 15:05:00,1.4918430716286772,343.0,1.0,best_within_2.0d,26507.0,340.12,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7012987012987075,1.5399999999999636,11.0,0.004453698883683162,1.839999999999975,10.0,0.0053569349015953616,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26295.0,2022-04-20 10:00:00,343.07,343.7,342.42,342.89,1052793.0,1,1,1.0,buy,False,2.022438313661302,5.789999999999964,26.0,0.016627896958731698,-1.1052182311187229,-0.3435983526758567,-0.8962074682352181,-0.002591406179076349,17.283438858809433,9.922923828681604,12.520498390411499,4.727774705221815,1052793.0,5.789999999999964,1.0,5.789999999999964,26.0,0.016627896958731698,5.789999999999964,26.0,0.016627896958731698,1.0,1.0,-1.1052182311187229,-0.8962074682352181,-0.3435983526758567,17.283438858809433,9.922923828681604,12.520498390411499,4.727774705221815,2.2866188821950755,45.204696363396415,50.41896218652232,-0.0524674264727335,0.3738099410081107,0.6299999999999955,0.46999999999997044,0.18000000000000682,0.0,26296.0,26296.0,2022-04-20,2022-04-20 10:00:00,1.504855784653978,252.0,1.0,best_within_2.0d,26547.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26296.0,2022-04-20 10:05:00,342.88,342.94,341.9,342.52,1100114.0,1,1,1.0,buy,False,2.022438313658758,6.310000000000002,27.0,0.01812124867177853,-1.0871000394066384,-0.4794858576016865,-1.0230358773050057,-0.0029602376177775163,15.981582936432602,10.266637087201174,11.769211289341388,7.261488682920742,1100114.0,6.310000000000002,1.0,6.310000000000002,27.0,0.01812124867177853,6.310000000000002,27.0,0.01812124867177853,1.0,1.0,-1.0871000394066384,-1.0230358773050057,-0.4794858576016865,15.981582936432602,10.266637087201174,11.769211289341388,7.261488682920742,0.0,47.12543191374221,53.96046488748501,-0.10499300046663955,0.3041825095057094,0.060000000000002274,0.6200000000000045,0.36000000000001364,0.0,26297.0,26297.0,2022-04-20,2022-04-20 10:05:00,1.6145042625248247,251.0,1.0,best_within_2.0d,26547.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
26301.0,2022-04-20 10:30:00,343.65,344.09,342.95,343.9483,917756.0,3a,3a,0.0,sell,False,0.002585405531024827,4.163492493946733,28.239017640954685,0.011578080659927173,-0.22964881039450846,-0.8543312732657851,-0.9691556784630393,-0.0028100593922684475,41.100044988288374,54.054365798461646,33.65344267240958,94.85621205056577,917756.0,2.1899999999999977,2.0,2.1899999999999977,6.0,0.006405381690552787,2.1899999999999977,6.0,0.006405381690552787,3.0,3.0,-0.22964881039450846,-0.9691556784630393,-0.8543312732657851,41.100044988288374,54.054365798461646,33.65344267240958,94.85621205056577,6.451370446459674,34.824873477977434,60.187751809465816,0.0868034337261866,0.332409972299165,0.14169999999995753,0.6999999999999886,0.2983000000000402,1.0,26302.0,26302.0,2022-04-20,2022-04-20 10:30:00,3.7616990693078076,380.0,1.0,best_within_2.0d,26681.0,331.01,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.002585405531024827,2.1899999999999977,6.0,0.006405381690552787,0.0,1
26310.0,2022-04-20 11:15:00,342.535,342.55,341.78,341.85,634991.0,1,1,1.0,buy,False,0.20381862352055335,2.8000000000000114,5.0,0.008125834349062661,-0.11156584818351889,-0.7336250939907946,-0.789408018082554,-0.002294179811279208,27.782662707058492,25.78380764068106,44.26588260990569,-11.180342297768192,634991.0,2.8000000000000114,1.0,2.8000000000000114,5.0,0.008125834349062661,2.8000000000000114,5.0,0.008125834349062661,1.0,1.0,-0.11156584818351889,-0.789408018082554,-0.7336250939907946,27.782662707058492,25.78380764068106,44.26588260990569,-11.180342297768192,13.72460353348993,23.32389271009276,45.30618823139277,-0.19997956413213314,0.22529112294459555,0.014999999999986358,0.07000000000005002,0.6850000000000023,0.0,26311.0,26311.0,2022-04-20,2022-04-20 11:15:00,1.8136609624104103,237.0,1.0,best_within_2.0d,26547.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26311.0,2022-04-20 11:20:00,341.86,342.09,341.76,341.7601,672912.0,1,1,1.0,buy,False,0.35171214785822585,2.819999999999993,6.0,0.008183876022984484,-0.19251952257561866,-0.7576900343127468,-0.8539497956005562,-0.002482997557362074,27.30566481903243,17.190387126884673,35.24071744889868,-18.910273517143338,672912.0,2.819999999999993,1.0,2.819999999999993,6.0,0.008183876022984484,2.819999999999993,6.0,0.008183876022984484,1.0,1.0,-0.19251952257561866,-0.8539497956005562,-0.7576900343127468,27.30566481903243,17.190387126884673,35.24071744889868,-18.910273517143338,10.425267512363758,24.687033469277857,44.971287443232605,-0.02922248873807728,0.09655898876404029,0.22999999999996135,0.00010000000003174137,0.099899999999991,0.0,26312.0,26312.0,2022-04-20,2022-04-20 11:20:00,1.8404430476231686,236.0,1.0,best_within_2.0d,26547.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26312.0,2022-04-20 11:25:00,341.76,342.18,341.65,342.03,499230.0,1,1,1.0,buy,False,0.3517121478585437,2.930000000000007,7.0,0.00850310522955484,-0.1849033201005308,-0.7808029493253132,-0.8732546093755786,-0.0025401628657173254,31.128703769970585,15.783352510073223,28.75492913595686,-10.159800741694049,499230.0,2.930000000000007,1.0,2.930000000000007,7.0,0.00850310522955484,2.930000000000007,7.0,0.00850310522955484,1.0,1.0,-0.1849033201005308,-0.8732546093755786,-0.7808029493253132,31.128703769970585,15.783352510073223,28.75492913595686,-10.159800741694049,7.482929566924843,26.10522019370499,45.719269624050646,0.07900280898875872,0.15512951851310686,0.1500000000000341,0.11000000000001364,0.2699999999999818,1.0,26313.0,26313.0,2022-04-20,2022-04-20 11:25:00,1.7600795251878605,235.0,1.0,best_within_2.0d,26547.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
26317.0,2022-04-20 11:50:00,342.25,342.32,341.53,341.88,599509.0,1,1,1.0,buy,False,0.3517121478562263,3.0500000000000114,12.0,0.00885135527308611,0.049927708798299664,-0.7860094911010013,-0.7610456367018514,-0.0022168877746739464,34.43852492181236,25.858346366660925,25.40221493447378,26.770609231035216,599509.0,3.0500000000000114,1.0,3.0500000000000114,12.0,0.00885135527308611,3.0500000000000114,12.0,0.00885135527308611,1.0,1.0,0.049927708798299664,-0.7610456367018514,-0.7860094911010013,34.43852492181236,25.858346366660925,25.40221493447378,26.770609231035216,11.858176212498215,31.02889442270382,42.04883668356346,-0.10810810810810943,0.23131203700993194,0.06999999999999318,0.35000000000002274,0.37000000000000455,0.0,26318.0,26318.0,2022-04-20,2022-04-20 11:50:00,1.8047268047268095,230.0,1.0,best_within_2.0d,26547.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26321.0,2022-04-20 12:10:00,341.545,341.6,340.84,340.8888,728053.0,1,1,1.0,buy,False,0.3517121478596934,3.740000000000009,16.0,0.010853793023390821,-0.0415376829490921,-0.7588973464692573,-0.7796661879438034,-0.002274010290878164,29.778170184901796,19.230274829842845,25.616025660571555,6.458773168385427,728053.0,3.740000000000009,1.0,3.740000000000009,16.0,0.010853793023390821,3.740000000000009,16.0,0.010853793023390821,1.0,1.0,-0.0415376829490921,-0.7796661879438034,-0.7588973464692573,29.778170184901796,19.230274829842845,25.616025660571555,6.458773168385427,10.466755098657227,33.7837837837842,43.94323091134341,-0.1921269525245612,0.22297852364747323,0.05500000000000682,0.048800000000028376,0.6562000000000126,0.0,26322.0,26322.0,2022-04-20,2022-04-20 12:10:00,2.100743702931868,226.0,1.0,best_within_2.0d,26547.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26322.0,2022-04-20 12:15:00,340.92,341.29,340.81,341.13,337361.0,1,1,1.0,buy,False,0.3517121478596934,3.769999999999982,17.0,0.010940855534273557,-0.062066405285003956,-0.7666556471298829,-0.7976888497723849,-0.0023274457117385236,33.010637998061895,17.478116262107605,22.903389194416903,6.627570397489009,337361.0,3.769999999999982,1.0,3.769999999999982,17.0,0.010940855534273557,3.769999999999982,17.0,0.010940855534273557,1.0,1.0,-0.062066405285003956,-0.7976888497723849,-0.7666556471298829,33.010637998061895,17.478116262107605,22.903389194416903,6.627570397489009,10.814167630305658,32.87078675746272,44.41087128042104,0.06159802886307038,0.14084093776591597,0.160000000000025,0.11000000000001364,0.20999999999997954,1.0,26323.0,26323.0,2022-04-20,2022-04-20 12:15:00,2.02855216486384,225.0,1.0,best_within_2.0d,26547.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26323.0,2022-04-20 12:20:00,341.12,341.13,340.5007,340.7298,374249.0,1,1,1.0,buy,False,0.3517121478602926,4.079299999999989,18.0,0.01183847002147539,-0.10878053894602613,-0.7802532144981361,-0.8346434839711492,-0.00243632357803437,30.50180330017885,14.590047987303507,20.132275458712435,3.50559304448565,374249.0,4.079299999999989,1.0,4.079299999999989,18.0,0.01183847002147539,4.079299999999989,18.0,0.01183847002147539,1.0,1.0,-0.10878053894602613,-0.8346434839711492,-0.7802532144981361,30.50180330017885,14.590047987303507,20.132275458712435,3.50559304448565,11.075897312176131,29.272170985535855,44.459969930745515,-0.1143878986866771,0.18481606645742596,0.009999999999990905,0.22910000000001673,0.390199999999993,0.0,26324.0,26324.0,2022-04-20,2022-04-20 12:20:00,2.148388547171395,224.0,1.0,best_within_2.0d,26547.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
26329.0,2022-04-20 12:50:00,342.25,342.75,342.23,342.48,384614.0,3a,3a,0.0,sell,False,0.002585405531024827,4.163492493946733,28.239017640954685,0.011578080659927173,0.41174398249481947,-0.6463349443235878,-0.4404629530761781,-0.0012866353461208056,51.138214310850834,72.1302743542495,54.85104626571951,106.68873053130947,384614.0,2.249300000000005,2.0,2.249300000000005,7.0,0.006605860134795627,2.249300000000005,7.0,0.006605860134795627,3.0,3.0,0.41174398249481947,-0.4404629530761781,-0.6463349443235878,51.138214310850834,72.1302743542495,54.85104626571951,106.68873053130947,25.668005443622548,22.89529879067539,31.897385429003005,0.06720233747261306,0.1519445986617134,0.2699999999999818,0.01999999999998181,0.2300000000000182,1.0,26330.0,26330.0,2022-04-20,2022-04-20 12:50:00,4.003153468815707,372.0,1.0,best_within_2.0d,26701.0,328.77,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.002585405531024827,2.249300000000005,7.0,0.006605860134795627,0.0,1
26331.0,2022-04-20 13:00:00,342.27,342.97,342.265,342.78,527543.0,3a,3a,0.0,sell,False,0.002585405531024827,4.163492493946733,28.239017640954685,0.011578080659927173,0.4961900553060925,-0.5300954747613629,-0.2820004471083166,-0.0008236772199409326,54.237223005960374,80.65219632324863,67.89020570209988,106.17617756554614,527543.0,2.4693000000000325,2.0,2.4693000000000325,9.0,0.007251967470257866,2.4693000000000325,9.0,0.007251967470257866,3.0,3.0,0.4961900553060925,-0.2820004471083166,-0.5300954747613629,54.237223005960374,80.65219632324863,67.89020570209988,106.17617756554614,27.400595077090067,18.102809563571075,29.12062364011029,0.1490051713559444,0.20598074591326632,0.19000000000005457,0.0049999999999954525,0.5099999999999909,1.0,26332.0,26332.0,2022-04-20,2022-04-20 13:00:00,4.268918840072344,381.0,1.0,best_within_2.0d,26712.0,328.147,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.002585405531024827,2.4693000000000325,9.0,0.007251967470257866,0.0,1
26333.0,2022-04-20 13:10:00,342.295,343.28,342.22,343.0299,525535.0,3a,3a,0.0,sell,False,0.002585405531024827,4.163492493946733,28.239017640954685,0.011578080659927173,0.5114139179578648,-0.40895235989610396,-0.15324540091717154,-0.00044754671420559744,55.97143804388029,81.68317047188577,74.68047564290629,95.68856012984475,525535.0,2.779299999999978,2.0,2.779299999999978,11.0,0.008162391442954385,2.779299999999978,11.0,0.008162391442954385,3.0,3.0,0.5114139179578648,-0.15324540091717154,-0.40895235989610396,55.97143804388029,81.68317047188577,74.68047564290629,95.68856012984475,26.220155483402046,19.402648748860354,26.86044052702498,0.2146978483471806,0.3097422710536922,0.2500999999999749,0.07499999999998863,0.7348999999999819,1.0,26334.0,26334.0,2022-04-20,2022-04-20 13:10:00,4.338659691181442,379.0,1.0,best_within_2.0d,26712.0,328.147,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.002585405531024827,2.779299999999978,11.0,0.008162391442954385,0.0,1
26334.0,2022-04-20 13:15:00,343.01,343.32,342.51,342.6999,428044.0,3a,3a,0.0,sell,False,0.002585405531024827,4.163492493946733,28.239017640954685,0.011578080659927173,0.48358919075410356,-0.348503711051841,-0.10670911567478925,-0.00031162005787681844,52.46726941128072,75.70106101634516,75.02067076738591,77.06184151426368,428044.0,2.8192999999999984,2.0,2.8192999999999984,12.0,0.008279865503947565,2.8192999999999984,12.0,0.008279865503947565,3.0,3.0,0.48358919075410356,-0.10670911567478925,-0.348503711051841,52.46726941128072,75.70106101634516,75.02067076738591,77.06184151426368,27.678828075928575,13.034035621892354,27.511189205302383,-0.0904055275356337,0.23648944556363383,0.3100000000000023,0.18990000000002283,0.31009999999997717,0.0,26335.0,26335.0,2022-04-20,2022-04-20 13:15:00,4.2465434043021375,378.0,1.0,best_within_2.0d,26712.0,328.147,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.002585405531024827,2.8192999999999984,12.0,0.008279865503947565,1.0,1
26339.0,2022-04-20 13:40:00,342.8,343.48,342.71,343.43,346644.0,3a,3a,0.0,sell,False,0.002585405531024827,4.163492493946733,28.239017640954685,0.011578080659927173,0.3804279379573664,-0.09857643650745836,0.09163753247122486,0.0002674805498108429,59.56138173832218,75.66018728570165,71.34173141306249,84.29709903097998,346644.0,2.9793000000000234,2.0,2.9793000000000234,17.0,0.008749761747920116,2.9793000000000234,17.0,0.008749761747920116,3.0,3.0,0.3804279379573664,0.09163753247122486,-0.09857643650745836,59.56138173832218,75.66018728570165,71.34173141306249,84.29709903097998,26.93543115399012,6.153707439674453,38.03240417010674,0.1837806301050162,0.22467975839632304,0.05000000000001137,0.09000000000003183,0.6299999999999955,1.0,26340.0,26340.0,2022-04-20,2022-04-20 13:40:00,4.548233992371081,380.0,1.0,best_within_2.0d,26719.0,327.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.002585405531024827,2.9793000000000234,17.0,0.008749761747920116,0.0,1
26340.0,2022-04-20 13:45:00,343.43,343.79,342.99,342.995,458199.0,3a,3a,0.0,sell,False,0.002585405531024827,4.163492493946733,28.239017640954685,0.011578080659927173,0.332823560761496,-0.05697349141227136,0.10943828896847663,0.00031941151468401673,54.09264966314572,69.67771350961638,70.78705877858044,67.45902297168826,458199.0,3.2893000000000256,2.0,3.2893000000000256,18.0,0.009660185720616802,3.2893000000000256,18.0,0.009660185720616802,3.0,3.0,0.332823560761496,0.10943828896847663,-0.05697349141227136,54.09264966314572,69.67771350961638,70.78705877858044,67.45902297168826,24.382675001108915,6.051336613911365,39.61816574925797,-0.12666336662493152,0.23324295168955694,0.36000000000001364,0.0049999999999954525,0.4350000000000023,0.0,26341.0,26341.0,2022-04-20,2022-04-20 13:45:00,4.427178238749837,379.0,1.0,best_within_2.0d,26719.0,327.81,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.002585405531024827,3.2893000000000256,18.0,0.009660185720616802,1.0,1
26346.0,2022-04-20 14:15:00,342.17,342.41,341.84,341.9342,440699.0,2,2,1.0,buy,False,0.592831301492728,4.163492493946733,28.239017640954685,0.011578080659927173,-0.09549515183113513,0.026562756010010912,-0.02118481990555665,-6.183822860292455e-05,41.766639105505966,18.9876542980507,34.239895567170805,-11.516828240189511,440699.0,1.9500000000000455,1.0,3.2893000000000256,18.0,0.009660185720616802,1.9500000000000455,7.0,0.005672067250356454,2.0,2.0,-0.09549515183113513,-0.02118481990555665,0.026562756010010912,41.766639105505966,18.9876542980507,34.239895567170805,-11.516828240189511,16.920689011296826,14.482774717580437,33.375015805213124,-0.0689131133647135,0.16674467587176753,0.2400000000000091,0.09420000000000073,0.2358000000000402,0.0,26347.0,26347.0,2022-04-20,2022-04-20 14:15:00,1.7885897345161834,201.0,1.0,best_within_2.0d,26547.0,348.05,0.592831301492728,3.2893000000000256,18.0,0.009660185720616802,1.9500000000000455,7.0,0.005672067250356454,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26347.0,2022-04-20 14:20:00,341.94,342.04,341.8,341.98,278638.0,2,2,1.0,buy,False,0.6049919435746188,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14833959146140308,0.008020307077335528,-0.066149488653366,-0.00019311478542299496,42.425936097250556,15.673511575584989,28.051100903308864,-9.081667079862761,278638.0,1.990000000000009,1.0,3.2893000000000256,18.0,0.009660185720616802,1.990000000000009,8.0,0.0057884173477995545,2.0,2.0,-0.14833959146140308,-0.066149488653366,0.008020307077335528,42.425936097250556,15.673511575584989,28.051100903308864,-9.081667079862761,14.581612636795393,16.531591988436716,31.438755321434396,0.011697958706211752,0.07021650087770892,0.060000000000002274,0.13999999999998636,0.040000000000020464,1.0,26348.0,26348.0,2022-04-20,2022-04-20 14:20:00,1.774957599859639,200.0,1.0,best_within_2.0d,26547.0,348.05,0.6049919435746188,3.2893000000000256,18.0,0.009660185720616802,1.990000000000009,8.0,0.0057884173477995545,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
