klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
26348.0,2022-04-20 14:25:00,341.99,342.01,341.65,341.6833,249668.0,2,2,1.0,buy,False,0.650594351381761,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2117008968772855,-0.01844230503232516,-0.12429275347096791,-0.00036292366219459004,39.320218833266686,10.967699305841649,22.356633704153122,-11.810169490781298,249668.0,2.140000000000043,1.0,3.2893000000000256,18.0,0.009660185720616802,2.140000000000043,9.0,0.006224730213211679,2.0,2.0,-0.2117008968772855,-0.12429275347096791,-0.01844230503232516,39.320218833266686,10.967699305841649,22.356633704153122,-11.810169490781298,14.932591658902544,19.60596262399315,30.159621500469083,-0.08968098482412784,0.1053709937070141,0.01999999999998181,0.033299999999997,0.30670000000003483,0.0,26349.0,26349.0,2022-04-20,2022-04-20 14:25:00,1.863333677706823,199.0,1.0,best_within_2.0d,26547.0,348.05,0.650594351381761,3.2893000000000256,18.0,0.009660185720616802,2.140000000000043,9.0,0.006224730213211679,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26349.0,2022-04-20 14:30:00,341.71,341.96,341.54,341.7101,313503.0,2,2,1.0,buy,False,0.6840361171069779,4.163492493946733,28.239017640954685,0.011578080659927173,-0.23655992803628273,-0.048012296036860504,-0.16629226005500186,-0.0004856389250640318,39.749255913628375,10.687000442043395,18.466755950116546,-4.872510574102911,313503.0,2.25,1.0,3.2893000000000256,18.0,0.009660185720616802,2.25,10.0,0.006544692981180372,2.0,2.0,-0.23655992803628273,-0.16629226005500186,-0.048012296036860504,39.749255913628375,10.687000442043395,18.466755950116546,-4.872510574102911,15.014671644463839,21.2291118489024,29.230093087987065,2.9264581086810857e-05,0.12297241904314546,0.24989999999996826,0.16999999999995907,0.00010000000003174137,1.0,26350.0,26350.0,2022-04-20,2022-04-20 14:30:00,1.855344632774975,198.0,1.0,best_within_2.0d,26547.0,348.05,0.6840361171069779,3.2893000000000256,18.0,0.009660185720616802,2.25,10.0,0.006544692981180372,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26350.0,2022-04-20 14:35:00,341.68,341.73,341.07,341.12,439406.0,2,2,1.0,buy,False,0.8269236615693327,4.163492493946733,28.239017640954685,0.011578080659927173,-0.31418239380391,-0.08728509526234925,-0.24437629216430423,-0.0007138757552130203,34.04184190242839,7.899896817014639,14.94446957241591,-6.189248693787903,439406.0,2.7200000000000273,1.0,3.2893000000000256,18.0,0.009660185720616802,2.7200000000000273,11.0,0.007911806626138128,2.0,2.0,-0.31418239380391,-0.24437629216430423,-0.08728509526234925,34.04184190242839,7.899896817014639,14.94446957241591,-6.189248693787903,14.571050415112197,26.88538616826404,29.26396353904189,-0.16389604308124628,0.19350866391064153,0.05000000000001137,0.05000000000001137,0.5600000000000023,0.0,26351.0,26351.0,2022-04-20,2022-04-20 14:35:00,2.0315431519699834,197.0,1.0,best_within_2.0d,26547.0,348.05,0.8269236615693327,3.2893000000000256,18.0,0.009660185720616802,2.7200000000000273,11.0,0.007911806626138128,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26351.0,2022-04-20 14:40:00,341.14,341.26,340.92,341.0001,340453.0,2,2,1.0,buy,False,0.8725260693764576,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3600766439840462,-0.132294675760355,-0.3123329977523781,-0.000912653230652314,33.00487077993559,6.427517918010913,12.105485687614244,-4.928417621195749,340453.0,2.8700000000000045,1.0,3.2893000000000256,18.0,0.009660185720616802,2.8700000000000045,12.0,0.008348119491550086,2.0,2.0,-0.3600766439840462,-0.3123329977523781,-0.132294675760355,33.00487077993559,6.427517918010913,12.105485687614244,-4.928417621195749,14.991953121775841,28.060908678247703,29.34193774449688,-0.04100955619394133,0.09973014196878299,0.12000000000000455,0.08009999999995898,0.13990000000001146,0.0,26352.0,26352.0,2022-04-20,2022-04-20 14:40:00,2.0674187485575626,196.0,1.0,best_within_2.0d,26547.0,348.05,0.8725260693764576,3.2893000000000256,18.0,0.009660185720616802,2.8700000000000045,12.0,0.008348119491550086,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26352.0,2022-04-20 14:45:00,340.97,341.55,340.85,341.2795,387960.0,2,2,1.0,buy,False,0.8938071930197837,4.163492493946733,28.239017640954685,0.011578080659927173,-0.33189293704791845,-0.1737812928913448,-0.33972776141530403,-0.000992905409802742,37.76257185385988,10.852290232801948,11.687753869343478,9.18136295971889,387960.0,2.9399999999999977,1.0,3.2893000000000256,18.0,0.009660185720616802,2.9399999999999977,13.0,0.008551732162075679,2.0,2.0,-0.33189293704791845,-0.33972776141530403,-0.1737812928913448,37.76257185385988,10.852290232801948,11.687753869343478,9.18136295971889,16.333550246350793,27.09199325356158,29.015689186639467,0.09077044901309711,0.2053689306146365,0.27050000000002683,0.12000000000000455,0.30949999999995725,1.0,26353.0,26353.0,2022-04-20,2022-04-20 14:45:00,1.9838578056988558,195.0,1.0,best_within_2.0d,26547.0,348.05,0.8938071930197837,3.2893000000000256,18.0,0.009660185720616802,2.9399999999999977,13.0,0.008551732162075679,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26353.0,2022-04-20 14:50:00,341.275,341.37,340.155,340.1901,527789.0,1p,1p,1.0,buy,False,2.247598544754839,3.6350000000000477,14.0,0.010573315105151538,-0.4327068235377114,-0.22786964583355873,-0.44422305760241443,-0.0012988611856096393,29.088532515997258,7.689229087240124,10.354912275309026,2.357862711102321,527789.0,3.6350000000000477,0.0,3.6350000000000477,14.0,0.010573315105151538,3.6350000000000477,0.0,0.0,1.0,1.0,-0.4327068235377114,-0.44422305760241443,-0.22786964583355873,29.088532515997258,7.689229087240124,10.354912275309026,2.357862711102321,10.657186923973716,34.295100879007606,30.699172205389107,-0.3178961248260215,0.3571901045111881,0.09500000000002728,0.03509999999999991,1.0849000000000046,0.0,26354.0,26354.0,2022-04-20,2022-04-20 14:50:00,2.3104434843930024,194.0,1.0,best_within_2.0d,26547.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26354.0,2022-04-20 14:55:00,340.19,340.78,339.96,340.69,671757.0,1p,1p,1.0,buy,False,2.247598544754839,3.830000000000041,15.0,0.01114052183018715,-0.4052520193817919,-0.27852614825628275,-0.4811521579471787,-0.001407240176331137,36.31726239695556,15.058125513942457,11.92265002152017,21.329076498787032,671757.0,3.830000000000041,0.0,3.830000000000041,15.0,0.01114052183018715,3.830000000000041,0.0,0.0,1.0,1.0,-0.4052520193817919,-0.4811521579471787,-0.27852614825628275,36.31726239695556,15.058125513942457,11.92265002152017,21.329076498787032,6.753055072608574,36.6483633316236,33.42644187484279,0.14697668949704576,0.24120484762913086,0.08999999999997499,0.2300000000000182,0.5,1.0,26355.0,26355.0,2022-04-20,2022-04-20 14:55:00,2.160321700079255,193.0,1.0,best_within_2.0d,26547.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
26432.0,2022-04-21 05:35:00,344.61,344.61,344.28,344.28,2195.0,2,2,1.0,buy,False,0.19101123595506228,4.163492493946733,28.239017640954685,0.011578080659927173,-0.21850273330104775,0.45873142879240286,0.349480062141879,0.0010149961169221668,49.76838147027119,13.686589083713415,27.490382153372288,-13.920997055604332,2195.0,1.0200000000000387,1.0,5.340000000000032,73.0,0.015707730321214357,1.0200000000000387,7.0,0.002953953084274656,2.0,2.0,-0.21850273330104775,0.349480062141879,0.45873142879240286,49.76838147027119,13.686589083713415,27.490382153372288,-13.920997055604332,24.999999999999428,45.96774193548423,47.725344672502736,-0.0957604248280784,0.09585221331475571,0.0,0.0,0.3300000000000409,0.0,26433.0,26433.0,2022-04-21,2022-04-21 05:35:00,1.0950389218078422,115.0,1.0,best_within_2.0d,26547.0,348.05,0.19101123595506228,5.340000000000032,73.0,0.015707730321214357,1.0200000000000387,7.0,0.002953953084274656,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26434.0,2022-04-21 05:45:00,344.33,344.49,344.28,344.49,2136.0,2,2,1.0,buy,False,0.19101123595506228,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2583530645795671,0.3940467905891514,0.26487025829936783,0.0007692328466566956,54.42368967351383,14.03499819842714,19.287031389992393,3.5309318152966327,2136.0,1.0200000000000387,1.0,5.340000000000032,73.0,0.015707730321214357,1.0200000000000387,9.0,0.002953953084274656,2.0,2.0,-0.2583530645795671,0.26487025829936783,0.3940467905891514,54.42368967351383,14.03499819842714,19.287031389992393,3.5309318152966327,29.38775510204002,40.40816326530619,43.80302880207715,0.046467051955979735,0.060996863018483914,0.0,0.05000000000001137,0.160000000000025,1.0,26435.0,26435.0,2022-04-21,2022-04-21 05:45:00,1.0334117100641533,113.0,1.0,best_within_2.0d,26547.0,348.05,0.19101123595506228,5.340000000000032,73.0,0.015707730321214357,1.0200000000000387,9.0,0.002953953084274656,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26436.0,2022-04-21 06:00:00,344.26,344.26,344.13,344.13,1700.0,2,2,1.0,buy,False,0.2191011235955073,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2968214238726711,0.323271564914094,0.17486085297775844,0.0005078485850992697,46.034462623154354,8.559501686864744,14.278348409017559,-2.8781917574408844,1700.0,1.170000000000016,1.0,5.340000000000032,73.0,0.015707730321214357,1.170000000000016,11.0,0.0033883579496090817,2.0,2.0,-0.2968214238726711,0.17486085297775844,0.323271564914094,46.034462623154354,8.559501686864744,14.278348409017559,-2.8781917574408844,22.471910112358835,44.94382022471767,41.1971514903697,-0.0377621565096135,0.03777642170110001,0.0,0.0,0.12999999999999545,0.0,26437.0,26437.0,2022-04-21,2022-04-21 06:00:00,1.1391044082178292,111.0,1.0,best_within_2.0d,26547.0,348.05,0.2191011235955073,5.340000000000032,73.0,0.015707730321214357,1.170000000000016,11.0,0.0033883579496090817,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
26453.0,2022-04-21 07:25:00,345.16,345.45,345.16,345.42,18169.0,1p,1p,0.0,sell,False,0.06168318697038236,1.3199999999999932,18.0,0.0038357597419579614,0.029519022015585872,0.1744741122174276,0.18923362322522053,0.0005488902243779713,66.244724225383,75.5946655562771,65.4258288348963,95.93233899903873,18169.0,1.3199999999999932,0.0,1.3199999999999932,18.0,0.0038357597419579614,1.3199999999999932,0.0,0.0,1.0,1.0,0.029519022015585872,0.18923362322522053,0.1744741122174276,66.244724225383,75.5946655562771,65.4258288348963,95.93233899903873,40.50632911392287,18.354430379747985,29.54503257097729,0.07532738440143437,0.08401900567851535,0.029999999999972715,0.0,0.2599999999999909,1.0,26454.0,26454.0,2022-04-21,2022-04-21 07:25:00,6.186671298708819,334.0,1.0,best_within_2.0d,26787.0,324.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26454.0,2022-04-21 07:30:00,345.5,345.5,345.2,345.31,13230.0,1p,1p,0.0,sell,False,0.09956098889613595,1.3700000000000045,19.0,0.003981053671577615,0.04764577135953907,0.18042983363736997,0.2042527193171395,0.0005923841351479873,62.92866076363306,77.52062671072065,69.45742812683774,93.64702387848646,13230.0,1.3700000000000045,0.0,1.3700000000000045,19.0,0.003981053671577615,1.3700000000000045,0.0,0.0,1.0,1.0,0.04764577135953907,0.2042527193171395,0.18042983363736997,62.92866076363306,77.52062671072065,69.45742812683774,93.64702387848646,37.758112094394626,17.10914454277414,30.12284514463224,-0.054992764109984875,0.08690614136732659,0.0,0.11000000000001364,0.18999999999999773,0.0,26455.0,26455.0,2022-04-21,2022-04-21 07:30:00,6.156786655468996,333.0,1.0,best_within_2.0d,26787.0,324.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
26459.0,2022-04-21 07:55:00,345.33,345.56,345.33,345.5,25434.0,1p,1p,0.0,sell,False,0.09956098889613595,1.4300000000000068,24.0,0.004155406387121166,0.038351312677926075,0.19501046596350177,0.2141861223024648,0.0006209206384905539,64.552394566147,80.0537819684297,74.47819304476528,91.20495981575857,25434.0,1.4300000000000068,0.0,1.4300000000000068,24.0,0.004155406387121166,1.4300000000000068,0.0,0.0,1.0,1.0,0.038351312677926075,0.2141861223024648,0.19501046596350177,64.552394566147,80.0537819684297,74.47819304476528,91.20495981575857,32.02247191011195,19.101123595505797,26.32105553717221,0.049228274404197706,0.06660295948803122,0.060000000000002274,0.0,0.17000000000001592,1.0,26460.0,26460.0,2022-04-21,2022-04-21 07:55:00,6.208393632416784,328.0,1.0,best_within_2.0d,26787.0,324.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26460.0,2022-04-21 08:00:00,344.88,345.68,341.465,345.61,83618.0,1p,1p,0.0,sell,False,0.13016279397429575,1.5500000000000114,25.0,0.004504111818208268,0.06229052955357678,0.2027967821576989,0.23394204693448728,0.0006780963981907342,66.4497255564235,86.14894282276498,78.36844297076517,101.70994252676459,83618.0,1.5500000000000114,0.0,1.5500000000000114,25.0,0.004504111818208268,1.5500000000000114,0.0,0.0,1.0,1.0,0.06229052955357678,0.23394204693448728,0.2027967821576989,66.4497255564235,86.14894282276498,78.36844297076517,101.70994252676459,14.295081967212681,59.606557377048944,28.820495923127833,0.21166782649037877,1.2343871260597814,0.06999999999999318,3.4150000000000205,0.7300000000000182,1.0,26461.0,26461.0,2022-04-21,2022-04-21 08:00:00,6.238245421139435,327.0,1.0,best_within_2.0d,26787.0,324.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
26465.0,2022-04-21 08:25:00,345.12,345.12,344.99,345.1,14355.0,2s,2s,1.0,buy,False,0.05805243445692892,4.163492493946733,28.239017640954685,0.011578080659927173,-0.08958241802718092,0.19142159270469428,0.14663038369110382,0.00042492925239193764,51.258268258021516,87.5554866344818,87.1540675663093,88.35832477082681,14355.0,0.6899999999999977,1.0,5.340000000000032,73.0,0.015707730321214357,0.6899999999999977,6.0,0.0019960657255264917,1.0,2.5,-0.08958241802718092,0.14663038369110382,0.19142159270469428,51.258268258021516,87.5554866344818,87.1540675663093,88.35832477082681,11.275546159267117,63.21353065539056,39.26813128528962,-0.005795085767264085,0.03768225165946707,0.0,0.11000000000001364,0.01999999999998181,0.0,26466.0,26466.0,2022-04-21,2022-04-21 08:25:00,0.8548246884960846,82.0,1.0,best_within_2.0d,26547.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.05805243445692892,5.340000000000032,73.0,0.015707730321214357,0.6899999999999977,6.0,0.0019960657255264917,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26466.0,2022-04-21 08:30:00,345.0,345.24,344.61,344.8,46367.0,2s,2s,1.0,buy,False,0.12921348314606623,4.163492493946733,28.239017640954685,0.011578080659927173,-0.14223509341385637,0.17364220602796224,0.10252465932103405,0.0002971297758889211,43.5997072176489,84.74438531662179,86.35084014974679,81.53147565037179,46367.0,1.0699999999999932,1.0,5.340000000000032,73.0,0.015707730321214357,1.0699999999999932,7.0,0.0030953482990048404,1.0,2.5,-0.14223509341385637,0.10252465932103405,0.17364220602796224,43.5997072176489,84.74438531662179,86.35084014974679,81.53147565037179,8.561872909698723,65.0836120401332,41.945294088903,-0.05797101449275033,0.18281535648994382,0.2400000000000091,0.18999999999999773,0.19999999999998863,0.0,26467.0,26467.0,2022-04-21,2022-04-21 08:30:00,0.9425754060324827,81.0,1.0,best_within_2.0d,26547.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.12921348314606623,5.340000000000032,73.0,0.015707730321214357,1.0699999999999932,7.0,0.0030953482990048404,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
26478.0,2022-04-21 09:30:00,345.17,347.49,344.983,347.335,2198761.0,1,1,0.0,sell,False,0.44377048991548584,2.8799999999999955,13.0,0.008357273439540337,0.21237015737618492,0.11310030967769791,0.21928538836579037,0.0006350270291631611,78.8590901984395,62.40125364569661,60.24720200587984,66.70935692533016,2198761.0,2.8799999999999955,1.0,2.8799999999999955,13.0,0.008357273439540337,2.8799999999999955,13.0,0.008357273439540337,1.0,1.0,0.21237015737618492,0.21928538836579037,0.11310030967769791,78.8590901984395,62.40125364569661,60.24720200587984,66.70935692533016,43.47826086956566,12.422360248447996,51.79202558281441,0.6272271634267067,0.7267024751944313,0.15500000000002956,0.18700000000001182,2.1649999999999636,1.0,26479.0,26479.0,2022-04-21,2022-04-21 09:30:00,6.703902572444462,309.0,1.0,best_within_2.0d,26787.0,324.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26479.0,2022-04-21 09:35:00,345.46,345.78,345.43,345.7114,340191.0,1p,1p,0.0,sell,False,2.6680491760610234,8.799999999999955,27.0,0.0261143094545669,-0.0864216703372569,1.2861739382990496,1.2429631031304211,0.0036172697377052127,77.49041703452428,91.55699335263164,88.36972597601982,97.93152810585525,340191.0,8.799999999999955,0.0,8.799999999999955,27.0,0.0261143094545669,8.799999999999955,0.0,0.0,1.0,1.0,-0.0864216703372569,1.2429631031304211,1.2861739382990496,77.49041703452428,91.55699335263164,88.36972597601982,97.93152810585525,26.604318407102014,7.470298380956305,67.24772618819922,0.07277253517051077,0.10132298873866366,0.0685999999999467,0.029999999999972715,0.2514000000000465,1.0,26480.0,26480.0,2022-04-21,2022-04-21 09:35:00,6.689126929278958,308.0,1.0,best_within_2.0d,26787.0,324.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
26479.0,2022-04-21 09:35:00,347.33,347.87,346.9,347.28,1671325.0,1,1,0.0,sell,False,0.7658720791444912,3.259999999999991,14.0,0.009459969240590786,0.3665146233786686,0.1589146376000315,0.3421719492893658,0.0009904762108466749,77.64543666432775,68.12202269371309,62.87214223515758,78.62178361082411,1671325.0,3.259999999999991,1.0,3.259999999999991,14.0,0.009459969240590786,3.259999999999991,14.0,0.009459969240590786,1.0,1.0,0.3665146233786686,0.3421719492893658,0.1589146376000315,77.64543666432775,68.12202269371309,62.87214223515758,78.62178361082411,43.690715722909005,10.204081632653544,52.53069042213709,-0.01439553162698626,0.2796194868838361,0.5400000000000205,0.37999999999999545,0.05000000000001137,0.0,26480.0,26480.0,2022-04-21,2022-04-21 09:35:00,6.689126929278958,308.0,1.0,best_within_2.0d,26787.0,324.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
26485.0,2022-04-21 10:05:00,345.98,345.99,344.7,345.15,1035602.0,2s,2s,1.0,buy,False,0.11235955056180134,4.163492493946733,28.239017640954685,0.011578080659927173,-0.12867581728440336,0.3408909908176413,0.2765530821754396,0.0007997930095422471,42.82846937642819,38.40448089788207,53.4295664315523,8.354309830541595,1035602.0,3.170000000000016,1.0,5.340000000000032,73.0,0.015707730321214357,3.170000000000016,7.0,0.00911259953430884,2.0,2.5,-0.12867581728440336,0.2765530821754396,0.3408909908176413,42.82846937642819,38.40448089788207,53.4295664315523,8.354309830541595,23.864843932926483,22.78507231498037,48.44644347557092,-0.23989826001504158,0.37423846823325224,0.009999999999990905,0.44999999999998863,0.8300000000000409,0.0,26486.0,26486.0,2022-04-21,2022-04-21 10:05:00,0.8402143995364434,62.0,1.0,best_within_2.0d,26547.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.11235955056180134,5.340000000000032,73.0,0.015707730321214357,3.170000000000016,7.0,0.00911259953430884,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26486.0,2022-04-21 10:10:00,345.12,345.34,344.33,344.56,708212.0,2s,2s,1.0,buy,False,0.1816479400749104,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3268349404639823,0.30003662325964353,0.13661915302765237,0.00039520668680709047,37.62591672606509,27.76871231233585,44.87594839181348,-6.44575984661941,708212.0,3.5400000000000205,1.0,5.340000000000032,73.0,0.015707730321214357,3.5400000000000205,8.0,0.010176215252824389,2.0,2.5,-0.3268349404639823,0.13661915302765237,0.30003662325964353,37.62591672606509,27.76871231233585,44.87594839181348,-6.44575984661941,22.48773781843504,23.931196008214968,45.2080998248187,-0.16226240148354262,0.2933232654720736,0.21999999999997044,0.2300000000000182,0.5600000000000023,0.0,26487.0,26487.0,2022-04-21,2022-04-21 10:10:00,1.0128859995356423,61.0,1.0,best_within_2.0d,26547.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.1816479400749104,5.340000000000032,73.0,0.015707730321214357,3.5400000000000205,8.0,0.010176215252824389,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26487.0,2022-04-21 10:15:00,344.56,345.17,344.3,344.4099,785574.0,2s,2s,1.0,buy,False,0.18726591760299513,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4585328281671538,0.2427200197387493,0.013453605655172396,3.892875978406919e-05,36.41401916685825,19.53861866574007,36.430171816455676,-14.244487635691144,785574.0,3.569999999999993,1.0,5.340000000000032,73.0,0.015707730321214357,3.569999999999993,9.0,0.010262454365136382,2.0,2.5,-0.4585328281671538,0.013453605655172396,0.2427200197387493,36.41401916685825,19.53861866574007,36.430171816455676,-14.244487635691144,21.329341124579653,21.410634085091925,41.992535806925936,-0.04356280473647812,0.25268661051408786,0.6100000000000136,0.1098999999999819,0.150100000000009,0.0,26488.0,26488.0,2022-04-21,2022-04-21 10:15:00,1.0569092235734274,60.0,1.0,best_within_2.0d,26547.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.18726591760299513,5.340000000000032,73.0,0.015707730321214357,3.569999999999993,9.0,0.010262454365136382,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26488.0,2022-04-21 10:20:00,344.41,344.61,343.77,344.16,847691.0,2s,2s,1.0,buy,False,0.2865168539325881,4.163492493946733,28.239017640954685,0.011578080659927173,-0.553363196779028,0.1735496201413708,-0.10313197824814324,-0.0002985099907044489,34.42593480135788,16.249952126366722,29.703431919759357,-10.657007460418548,847691.0,4.100000000000023,1.0,5.340000000000032,73.0,0.015707730321214357,4.100000000000023,10.0,0.011786012015983047,2.0,2.5,-0.553363196779028,-0.10313197824814324,0.1735496201413708,34.42593480135788,16.249952126366722,29.703431919759357,-10.657007460418548,20.085884471533504,24.550183928214288,39.70746551338728,-0.07258790395168549,0.24434941967013757,0.19999999999998863,0.3900000000000432,0.25,0.0,26489.0,26489.0,2022-04-21,2022-04-21 10:20:00,1.1302882380288197,59.0,1.0,best_within_2.0d,26547.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.2865168539325881,5.340000000000032,73.0,0.015707730321214357,4.100000000000023,10.0,0.011786012015983047,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
26493.0,2022-04-21 10:45:00,344.34,344.3931,343.06,343.18,752406.0,2s,2s,1.0,buy,False,0.4194756554307108,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5249014059731532,-0.08290428313548429,-0.34535498612206084,-0.0010005382038789654,32.701569536805934,19.46181351588339,25.045085738738067,8.29526907017403,752406.0,4.810000000000002,1.0,5.340000000000032,73.0,0.015707730321214357,4.810000000000002,15.0,0.013827004340701993,2.0,2.5,-0.5249014059731532,-0.34535498612206084,-0.08290428313548429,32.701569536805934,19.46181351588339,25.045085738738067,8.29526907017403,6.633238946384925,36.37653973167472,36.47301096138081,-0.3368763431492038,0.3885909170407514,0.05310000000002901,0.12000000000000455,1.1599999999999682,0.0,26494.0,26494.0,2022-04-21,2022-04-21 10:45:00,1.4190803659886952,54.0,1.0,best_within_2.0d,26547.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4194756554307108,5.340000000000032,73.0,0.015707730321214357,4.810000000000002,15.0,0.013827004340701993,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
