klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
26494.0,2022-04-21 10:50:00,343.19,343.43,342.64,342.67,584809.0,2s,2s,1.0,buy,False,0.49812734082397175,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6538987552283853,-0.16464162753903244,-0.49159100515322507,-0.0014249671874322855,30.045881231632237,13.307875677255922,21.132682384910684,-2.3417377380536024,584809.0,5.230000000000018,1.0,5.340000000000032,73.0,0.015707730321214357,5.230000000000018,16.0,0.015034351913071026,2.0,2.5,-0.6538987552283853,-0.49159100515322507,-0.16464162753903244,30.045881231632237,13.307875677255922,21.132682384910684,-2.3417377380536024,6.656884148742007,39.51254428975331,38.950884305514975,-0.15151956642092773,0.23056268970348487,0.2400000000000091,0.03000000000002956,0.5199999999999818,0.0,26495.0,26495.0,2022-04-21,2022-04-21 10:50:00,1.5700236379023538,53.0,1.0,best_within_2.0d,26547.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.49812734082397175,5.340000000000032,73.0,0.015707730321214357,5.230000000000018,16.0,0.015034351913071026,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26495.0,2022-04-21 10:55:00,342.68,343.42,342.59,343.27,689680.0,2s,2s,1.0,buy,False,0.5074906367041236,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6208901322188373,-0.24225289406638711,-0.5526979601758057,-0.0016026868257819748,36.57200416365754,16.3036111072417,19.52299195902102,9.86484940368306,689680.0,5.28000000000003,1.0,5.340000000000032,73.0,0.015707730321214357,5.28000000000003,17.0,0.01517808376692451,2.0,2.5,-0.6208901322188373,-0.5526979601758057,-0.24225289406638711,36.57200416365754,16.3036111072417,19.52299195902102,9.86484940368306,6.717177918541571,38.57032451914368,41.19263552292538,0.1721722890159843,0.24227210368079655,0.1500000000000341,0.09000000000003183,0.589999999999975,1.0,26496.0,26496.0,2022-04-21,2022-04-21 10:55:00,1.392489876773394,52.0,1.0,best_within_2.0d,26547.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.5074906367041236,5.340000000000032,73.0,0.015707730321214357,5.28000000000003,17.0,0.01517808376692451,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
26501.0,2022-04-21 11:25:00,343.325,343.975,342.91,342.93,736705.0,2,2,0.0,sell,False,0.2623106060606136,4.163492493946733,28.239017640954685,0.011578080659927173,-0.22555223822949744,-0.5099390814776326,-0.6227152005923813,-0.0018087130013145613,35.8914109762008,25.188671862911683,24.89884898829905,25.76831761213694,736705.0,1.3850000000000477,1.0,5.28000000000003,17.0,0.01517808376692451,1.3850000000000477,7.0,0.00404273329636022,2.0,2.0,-0.22555223822949744,-0.6227152005923813,-0.5099390814776326,35.8914109762008,25.188671862911683,24.89884898829905,25.76831761213694,12.768617406483743,26.75692363985614,44.32621460958497,-0.11505133619747522,0.31057711936076454,0.6500000000000341,0.01999999999998181,0.3949999999999818,0.0,26502.0,26502.0,2022-04-21,2022-04-21 11:25:00,5.5054967486075865,286.0,1.0,best_within_2.0d,26787.0,324.05,0.2623106060606136,5.28000000000003,17.0,0.01517808376692451,1.3850000000000477,7.0,0.00404273329636022,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26502.0,2022-04-21 11:30:00,342.92,343.15,342.02,342.37,791949.0,2s,2s,1.0,buy,False,0.6142322097378295,4.163492493946733,28.239017640954685,0.011578080659927173,-0.2717522328688464,-0.5439081105862383,-0.6797842270206615,-0.0019752877788243185,32.21374771025013,22.76005234168563,24.185916772761242,19.90832347953441,791949.0,5.850000000000023,1.0,5.340000000000032,73.0,0.015707730321214357,5.850000000000023,24.0,0.016816626900853834,2.0,2.5,-0.2717522328688464,-0.6797842270206615,-0.5439081105862383,32.21374771025013,22.76005234168563,24.185916772761242,19.90832347953441,12.492448594505923,28.863149887008532,43.9875715590872,-0.16038726233524184,0.3303900356704273,0.22999999999996135,0.35000000000002274,0.5500000000000114,0.0,26503.0,26503.0,2022-04-21,2022-04-21 11:30:00,1.659023863072117,45.0,1.0,best_within_2.0d,26547.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6142322097378295,5.340000000000032,73.0,0.015707730321214357,5.850000000000023,24.0,0.016816626900853834,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26503.0,2022-04-21 11:35:00,342.38,342.6,341.951,342.0,468128.0,2s,2s,1.0,buy,False,0.6271535580524288,4.163492493946733,28.239017640954685,0.011578080659927173,-0.32377145175251854,-0.5843795420553032,-0.7462652679315624,-0.0021694668753869588,30.02468468414567,15.980351099990322,21.450728215170933,5.039596869629101,468128.0,5.918999999999983,1.0,5.340000000000032,73.0,0.015707730321214357,5.918999999999983,25.0,0.017014976859171478,2.0,2.5,-0.32377145175251854,-0.7462652679315624,-0.5843795420553032,30.02468468414567,15.980351099990322,21.450728215170933,5.039596869629101,7.908964279811986,30.99841820714356,45.08450646159344,-0.11098779134295095,0.18979327447499814,0.22000000000002728,0.04899999999997817,0.37999999999999545,0.0,26504.0,26504.0,2022-04-21,2022-04-21 11:35:00,1.7690058479532196,44.0,1.0,best_within_2.0d,26547.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6271535580524288,5.340000000000032,73.0,0.015707730321214357,5.918999999999983,25.0,0.017014976859171478,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26504.0,2022-04-21 11:40:00,342.0,342.08,341.45,341.45,692591.0,2s,2s,1.0,buy,False,0.7209737827715356,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3989475325871792,-0.6342479836287006,-0.8337217499222902,-0.002425035599650415,27.078944779265882,10.653567399993548,17.851674610111804,-3.7426470202429627,692591.0,6.420000000000016,1.0,5.340000000000032,73.0,0.015707730321214357,6.420000000000016,26.0,0.018455170034783155,2.0,2.5,-0.3989475325871792,-0.8337217499222902,-0.6342479836287006,27.078944779265882,10.653567399993548,17.851674610111804,-3.7426470202429627,5.808015841460237,34.61421521622181,46.954417385917,-0.16081871345029572,0.18450724849904684,0.07999999999998408,0.0,0.5500000000000114,0.0,26505.0,26505.0,2022-04-21,2022-04-21 11:40:00,1.9329330795138446,43.0,1.0,best_within_2.0d,26547.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7209737827715356,5.340000000000032,73.0,0.015707730321214357,6.420000000000016,26.0,0.018455170034783155,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26505.0,2022-04-21 11:45:00,341.45,341.53,341.0,341.16,609895.0,2s,2s,1.0,buy,False,0.8052434456928812,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4506025641792062,-0.6905733041511014,-0.9158745862407045,-0.0026655073520749995,25.649975509250666,8.895095353497366,14.866148191240324,-3.0470103219885516,609895.0,6.8700000000000045,1.0,5.340000000000032,73.0,0.015707730321214357,6.8700000000000045,27.0,0.019748756719464182,2.0,2.5,-0.4506025641792062,-0.9158745862407045,-0.6905733041511014,25.649975509250666,8.895095353497366,14.866148191240324,-3.0470103219885516,6.1331511224897,35.31707156440642,48.62961256909074,-0.08493190803923376,0.15542521994134098,0.07999999999998408,0.160000000000025,0.2899999999999636,0.0,26506.0,26506.0,2022-04-21,2022-04-21 11:45:00,2.019580255598542,42.0,1.0,best_within_2.0d,26547.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8052434456928812,5.340000000000032,73.0,0.015707730321214357,6.8700000000000045,27.0,0.019748756719464182,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26506.0,2022-04-21 11:50:00,341.14,341.49,340.87,341.2129,681362.0,2s,2s,1.0,buy,False,0.8295880149812698,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4400140474349199,-0.7455750600804664,-0.9655820837979263,-0.0028116214402015174,26.4128194026937,9.611222989287928,13.11450645725619,2.604656053351402,681362.0,7.0,1.0,5.340000000000032,73.0,0.015707730321214357,7.0,28.0,0.02012245953948314,2.0,2.5,-0.4400140474349199,-0.9655820837979263,-0.7455750600804664,26.4128194026937,9.611222989287928,13.11450645725619,2.604656053351402,6.235822919369098,33.146119141884014,50.03689468329202,0.02136952570792173,0.18188752310265044,0.27710000000001855,0.2699999999999818,0.07290000000000418,1.0,26507.0,26507.0,2022-04-21,2022-04-21 11:50:00,2.003763632617648,41.0,1.0,best_within_2.0d,26547.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.8295880149812698,5.340000000000032,73.0,0.015707730321214357,7.0,28.0,0.02012245953948314,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26507.0,2022-04-21 11:55:00,341.22,341.26,340.1,340.12,719644.0,2s,2s,1.0,buy,False,0.9737827715355726,4.163492493946733,28.239017640954685,0.011578080659927173,-0.5362092253805528,-0.8126012132530356,-1.080705825943312,-0.003149088569747359,21.503943016415448,6.57952500361115,10.936179306041176,-2.1337836012489007,719644.0,7.769999999999982,1.0,5.340000000000032,73.0,0.015707730321214357,7.769999999999982,29.0,0.02233593008882623,2.0,2.5,-0.5362092253805528,-1.080705825943312,-0.8126012132530356,21.503943016415448,6.57952500361115,10.936179306041176,-2.1337836012489007,6.327501273993101,32.4443689485306,51.274284383977054,-0.32237266279820137,0.3410761540723223,0.03999999999996362,0.01999999999998181,1.1000000000000227,0.0,26508.0,26508.0,2022-04-21,2022-04-21 11:55:00,2.331530048218278,40.0,1.0,best_within_2.0d,26547.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9737827715355726,5.340000000000032,73.0,0.015707730321214357,7.769999999999982,29.0,0.02233593008882623,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26547.0,2022-04-21 15:15:00,347.14,348.21,347.09,348.05,197180.0,1,1,0.0,sell,False,0.4478608256386227,4.729999999999961,116.0,0.013770816350296847,0.2917258770258597,0.28480344051731243,0.4306663790302423,0.0012448542463713113,81.01259689890644,82.85047104318612,68.23726428329076,112.07688456297683,197180.0,4.729999999999961,1.0,4.729999999999961,116.0,0.013770816350296847,4.729999999999961,116.0,0.013770816350296847,1.0,1.0,0.2917258770258597,0.4306663790302423,0.28480344051731243,81.01259689890644,82.85047104318612,68.23726428329076,112.07688456297683,48.134328358209046,12.126865671642525,33.907669546701996,0.26214207524342487,0.3226828776398066,0.15999999999996817,0.05000000000001137,0.910000000000025,1.0,26548.0,26548.0,2022-04-21,2022-04-21 15:15:00,2.160321700079255,67.0,1.0,best_within_2.0d,26614.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26547.0,2022-04-21 15:15:00,344.35,344.58,343.89,344.12,422888.0,2,2,0.0,sell,False,0.42472266244057144,4.163492493946733,28.239017640954685,0.011578080659927173,0.30467993416485606,-0.7666721829969153,-0.6143322159144873,-0.0017826002951861018,43.8020898973905,77.78777244470345,69.50646686965581,94.35038359479873,422888.0,2.680000000000007,1.0,6.310000000000002,27.0,0.01812124867177853,2.680000000000007,11.0,0.007838549283416225,2.0,2.0,0.30467993416485606,-0.6143322159144873,-0.7666721829969153,43.8020898973905,77.78777244470345,69.50646686965581,94.35038359479873,12.725173040286181,16.40296871666955,53.33025434645561,-0.06679250762306321,0.20064555526476424,0.22999999999996135,0.2300000000000182,0.2300000000000182,0.0,26548.0,26548.0,2022-04-21,2022-04-21 15:15:00,2.160321700079255,67.0,1.0,best_within_2.0d,26614.0,348.05,0.42472266244057144,6.310000000000002,27.0,0.01812124867177853,2.680000000000007,11.0,0.007838549283416225,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26547.0,2022-04-21 15:15:00,343.43,343.79,342.99,342.995,458199.0,2s,2s,0.0,sell,False,0.29952456418384193,4.163492493946733,28.239017640954685,0.011578080659927173,0.3328235604937958,-0.056973490994147336,0.10943828925275056,0.00031941151551397647,54.092649674261736,69.67771350961638,70.78705877858044,67.45902297168826,458199.0,3.2893000000000256,1.0,6.310000000000002,27.0,0.01812124867177853,3.2893000000000256,18.0,0.009660185720616802,1.0,2.5,0.3328235604937958,0.10943828925275056,-0.056973490994147336,54.092649674261736,69.67771350961638,70.78705877858044,67.45902297168826,24.382675001108915,6.051336613911365,39.61816570639111,-0.12666336662493152,0.23324295168955694,0.36000000000001364,0.0049999999999954525,0.4350000000000023,0.0,26548.0,26548.0,2022-04-21,2022-04-21 15:15:00,2.160321700079255,67.0,1.0,best_within_2.0d,26614.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.29952456418384193,6.310000000000002,27.0,0.01812124867177853,3.2893000000000256,18.0,0.009660185720616802,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26547.0,2022-04-21 15:15:00,340.19,340.78,339.96,340.69,671757.0,1,1,1.0,buy,False,0.3908688391442256,3.830000000000041,15.0,0.01114052183018715,-0.4052520194729814,-0.27852614811399734,-0.48115215785048804,-0.0014072401760487408,36.31726240006022,15.058125513942457,11.92265002152017,21.329076498787032,671757.0,3.830000000000041,1.0,3.830000000000041,15.0,0.01114052183018715,3.830000000000041,15.0,0.01114052183018715,1.0,1.0,-0.4052520194729814,-0.48115215785048804,-0.27852614811399734,36.31726240006022,15.058125513942457,11.92265002152017,21.329076498787032,6.753055072608574,36.6483633316236,33.426441859653565,0.14697668949704576,0.24120484762913086,0.08999999999997499,0.2300000000000182,0.5,1.0,26548.0,26548.0,2022-04-21,2022-04-21 15:15:00,2.160321700079255,67.0,1.0,best_within_2.0d,26614.0,348.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26584.0,2022-04-21 18:20:00,345.3,345.3,344.77,344.77,2600.0,2s,2s,0.0,sell,False,0.538827258320132,4.163492493946733,28.239017640954685,0.011578080659927173,0.07584724978496782,0.5289091236755199,0.5668327485680038,0.0016473070103130308,65.75037906412963,56.872164437419286,73.26125616059916,24.09398099105954,2600.0,5.340000000000032,1.0,6.310000000000002,27.0,0.01812124867177853,5.340000000000032,73.0,0.015707730321214357,2.0,2.5,0.07584724978496782,0.5668327485680038,0.5289091236755199,65.75037906412963,56.872164437419286,73.26125616059916,24.09398099105954,55.428926187888415,11.981995964613446,58.134501977954976,-0.1534897190848623,0.15372567218726385,0.0,0.0,0.5300000000000296,0.0,26585.0,26585.0,2022-04-21,2022-04-21 18:20:00,6.009803637207405,203.0,1.0,best_within_2.0d,26787.0,324.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.538827258320132,6.310000000000002,27.0,0.01812124867177853,5.340000000000032,73.0,0.015707730321214357,2.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26614.0,2022-04-22 04:50:00,347.14,348.21,347.09,348.05,197180.0,1p,1p,0.0,sell,False,2428734.636409748,4.729999999999961,116.0,0.013770816350296847,0.2917396321143564,0.28478194817093827,0.43065176422811646,0.0012448119492554572,81.01264821480854,82.85047104318612,68.23726428329076,112.07688456297683,197180.0,4.729999999999961,0.0,4.729999999999961,116.0,0.013770816350296847,4.729999999999961,0.0,0.0,1.0,1.0,0.2917396321143564,0.43065176422811646,0.28478194817093827,81.01264821480854,82.85047104318612,68.23726428329076,112.07688456297683,48.134328358209046,12.126865671642525,33.906075457674646,0.26214207524342487,0.3226828776398066,0.15999999999996817,0.05000000000001137,0.910000000000025,1.0,26615.0,26615.0,2022-04-22,2022-04-22 04:50:00,6.8955609826174395,173.0,1.0,best_within_2.0d,26787.0,324.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26641.0,2022-04-22 07:05:00,333.59,333.95,333.4,333.9,39452.0,2,2,0.0,sell,False,0.09019607843137219,4.163492493946733,28.239017640954685,0.011578080659927173,0.19208456504659577,-0.17172267061347496,-0.07568038809017708,-0.0002269560710341393,56.86167844168064,82.38311859625095,71.13272979272485,104.88389620330318,39452.0,1.3799999999999955,1.0,15.300000000000011,156.0,0.04398194727915604,1.3799999999999955,8.0,0.004149502360405314,2.0,2.0,0.19208456504659577,-0.07568038809017708,-0.17172267061347496,56.86167844168064,82.38311859625095,71.13272979272485,104.88389620330318,31.528046421662566,17.79497098646021,36.96872887263849,0.09292844509727578,0.16496700659868369,0.05000000000001137,0.18999999999999773,0.3100000000000023,1.0,26642.0,26642.0,2022-04-22,2022-04-22 07:05:00,2.9499850254567135,146.0,1.0,best_within_2.0d,26787.0,324.05,0.09019607843137219,15.300000000000011,156.0,0.04398194727915604,1.3799999999999955,8.0,0.004149502360405314,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26642.0,2022-04-22 07:10:00,333.93,334.31,333.93,334.28,28105.0,2,2,0.0,sell,False,0.11372549019607894,4.163492493946733,28.239017640954685,0.011578080659927173,0.27717323115550424,-0.13707601671903694,0.0015105988587151842,4.529271370517761e-06,61.500583640286926,87.6806997538219,76.64871977975719,109.74465970195132,28105.0,1.740000000000009,1.0,15.300000000000011,156.0,0.04398194727915604,1.740000000000009,9.0,0.005231981237032833,2.0,2.0,0.27717323115550424,0.0015105988587151842,-0.13707601671903694,61.500583640286926,87.6806997538219,76.64871977975719,109.74465970195132,34.42307692307555,17.692307692307647,36.621199741250656,0.1048123858293552,0.11379630461473825,0.03000000000002956,0.0,0.3499999999999659,1.0,26643.0,26643.0,2022-04-22,2022-04-22 07:10:00,3.0603087232260267,145.0,1.0,best_within_2.0d,26787.0,324.05,0.11372549019607894,15.300000000000011,156.0,0.04398194727915604,1.740000000000009,9.0,0.005231981237032833,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26643.0,2022-04-22 07:15:00,334.27,334.49,334.13,334.49,57501.0,2,2,0.0,sell,False,0.12549019607843231,4.163492493946733,28.239017640954685,0.011578080659927173,0.3452780904082625,-0.09391625541800412,0.07872278978612712,0.0002359858888533749,63.81630123075914,91.7871331692146,81.69485757624298,111.97168435515783,57501.0,1.920000000000016,1.0,15.300000000000011,156.0,0.04398194727915604,1.920000000000016,10.0,0.005773220675346592,2.0,2.0,0.3452780904082625,0.07872278978612712,-0.09391625541800412,63.81630123075914,91.7871331692146,81.69485757624298,111.97168435515783,35.77075098814152,18.18181818181808,36.334023516927886,0.06581505968230092,0.10774249543591226,0.0,0.13999999999998636,0.22000000000002728,1.0,26644.0,26644.0,2022-04-22,2022-04-22 07:15:00,3.121169541690334,144.0,1.0,best_within_2.0d,26787.0,324.05,0.12549019607843231,15.300000000000011,156.0,0.04398194727915604,1.920000000000016,10.0,0.005773220675346592,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26644.0,2022-04-22 07:20:00,334.46,334.5,334.15,334.33,68675.0,2,2,0.0,sell,False,0.12614379084967356,4.163492493946733,28.239017640954685,0.011578080659927173,0.3511556294589737,-0.05002180173563241,0.12555601299385444,0.0003763152543316118,60.81488181749601,91.1111008276689,84.83360532671828,103.66609182957015,68675.0,1.9300000000000068,1.0,15.300000000000011,156.0,0.04398194727915604,1.9300000000000068,11.0,0.005803289533030661,2.0,2.0,0.3511556294589737,0.12555601299385444,-0.05002180173563241,60.81488181749601,91.1111008276689,84.83360532671828,103.66609182957015,36.767676767675454,18.585858585858308,36.08493007489491,-0.03886862405070725,0.1047433787221376,0.040000000000020464,0.18000000000000682,0.12999999999999545,0.0,26645.0,26645.0,2022-04-22,2022-04-22 07:20:00,3.0748063290760546,143.0,1.0,best_within_2.0d,26787.0,324.05,0.12614379084967356,15.300000000000011,156.0,0.04398194727915604,1.9300000000000068,11.0,0.005803289533030661,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26648.0,2022-04-22 07:40:00,334.63,334.63,334.4,334.46,31447.0,2,2,0.0,sell,False,0.13464052287581704,4.163492493946733,28.239017640954685,0.011578080659927173,0.267410865707226,0.09979607023666795,0.23350150309028095,0.0006994345705151334,60.38804839844453,86.25920032209754,86.18133892809271,86.41492311010722,31447.0,2.0600000000000023,1.0,15.300000000000011,156.0,0.04398194727915604,2.0600000000000023,15.0,0.0061941846829239025,2.0,2.0,0.267410865707226,0.23350150309028095,0.09979607023666795,60.38804839844453,86.25920032209754,86.18133892809271,86.41492311010722,37.45247148289018,6.083650190113752,39.771548841711684,-0.050802378746680185,0.06877990430622553,0.0,0.060000000000002274,0.17000000000001592,0.0,26649.0,26649.0,2022-04-22,2022-04-22 07:40:00,3.112479818214426,139.0,1.0,best_within_2.0d,26787.0,324.05,0.13464052287581704,15.300000000000011,156.0,0.04398194727915604,2.0600000000000023,15.0,0.0061941846829239025,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26649.0,2022-04-22 07:45:00,334.44,334.72,334.29,334.7,25137.0,2,2,0.0,sell,False,0.1405228758169956,4.163492493946733,28.239017640954685,0.011578080659927173,0.2658042607767976,0.13302160283376765,0.26592373322216645,0.0007964013012508567,63.32599767668483,90.3344163763469,87.56569807751077,95.87185297401913,25137.0,2.150000000000034,1.0,15.300000000000011,156.0,0.04398194727915604,2.150000000000034,16.0,0.006464804402080868,2.0,2.0,0.2658042607767976,0.26592373322216645,0.13302160283376765,63.32599767668483,90.3344163763469,87.56569807751077,95.87185297401913,34.900542495479456,7.775768535261101,41.470675498296764,0.0777418969022817,0.1286308295192817,0.020000000000038654,0.14999999999997726,0.2599999999999909,1.0,26650.0,26650.0,2022-04-22,2022-04-22 07:45:00,3.1819539886465424,138.0,1.0,best_within_2.0d,26787.0,324.05,0.1405228758169956,15.300000000000011,156.0,0.04398194727915604,2.150000000000034,16.0,0.006464804402080868,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26650.0,2022-04-22 07:50:00,334.69,334.82,334.44,334.75,23602.0,2,2,0.0,sell,False,0.14705882352941166,4.163492493946733,28.239017640954685,0.011578080659927173,0.2548196746197341,0.1648740621612344,0.29228389947110145,0.0008751822795281719,63.926275751633156,90.93455473778953,88.68865029760369,95.42636361816119,23602.0,2.25,1.0,15.300000000000011,156.0,0.04398194727915604,2.25,17.0,0.006765492978921731,2.0,2.0,0.2548196746197341,0.29228389947110145,0.1648740621612344,63.926275751633156,90.93455473778953,88.68865029760369,95.42636361816119,30.72625698324018,8.007448789570587,42.69804483083633,0.01792703695957521,0.11362277239564508,0.06999999999999318,0.25,0.060000000000002274,1.0,26651.0,26651.0,2022-04-22,2022-04-22 07:50:00,3.196415235250184,137.0,1.0,best_within_2.0d,26787.0,324.05,0.14705882352941166,15.300000000000011,156.0,0.04398194727915604,2.25,17.0,0.006765492978921731,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26651.0,2022-04-22 07:55:00,334.64,335.0,334.38,334.88,58390.0,2,2,0.0,sell,False,0.15882352941176503,4.163492493946733,28.239017640954685,0.011578080659927173,0.24816302229664472,0.19589443994831499,0.31997595109663735,0.0009579067499388663,65.50709416903214,89.46198780272087,88.94642946597608,90.49310447621048,58390.0,2.430000000000007,1.0,15.300000000000011,156.0,0.04398194727915604,2.430000000000007,18.0,0.00730673241723549,2.0,2.0,0.24816302229664472,0.31997595109663735,0.19589443994831499,65.50709416903214,89.46198780272087,88.94642946597608,90.49310447621048,27.700348432055712,7.49128919860524,43.750023241081024,0.0717188620607247,0.18541778814522536,0.12000000000000455,0.2599999999999909,0.2400000000000091,1.0,26652.0,26652.0,2022-04-22,2022-04-22 07:55:00,3.2339942666029575,136.0,1.0,best_within_2.0d,26787.0,324.05,0.15882352941176503,15.300000000000011,156.0,0.04398194727915604,2.430000000000007,18.0,0.00730673241723549,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26652.0,2022-04-22 08:00:00,333.5001,335.12,332.6196,334.99,135659.0,2,2,0.0,sell,False,0.1666666666666673,4.163492493946733,28.239017640954685,0.011578080659927173,0.24144966749050256,0.22607564838462785,0.34680048212987913,0.0010379914641443237,66.83158730089212,91.24160249078108,89.71148714091107,94.30183319052108,135659.0,2.5500000000000114,1.0,15.300000000000011,156.0,0.04398194727915604,2.5500000000000114,19.0,0.007667558709444662,2.0,2.0,0.24144966749050256,0.34680048212987913,0.22607564838462785,66.83158730089212,91.24160249078108,89.71148714091107,94.30183319052108,20.35747208849746,24.843798012904873,41.33396593372772,0.44674649272969763,0.7517296034268617,0.12999999999999545,0.8804999999999836,1.4899000000000342,1.0,26653.0,26653.0,2022-04-22,2022-04-22 08:00:00,3.265769127436639,135.0,1.0,best_within_2.0d,26787.0,324.05,0.1666666666666673,15.300000000000011,156.0,0.04398194727915604,2.5500000000000114,19.0,0.007667558709444662,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
