klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
26655.0,2022-04-22 08:15:00,334.81,335.45,334.81,335.18,52106.0,2,2,0.0,sell,False,0.1882352941176466,4.163492493946733,28.239017640954685,0.011578080659927173,0.16385707364378121,0.29230736088519016,0.37423589770708077,0.001119517324775755,67.16951148418693,89.92954767994398,89.97856250224437,89.83151803534318,52106.0,2.8799999999999955,1.0,15.300000000000011,156.0,0.04398194727915604,2.8799999999999955,22.0,0.008659831013019802,2.0,2.0,0.16385707364378121,0.37423589770708077,0.29230736088519016,67.16951148418693,89.92954767994398,89.97856250224437,89.83151803534318,20.564495398694486,26.224872757183743,35.51850285481705,0.11051043875631089,0.19115319136226108,0.2699999999999818,0.0,0.37000000000000455,1.0,26656.0,26656.0,2022-04-22,2022-04-22 08:15:00,3.320603854645264,132.0,1.0,best_within_2.0d,26787.0,324.05,0.1882352941176466,15.300000000000011,156.0,0.04398194727915604,2.8799999999999955,22.0,0.008659831013019802,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26657.0,2022-04-22 08:25:00,335.33,335.61,335.26,335.53,42182.0,2,2,0.0,sell,False,0.19869281045751752,4.163492493946733,28.239017640954685,0.011578080659927173,0.18513368594814794,0.33622227910404084,0.4287891220781148,0.0012820955310923706,71.17356302880998,93.29778579244851,91.37513246199981,97.1430924533459,42182.0,3.0400000000000205,1.0,15.300000000000011,156.0,0.04398194727915604,3.0400000000000205,24.0,0.009140932735965423,2.0,2.0,0.18513368594814794,0.4287891220781148,0.33622227910404084,71.17356302880998,93.29778579244851,91.37513246199981,97.1430924533459,16.709310218787955,26.63568482063502,33.87975501104972,0.05964273998747164,0.10439658772296806,0.08000000000004093,0.06999999999999318,0.19999999999998863,1.0,26658.0,26658.0,2022-04-22,2022-04-22 08:25:00,3.4214526271868273,130.0,1.0,best_within_2.0d,26787.0,324.05,0.19869281045751752,15.300000000000011,156.0,0.04398194727915604,3.0400000000000205,24.0,0.009140932735965423,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26658.0,2022-04-22 08:30:00,335.56,335.62,334.89,334.96,67085.0,2,2,0.0,sell,False,0.19934640522875877,4.163492493946733,28.239017640954685,0.011578080659927173,0.10842224248464405,0.34977505941462134,0.40398618065694336,0.0012077957660426358,58.41762143925427,88.19950150905689,90.31658881101883,83.96532690513303,67085.0,3.0500000000000114,1.0,15.300000000000011,156.0,0.04398194727915604,3.0500000000000114,25.0,0.009171001593649492,2.0,2.0,0.10842224248464405,0.40398618065694336,0.34977505941462134,58.41762143925427,88.19950150905689,90.31658881101883,83.96532690513303,15.795234067957345,29.97860802945042,33.673041254340866,-0.17880557873406328,0.2179820239481675,0.060000000000002274,0.06999999999999318,0.6000000000000227,0.0,26659.0,26659.0,2022-04-22,2022-04-22 08:30:00,3.2571053260090665,129.0,1.0,best_within_2.0d,26787.0,324.05,0.19934640522875877,15.300000000000011,156.0,0.04398194727915604,3.0500000000000114,25.0,0.009171001593649492,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
26672.0,2022-04-22 09:40:00,333.0,333.1,331.64,332.19,1923656.0,1p,1p,1.0,buy,False,0.6368600023338405,3.980000000000018,15.0,0.01185864966330975,-0.41644202645860856,-0.05751868400899831,-0.2657396972383026,-0.0007954775090995877,32.39770087845194,26.637093731095963,31.642040952249005,16.627199288789882,1923656.0,3.980000000000018,0.0,3.980000000000018,15.0,0.01185864966330975,3.980000000000018,0.0,0.0,1.0,1.0,-0.41644202645860856,-0.2657396972383026,-0.05751868400899831,32.39770087845194,26.637093731095963,31.642040952249005,16.627199288789882,17.37619461338,38.03455932039819,37.03056996552751,-0.24324324324324392,0.4402364009166676,0.10000000000002274,0.5500000000000114,0.8100000000000023,0.0,26673.0,26673.0,2022-04-22,2022-04-22 09:40:00,4.217465908064659,10.0,1.0,best_within_2.0d,26682.0,346.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
26680.0,2022-04-22 10:20:00,332.18,332.21,331.11,331.42,1022455.0,1p,1p,1.0,buy,False,0.6368600022789906,4.509999999999991,23.0,0.01343781657827302,-0.37108624071471663,-0.28809856790808697,-0.4736416882654453,-0.0014200289327003283,37.154247164297274,26.269594949230765,35.16541366587826,8.47795751593577,1022455.0,4.509999999999991,0.0,4.509999999999991,23.0,0.01343781657827302,4.509999999999991,0.0,0.0,1.0,1.0,-0.37108624071471663,-0.4736416882654453,-0.28809856790808697,37.154247164297274,26.269594949230765,35.16541366587826,8.47795751593577,19.900549484988428,24.44476944612754,24.15596765753108,-0.22879161900174327,0.33221587991904983,0.029999999999972715,0.3100000000000023,0.7599999999999909,0.0,26681.0,26681.0,2022-04-22,2022-04-22 10:20:00,4.459598093054122,2.0,1.0,best_within_2.0d,26682.0,346.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26681.0,2022-04-22 10:25:00,331.41,331.61,330.83,331.01,1205716.0,1p,1p,1.0,buy,False,0.7702543778210762,4.7900000000000205,24.0,0.014272093439008463,-0.5036684559247184,-0.3510571248986768,-0.602891352861036,-0.0018085510334350042,35.413107838912566,18.938241446755626,29.756356259504045,-2.6979881787412126,1205716.0,4.7900000000000205,0.0,4.7900000000000205,24.0,0.014272093439008463,4.7900000000000205,0.0,0.0,1.0,1.0,-0.5036684559247184,-0.602891352861036,-0.3510571248986768,35.413107838912566,18.938241446755626,29.756356259504045,-2.6979881787412126,19.644035637683515,24.33591816531963,23.192557808940112,-0.12069641833379623,0.23577063748754032,0.19999999999998863,0.18000000000000682,0.4000000000000341,0.0,26682.0,26682.0,2022-04-22,2022-04-22 10:25:00,4.588985227032415,1.0,1.0,best_within_2.0d,26682.0,346.2,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
26682.0,2022-04-22 10:30:00,345.98,346.2,345.98,346.2,16701.0,1p,1p,0.0,sell,False,1.752028806873396,3.589999999999975,36.0,0.010478386503604609,-0.06492209973721996,0.5685439665923953,0.5360829167237853,0.0015526413353305934,71.08301109150328,78.24608739788559,71.00924287507564,92.71977644350548,16701.0,3.589999999999975,0.0,3.589999999999975,36.0,0.010478386503604609,3.589999999999975,0.0,0.0,1.0,1.0,-0.06492209973721996,0.5360829167237853,0.5685439665923953,71.08301109150328,78.24608739788559,71.00924287507564,92.71977644350548,34.400000000000595,16.800000000002157,59.77500118881151,0.06358749060638488,0.06358749060638488,0.0,0.0,0.21999999999997044,1.0,26683.0,26683.0,2022-04-22,2022-04-22 10:30:00,6.398035817446557,105.0,1.0,best_within_2.0d,26787.0,324.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26689.0,2022-04-22 11:05:00,331.095,333.01,330.925,332.9199,1222656.0,2s,2s,0.0,sell,False,0.02875816993464035,4.163492493946733,28.239017640954685,0.011578080659927173,0.05760498012039106,-0.598288499959631,-0.5694860098994354,-0.0017120394755342461,51.54892840947016,45.15103531117855,29.467474071356317,76.51815779082301,1222656.0,2.180000000000007,1.0,15.300000000000011,156.0,0.04398194727915604,2.180000000000007,9.0,0.006589487047728462,1.0,2.5,0.05760498012039106,-0.5694860098994354,-0.598288499959631,51.54892840947016,45.15103531117855,29.467474071356317,76.51815779082301,21.569466855468104,19.37410127221417,16.514413366461977,0.5511711140307032,0.6300521266147856,0.09010000000000673,0.17000000000001592,1.824899999999957,1.0,26690.0,26690.0,2022-04-22,2022-04-22 11:05:00,2.6642744996619228,98.0,1.0,best_within_2.0d,26787.0,324.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.02875816993464035,15.300000000000011,156.0,0.04398194727915604,2.180000000000007,9.0,0.006589487047728462,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
26695.0,2022-04-22 11:35:00,331.15,331.22,330.4,330.57,683867.0,1,1,1.0,buy,False,0.09944613862588485,2.6100000000000136,7.0,0.00783760247440021,-0.06502770626522847,-0.5307478611067172,-0.5632617142393315,-0.0016954879167328893,38.09353559418714,24.83619171345627,35.516551494179126,3.4754721520105534,683867.0,2.6100000000000136,1.0,2.6100000000000136,7.0,0.00783760247440021,2.6100000000000136,7.0,0.00783760247440021,1.0,1.0,-0.06502770626522847,-0.5632617142393315,-0.5307478611067172,38.09353559418714,24.83619171345627,35.516551494179126,3.4754721520105534,20.846089810183518,21.190084691539763,12.842281894648021,-0.1751472142533547,0.2481840193704752,0.07000000000005002,0.17000000000001592,0.5799999999999841,0.0,26696.0,26696.0,2022-04-22,2022-04-22 11:35:00,-0.28133224430529297,11.0,1.0,best_within_2.0d,26706.0,329.64,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26696.0,2022-04-22 11:40:00,330.56,330.62,329.59,329.64,800532.0,1,1,1.0,buy,False,0.3695869593356092,3.420000000000016,8.0,0.010269961863007165,-0.24167245268170223,-0.56095691769193,-0.6817931440327811,-0.0020534599877416676,33.64841864603581,17.044790577002143,29.35929785512013,-7.584223979233833,800532.0,3.420000000000016,1.0,3.420000000000016,8.0,0.010269961863007165,3.420000000000016,8.0,0.010269961863007165,1.0,1.0,-0.24167245268170223,-0.6817931440327811,-0.56095691769193,33.64841864603581,17.044790577002143,29.35929785512013,-7.584223979233833,18.687607780090648,26.72602730314454,13.189294177729705,-0.27831558567280246,0.3125094814769956,0.060000000000002274,0.05000000000001137,0.9200000000000159,0.0,26697.0,26697.0,2022-04-22,2022-04-22 11:40:00,0.0,10.0,1.0,best_within_2.0d,26706.0,329.64,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26697.0,2022-04-22 11:45:00,329.62,330.01,329.54,329.6701,608911.0,1,1,1.0,buy,False,0.4980143913289275,3.4699999999999704,9.0,0.010420107504279063,-0.3256509905991529,-0.6016632915168241,-0.7644887868164005,-0.0023037356220816318,33.91719348973169,12.612953564302787,23.777183091514345,-9.715505490120329,608911.0,3.4699999999999704,1.0,3.4699999999999704,9.0,0.010420107504279063,3.4699999999999704,9.0,0.010420107504279063,1.0,1.0,-0.3256509905991529,-0.7644887868164005,-0.6016632915168241,33.91719348973169,12.612953564302787,23.777183091514345,-9.715505490120329,12.759659061909911,28.727460973671025,14.996385768599833,0.015199320429581416,0.1426230503125479,0.3399000000000001,0.07999999999998408,0.05009999999998627,1.0,26698.0,26698.0,2022-04-22,2022-04-22 11:45:00,-0.009130339694138005,9.0,1.0,best_within_2.0d,26706.0,329.64,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26698.0,2022-04-22 11:50:00,329.69,329.88,329.2724,329.42,601383.0,1,1,1.0,buy,False,0.5844437564602909,3.7375999999999863,10.0,0.011223686976367036,-0.3821670448700689,-0.6494341721255827,-0.8405176945606172,-0.002534216790977583,32.73080768413526,9.753743290802218,19.102703157943637,-8.944176443480622,601383.0,3.7375999999999863,1.0,3.7375999999999863,10.0,0.011223686976367036,3.7375999999999863,10.0,0.011223686976367036,1.0,1.0,-0.3821670448700689,-0.8405176945606172,-0.6494341721255827,32.73080768413526,9.753743290802218,19.102703157943637,-8.944176443480622,13.027909504418368,26.856849330365474,16.401804020990944,-0.08189511359155019,0.18452806855357168,0.18999999999999773,0.14760000000001128,0.2699999999999818,0.0,26699.0,26699.0,2022-04-22,2022-04-22 11:50:00,0.06678404468458819,8.0,1.0,best_within_2.0d,26706.0,329.64,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
