klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
26699.0,2022-04-22 11:55:00,329.41,329.64,329.13,329.15,552181.0,1,1,1.0,buy,False,0.6425710175031099,3.8799999999999955,11.0,0.011651301762709815,-0.4201763884951528,-0.7019562206874769,-0.9120444149350533,-0.0027514216956908205,31.451762812665095,6.689236890413261,14.964881068766843,-9.862051466293906,552181.0,3.8799999999999955,1.0,3.8799999999999955,11.0,0.011651301762709815,3.8799999999999955,11.0,0.011651301762709815,1.0,1.0,-0.4201763884951528,-0.9120444149350533,-0.7019562206874769,31.451762812665095,6.689236890413261,14.964881068766843,-9.862051466293906,7.756327223932963,29.08622708974861,19.36558493678482,-0.07892899426248376,0.1549539695560997,0.22999999999996135,0.01999999999998181,0.26000000000004775,0.0,26700.0,26700.0,2022-04-22,2022-04-22 11:55:00,0.14886829712897132,7.0,1.0,best_within_2.0d,26706.0,329.64,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26700.0,2022-04-22 12:00:00,329.14,329.29,328.96,329.245,595845.0,1,1,1.0,buy,False,0.6425710175098855,4.050000000000011,12.0,0.012161796943034778,-0.39704901025241,-0.7515873469690282,-0.9501118520952332,-0.0028676951062646854,32.45196160174214,6.999598212147381,12.309786783227022,-3.6207789300119018,595845.0,4.050000000000011,1.0,4.050000000000011,12.0,0.012161796943034778,4.050000000000011,12.0,0.012161796943034778,1.0,1.0,-0.39704901025241,-0.9501118520952332,-0.7515873469690282,32.45196160174214,6.999598212147381,12.309786783227022,-3.6207789300119018,8.075783149070881,29.395850662618354,22.04636827873864,0.031901318587840496,0.10031614785993462,0.045000000000015916,0.18000000000000682,0.10500000000001819,1.0,26701.0,26701.0,2022-04-22,2022-04-22 12:00:00,0.11997144983218631,6.0,1.0,best_within_2.0d,26706.0,329.64,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26701.0,2022-04-22 12:05:00,329.24,329.52,328.72,328.77,742164.0,1,1,1.0,buy,False,0.6425710175263137,4.289999999999964,13.0,0.012882496021140397,-0.4086618762846972,-0.8026700815046153,-1.0070010196469639,-0.003041132782099672,30.088011991905105,5.171449313148306,9.93034095986745,-4.346333980289982,742164.0,4.289999999999964,1.0,4.289999999999964,13.0,0.012882496021140397,4.289999999999964,13.0,0.012882496021140397,1.0,1.0,-0.4086618762846972,-1.0070010196469639,-0.8026700815046153,30.088011991905105,5.171449313148306,9.93034095986745,-4.346333980289982,8.154810930708614,30.98828153669236,24.638294354066804,-0.14275300692504778,0.24336821611096204,0.2799999999999727,0.049999999999954525,0.4700000000000273,0.0,26702.0,26702.0,2022-04-22,2022-04-22 12:05:00,0.26462268455151156,5.0,1.0,best_within_2.0d,26706.0,329.64,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26702.0,2022-04-22 12:10:00,328.7874,329.02,328.4799,328.97,656086.0,1,1,1.0,buy,False,0.6425710175215086,4.5301000000000045,14.0,0.013603495390528826,-0.3543552195378883,-0.8469644839468513,-1.0241420937157955,-0.003094391743561122,32.32341966197818,8.06238010479523,9.307687341510043,5.571765631365601,656086.0,4.5301000000000045,1.0,4.5301000000000045,14.0,0.013603495390528826,4.5301000000000045,14.0,0.013603495390528826,1.0,1.0,-0.3543552195378883,-1.0241420937157955,-0.8469644839468513,32.32341966197818,8.06238010479523,9.307687341510043,5.571765631365601,8.663409224798185,32.05548047267594,26.981824320092624,0.05553740806370205,0.16442406369461127,0.049999999999954525,0.30750000000000455,0.1826000000000363,1.0,26703.0,26703.0,2022-04-22,2022-04-22 12:10:00,0.20366598778002826,4.0,1.0,best_within_2.0d,26706.0,329.64,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
26706.0,2022-04-22 12:30:00,329.17,329.85,329.11,329.64,416541.0,3a,3a,0.0,sell,False,0.0013230297381002427,4.163492493946733,28.239017640954685,0.011578080659927173,0.04477593671502622,-0.9107546266125081,-0.888366658254995,-0.0026877783432366774,41.004042473349436,46.825098447331186,27.86109751993523,84.7531003021231,416541.0,1.3701000000000363,2.0,1.3701000000000363,5.0,0.00417103146950555,1.3701000000000363,5.0,0.00417103146950555,3.0,3.0,0.04477593671502622,-0.888366658254995,-0.9107546266125081,41.004042473349436,46.825098447331186,27.86109751993523,84.7531003021231,9.204120784679484,36.48491300442462,37.63277888323889,0.14278336421908752,0.2248488347361092,0.21000000000003638,0.060000000000002274,0.46999999999997044,1.0,26707.0,26707.0,2022-04-22,2022-04-22 12:30:00,1.6957893459531537,81.0,1.0,best_within_2.0d,26787.0,324.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0013230297381002427,1.3701000000000363,5.0,0.00417103146950555,0.0,1
26707.0,2022-04-22 12:35:00,329.6301,330.13,329.28,329.4,510439.0,3a,3a,0.0,sell,False,0.0013230297381002427,4.163492493946733,28.239017640954685,0.011578080659927173,0.11144146778759634,-0.8968244431390584,-0.8411037092452602,-0.002545422336726565,39.196943199201606,49.803484616261834,35.175226552044094,79.0600007446973,510439.0,1.650100000000009,2.0,1.650100000000009,6.0,0.0050234428347061995,1.650100000000009,6.0,0.0050234428347061995,3.0,3.0,0.11144146778759634,-0.8411037092452602,-0.8968244431390584,39.196943199201606,49.803484616261834,35.175226552044094,79.0600007446973,11.823982445114503,31.744729806022715,38.21062313939858,-0.06980551836742152,0.2581389698736707,0.49989999999996826,0.12000000000000455,0.23010000000004993,0.0,26708.0,26708.0,2022-04-22,2022-04-22 12:35:00,1.6241651487553026,80.0,1.0,best_within_2.0d,26787.0,324.05,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0013230297381002427,1.650100000000009,6.0,0.0050234428347061995,1.0,1
26711.0,2022-04-22 12:55:00,328.6,328.85,328.51,328.62,217382.0,2,2,1.0,buy,False,0.9817586812920404,4.163492493946733,28.239017640954685,0.011578080659927173,0.09306656438271621,-0.8278152178340111,-0.781281935642653,-0.0023672447726699537,33.905422576228645,26.021393486650823,35.90637064550432,6.251439168943833,217382.0,1.6200000000000045,1.0,1.650100000000009,6.0,0.0050234428347061995,1.6200000000000045,5.0,0.004907157786326613,2.0,2.0,0.09306656438271621,-0.781281935642653,-0.8278152178340111,33.905422576228645,26.021393486650823,35.90637064550432,6.251439168943833,13.675917073111554,22.8145763491354,36.300396854215606,0.006086427267188621,0.10349761042282787,0.2300000000000182,0.09000000000003183,0.01999999999998181,1.0,26712.0,26712.0,2022-04-22,2022-04-22 12:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.9817586812920404,1.650100000000009,6.0,0.0050234428347061995,1.6200000000000045,5.0,0.004907157786326613,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26712.0,2022-04-22 13:00:00,328.61,328.74,328.03,328.147,509933.0,1p,1p,1.0,buy,False,2.3799522995240987e-07,2.1000000000000227,6.0,0.006361130463756771,0.025345410629477483,-0.8246470415053263,-0.8119743361905876,-0.0024612860887200678,30.727590020438015,19.204738514910346,30.339159935306327,-3.0641043258816154,509933.0,2.1000000000000227,0.0,2.1000000000000227,6.0,0.006361130463756771,2.1000000000000227,0.0,0.0,1.0,1.0,0.025345410629477483,-0.8119743361905876,-0.8246470415053263,30.727590020438015,19.204738514910346,30.339159935306327,-3.0641043258816154,13.50850557674125,25.074416324969224,35.84870866461776,-0.14089650345394913,0.21644361796178288,0.12999999999999545,0.11700000000001864,0.4630000000000223,0.0,26713.0,26713.0,2022-04-22,2022-04-22 13:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26716.0,2022-04-22 13:20:00,328.675,328.68,327.93,328.01,492441.0,1p,1p,1.0,buy,False,2.3799522995240987e-07,2.1999999999999886,10.0,0.0066640414382212725,0.07085091084976991,-0.787632727116303,-0.7522072716914181,-0.0022828264505310916,32.79439924060789,18.324071604671396,22.814049664386538,9.344115485241112,492441.0,2.1999999999999886,0.0,2.1999999999999886,10.0,0.0066640414382212725,2.1999999999999886,0.0,0.0,1.0,1.0,0.07085091084976991,-0.7522072716914181,-0.787632727116303,32.79439924060789,18.324071604671396,22.814049664386538,9.344115485241112,18.259426132320822,22.705714963243878,29.778357467420154,-0.2023275271925216,0.2287073460799561,0.0049999999999954525,0.07999999999998408,0.6650000000000205,0.0,26717.0,26717.0,2022-04-22,2022-04-22 13:20:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26717.0,2022-04-22 13:25:00,328.01,328.42,327.89,328.26,471563.0,1p,1p,1.0,buy,False,2.3799522995240987e-07,2.240000000000009,11.0,0.006785205828007177,0.08267950450597183,-0.7772977890530566,-0.7359580368000707,-0.002234138960259114,36.327527568908366,19.557317577717498,21.728472302163524,15.215008128825446,471563.0,2.240000000000009,0.0,2.240000000000009,11.0,0.006785205828007177,2.240000000000009,0.0,0.0,1.0,1.0,0.08267950450597183,-0.7359580368000707,-0.7772977890530566,36.327527568908366,19.557317577717498,21.728472302163524,15.215008128825446,15.450439743284171,23.235084383170957,29.08868106723485,0.0762171885003506,0.16163957424747005,0.160000000000025,0.12000000000000455,0.25,1.0,26718.0,26718.0,2022-04-22,2022-04-22 13:25:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26719.0,2022-04-22 13:35:00,328.01,328.11,327.779,327.81,392176.0,1p,1p,1.0,buy,False,2.3799522995240987e-07,2.350999999999999,13.0,0.007121437009662858,0.045587563282012855,-0.7626975631395896,-0.7399037814985832,-0.0022475736029343605,32.8509676747708,11.716790883782581,17.190738779531223,0.7688950922852982,392176.0,2.350999999999999,0.0,2.350999999999999,13.0,0.007121437009662858,2.350999999999999,0.0,0.0,1.0,1.0,0.045587563282012855,-0.7399037814985832,-0.7626975631395896,32.8509676747708,11.716790883782581,17.190738779531223,0.7688950922852982,10.106051154085138,27.024329382407934,29.923386880338875,-0.06097375080027701,0.1009826743018977,0.10000000000002274,0.03100000000000591,0.19999999999998863,0.0,26720.0,26720.0,2022-04-22,2022-04-22 13:35:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26720.0,2022-04-22 13:40:00,327.825,328.16,327.54,328.0593,599696.0,1p,1p,1.0,buy,False,2.3799522995240987e-07,2.589999999999975,14.0,0.00784539423863319,0.07286170423952898,-0.7535898501096485,-0.717158997989884,-0.002179042614319418,36.604670224802405,19.50713986846768,17.962872475843373,22.595674653716294,599696.0,2.589999999999975,0.0,2.589999999999975,14.0,0.00784539423863319,2.589999999999975,0.0,0.0,1.0,1.0,0.07286170423952898,-0.717158997989884,-0.7535898501096485,36.604670224802405,19.50713986846768,17.962872475843373,22.595674653716294,9.246358454716722,30.462317922735476,31.60236118268915,0.07147105925418099,0.18928985772730186,0.10070000000001755,0.28499999999996817,0.23430000000001883,1.0,26721.0,26721.0,2022-04-22,2022-04-22 13:40:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
