klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
26722.0,2022-04-22 13:50:00,327.86,327.87,327.31,327.33,488880.0,1p,1p,1.0,buy,False,2.3799522995240987e-07,2.819999999999993,16.0,0.008542089479901836,0.016721123454226827,-0.7423542506745209,-0.7339936889474075,-0.0022316801677813736,30.869928562354346,13.714358143953934,16.99644979153592,7.150174848789966,488880.0,2.819999999999993,0.0,2.819999999999993,16.0,0.008542089479901836,2.819999999999993,0.0,0.0,1.0,1.0,0.016721123454226827,-0.7339936889474075,-0.7423542506745209,30.869928562354346,13.714358143953934,16.99644979153592,7.150174848789966,6.361829025843556,33.863485752154006,36.558077089846236,-0.16165436466785504,0.17109162567596536,0.009999999999990905,0.01999999999998181,0.5300000000000296,0.0,26723.0,26723.0,2022-04-22,2022-04-22 13:50:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26723.0,2022-04-22 13:55:00,327.33,327.53,327.12,327.12,481045.0,1p,1p,1.0,buy,False,0.07806275967290743,3.009999999999991,17.0,0.00911762033138458,-0.03280013624160327,-0.7464542677047212,-0.7628543358255229,-0.002320358701775015,29.41117264870239,9.142905429302623,14.378601670791486,-1.3284870536751043,481045.0,3.009999999999991,0.0,3.009999999999991,17.0,0.00911762033138458,3.009999999999991,0.0,0.0,1.0,1.0,-0.03280013624160327,-0.7628543358255229,-0.7464542677047212,29.41117264870239,9.142905429302623,14.378601670791486,-1.3284870536751043,6.166219839140978,36.796246648793925,39.03927528300553,-0.06415543946475409,0.12533626803618494,0.19999999999998863,0.0,0.20999999999997954,0.0,26724.0,26724.0,2022-04-22,2022-04-22 13:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26724.0,2022-04-22 14:00:00,327.12,327.28,326.73,326.77,465802.0,1p,1p,1.0,buy,False,0.2217674481294073,3.3999999999999773,18.0,0.010298973131796497,-0.09318146761754531,-0.7581019511569144,-0.804692684965687,-0.0024487186308052994,27.11165636441362,6.779030969961814,11.845411437181594,-3.353729964477747,465802.0,3.3999999999999773,0.0,3.3999999999999773,18.0,0.010298973131796497,3.3999999999999773,0.0,0.0,1.0,1.0,-0.09318146761754531,-0.804692684965687,-0.7581019511569144,27.11165636441362,6.779030969961814,11.845411437181594,-3.353729964477747,6.371191135732977,36.426592797784515,41.26693684970751,-0.10699437515285606,0.16833471061731536,0.15999999999996817,0.03999999999996362,0.35000000000002274,0.0,26725.0,26725.0,2022-04-22,2022-04-22 14:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
26733.0,2022-04-22 14:45:00,327.11,327.2,326.64,326.7809,561842.0,1p,1p,1.0,buy,False,0.23845763600302897,3.490000000000009,27.0,0.010571593008814738,0.09086254196929255,-0.6581293893016309,-0.6126981183169846,-0.00186855069925099,36.30126017653579,17.770077293807073,24.27241373120878,4.765404419003659,561842.0,3.490000000000009,0.0,3.490000000000009,27.0,0.010571593008814738,3.490000000000009,0.0,0.0,1.0,1.0,0.09086254196929255,-0.6126981183169846,-0.6581293893016309,36.30126017653579,17.770077293807073,24.27241373120878,4.765404419003659,20.72554978582911,28.344779726723463,34.160811197928844,-0.1006083580447065,0.17144256674014277,0.08999999999997499,0.1408999999999878,0.32910000000003947,0.0,26734.0,26734.0,2022-04-22,2022-04-22 14:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26734.0,2022-04-22 14:50:00,326.76,326.85,326.16,326.17,696730.0,1p,1p,1.0,buy,False,0.23845763600302897,3.9699999999999704,28.0,0.012025565686244723,0.002675415244100421,-0.6577949623961183,-0.6564572547740681,-0.0020027861136708153,31.747404552983838,11.985607084760145,20.176811515725902,-4.396801777171369,696730.0,3.9699999999999704,0.0,3.9699999999999704,28.0,0.012025565686244723,3.9699999999999704,0.0,0.0,1.0,1.0,0.002675415244100421,-0.6564572547740681,-0.6577949623961183,31.747404552983838,11.985607084760145,20.176811515725902,-4.396801777171369,20.553406582975704,30.968936139918924,33.164721750452536,-0.18056065613905467,0.21155261221486316,0.09000000000003183,0.009999999999990905,0.589999999999975,0.0,26735.0,26735.0,2022-04-22,2022-04-22 14:50:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26735.0,2022-04-22 14:55:00,326.185,326.41,325.8,326.4,1113039.0,1p,1p,1.0,buy,False,0.23845763600302897,4.329999999999984,29.0,0.013116045194317342,-0.011388709430126154,-0.6592185510748841,-0.6649129057899472,-0.0020292126599084945,35.0508954764194,15.236781534767244,18.53013485540635,8.650074893489034,1113039.0,4.329999999999984,0.0,4.329999999999984,29.0,0.013116045194317342,4.329999999999984,0.0,0.0,1.0,1.0,-0.011388709430126154,-0.6649129057899472,-0.6592185510748841,35.0508954764194,15.236781534767244,18.53013485540635,8.650074893489034,19.86741053712789,34.66467471229598,32.73402509237064,0.06591351533638119,0.18723143032535716,0.010000000000047748,0.3849999999999909,0.214999999999975,1.0,26736.0,26736.0,2022-04-22,2022-04-22 14:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
26747.0,2022-04-22 15:55:00,325.7,325.96,324.96,325.4,2913580.0,1,1,1.0,buy,False,0.3697815433046324,4.090000000000032,5.0,0.012429721926758947,-0.15537347339790442,-0.32791125443745117,-0.4055979911364034,-0.0012395208951444293,36.51972086119197,27.67066744181975,42.632460441803964,-2.2529185581486786,2913580.0,4.090000000000032,2.0,4.090000000000032,5.0,0.012429721926758947,4.090000000000032,5.0,0.012429721926758947,1.0,1.0,-0.15537347339790442,-0.4055979911364034,-0.32791125443745117,36.51972086119197,27.67066744181975,42.632460441803964,-2.2529185581486786,22.253915104414407,29.172609082077607,23.585087530056494,-0.09210930303961049,0.30773018217626785,0.2599999999999909,0.4399999999999977,0.30000000000001137,0.0,26748.0,26748.0,2022-04-22,2022-04-22 15:55:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26749.0,2022-04-22 16:05:00,325.07,325.23,324.37,324.4,223706.0,1,1,1.0,buy,False,1.0747748261146686,4.680000000000007,7.0,0.014222762498100613,-0.45159500488236726,-0.4215857666211617,-0.6473832690623453,-0.0019805788214481857,31.673129971982462,13.163746372277894,27.652366039984237,-15.813492963134792,223706.0,4.680000000000007,2.0,4.680000000000007,7.0,0.014222762498100613,4.680000000000007,7.0,0.014222762498100613,1.0,1.0,-0.45159500488236726,-0.6473832690623453,-0.4215857666211617,31.673129971982462,13.163746372277894,27.652366039984237,-15.813492963134792,21.93652669396864,27.33033149283847,21.615946019169794,-0.20610945334851444,0.26512932761969776,0.160000000000025,0.029999999999972715,0.6700000000000159,0.0,26750.0,26750.0,2022-04-22,2022-04-22 16:05:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26750.0,2022-04-22 16:10:00,324.42,324.64,324.31,324.51,230518.0,1,1,1.0,buy,False,1.1961399713182455,4.740000000000009,8.0,0.014405105607050628,-0.5025897732831961,-0.4844094882815613,-0.7357043749231593,-0.0022519871399277174,32.75503218493674,10.182300675751986,21.829010918573484,-13.111119809891012,230518.0,4.740000000000009,2.0,4.740000000000009,8.0,0.014405105607050628,4.740000000000009,8.0,0.014405105607050628,1.0,1.0,-0.5025897732831961,-0.7357043749231593,-0.4844094882815613,32.75503218493674,10.182300675751986,21.829010918573484,-13.111119809891012,21.762710459228014,28.2169085897074,20.99435416883309,0.027741816164223842,0.10175449415682036,0.12999999999999545,0.11000000000001364,0.08999999999997499,1.0,26751.0,26751.0,2022-04-22,2022-04-22 16:10:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26751.0,2022-04-22 16:15:00,324.54,324.57,324.29,324.46,182254.0,1,1,1.0,buy,False,1.203672939103697,4.759999999999991,9.0,0.01446588664336724,-0.5057549484819375,-0.5476288568418035,-0.8005063310827722,-0.0024515858428906393,32.50310022115154,7.978676640977229,17.212232826041397,-10.488435729151107,182254.0,4.759999999999991,2.0,4.759999999999991,9.0,0.01446588664336724,4.759999999999991,9.0,0.01446588664336724,1.0,1.0,-0.5057549484819375,-0.8005063310827722,-0.5476288568418035,32.50310022115154,7.978676640977229,17.212232826041397,-10.488435729151107,21.66831993133716,28.873739825387208,20.513063487101594,-0.024650274234313468,0.086342471244865,0.029999999999972715,0.16999999999995907,0.08000000000004093,0.0,26752.0,26752.0,2022-04-22,2022-04-22 16:15:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26754.0,2022-04-22 16:30:00,324.2,324.35,324.09,324.09,71110.0,1,1,1.0,buy,False,1.203672939103697,4.960000000000036,12.0,0.01507369700653407,-0.41517399016314505,-0.718163133182981,-0.9257501282645535,-0.002839329937371952,30.501660966770473,2.5931494437643283,7.627902474006696,-7.476356616720407,71110.0,4.960000000000036,2.0,4.960000000000036,12.0,0.01507369700653407,4.960000000000036,12.0,0.01507369700653407,1.0,1.0,-0.41517399016314505,-0.9257501282645535,-0.718163133182981,30.501660966770473,2.5931494437643283,7.627902474006696,-7.476356616720407,18.117369042930548,31.86293816463217,21.6816463635543,-0.03392967304133672,0.0802246289611058,0.1500000000000341,0.0,0.11000000000001364,0.0,26755.0,26755.0,2022-04-22,2022-04-22 16:30:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
