klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
26755.0,2022-04-22 16:35:00,324.1,324.32,324.0,324.27,68439.0,1,1,1.0,buy,False,1.203672939103697,5.050000000000011,13.0,0.015347211669959006,-0.33085085372215817,-0.7595194898982507,-0.9249449167593298,-0.002838004945752883,32.84859186306649,6.3206030305365015,7.192135992849964,4.577537105909574,68439.0,5.050000000000011,2.0,5.050000000000011,13.0,0.015347211669959006,5.050000000000011,13.0,0.015347211669959006,1.0,1.0,-0.33085085372215817,-0.9249449167593298,-0.7595194898982507,32.84859186306649,6.3206030305365015,7.192135992849964,4.577537105909574,18.52597664116012,33.306484091824586,22.16980937443815,0.052452946621400515,0.09876543209876333,0.05000000000001137,0.10000000000002274,0.16999999999995907,1.0,26756.0,26756.0,2022-04-22,2022-04-22 16:35:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
26772.0,2022-04-22 18:00:00,324.57,324.57,324.41,324.46,4473.0,2,2,1.0,buy,False,0.7071428571428345,4.163492493946733,28.239017640954685,0.011578080659927173,0.15933635574400962,-0.440257910875342,-0.3605897330033372,-0.0011096390293027457,40.31124982716977,9.391562609812855,17.52044137299332,-6.8661949165480785,4473.0,0.9899999999999523,1.0,1.3999999999999773,12.0,0.004320987654320918,0.9899999999999523,7.0,0.003042409342347733,2.0,2.0,0.15933635574400962,-0.3605897330033372,-0.440257910875342,40.31124982716977,9.391562609812855,17.52044137299332,-6.8661949165480785,46.781115879827574,7.08154506437739,53.22823065139896,-0.033890994238535185,0.0493203045528708,0.0,0.049999999999954525,0.11000000000001364,0.0,26773.0,26773.0,2022-04-22,2022-04-22 18:00:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.7071428571428345,1.3999999999999773,12.0,0.004320987654320918,0.9899999999999523,7.0,0.003042409342347733,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26775.0,2022-04-22 18:15:00,324.42,324.47,324.4,324.47,2347.0,2,2,1.0,buy,False,0.7142857142857258,4.163492493946733,28.239017640954685,0.011578080659927173,0.1446073115116413,-0.3841886102200537,-0.31188495446423303,-0.0009600620443054981,41.036105361965255,13.552779321153832,12.611470632450079,15.435396698561334,2347.0,1.0,1.0,1.3999999999999773,12.0,0.004320987654320918,1.0,10.0,0.0030731407498463433,2.0,2.0,0.1446073115116413,-0.31188495446423303,-0.3841886102200537,41.036105361965255,13.552779321153832,12.611470632450079,15.435396698561334,38.793103448274046,8.620689655172555,56.38614627842583,0.015412120091243254,0.021578298397056113,0.0,0.020000000000038654,0.05000000000001137,1.0,26776.0,26776.0,2022-04-22,2022-04-22 18:15:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.7142857142857258,1.3999999999999773,12.0,0.004320987654320918,1.0,10.0,0.0030731407498463433,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26778.0,2022-04-22 18:30:00,324.49,324.49,324.37,324.37,672.0,2,2,1.0,buy,False,0.7357142857142782,4.163492493946733,28.239017640954685,0.011578080659927173,0.12402609281200383,-0.33380203116282636,-0.27178898475682445,-0.0008368672853376936,39.13629560080102,14.01563831737807,15.900518504770684,10.245877942592841,672.0,1.0299999999999727,1.0,1.3999999999999773,12.0,0.004320987654320918,1.0299999999999727,13.0,0.0031653349723416496,2.0,2.0,0.12402609281200383,-0.27178898475682445,-0.33380203116282636,39.13629560080102,14.01563831737807,15.900518504770684,10.245877942592841,33.18636363636092,15.000000000000774,54.530384074842424,-0.03698110881691409,0.03699478990042376,0.0,0.0,0.12000000000000455,0.0,26779.0,26779.0,2022-04-22,2022-04-22 18:30:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.7357142857142782,1.3999999999999773,12.0,0.004320987654320918,1.0299999999999727,13.0,0.0031653349723416496,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26779.0,2022-04-22 18:35:00,324.4,324.4,324.25,324.33,2005.0,2,2,1.0,buy,False,0.8214285714285685,4.163492493946733,28.239017640954685,0.011578080659927173,0.11002477443092984,-0.32004893435896015,-0.2650365471434952,-0.0008161576260247431,38.35504168183677,17.677092211583897,16.492709740375087,20.045857154001517,2005.0,1.1499999999999773,1.0,1.3999999999999773,12.0,0.004320987654320918,1.1499999999999773,14.0,0.003534111862323225,2.0,2.0,0.11002477443092984,-0.2650365471434952,-0.32004893435896015,38.35504168183677,17.677092211583897,16.492709740375087,20.045857154001517,28.640909090906412,20.454545454546572,51.82638392675791,-0.02157829839703859,0.04626060138781103,0.0,0.07999999999998408,0.06999999999999318,0.0,26780.0,26780.0,2022-04-22,2022-04-22 18:35:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.8214285714285685,1.3999999999999773,12.0,0.004320987654320918,1.1499999999999773,14.0,0.003534111862323225,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26780.0,2022-04-22 18:40:00,324.36,324.36,324.25,324.25,670.0,2,2,1.0,buy,False,0.8214285714285685,4.163492493946733,28.239017640954685,0.011578080659927173,0.0911061627115406,-0.30866066402001757,-0.2631075826642473,-0.0008103075505605721,36.77391369927066,11.78472814105593,14.923382540602034,5.507419341963725,670.0,1.1499999999999773,1.0,1.3999999999999773,12.0,0.004320987654320918,1.1499999999999773,15.0,0.003534111862323225,2.0,2.0,0.0911061627115406,-0.2631075826642473,-0.30866066402001757,36.77391369927066,11.78472814105593,14.923382540602034,5.507419341963725,5.235294117647602,29.41176470588257,53.10873414106038,-0.033912936243684064,0.033924441017737436,0.0,0.0,0.11000000000001364,0.0,26781.0,26781.0,2022-04-22,2022-04-22 18:40:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.8214285714285685,1.3999999999999773,12.0,0.004320987654320918,1.1499999999999773,15.0,0.003534111862323225,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26781.0,2022-04-22 18:45:00,324.25,324.25,324.24,324.25,683.0,2,2,1.0,buy,False,0.8285714285714193,4.163492493946733,28.239017640954685,0.011578080659927173,0.08010040851660316,-0.2986481129554422,-0.2585979086971406,-0.0007965007776657056,36.773913699270665,8.898152094036362,12.91497239174681,0.8645114986154674,683.0,1.1599999999999682,1.0,1.3999999999999773,12.0,0.004320987654320918,1.1599999999999682,16.0,0.00356484326982166,2.0,2.0,0.08010040851660316,-0.2585979086971406,-0.2986481129554422,36.773913699270665,8.898152094036362,12.91497239174681,0.8645114986154674,5.933333333333906,25.185185185185,53.73426901155706,0.0,0.003084135208484735,0.0,0.009999999999990905,0.0,0.0,26782.0,26782.0,2022-04-22,2022-04-22 18:45:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.8285714285714193,1.3999999999999773,12.0,0.004320987654320918,1.1599999999999682,16.0,0.00356484326982166,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26785.0,2022-04-22 19:05:00,324.25,324.25,324.18,324.18,1521.0,2,2,1.0,buy,False,0.8714285714285644,4.163492493946733,28.239017640954685,0.011578080659927173,0.07190479600863897,-0.260105504543269,-0.2241531065389495,-0.0006906374833219755,36.77251558875645,12.868770784007182,13.251726911897952,12.102858528225642,1521.0,1.2199999999999704,1.0,1.3999999999999773,12.0,0.004320987654320918,1.2199999999999704,20.0,0.003749231714812448,2.0,2.0,0.07190479600863897,-0.2241531065389495,-0.260105504543269,36.77251558875645,12.868770784007182,13.251726911897952,12.102858528225642,13.34074074074281,30.370370370366224,48.3449648650601,-0.021588280647646316,0.02159294219260694,0.0,0.0,0.06999999999999318,0.0,26786.0,26786.0,2022-04-22,2022-04-22 19:05:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.8714285714285644,1.3999999999999773,12.0,0.004320987654320918,1.2199999999999704,20.0,0.003749231714812448,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26786.0,2022-04-22 19:10:00,324.18,324.23,324.16,324.18,2395.0,2,2,1.0,buy,False,0.885714285714266,4.163492493946733,28.239017640954685,0.011578080659927173,0.06423460804261405,-0.25207617853794223,-0.2199588745166352,-0.0006777733849469546,36.77251558875645,10.599382542871734,12.367612122222546,7.062923384170109,2395.0,1.2399999999999523,1.0,1.3999999999999773,12.0,0.004320987654320918,1.2399999999999523,21.0,0.0038106945298093187,2.0,2.0,0.06423460804261405,-0.2199588745166352,-0.25207617853794223,36.77251558875645,10.599382542871734,12.367612122222546,7.062923384170109,14.293650793652668,30.15873015872729,47.441042756645054,0.0,0.021594274432376968,0.05000000000001137,0.01999999999998181,0.0,0.0,26787.0,26787.0,2022-04-22,2022-04-22 19:10:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.885714285714266,1.3999999999999773,12.0,0.004320987654320918,1.2399999999999523,21.0,0.0038106945298093187,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26787.0,2022-04-22 19:15:00,324.18,324.18,324.05,324.05,3967.0,2,2,1.0,buy,False,0.9642857142857055,4.163492493946733,28.239017640954685,0.011578080659927173,0.04406346673812578,-0.2465682451956765,-0.2245365118266136,-0.0006919548138113608,33.66937329090241,7.066255028581155,10.600493091008747,-0.0022210962740274454,3967.0,1.349999999999966,1.0,1.3999999999999773,12.0,0.004320987654320918,1.349999999999966,22.0,0.0041487400122924584,2.0,2.0,0.04406346673812578,-0.2245365118266136,-0.2465682451956765,33.66937329090241,7.066255028581155,10.600493091008747,-0.0022210962740274454,14.293650793652668,38.88888888888638,47.35574176199255,-0.040101178357701106,0.04011726585403347,0.0,0.0,0.12999999999999545,0.0,26788.0,26788.0,2022-04-22,2022-04-22 19:15:00,2.0540172048918044,173.78554736652885,0.0,,14281.267661333814,366.3529484630595,0.9642857142857055,1.3999999999999773,12.0,0.004320987654320918,1.349999999999966,22.0,0.0041487400122924584,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
26796.0,2022-04-25 04:00:00,323.5,323.62,322.66,323.62,55543.0,1p,1p,1.0,buy,False,1.9772417556712022e-07,2.7399999999999523,31.0,0.008420405654578833,0.006326019664366911,-0.175236622367725,-0.17207361253554154,-0.0005305794848149461,29.391066822341188,74.91401582454709,67.1415010549073,90.45904536382668,55543.0,2.7399999999999523,0.0,2.7399999999999523,31.0,0.008420405654578833,2.7399999999999523,0.0,0.0,1.0,1.0,0.006326019664366911,-0.17207361253554154,-0.175236622367725,29.391066822341188,74.91401582454709,67.1415010549073,90.45904536382668,7.023411371236753,62.541806020064946,38.91607549363415,0.03709428129830125,0.29752680840512596,0.0,0.839999999999975,0.12000000000000455,1.0,26797.0,26797.0,2022-04-25,2022-04-25 04:00:00,7.311043816822189,108.0,1.0,best_within_2.0d,26904.0,347.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
26805.0,2022-04-25 04:45:00,322.87,322.87,322.19,322.21,21750.0,1p,1p,1.0,buy,False,0.4169299050259522,3.2099999999999795,40.0,0.009864781807006699,-0.21086440432997,-0.32854518829595375,-0.43397739046093875,-0.0013407184576625668,25.180150943868824,22.25649627782169,35.08029770414397,-3.391106574822885,21750.0,3.2099999999999795,0.0,3.2099999999999795,40.0,0.009864781807006699,3.2099999999999795,0.0,0.0,1.0,1.0,-0.21086440432997,-0.43397739046093875,-0.32854518829595375,25.180150943868824,22.25649627782169,35.08029770414397,-3.391106574822885,10.597014925372179,51.49253731343363,48.59312554770978,-0.20441663827547463,0.21105558831745458,0.0,0.01999999999998181,0.660000000000025,0.0,26806.0,26806.0,2022-04-25,2022-04-25 04:45:00,7.780639955308648,99.0,1.0,best_within_2.0d,26904.0,347.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26806.0,2022-04-25 04:50:00,322.26,322.26,321.94,322.04,17287.0,1p,1p,1.0,buy,False,0.5387722435635135,3.4599999999999795,41.0,0.010633066994468284,-0.272486782164187,-0.3626060360664771,-0.4988494271485706,-0.0015417146373382096,23.843703918570824,16.85786620541697,29.00615387123497,-7.438709126219038,17287.0,3.4599999999999795,0.0,3.4599999999999795,41.0,0.010633066994468284,3.4599999999999795,0.0,0.0,1.0,1.0,-0.272486782164187,-0.4988494271485706,-0.3626060360664771,23.843703918570824,16.85786620541697,29.00615387123497,-7.438709126219038,10.245310245309287,53.39105339105406,49.96507754535495,-0.06826785825109243,0.09939740324283818,0.0,0.10000000000002274,0.21999999999997044,0.0,26807.0,26807.0,2022-04-25,2022-04-25 04:50:00,7.837535709849693,98.0,1.0,best_within_2.0d,26904.0,347.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
