klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,date,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,is_mature,direction_encoded
26812.0,2022-04-25 05:20:00,322.21,322.55,321.9,322.02,19079.0,1p,1p,1.0,buy,False,0.5387722435634766,3.5,47.0,0.010755992624462201,-0.11893672100100317,-0.4797828092203404,-0.539251169720842,-0.0016690295322712425,30.909762708571606,17.260786780199393,22.191626108577363,7.3991081234434475,19079.0,3.5,0.0,3.5,47.0,0.010755992624462201,3.5,0.0,0.0,1.0,1.0,-0.11893672100100317,-0.539251169720842,-0.4797828092203404,30.909762708571606,17.260786780199393,22.191626108577363,7.3991081234434475,13.643410852713373,31.472868217055332,50.150659747120244,-0.058967753949287036,0.20192606399504015,0.34000000000003183,0.12000000000000455,0.18999999999999773,0.0,26813.0,26813.0,2022-04-25,2022-04-25 05:20:00,7.844233277436182,92.0,1.0,best_within_2.0d,26904.0,347.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26813.0,2022-04-25 05:25:00,322.0,322.38,321.89,322.38,9443.0,1p,1p,1.0,buy,False,0.5387722435635135,3.509999999999991,48.0,0.010786724031960637,-0.05336957734727754,-0.48645400638875014,-0.5131387950623889,-0.0015884689818698918,38.55390088661036,28.17385785346626,24.18570335687366,36.15016684665146,9443.0,3.509999999999991,0.0,3.509999999999991,48.0,0.010786724031960637,3.509999999999991,0.0,0.0,1.0,1.0,-0.05336957734727754,-0.5131387950623889,-0.48645400638875014,38.55390088661036,28.17385785346626,24.18570335687366,36.15016684665146,13.169984686064698,31.240428790199797,49.474873706069765,0.11801242236024703,0.15222591568548546,0.0,0.11000000000001364,0.37999999999999545,1.0,26814.0,26814.0,2022-04-25,2022-04-25 05:25:00,7.72380420621626,91.0,1.0,best_within_2.0d,26904.0,347.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
26835.0,2022-04-25 07:15:00,321.95,322.06,321.2,321.24,88395.0,1p,1p,1.0,buy,False,0.5387722435635135,4.199999999999989,70.0,0.012907191149354607,-0.1903906738073617,-0.17736601634309104,-0.2725613532467719,-0.0008448904541788671,30.33012900741018,13.949668892828107,24.276523269744025,-6.704039861003729,88395.0,4.199999999999989,0.0,4.199999999999989,70.0,0.012907191149354607,4.199999999999989,0.0,0.0,1.0,1.0,-0.1903906738073617,-0.2725613532467719,-0.17736601634309104,30.33012900741018,13.949668892828107,24.276523269744025,-6.704039861003729,15.183246073298761,39.790575916231546,28.063735510046456,-0.2205311383755178,0.2677459526774638,0.11000000000001364,0.040000000000020464,0.7099999999999795,0.0,26836.0,26836.0,2022-04-25,2022-04-25 07:15:00,8.10608890549121,69.0,1.0,best_within_2.0d,26904.0,347.28,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
26861.0,2022-04-25 09:25:00,323.74,324.05,323.5,323.7,188537.0,2,2,1.0,buy,False,0.3072080484351942,4.163492493946733,28.239017640954685,0.011578080659927173,0.05417533269447128,0.3106587578818883,0.33774642422912393,0.0010445089985242145,54.67091901241527,47.57819404077989,60.199253723115646,22.33607467610838,188537.0,1.019900000000007,1.0,3.3199000000000183,21.0,0.010335927770859335,1.019900000000007,7.0,0.0031427964818182396,2.0,2.0,0.05417533269447128,0.33774642422912393,0.3106587578818883,54.67091901241527,47.57819404077989,60.199253723115646,22.33607467610838,32.903188886822775,9.013004477888604,59.578780848898866,-0.012355593995187639,0.1700154559505445,0.3100000000000023,0.19999999999998863,0.040000000000020464,0.0,26862.0,26862.0,2022-04-25,2022-04-25 09:25:00,7.284522706209448,43.0,1.0,best_within_2.0d,26904.0,347.28,0.3072080484351942,3.3199000000000183,21.0,0.010335927770859335,1.019900000000007,7.0,0.0031427964818182396,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26862.0,2022-04-25 09:30:00,323.73,324.5,323.06,323.91,2394709.0,2,2,1.0,buy,False,0.4397421609084601,4.163492493946733,28.239017640954685,0.011578080659927173,0.031135970107755928,0.31455075414535777,0.33011873919923573,0.0010207897880748422,57.00625028733554,51.12651801727769,57.17500848783632,39.02953707616041,2394709.0,1.4599000000000046,1.0,3.3199000000000183,21.0,0.010335927770859335,1.4599000000000046,8.0,0.004498645537608032,2.0,2.0,0.031135970107755928,0.33011873919923573,0.31455075414535777,57.00625028733554,51.12651801727769,57.17500848783632,39.02953707616041,29.463386012577043,8.035816783376557,59.40468217164388,0.05560189046427789,0.44573763387605947,0.589999999999975,0.6700000000000159,0.18000000000000682,1.0,26863.0,26863.0,2022-04-25,2022-04-25 09:30:00,7.214967120496417,42.0,1.0,best_within_2.0d,26904.0,347.28,0.4397421609084601,3.3199000000000183,21.0,0.010335927770859335,1.4599000000000046,8.0,0.004498645537608032,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26880.0,2022-04-25 11:00:00,324.65,325.07,324.26,324.6585,874757.0,2,2,1.0,buy,False,0.5506607929515417,4.163492493946733,28.239017640954685,0.011578080659927173,-0.15689277298613158,0.631916005919446,0.5534696194263802,0.0017043205705667152,49.691583426529306,46.68663401130903,59.62352349985224,20.812855034222622,874757.0,3.75,1.0,6.810000000000002,41.0,0.021201743462017444,3.75,6.0,0.01143257827505259,2.0,2.0,-0.15689277298613158,0.5534696194263802,0.631916005919446,49.691583426529306,46.68663401130903,59.62352349985224,20.812855034222622,25.240238413818467,20.277338523293935,32.422594847797214,0.0026182042199372787,0.2497995435761433,0.41149999999998954,0.38999999999998636,0.008500000000026375,1.0,26881.0,26881.0,2022-04-25,2022-04-25 11:00:00,6.9677830705187045,24.0,1.0,best_within_2.0d,26904.0,347.28,0.5506607929515417,6.810000000000002,41.0,0.021201743462017444,3.75,6.0,0.01143257827505259,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26881.0,2022-04-25 11:05:00,324.64,324.71,323.97,324.39,789097.0,2,2,1.0,buy,False,0.5932452276064556,4.163492493946733,28.239017640954685,0.011578080659927173,-0.3070661116204225,0.5935327419668932,0.43999968615668195,0.0013550179119021235,48.161084529539224,34.58976920885918,51.27893873618788,1.2114301542017785,789097.0,4.039999999999964,1.0,6.810000000000002,41.0,0.021201743462017444,4.039999999999964,7.0,0.012316697661656547,2.0,2.0,-0.3070661116204225,0.43999968615668195,0.5935327419668932,48.161084529539224,34.58976920885918,51.27893873618788,1.2114301542017785,27.123592078604265,18.359077144288488,31.483124505734402,-0.07700837851158206,0.22841621137758192,0.06999999999999318,0.4199999999999591,0.25,0.0,26882.0,26882.0,2022-04-25,2022-04-25 11:05:00,7.056321094978263,23.0,1.0,best_within_2.0d,26904.0,347.28,0.5932452276064556,6.810000000000002,41.0,0.021201743462017444,4.039999999999964,7.0,0.012316697661656547,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26883.0,2022-04-25 11:15:00,324.25,324.25,323.15,324.05,1047520.0,2,2,1.0,buy,False,0.7136563876652,4.163492493946733,28.239017640954685,0.011578080659927173,-0.4936608592170846,0.4802614120672276,0.23343098245868532,0.0007190506957868099,46.13141651614377,23.141229781617433,36.16051279065966,-2.8973362364670123,1047520.0,4.860000000000014,1.0,6.810000000000002,41.0,0.021201743462017444,4.860000000000014,9.0,0.014816621444468199,2.0,2.0,-0.4936608592170846,0.23343098245868532,0.4802614120672276,46.13141651614377,23.141229781617433,36.16051279065966,-2.8973362364670123,25.471132716254942,23.2558655745707,29.203939357209908,-0.06168080185042055,0.3403991954200906,0.0,0.9000000000000341,0.19999999999998863,0.0,26884.0,26884.0,2022-04-25,2022-04-25 11:15:00,7.168646813763297,21.0,1.0,best_within_2.0d,26904.0,347.28,0.7136563876652,6.810000000000002,41.0,0.021201743462017444,4.860000000000014,9.0,0.014816621444468199,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
26889.0,2022-04-25 11:45:00,323.55,323.58,322.58,322.63,1298689.0,2,2,1.0,buy,False,0.7973568281938334,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6147256069853804,0.12529458240019728,-0.18206822109249288,-0.0005613285776587188,37.96086138986729,18.573714555075636,26.26269999032472,3.195743684577465,1298689.0,5.430000000000007,1.0,6.810000000000002,41.0,0.021201743462017444,5.430000000000007,15.0,0.01655437334227617,2.0,2.0,-0.6147256069853804,-0.18206822109249288,0.12529458240019728,37.96086138986729,18.573714555075636,26.26269999032472,3.195743684577465,18.430154626837126,34.53252908229179,23.559273271581578,-0.2843455416473546,0.31000062000124,0.029999999999972715,0.05000000000001137,0.9200000000000159,0.0,26890.0,26890.0,2022-04-25,2022-04-25 11:45:00,7.640331029352502,15.0,1.0,best_within_2.0d,26904.0,347.28,0.7973568281938334,6.810000000000002,41.0,0.021201743462017444,5.430000000000007,15.0,0.01655437334227617,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
26890.0,2022-04-25 11:50:00,322.6,323.35,322.51,323.09,753943.0,2,2,1.0,buy,False,0.8076358296622611,4.163492493946733,28.239017640954685,0.011578080659927173,-0.6080791022214436,0.049284694622516834,-0.25475485648820495,-0.0007856528544072918,41.72133256361787,18.386617156799687,23.637339045816372,7.885173378766318,753943.0,5.5,1.0,6.810000000000002,41.0,0.021201743462017444,5.5,16.0,0.016767781470077132,2.0,2.0,-0.6080791022214436,-0.25475485648820495,0.049284694622516834,41.72133256361787,18.386617156799687,23.637339045816372,7.885173378766318,18.882117808622304,29.366324979155127,23.428584329082547,0.15189088654679236,0.26045704009178994,0.26000000000004775,0.09000000000003183,0.48999999999995225,1.0,26891.0,26891.0,2022-04-25,2022-04-25 11:50:00,7.4870779039896,14.0,1.0,best_within_2.0d,26904.0,347.28,0.8076358296622611,6.810000000000002,41.0,0.021201743462017444,5.5,16.0,0.016767781470077132,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,0
26904.0,2022-04-25 13:00:00,347.33,347.87,346.9,347.28,1671325.0,1p,1p,0.0,sell,False,7.605516550729122,3.259999999999991,14.0,0.009459969240590786,0.36619210461044993,0.15942175219591714,0.3425178045011421,0.0009914783434915176,77.77097692689912,68.12202269372743,62.872142235507475,78.62178361016733,1671325.0,3.259999999999991,0.0,3.259999999999991,14.0,0.009459969240590786,3.259999999999991,0.0,0.0,1.0,1.0,0.36619210461044993,0.3425178045011421,0.15942175219591714,77.77097692689912,68.12202269372743,62.872142235507475,78.62178361016733,43.690715722909005,10.204081632653544,52.10195895094807,-0.01439553162698626,0.2796194868838361,0.5400000000000205,0.37999999999999545,0.05000000000001137,0.0,26905.0,26905.0,2022-04-25,2022-04-25 13:00:00,10.133033863165169,236.0,1.0,best_within_2.0d,27140.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26926.0,2022-04-25 14:50:00,328.36,328.65,328.11,328.61,814930.0,1p,1p,0.0,sell,False,0.6736602020500216,6.139999999999986,37.0,0.0190381693590896,0.45914229562458186,0.5214665769256074,0.7510377247378983,0.002301726037487708,67.95002470251279,90.02764306939335,82.6558527787582,104.77122365066367,814930.0,6.139999999999986,0.0,6.139999999999986,37.0,0.0190381693590896,6.139999999999986,0.0,0.0,1.0,1.0,0.45914229562458186,0.7510377247378983,0.5214665769256074,67.95002470251279,90.02764306939335,82.6558527787582,104.77122365066367,27.317772752796383,10.175587695203397,30.148170903610247,0.07613594834937264,0.16457895218066002,0.03999999999996362,0.25,0.25,1.0,26927.0,26927.0,2022-04-25,2022-04-25 14:50:00,5.027235933173073,214.0,1.0,best_within_2.0d,27140.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
26935.0,2022-04-25 15:35:00,328.22,328.88,328.09,328.73,754238.0,1p,1p,0.0,sell,False,0.6736602020500216,6.3700000000000045,46.0,0.019751325540293338,0.23398800033822376,0.5308390683351005,0.6478330685042124,0.0019818834174972853,62.875446857376616,81.9763858984369,70.00853424292444,105.91208920946184,754238.0,6.3700000000000045,0.0,6.3700000000000045,46.0,0.019751325540293338,6.3700000000000045,0.0,0.0,1.0,1.0,0.23398800033822376,0.6478330685042124,0.5308390683351005,62.875446857376616,81.9763858984369,70.00853424292444,105.91208920946184,31.26824284880302,24.890542907180794,21.327154384593822,0.155383584181339,0.24078758877137996,0.14999999999997726,0.1300000000000523,0.5099999999999909,1.0,26936.0,26936.0,2022-04-25,2022-04-25 15:35:00,5.061904906762401,205.0,1.0,best_within_2.0d,27140.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26936.0,2022-04-25 15:40:00,328.75,329.26,327.9,329.02,1164297.0,1p,1p,0.0,sell,False,0.6736602020500216,6.75,47.0,0.02092958357880376,0.30118431072027785,0.5684871071751353,0.7190792625352742,0.002198775803601419,64.28635739333613,86.04250969280899,75.35319272621928,107.4211436259884,1164297.0,6.75,0.0,6.75,47.0,0.02092958357880376,6.75,0.0,0.0,1.0,1.0,0.30118431072027785,0.7190792625352742,0.5684871071751353,64.28635739333613,86.04250969280899,75.35319272621928,107.4211436259884,31.613347093223,23.46749226006228,20.86013680846282,0.0821292775665344,0.4147605977432186,0.2400000000000091,0.8500000000000227,0.2699999999999818,1.0,26937.0,26937.0,2022-04-25,2022-04-25 15:40:00,5.1455838550848,204.0,1.0,best_within_2.0d,27140.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26938.0,2022-04-25 15:50:00,328.27,329.64,328.17,329.56,1606673.0,1p,1p,0.0,sell,False,0.6736602020500216,7.1299999999999955,49.0,0.02210784161731418,0.3150593386273912,0.6358662383723945,0.7933959076860901,0.002423995617764248,64.49502315484841,87.91591600800751,81.20608210804295,101.33558380793664,1606673.0,7.1299999999999955,0.0,7.1299999999999955,49.0,0.02210784161731418,7.1299999999999955,0.0,0.0,1.0,1.0,0.3150593386273912,0.7933959076860901,0.6358662383723945,64.49502315484841,87.91591600800751,81.20608210804295,101.33558380793664,32.08742477035118,18.815331010453104,21.03591967948773,0.3929692021811377,0.4479385684248927,0.07999999999998408,0.0999999999999659,1.2900000000000205,1.0,26939.0,26939.0,2022-04-25,2022-04-25 15:50:00,5.30100740381115,202.0,1.0,best_within_2.0d,27140.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26939.0,2022-04-25 15:55:00,329.56,329.9,329.1,329.62,2712041.0,1p,1p,0.0,sell,False,0.6736602020500216,7.389999999999986,50.0,0.022914018169979185,0.3516980917115564,0.6798284998363391,0.8556775456921173,0.002612912960825195,64.76203725988069,89.42142148281606,83.94452856630065,100.37520731584686,2712041.0,7.389999999999986,0.0,7.389999999999986,50.0,0.022914018169979185,7.389999999999986,0.0,0.0,1.0,1.0,0.3516980917115564,0.8556775456921173,0.6798284998363391,64.76203725988069,89.42142148281606,83.94452856630065,100.37520731584686,28.335021952042787,20.060790273556407,20.75456822396447,0.018206092972448802,0.24308720753568958,0.2799999999999727,0.45999999999997954,0.060000000000002274,1.0,26940.0,26940.0,2022-04-25,2022-04-25 15:55:00,5.318245252108497,201.0,1.0,best_within_2.0d,27140.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
26940.0,2022-04-25 16:00:00,329.62,330.04,329.29,329.92,764778.0,1p,1p,0.0,sell,False,0.6736602020500216,7.53000000000003,51.0,0.023348113236798952,0.3821208221733188,0.7275936026080039,0.9186540136946633,0.0028036718942203945,66.13345739009381,91.55872543298842,86.4825941885299,101.71098792190548,764778.0,7.53000000000003,0.0,7.53000000000003,51.0,0.023348113236798952,7.53000000000003,0.0,0.0,1.0,1.0,0.3821208221733188,0.9186540136946633,0.7275936026080039,66.13345739009381,91.55872543298842,86.4825941885299,101.71098792190548,27.472527472527393,19.780219780219905,20.434889762784252,0.09101389478794107,0.22776276230678125,0.12000000000000455,0.3299999999999841,0.30000000000001137,1.0,26941.0,26941.0,2022-04-25,2022-04-25 16:00:00,5.4043404461687805,200.0,1.0,best_within_2.0d,27140.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,1.0,1
27038.0,2022-04-26 08:10:00,324.83,325.4,324.62,324.69,48300.0,3a,3a,0.0,sell,False,0.0017355704260748526,4.163492493946733,28.239017640954685,0.011578080659927173,0.2930655726013607,-0.585680326395858,-0.43914754009517765,-0.0013502242534060662,42.55395507454136,46.37139451423977,48.377064223858554,42.360055095002195,48300.0,1.3999999999999773,2.0,1.3999999999999773,12.0,0.004320987654320918,1.3999999999999773,12.0,0.004320987654320918,3.0,3.0,0.2930655726013607,-0.43914754009517765,-0.585680326395858,42.55395507454136,46.37139451423977,48.377064223858554,42.360055095002195,38.957055214723816,6.134969325153096,40.002609229764396,-0.04309946741371991,0.24028094387282753,0.5699999999999932,0.06999999999999318,0.13999999999998636,0.0,27039.0,27039.0,2022-04-26,2022-04-26 08:10:00,3.8806245957682783,102.0,1.0,best_within_2.0d,27140.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.0017355704260748526,1.3999999999999773,12.0,0.004320987654320918,0.0,1
27048.0,2022-04-26 09:00:00,335.56,335.62,334.89,334.96,67085.0,1p,1p,0.0,sell,False,2.738793624613178,3.0500000000000114,25.0,0.009171001593649492,0.10819777931436358,0.3501257800358829,0.4042246696930647,0.0012085096373761965,58.41154115349204,88.19950150905689,90.31658881101883,83.96532690513303,67085.0,3.0500000000000114,0.0,3.0500000000000114,25.0,0.009171001593649492,3.0500000000000114,0.0,0.0,1.0,1.0,0.10819777931436358,0.4042246696930647,0.3501257800358829,58.41154115349204,88.19950150905689,90.31658881101883,83.96532690513303,15.795234067957345,29.97860802945042,33.65239491412235,-0.17880557873406328,0.2179820239481675,0.060000000000002274,0.06999999999999318,0.6000000000000227,0.0,27049.0,27049.0,2022-04-26,2022-04-26 09:00:00,6.256730222494963,92.0,1.0,best_within_2.0d,27140.0,312.09,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27048.0,2022-04-26 09:00:00,331.095,333.01,330.925,332.9199,1222656.0,2,2,0.0,sell,False,0.45511482254697233,4.163492493946733,28.239017640954685,0.011578080659927173,0.05758432621100029,-0.5982562282439476,-0.5694640651384475,-0.0017119736161854756,51.548780274696355,45.15103531117855,29.467474071356317,76.51815779082301,1222656.0,2.180000000000007,1.0,4.7900000000000205,24.0,0.014272093439008463,2.180000000000007,9.0,0.006589487047728462,2.0,2.0,0.05758432621100029,-0.5694640651384475,-0.5982562282439476,51.548780274696355,45.15103531117855,29.467474071356317,76.51815779082301,21.569466855468104,19.37410127221417,16.512337889605142,0.5511711140307032,0.6300521266147856,0.09010000000000673,0.17000000000001592,1.824899999999957,1.0,27049.0,27049.0,2022-04-26,2022-04-26 09:00:00,6.256730222494963,92.0,1.0,best_within_2.0d,27140.0,312.09,0.45511482254697233,4.7900000000000205,24.0,0.014272093439008463,2.180000000000007,9.0,0.006589487047728462,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
27058.0,2022-04-26 09:50:00,324.33,324.59,323.4,323.42,1153447.0,2s,2s,1.0,buy,False,0.6769456681350973,4.163492493946733,28.239017640954685,0.011578080659927173,-0.8905034423858493,-0.59041643615425,-1.0356681573471747,-0.003167587194422165,12.351571880519671,4.596412170655886,9.412898380867087,-5.0365602497665165,1153447.0,6.640000000000043,1.0,6.810000000000002,41.0,0.021201743462017444,6.640000000000043,119.0,0.020118773482002313,1.0,2.5,-0.8905034423858493,-1.0356681573471747,-0.59041643615425,12.351571880519671,4.596412170655886,9.412898380867087,-5.0365602497665165,4.4745522846232015,49.42819384176714,48.84248236765268,-0.28057842321091736,0.3679653679653673,0.2599999999999909,0.020000000000038654,0.9099999999999682,0.0,27059.0,27059.0,2022-04-26,2022-04-26 09:50:00,2.0097705769587533,243.0,1.0,best_within_2.0d,27301.0,329.92,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.6769456681350973,6.810000000000002,41.0,0.021201743462017444,6.640000000000043,119.0,0.020118773482002313,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27059.0,2022-04-26 09:55:00,323.41,323.6937,322.88,323.25,1193365.0,2s,2s,1.0,buy,False,0.7533039647577083,4.163492493946733,28.239017640954685,0.011578080659927173,-0.9307482398044498,-0.7067599661298062,-1.172134086032031,-0.0035879819202434843,11.925524759565675,5.644470038456799,8.156755600063658,0.6198989152430805,1193365.0,7.160000000000025,1.0,6.810000000000002,41.0,0.021201743462017444,7.160000000000025,120.0,0.02169434007999038,1.0,2.5,-0.9307482398044498,-1.172134086032031,-0.7067599661298062,11.925524759565675,5.644470038456799,8.156755600063658,0.6198989152430805,3.848582932027969,52.005210389200094,51.512239432255,-0.04947280541727992,0.25201313181367163,0.28369999999995343,0.37000000000000455,0.160000000000025,0.0,27060.0,27060.0,2022-04-26,2022-04-26 09:55:00,2.0634184068058827,242.0,1.0,best_within_2.0d,27301.0,329.92,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.7533039647577083,6.810000000000002,41.0,0.021201743462017444,7.160000000000025,120.0,0.02169434007999038,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27060.0,2022-04-26 10:00:00,323.21,323.4,321.79,322.08,1520292.0,2s,2s,1.0,buy,False,0.9133627019089527,4.163492493946733,28.239017640954685,0.011578080659927173,-1.043628080364242,-0.8372134761753365,-1.3590275163574574,-0.0041644222013982905,9.497441139554951,5.409771621321928,7.241094273816414,1.7471263163329542,1520292.0,8.25,1.0,6.810000000000002,41.0,0.021201743462017444,8.25,121.0,0.024996970064234635,1.0,2.5,-1.043628080364242,-1.3590275163574574,-0.8372134761753365,9.497441139554951,5.409771621321928,7.241094273816414,1.7471263163329542,1.1551858960687784,56.51524845382798,54.689496377937,-0.3496178954859056,0.5003262997607,0.18999999999999773,0.2899999999999636,1.1299999999999955,0.0,27061.0,27061.0,2022-04-26,2022-04-26 10:00:00,2.4341778440139197,241.0,1.0,best_within_2.0d,27301.0,329.92,0.5832424107187206,4.3760036431226785,32.22527881040892,0.012230020343504162,2.285057100371749,15.890706319702602,0.006381710269403211,0.9133627019089527,6.810000000000002,41.0,0.021201743462017444,8.25,121.0,0.024996970064234635,1.0,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,0
27087.0,2022-04-26 12:15:00,320.49,320.93,320.42,320.64,751971.0,2,2,0.0,sell,False,0.17106460418562275,4.163492493946733,28.239017640954685,0.011578080659927173,0.6153622864437951,-1.125071814592458,-0.8173906713705605,-0.0025463773670110017,45.78779067298909,63.98586333269128,48.39844199627789,95.16070600551807,751971.0,1.8799999999999955,1.0,10.990000000000009,144.0,0.03329899406132592,1.8799999999999955,5.0,0.0058924933396019286,2.0,2.0,0.6153622864437951,-0.8173906713705605,-1.125071814592458,45.78779067298909,63.98586333269128,48.39844199627789,95.16070600551807,20.02976764697812,15.251325303418398,45.634910231994446,0.04680333239725959,0.15916609450096464,0.29000000000002046,0.06999999999999318,0.14999999999997726,1.0,27088.0,27088.0,2022-04-26,2022-04-26 12:15:00,2.666541916167668,53.0,1.0,best_within_2.0d,27140.0,312.09,0.17106460418562275,10.990000000000009,144.0,0.03329899406132592,1.8799999999999955,5.0,0.0058924933396019286,0.4929364202292669,5.6011759621451125,36.843533123028394,0.015614239272951093,2.82998018927445,22.52492113564669,0.007835530045022196,1.8630914826498424,0.00402220134195386,1.9444468750000041,16.553125,0.005470102952261012,0.0,1
